s,%,%,%,%,%,%,%,m/s,m/s
 9.599E+02, 3.306E-01, 1.096E+00, 3.317E+00, 6.815E+00, 1.436E+01, 2.435E+01, 3.483E+01, 2.796E-01, 2.515E-01
 1.020E+03, 4.449E-01, 1.371E+00, 3.911E+00, 7.731E+00, 1.563E+01, 2.571E+01, 3.602E+01, 2.814E-01, 2.496E-01
 1.080E+03, 5.819E-01, 1.677E+00, 4.537E+00, 8.659E+00, 1.687E+01, 2.701E+01, 3.716E+01, 2.833E-01, 2.477E-01
 1.140E+03, 7.427E-01, 2.014E+00, 5.189E+00, 9.596E+00, 1.808E+01, 2.824E+01, 3.824E+01, 2.852E-01, 2.458E-01
 1.200E+03, 9.280E-01, 2.380E+00, 5.865E+00, 1.054E+01, 1.927E+01, 2.944E+01, 3.928E+01, 2.872E-01, 2.439E-01
 1.260E+03, 1.139E+00, 2.773E+00, 6.559E+00, 1.148E+01, 2.042E+01, 3.058E+01, 4.026E+01, 2.892E-01, 2.419E-01
 1.320E+03, 1.375E+00, 3.193E+00, 7.268E+00, 1.242E+01, 2.154E+01, 3.168E+01, 4.121E+01, 2.912E-01, 2.399E-01
 1.380E+03, 1.636E+00, 3.635E+00, 7.990E+00, 1.335E+01, 2.263E+01, 3.272E+01, 4.212E+01, 2.932E-01, 2.379E-01
 1.440E+03, 1.922E+00, 4.100E+00, 8.723E+00, 1.428E+01, 2.369E+01, 3.373E+01, 4.299E+01, 2.952E-01, 2.359E-01
 1.500E+03, 2.233E+00, 4.587E+00, 9.464E+00, 1.520E+01, 2.471E+01, 3.470E+01, 4.383E+01, 2.972E-01, 2.338E-01
 1.560E+03, 2.569E+00, 5.095E+00, 1.021E+01, 1.610E+01, 2.571E+01, 3.565E+01, 4.464E+01, 2.993E-01, 2.318E-01
 1.620E+03, 2.930E+00, 5.622E+00, 1.096E+01, 1.699E+01, 2.667E+01, 3.656E+01, 4.541E+01, 3.013E-01, 2.298E-01
 1.680E+03, 3.315E+00, 6.166E+00, 1.171E+01, 1.787E+01, 2.762E+01, 3.744E+01, 4.617E+01, 3.033E-01, 2.278E-01
 1.740E+03, 3.723E+00, 6.726E+00, 1.247E+01, 1.874E+01, 2.853E+01, 3.828E+01, 4.688E+01, 3.054E-01, 2.257E-01
 1.800E+03, 4.152E+00, 7.299E+00, 1.322E+01, 1.959E+01, 2.942E+01, 3.909E+01, 4.757E+01, 3.074E-01, 2.237E-01
 1.860E+03, 4.603E+00, 7.886E+00, 1.397E+01, 2.044E+01, 3.028E+01, 3.988E+01, 4.824E+01, 3.094E-01, 2.216E-01
 1.920E+03, 5.074E+00, 8.486E+00, 1.473E+01, 2.126E+01, 3.112E+01, 4.064E+01, 4.888E+01, 3.115E-01, 2.196E-01
 1.980E+03, 5.565E+00, 9.096E+00, 1.548E+01, 2.208E+01, 3.194E+01, 4.137E+01, 4.949E+01, 3.135E-01, 2.176E-01
 2.040E+03, 6.075E+00, 9.718E+00, 1.622E+01, 2.288E+01, 3.273E+01, 4.209E+01, 5.009E+01, 3.155E-01, 2.156E-01
 2.100E+03, 6.603E+00, 1.035E+01, 1.696E+01, 2.367E+01, 3.351E+01, 4.277E+01, 5.066E+01, 3.175E-01, 2.135E-01
 2.160E+03, 7.148E+00, 1.099E+01, 1.770E+01, 2.444E+01, 3.426E+01, 4.344E+01, 5.122E+01, 3.195E-01, 2.115E-01
 2.220E+03, 7.709E+00, 1.164E+01, 1.844E+01, 2.520E+01, 3.499E+01, 4.408E+01, 5.176E+01, 3.216E-01, 2.095E-01
 2.280E+03, 8.285E+00, 1.229E+01, 1.916E+01, 2.595E+01, 3.570E+01, 4.471E+01, 5.227E+01, 3.236E-01, 2.075E-01
 2.340E+03, 8.875E+00, 1.295E+01, 1.989E+01, 2.668E+01, 3.639E+01, 4.531E+01, 5.278E+01, 3.256E-01, 2.055E-01
 2.400E+03, 9.478E+00, 1.361E+01, 2.060E+01, 2.741E+01, 3.707E+01, 4.590E+01, 5.327E+01, 3.275E-01, 2.035E-01
 2.460E+03, 1.009E+01, 1.428E+01, 2.132E+01, 2.812E+01, 3.773E+01, 4.647E+01, 5.374E+01, 3.295E-01, 2.015E-01
 2.520E+03, 1.072E+01, 1.496E+01, 2.202E+01, 2.881E+01, 3.837E+01, 4.703E+01, 5.420E+01, 3.315E-01, 1.995E-01
 2.580E+03, 1.136E+01, 1.563E+01, 2.273E+01, 2.950E+01, 3.900E+01, 4.756E+01, 5.464E+01, 3.335E-01, 1.976E-01
 2.640E+03, 1.200E+01, 1.631E+01, 2.342E+01, 3.018E+01, 3.961E+01, 4.809E+01, 5.507E+01, 3.355E-01, 1.956E-01
 2.700E+03, 1.266E+01, 1.700E+01, 2.411E+01, 3.085E+01, 4.021E+01, 4.859E+01, 5.549E+01, 3.375E-01, 1.936E-01
 2.760E+03, 1.332E+01, 1.768E+01, 2.480E+01, 3.150E+01, 4.079E+01, 4.909E+01, 5.590E+01, 3.394E-01, 1.917E-01
 2.820E+03, 1.399E+01, 1.836E+01, 2.548E+01, 3.215E+01, 4.136E+01, 4.957E+01, 5.630E+01, 3.414E-01, 1.897E-01
 2.880E+03, 1.467E+01, 1.905E+01, 2.615E+01, 3.278E+01, 4.192E+01, 5.004E+01, 5.669E+01, 3.433E-01, 1.877E-01
 2.940E+03, 1.535E+01, 1.974E+01, 2.682E+01, 3.341E+01, 4.247E+01, 5.050E+01, 5.706E+01, 3.453E-01, 1.858E-01
 3.000E+03, 1.604E+01, 2.042E+01, 2.748E+01, 3.403E+01, 4.300E+01, 5.095E+01, 5.743E+01, 3.473E-01, 1.838E-01
 3.060E+03, 1.673E+01, 2.111E+01, 2.813E+01, 3.463E+01, 4.353E+01, 5.139E+01, 5.779E+01, 3.492E-01, 1.819E-01
 3.120E+03, 1.743E+01, 2.180E+01, 2.878E+01, 3.523E+01, 4.404E+01, 5.182E+01, 5.814E+01, 3.512E-01, 1.799E-01
 3.180E+03, 1.813E+01, 2.248E+01, 2.943E+01, 3.582E+01, 4.454E+01, 5.223E+01, 5.848E+01, 3.531E-01, 1.779E-01
 3.240E+03, 1.883E+01, 2.317E+01, 3.007E+01, 3.641E+01, 4.504E+01, 5.264E+01, 5.882E+01, 3.551E-01, 1.760E-01
 3.300E+03, 1.954E+01, 2.385E+01, 3.070E+01, 3.698E+01, 4.552E+01, 5.304E+01, 5.914E+01, 3.570E-01, 1.740E-01
 3.360E+03, 2.024E+01, 2.453E+01, 3.133E+01, 3.755E+01, 4.600E+01, 5.343E+01, 5.946E+01, 3.590E-01, 1.721E-01
 3.420E+03, 2.095E+01, 2.521E+01, 3.195E+01, 3.811E+01, 4.647E+01, 5.382E+01, 5.978E+01, 3.609E-01, 1.701E-01
 3.480E+03, 2.166E+01, 2.589E+01, 3.257E+01, 3.866E+01, 4.693E+01, 5.419E+01, 6.008E+01, 3.629E-01, 1.682E-01
 3.540E+03, 2.236E+01, 2.656E+01, 3.318E+01, 3.921E+01, 4.738E+01, 5.456E+01, 6.038E+01, 3.649E-01, 1.662E-01
 3.600E+03, 2.307E+01, 2.723E+01, 3.378E+01, 3.975E+01, 4.783E+01, 5.493E+01, 6.067E+01, 3.660E-01, 1.635E-01
 3.660E+03, 2.386E+01, 2.784E+01, 3.400E+01, 3.995E+01, 4.802E+01, 5.499E+01, 6.033E+01, 2.029E-01,-2.030E-01
 3.720E+03, 2.468E+01, 2.827E+01, 3.394E+01, 3.983E+01, 4.788E+01, 5.455E+01, 5.912E+01, 2.037E-01,-2.037E-01
 3.780E+03, 2.539E+01, 2.864E+01, 3.400E+01, 3.975E+01, 4.764E+01, 5.395E+01, 5.801E+01, 2.034E-01,-2.034E-01
 3.840E+03, 2.604E+01, 2.900E+01, 3.412E+01, 3.967E+01, 4.731E+01, 5.328E+01, 5.702E+01, 2.031E-01,-2.031E-01
 3.900E+03, 2.666E+01, 2.932E+01, 3.424E+01, 3.960E+01, 4.695E+01, 5.262E+01, 5.611E+01, 2.033E-01,-2.033E-01
 3.960E+03, 2.725E+01, 2.962E+01, 3.434E+01, 3.950E+01, 4.658E+01, 5.199E+01, 5.526E+01, 2.032E-01,-2.032E-01
 4.020E+03, 2.778E+01, 2.993E+01, 3.443E+01, 3.940E+01, 4.620E+01, 5.137E+01, 5.447E+01, 2.030E-01,-2.030E-01
 4.080E+03, 2.827E+01, 3.023E+01, 3.452E+01, 3.929E+01, 4.582E+01, 5.077E+01, 5.372E+01, 2.027E-01,-2.027E-01
 4.140E+03, 2.872E+01, 3.053E+01, 3.461E+01, 3.917E+01, 4.545E+01, 5.019E+01, 5.301E+01, 2.026E-01,-2.026E-01
 4.200E+03, 2.913E+01, 3.080E+01, 3.468E+01, 3.904E+01, 4.508E+01, 4.963E+01, 5.234E+01, 2.023E-01,-2.023E-01
 4.260E+03, 2.951E+01, 3.106E+01, 3.475E+01, 3.892E+01, 4.472E+01, 4.910E+01, 5.171E+01, 2.019E-01,-2.019E-01
 4.320E+03, 2.986E+01, 3.131E+01, 3.481E+01, 3.880E+01, 4.437E+01, 4.859E+01, 5.110E+01, 2.014E-01,-2.014E-01
 4.380E+03, 3.018E+01, 3.153E+01, 3.487E+01, 3.868E+01, 4.403E+01, 4.810E+01, 5.052E+01, 2.009E-01,-2.009E-01
 4.440E+03, 3.048E+01, 3.173E+01, 3.492E+01, 3.857E+01, 4.371E+01, 4.763E+01, 4.996E+01, 2.005E-01,-2.005E-01
 4.500E+03, 3.074E+01, 3.192E+01, 3.496E+01, 3.846E+01, 4.340E+01, 4.717E+01, 4.943E+01, 2.001E-01,-2.001E-01
 4.560E+03, 3.097E+01, 3.210E+01, 3.499E+01, 3.835E+01, 4.311E+01, 4.674E+01, 4.892E+01, 1.997E-01,-1.997E-01
 4.620E+03, 3.114E+01, 3.227E+01, 3.502E+01, 3.824E+01, 4.282E+01, 4.633E+01, 4.843E+01, 1.993E-01,-1.993E-01
 4.680E+03, 3.135E+01, 3.240E+01, 3.504E+01, 3.814E+01, 4.255E+01, 4.593E+01, 4.796E+01, 1.989E-01,-1.989E-01
 4.740E+03, 3.154E+01, 3.253E+01, 3.506E+01, 3.804E+01, 4.229E+01, 4.555E+01, 4.751E+01, 1.984E-01,-1.984E-01
 4.800E+03, 3.170E+01, 3.264E+01, 3.506E+01, 3.793E+01, 4.203E+01, 4.518E+01, 4.708E+01, 1.980E-01,-1.980E-01
 4.860E+03, 3.185E+01, 3.274E+01, 3.507E+01, 3.783E+01, 4.179E+01, 4.483E+01, 4.666E+01, 1.977E-01,-1.977E-01
 4.920E+03, 3.197E+01, 3.282E+01, 3.507E+01, 3.773E+01, 4.155E+01, 4.449E+01, 4.626E+01, 1.973E-01,-1.973E-01
 4.980E+03, 3.208E+01, 3.290E+01, 3.507E+01, 3.764E+01, 4.132E+01, 4.416E+01, 4.588E+01, 1.971E-01,-1.971E-01
 5.040E+03, 3.217E+01, 3.297E+01, 3.507E+01, 3.755E+01, 4.110E+01, 4.385E+01, 4.551E+01, 1.968E-01,-1.968E-01
 5.100E+03, 3.225E+01, 3.303E+01, 3.506E+01, 3.745E+01, 4.089E+01, 4.355E+01, 4.515E+01, 1.963E-01,-1.963E-01
 5.160E+03, 3.231E+01, 3.308E+01, 3.504E+01, 3.736E+01, 4.068E+01, 4.325E+01, 4.481E+01, 1.962E-01,-1.962E-01
 5.220E+03, 3.237E+01, 3.311E+01, 3.503E+01, 3.727E+01, 4.048E+01, 4.297E+01, 4.448E+01, 1.958E-01,-1.958E-01
 5.280E+03, 3.241E+01, 3.314E+01, 3.501E+01, 3.718E+01, 4.029E+01, 4.270E+01, 4.416E+01, 1.956E-01,-1.956E-01
 5.340E+03, 3.244E+01, 3.316E+01, 3.498E+01, 3.709E+01, 4.010E+01, 4.244E+01, 4.385E+01, 1.950E-01,-1.950E-01
 5.400E+03, 3.247E+01, 3.318E+01, 3.495E+01, 3.700E+01, 3.992E+01, 4.218E+01, 4.356E+01, 1.948E-01,-1.948E-01
 5.460E+03, 3.248E+01, 3.318E+01, 3.491E+01, 3.690E+01, 3.974E+01, 4.194E+01, 4.327E+01, 1.942E-01,-1.942E-01
 5.520E+03, 3.250E+01, 3.318E+01, 3.487E+01, 3.681E+01, 3.957E+01, 4.170E+01, 4.299E+01, 1.939E-01,-1.939E-01
 5.580E+03, 3.250E+01, 3.318E+01, 3.482E+01, 3.671E+01, 3.940E+01, 4.147E+01, 4.273E+01, 1.938E-01,-1.938E-01
 5.640E+03, 3.249E+01, 3.317E+01, 3.478E+01, 3.662E+01, 3.923E+01, 4.124E+01, 4.247E+01, 1.934E-01,-1.934E-01
 5.700E+03, 3.248E+01, 3.315E+01, 3.473E+01, 3.653E+01, 3.907E+01, 4.103E+01, 4.221E+01, 1.930E-01,-1.929E-01
 5.760E+03, 3.247E+01, 3.313E+01, 3.468E+01, 3.643E+01, 3.891E+01, 4.082E+01, 4.197E+01, 1.926E-01,-1.926E-01
 5.820E+03, 3.244E+01, 3.310E+01, 3.462E+01, 3.634E+01, 3.875E+01, 4.061E+01, 4.173E+01, 1.922E-01,-1.922E-01
 5.880E+03, 3.242E+01, 3.307E+01, 3.456E+01, 3.624E+01, 3.860E+01, 4.041E+01, 4.150E+01, 1.923E-01,-1.923E-01
 5.940E+03, 3.238E+01, 3.303E+01, 3.451E+01, 3.615E+01, 3.845E+01, 4.021E+01, 4.128E+01, 1.919E-01,-1.919E-01
 6.000E+03, 3.234E+01, 3.299E+01, 3.445E+01, 3.605E+01, 3.830E+01, 4.002E+01, 4.106E+01, 1.916E-01,-1.916E-01
 6.060E+03, 3.230E+01, 3.294E+01, 3.438E+01, 3.596E+01, 3.816E+01, 3.984E+01, 4.085E+01, 1.911E-01,-1.911E-01
 6.120E+03, 3.226E+01, 3.290E+01, 3.432E+01, 3.586E+01, 3.801E+01, 3.966E+01, 4.065E+01, 1.911E-01,-1.911E-01
 6.180E+03, 3.221E+01, 3.284E+01, 3.424E+01, 3.576E+01, 3.787E+01, 3.948E+01, 4.045E+01, 1.903E-01,-1.903E-01
 6.240E+03, 3.216E+01, 3.279E+01, 3.417E+01, 3.566E+01, 3.773E+01, 3.931E+01, 4.025E+01, 1.900E-01,-1.900E-01
 6.300E+03, 3.211E+01, 3.274E+01, 3.410E+01, 3.556E+01, 3.760E+01, 3.914E+01, 4.006E+01, 1.899E-01,-1.899E-01
 6.360E+03, 3.206E+01, 3.268E+01, 3.402E+01, 3.547E+01, 3.746E+01, 3.897E+01, 3.988E+01, 1.896E-01,-1.896E-01
 6.420E+03, 3.200E+01, 3.262E+01, 3.395E+01, 3.537E+01, 3.733E+01, 3.881E+01, 3.970E+01, 1.893E-01,-1.893E-01
 6.480E+03, 3.194E+01, 3.255E+01, 3.387E+01, 3.527E+01, 3.720E+01, 3.865E+01, 3.952E+01, 1.886E-01,-1.886E-01
 6.540E+03, 3.188E+01, 3.249E+01, 3.379E+01, 3.517E+01, 3.706E+01, 3.849E+01, 3.934E+01, 1.885E-01,-1.885E-01
 6.600E+03, 3.181E+01, 3.242E+01, 3.371E+01, 3.507E+01, 3.694E+01, 3.834E+01, 3.917E+01, 1.880E-01,-1.880E-01
 6.660E+03, 3.175E+01, 3.236E+01, 3.363E+01, 3.497E+01, 3.681E+01, 3.819E+01, 3.901E+01, 1.876E-01,-1.876E-01
 6.720E+03, 3.168E+01, 3.229E+01, 3.355E+01, 3.487E+01, 3.668E+01, 3.804E+01, 3.885E+01, 1.876E-01,-1.876E-01
 6.780E+03, 3.161E+01, 3.222E+01, 3.347E+01, 3.478E+01, 3.656E+01, 3.789E+01, 3.869E+01, 1.873E-01,-1.873E-01
 6.840E+03, 3.154E+01, 3.214E+01, 3.339E+01, 3.468E+01, 3.643E+01, 3.775E+01, 3.853E+01, 1.872E-01,-1.872E-01
 6.900E+03, 3.146E+01, 3.207E+01, 3.331E+01, 3.458E+01, 3.631E+01, 3.760E+01, 3.837E+01, 1.866E-01,-1.866E-01
 6.960E+03, 3.139E+01, 3.199E+01, 3.322E+01, 3.449E+01, 3.619E+01, 3.746E+01, 3.822E+01, 1.864E-01,-1.864E-01
 7.020E+03, 3.131E+01, 3.192E+01, 3.313E+01, 3.439E+01, 3.607E+01, 3.733E+01, 3.807E+01, 1.859E-01,-1.859E-01
 7.080E+03, 3.124E+01, 3.184E+01, 3.305E+01, 3.429E+01, 3.595E+01, 3.719E+01, 3.793E+01, 1.857E-01,-1.857E-01
 7.140E+03, 3.116E+01, 3.176E+01, 3.296E+01, 3.419E+01, 3.584E+01, 3.706E+01, 3.778E+01, 1.853E-01,-1.853E-01
 7.200E+03, 3.109E+01, 3.168E+01, 3.288E+01, 3.409E+01, 3.572E+01, 3.693E+01, 3.764E+01, 1.851E-01,-1.851E-01
 7.200E+03, 3.105E+01, 3.165E+01, 3.284E+01, 3.404E+01, 3.565E+01, 3.686E+01, 3.757E+01, 1.847E-01,-1.847E-01
