s,%,%,%,%,%,%,%,m/s,m/s
 9.599E+02, 6.215E-01, 1.451E+00, 2.705E+00, 3.513E+00, 4.175E+00, 4.712E+00, 4.908E+00, 1.167E-01, 8.267E-02
 1.020E+03, 7.377E-01, 1.622E+00, 2.920E+00, 3.739E+00, 4.404E+00, 4.940E+00, 5.128E+00, 1.179E-01, 8.155E-02
 1.080E+03, 8.614E-01, 1.795E+00, 3.135E+00, 3.965E+00, 4.629E+00, 5.159E+00, 5.356E+00, 1.190E-01, 8.045E-02
 1.140E+03, 9.926E-01, 1.968E+00, 3.347E+00, 4.185E+00, 4.854E+00, 5.376E+00, 5.574E+00, 1.201E-01, 7.936E-02
 1.200E+03, 1.125E+00, 2.145E+00, 3.557E+00, 4.406E+00, 5.073E+00, 5.592E+00, 5.788E+00, 1.211E-01, 7.827E-02
 1.260E+03, 1.270E+00, 2.322E+00, 3.766E+00, 4.621E+00, 5.289E+00, 5.808E+00, 6.003E+00, 1.222E-01, 7.718E-02
 1.320E+03, 1.413E+00, 2.499E+00, 3.976E+00, 4.834E+00, 5.504E+00, 6.018E+00, 6.212E+00, 1.233E-01, 7.613E-02
 1.380E+03, 1.563E+00, 2.678E+00, 4.177E+00, 5.050E+00, 5.715E+00, 6.231E+00, 6.421E+00, 1.244E-01, 7.506E-02
 1.440E+03, 1.718E+00, 2.861E+00, 4.384E+00, 5.257E+00, 5.924E+00, 6.438E+00, 6.627E+00, 1.254E-01, 7.401E-02
 1.500E+03, 1.876E+00, 3.039E+00, 4.589E+00, 5.462E+00, 6.136E+00, 6.640E+00, 6.834E+00, 1.265E-01, 7.296E-02
 1.560E+03, 2.036E+00, 3.222E+00, 4.788E+00, 5.672E+00, 6.339E+00, 6.844E+00, 7.037E+00, 1.275E-01, 7.193E-02
 1.620E+03, 2.200E+00, 3.404E+00, 4.989E+00, 5.876E+00, 6.545E+00, 7.044E+00, 7.237E+00, 1.285E-01, 7.088E-02
 1.680E+03, 2.368E+00, 3.588E+00, 5.189E+00, 6.076E+00, 6.748E+00, 7.244E+00, 7.434E+00, 1.296E-01, 6.985E-02
 1.740E+03, 2.536E+00, 3.772E+00, 5.386E+00, 6.281E+00, 6.946E+00, 7.446E+00, 7.634E+00, 1.306E-01, 6.882E-02
 1.800E+03, 2.709E+00, 3.958E+00, 5.583E+00, 6.479E+00, 7.148E+00, 7.641E+00, 7.830E+00, 1.316E-01, 6.779E-02
 1.860E+03, 2.881E+00, 4.145E+00, 5.780E+00, 6.678E+00, 7.342E+00, 7.838E+00, 8.025E+00, 1.326E-01, 6.677E-02
 1.920E+03, 3.057E+00, 4.329E+00, 5.975E+00, 6.875E+00, 7.540E+00, 8.032E+00, 8.219E+00, 1.337E-01, 6.575E-02
 1.980E+03, 3.235E+00, 4.516E+00, 6.170E+00, 7.070E+00, 7.734E+00, 8.226E+00, 8.414E+00, 1.347E-01, 6.475E-02
 2.040E+03, 3.411E+00, 4.702E+00, 6.362E+00, 7.264E+00, 7.930E+00, 8.414E+00, 8.607E+00, 1.357E-01, 6.374E-02
 2.100E+03, 3.592E+00, 4.889E+00, 6.556E+00, 7.457E+00, 8.122E+00, 8.606E+00, 8.797E+00, 1.367E-01, 6.271E-02
 2.160E+03, 3.774E+00, 5.075E+00, 6.747E+00, 7.652E+00, 8.315E+00, 8.799E+00, 8.984E+00, 1.377E-01, 6.171E-02
 2.220E+03, 3.953E+00, 5.264E+00, 6.939E+00, 7.842E+00, 8.507E+00, 8.985E+00, 9.176E+00, 1.387E-01, 6.070E-02
 2.280E+03, 4.138E+00, 5.448E+00, 7.130E+00, 8.033E+00, 8.693E+00, 9.180E+00, 9.361E+00, 1.397E-01, 5.969E-02
 2.340E+03, 4.321E+00, 5.638E+00, 7.317E+00, 8.224E+00, 8.883E+00, 9.363E+00, 9.552E+00, 1.407E-01, 5.869E-02
 2.400E+03, 4.506E+00, 5.823E+00, 7.510E+00, 8.412E+00, 9.072E+00, 9.549E+00, 9.737E+00, 1.417E-01, 5.768E-02
 2.460E+03, 4.690E+00, 6.012E+00, 7.695E+00, 8.600E+00, 9.260E+00, 9.732E+00, 9.920E+00, 1.427E-01, 5.668E-02
 2.520E+03, 4.877E+00, 6.198E+00, 7.884E+00, 8.788E+00, 9.444E+00, 9.921E+00, 1.011E+01, 1.437E-01, 5.568E-02
 2.580E+03, 5.063E+00, 6.387E+00, 8.071E+00, 8.972E+00, 9.629E+00, 1.011E+01, 1.029E+01, 1.447E-01, 5.468E-02
 2.640E+03, 5.250E+00, 6.571E+00, 8.258E+00, 9.159E+00, 9.817E+00, 1.029E+01, 1.048E+01, 1.457E-01, 5.369E-02
 2.700E+03, 5.436E+00, 6.759E+00, 8.443E+00, 9.344E+00, 1.000E+01, 1.048E+01, 1.066E+01, 1.467E-01, 5.268E-02
 2.760E+03, 5.624E+00, 6.945E+00, 8.630E+00, 9.530E+00, 1.019E+01, 1.066E+01, 1.084E+01, 1.477E-01, 5.168E-02
 2.820E+03, 5.811E+00, 7.133E+00, 8.812E+00, 9.715E+00, 1.037E+01, 1.084E+01, 1.102E+01, 1.487E-01, 5.067E-02
 2.880E+03, 5.998E+00, 7.319E+00, 9.000E+00, 9.897E+00, 1.055E+01, 1.102E+01, 1.120E+01, 1.497E-01, 4.968E-02
 2.940E+03, 6.186E+00, 7.505E+00, 9.182E+00, 1.008E+01, 1.073E+01, 1.120E+01, 1.138E+01, 1.507E-01, 4.866E-02
 3.000E+03, 6.375E+00, 7.690E+00, 9.366E+00, 1.026E+01, 1.091E+01, 1.138E+01, 1.157E+01, 1.517E-01, 4.767E-02
 3.060E+03, 6.561E+00, 7.876E+00, 9.549E+00, 1.044E+01, 1.109E+01, 1.156E+01, 1.174E+01, 1.527E-01, 4.666E-02
 3.120E+03, 6.750E+00, 8.062E+00, 9.731E+00, 1.063E+01, 1.127E+01, 1.174E+01, 1.192E+01, 1.537E-01, 4.566E-02
 3.180E+03, 6.936E+00, 8.247E+00, 9.914E+00, 1.081E+01, 1.145E+01, 1.192E+01, 1.210E+01, 1.547E-01, 4.467E-02
 3.240E+03, 7.126E+00, 8.432E+00, 1.010E+01, 1.098E+01, 1.163E+01, 1.209E+01, 1.228E+01, 1.558E-01, 4.365E-02
 3.300E+03, 7.314E+00, 8.618E+00, 1.028E+01, 1.117E+01, 1.181E+01, 1.227E+01, 1.246E+01, 1.568E-01, 4.265E-02
 3.360E+03, 7.500E+00, 8.801E+00, 1.046E+01, 1.134E+01, 1.199E+01, 1.245E+01, 1.264E+01, 1.578E-01, 4.164E-02
 3.420E+03, 7.688E+00, 8.986E+00, 1.064E+01, 1.152E+01, 1.217E+01, 1.263E+01, 1.281E+01, 1.588E-01, 4.064E-02
 3.480E+03, 7.876E+00, 9.170E+00, 1.082E+01, 1.170E+01, 1.235E+01, 1.281E+01, 1.299E+01, 1.598E-01, 3.962E-02
 3.540E+03, 8.062E+00, 9.353E+00, 1.100E+01, 1.188E+01, 1.252E+01, 1.299E+01, 1.316E+01, 1.608E-01, 3.863E-02
 3.600E+03, 8.249E+00, 9.537E+00, 1.118E+01, 1.206E+01, 1.270E+01, 1.316E+01, 1.334E+01, 1.618E-01, 3.760E-02
 3.660E+03, 8.437E+00, 9.720E+00, 1.136E+01, 1.223E+01, 1.287E+01, 1.333E+01, 1.351E+01, 1.628E-01, 3.659E-02
 3.720E+03, 8.622E+00, 9.902E+00, 1.153E+01, 1.241E+01, 1.305E+01, 1.351E+01, 1.369E+01, 1.638E-01, 3.559E-02
 3.780E+03, 8.808E+00, 1.009E+01, 1.171E+01, 1.259E+01, 1.323E+01, 1.368E+01, 1.386E+01, 1.649E-01, 3.456E-02
 3.840E+03, 8.996E+00, 1.027E+01, 1.189E+01, 1.276E+01, 1.340E+01, 1.386E+01, 1.404E+01, 1.658E-01, 3.356E-02
 3.900E+03, 9.181E+00, 1.045E+01, 1.207E+01, 1.294E+01, 1.358E+01, 1.403E+01, 1.421E+01, 1.669E-01, 3.254E-02
 3.960E+03, 9.367E+00, 1.063E+01, 1.224E+01, 1.311E+01, 1.375E+01, 1.420E+01, 1.438E+01, 1.679E-01, 3.152E-02
 4.020E+03, 9.551E+00, 1.081E+01, 1.242E+01, 1.329E+01, 1.392E+01, 1.438E+01, 1.456E+01, 1.689E-01, 3.052E-02
 4.080E+03, 9.736E+00, 1.099E+01, 1.260E+01, 1.346E+01, 1.410E+01, 1.455E+01, 1.473E+01, 1.699E-01, 2.949E-02
 4.140E+03, 9.921E+00, 1.117E+01, 1.277E+01, 1.364E+01, 1.427E+01, 1.472E+01, 1.490E+01, 1.710E-01, 2.846E-02
 4.200E+03, 1.011E+01, 1.135E+01, 1.295E+01, 1.381E+01, 1.444E+01, 1.489E+01, 1.507E+01, 1.720E-01, 2.745E-02
 4.260E+03, 1.029E+01, 1.153E+01, 1.312E+01, 1.398E+01, 1.461E+01, 1.507E+01, 1.524E+01, 1.730E-01, 2.643E-02
 4.320E+03, 1.047E+01, 1.171E+01, 1.330E+01, 1.415E+01, 1.478E+01, 1.524E+01, 1.541E+01, 1.740E-01, 2.540E-02
 4.380E+03, 1.066E+01, 1.189E+01, 1.347E+01, 1.433E+01, 1.496E+01, 1.540E+01, 1.559E+01, 1.750E-01, 2.438E-02
 4.440E+03, 1.084E+01, 1.207E+01, 1.365E+01, 1.450E+01, 1.513E+01, 1.557E+01, 1.575E+01, 1.761E-01, 2.335E-02
 4.500E+03, 1.102E+01, 1.225E+01, 1.382E+01, 1.467E+01, 1.530E+01, 1.574E+01, 1.592E+01, 1.771E-01, 2.234E-02
 4.560E+03, 1.120E+01, 1.243E+01, 1.399E+01, 1.484E+01, 1.547E+01, 1.591E+01, 1.609E+01, 1.781E-01, 2.130E-02
 4.620E+03, 1.139E+01, 1.261E+01, 1.416E+01, 1.501E+01, 1.563E+01, 1.608E+01, 1.626E+01, 1.792E-01, 2.026E-02
 4.680E+03, 1.157E+01, 1.278E+01, 1.434E+01, 1.518E+01, 1.581E+01, 1.625E+01, 1.643E+01, 1.802E-01, 1.923E-02
 4.740E+03, 1.175E+01, 1.296E+01, 1.451E+01, 1.535E+01, 1.597E+01, 1.642E+01, 1.660E+01, 1.812E-01, 1.819E-02
 4.800E+03, 1.193E+01, 1.314E+01, 1.468E+01, 1.552E+01, 1.614E+01, 1.659E+01, 1.677E+01, 1.822E-01, 1.718E-02
 4.860E+03, 1.211E+01, 1.331E+01, 1.485E+01, 1.569E+01, 1.631E+01, 1.675E+01, 1.693E+01, 1.833E-01, 1.613E-02
 4.920E+03, 1.229E+01, 1.349E+01, 1.502E+01, 1.586E+01, 1.648E+01, 1.692E+01, 1.710E+01, 1.843E-01, 1.509E-02
 4.980E+03, 1.247E+01, 1.367E+01, 1.519E+01, 1.603E+01, 1.665E+01, 1.709E+01, 1.727E+01, 1.854E-01, 1.406E-02
 5.040E+03, 1.265E+01, 1.384E+01, 1.536E+01, 1.620E+01, 1.682E+01, 1.726E+01, 1.743E+01, 1.864E-01, 1.302E-02
 5.100E+03, 1.283E+01, 1.402E+01, 1.553E+01, 1.637E+01, 1.698E+01, 1.742E+01, 1.760E+01, 1.874E-01, 1.198E-02
 5.160E+03, 1.301E+01, 1.419E+01, 1.570E+01, 1.653E+01, 1.715E+01, 1.759E+01, 1.776E+01, 1.885E-01, 1.094E-02
 5.220E+03, 1.319E+01, 1.436E+01, 1.587E+01, 1.670E+01, 1.731E+01, 1.776E+01, 1.793E+01, 1.895E-01, 9.890E-03
 5.280E+03, 1.337E+01, 1.454E+01, 1.604E+01, 1.687E+01, 1.748E+01, 1.792E+01, 1.809E+01, 1.906E-01, 8.847E-03
 5.340E+03, 1.355E+01, 1.471E+01, 1.621E+01, 1.703E+01, 1.765E+01, 1.808E+01, 1.826E+01, 1.916E-01, 7.810E-03
 5.400E+03, 1.373E+01, 1.489E+01, 1.638E+01, 1.720E+01, 1.781E+01, 1.825E+01, 1.842E+01, 1.927E-01, 6.741E-03
 5.460E+03, 1.390E+01, 1.506E+01, 1.655E+01, 1.737E+01, 1.798E+01, 1.841E+01, 1.859E+01, 1.937E-01, 5.708E-03
 5.520E+03, 1.408E+01, 1.523E+01, 1.671E+01, 1.753E+01, 1.814E+01, 1.858E+01, 1.875E+01, 1.948E-01, 4.662E-03
 5.580E+03, 1.426E+01, 1.540E+01, 1.688E+01, 1.770E+01, 1.831E+01, 1.874E+01, 1.892E+01, 1.958E-01, 3.599E-03
 5.640E+03, 1.443E+01, 1.558E+01, 1.705E+01, 1.786E+01, 1.847E+01, 1.890E+01, 1.908E+01, 1.969E-01, 2.559E-03
 5.700E+03, 1.461E+01, 1.575E+01, 1.722E+01, 1.803E+01, 1.863E+01, 1.907E+01, 1.924E+01, 1.979E-01, 1.490E-03
 5.760E+03, 1.478E+01, 1.592E+01, 1.738E+01, 1.819E+01, 1.880E+01, 1.923E+01, 1.940E+01, 1.990E-01, 4.471E-04
 5.820E+03, 1.496E+01, 1.609E+01, 1.755E+01, 1.836E+01, 1.896E+01, 1.939E+01, 1.956E+01, 1.999E-01,-5.104E-04
 5.880E+03, 1.513E+01, 1.626E+01, 1.771E+01, 1.852E+01, 1.912E+01, 1.955E+01, 1.973E+01, 2.008E-01,-1.413E-03
 5.940E+03, 1.531E+01, 1.643E+01, 1.788E+01, 1.868E+01, 1.928E+01, 1.971E+01, 1.989E+01, 2.018E-01,-2.376E-03
 6.000E+03, 1.548E+01, 1.660E+01, 1.804E+01, 1.884E+01, 1.945E+01, 1.988E+01, 2.005E+01, 2.028E-01,-3.356E-03
 6.060E+03, 1.566E+01, 1.677E+01, 1.820E+01, 1.900E+01, 1.961E+01, 2.004E+01, 2.021E+01, 2.037E-01,-4.313E-03
 6.120E+03, 1.583E+01, 1.694E+01, 1.836E+01, 1.916E+01, 1.977E+01, 2.020E+01, 2.037E+01, 2.047E-01,-5.259E-03
 6.180E+03, 1.600E+01, 1.711E+01, 1.852E+01, 1.932E+01, 1.993E+01, 2.036E+01, 2.053E+01, 2.056E-01,-6.229E-03
 6.240E+03, 1.618E+01, 1.727E+01, 1.868E+01, 1.948E+01, 2.009E+01, 2.052E+01, 2.069E+01, 2.066E-01,-7.195E-03
 6.300E+03, 1.635E+01, 1.744E+01, 1.884E+01, 1.964E+01, 2.025E+01, 2.068E+01, 2.084E+01, 2.076E-01,-8.145E-03
 6.360E+03, 1.652E+01, 1.761E+01, 1.900E+01, 1.980E+01, 2.041E+01, 2.083E+01, 2.100E+01, 2.085E-01,-9.078E-03
 6.420E+03, 1.669E+01, 1.777E+01, 1.916E+01, 1.995E+01, 2.056E+01, 2.099E+01, 2.116E+01, 2.094E-01,-1.000E-02
 6.480E+03, 1.686E+01, 1.794E+01, 1.931E+01, 2.011E+01, 2.072E+01, 2.115E+01, 2.131E+01, 2.103E-01,-1.091E-02
 6.540E+03, 1.703E+01, 1.810E+01, 1.947E+01, 2.027E+01, 2.088E+01, 2.130E+01, 2.147E+01, 2.112E-01,-1.181E-02
 6.600E+03, 1.720E+01, 1.827E+01, 1.963E+01, 2.043E+01, 2.103E+01, 2.146E+01, 2.163E+01, 2.121E-01,-1.272E-02
 6.660E+03, 1.737E+01, 1.843E+01, 1.978E+01, 2.058E+01, 2.119E+01, 2.161E+01, 2.178E+01, 2.130E-01,-1.360E-02
 6.720E+03, 1.754E+01, 1.860E+01, 1.994E+01, 2.074E+01, 2.135E+01, 2.177E+01, 2.194E+01, 2.139E-01,-1.450E-02
 6.780E+03, 1.771E+01, 1.876E+01, 2.009E+01, 2.089E+01, 2.150E+01, 2.192E+01, 2.209E+01, 2.148E-01,-1.538E-02
 6.840E+03, 1.787E+01, 1.892E+01, 2.025E+01, 2.105E+01, 2.166E+01, 2.207E+01, 2.224E+01, 2.157E-01,-1.626E-02
 6.900E+03, 1.804E+01, 1.908E+01, 2.040E+01, 2.120E+01, 2.181E+01, 2.223E+01, 2.239E+01, 2.165E-01,-1.712E-02
 6.960E+03, 1.821E+01, 1.924E+01, 2.056E+01, 2.136E+01, 2.196E+01, 2.238E+01, 2.255E+01, 2.174E-01,-1.801E-02
 7.020E+03, 1.837E+01, 1.940E+01, 2.071E+01, 2.151E+01, 2.212E+01, 2.253E+01, 2.270E+01, 2.183E-01,-1.885E-02
 7.080E+03, 1.854E+01, 1.956E+01, 2.086E+01, 2.166E+01, 2.227E+01, 2.268E+01, 2.285E+01, 2.191E-01,-1.969E-02
 7.140E+03, 1.870E+01, 1.972E+01, 2.101E+01, 2.181E+01, 2.242E+01, 2.284E+01, 2.300E+01, 2.199E-01,-2.053E-02
 7.200E+03, 1.887E+01, 1.988E+01, 2.117E+01, 2.196E+01, 2.257E+01, 2.299E+01, 2.315E+01, 2.208E-01,-2.136E-02
 7.260E+03, 1.903E+01, 2.003E+01, 2.132E+01, 2.211E+01, 2.272E+01, 2.314E+01, 2.330E+01, 2.216E-01,-2.218E-02
 7.320E+03, 1.920E+01, 2.019E+01, 2.147E+01, 2.227E+01, 2.287E+01, 2.328E+01, 2.345E+01, 2.224E-01,-2.300E-02
 7.380E+03, 1.936E+01, 2.035E+01, 2.162E+01, 2.242E+01, 2.302E+01, 2.343E+01, 2.360E+01, 2.232E-01,-2.382E-02
 7.440E+03, 1.952E+01, 2.050E+01, 2.177E+01, 2.257E+01, 2.317E+01, 2.358E+01, 2.374E+01, 2.240E-01,-2.463E-02
 7.500E+03, 1.968E+01, 2.066E+01, 2.192E+01, 2.271E+01, 2.332E+01, 2.373E+01, 2.389E+01, 2.248E-01,-2.543E-02
 7.560E+03, 1.985E+01, 2.081E+01, 2.207E+01, 2.286E+01, 2.347E+01, 2.388E+01, 2.404E+01, 2.256E-01,-2.623E-02
 7.620E+03, 2.001E+01, 2.096E+01, 2.222E+01, 2.301E+01, 2.362E+01, 2.402E+01, 2.418E+01, 2.264E-01,-2.703E-02
 7.680E+03, 2.017E+01, 2.112E+01, 2.236E+01, 2.316E+01, 2.376E+01, 2.417E+01, 2.433E+01, 2.272E-01,-2.781E-02
 7.740E+03, 2.033E+01, 2.127E+01, 2.251E+01, 2.330E+01, 2.391E+01, 2.432E+01, 2.448E+01, 2.280E-01,-2.860E-02
 7.800E+03, 2.049E+01, 2.142E+01, 2.266E+01, 2.345E+01, 2.406E+01, 2.446E+01, 2.462E+01, 2.288E-01,-2.935E-02
 7.860E+03, 2.064E+01, 2.157E+01, 2.281E+01, 2.360E+01, 2.420E+01, 2.461E+01, 2.476E+01, 2.295E-01,-3.013E-02
 7.920E+03, 2.080E+01, 2.172E+01, 2.295E+01, 2.374E+01, 2.435E+01, 2.475E+01, 2.491E+01, 2.303E-01,-3.087E-02
 7.980E+03, 2.096E+01, 2.187E+01, 2.310E+01, 2.389E+01, 2.449E+01, 2.489E+01, 2.505E+01, 2.311E-01,-3.164E-02
 8.040E+03, 2.112E+01, 2.202E+01, 2.324E+01, 2.403E+01, 2.463E+01, 2.504E+01, 2.519E+01, 2.318E-01,-3.239E-02
 8.100E+03, 2.127E+01, 2.217E+01, 2.339E+01, 2.418E+01, 2.478E+01, 2.518E+01, 2.534E+01, 2.326E-01,-3.314E-02
 8.160E+03, 2.143E+01, 2.231E+01, 2.353E+01, 2.432E+01, 2.492E+01, 2.532E+01, 2.548E+01, 2.333E-01,-3.388E-02
 8.220E+03, 2.158E+01, 2.246E+01, 2.368E+01, 2.447E+01, 2.506E+01, 2.546E+01, 2.562E+01, 2.340E-01,-3.462E-02
 8.280E+03, 2.174E+01, 2.261E+01, 2.382E+01, 2.461E+01, 2.521E+01, 2.560E+01, 2.576E+01, 2.348E-01,-3.536E-02
 8.340E+03, 2.189E+01, 2.275E+01, 2.396E+01, 2.475E+01, 2.535E+01, 2.575E+01, 2.590E+01, 2.355E-01,-3.610E-02
 8.400E+03, 2.205E+01, 2.290E+01, 2.411E+01, 2.489E+01, 2.549E+01, 2.589E+01, 2.604E+01, 2.362E-01,-3.683E-02
 8.460E+03, 2.220E+01, 2.304E+01, 2.425E+01, 2.503E+01, 2.563E+01, 2.603E+01, 2.618E+01, 2.369E-01,-3.752E-02
 8.520E+03, 2.235E+01, 2.319E+01, 2.439E+01, 2.517E+01, 2.577E+01, 2.617E+01, 2.632E+01, 2.377E-01,-3.825E-02
 8.580E+03, 2.250E+01, 2.333E+01, 2.453E+01, 2.531E+01, 2.591E+01, 2.631E+01, 2.646E+01, 2.384E-01,-3.894E-02
 8.640E+03, 2.265E+01, 2.347E+01, 2.467E+01, 2.545E+01, 2.605E+01, 2.644E+01, 2.660E+01, 2.391E-01,-3.965E-02
 8.700E+03, 2.280E+01, 2.362E+01, 2.481E+01, 2.559E+01, 2.619E+01, 2.658E+01, 2.673E+01, 2.398E-01,-4.035E-02
 8.760E+03, 2.295E+01, 2.376E+01, 2.495E+01, 2.573E+01, 2.633E+01, 2.672E+01, 2.687E+01, 2.405E-01,-4.104E-02
 8.820E+03, 2.310E+01, 2.390E+01, 2.509E+01, 2.587E+01, 2.646E+01, 2.686E+01, 2.700E+01, 2.412E-01,-4.175E-02
 8.880E+03, 2.325E+01, 2.404E+01, 2.523E+01, 2.601E+01, 2.660E+01, 2.699E+01, 2.714E+01, 2.418E-01,-4.243E-02
 8.940E+03, 2.339E+01, 2.418E+01, 2.537E+01, 2.614E+01, 2.674E+01, 2.713E+01, 2.728E+01, 2.426E-01,-4.314E-02
 9.000E+03, 2.354E+01, 2.432E+01, 2.550E+01, 2.628E+01, 2.687E+01, 2.727E+01, 2.741E+01, 2.432E-01,-4.382E-02
 9.060E+03, 2.369E+01, 2.446E+01, 2.564E+01, 2.642E+01, 2.701E+01, 2.740E+01, 2.754E+01, 2.439E-01,-4.450E-02
 9.120E+03, 2.383E+01, 2.460E+01, 2.578E+01, 2.656E+01, 2.714E+01, 2.753E+01, 2.768E+01, 2.446E-01,-4.520E-02
 9.180E+03, 2.398E+01, 2.474E+01, 2.591E+01, 2.669E+01, 2.728E+01, 2.767E+01, 2.781E+01, 2.453E-01,-4.587E-02
 9.240E+03, 2.412E+01, 2.487E+01, 2.605E+01, 2.683E+01, 2.741E+01, 2.780E+01, 2.795E+01, 2.460E-01,-4.654E-02
 9.300E+03, 2.427E+01, 2.501E+01, 2.618E+01, 2.696E+01, 2.755E+01, 2.793E+01, 2.808E+01, 2.466E-01,-4.721E-02
 9.360E+03, 2.441E+01, 2.515E+01, 2.632E+01, 2.709E+01, 2.768E+01, 2.807E+01, 2.821E+01, 2.473E-01,-4.788E-02
 9.420E+03, 2.455E+01, 2.528E+01, 2.645E+01, 2.723E+01, 2.781E+01, 2.820E+01, 2.834E+01, 2.480E-01,-4.854E-02
 9.480E+03, 2.470E+01, 2.542E+01, 2.659E+01, 2.736E+01, 2.795E+01, 2.833E+01, 2.847E+01, 2.486E-01,-4.920E-02
 9.540E+03, 2.484E+01, 2.555E+01, 2.672E+01, 2.749E+01, 2.808E+01, 2.846E+01, 2.860E+01, 2.493E-01,-4.988E-02
 9.600E+03, 2.498E+01, 2.569E+01, 2.685E+01, 2.762E+01, 2.821E+01, 2.859E+01, 2.874E+01, 2.499E-01,-5.050E-02
 9.660E+03, 2.512E+01, 2.582E+01, 2.698E+01, 2.775E+01, 2.834E+01, 2.872E+01, 2.886E+01, 2.506E-01,-5.119E-02
 9.720E+03, 2.526E+01, 2.596E+01, 2.711E+01, 2.789E+01, 2.847E+01, 2.885E+01, 2.899E+01, 2.513E-01,-5.186E-02
 9.780E+03, 2.539E+01, 2.609E+01, 2.725E+01, 2.802E+01, 2.860E+01, 2.898E+01, 2.912E+01, 2.519E-01,-5.248E-02
 9.840E+03, 2.553E+01, 2.622E+01, 2.738E+01, 2.815E+01, 2.873E+01, 2.911E+01, 2.925E+01, 2.525E-01,-5.313E-02
 9.900E+03, 2.567E+01, 2.635E+01, 2.751E+01, 2.828E+01, 2.886E+01, 2.924E+01, 2.938E+01, 2.532E-01,-5.376E-02
 9.960E+03, 2.580E+01, 2.649E+01, 2.764E+01, 2.840E+01, 2.899E+01, 2.936E+01, 2.951E+01, 2.538E-01,-5.438E-02
 1.002E+04, 2.594E+01, 2.662E+01, 2.777E+01, 2.853E+01, 2.912E+01, 2.949E+01, 2.964E+01, 2.544E-01,-5.502E-02
 1.008E+04, 2.608E+01, 2.675E+01, 2.789E+01, 2.866E+01, 2.924E+01, 2.962E+01, 2.976E+01, 2.551E-01,-5.564E-02
 1.014E+04, 2.621E+01, 2.688E+01, 2.802E+01, 2.879E+01, 2.937E+01, 2.975E+01, 2.988E+01, 2.557E-01,-5.625E-02
 1.020E+04, 2.634E+01, 2.701E+01, 2.815E+01, 2.892E+01, 2.950E+01, 2.987E+01, 3.001E+01, 2.563E-01,-5.686E-02
 1.026E+04, 2.648E+01, 2.714E+01, 2.828E+01, 2.904E+01, 2.962E+01, 3.000E+01, 3.014E+01, 2.569E-01,-5.749E-02
 1.032E+04, 2.661E+01, 2.726E+01, 2.840E+01, 2.917E+01, 2.975E+01, 3.012E+01, 3.026E+01, 2.575E-01,-5.809E-02
