s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 4.2000477E+001, 1.6027768E+001,-3.5304137E+000,-1.2316663E+001,-3.4132359E-001,-7.6698613E-004, 0.0000000E+000, 0.0000000E+000,-8.4136576E-002,-1.6139850E-001, 8.1070650E-004, 8.1070650E-004
 4.4002121E+001, 1.6217742E+001,-3.5719445E+000,-1.2340398E+001,-3.4387275E-001,-7.6855143E-004, 0.0000000E+000, 0.0000000E+000, 7.3132865E-002,-3.9241684E-002, 8.1479953E-004, 8.1479953E-004
 4.6001106E+001, 1.6190143E+001,-3.5662812E+000,-1.2727695E+001,-3.3647935E-001,-7.8385900E-004, 0.0000000E+000, 0.0000000E+000,-3.8974319E-001,-4.4109636E-001, 8.1475954E-004, 8.1475954E-004
 4.8001080E+001, 1.6264249E+001,-3.5997001E+000,-1.2209257E+001,-3.4474685E-001,-7.7936870E-004, 0.0000000E+000, 0.0000000E+000, 1.6251474E-001, 1.0976625E-001, 8.1794308E-004, 8.1794308E-004
 5.0001255E+001, 1.6090202E+001,-3.5545922E+000,-1.2218897E+001,-3.3263486E-001,-7.4519986E-004, 0.0000000E+000, 0.0000000E+000, 4.7941762E-002,-1.6667489E-002, 8.0540004E-004, 8.0540004E-004
 5.2000565E+001, 1.6301893E+001,-3.5992575E+000,-1.2216894E+001,-3.3635061E-001,-7.1791070E-004, 0.0000000E+000, 0.0000000E+000, 2.2899360E-001, 1.4867271E-001, 8.0799637E-004, 8.0799637E-004
 5.4001465E+001, 1.6398668E+001,-3.6272509E+000,-1.2392902E+001,-3.4589283E-001,-7.0476086E-004, 0.0000000E+000, 0.0000000E+000, 9.1141046E-002, 3.1917609E-002, 8.1975070E-004, 8.1975070E-004
 5.6000011E+001, 1.6396218E+001,-3.6161134E+000,-1.2850550E+001,-3.4436534E-001,-6.9154740E-004, 0.0000000E+000, 0.0000000E+000,-3.5168232E-001,-4.1550203E-001, 8.2679600E-004, 8.2679600E-004
 5.8000874E+001, 1.6475998E+001,-3.6356812E+000,-1.2532332E+001,-3.6081509E-001,-7.0967130E-004, 0.0000000E+000, 0.0000000E+000, 2.3377968E-002,-5.3540191E-002, 8.3239164E-004, 8.3239164E-004
 6.0000000E+001, 1.6369277E+001,-3.6197790E+000,-1.2724710E+001,-3.4343110E-001,-7.1081745E-004, 0.0000000E+000, 0.0000000E+000,-2.5966540E-001,-3.1935390E-001, 8.2329153E-004, 8.2329153E-004
