cm,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,K,K,K,K,K,K,K,K,K,K,K,K,K,K,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,cm,K,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
r,Up2,Up4,Up6,Up8,Up10,Up12,Up14,Up16,Up18,Up20,Up30,Up60,Wp2,Wp4,Wp6,Wp8,Wp10,Wp12,Wp14,Wp16,Wp18,Wp20,Wp30,Wp60,Tp2,Tp4,Tp6,Tp8,Tp10,Tp12,Tp14,Tp16,Tp18,Tp20,Tp30,Tp40,Tp50,Tp60,Urms2,Urms4,Urms6,Urms8,Urms10,Urms12,Urms14,Urms16,Urms18,Urms20,Urms30,Urms60,Wrms2,Wrms4,Wrms6,Wrms8,Wrms10,Wrms12,Wrms14,Wrms16,Wrms18,Wrms20,Wrms30,Wrms60,Trms2,Trms4,Trms6,Trms8,Trms10,Trms12,Trms14,Trms16,Trms18,Trms20,Trms30,Trms40,Trms50,Trms60,UW2,UW4,UW6,UW8,UW10,UW12,UW14,UW16,UW18,UW20,UW30,UW60,TW2,TW4,TW6,TW8,TW10,TW12,TW14,TW16,TW18,TW20,TW30,TW60,TU2,TU4,TU6,TU8,TU10,TU12,TU14,TU16,TU18,TU20,TU30,TU60,z,T_CL,X_O2,X_CO2,X_CO,X_FUEL,X_H2O,X_H2
-4.0000000E+000, 2.3937665E-001, 2.1971299E-001, 1.9232642E-001, 1.6697911E-001, 1.3684066E-001, 1.1344799E-001, 8.9483373E-002, 7.1634612E-002, 5.4349608E-002, 4.3832479E-002,-5.9060385E-004,-5.9060385E-004, 8.1330613E-001, 1.1429651E+000, 1.4237835E+000, 1.6706355E+000, 1.8770853E+000, 2.0543915E+000, 2.2032183E+000, 2.3355637E+000, 2.4450863E+000, 2.5417757E+000, 2.8094140E+000, 2.8094140E+000, 1.2030139E+003, 1.2119829E+003, 1.1874886E+003, 1.1559563E+003, 1.1248825E+003, 1.0945075E+003, 1.0664158E+003, 1.0399365E+003, 1.0143275E+003, 9.8784025E+002, 8.5659495E+002, 8.5659495E+002, 8.5659495E+002, 8.5659495E+002, 2.5513186E-001, 2.5850501E-001, 2.5903377E-001, 2.6552361E-001, 2.7829058E-001, 2.9549881E-001, 3.1212464E-001, 3.3072192E-001, 3.5009362E-001, 3.6800411E-001, 4.6349449E-001, 4.6349449E-001, 2.5111994E-001, 3.4858559E-001, 4.4992147E-001, 5.4357975E-001, 6.3094566E-001, 7.1609388E-001, 7.8980247E-001, 8.5365894E-001, 9.1215243E-001, 9.5928048E-001, 1.1299191E+000, 1.1299191E+000, 1.2160215E+002, 1.5861013E+002, 1.9551618E+002, 2.2169432E+002, 2.3856341E+002, 2.5057407E+002, 2.5817652E+002, 2.6278960E+002, 2.6505593E+002, 2.6537481E+002, 2.3899950E+002, 2.3899950E+002, 2.3899950E+002, 2.3899950E+002,-4.0746069E-003,-1.2312902E-002,-2.7610732E-002,-4.3275369E-002,-6.0381537E-002,-7.9042859E-002,-9.7849824E-002,-1.1516858E-001,-1.3546751E-001,-1.5204636E-001,-2.1401208E-001,-2.1401208E-001, 1.4640706E+001, 3.6614554E+001, 6.5016242E+001, 9.2648193E+001, 1.1752238E+002, 1.4142556E+002, 1.6262987E+002, 1.8034253E+002, 1.9461985E+002, 2.0528101E+002, 2.1103944E+002, 2.1103944E+002, 2.1539742E+000,-7.3325740E+000,-1.6696652E+001,-2.3325714E+001,-2.8776980E+001,-3.3828371E+001,-3.7991996E+001,-4.0903150E+001,-4.4095270E+001,-4.6291281E+001,-4.8445212E+001,-4.8445212E+001, 1.0000000E+000, 1.0128227E+003, 3.9861023E-002, 3.6181535E-002, 3.3669119E-002, 2.6380662E-001, 1.4542531E-001, 0.0000000E+000
-2.0000000E+000, 2.3937665E-001, 2.1971299E-001, 1.9232642E-001, 1.6697911E-001, 1.3684066E-001, 1.1344799E-001, 8.9483373E-002, 7.1634612E-002, 5.4349608E-002, 4.3832479E-002,-5.9060385E-004,-3.0011500E-003, 8.1354920E-001, 1.1975495E+000, 1.5408672E+000, 1.8513671E+000, 2.1209005E+000, 2.3595825E+000, 2.5622325E+000, 2.7407021E+000, 2.8889067E+000, 3.0177335E+000, 3.3741215E+000, 3.3994023E+000, 1.1360547E+003, 1.2001499E+003, 1.2309316E+003, 1.2427240E+003, 1.2432622E+003, 1.2370594E+003, 1.2261407E+003, 1.2113998E+003, 1.1934118E+003, 1.1724278E+003, 1.0296403E+003, 9.9430122E+002, 9.9430122E+002, 9.9430122E+002, 2.5513186E-001, 2.5850501E-001, 2.5903377E-001, 2.6552361E-001, 2.7829058E-001, 2.9549881E-001, 3.1212464E-001, 3.3072192E-001, 3.5009362E-001, 3.6800411E-001, 4.6349449E-001, 4.8669742E-001, 1.6108533E-001, 2.1907990E-001, 2.9257919E-001, 3.7470418E-001, 4.5650221E-001, 5.3622135E-001, 6.1412794E-001, 6.8692541E-001, 7.5821357E-001, 8.2332152E-001, 1.0897320E+000, 1.1359638E+000, 1.0460546E+002, 1.0629299E+002, 1.1718358E+002, 1.3297421E+002, 1.4979776E+002, 1.6719835E+002, 1.8353898E+002, 1.9750724E+002, 2.0969505E+002, 2.1955738E+002, 2.4158439E+002, 2.4106992E+002, 2.4106992E+002, 2.4106992E+002, 6.1090839E-003, 5.5270644E-003, 1.1516517E-004,-6.6035936E-003,-1.4163934E-002,-2.3966027E-002,-3.5310614E-002,-4.7839570E-002,-6.0460689E-002,-6.9256561E-002,-9.8266553E-002,-1.0771977E-001, 2.4525726E+000, 8.1905851E+000, 1.7787104E+001, 3.0693117E+001, 4.6073499E+001, 6.3322477E+001, 8.1985403E+001, 1.0122894E+002, 1.2064957E+002, 1.3888539E+002, 2.0653865E+002, 2.1422783E+002, 8.7206492E+000, 5.6156109E+000, 1.3968559E+000,-2.8472032E+000,-6.5303589E+000,-1.1039783E+001,-1.4855056E+001,-1.7872900E+001,-2.0332544E+001,-2.2073247E+001,-2.3362109E+001,-2.3350065E+001, 3.0000000E+000, 1.0974514E+003, 4.1686752E-002, 3.9230975E-002, 3.6908455E-002, 2.0638683E-001, 1.5844010E-001, 0.0000000E+000
 6.9388939E-016,-1.1472655E-001,-1.0811187E-001,-9.3080629E-002,-8.6009327E-002,-7.4492680E-002,-6.8123685E-002,-5.7396817E-002,-5.0610878E-002,-4.1213772E-002,-3.7171465E-002,-8.5783346E-003,-5.7474383E-004, 8.0651540E-001, 1.2018626E+000, 1.5658650E+000, 1.9053115E+000, 2.2039856E+000, 2.4725555E+000, 2.7025357E+000, 2.9028450E+000, 3.0683548E+000, 3.2097095E+000, 3.5591731E+000, 3.5857981E+000, 1.0974514E+003, 1.1760767E+003, 1.2281166E+003, 1.2594994E+003, 1.2771472E+003, 1.2845598E+003, 1.2834303E+003, 1.2754282E+003, 1.2618169E+003, 1.2431111E+003, 1.0904043E+003, 1.0516747E+003, 1.0114958E+003, 9.7135370E+002, 2.5037066E-001, 2.5939058E-001, 2.6837505E-001, 2.7876829E-001, 2.8693837E-001, 2.9746524E-001, 3.1504177E-001, 3.3212015E-001, 3.4866504E-001, 3.6671200E-001, 4.6534200E-001, 5.1396316E-001, 1.3499251E-001, 1.7740387E-001, 2.2977809E-001, 2.8598868E-001, 3.4940744E-001, 4.1311411E-001, 4.7693560E-001, 5.4352460E-001, 6.1383367E-001, 6.8433233E-001, 1.0332783E+000, 1.1335891E+000, 9.5333225E+001, 9.8316078E+001, 9.2951939E+001, 9.0326416E+001, 9.3948381E+001, 1.0262565E+002, 1.1550382E+002, 1.3141668E+002, 1.4950445E+002, 1.6734515E+002, 2.2357767E+002, 2.2803609E+002, 2.3011548E+002, 2.3071966E+002,-2.7764475E-003,-6.0094097E-003,-9.1921289E-003,-1.2809287E-002,-1.5351273E-002,-1.6642810E-002,-1.7550654E-002,-1.7640693E-002,-1.7335412E-002,-1.4741861E-002,-2.1054278E-002,-5.9236608E-002, 2.3081005E-001, 2.9489988E+000, 5.6756035E+000, 9.5300690E+000, 1.5155096E+001, 2.2942720E+001, 3.3255712E+001, 4.5977463E+001, 6.1754511E+001, 8.0053567E+001, 1.7807995E+002, 2.2343652E+002, 1.0421226E+000, 5.3049738E-002,-1.0923326E+000,-2.6318147E+000,-3.9482009E+000,-4.6592126E+000,-4.8933608E+000,-5.4159423E+000,-5.6577207E+000,-5.5191288E+000,-6.3458841E+000,-6.7102480E+000, 5.0000000E+000, 1.1760767E+003, 4.3429232E-002, 4.2544829E-002, 3.9212539E-002, 1.5343578E-001, 1.7008357E-001, 0.0000000E+000
 2.0000000E+000,-2.6694306E-001,-2.3932569E-001,-2.0659098E-001,-1.8172755E-001,-1.5258544E-001,-1.3242769E-001,-1.0857185E-001,-9.1545057E-002,-7.1370569E-002,-5.8473702E-002,-5.0748857E-003, 1.0503253E-002, 8.3815715E-001, 1.2236166E+000, 1.5736751E+000, 1.8895729E+000, 2.1627623E+000, 2.4029971E+000, 2.6069268E+000, 2.7836433E+000, 2.9301178E+000, 3.0549847E+000, 3.3791654E+000, 3.4084764E+000, 1.1450901E+003, 1.2125036E+003, 1.2477941E+003, 1.2623306E+003, 1.2645123E+003, 1.2580463E+003, 1.2460406E+003, 1.2292903E+003, 1.2094862E+003, 1.1864203E+003, 1.0300091E+003, 9.9277854E+002, 9.1876051E+002, 8.8328686E+002, 2.3556452E-001, 2.3513253E-001, 2.4039429E-001, 2.5227447E-001, 2.6682311E-001, 2.8426699E-001, 2.9894776E-001, 3.1735001E-001, 3.3715726E-001, 3.5480164E-001, 4.4859457E-001, 5.2283226E-001, 1.5677541E-001, 2.0657798E-001, 2.7241978E-001, 3.4407018E-001, 4.2552041E-001, 5.0736489E-001, 5.8728541E-001, 6.6572704E-001, 7.4346595E-001, 8.1714521E-001, 1.0998432E+000, 1.2168232E+000, 9.5063555E+001, 9.6054364E+001, 1.0069885E+002, 1.1505263E+002, 1.3369235E+002, 1.5306585E+002, 1.7129480E+002, 1.8884071E+002, 2.0404270E+002, 2.1710986E+002, 2.4425658E+002, 2.4273264E+002, 2.3518812E+002, 2.2943339E+002,-2.7926593E-003,-5.1046828E-003,-3.6316965E-003,-6.5440650E-004, 4.2878917E-003, 1.1431959E-002, 2.1506455E-002, 3.3112140E-002, 4.2883477E-002, 5.2559717E-002, 9.8171752E-002, 1.3226923E-001, 2.2282125E+000, 6.9207457E+000, 1.3095792E+001, 2.2568768E+001, 3.5961401E+001, 5.3021269E+001, 7.2292612E+001, 9.3251215E+001, 1.1521297E+002, 1.3734440E+002, 2.1445788E+002, 2.2168005E+002,-7.0016671E+000,-4.5401034E+000,-9.1688822E-001, 2.2557705E+000, 5.0442401E+000, 7.8679666E+000, 1.0894997E+001, 1.3765645E+001, 1.5984081E+001, 1.7612600E+001, 2.3813674E+001, 2.3152164E+001, 7.0000000E+000, 1.2281166E+003, 4.5150774E-002, 4.5307748E-002, 3.9925348E-002, 1.1623123E-001, 1.7732902E-001, 0.0000000E+000
 4.0000000E+000,-3.7292338E-001,-3.2041749E-001,-2.7209473E-001,-2.3298362E-001,-1.9443439E-001,-1.6470811E-001,-1.3263700E-001,-1.0978968E-001,-8.4921710E-002,-6.9203429E-002,-1.0004786E-002, 7.3848523E-003, 8.2603544E-001, 1.1636136E+000, 1.4553405E+000, 1.7034241E+000, 1.9152030E+000, 2.0945242E+000, 2.2434063E+000, 2.3732614E+000, 2.4809573E+000, 2.5757755E+000, 2.8516174E+000, 2.9115805E+000, 1.2008563E+003, 1.2154410E+003, 1.2012591E+003, 1.1750869E+003, 1.1450033E+003, 1.1125316E+003, 1.0812543E+003, 1.0508394E+003, 1.0219948E+003, 9.9376774E+002, 8.6112103E+002, 8.0848893E+002, 7.5885801E+002, 7.1249849E+002, 2.2342941E-001, 2.1901251E-001, 2.2851526E-001, 2.4400903E-001, 2.6146447E-001, 2.8017278E-001, 2.9421909E-001, 3.1076521E-001, 3.2910502E-001, 3.4811775E-001, 4.3461205E-001, 5.2287477E-001, 2.4165084E-001, 3.3243855E-001, 4.2738624E-001, 5.2621447E-001, 6.1610729E-001, 6.9673678E-001, 7.7085487E-001, 8.3227003E-001, 8.8777338E-001, 9.3486639E-001, 1.1163725E+000, 1.2162521E+000, 1.1447446E+002, 1.5515611E+002, 1.9282495E+002, 2.2064280E+002, 2.4007966E+002, 2.5354014E+002, 2.6247568E+002, 2.6703027E+002, 2.6803577E+002, 2.6755468E+002, 2.4491318E+002, 2.3029462E+002, 2.1377639E+002, 1.9726582E+002, 6.4456501E-003, 5.7361855E-003, 1.0566990E-002, 1.8025525E-002, 3.0453775E-002, 4.2379640E-002, 5.4935352E-002, 6.9300302E-002, 8.4124295E-002, 1.0104674E-001, 1.7052893E-001, 2.5413147E-001, 1.3595012E+001, 3.3719205E+001, 5.9264634E+001, 8.7304888E+001, 1.1503789E+002, 1.4033434E+002, 1.6277339E+002, 1.8115057E+002, 1.9475705E+002, 2.0491967E+002, 2.1637272E+002, 1.8406272E+002,-6.0752406E-001, 4.3339549E+000, 9.2691529E+000, 1.2884899E+001, 1.6913074E+001, 2.0279463E+001, 2.3219979E+001, 2.6195803E+001, 2.9237572E+001, 3.2601267E+001, 3.9581609E+001, 3.6163588E+001, 9.0000000E+000, 1.2594994E+003, 4.7563012E-002, 4.7574821E-002, 3.9253871E-002, 8.9465411E-002, 1.8074392E-001, 0.0000000E+000
 6.0000000E+000,-4.1913696E-001,-3.5703045E-001,-3.1158358E-001,-2.6363311E-001,-2.2380318E-001,-1.8468458E-001,-1.4990208E-001,-1.2344941E-001,-9.9739961E-002,-8.4120298E-002,-1.9943614E-002,-4.5328952E-003, 7.1041544E-001, 9.5803334E-001, 1.1680153E+000, 1.3389425E+000, 1.4841250E+000, 1.5969506E+000, 1.6964075E+000, 1.7803207E+000, 1.8549832E+000, 1.9236983E+000, 2.1570021E+000, 2.2778339E+000, 1.1483599E+003, 1.0944549E+003, 1.0329644E+003, 9.7331456E+002, 9.1971305E+002, 8.7313201E+002, 8.3465533E+002, 8.0308531E+002, 7.7754016E+002, 7.5537055E+002, 6.7496037E+002, 6.4577986E+002, 6.0638440E+002, 5.8239746E+002, 2.0495375E-001, 1.9594387E-001, 2.0588914E-001, 2.2663995E-001, 2.4762852E-001, 2.6637543E-001, 2.8005406E-001, 2.9633663E-001, 3.0996603E-001, 3.2788106E-001, 4.0361883E-001, 4.8195932E-001, 3.5142130E-001, 4.6623446E-001, 5.6335305E-001, 6.4385489E-001, 7.0735352E-001, 7.6456724E-001, 8.0861105E-001, 8.4472731E-001, 8.7969652E-001, 9.0531093E-001, 1.0075169E+000, 1.1305451E+000, 1.9603084E+002, 2.5716625E+002, 2.8595163E+002, 2.9306281E+002, 2.8983661E+002, 2.8151948E+002, 2.7076621E+002, 2.5995678E+002, 2.5060629E+002, 2.4283402E+002, 2.0691142E+002, 1.9233866E+002, 1.7174514E+002, 1.5809941E+002, 1.6453263E-002, 1.2913447E-002, 1.9486302E-002, 2.8114649E-002, 3.5223764E-002, 4.4460723E-002, 5.7522350E-002, 7.3176471E-002, 8.7474162E-002, 1.0538585E-001, 1.7985516E-001, 2.5241639E-001, 4.9452842E+001, 8.9983679E+001, 1.2816771E+002, 1.5399271E+002, 1.6975389E+002, 1.7835482E+002, 1.8196531E+002, 1.8158694E+002, 1.8019019E+002, 1.7839384E+002, 1.6018164E+002, 1.2838235E+002, 9.5791426E+000, 9.6822733E+000, 1.3095524E+001, 1.5701524E+001, 1.6743802E+001, 1.8795385E+001, 2.1086752E+001, 2.4324265E+001, 2.6481631E+001, 2.9206034E+001, 3.5715548E+001, 2.9476286E+001, 1.1000000E+001, 1.2771472E+003, 5.0574072E-002, 4.9531473E-002, 3.7527994E-002, 6.9715281E-002, 1.8138326E-001, 0.0000000E+000
 8.0000000E+000,-4.1003762E-001,-3.6667184E-001,-3.2882365E-001,-2.8020422E-001,-2.3337933E-001,-1.9343129E-001,-1.6285770E-001,-1.3606771E-001,-1.1623580E-001,-9.8854929E-002,-4.7386527E-002,-5.3185391E-002, 5.6032000E-001, 7.2583425E-001, 8.5123759E-001, 9.5000729E-001, 1.0204579E+000, 1.0793258E+000, 1.1407881E+000, 1.1978460E+000, 1.2527440E+000, 1.3005928E+000, 1.5179000E+000, 1.7320590E+000, 1.0279055E+003, 9.2264053E+002, 8.2403495E+002, 7.4567324E+002, 6.8614063E+002, 6.4127011E+002, 6.0974964E+002, 5.8787839E+002, 5.7241172E+002, 5.6108423E+002, 5.3009941E+002, 5.1346805E+002, 4.9746842E+002, 4.8024398E+002, 1.9755957E-001, 1.7579511E-001, 1.8261648E-001, 2.0226958E-001, 2.2011464E-001, 2.3608080E-001, 2.5130275E-001, 2.6200468E-001, 2.7433326E-001, 2.8885173E-001, 3.5040233E-001, 4.5351827E-001, 4.1534365E-001, 5.2191961E-001, 5.9154028E-001, 6.4343889E-001, 6.8206050E-001, 7.0730648E-001, 7.1673134E-001, 7.2489957E-001, 7.3420325E-001, 7.4861309E-001, 8.4507047E-001, 9.8133399E-001, 2.6428040E+002, 3.0777801E+002, 3.0310781E+002, 2.7875231E+002, 2.5224230E+002, 2.2872453E+002, 2.0999733E+002, 1.9572420E+002, 1.8545886E+002, 1.7847555E+002, 1.5748713E+002, 1.4565420E+002, 1.3276212E+002, 1.1682669E+002, 1.6466878E-002, 4.6590815E-003, 6.5688517E-003, 1.3836545E-002, 2.1761041E-002, 3.5519564E-002, 5.4004170E-002, 6.7955346E-002, 7.8536836E-002, 8.8287591E-002, 1.4165532E-001, 2.2468093E-001, 8.1859223E+001, 1.2439168E+002, 1.4643212E+002, 1.4846030E+002, 1.4202668E+002, 1.3312204E+002, 1.2394471E+002, 1.1558409E+002, 1.0935493E+002, 1.0537982E+002, 9.8106261E+001, 7.9459448E+001, 1.0583951E+001, 3.8641038E+000, 4.6878042E+000, 6.5889502E+000, 8.8078868E+000, 1.1762552E+001, 1.4654306E+001, 1.6469006E+001, 1.7392056E+001, 1.8397595E+001, 2.1959944E+001, 2.1252173E+001, 1.3000000E+001, 1.2845598E+003, 5.4344372E-002, 5.1122411E-002, 3.5046297E-002, 5.4657700E-002, 1.7975066E-001, 0.0000000E+000
 1.0000000E+001,-4.0521392E-001,-3.6296934E-001,-3.2350424E-001,-2.6107924E-001,-2.0901278E-001,-1.8020158E-001,-1.5629293E-001,-1.3794186E-001,-1.2046248E-001,-1.0815478E-001,-8.7006074E-002,-7.1046419E-002, 3.7014440E-001, 4.3373567E-001, 4.8412476E-001, 5.2071612E-001, 5.4495006E-001, 5.8008964E-001, 6.2626836E-001, 6.7509754E-001, 7.2045504E-001, 7.6313911E-001, 9.7783610E-001, 1.2356853E+000, 8.8022317E+002, 7.2213442E+002, 6.0248938E+002, 5.3057648E+002, 4.8989114E+002, 4.6591659E+002, 4.5235469E+002, 4.4406927E+002, 4.3913769E+002, 4.3650260E+002, 4.3397866E+002, 4.3087910E+002, 4.2446623E+002, 4.1650097E+002, 1.7408176E-001, 1.4493028E-001, 1.5850322E-001, 1.6940540E-001, 1.8534071E-001, 1.9805058E-001, 2.0912157E-001, 2.1670751E-001, 2.2519274E-001, 2.3422495E-001, 2.8553246E-001, 4.0045235E-001, 4.3747819E-001, 5.0874482E-001, 5.2619063E-001, 5.2917349E-001, 5.3396274E-001, 5.4244618E-001, 5.4517629E-001, 5.5386654E-001, 5.6670601E-001, 5.8089225E-001, 6.8316948E-001, 8.6109536E-001, 2.9614470E+002, 2.8605288E+002, 2.3357093E+002, 1.8796548E+002, 1.6031901E+002, 1.4312568E+002, 1.3168526E+002, 1.2447449E+002, 1.1998599E+002, 1.1712904E+002, 1.1622865E+002, 1.1210260E+002, 1.0162988E+002, 9.0837946E+001, 1.1057575E-002,-1.0112689E-002,-4.1768960E-003, 5.4942111E-003, 1.6237398E-002, 2.8275459E-002, 3.9101829E-002, 4.4931069E-002, 4.8751649E-002, 5.1860767E-002, 8.4246721E-002, 1.7645636E-001, 9.8806508E+001, 1.1389251E+002, 1.0089822E+002, 8.0987942E+001, 6.8105203E+001, 6.0695491E+001, 5.5691302E+001, 5.2648259E+001, 5.1318474E+001, 5.0816263E+001, 5.7514351E+001, 5.4183748E+001, 7.2050523E+000,-5.1459224E+000,-2.2008086E+000, 2.5130226E-001, 2.0788149E+000, 4.0141534E+000, 5.2425480E+000, 6.0296018E+000, 6.3506004E+000, 6.5291993E+000, 1.0829588E+001, 1.4218072E+001, 1.5000000E+001, 1.2834303E+003, 5.8843039E-002, 5.2294674E-002, 3.2106256E-002, 4.2875273E-002, 1.7634431E-001, 0.0000000E+000
 1.2000000E+001,-3.5328632E-001,-2.9365751E-001,-2.6013667E-001,-2.1994835E-001,-1.8346115E-001,-1.5939369E-001,-1.3980101E-001,-1.2899561E-001,-1.1712485E-001,-1.1264129E-001,-9.9730510E-002,-9.8966269E-002, 1.5471424E-001, 1.7085622E-001, 1.9466749E-001, 2.2144816E-001, 2.5458829E-001, 2.8659329E-001, 3.1851724E-001, 3.4891391E-001, 3.7550797E-001, 4.0303357E-001, 5.2394964E-001, 8.4612960E-001, 6.9771592E+002, 5.1582737E+002, 4.2697913E+002, 3.9154749E+002, 3.7667535E+002, 3.7007681E+002, 3.6704423E+002, 3.6505581E+002, 3.6441426E+002, 3.6453311E+002, 3.7049366E+002, 3.7130567E+002, 3.7249767E+002, 3.7076613E+002, 1.5945714E-001, 1.2542774E-001, 1.2266823E-001, 1.3465554E-001, 1.4917541E-001, 1.5982220E-001, 1.6482478E-001, 1.6789356E-001, 1.7734345E-001, 1.8587114E-001, 2.2387838E-001, 3.5274398E-001, 3.9660589E-001, 3.8879039E-001, 3.5877089E-001, 3.3198389E-001, 3.2071381E-001, 3.2837942E-001, 3.4479973E-001, 3.6613702E-001, 3.8730442E-001, 4.0621997E-001, 5.0830913E-001, 7.4213014E-001, 2.6525167E+002, 1.9688533E+002, 1.3317860E+002, 1.0211634E+002, 8.5636347E+001, 7.8262716E+001, 7.5735148E+001, 7.4659231E+001, 7.3593010E+001, 7.1980333E+001, 8.0363816E+001, 7.8619329E+001, 7.4640022E+001, 6.8672932E+001, 8.3736294E-003,-2.6819741E-003, 5.0733101E-003, 1.1470022E-002, 1.3164622E-002, 1.3066403E-002, 1.3084871E-002, 1.5212805E-002, 1.9189340E-002, 2.1504416E-002, 3.8202237E-002, 1.2819290E-001, 7.7274703E+001, 5.7041403E+001, 3.4857612E+001, 2.3956670E+001, 1.8369249E+001, 1.6818933E+001, 1.7617973E+001, 1.9130036E+001, 2.0378231E+001, 2.1111955E+001, 2.8642829E+001, 3.6288193E+001, 2.4238283E+000, 5.1104562E-002, 3.4189607E-001,-3.2342239E-001,-3.8223968E-001,-4.3678904E-001,-1.6665190E-001, 4.1180816E-001, 1.0915841E+000, 1.2325719E+000, 2.8380894E+000, 8.9383562E+000, 1.7000000E+001, 1.2754282E+003, 6.3885773E-002, 5.3088958E-002, 2.8901017E-002, 3.3582000E-002, 1.7163608E-001, 0.0000000E+000
