cm,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,K,K,K,K,K,K,K,K,K,K,K,K,K,K,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,kW/m2,kW/m2,cm,K,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,m,kW/m2,m,kW/m2
r,Up2,Up4,Up6,Up8,Up10,Up12,Up14,Up16,Up18,Up20,Up30,Up60,Wp2,Wp4,Wp6,Wp8,Wp10,Wp12,Wp14,Wp16,Wp18,Wp20,Wp30,Wp60,Tp2,Tp4,Tp6,Tp8,Tp10,Tp12,Tp14,Tp16,Tp18,Tp20,Tp30,Tp40,Tp50,Tp60,Urms2,Urms4,Urms6,Urms8,Urms10,Urms12,Urms14,Urms16,Urms18,Urms20,Urms30,Urms60,Wrms2,Wrms4,Wrms6,Wrms8,Wrms10,Wrms12,Wrms14,Wrms16,Wrms18,Wrms20,Wrms30,Wrms60,Trms2,Trms4,Trms6,Trms8,Trms10,Trms12,Trms14,Trms16,Trms18,Trms20,Trms30,Trms40,Trms50,Trms60,UW2,UW4,UW6,UW8,UW10,UW12,UW14,UW16,UW18,UW20,UW30,UW60,TW2,TW4,TW6,TW8,TW10,TW12,TW14,TW16,TW18,TW20,TW30,TW60,TU2,TU4,TU6,TU8,TU10,TU12,TU14,TU16,TU18,TU20,TU30,TU60,HF,radHF,z,T_CL,X_O2,X_CO2,X_CO,X_FUEL,X_H2O,X_H2,z_rad,HF_vert,r_rad,HF_hori
-4.0000000E+000,-2.0461773E-001,-2.9370292E-001,-2.7741519E-001,-2.2168426E-001,-1.6450675E-001,-1.1441523E-001,-7.1449687E-002,-3.7794262E-002,-1.1740911E-002, 7.7253822E-003, 6.5734637E-002, 6.5378365E-002, 3.2287088E-001, 7.3098185E-001, 1.1221910E+000, 1.4535171E+000, 1.7278162E+000, 1.9425568E+000, 2.1163149E+000, 2.2589144E+000, 2.3778779E+000, 2.4788550E+000, 2.8221046E+000, 2.8227414E+000, 7.3145921E+002, 9.9194855E+002, 1.1083800E+003, 1.1365235E+003, 1.1391176E+003, 1.1285817E+003, 1.1117043E+003, 1.0936389E+003, 1.0749497E+003, 1.0570033E+003, 9.8822951E+002, 8.7773541E+002, 7.6879786E+002, 6.5456297E+002, 2.0252196E-001, 2.0724523E-001, 2.1022238E-001, 2.1873772E-001, 2.3181993E-001, 2.5250676E-001, 2.7303510E-001, 2.9837263E-001, 3.2956294E-001, 3.6229522E-001, 5.0281887E-001, 6.9146817E-001, 1.8831666E-001, 2.9380501E-001, 4.2739667E-001, 5.5104015E-001, 6.6281034E-001, 7.6817030E-001, 8.4711747E-001, 9.1145904E-001, 9.6596729E-001, 1.0120593E+000, 1.1987902E+000, 1.2802379E+000, 1.9922696E+002, 2.4321463E+002, 2.3931761E+002, 2.3607423E+002, 2.4253959E+002, 2.4864730E+002, 2.5650898E+002, 2.6220869E+002, 2.6480138E+002, 2.6523318E+002, 2.8752194E+002, 2.8331440E+002, 2.6706485E+002, 2.2839107E+002,-1.9176375E-002,-2.7879192E-002,-3.0081206E-002,-2.4956082E-002,-9.5451714E-003, 1.2835927E-002, 3.3878599E-002, 5.4742729E-002, 7.6135876E-002, 9.8926530E-002, 1.8327350E-001, 1.8564219E-001, 1.2930980E+001, 2.6155897E+001, 4.5813756E+001, 7.1039147E+001, 9.7840735E+001, 1.2427735E+002, 1.4720151E+002, 1.6641555E+002, 1.8272339E+002, 1.9537146E+002, 2.5734285E+002, 2.0629681E+002,-2.1575979E+001,-2.2438937E+001,-1.4713195E+001,-6.8873983E+000, 1.6077433E+000, 9.8158496E+000, 1.5162331E+001, 1.9788903E+001, 2.4503312E+001, 2.8881625E+001, 4.9631845E+001, 2.7254722E+001, 1.6980348E+001, 1.3970567E+001, 1.0000000E+000, 5.2539435E+002, 2.3239235E-002, 1.4135931E-002, 1.6314327E-002, 6.3502597E-001, 7.1071362E-002, 0.0000000E+000, 0.0000000E+000, 8.5714378E-001, 1.6155494E-001, 3.1650751E+000
-3.0000000E+000,-1.1775703E-001,-1.8809686E-001,-1.9040726E-001,-1.6209322E-001,-1.2799696E-001,-9.5042334E-002,-6.4310792E-002,-3.5233922E-002,-1.1890227E-002, 6.7319721E-003, 5.9355932E-002, 6.8010905E-002, 2.2779715E-001, 6.0474058E-001, 1.0159316E+000, 1.3896445E+000, 1.7170341E+000, 1.9901526E+000, 2.2136235E+000, 2.4057187E+000, 2.5660101E+000, 2.6999091E+000, 3.0570118E+000, 2.9237699E+000, 6.5518405E+002, 8.6147445E+002, 9.9999889E+002, 1.0748177E+003, 1.1153503E+003, 1.1368325E+003, 1.1461899E+003, 1.1490099E+003, 1.1467917E+003, 1.1427949E+003, 1.0569333E+003, 9.2237883E+002, 7.9626823E+002, 6.7001046E+002, 1.7758744E-001, 2.0485765E-001, 2.1575550E-001, 2.2423376E-001, 2.3470561E-001, 2.5272931E-001, 2.7512885E-001, 2.9773702E-001, 3.2601483E-001, 3.5668419E-001, 5.0245598E-001, 6.9407482E-001, 1.6273195E-001, 2.3877457E-001, 3.3339459E-001, 4.4357893E-001, 5.4251261E-001, 6.3213929E-001, 7.2797772E-001, 7.9993683E-001, 8.6615052E-001, 9.2605166E-001, 1.1951972E+000, 1.3013465E+000, 1.6690300E+002, 2.2193788E+002, 2.3366661E+002, 2.2744482E+002, 2.2056096E+002, 2.1413913E+002, 2.1475941E+002, 2.1691767E+002, 2.1947399E+002, 2.2293950E+002, 2.5976882E+002, 2.8107923E+002, 2.7177874E+002, 2.3501518E+002,-1.2276915E-002,-2.0689979E-002,-2.5042424E-002,-2.6964205E-002,-1.9638558E-002,-8.6338608E-003, 4.4088152E-003, 1.7823258E-002, 3.1770547E-002, 4.7523673E-002, 1.2046092E-001, 1.0043290E-001, 9.8478091E+000, 2.1952458E+001, 3.1725515E+001, 4.2460229E+001, 5.3458191E+001, 6.3561435E+001, 7.9796602E+001, 9.4982987E+001, 1.0893651E+002, 1.2129239E+002, 2.1762848E+002, 2.2246844E+002,-1.3932553E+001,-1.8868693E+001,-1.8097852E+001,-1.6339763E+001,-1.0883959E+001,-4.8104057E+000, 8.5666361E-001, 4.6604965E+000, 7.9060039E+000, 1.1260764E+001, 3.3201111E+001, 1.7100191E+001, 1.6322947E+001, 1.3566601E+001, 3.0000000E+000, 6.9417277E+002, 2.9533517E-002, 2.2857390E-002, 2.2922613E-002, 4.7610545E-001, 1.0589978E-001, 0.0000000E+000, 1.0067114E-002, 8.2682226E-001, 1.7049955E-001, 3.1650751E+000
-2.0000000E+000,-1.1775703E-001,-1.8809686E-001,-1.9040726E-001,-1.6209322E-001,-1.2799696E-001,-9.5042334E-002,-6.4310792E-002,-3.5233922E-002,-1.1890227E-002, 6.7319721E-003, 5.9355932E-002, 6.8010905E-002, 2.2779715E-001, 6.0474058E-001, 1.0159316E+000, 1.3896445E+000, 1.7170341E+000, 1.9901526E+000, 2.2136235E+000, 2.4057187E+000, 2.5660101E+000, 2.6999091E+000, 3.0570118E+000, 2.9237699E+000, 6.5518405E+002, 8.6147445E+002, 9.9999889E+002, 1.0748177E+003, 1.1153503E+003, 1.1368325E+003, 1.1461899E+003, 1.1490099E+003, 1.1467917E+003, 1.1427949E+003, 1.0569333E+003, 9.2237883E+002, 7.9626823E+002, 6.7001046E+002, 1.7758744E-001, 2.0485765E-001, 2.1575550E-001, 2.2423376E-001, 2.3470561E-001, 2.5272931E-001, 2.7512885E-001, 2.9773702E-001, 3.2601483E-001, 3.5668419E-001, 5.0245598E-001, 6.9407482E-001, 1.6273195E-001, 2.3877457E-001, 3.3339459E-001, 4.4357893E-001, 5.4251261E-001, 6.3213929E-001, 7.2797772E-001, 7.9993683E-001, 8.6615052E-001, 9.2605166E-001, 1.1951972E+000, 1.3013465E+000, 1.6690300E+002, 2.2193788E+002, 2.3366661E+002, 2.2744482E+002, 2.2056096E+002, 2.1413913E+002, 2.1475941E+002, 2.1691767E+002, 2.1947399E+002, 2.2293950E+002, 2.5976882E+002, 2.8107923E+002, 2.7177874E+002, 2.3501518E+002,-1.2276915E-002,-2.0689979E-002,-2.5042424E-002,-2.6964205E-002,-1.9638558E-002,-8.6338608E-003, 4.4088152E-003, 1.7823258E-002, 3.1770547E-002, 4.7523673E-002, 1.2046092E-001, 1.0043290E-001, 9.8478091E+000, 2.1952458E+001, 3.1725515E+001, 4.2460229E+001, 5.3458191E+001, 6.3561435E+001, 7.9796602E+001, 9.4982987E+001, 1.0893651E+002, 1.2129239E+002, 2.1762848E+002, 2.2246844E+002,-1.3932553E+001,-1.8868693E+001,-1.8097852E+001,-1.6339763E+001,-1.0883959E+001,-4.8104057E+000, 8.5666361E-001, 4.6604965E+000, 7.9060039E+000, 1.1260764E+001, 3.3201111E+001, 1.7100191E+001, 1.6322947E+001, 1.3566601E+001, 5.0000000E+000, 8.4629338E+002, 3.2460830E-002, 3.0791874E-002, 2.6892634E-002, 3.6129919E-001, 1.3232728E-001, 0.0000000E+000, 2.0134228E-002, 8.1652363E-001, 1.7944579E-001, 2.8862708E+000
-1.0000000E+000,-4.8820578E-002,-9.0072072E-002,-9.3026456E-002,-8.0822746E-002,-6.5844833E-002,-4.9973988E-002,-3.4141061E-002,-1.5951683E-002, 5.7870413E-004, 1.4272445E-002, 5.5757804E-002, 7.6405797E-002, 1.6533721E-001, 5.0704009E-001, 9.0381998E-001, 1.2897852E+000, 1.6425658E+000, 1.9506663E+000, 2.2108170E+000, 2.4322136E+000, 2.6202097E+000, 2.7813602E+000, 3.1763368E+000, 2.9964902E+000, 6.1779472E+002, 7.8108899E+002, 8.9750307E+002, 9.8153937E+002, 1.0458327E+003, 1.0889474E+003, 1.1154964E+003, 1.1329280E+003, 1.1492049E+003, 1.1596391E+003, 1.0937515E+003, 9.4363610E+002, 8.1718889E+002, 6.8733224E+002, 1.6048673E-001, 2.0723516E-001, 2.2690284E-001, 2.3668166E-001, 2.4741899E-001, 2.6349286E-001, 2.8289131E-001, 3.0247987E-001, 3.2737587E-001, 3.5891658E-001, 5.0179811E-001, 6.9541442E-001, 1.5056460E-001, 2.2056062E-001, 2.9193981E-001, 3.6990889E-001, 4.4591838E-001, 5.2227464E-001, 6.0420211E-001, 6.8083663E-001, 7.6415171E-001, 8.4101001E-001, 1.1977739E+000, 1.3420238E+000, 1.3939357E+002, 2.0315725E+002, 2.2038017E+002, 2.1850814E+002, 2.1594023E+002, 2.0703056E+002, 1.9661596E+002, 1.9331503E+002, 1.9511295E+002, 1.9714655E+002, 2.4240861E+002, 2.7831309E+002, 2.7683968E+002, 2.4573558E+002,-6.6626165E-003,-1.3721584E-002,-1.6578338E-002,-1.5953759E-002,-1.2747944E-002,-8.7611198E-003,-3.0248613E-003, 3.6520378E-003, 1.1606556E-002, 2.0992661E-002, 2.3233353E-002, 2.1712288E-002, 8.5503219E+000, 2.3508256E+001, 3.1640176E+001, 3.4024540E+001, 3.4130802E+001, 3.5028676E+001, 3.8657077E+001, 4.5581152E+001, 5.5527639E+001, 6.9688876E+001, 1.9784854E+002, 2.4432436E+002,-6.8194945E+000,-1.2966202E+001,-1.4060801E+001,-1.2037179E+001,-1.0742010E+001,-9.9241706E+000,-7.0976524E+000,-3.6140727E+000,-9.5413607E-001, 2.7485363E+000, 9.5196837E+000, 3.3198123E+000, 1.5892128E+001, 1.3247575E+001, 7.0000000E+000, 9.5231845E+002, 3.5921782E-002, 3.6747710E-002, 2.8245389E-002, 2.8209301E-001, 1.4809908E-001, 0.0000000E+000, 3.0201342E-002, 8.4908115E-001, 1.8839344E-001, 2.5025381E+000
-1.0000000E-002, 8.9720951E-003, 1.8390983E-003, 2.3067304E-003, 4.7595164E-003, 7.1909185E-003, 9.1808550E-003, 1.2639042E-002, 1.9838130E-002, 2.8091552E-002, 3.5639030E-002, 6.4517344E-002, 9.3130183E-002, 1.3276822E-001, 4.6227932E-001, 8.5222681E-001, 1.2358229E+000, 1.5899797E+000, 1.9089940E+000, 2.1882342E+000, 2.4309140E+000, 2.6395058E+000, 2.8097241E+000, 3.2187584E+000, 3.0299304E+000, 6.0224680E+002, 7.4942683E+002, 8.5913050E+002, 9.4096022E+002, 1.0037466E+003, 1.0561371E+003, 1.0974876E+003, 1.1310006E+003, 1.1528714E+003, 1.1632046E+003, 1.1046549E+003, 9.5696444E+002, 8.2834443E+002, 6.9750766E+002, 1.5642639E-001, 2.1605675E-001, 2.4101438E-001, 2.5623931E-001, 2.7067828E-001, 2.8728419E-001, 3.0360173E-001, 3.2216048E-001, 3.4422031E-001, 3.6724070E-001, 4.9283788E-001, 6.7788457E-001, 1.4668852E-001, 2.0857002E-001, 2.6934568E-001, 3.3532261E-001, 4.0730414E-001, 4.8208187E-001, 5.6241133E-001, 6.4442026E-001, 7.2251913E-001, 8.0863627E-001, 1.2140016E+000, 1.3739230E+000, 1.2171584E+002, 1.8723374E+002, 2.0915156E+002, 2.1423121E+002, 2.0961137E+002, 2.0325522E+002, 1.9836018E+002, 1.9511778E+002, 1.8918013E+002, 1.8927644E+002, 2.3875879E+002, 2.8405066E+002, 2.8319947E+002, 2.5263642E+002,-6.1294355E-004,-1.6035281E-003,-3.0656109E-003,-1.3003654E-003, 2.2379624E-003, 5.5722682E-003, 7.1900579E-003, 7.0989013E-003, 6.9952200E-003, 3.7251205E-003,-8.8145974E-002,-1.0363716E-001, 7.6289731E+000, 2.1054047E+001, 2.7728074E+001, 2.8608426E+001, 2.7300188E+001, 2.5321233E+001, 2.7112709E+001, 3.1063052E+001, 3.7736945E+001, 5.1817096E+001, 1.9761158E+002, 2.6042972E+002,-3.8551198E-001,-2.1371903E+000,-4.3463258E+000,-3.7659995E+000,-3.3961950E+000,-4.4688163E+000,-5.2682609E+000,-3.9530638E+000,-1.4961694E+000, 3.9497856E-001,-1.4517363E+001,-1.6005357E+001, 1.5735319E+001, 1.3096998E+001, 9.0000000E+000, 1.0273450E+003, 3.9570895E-002, 4.1031731E-002, 2.8450889E-002, 2.2570500E-001, 1.5754631E-001, 0.0000000E+000, 4.0268456E-002, 9.0862238E-001, 1.9734230E-001, 2.3165223E+000
 1.0000000E+000,-7.0199113E-002,-1.4116884E-001,-1.4750259E-001,-1.3205752E-001,-1.1098854E-001,-8.7311902E-002,-6.4785382E-002,-4.7181553E-002,-3.0261887E-002,-1.3939374E-002, 2.2239456E-002,-3.3218352E-003, 1.7962317E-001, 5.4061232E-001, 9.5418196E-001, 1.3445227E+000, 1.6845199E+000, 1.9701321E+000, 2.2034281E+000, 2.3945696E+000, 2.5515819E+000, 2.6736537E+000, 3.0045279E+000, 2.9159602E+000, 6.1684675E+002, 8.0724375E+002, 9.4812468E+002, 1.0351230E+003, 1.0844446E+003, 1.1131432E+003, 1.1325133E+003, 1.1419270E+003, 1.1391638E+003, 1.1300016E+003, 1.0338067E+003, 9.1032192E+002, 7.9015795E+002, 6.8215672E+002, 1.6056668E-001, 2.0239283E-001, 2.2417589E-001, 2.4147939E-001, 2.5818736E-001, 2.7381219E-001, 2.9059786E-001, 3.0927171E-001, 3.3191774E-001, 3.5517219E-001, 4.8606578E-001, 6.9355928E-001, 1.4672504E-001, 2.1824831E-001, 2.9902157E-001, 3.7942485E-001, 4.6621262E-001, 5.5769924E-001, 6.5474650E-001, 7.4286127E-001, 8.1081519E-001, 8.8354847E-001, 1.2221846E+000, 1.3338607E+000, 1.2935036E+002, 2.1206906E+002, 2.4219848E+002, 2.4141651E+002, 2.2568105E+002, 2.0971112E+002, 2.0473254E+002, 2.0533599E+002, 2.0968582E+002, 2.1916676E+002, 2.7515844E+002, 2.9046912E+002, 2.7844016E+002, 2.4966650E+002,-8.3201657E-003,-1.7916177E-002,-2.6569691E-002,-3.0135231E-002,-2.9168509E-002,-2.5261142E-002,-1.8608453E-002,-4.9239090E-003, 1.2802349E-002, 3.1325412E-002, 1.2782284E-001, 9.6837782E-002, 8.1314445E+000, 2.1626994E+001, 3.2387807E+001, 3.6417520E+001, 3.8375041E+001, 4.3458117E+001, 5.4920112E+001, 6.9642208E+001, 8.5565548E+001, 1.0586405E+002, 2.4716606E+002, 2.4815281E+002,-6.6482364E+000,-1.5392650E+001,-1.7247084E+001,-1.3988209E+001,-9.5839234E+000,-5.9237598E+000,-2.9897305E+000, 1.6659505E-001, 4.8628644E+000, 9.7208965E+000, 3.3184118E+001, 1.8355256E+001, 1.5747634E+001, 1.3117265E+001, 1.1000000E+001, 1.0785788E+003, 4.3836523E-002, 4.4019663E-002, 2.7869931E-002, 1.8392549E-001, 1.6236727E-001, 0.0000000E+000, 5.0335570E-002, 9.6902950E-001, 2.0629221E-001, 2.2004349E+000
 2.0000000E+000,-1.3960825E-001,-2.4092475E-001,-2.3652713E-001,-1.9798190E-001,-1.5304898E-001,-1.1040831E-001,-7.4279492E-002,-4.8447954E-002,-2.6077310E-002,-8.9161190E-003, 2.6239080E-002, 1.2791645E-003, 2.5220048E-001, 6.4369400E-001, 1.0578089E+000, 1.4225976E+000, 1.7218609E+000, 1.9614785E+000, 2.1475118E+000, 2.2883787E+000, 2.3986857E+000, 2.4987186E+000, 2.7878591E+000, 2.7724633E+000, 6.7413199E+002, 9.0486968E+002, 1.0396356E+003, 1.0999205E+003, 1.1249884E+003, 1.1309021E+003, 1.1211250E+003, 1.1033898E+003, 1.0858353E+003, 1.0675920E+003, 9.6819574E+002, 8.5989921E+002, 7.5386456E+002, 6.5759168E+002, 1.9124375E-001, 2.1689137E-001, 2.2941124E-001, 2.4445431E-001, 2.5824422E-001, 2.7241264E-001, 2.9090600E-001, 3.1377567E-001, 3.3381545E-001, 3.6368757E-001, 4.9977529E-001, 6.8573463E-001, 1.6668250E-001, 2.5384815E-001, 3.5210875E-001, 4.6499301E-001, 5.8230318E-001, 6.7803172E-001, 7.5694684E-001, 8.2955815E-001, 9.0219894E-001, 9.5702846E-001, 1.1923223E+000, 1.2817933E+000, 1.8092440E+002, 2.4392827E+002, 2.4356296E+002, 2.2715594E+002, 2.2127346E+002, 2.1866344E+002, 2.2348248E+002, 2.3558585E+002, 2.4746557E+002, 2.5831668E+002, 2.8903836E+002, 2.9183065E+002, 2.7134134E+002, 2.4321210E+002,-1.5527707E-002,-2.8130723E-002,-3.4728469E-002,-3.5941403E-002,-2.9759082E-002,-1.7401825E-002, 8.1800623E-004, 2.8631334E-002, 5.9648745E-002, 8.6471946E-002, 1.9528994E-001, 1.7944462E-001, 1.1115111E+001, 2.5840330E+001, 3.5028944E+001, 4.6184829E+001, 6.4107731E+001, 8.1233605E+001, 1.0009135E+002, 1.2272855E+002, 1.4729248E+002, 1.7089295E+002, 2.5982581E+002, 2.3054426E+002,-1.7409586E+001,-2.6040947E+001,-1.9210729E+001,-1.2544685E+001,-5.8996028E+000,-1.7935403E-001, 5.9365804E+000, 1.4031086E+001, 2.0849614E+001, 2.6403885E+001, 5.3866751E+001, 3.1041355E+001, 1.6361860E+001, 1.3622851E+001, 1.3000000E+001, 1.1130202E+003, 4.8678974E-002, 4.5995554E-002, 2.6909567E-002, 1.5121597E-001, 1.6417210E-001, 0.0000000E+000, 6.0402685E-002, 1.0104472E+000, 2.1524305E-001, 2.0504458E+000
 3.0000000E+000,-2.3107136E-001,-3.3597352E-001,-3.0505570E-001,-2.3757127E-001,-1.6949431E-001,-1.1300051E-001,-6.9270535E-002,-4.0596458E-002,-1.9990206E-002,-5.4655408E-003, 2.6533175E-002, 6.6127312E-003, 3.4159496E-001, 7.5617642E-001, 1.1424658E+000, 1.4617059E+000, 1.6979061E+000, 1.8661318E+000, 1.9936898E+000, 2.0962506E+000, 2.1944485E+000, 2.2751205E+000, 2.5079097E+000, 2.6197528E+000, 7.6565162E+002, 1.0181284E+003, 1.1221039E+003, 1.1417814E+003, 1.1186118E+003, 1.0864032E+003, 1.0553661E+003, 1.0277738E+003, 1.0056825E+003, 9.8432799E+002, 8.8791984E+002, 8.0473668E+002, 7.2131116E+002, 6.3131603E+002, 2.1891155E-001, 2.1837842E-001, 2.2714904E-001, 2.4143482E-001, 2.5804107E-001, 2.7631621E-001, 2.9310491E-001, 3.1523141E-001, 3.4060205E-001, 3.7162814E-001, 5.0711819E-001, 6.7261200E-001, 2.0006553E-001, 3.1276531E-001, 4.4196348E-001, 5.6496359E-001, 6.6666280E-001, 7.6208425E-001, 8.3861290E-001, 9.0785341E-001, 9.4952519E-001, 9.9470123E-001, 1.1662245E+000, 1.2390747E+000, 2.2030171E+002, 2.5006359E+002, 2.3785749E+002, 2.3869525E+002, 2.4732215E+002, 2.5881742E+002, 2.6864623E+002, 2.7823536E+002, 2.8554901E+002, 2.9023804E+002, 3.0077220E+002, 2.9295946E+002, 2.6773490E+002, 2.3551078E+002,-2.1693875E-002,-3.1660197E-002,-3.6637462E-002,-3.2691250E-002,-1.5672883E-002, 1.0605862E-002, 4.2328527E-002, 7.7968565E-002, 1.0538643E-001, 1.3087530E-001, 2.4868842E-001, 2.3934540E-001, 1.4873777E+001, 3.1537397E+001, 5.2060266E+001, 8.0096254E+001, 1.0868744E+002, 1.3734254E+002, 1.6155771E+002, 1.8554578E+002, 2.0218531E+002, 2.1637494E+002, 2.7119783E+002, 2.1377761E+002,-2.7439170E+001,-2.2905105E+001,-1.2608574E+001,-4.7072772E+000, 3.4614428E+000, 1.1456779E+001, 2.0097086E+001, 2.9231872E+001, 3.6849735E+001, 4.3039775E+001, 7.0351290E+001, 3.7195402E+001, 1.7068927E+001, 1.4002324E+001, 1.5000000E+001, 1.1339730E+003, 5.4297880E-002, 4.7242061E-002, 2.5475508E-002, 1.2491687E-001, 1.6331022E-001, 0.0000000E+000, 7.0469799E-002, 1.0268469E+000, 2.2419470E-001, 1.8309406E+000
 4.0000000E+000,-3.3939530E-001,-4.0683561E-001,-3.3925688E-001,-2.4598943E-001,-1.6779559E-001,-1.0703081E-001,-6.4294820E-002,-3.8284251E-002,-2.0285695E-002,-6.0721893E-003, 2.0883558E-002, 2.4900256E-003, 4.4877494E-001, 8.3942443E-001, 1.1583231E+000, 1.3890215E+000, 1.5499943E+000, 1.6683289E+000, 1.7695875E+000, 1.8571503E+000, 1.9312218E+000, 1.9915038E+000, 2.2433052E+000, 2.4686894E+000, 8.9954099E+002, 1.1103831E+003, 1.1318514E+003, 1.0854666E+003, 1.0277328E+003, 9.7950963E+002, 9.4490105E+002, 9.1769350E+002, 8.9762224E+002, 8.7998529E+002, 8.0948077E+002, 7.4491581E+002, 6.8468847E+002, 6.0757479E+002, 2.2753427E-001, 2.1816500E-001, 2.2948020E-001, 2.4367197E-001, 2.6251876E-001, 2.8070746E-001, 3.0055174E-001, 3.2742681E-001, 3.5438636E-001, 3.8193584E-001, 5.0989517E-001, 6.6273668E-001, 2.3733699E-001, 3.9032640E-001, 5.2469733E-001, 6.3345641E-001, 7.1922354E-001, 7.8678013E-001, 8.3805799E-001, 8.8507995E-001, 9.2589399E-001, 9.7005320E-001, 1.1159180E+000, 1.1883260E+000, 2.5080817E+002, 2.4845421E+002, 2.5831078E+002, 2.8005336E+002, 2.9343375E+002, 3.0089722E+002, 3.0603395E+002, 3.0766529E+002, 3.0834641E+002, 3.0935978E+002, 3.0381728E+002, 2.8464343E+002, 2.6044882E+002, 2.2801963E+002,-2.3337581E-002,-3.5139640E-002,-3.5554659E-002,-1.9701866E-002, 1.1229619E-002, 4.7153410E-002, 7.8254986E-002, 1.0951657E-001, 1.3733026E-001, 1.6194129E-001, 2.6943736E-001, 2.7495166E-001, 1.7050953E+001, 4.7706752E+001, 8.9177466E+001, 1.2768498E+002, 1.5702230E+002, 1.7829781E+002, 1.9612927E+002, 2.1015217E+002, 2.2183718E+002, 2.3383354E+002, 2.6487895E+002, 1.9471875E+002,-2.8692006E+001,-1.5812796E+001,-8.5634890E+000, 2.0691649E+000, 1.3498248E+001, 2.4837615E+001, 3.3418102E+001, 4.2108683E+001, 4.9381744E+001, 5.5380815E+001, 7.8848853E+001, 4.0148455E+001, 1.7992565E+001, 1.4333292E+001, 1.7000000E+001, 1.1435804E+003, 6.0420199E-002, 4.7753133E-002, 2.3910691E-002, 1.0364409E-001, 1.6062573E-001, 0.0000000E+000, 8.0536913E-002, 1.0236510E+000, 2.3314708E-001, 1.7176375E+000
