cm,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,K,K,K,K,K,K,K,K,K,K,K,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,C,C,C,C,C,C,C,C,C,C,C,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,cm,K,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
r,Up2,Up4,Up6,Up8,Up10,Up12,Up14,Up16,Up18,Up20,Up30,Wp2,Wp4,Wp6,Wp8,Wp10,Wp12,Wp14,Wp16,Wp18,Wp20,Wp30,Tp2,Tp4,Tp6,Tp8,Tp10,Tp12,Tp14,Tp16,Tp18,Tp20,Tp30,Urms2,Urms4,Urms6,Urms8,Urms10,Urms12,Urms14,Urms16,Urms18,Urms20,Urms30,Wrms2,Wrms4,Wrms6,Wrms8,Wrms10,Wrms12,Wrms14,Wrms16,Wrms18,Wrms20,Wrms30,Trms2,Trms4,Trms6,Trms8,Trms10,Trms12,Trms14,Trms16,Trms18,Trms20,Trms30,UW2,UW4,UW6,UW8,UW10,UW12,UW14,UW16,UW18,UW20,UW30,TW2,TW4,TW6,TW8,TW10,TW12,TW14,TW16,TW18,TW20,TW30,TU2,TU4,TU6,TU8,TU10,TU12,TU14,TU16,TU18,TU20,TU30,z,T_CL,X_O2,X_CO2,X_CO,X_FUEL,X_H2O,X_H2
-4.0000000E+000, 2.3095127E-001, 2.3586165E-001, 2.1319978E-001, 1.8866415E-001, 1.5391548E-001, 1.2828462E-001, 9.6797708E-002, 7.6072516E-002, 5.1742329E-002, 3.9891058E-002, 1.9061352E-003, 7.1129014E-001, 1.0665482E+000, 1.3881040E+000, 1.6728142E+000, 1.9096483E+000, 2.1101707E+000, 2.2764054E+000, 2.4191579E+000, 2.5399098E+000, 2.6463318E+000, 2.9688196E+000, 1.1959879E+003, 1.2083654E+003, 1.2029621E+003, 1.1853159E+003, 1.1606401E+003, 1.1338284E+003, 1.1093503E+003, 1.0854888E+003, 1.0631066E+003, 1.0397776E+003, 9.1687155E+002, 2.2876142E-001, 2.3777627E-001, 2.4061008E-001, 2.5079881E-001, 2.5942038E-001, 2.7743019E-001, 2.9661719E-001, 3.1534454E-001, 3.3509527E-001, 3.5574527E-001, 4.5150929E-001, 2.4102486E-001, 3.4170457E-001, 4.4441363E-001, 5.3794752E-001, 6.3003311E-001, 7.1909076E-001, 8.0245901E-001, 8.7480164E-001, 9.3919482E-001, 9.9519748E-001, 1.1786890E+000, 1.1365340E+002, 1.3539125E+002, 1.5652725E+002, 1.7744274E+002, 2.0143523E+002, 2.2498111E+002, 2.4206494E+002, 2.5617657E+002, 2.6588726E+002, 2.7250304E+002, 2.6669983E+002,-4.4774086E-004,-3.2061479E-003,-1.0858140E-002,-2.1340357E-002,-3.4147326E-002,-5.6215001E-002,-7.8070054E-002,-1.0297859E-001,-1.2612575E-001,-1.4948545E-001,-2.4177525E-001, 4.3444882E+000, 2.2604772E+001, 4.2640670E+001, 6.5014825E+001, 9.1246443E+001, 1.2105724E+002, 1.4948810E+002, 1.7649712E+002, 1.9971882E+002, 2.1923773E+002, 2.5626576E+002, 7.7505787E+000,-2.2915088E+000,-9.0876131E+000,-1.5310786E+001,-2.0802403E+001,-2.8445017E+001,-3.4030260E+001,-4.0186141E+001,-4.4636470E+001,-4.9148967E+001,-6.0493150E+001, 1.0000000E+000, 1.0098654E+003, 2.8679401E-002, 3.9830706E-002, 3.7259581E-002, 2.6122415E-001, 1.5985513E-001, 0.0000000E+000
-2.0000000E+000, 2.3095127E-001, 2.3586165E-001, 2.1319978E-001, 1.8866415E-001, 1.5391548E-001, 1.2828462E-001, 9.6797708E-002, 7.6072516E-002, 5.1742329E-002, 3.9891058E-002, 1.9061352E-003, 6.9916531E-001, 1.0818469E+000, 1.4388919E+000, 1.7764288E+000, 2.0757079E+000, 2.3501337E+000, 2.5842026E+000, 2.7921624E+000, 2.9653192E+000, 3.1187871E+000, 3.5667649E+000, 1.1115542E+003, 1.1701015E+003, 1.2050207E+003, 1.2248446E+003, 1.2353435E+003, 1.2387859E+003, 1.2376765E+003, 1.2316614E+003, 1.2224697E+003, 1.2087462E+003, 1.0868312E+003, 2.2876142E-001, 2.3777627E-001, 2.4061008E-001, 2.5079881E-001, 2.5942038E-001, 2.7743019E-001, 2.9661719E-001, 3.1534454E-001, 3.3509527E-001, 3.5574527E-001, 4.5150929E-001, 1.6432606E-001, 2.3736090E-001, 3.1945116E-001, 4.0286646E-001, 4.8335700E-001, 5.5835870E-001, 6.3224815E-001, 7.0397238E-001, 7.7282310E-001, 8.3864872E-001, 1.0911271E+000, 1.1291040E+002, 1.0839132E+002, 1.0350134E+002, 1.0288724E+002, 1.0964449E+002, 1.2212662E+002, 1.3727858E+002, 1.5371306E+002, 1.7037444E+002, 1.8681942E+002, 2.3634939E+002, 7.2027053E-003, 1.1124962E-002, 1.1112328E-002, 7.8097156E-003, 3.5021666E-003,-5.6832102E-003,-1.3334525E-002,-2.3676056E-002,-3.4117174E-002,-4.4981137E-002,-7.8537289E-002,-5.6141203E-001, 2.6640423E+000, 7.0757388E+000, 1.3744477E+001, 2.2891739E+001, 3.4952583E+001, 4.9301293E+001, 6.6485908E+001, 8.6011357E+001, 1.0772148E+002, 2.0270823E+002, 1.0779490E+001, 8.4681766E+000, 5.2573760E+000, 1.3855186E+000,-1.9669083E+000,-5.6544935E+000,-8.9953877E+000,-1.2684394E+001,-1.6246231E+001,-1.9276326E+001,-2.9570179E+001, 3.0000000E+000, 1.0753062E+003, 3.0501581E-002, 4.2172855E-002, 3.9617795E-002, 2.1599055E-001, 1.6960312E-001, 0.0000000E+000
 6.9388939E-016,-1.1323194E-001,-1.1453392E-001,-1.0405103E-001,-9.6175318E-002,-8.3195249E-002,-7.4989717E-002,-6.0833617E-002,-5.3651114E-002,-4.4159757E-002,-3.8958966E-002,-1.8081169E-002, 6.9138901E-001, 1.0724821E+000, 1.4341654E+000, 1.7866391E+000, 2.1013309E+000, 2.3928085E+000, 2.6433347E+000, 2.8709937E+000, 3.0598311E+000, 3.2275814E+000, 3.7197489E+000, 1.0753062E+003, 1.1445018E+003, 1.1926931E+003, 1.2270542E+003, 1.2500157E+003, 1.2645953E+003, 1.2726663E+003, 1.2734830E+003, 1.2686893E+003, 1.2573620E+003, 1.1381878E+003, 2.3402057E-001, 2.4142640E-001, 2.5073954E-001, 2.6139005E-001, 2.7055044E-001, 2.8893313E-001, 2.9978324E-001, 3.1861724E-001, 3.3505454E-001, 3.5220312E-001, 4.3640827E-001, 1.4898546E-001, 2.0733591E-001, 2.7762907E-001, 3.5317578E-001, 4.2819968E-001, 5.0287362E-001, 5.7936037E-001, 6.5369098E-001, 7.2691796E-001, 7.9805891E-001, 1.0674198E+000, 8.7821690E+001, 9.1967398E+001, 9.1074976E+001, 9.0669654E+001, 9.3039854E+001, 9.7682166E+001, 1.0420870E+002, 1.1374016E+002, 1.2483687E+002, 1.3944670E+002, 2.0668807E+002,-1.3184194E-003,-3.0984512E-003,-3.7377599E-003,-4.3246502E-003,-4.0756507E-003,-2.6417306E-003,-3.4450854E-003,-5.8159534E-004, 2.0007650E-003, 5.4616648E-003, 8.5947357E-003,-1.0285118E+000,-1.7275483E+000,-1.6667582E+000, 3.9486086E-001, 4.9703567E+000, 1.1775295E+001, 2.0801960E+001, 3.3541283E+001, 4.9212989E+001, 6.8610229E+001, 1.7049444E+002,-6.3487452E-001, 9.0111558E-002, 2.4967323E-001, 2.8198923E-001,-6.6494740E-002,-1.5596970E-001,-9.2718148E-001,-9.0875985E-001,-5.9897904E-001,-3.1094851E-001, 1.3858155E+000, 5.0000000E+000, 1.1445018E+003, 3.2701778E-002, 4.4748449E-002, 4.1764855E-002, 1.6834618E-001, 1.7941743E-001, 0.0000000E+000
 2.0000000E+000,-2.7070548E-001,-2.6253036E-001,-2.3340493E-001,-2.0459332E-001,-1.6703597E-001,-1.4175391E-001,-1.1136506E-001,-9.3451743E-002,-7.3520254E-002,-6.6390061E-002,-2.7023106E-002, 7.3323522E-001, 1.1094388E+000, 1.4670983E+000, 1.8030071E+000, 2.0971642E+000, 2.3592088E+000, 2.5825756E+000, 2.7770087E+000, 2.9394664E+000, 3.0808564E+000, 3.4920590E+000, 1.1312441E+003, 1.1903314E+003, 1.2263149E+003, 1.2472414E+003, 1.2567689E+003, 1.2558966E+003, 1.2485155E+003, 1.2351385E+003, 1.2188695E+003, 1.1982536E+003, 1.0616891E+003, 2.4810813E-001, 2.4428986E-001, 2.4769021E-001, 2.5380031E-001, 2.6774631E-001, 2.8635236E-001, 3.0263612E-001, 3.2344195E-001, 3.3759723E-001, 3.5554072E-001, 4.3421486E-001, 1.7153964E-001, 2.4542792E-001, 3.2316184E-001, 4.0292989E-001, 4.8549111E-001, 5.6778651E-001, 6.4464157E-001, 7.1933049E-001, 7.9096768E-001, 8.5973851E-001, 1.1400761E+000, 1.0888553E+002, 1.0664989E+002, 1.0559947E+002, 1.0894547E+002, 1.1391378E+002, 1.2415688E+002, 1.3711878E+002, 1.5340597E+002, 1.6970865E+002, 1.8610806E+002, 2.3427382E+002,-7.6551472E-003,-1.5154548E-002,-1.6927346E-002,-1.4759601E-002,-1.1182043E-002,-1.2668126E-003, 8.0968671E-003, 2.5079167E-002, 3.7459436E-002, 5.3631107E-002, 1.2657592E-001, 1.0732465E+000, 4.2583391E+000, 8.5954466E+000, 1.4747205E+001, 2.3115147E+001, 3.5178675E+001, 4.9996843E+001, 6.8218971E+001, 8.8784328E+001, 1.1164973E+002, 2.1234225E+002,-1.1841116E+001,-8.6240203E+000,-6.0399621E+000,-3.1131612E+000,-1.4423527E+000, 1.8156078E+000, 4.2400659E+000, 8.6458554E+000, 1.1364367E+001, 1.5559324E+001, 3.1966965E+001, 7.0000000E+000, 1.1926931E+003, 3.5091406E-002, 4.6921233E-002, 4.2410713E-002, 1.3353335E-001, 1.8533328E-001, 0.0000000E+000
 4.0000000E+000,-4.1074596E-001,-3.7739017E-001,-3.2640703E-001,-2.7716725E-001,-2.2335700E-001,-1.8552885E-001,-1.4603324E-001,-1.2401702E-001,-9.6065041E-002,-8.4778285E-002,-3.8679941E-002, 7.5252450E-001, 1.1068598E+000, 1.4181806E+000, 1.6859924E+000, 1.9107025E+000, 2.1051969E+000, 2.2649926E+000, 2.4060807E+000, 2.5147649E+000, 2.6103787E+000, 2.9020061E+000, 1.2260696E+003, 1.2446945E+003, 1.2281474E+003, 1.1972537E+003, 1.1645217E+003, 1.1319291E+003, 1.1019767E+003, 1.0726141E+003, 1.0435047E+003, 1.0127711E+003, 8.7853859E+002, 2.4938983E-001, 2.3849484E-001, 2.4081098E-001, 2.4817626E-001, 2.6649392E-001, 2.9009087E-001, 3.0484765E-001, 3.2615448E-001, 3.4989030E-001, 3.6097057E-001, 4.2402613E-001, 2.3607613E-001, 3.3335490E-001, 4.3528595E-001, 5.4880401E-001, 6.4546125E-001, 7.3676029E-001, 8.0810800E-001, 8.7377014E-001, 9.3407281E-001, 9.9739814E-001, 1.1906979E+000, 1.1243071E+002, 1.2481005E+002, 1.5019148E+002, 1.7719374E+002, 2.0025824E+002, 2.1829740E+002, 2.3191673E+002, 2.4193455E+002, 2.4899085E+002, 2.5470322E+002, 2.5844922E+002,-7.6618355E-003,-1.3855779E-002,-1.0078064E-002,-1.0189161E-003, 1.7777548E-002, 3.7666411E-002, 6.0117804E-002, 8.1407675E-002, 9.9907890E-002, 1.1388625E-001, 2.0551987E-001, 6.4963159E+000, 2.0272368E+001, 4.0315913E+001, 6.6011029E+001, 9.3624280E+001, 1.1991198E+002, 1.4375366E+002, 1.6450814E+002, 1.8285807E+002, 2.0170956E+002, 2.5083180E+002,-6.9550913E+000,-3.8379795E+000, 7.6286587E-001, 5.8051128E+000, 1.1766930E+001, 1.7186784E+001, 2.1851377E+001, 2.6619396E+001, 3.1685462E+001, 3.4488084E+001, 4.5855281E+001, 9.0000000E+000, 1.2270542E+003, 3.7814716E-002, 4.8967007E-002, 4.1828207E-002, 1.0659630E-001, 1.8848566E-001, 0.0000000E+000
 6.0000000E+000,-5.1369256E-001,-4.4456608E-001,-3.7906749E-001,-3.1705926E-001,-2.5470020E-001,-2.0510258E-001,-1.6090004E-001,-1.3861415E-001,-1.0656627E-001,-9.5576614E-002,-6.3402025E-002, 6.5601904E-001, 9.1461025E-001, 1.1311973E+000, 1.3069233E+000, 1.4565760E+000, 1.5769810E+000, 1.6709750E+000, 1.7519142E+000, 1.8203002E+000, 1.8833214E+000, 2.1411286E+000, 1.2288512E+003, 1.1561368E+003, 1.0705255E+003, 9.9650060E+002, 9.3713440E+002, 8.8741862E+002, 8.4733393E+002, 8.1337903E+002, 7.8626894E+002, 7.6084633E+002, 6.8006820E+002, 2.3295223E-001, 2.1809003E-001, 2.1878114E-001, 2.3110353E-001, 2.5643742E-001, 2.8059114E-001, 2.9815062E-001, 3.1641385E-001, 3.3570380E-001, 3.4848993E-001, 3.9629444E-001, 3.4321761E-001, 4.7921816E-001, 5.9717649E-001, 6.9060922E-001, 7.6334830E-001, 8.2234973E-001, 8.7466582E-001, 9.1937291E-001, 9.5745135E-001, 9.8793177E-001, 1.0939927E+000, 1.4680495E+002, 2.1215047E+002, 2.5193675E+002, 2.6963141E+002, 2.7311670E+002, 2.7169076E+002, 2.6664136E+002, 2.6033377E+002, 2.5401639E+002, 2.4770409E+002, 2.2480860E+002,-9.8989727E-003,-1.9276167E-002,-1.1676360E-002, 4.2897978E-003, 2.3952978E-002, 4.5208599E-002, 6.9316674E-002, 9.3783138E-002, 1.1620853E-001, 1.3500125E-001, 2.0469560E-001, 2.9258827E+001, 7.0231664E+001, 1.1400262E+002, 1.4734818E+002, 1.6883417E+002, 1.8334341E+002, 1.9223322E+002, 1.9777334E+002, 2.0116227E+002, 2.0276802E+002, 1.9948534E+002,-3.1948092E-001,-1.3008848E+000, 2.7175494E+000, 7.5032826E+000, 1.3948036E+001, 2.0410603E+001, 2.5920889E+001, 3.0216264E+001, 3.3200511E+001, 3.4980064E+001, 3.8241582E+001, 1.1000000E+001, 1.2500157E+003, 4.0820516E-002, 5.0758773E-002, 4.0393186E-002, 8.6326392E-002, 1.8937922E-001, 0.0000000E+000
 8.0000000E+000,-5.2048104E-001,-4.2732822E-001,-3.5643946E-001,-2.9767217E-001,-2.3527686E-001,-1.8443673E-001,-1.5231259E-001,-1.2719012E-001,-1.1138283E-001,-1.0525654E-001,-8.9731618E-002, 4.8811001E-001, 6.5076499E-001, 7.5999430E-001, 8.4769076E-001, 9.1868479E-001, 9.7697878E-001, 1.0350816E+000, 1.0844537E+000, 1.1391157E+000, 1.1886721E+000, 1.4684085E+000, 1.1232402E+003, 9.6520177E+002, 8.2892614E+002, 7.3368762E+002, 6.7118514E+002, 6.3004335E+002, 6.0228583E+002, 5.8257934E+002, 5.7020633E+002, 5.6098181E+002, 5.3608316E+002, 2.2306322E-001, 1.9981170E-001, 2.1603436E-001, 2.3232667E-001, 2.4572137E-001, 2.5995995E-001, 2.7803536E-001, 2.8941246E-001, 3.0251822E-001, 3.1660800E-001, 3.5481541E-001, 4.1915070E-001, 5.2846044E-001, 6.1367692E-001, 6.5758074E-001, 6.8514561E-001, 7.0385133E-001, 7.1723219E-001, 7.3349939E-001, 7.5168854E-001, 7.7103073E-001, 8.6039289E-001, 2.2496039E+002, 2.7772634E+002, 2.7628618E+002, 2.5245221E+002, 2.3160524E+002, 2.1450057E+002, 2.0183691E+002, 1.9270945E+002, 1.8721097E+002, 1.8402968E+002, 1.7208222E+002,-1.8583614E-002,-2.5303012E-002,-2.0932620E-002,-1.4068706E-003, 2.4575888E-002, 4.7703691E-002, 6.7157809E-002, 7.8071618E-002, 8.9125749E-002, 9.9750803E-002, 1.4218786E-001, 6.6362839E+001, 1.0902555E+002, 1.3298501E+002, 1.3517745E+002, 1.3019758E+002, 1.2426668E+002, 1.1885797E+002, 1.1493873E+002, 1.1313091E+002, 1.1231750E+002, 1.1237812E+002,-2.3652448E+000,-5.7950693E+000,-5.6117608E+000, 1.9131279E+000, 9.6168639E+000, 1.3764099E+001, 1.6896865E+001, 1.7695819E+001, 1.9125003E+001, 2.0554645E+001, 2.1710312E+001, 1.3000000E+001, 1.2645953E+003, 4.4390077E-002, 5.2376490E-002, 3.8190245E-002, 7.0099630E-002, 1.8836429E-001, 0.0000000E+000
 1.0000000E+001,-4.7478438E-001,-3.8750356E-001,-3.2227372E-001,-2.6363419E-001,-2.1504510E-001,-1.8675533E-001,-1.6360359E-001,-1.4816290E-001,-1.3822630E-001,-1.3094729E-001,-1.0792495E-001, 3.3336948E-001, 4.1965502E-001, 4.5938336E-001, 4.8532846E-001, 5.1486945E-001, 5.5878701E-001, 5.9897851E-001, 6.4189862E-001, 6.8651325E-001, 7.2958518E-001, 9.2714389E-001, 9.7291741E+002, 7.6195006E+002, 6.1863815E+002, 5.3995885E+002, 4.9977795E+002, 4.7672706E+002, 4.6347405E+002, 4.5570237E+002, 4.5239728E+002, 4.5087941E+002, 4.4085506E+002, 2.0486574E-001, 1.7043378E-001, 1.8530587E-001, 1.9540162E-001, 2.1167060E-001, 2.2650847E-001, 2.4444280E-001, 2.5731689E-001, 2.6826153E-001, 2.7953684E-001, 2.9222150E-001, 4.1899877E-001, 4.6755150E-001, 4.9551402E-001, 5.0622425E-001, 5.1274616E-001, 5.1532441E-001, 5.2178062E-001, 5.3006619E-001, 5.4701482E-001, 5.6650602E-001, 6.6940877E-001, 2.7337099E+002, 2.7838167E+002, 2.3047742E+002, 1.9214417E+002, 1.6746113E+002, 1.5155526E+002, 1.4193326E+002, 1.3690434E+002, 1.3477474E+002, 1.3494972E+002, 1.3029780E+002,-1.1528951E-002,-1.3576154E-002,-1.2801322E-003, 1.5208936E-002, 2.9325429E-002, 3.7650846E-002, 3.9960975E-002, 4.3088214E-002, 4.7349491E-002, 5.2404823E-002, 7.2598707E-002, 8.4694000E+001, 1.0219193E+002, 9.0116275E+001, 7.6255968E+001, 6.7104177E+001, 6.1264870E+001, 5.7993666E+001, 5.6569099E+001, 5.6481193E+001, 5.7849785E+001, 6.2734067E+001,-2.4380812E+000,-3.6996023E+000,-9.8405666E-002, 3.7252675E+000, 5.6044638E+000, 6.6189331E+000, 6.7135170E+000, 6.6828681E+000, 6.4591105E+000, 6.7329637E+000, 9.6493173E+000, 1.5000000E+001, 1.2726663E+003, 4.8354542E-002, 5.3727471E-002, 3.5563934E-002, 5.7186628E-002, 1.8594749E-001, 0.0000000E+000
 1.2000000E+001,-3.6613427E-001,-3.1626245E-001,-2.8194843E-001,-2.3653856E-001,-2.0094693E-001,-1.7674547E-001,-1.5368356E-001,-1.3596439E-001,-1.2369841E-001,-1.1295750E-001,-1.0848470E-001, 1.6632434E-001, 2.0195617E-001, 2.2345363E-001, 2.4188463E-001, 2.5952111E-001, 2.7169859E-001, 2.9720634E-001, 3.3302485E-001, 3.7048624E-001, 4.0293890E-001, 5.2261138E-001, 7.8473885E+002, 5.6575443E+002, 4.6525069E+002, 4.2115734E+002, 4.0220261E+002, 3.9288924E+002, 3.8682728E+002, 3.8419075E+002, 3.8381269E+002, 3.8385433E+002, 3.7998549E+002, 1.8053555E-001, 1.3506183E-001, 1.5506801E-001, 1.6744244E-001, 1.7698295E-001, 1.9105318E-001, 2.0640398E-001, 2.1905959E-001, 2.2738590E-001, 2.3331758E-001, 2.4609750E-001, 3.7344368E-001, 3.6971576E-001, 3.7044086E-001, 3.7124474E-001, 3.7922565E-001, 3.9271526E-001, 4.0274443E-001, 4.0689617E-001, 4.1383840E-001, 4.2286966E-001, 4.8886314E-001, 2.6825721E+002, 2.2237035E+002, 1.7495410E+002, 1.4617277E+002, 1.2705897E+002, 1.1655519E+002, 1.1028883E+002, 1.0569061E+002, 1.0272052E+002, 1.0174222E+002, 9.9852909E+001, 4.7661071E-003, 6.6657213E-003, 1.4941441E-002, 1.8276848E-002, 1.9261506E-002, 2.0882623E-002, 2.2691336E-002, 2.4730380E-002, 2.4089756E-002, 2.3320935E-002, 3.2997932E-002, 7.2134769E+001, 6.2017896E+001, 4.6380125E+001, 3.8656842E+001, 3.4488452E+001, 3.2855133E+001, 3.2299094E+001, 3.1796393E+001, 3.1367659E+001, 3.1686997E+001, 3.4443739E+001, 2.5515822E+000, 3.2694486E+000, 2.6757328E+000, 2.4494732E+000, 1.4134444E+000, 1.4890441E+000, 1.8732728E+000, 2.5177235E+000, 2.4258948E+000, 2.1135998E+000, 3.2643651E+000, 1.7000000E+001, 1.2734830E+003, 5.3134270E-002, 5.4726679E-002, 3.2473047E-002, 4.6590903E-002, 1.8188617E-001, 0.0000000E+000
