cm,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,K,K,K,K,K,K,K,K,K,K,K,K,K,K,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,cm,K,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
r,Up2,Up4,Up6,Up8,Up10,Up12,Up14,Up16,Up18,Up20,Up30,Up60,Wp2,Wp4,Wp6,Wp8,Wp10,Wp12,Wp14,Wp16,Wp18,Wp20,Wp30,Wp60,Tp2,Tp4,Tp6,Tp8,Tp10,Tp12,Tp14,Tp16,Tp18,Tp20,Tp30,Tp40,Tp50,Tp60,Urms2,Urms4,Urms6,Urms8,Urms10,Urms12,Urms14,Urms16,Urms18,Urms20,Urms30,Urms60,Wrms2,Wrms4,Wrms6,Wrms8,Wrms10,Wrms12,Wrms14,Wrms16,Wrms18,Wrms20,Wrms30,Wrms60,Trms2,Trms4,Trms6,Trms8,Trms10,Trms12,Trms14,Trms16,Trms18,Trms20,Trms30,Trms40,Trms50,Trms60,UW2,UW4,UW6,UW8,UW10,UW12,UW14,UW16,UW18,UW20,UW30,UW60,TW2,TW4,TW6,TW8,TW10,TW12,TW14,TW16,TW18,TW20,TW30,TW60,TU2,TU4,TU6,TU8,TU10,TU12,TU14,TU16,TU18,TU20,TU30,TU60,z,T_CL,X_O2,X_CO2,X_CO,X_FUEL,X_H2O,X_H2
-4.0000000E+000,-1.7900446E-001,-3.2475327E-001,-3.2480476E-001,-2.6941327E-001,-2.0777804E-001,-1.5048094E-001,-9.9638342E-002,-6.1697888E-002,-3.1143124E-002,-1.1758558E-002, 2.3260531E-002,-5.4081889E-003, 1.7155073E-001, 4.7927768E-001, 7.9029439E-001, 1.0535517E+000, 1.2722505E+000, 1.4405892E+000, 1.5931444E+000, 1.7298481E+000, 1.8458460E+000, 1.9430517E+000, 2.3005749E+000, 2.6436470E+000, 9.1630193E+002, 1.1423759E+003, 1.1652344E+003, 1.1177962E+003, 1.0664948E+003, 1.0191150E+003, 9.9351611E+002, 9.7578994E+002, 9.6052183E+002, 9.4541219E+002, 8.4402546E+002, 7.3591995E+002, 6.3708162E+002, 5.6334594E+002, 2.0160197E-001, 2.2896135E-001, 2.4065363E-001, 2.5006798E-001, 2.7096435E-001, 2.9601242E-001, 3.2650700E-001, 3.6198609E-001, 3.9682821E-001, 4.2245529E-001, 4.8489987E-001, 5.1677925E-001, 2.2798522E-001, 3.4903834E-001, 5.1636025E-001, 6.6943210E-001, 7.7596024E-001, 8.5237970E-001, 8.9577105E-001, 9.2606230E-001, 9.5791654E-001, 9.8799922E-001, 1.0942215E+000, 9.9789778E-001, 2.8704115E+002, 2.6187149E+002, 2.8592841E+002, 3.0750169E+002, 3.0854816E+002, 2.9899679E+002, 2.9266636E+002, 2.9005943E+002, 2.8900994E+002, 2.8878204E+002, 2.8602682E+002, 2.5749484E+002, 2.2004636E+002, 1.7950515E+002,-1.2529444E-002,-2.4902273E-002,-4.2090699E-002,-3.6476191E-002,-1.1768194E-002, 2.4437686E-002, 6.0262744E-002, 9.1898765E-002, 1.1413908E-001, 1.2956601E-001, 1.8440455E-001, 1.4134967E-001, 2.5022214E+001, 4.0194517E+001, 8.7116530E+001, 1.3639739E+002, 1.7048552E+002, 1.8849562E+002, 1.9347914E+002, 1.9760878E+002, 2.0252925E+002, 2.0742732E+002, 2.3588893E+002, 1.2611965E+002,-2.2601671E+001,-6.9416122E+000,-7.7711947E+000,-4.2010234E+000, 1.9428237E+000, 1.0109268E+001, 1.9813155E+001, 2.9230625E+001, 3.6295996E+001, 4.0197689E+001, 4.5552335E+001, 1.3651446E+001, 1.0000000E+000, 6.0685884E+002, 9.2162922E-003, 1.7717511E-002, 1.2070605E-002, 7.0539170E-001, 6.6934030E-002, 0.0000000E+000
-3.0000000E+000,-1.1300190E-001,-2.4874390E-001,-2.6785062E-001,-2.3523942E-001,-1.8810298E-001,-1.4276322E-001,-9.8734645E-002,-6.1858817E-002,-3.3409914E-002,-1.5482644E-002, 2.6076977E-002,-2.4459475E-003, 1.4211701E-001, 4.4988686E-001, 8.0321500E-001, 1.1267006E+000, 1.4010676E+000, 1.6305180E+000, 1.8207579E+000, 1.9860445E+000, 2.1142447E+000, 2.2164844E+000, 2.5594831E+000, 2.8162880E+000, 8.3401451E+002, 1.0770964E+003, 1.1632384E+003, 1.1883131E+003, 1.1717553E+003, 1.1550494E+003, 1.1374501E+003, 1.1216751E+003, 1.0968606E+003, 1.0709191E+003, 9.2917084E+002, 7.9682536E+002, 6.7645910E+002, 5.8683268E+002, 1.7767342E-001, 2.1365653E-001, 2.2512151E-001, 2.4273559E-001, 2.6187819E-001, 2.8336959E-001, 3.0999540E-001, 3.4115240E-001, 3.7154382E-001, 3.9552564E-001, 4.7630592E-001, 5.2986965E-001, 1.8948302E-001, 2.9185150E-001, 4.1875694E-001, 5.7158388E-001, 7.0361569E-001, 8.0711928E-001, 8.9322785E-001, 9.5687163E-001, 1.0089021E+000, 1.0503822E+000, 1.1713395E+000, 1.0318753E+000, 2.7158223E+002, 2.7601579E+002, 2.4856372E+002, 2.5219462E+002, 2.6158394E+002, 2.6802150E+002, 2.7401121E+002, 2.7443612E+002, 2.7944127E+002, 2.8316521E+002, 2.8628071E+002, 2.6766143E+002, 2.2849686E+002, 1.8582752E+002,-8.5603644E-003,-1.8994711E-002,-2.4501048E-002,-2.6791706E-002,-2.0241324E-002, 1.9386564E-003, 2.7094610E-002, 5.7950817E-002, 8.3940553E-002, 1.0716211E-001, 1.6541923E-001, 1.2400052E-001, 2.1129200E+001, 3.6035156E+001, 4.5921523E+001, 7.2057649E+001, 1.0572000E+002, 1.3494561E+002, 1.5889110E+002, 1.7317921E+002, 1.8986767E+002, 2.0489578E+002, 2.5325191E+002, 1.3773665E+002,-2.0094532E+001,-1.6905384E+001,-8.3240095E+000,-5.1197153E-001, 1.6152468E+000, 6.9638371E+000, 1.3838204E+001, 2.1054103E+001, 2.7956741E+001, 3.2989267E+001, 3.7897453E+001, 1.2079261E+001, 3.0000000E+000, 8.1472939E+002, 1.4661241E-002, 3.3001742E-002, 2.0512909E-002, 4.7901350E-001, 1.1963413E-001, 0.0000000E+000
-2.0000000E+000,-8.4766272E-002,-2.0783514E-001,-2.2386749E-001,-2.0381809E-001,-1.6676604E-001,-1.2818483E-001,-9.0688007E-002,-6.0375862E-002,-3.6024227E-002,-1.9702236E-002, 2.1317764E-002,-2.6669021E-003, 1.2454204E-001, 4.3726386E-001, 7.9619605E-001, 1.1527985E+000, 1.4517124E+000, 1.7058591E+000, 1.9114551E+000, 2.0939255E+000, 2.2340940E+000, 2.3446267E+000, 2.6741991E+000, 2.8873605E+000, 8.0363656E+002, 1.0367976E+003, 1.1346768E+003, 1.1921214E+003, 1.2005802E+003, 1.1985080E+003, 1.1871274E+003, 1.1747360E+003, 1.1574236E+003, 1.1304491E+003, 9.7105536E+002, 8.1859699E+002, 6.9317004E+002, 5.9784395E+002, 1.6525513E-001, 2.0324823E-001, 2.2221509E-001, 2.3835472E-001, 2.5496548E-001, 2.7667553E-001, 2.9845760E-001, 3.2732905E-001, 3.5528309E-001, 3.7936607E-001, 4.7277595E-001, 5.3396642E-001, 1.7611907E-001, 2.6533005E-001, 3.8024616E-001, 5.0065902E-001, 6.3724328E-001, 7.5281449E-001, 8.5359546E-001, 9.2750767E-001, 9.9754137E-001, 1.0554312E+000, 1.1990211E+000, 1.0470108E+000, 2.6557283E+002, 2.7633499E+002, 2.5362790E+002, 2.4080859E+002, 2.3722978E+002, 2.4305158E+002, 2.5296428E+002, 2.5816019E+002, 2.6465812E+002, 2.6767508E+002, 2.8171745E+002, 2.6939776E+002, 2.3292574E+002, 1.9014369E+002,-7.3949782E-003,-1.6316088E-002,-2.2756630E-002,-2.3759833E-002,-1.8201602E-002,-5.7082910E-003, 1.5295629E-002, 3.9062907E-002, 6.0888761E-002, 8.4220174E-002, 1.4750728E-001, 1.0902063E-001, 2.1672588E+001, 3.6040408E+001, 4.3845223E+001, 5.0375622E+001, 7.2837087E+001, 9.5535716E+001, 1.2109260E+002, 1.4127555E+002, 1.6154640E+002, 1.8358784E+002, 2.5136370E+002, 1.4351895E+002,-1.7144506E+001,-1.8564755E+001,-1.3357085E+001,-6.4536452E+000,-1.3980550E+000, 4.9183324E+000, 1.1039396E+001, 1.6739305E+001, 2.1683486E+001, 2.5538376E+001, 3.3379989E+001, 1.0604683E+001, 5.0000000E+000, 9.5392094E+002, 1.4878543E-002, 4.2331062E-002, 2.4435090E-002, 3.6556301E-001, 1.4860598E-001, 0.0000000E+000
-1.0000000E+000,-4.2270641E-002,-1.2160749E-001,-1.3408930E-001,-1.2605894E-001,-1.0803377E-001,-8.5173830E-002,-6.5965265E-002,-4.9192030E-002,-3.3939892E-002,-2.2927482E-002, 8.1254912E-003,-2.9448485E-003, 8.7885665E-002, 3.9360616E-001, 7.7023153E-001, 1.1460611E+000, 1.4936037E+000, 1.7865676E+000, 2.0310093E+000, 2.2282241E+000, 2.3882225E+000, 2.5289750E+000, 2.8724190E+000, 3.0073212E+000, 7.5708102E+002, 9.5402820E+002, 1.0621949E+003, 1.1335780E+003, 1.1899513E+003, 1.2190501E+003, 1.2359320E+003, 1.2303925E+003, 1.2196703E+003, 1.2049819E+003, 1.0434021E+003, 8.6605662E+002, 7.2290340E+002, 6.1606051E+002, 1.3744919E-001, 1.7984448E-001, 2.0894938E-001, 2.2608954E-001, 2.4278965E-001, 2.5727762E-001, 2.7779055E-001, 2.9940839E-001, 3.2385212E-001, 3.4946641E-001, 4.6374694E-001, 5.3660868E-001, 1.5985430E-001, 2.4057253E-001, 3.3867582E-001, 4.3746111E-001, 5.3130203E-001, 6.3713615E-001, 7.4504911E-001, 8.4489257E-001, 9.4343177E-001, 1.0191608E+000, 1.2262679E+000, 1.0620339E+000, 2.3715252E+002, 2.7322420E+002, 2.6290452E+002, 2.4115760E+002, 2.2265759E+002, 2.0572114E+002, 2.0654151E+002, 2.1368526E+002, 2.2090714E+002, 2.2718775E+002, 2.7027186E+002, 2.7127523E+002, 2.3809905E+002, 1.9722375E+002,-4.3287115E-003,-9.9982304E-003,-1.6173545E-002,-1.7812443E-002,-1.5050551E-002,-1.2289931E-002,-5.4520923E-003, 9.9166485E-003, 2.4535372E-002, 4.1548349E-002, 8.7267632E-002, 6.6349341E-002, 1.9562297E+001, 3.8380564E+001, 4.8224772E+001, 4.5249739E+001, 3.8865894E+001, 3.8039210E+001, 4.8271399E+001, 7.0786207E+001, 9.8524312E+001, 1.2368825E+002, 2.4065582E+002, 1.4939612E+002,-8.5118321E+000,-1.2142634E+001,-1.2144151E+001,-1.0636672E+001,-6.9688607E+000,-1.7472653E+000, 2.9483508E+000, 8.0056339E+000, 9.2663865E+000, 1.0560567E+001, 1.9296940E+001, 7.0931828E+000, 7.0000000E+000, 1.0479828E+003, 1.6838198E-002, 4.8816712E-002, 2.5783564E-002, 2.8905751E-001, 1.6532869E-001, 0.0000000E+000
-5.0000000E-003,-1.5932345E-002,-2.8042839E-002,-2.9189120E-002,-2.2975759E-002,-1.5647350E-002,-1.0799416E-002,-5.9898155E-003,-6.6729769E-003,-4.4764800E-003,-2.0888079E-003, 1.0805750E-003, 3.8955414E-004, 6.9070755E-002, 3.4404439E-001, 7.3012125E-001, 1.1147089E+000, 1.4699880E+000, 1.7820596E+000, 2.0536874E+000, 2.2840388E+000, 2.4636904E+000, 2.6094336E+000, 2.9821220E+000, 3.0517309E+000, 7.3111627E+002, 8.8886220E+002, 1.0038007E+003, 1.0771897E+003, 1.1408664E+003, 1.1862135E+003, 1.2224808E+003, 1.2442169E+003, 1.2445117E+003, 1.2361348E+003, 1.0880388E+003, 8.9632889E+002, 7.4141065E+002, 6.2515872E+002, 1.3376299E-001, 1.7406778E-001, 1.9551859E-001, 2.1517121E-001, 2.3423997E-001, 2.4923445E-001, 2.6902430E-001, 2.9506274E-001, 3.2285530E-001, 3.4880855E-001, 4.6840341E-001, 5.4059281E-001, 1.5812892E-001, 2.2880192E-001, 3.1176394E-001, 4.0604661E-001, 4.9839506E-001, 5.9234081E-001, 6.8814308E-001, 7.8217791E-001, 8.8101554E-001, 9.6425761E-001, 1.2129659E+000, 1.0827218E+000, 2.0774041E+002, 2.3895838E+002, 2.4526561E+002, 2.3252402E+002, 2.2393614E+002, 2.0938701E+002, 2.0046564E+002, 1.9571813E+002, 1.9197225E+002, 1.9586495E+002, 2.5651203E+002, 2.7031250E+002, 2.4597455E+002, 2.0433263E+002,-2.6140816E-003,-4.4177432E-003,-5.8878234E-003,-6.8453709E-003,-6.2286357E-003,-5.1030141E-003, 1.2536312E-003, 1.1661887E-002, 1.6280870E-002, 2.2479849E-002, 3.2018744E-002, 7.8681925E-003, 1.6808543E+001, 3.5068964E+001, 4.4949290E+001, 4.7085822E+001, 4.1461041E+001, 3.3751264E+001, 2.8704818E+001, 3.2361587E+001, 4.7062502E+001, 6.8975878E+001, 2.1628676E+002, 1.5711057E+002,-3.8819288E+000,-7.4935821E+000,-7.9092389E+000,-5.6190084E+000,-2.8102884E+000,-3.0516314E+000,-1.5297525E+000, 1.8268137E+000, 2.3066124E+000, 2.6172501E+000, 6.4949402E+000, 1.0102209E+000, 9.0000000E+000, 1.1095576E+003, 2.0614020E-002, 5.2887128E-002, 2.5963755E-002, 2.3417698E-001, 1.7422233E-001, 0.0000000E+000
 1.0000000E+000,-3.6997342E-003,-7.3125752E-002,-8.9647833E-002,-7.9691927E-002,-6.0547758E-002,-3.7768983E-002,-1.6097513E-002,-1.4729836E-003, 9.3305068E-003, 1.8379308E-002, 2.5202646E-002,-1.0676156E-002, 7.8746589E-002, 3.7913855E-001, 7.5564066E-001, 1.1272739E+000, 1.4673313E+000, 1.7697475E+000, 2.0314344E+000, 2.2467016E+000, 2.4145378E+000, 2.5516563E+000, 2.9207581E+000, 3.0031890E+000, 7.3470706E+002, 9.2925890E+002, 1.0438784E+003, 1.1049501E+003, 1.1506792E+003, 1.1903529E+003, 1.2218772E+003, 1.2374774E+003, 1.2327598E+003, 1.2202451E+003, 1.0728193E+003, 8.8581680E+002, 7.3591064E+002, 6.2349706E+002, 1.2903359E-001, 1.9312003E-001, 2.1512383E-001, 2.2837622E-001, 2.4158449E-001, 2.5839524E-001, 2.7664296E-001, 3.0334492E-001, 3.3179243E-001, 3.5894516E-001, 4.7947177E-001, 5.5875960E-001, 1.5933504E-001, 2.4067296E-001, 3.2008306E-001, 4.2138513E-001, 5.2906021E-001, 6.2883249E-001, 7.2364649E-001, 8.1590270E-001, 9.1311613E-001, 9.9398969E-001, 1.1982574E+000, 1.0709160E+000, 2.1457844E+002, 2.6632537E+002, 2.6673170E+002, 2.4449489E+002, 2.2340549E+002, 2.1138002E+002, 2.0187504E+002, 1.9389606E+002, 1.9638673E+002, 2.0653034E+002, 2.5230320E+002, 2.6961753E+002, 2.4369467E+002, 2.0643277E+002,-2.8471228E-003,-1.1465347E-002,-1.4503903E-002,-1.6751501E-002,-1.6063224E-002,-1.8845869E-002,-1.6896348E-002,-3.1891885E-003, 1.7267557E-002, 4.0450845E-002, 8.6572439E-002, 7.3835242E-002, 1.9769695E+001, 4.2224056E+001, 4.4420247E+001, 4.2336258E+001, 3.9491889E+001, 3.6862900E+001, 3.6627496E+001, 4.3382982E+001, 6.7227298E+001, 9.5084334E+001, 2.0706045E+002, 1.5818353E+002,-2.6616440E+000,-1.1223575E+001,-1.3418494E+001,-1.2571704E+001,-6.9726234E+000,-4.2958531E+000,-1.8957343E+000, 1.1980356E+000, 5.9634803E+000, 1.0178001E+001, 1.8128596E+001, 1.1802536E+001, 1.1000000E+001, 1.1606319E+003, 2.5085580E-002, 5.5870981E-002, 2.5599843E-002, 1.8975437E-001, 1.7954352E-001, 0.0000000E+000
 2.0000000E+000,-5.9068996E-002,-1.7330273E-001,-1.9961020E-001,-1.7893867E-001,-1.4607845E-001,-1.0656567E-001,-7.2566046E-002,-4.4165745E-002,-1.9252281E-002,-1.7083376E-003, 3.0577124E-002,-1.1138983E-002, 1.1302136E-001, 4.2777153E-001, 8.0321049E-001, 1.1585482E+000, 1.4802854E+000, 1.7497794E+000, 1.9513841E+000, 2.1145670E+000, 2.2592950E+000, 2.3810556E+000, 2.7567122E+000, 2.9297851E+000, 7.7656484E+002, 1.0132138E+003, 1.1384464E+003, 1.1841402E+003, 1.2168616E+003, 1.2223123E+003, 1.2003368E+003, 1.1802593E+003, 1.1658004E+003, 1.1492067E+003, 1.0238385E+003, 8.4872435E+002, 7.1896911E+002, 6.1664508E+002, 1.6607274E-001, 2.1443332E-001, 2.2812945E-001, 2.3990372E-001, 2.5382765E-001, 2.7352526E-001, 2.9796217E-001, 3.2684208E-001, 3.5471265E-001, 3.8102035E-001, 4.9016843E-001, 5.6508801E-001, 1.6902189E-001, 2.5922892E-001, 3.8005595E-001, 5.1514309E-001, 6.3088564E-001, 7.2813963E-001, 8.3008521E-001, 9.2160869E-001, 9.8558798E-001, 1.0370235E+000, 1.1804336E+000, 1.0735273E+000, 2.4210224E+002, 2.8218207E+002, 2.6183768E+002, 2.4238075E+002, 2.3742135E+002, 2.3501199E+002, 2.2887552E+002, 2.3794405E+002, 2.4556479E+002, 2.4837783E+002, 2.6462020E+002, 2.6520994E+002, 2.4368270E+002, 2.0684761E+002,-9.3198335E-003,-1.9766150E-002,-2.3517287E-002,-2.6912412E-002,-2.1751580E-002,-1.1092050E-002, 7.6637802E-003, 3.5495876E-002, 6.2813836E-002, 9.1275011E-002, 1.5594068E-001, 1.2321279E-001, 2.2075587E+001, 3.8611099E+001, 4.2673990E+001, 5.5591931E+001, 6.3344991E+001, 7.5861168E+001, 9.7159279E+001, 1.2464149E+002, 1.4463912E+002, 1.5798750E+002, 2.2378842E+002, 1.5671360E+002,-1.5385278E+001,-2.0815012E+001,-1.6938372E+001,-9.2369760E+000,-3.1825187E+000, 1.3749292E+000, 7.0861051E+000, 1.4125241E+001, 1.9229100E+001, 2.3825824E+001, 3.3944656E+001, 1.7797319E+001, 1.3000000E+001, 1.2073847E+003, 2.9460903E-002, 5.8667956E-002, 2.4547920E-002, 1.5292088E-001, 1.8274584E-001, 0.0000000E+000
 3.0000000E+000,-1.3009085E-001,-2.7707901E-001,-2.8739346E-001,-2.4317175E-001,-1.8672577E-001,-1.3505104E-001,-9.3494588E-002,-5.9955028E-002,-2.9850837E-002,-8.8884700E-003, 2.2184202E-002,-5.1215081E-003, 1.4213213E-001, 4.7320612E-001, 8.1065602E-001, 1.1201436E+000, 1.3870803E+000, 1.5906049E+000, 1.7499767E+000, 1.8902463E+000, 2.0132121E+000, 2.1153355E+000, 2.4915587E+000, 2.8009394E+000, 8.5405499E+002, 1.1097106E+003, 1.1837298E+003, 1.1817116E+003, 1.1683596E+003, 1.1368037E+003, 1.1041710E+003, 1.0777782E+003, 1.0560730E+003, 1.0367484E+003, 9.3917928E+002, 7.9726247E+002, 6.8716359E+002, 6.0090976E+002, 1.9530951E-001, 2.3283904E-001, 2.4520130E-001, 2.5219447E-001, 2.6587718E-001, 2.8969701E-001, 3.2068261E-001, 3.5183735E-001, 3.8278417E-001, 4.1013068E-001, 4.9577004E-001, 5.5617230E-001, 1.9669490E-001, 3.2092677E-001, 4.7329970E-001, 6.1344068E-001, 7.2795398E-001, 8.2646614E-001, 9.0496120E-001, 9.5623009E-001, 9.9115900E-001, 1.0244049E+000, 1.1003142E+000, 1.0419951E+000, 2.8201951E+002, 2.7230443E+002, 2.6182832E+002, 2.7048203E+002, 2.7646722E+002, 2.7876584E+002, 2.8316717E+002, 2.8146424E+002, 2.7562303E+002, 2.7694930E+002, 2.7311280E+002, 2.6038023E+002, 2.4008960E+002, 2.0074160E+002,-1.3411681E-002,-2.7922064E-002,-3.6540479E-002,-3.2370341E-002,-1.3306250E-002, 1.1394111E-002, 4.8130421E-002, 8.3136346E-002, 1.1369743E-001, 1.4270123E-001, 1.9063430E-001, 1.5705658E-001, 1.8123329E+001, 3.9198830E+001, 6.3332180E+001, 9.7561870E+001, 1.2706269E+002, 1.5389458E+002, 1.7418573E+002, 1.8466877E+002, 1.8811831E+002, 1.9564229E+002, 2.1049400E+002, 1.4668818E+002,-2.6085369E+001,-1.9226534E+001,-8.6881138E+000,-2.2718190E+000, 4.9124388E+000, 1.0989087E+001, 2.0540221E+001, 2.8187591E+001, 3.4079123E+001, 3.9182622E+001, 4.5890727E+001, 2.1385692E+001, 1.5000000E+001, 1.2321482E+003, 3.6121679E-002, 6.0000766E-002, 2.2952664E-002, 1.2220377E-001, 1.8165337E-001, 0.0000000E+000
 4.0000000E+000,-2.0967328E-001,-3.4687070E-001,-3.2067403E-001,-2.5127561E-001,-1.8427185E-001,-1.3320692E-001,-9.2847891E-002,-6.0231644E-002,-3.5554071E-002,-1.8442468E-002, 1.0837425E-002,-5.4363548E-003, 1.8474161E-001, 4.8707268E-001, 7.6645934E-001, 1.0159693E+000, 1.2158706E+000, 1.3651237E+000, 1.4947408E+000, 1.6026630E+000, 1.7078547E+000, 1.8146597E+000, 2.1910815E+000, 2.6338036E+000, 9.5407525E+002, 1.1586042E+003, 1.1269877E+003, 1.0751399E+003, 1.0238015E+003, 9.7418320E+002, 9.3858148E+002, 9.1734184E+002, 9.0701823E+002, 9.0214718E+002, 8.4368762E+002, 7.3915441E+002, 6.4613128E+002, 5.7918972E+002, 2.2240270E-001, 2.5330559E-001, 2.6224250E-001, 2.6359418E-001, 2.8041745E-001, 3.1137625E-001, 3.4505706E-001, 3.7500361E-001, 4.0381825E-001, 4.2923165E-001, 4.9917510E-001, 5.4675772E-001, 2.3539567E-001, 3.7957919E-001, 5.4014669E-001, 6.7072270E-001, 7.6461721E-001, 8.3983595E-001, 8.8191390E-001, 9.0948239E-001, 9.3083214E-001, 9.4576971E-001, 1.0104607E+000, 1.0107359E+000, 2.8479826E+002, 2.6391612E+002, 2.8240647E+002, 3.0226006E+002, 3.0437744E+002, 3.0080003E+002, 2.9538873E+002, 2.9039850E+002, 2.8912443E+002, 2.8742185E+002, 2.8203908E+002, 2.6077263E+002, 2.2709583E+002, 1.9603654E+002,-1.6303502E-002,-3.6102749E-002,-4.6001936E-002,-3.0662943E-002,-1.7528077E-003, 3.7569434E-002, 7.1982333E-002, 9.8541200E-002, 1.2550418E-001, 1.5197336E-001, 1.9508964E-001, 1.8685749E-001, 2.1340177E+001, 4.9037080E+001, 9.6211274E+001, 1.4100632E+002, 1.6765626E+002, 1.8772295E+002, 1.9353030E+002, 1.9408150E+002, 1.9560583E+002, 1.9387680E+002, 1.9326889E+002, 1.3617382E+002,-2.0908512E+001,-8.8554615E+000,-9.0244724E+000,-3.0724414E+000, 4.5370932E+000, 1.4201406E+001, 2.3923104E+001, 3.1411035E+001, 3.7712732E+001, 4.3396743E+001, 5.3857133E+001, 2.3678556E+001, 1.7000000E+001, 1.2493159E+003, 4.3168712E-002, 6.0730881E-002, 2.1111270E-002, 9.6840418E-002, 1.7871961E-001, 0.0000000E+000
