s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 4.7797966E-001, 2.4431134E+000,-9.1271909E-001, 7.3153919E-002,-5.2949095E-002,-2.1728406E-004, 0.0000000E+000, 0.0000000E+000, 1.3217204E+000, 1.5503819E+000, 1.4188110E-004, 1.4188110E-004
 4.9331668E-001, 2.6245296E+000,-9.9272946E-001, 8.6514163E-002,-5.8073335E-002,-2.2201559E-004, 0.0000000E+000, 0.0000000E+000, 1.4751896E+000, 1.6600189E+000, 1.4578078E-004, 1.4578078E-004
 5.0865370E-001, 2.8009277E+000,-8.4943401E-001, 9.7648158E-002,-5.8054840E-002,-2.2234172E-004, 0.0000000E+000, 0.0000000E+000, 1.5807248E+000, 1.9908646E+000, 1.4962620E-004, 1.4962620E-004
 5.2134115E-001, 2.9652814E+000,-1.0454434E+000, 1.0347529E-001,-5.7370862E-002,-2.2264075E-004, 0.0000000E+000, 0.0000000E+000, 1.8825736E+000, 1.9657198E+000, 1.5276581E-004, 1.5276581E-004
 5.3402853E-001, 2.9074215E+000,-1.1360682E+000, 1.0612195E-001,-5.4758778E-002,-2.2301780E-004, 0.0000000E+000, 0.0000000E+000, 1.8916788E+000, 1.8224935E+000, 1.5586752E-004, 1.5586752E-004
 5.4671592E-001, 2.6938368E+000,-9.8195676E-001, 1.0688818E-001,-5.1633203E-002,-2.2543489E-004, 0.0000000E+000, 0.0000000E+000, 1.7525720E+000, 1.7669096E+000, 1.5893102E-004, 1.5893102E-004
 5.5940336E-001, 2.6238847E+000,-8.4573589E-001, 1.0618417E-001,-4.8088075E-002,-2.2771455E-004, 0.0000000E+000, 0.0000000E+000, 1.6777628E+000, 1.8360172E+000, 1.6195605E-004, 1.6195605E-004
 5.6996953E-001, 2.5261410E+000,-7.9046287E-001, 1.0402265E-001,-4.5005834E-002,-2.2920185E-004, 0.0000000E+000, 0.0000000E+000, 1.7102765E+000, 1.7944657E+000, 1.6444579E-004, 1.6444579E-004
 5.8053571E-001, 2.8682996E+000,-8.4583477E-001, 1.0022264E-001,-4.1995703E-002,-2.3070338E-004, 0.0000000E+000, 0.0000000E+000, 1.6796577E+000, 2.0804611E+000, 1.6690857E-004, 1.6690857E-004
 5.9110194E-001, 4.1990600E+000,-1.0973761E+000, 9.3691737E-002,-3.9663404E-002,-2.3118964E-004, 0.0000000E+000, 0.0000000E+000, 1.9319313E+000, 3.1554810E+000, 1.6934427E-004, 1.6934427E-004
 5.9807116E-001, 4.9538096E+000,-1.6184521E+000, 8.5889445E-002,-4.2758228E-002,-2.3040299E-004, 0.0000000E+000, 0.0000000E+000, 2.9738534E+000, 3.3782582E+000, 1.7093595E-004, 1.7093595E-004
 6.0504043E-001, 4.7168770E+000,-1.8605804E+000, 7.6310827E-002,-4.6232690E-002,-2.3076307E-004, 0.0000000E+000, 0.0000000E+000, 3.2762801E+000, 2.8861440E+000, 1.7251580E-004, 1.7251580E-004
 6.1200970E-001, 4.6746316E+000,-1.8946832E+000, 6.7426308E-002,-4.7179920E-002,-2.3439211E-004, 0.0000000E+000, 0.0000000E+000, 2.8505419E+000, 2.7999603E+000, 1.7408378E-004, 1.7408378E-004
 6.1967593E-001, 4.1261446E+000,-1.6775464E+000, 5.7972631E-002,-4.8369307E-002,-2.3916089E-004, 0.0000000E+000, 0.0000000E+000, 2.7049894E+000, 2.4579623E+000, 1.7579485E-004, 1.7579485E-004
 6.2734210E-001, 3.9271330E+000,-1.5599186E+000, 5.0116669E-002,-4.8802584E-002,-2.4316275E-004, 0.0000000E+000, 0.0000000E+000, 2.3584406E+000, 2.3682853E+000, 1.7749152E-004, 1.7749152E-004
 6.3500828E-001, 3.7000246E+000,-1.4105078E+000, 4.2653605E-002,-4.9763655E-002,-2.4672092E-004, 0.0000000E+000, 0.0000000E+000, 2.2064586E+000, 2.2821600E+000, 1.7917378E-004, 1.7917378E-004
 6.4190340E-001, 3.5256196E+000,-1.2314846E+000, 3.5829715E-002,-5.0494433E-002,-2.4831487E-004, 0.0000000E+000, 0.0000000E+000, 2.0959821E+000, 2.2792220E+000, 1.8067453E-004, 1.8067453E-004
 6.4879858E-001, 3.5495185E+000,-1.1904955E+000, 2.8443985E-002,-5.1488336E-002,-2.5014382E-004, 0.0000000E+000, 0.0000000E+000, 2.0783172E+000, 2.3357286E+000, 1.8216360E-004, 1.8216360E-004
 6.5569371E-001, 3.5513034E+000,-1.2155819E+000, 2.0273602E-002,-5.3267595E-002,-2.5127670E-004, 0.0000000E+000, 0.0000000E+000, 2.1217612E+000, 2.3024762E+000, 1.8364099E-004, 1.8364099E-004
 6.6258883E-001, 3.8242955E+000,-1.3532961E+000, 1.2403850E-002,-5.5544104E-002,-2.5228872E-004, 0.0000000E+000, 0.0000000E+000, 2.1017427E+000, 2.4276068E+000, 1.8510671E-004, 1.8510671E-004
 6.6948396E-001, 3.2712762E+000,-1.1698041E+000, 5.0993522E-003,-5.8738377E-002,-2.5303247E-004, 0.0000000E+000, 0.0000000E+000, 2.2099403E+000, 2.0475801E+000, 1.8656075E-004, 1.8656075E-004
 6.7637908E-001, 3.6507754E+000,-1.2581612E+000, 5.8248026E-004,-5.8814142E-002,-2.5298375E-004, 0.0000000E+000, 0.0000000E+000, 1.8919521E+000, 2.3341295E+000, 1.8800311E-004, 1.8800311E-004
 6.8327421E-001, 3.6200156E+000,-1.2377579E+000,-3.0354243E-003,-6.1461992E-002,-2.5415040E-004, 0.0000000E+000, 0.0000000E+000, 2.1003153E+000, 2.3175062E+000, 1.8943381E-004, 1.8943381E-004
 6.9016933E-001, 3.8718300E+000,-1.2773338E+000,-4.3106205E-003,-6.2135250E-002,-2.5170206E-004, 0.0000000E+000, 0.0000000E+000, 2.1103009E+000, 2.5277987E+000, 1.9085283E-004, 1.9085283E-004
 6.9706446E-001, 3.8578566E+000,-1.2928042E+000,-4.4486883E-003,-6.3132646E-002,-2.5092288E-004, 0.0000000E+000, 0.0000000E+000, 2.2996696E+000, 2.4972201E+000, 1.9226021E-004, 1.9226021E-004
 7.0395958E-001, 3.9795346E+000,-1.3742035E+000,-3.0813665E-003,-6.2642880E-002,-2.4932736E-004, 0.0000000E+000, 0.0000000E+000, 2.2958352E+000, 2.5393575E+000, 1.9365593E-004, 1.9365593E-004
 7.1085471E-001, 3.9788759E+000,-1.3954729E+000,-8.7959595E-004,-6.2966377E-002,-2.5059893E-004, 0.0000000E+000, 0.0000000E+000, 2.3250909E+000, 2.5193064E+000, 1.9504003E-004, 1.9504003E-004
 7.1774983E-001, 3.7379767E+000,-1.3259548E+000, 2.7500568E-003,-6.2656355E-002,-2.5147312E-004, 0.0000000E+000, 0.0000000E+000, 2.2943280E+000, 2.3518641E+000, 1.9641251E-004, 1.9641251E-004
 7.2464496E-001, 3.6768560E+000,-1.2315028E+000, 7.6739166E-003,-6.1767850E-002,-2.5294027E-004, 0.0000000E+000, 0.0000000E+000, 2.1333746E+000, 2.3910063E+000, 1.9777339E-004, 1.9777339E-004
 7.3154008E-001, 3.6822586E+000,-1.1600177E+000, 1.3566646E-002,-6.0975904E-002,-2.5457802E-004, 0.0000000E+000, 0.0000000E+000, 2.1122873E+000, 2.4745771E+000, 1.9912268E-004, 1.9912268E-004
 7.3843521E-001, 3.7967711E+000,-1.2266425E+000, 1.9581180E-002,-6.1481255E-002,-2.5637959E-004, 0.0000000E+000, 0.0000000E+000, 2.1566626E+000, 2.5279722E+000, 2.0046042E-004, 2.0046042E-004
 7.4533033E-001, 4.2387024E+000,-1.2037084E+000, 2.6533379E-002,-6.1140670E-002,-2.5621386E-004, 0.0000000E+000, 0.0000000E+000, 2.1943064E+000, 3.0001305E+000, 2.0178662E-004, 2.0178662E-004
 7.5125581E-001, 4.6377757E+000,-1.4478908E+000, 3.2227876E-002,-6.1677543E-002,-2.5615848E-004, 0.0000000E+000, 0.0000000E+000, 2.6247434E+000, 3.1601791E+000, 2.0291712E-004, 2.0291712E-004
 7.5648612E-001, 4.8282719E+000,-1.5604412E+000, 3.7470950E-002,-6.1640461E-002,-2.5594903E-004, 0.0000000E+000, 0.0000000E+000, 2.8093062E+000, 3.2434052E+000, 2.0390793E-004, 2.0390793E-004
 7.6171643E-001, 5.4347456E+000,-1.8502395E+000, 4.3438101E-002,-6.1235680E-002,-2.5660865E-004, 0.0000000E+000, 0.0000000E+000, 2.9181248E+000, 3.5664519E+000, 2.0489214E-004, 2.0489214E-004
 7.6694667E-001, 5.6632345E+000,-2.0452051E+000, 5.0057831E-002,-6.0987128E-002,-2.5725245E-004, 0.0000000E+000, 0.0000000E+000, 3.2149009E+000, 3.6068428E+000, 2.0586976E-004, 2.0586976E-004
 7.7217698E-001, 5.4482371E+000,-2.0250887E+000, 5.7051647E-002,-6.1249034E-002,-2.5811239E-004, 0.0000000E+000, 0.0000000E+000, 3.2993486E+000, 3.4186928E+000, 2.0684081E-004, 2.0684081E-004
 7.7740729E-001, 5.7277146E+000,-2.2506341E+000, 6.4682143E-002,-6.0935396E-002,-2.5891498E-004, 0.0000000E+000, 0.0000000E+000, 3.1592689E+000, 3.4805683E+000, 2.0780529E-004, 2.0780529E-004
 7.8263760E-001, 5.5625102E+000,-2.1607201E+000, 7.1901771E-002,-6.0788460E-002,-2.5980767E-004, 0.0000000E+000, 0.0000000E+000, 3.1804030E+000, 3.4126436E+000, 2.0876323E-004, 2.0876323E-004
 7.8731221E-001, 5.5478832E+000,-2.1243323E+000, 7.7526201E-002,-6.0640276E-002,-2.6065828E-004, 0.0000000E+000, 0.0000000E+000, 3.1106175E+000, 3.4401762E+000, 2.0961387E-004, 2.0961387E-004
 7.9198688E-001, 5.5663266E+000,-2.1733392E+000, 8.1836266E-002,-6.0491887E-002,-2.6175554E-004, 0.0000000E+000, 0.0000000E+000, 3.1089078E+000, 3.4140701E+000, 2.1045931E-004, 2.1045931E-004
 7.9666156E-001, 5.4123376E+000,-2.1072149E+000, 8.4322242E-002,-6.0812833E-002,-2.6257690E-004, 0.0000000E+000, 0.0000000E+000, 3.0748499E+000, 3.3283695E+000, 2.1129955E-004, 2.1129955E-004
 8.0133623E-001, 5.2160785E+000,-1.9386354E+000, 8.5492100E-002,-6.1080796E-002,-2.6302656E-004, 0.0000000E+000, 0.0000000E+000, 2.9881275E+000, 3.3015913E+000, 2.1213460E-004, 2.1213460E-004
 8.0601090E-001, 4.9574190E+000,-1.8836921E+000, 8.5368595E-002,-6.1797823E-002,-2.6406518E-004, 0.0000000E+000, 0.0000000E+000, 2.9475966E+000, 3.0970336E+000, 2.1296448E-004, 2.1296448E-004
 8.1068558E-001, 4.6935212E+000,-1.7349879E+000, 8.4635407E-002,-6.1489410E-002,-2.6403729E-004, 0.0000000E+000, 0.0000000E+000, 2.7641641E+000, 2.9814152E+000, 2.1378920E-004, 2.1378920E-004
 8.1486517E-001, 4.6804817E+000,-1.6482890E+000, 8.3158449E-002,-6.1281722E-002,-2.6510311E-004, 0.0000000E+000, 0.0000000E+000, 2.6334718E+000, 3.0538043E+000, 2.1452221E-004, 2.1452221E-004
 8.1904477E-001, 4.4097341E+000,-1.4755359E+000, 8.0481407E-002,-6.1578982E-002,-2.6550317E-004, 0.0000000E+000, 0.0000000E+000, 2.6705215E+000, 2.9528351E+000, 2.1525112E-004, 2.1525112E-004
 8.2322437E-001, 4.3176881E+000,-1.4592993E+000, 7.7270210E-002,-6.2074911E-002,-2.6690213E-004, 0.0000000E+000, 0.0000000E+000, 2.5979441E+000, 2.8733172E+000, 2.1597593E-004, 2.1597593E-004
 8.2740396E-001, 4.1581659E+000,-1.3876152E+000, 7.3049113E-002,-6.1799445E-002,-2.6647700E-004, 0.0000000E+000, 0.0000000E+000, 2.5256227E+000, 2.7815338E+000, 2.1669665E-004, 2.1669665E-004
 8.3158356E-001, 4.0961886E+000,-1.3483444E+000, 6.8118583E-002,-6.1465137E-002,-2.6781276E-004, 0.0000000E+000, 0.0000000E+000, 2.4440599E+000, 2.7542298E+000, 2.1741329E-004, 2.1741329E-004
 8.3576316E-001, 3.8664670E+000,-1.2656331E+000, 6.2277411E-002,-6.1513751E-002,-2.6875489E-004, 0.0000000E+000, 0.0000000E+000, 2.4137263E+000, 2.6013288E+000, 2.1812586E-004, 2.1812586E-004
 8.3994275E-001, 3.8389423E+000,-1.2621463E+000, 5.6274078E-002,-6.1402664E-002,-2.6992348E-004, 0.0000000E+000, 0.0000000E+000, 2.2812140E+000, 2.5713975E+000, 2.1883438E-004, 2.1883438E-004
 8.4412235E-001, 3.8516848E+000,-1.2417204E+000, 5.0067987E-002,-6.0926327E-002,-2.7041101E-004, 0.0000000E+000, 0.0000000E+000, 2.2294584E+000, 2.5988357E+000, 2.1953884E-004, 2.1953884E-004
 8.4830201E-001, 3.7899713E+000,-1.2357349E+000, 4.3525236E-002,-6.0845893E-002,-2.7149317E-004, 0.0000000E+000, 0.0000000E+000, 2.2391921E+000, 2.5366443E+000, 2.2023926E-004, 2.2023926E-004
 8.5248160E-001, 3.6290765E+000,-1.1819321E+000, 3.7147493E-002,-6.0322963E-002,-2.7170674E-004, 0.0000000E+000, 0.0000000E+000, 2.1820244E+000, 2.4236972E+000, 2.2093565E-004, 2.2093565E-004
 8.5666120E-001, 3.6594514E+000,-1.1639280E+000, 3.1000634E-002,-5.9817036E-002,-2.7253392E-004, 0.0000000E+000, 0.0000000E+000, 2.0853689E+000, 2.4664344E+000, 2.2162802E-004, 2.2162802E-004
 8.6084080E-001, 3.6902605E+000,-1.1506288E+000, 2.5299728E-002,-5.9342964E-002,-2.7319807E-004, 0.0000000E+000, 0.0000000E+000, 2.1055052E+000, 2.5053152E+000, 2.2231639E-004, 2.2231639E-004
 8.6502039E-001, 3.7744197E+000,-1.1829655E+000, 2.0256590E-002,-5.8911321E-002,-2.7366698E-004, 0.0000000E+000, 0.0000000E+000, 2.1370391E+000, 2.5525258E+000, 2.2300076E-004, 2.2300076E-004
 8.6919999E-001, 3.7861096E+000,-1.1649265E+000, 1.6068750E-002,-5.8527017E-002,-2.7401715E-004, 0.0000000E+000, 0.0000000E+000, 2.1750367E+000, 2.5784508E+000, 2.2368114E-004, 2.2368114E-004
 8.7337959E-001, 3.7201033E+000,-1.1489457E+000, 1.2321479E-002,-5.8652266E-002,-2.7477349E-004, 0.0000000E+000, 0.0000000E+000, 2.1946257E+000, 2.5245520E+000, 2.2435755E-004, 2.2435755E-004
 8.7755919E-001, 3.8925431E+000,-1.1905429E+000, 9.9498139E-003,-5.8296587E-002,-2.7469943E-004, 0.0000000E+000, 0.0000000E+000, 2.1325241E+000, 2.6533787E+000, 2.2502999E-004, 2.2502999E-004
 8.8173884E-001, 3.7941738E+000,-1.1643546E+000, 8.4721771E-003,-5.8078424E-002,-2.7535125E-004, 0.0000000E+000, 0.0000000E+000, 2.2201043E+000, 2.5799375E+000, 2.2569848E-004, 2.2569848E-004
 8.8591844E-001, 3.9007862E+000,-1.1942625E+000, 8.0972288E-003,-5.7904480E-002,-2.7565324E-004, 0.0000000E+000, 0.0000000E+000, 2.1793595E+000, 2.6564408E+000, 2.2636303E-004, 2.2636303E-004
 8.9009804E-001, 4.1074250E+000,-1.2480216E+000, 8.9146606E-003,-5.7776989E-002,-2.7604213E-004, 0.0000000E+000, 0.0000000E+000, 2.2387848E+000, 2.8102650E+000, 2.2702365E-004, 2.2702365E-004
 8.9427763E-001, 4.0497257E+000,-1.2248455E+000, 1.0863802E-002,-5.7735570E-002,-2.7631376E-004, 0.0000000E+000, 0.0000000E+000, 2.3722532E+000, 2.7777321E+000, 2.2768036E-004, 2.2768036E-004
 8.9887518E-001, 4.1835067E+000,-1.2678772E+000, 1.3730747E-002,-5.8234930E-002,-2.7685136E-004, 0.0000000E+000, 0.0000000E+000, 2.3665869E+000, 2.8708485E+000, 2.2839822E-004, 2.2839822E-004
 9.0347278E-001, 4.3039845E+000,-1.3257973E+000, 1.7763488E-002,-5.8235913E-002,-2.7664987E-004, 0.0000000E+000, 0.0000000E+000, 2.4176514E+000, 2.9374381E+000, 2.2911138E-004, 2.2911138E-004
 9.0807033E-001, 4.3286970E+000,-1.3003637E+000, 2.2565526E-002,-5.8379300E-002,-2.7714633E-004, 0.0000000E+000, 0.0000000E+000, 2.4842181E+000, 2.9922424E+000, 2.2981984E-004, 2.2981984E-004
 9.1266787E-001, 4.5283196E+000,-1.3829728E+000, 2.8054121E-002,-5.8616998E-002,-2.7730328E-004, 0.0000000E+000, 0.0000000E+000, 2.5476439E+000, 3.1145066E+000, 2.3052363E-004, 2.3052363E-004
 9.1726547E-001, 4.5191592E+000,-1.3576639E+000, 3.4121443E-002,-5.8924332E-002,-2.7744184E-004, 0.0000000E+000, 0.0000000E+000, 2.6526161E+000, 3.1364149E+000, 2.3122275E-004, 2.3122275E-004
 9.2186302E-001, 4.8005211E+000,-1.4650371E+000, 4.0615940E-002,-5.9302401E-002,-2.7766335E-004, 0.0000000E+000, 0.0000000E+000, 2.6910648E+000, 3.3165199E+000, 2.3191724E-004, 2.3191724E-004
 9.2646056E-001, 5.0392296E+000,-1.5670466E+000, 4.7353882E-002,-5.9761467E-002,-2.7789451E-004, 0.0000000E+000, 0.0000000E+000, 2.8397733E+000, 3.4594975E+000, 2.3260710E-004, 2.3260710E-004
 9.3105811E-001, 4.9589368E+000,-1.4893279E+000, 5.4104703E-002,-6.0294511E-002,-2.7797532E-004, 0.0000000E+000, 0.0000000E+000, 2.9851860E+000, 3.4631412E+000, 2.3329235E-004, 2.3329235E-004
 9.3565571E-001, 5.3179027E+000,-1.6829376E+000, 6.0728060E-002,-6.0879419E-002,-2.7804796E-004, 0.0000000E+000, 0.0000000E+000, 3.0244758E+000, 3.6345356E+000, 2.3397301E-004, 2.3397301E-004
 9.4025326E-001, 5.5235743E+000,-1.7638167E+000, 6.7168096E-002,-6.1401094E-002,-2.7813389E-004, 0.0000000E+000, 0.0000000E+000, 3.1719468E+000, 3.7652465E+000, 2.3464909E-004, 2.3464909E-004
 9.4485080E-001, 5.8620652E+000,-1.8657218E+000, 7.3320963E-002,-6.1867850E-002,-2.7819907E-004, 0.0000000E+000, 0.0000000E+000, 3.2935874E+000, 4.0075182E+000, 2.3532062E-004, 2.3532062E-004
 9.4944841E-001, 5.9068921E+000,-1.8744387E+000, 7.8909936E-002,-6.2308464E-002,-2.7804263E-004, 0.0000000E+000, 0.0000000E+000, 3.5135862E+000, 4.0487768E+000, 2.3598761E-004, 2.3598761E-004
 9.5352978E-001, 6.1482944E+000,-2.0790587E+000, 8.3196995E-002,-6.2674540E-002,-2.7784716E-004, 0.0000000E+000, 0.0000000E+000, 3.5954644E+000, 4.0894803E+000, 2.3657593E-004, 2.3657593E-004
 9.5761120E-001, 6.1298708E+000,-1.9925231E+000, 8.6985387E-002,-6.3006352E-002,-2.7779219E-004, 0.0000000E+000, 0.0000000E+000, 3.6545966E+000, 4.1610489E+000, 2.3716070E-004, 2.3716070E-004
 9.6169257E-001, 6.2364382E+000,-2.0771584E+000, 9.0101719E-002,-6.3319636E-002,-2.7770942E-004, 0.0000000E+000, 0.0000000E+000, 3.7254441E+000, 4.1857842E+000, 2.3774194E-004, 2.3774194E-004
 9.6577394E-001, 6.9277301E+000,-2.2784343E+000, 9.2386704E-002,-6.3584100E-002,-2.7766105E-004, 0.0000000E+000, 0.0000000E+000, 3.7638471E+000, 4.6778207E+000, 2.3831965E-004, 2.3831965E-004
 9.6985537E-001, 7.0217622E+000,-2.3587269E+000, 9.3445217E-002,-6.3934400E-002,-2.7721955E-004, 0.0000000E+000, 0.0000000E+000, 4.1715653E+000, 4.6922689E+000, 2.3889384E-004, 2.3889384E-004
 9.7352827E-001, 7.2699288E+000,-2.5765630E+000, 9.3544957E-002,-6.4216766E-002,-2.7702711E-004, 0.0000000E+000, 0.0000000E+000, 4.2434082E+000, 4.7224169E+000, 2.3940758E-004, 2.3940758E-004
 9.7720116E-001, 7.3830153E+000,-2.6609470E+000, 9.3154324E-002,-6.4513445E-002,-2.7717990E-004, 0.0000000E+000, 0.0000000E+000, 4.2816548E+000, 4.7504320E+000, 2.3991850E-004, 2.3991850E-004
 9.8087406E-001, 7.3696989E+000,-2.6306891E+000, 9.2468949E-002,-6.4844932E-002,-2.7727670E-004, 0.0000000E+000, 0.0000000E+000, 4.3221974E+000, 4.7663565E+000, 2.4042660E-004, 2.4042660E-004
 9.8454696E-001, 7.1488374E+000,-2.5167570E+000, 9.1424005E-002,-6.5218138E-002,-2.7728565E-004, 0.0000000E+000, 0.0000000E+000, 4.3515186E+000, 4.6580089E+000, 2.4093189E-004, 2.4093189E-004
 9.8821986E-001, 7.0585437E+000,-2.3439872E+000, 8.9851623E-002,-6.5586498E-002,-2.7739889E-004, 0.0000000E+000, 0.0000000E+000, 4.2603714E+000, 4.7385443E+000, 2.4143440E-004, 2.4143440E-004
 9.9149472E-001, 6.8070647E+000,-2.3849238E+000, 8.7551388E-002,-6.5919865E-002,-2.7753847E-004, 0.0000000E+000, 0.0000000E+000, 4.2989774E+000, 4.4434949E+000, 2.4188009E-004, 2.4188009E-004
 9.9476951E-001, 7.1323722E+000,-2.4055024E+000, 8.4366934E-002,-6.6221766E-002,-2.7779323E-004, 0.0000000E+000, 0.0000000E+000, 4.0561358E+000, 4.7447372E+000, 2.4232358E-004, 2.4232358E-004
 9.9804437E-001, 7.0199066E+000,-2.4368234E+000, 8.0531593E-002,-6.6524320E-002,-2.7799117E-004, 0.0000000E+000, 0.0000000E+000, 4.2612128E+000, 4.5968125E+000, 2.4276486E-004, 2.4276486E-004
 1.0013193E+000, 6.8884597E+000,-2.3371333E+000, 7.6335305E-002,-6.6806115E-002,-2.7805297E-004, 0.0000000E+000, 0.0000000E+000, 4.1729652E+000, 4.5605775E+000, 2.4320395E-004, 2.4320395E-004
 1.0045941E+000, 6.7976402E+000,-2.3544792E+000, 7.2195563E-002,-6.7064929E-002,-2.7821377E-004, 0.0000000E+000, 0.0000000E+000, 4.1332479E+000, 4.4480134E+000, 2.4364086E-004, 2.4364086E-004
 1.0078689E+000, 6.9539797E+000,-2.3295800E+000, 6.8533276E-002,-6.7273001E-002,-2.7848602E-004, 0.0000000E+000, 0.0000000E+000, 4.0309107E+000, 4.6253816E+000, 2.4407559E-004, 2.4407559E-004
 1.0111438E+000, 6.8482767E+000,-2.3345115E+000, 6.5385211E-002,-6.7466676E-002,-2.7871818E-004, 0.0000000E+000, 0.0000000E+000, 4.1465263E+000, 4.5114050E+000, 2.4450814E-004, 2.4450814E-004
