K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,1/K,ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm,1/ppm
TEMPERATURE,PDF_T_r=0_z=1p0D,PDF_T_r=1_z=1p0D,PDF_T_r=2_z=1p0D,PDF_T_r=3_z=1p0D,PDF_T_r=4_z=1p0D,PDF_T_r=0_z=1p5D,PDF_T_r=1_z=1p5D,PDF_T_r=2_z=1p5D,PDF_T_r=3_z=1p5D,PDF_T_r=4_z=1p5D,PDF_T_r=0_z=2p0D,PDF_T_r=1_z=2p0D,PDF_T_r=2_z=2p0D,PDF_T_r=3_z=2p0D,PDF_T_r=4_z=2p0D,PDF_T_r=0_z=2p5D,PDF_T_r=1_z=2p5D,PDF_T_r=2_z=2p5D,PDF_T_r=3_z=2p5D,PDF_T_r=4_z=2p5D,PDF_T_r=0_z=3p0D,PDF_T_r=1_z=3p0D,PDF_T_r=2_z=3p0D,PDF_T_r=3_z=3p0D,PDF_T_r=4_z=3p0D,PDF_T_r=0_z=3p5D,PDF_T_r=1_z=3p5D,PDF_T_r=2_z=3p5D,PDF_T_r=3_z=3p5D,PDF_T_r=4_z=3p5D,AEROSOL VOLUME FRACTION,PDF_soot_x= 0_z=0p5D,PDF_soot_x= 1_z=0p5D,PDF_soot_x= 2_z=0p5D,PDF_soot_x= 3_z=0p5D,PDF_soot_x= 4_z=0p5D,PDF_soot_x= 5_z=0p5D,PDF_soot_x= 6_z=0p5D,PDF_soot_x= 7_z=0p5D,PDF_soot_x= 8_z=0p5D,PDF_soot_x= 9_z=0p5D,PDF_soot_x=10_z=0p5D,PDF_soot_x=11_z=0p5D,PDF_soot_x=12_z=0p5D,PDF_soot_x=13_z=0p5D,PDF_soot_x=14_z=0p5D,PDF_soot_x=15_z=0p5D,PDF_soot_x= 0_z=1p0D,PDF_soot_x= 1_z=1p0D,PDF_soot_x= 2_z=1p0D,PDF_soot_x= 3_z=1p0D,PDF_soot_x= 4_z=1p0D,PDF_soot_x= 5_z=1p0D,PDF_soot_x= 6_z=1p0D,PDF_soot_x= 7_z=1p0D,PDF_soot_x= 8_z=1p0D,PDF_soot_x= 9_z=1p0D,PDF_soot_x=10_z=1p0D,PDF_soot_x=11_z=1p0D,PDF_soot_x=12_z=1p0D,PDF_soot_x=13_z=1p0D,PDF_soot_x=14_z=1p0D,PDF_soot_x=15_z=1p0D,PDF_soot_x= 0_z=1p5D,PDF_soot_x= 1_z=1p5D,PDF_soot_x= 2_z=1p5D,PDF_soot_x= 3_z=1p5D,PDF_soot_x= 4_z=1p5D,PDF_soot_x= 5_z=1p5D,PDF_soot_x= 6_z=1p5D,PDF_soot_x= 7_z=1p5D,PDF_soot_x= 8_z=1p5D,PDF_soot_x= 9_z=1p5D,PDF_soot_x=10_z=1p5D,PDF_soot_x=11_z=1p5D,PDF_soot_x=12_z=1p5D,PDF_soot_x=13_z=1p5D,PDF_soot_x=14_z=1p5D,PDF_soot_x=15_z=1p5D,PDF_soot_x= 0_z=2p5D,PDF_soot_x= 1_z=2p5D,PDF_soot_x= 2_z=2p5D,PDF_soot_x= 3_z=2p5D,PDF_soot_x= 4_z=2p5D,PDF_soot_x= 5_z=2p5D,PDF_soot_x= 6_z=2p5D,PDF_soot_x= 7_z=2p5D,PDF_soot_x= 8_z=2p5D,PDF_soot_x= 9_z=2p5D,PDF_soot_x=10_z=2p5D,PDF_soot_x=11_z=2p5D,PDF_soot_x=12_z=2p5D,PDF_soot_x=13_z=2p5D,PDF_soot_x=14_z=2p5D,PDF_soot_x=15_z=2p5D,PDF_soot_x= 0_z=3p5D,PDF_soot_x= 1_z=3p5D,PDF_soot_x= 2_z=3p5D,PDF_soot_x= 3_z=3p5D,PDF_soot_x= 4_z=3p5D,PDF_soot_x= 5_z=3p5D,PDF_soot_x= 6_z=3p5D,PDF_soot_x= 7_z=3p5D,PDF_soot_x= 8_z=3p5D,PDF_soot_x= 9_z=3p5D,PDF_soot_x=10_z=3p5D,PDF_soot_x=11_z=3p5D,PDF_soot_x=12_z=3p5D,PDF_soot_x=13_z=3p5D,PDF_soot_x=14_z=3p5D,PDF_soot_x=15_z=3p5D
 5.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5000000E-002, 0.0000000E+000, 0.0000000E+000, 1.1688095E-002, 2.4750932E+000, 5.2713308E+000, 6.7328992E+000, 1.1580119E+001, 1.7979629E+001, 1.9929315E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 0.0000000E+000, 0.0000000E+000, 9.8513942E-002, 2.3726833E+000, 3.6739578E+000, 5.2101074E+000, 7.9690544E+000, 1.0808705E+001, 1.3510881E+001, 1.6460734E+001, 1.8390382E+001, 1.9563644E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 0.0000000E+000, 5.1204987E-002, 2.7773140E-001, 1.3291034E+000, 3.3444649E+000, 5.7266099E+000, 7.7703568E+000, 1.0515946E+001, 1.3157455E+001, 1.5699338E+001, 1.8008571E+001, 1.9078310E+001, 1.9776256E+001, 1.9947682E+001, 2.0000000E+001, 2.0000000E+001, 5.6492458E-001, 8.1260088E-001, 1.3970056E+000, 2.2741693E+000, 3.3355596E+000, 4.9540825E+000, 6.4713085E+000, 8.4504926E+000, 1.1070852E+001, 1.3143541E+001, 1.5620304E+001, 1.7447543E+001, 1.8940836E+001, 1.9495186E+001, 1.9786831E+001, 1.9923749E+001, 8.8996494E-001, 9.9181833E-001, 1.2756721E+000, 1.8756609E+000, 2.6459620E+000, 4.0034508E+000, 5.9609284E+000, 7.3456893E+000, 9.2597540E+000, 1.1182724E+001, 1.3320532E+001, 1.4970223E+001, 1.6848110E+001, 1.7526020E+001, 1.8160517E+001, 1.8813937E+001
 1.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5000000E-002, 0.0000000E+000, 0.0000000E+000, 2.7272221E-001, 3.9605944E+000, 3.9839706E+000, 3.3795291E+000, 3.2030946E+000, 1.1860633E+000, 7.0685145E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2318139E-002, 2.1840040E+000, 4.5928647E+000, 3.6322146E+000, 3.0901096E+000, 2.4934602E+000, 2.0353982E+000, 1.4253910E+000, 1.0257695E+000, 4.9479601E-001, 3.2504035E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4359659E-001, 2.9387210E-001, 1.5545166E+000, 3.5164468E+000, 3.8915790E+000, 3.3940001E+000, 3.3661713E+000, 2.3921634E+000, 1.7543274E+000, 1.3001614E+000, 6.0221517E-001, 2.6659988E-001, 1.5584126E-001, 5.2318139E-002, 0.0000000E+000, 0.0000000E+000, 1.8656426E+000, 2.1912395E+000, 3.1786052E+000, 4.1854511E+000, 4.8544554E+000, 4.5527912E+000, 4.6446263E+000, 4.1331330E+000, 3.1363054E+000, 2.5279679E+000, 1.8840096E+000, 1.2138921E+000, 5.6381143E-001, 2.5658151E-001, 1.1743752E-001, 7.6250904E-002, 4.0385151E+000, 4.1526131E+000, 4.8154951E+000, 5.2134469E+000, 5.6247565E+000, 5.7789280E+000, 5.5306952E+000, 5.5479490E+000, 4.9440641E+000, 4.3874882E+000, 3.5270218E+000, 2.7249958E+000, 1.5611955E+000, 1.2239105E+000, 1.0391273E+000, 6.3950576E-001
 2.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2500000E-001, 0.0000000E+000, 0.0000000E+000, 5.5546279E-001, 2.1572884E+000, 2.8596872E+000, 3.5476151E+000, 2.8925252E+000, 6.5564646E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4099738E-001, 2.2162854E+000, 2.7661824E+000, 2.8012467E+000, 2.6476318E+000, 2.2719430E+000, 1.9096121E+000, 1.7882785E+000, 1.0513720E+000, 5.8830077E-001, 7.0685145E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2763956E-001, 7.4358546E-001, 2.5507876E+000, 3.3255413E+000, 3.1457672E+000, 3.1769355E+000, 2.6342739E+000, 1.9213002E+000, 1.5895809E+000, 1.1376412E+000, 3.7958479E-001, 2.5045918E-001, 2.3932766E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3710135E+000, 2.9175711E+000, 3.7340680E+000, 4.2221851E+000, 4.2928703E+000, 4.1425948E+000, 3.7602271E+000, 3.4329604E+000, 2.6298213E+000, 2.1161017E+000, 1.3541493E+000, 6.1946903E-001, 2.7884455E-001, 1.7643457E-001, 9.5731063E-002, 0.0000000E+000, 4.9195748E+000, 5.3620527E+000, 5.2780097E+000, 5.1767129E+000, 5.2039851E+000, 5.0253242E+000, 4.1014081E+000, 3.5798965E+000, 3.1235042E+000, 2.6838092E+000, 1.9363277E+000, 1.3547058E+000, 1.0051762E+000, 7.8644181E-001, 4.1910169E-001, 2.8608004E-001
 3.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7500000E-001, 0.0000000E+000, 0.0000000E+000, 7.8866811E-001, 1.4142595E+000, 1.8578505E+000, 3.4285078E+000, 2.0342851E+000, 1.7866088E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4489342E-002, 3.7513219E-001, 1.7905048E+000, 1.8266823E+000, 2.3036678E+000, 2.2413313E+000, 2.2519063E+000, 2.0175878E+000, 1.5790060E+000, 8.9219124E-001, 4.2411087E-001, 4.0630044E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1056938E-001, 9.8959203E-001, 2.4266711E+000, 2.7867758E+000, 2.5324205E+000, 2.0187010E+000, 1.8099850E+000, 1.8483887E+000, 1.2022040E+000, 6.6009907E-001, 4.1242278E-001, 2.5157233E-001, 4.3969500E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1923526E+000, 2.4739801E+000, 3.0917794E+000, 2.8502254E+000, 2.8697056E+000, 2.9014304E+000, 2.6765737E+000, 2.1094228E+000, 1.6162965E+000, 1.1788279E+000, 5.0091835E-001, 3.3839817E-001, 1.3190850E-001, 7.1798297E-002, 0.0000000E+000, 0.0000000E+000, 3.5014193E+000, 3.6372238E+000, 3.3350031E+000, 3.2598653E+000, 2.9799076E+000, 2.5173930E+000, 2.4266711E+000, 2.1060834E+000, 1.6730673E+000, 1.1181611E+000, 7.0907775E-001, 5.3542606E-001, 3.6511382E-001, 2.9442867E-001, 2.5880781E-001, 2.3543162E-001
 4.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2500000E-001, 0.0000000E+000, 0.0000000E+000, 1.5589692E+000, 1.7354038E+000, 1.2200145E+000, 1.9530250E+000, 2.6771303E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2856348E-002, 4.8422107E-001, 1.6112874E+000, 9.3226471E-001, 1.2511827E+000, 1.3324428E+000, 1.3380086E+000, 1.0914454E+000, 7.4469861E-001, 3.9850838E-001, 1.0240997E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0351756E-001, 9.9181833E-001, 1.6213057E+000, 1.5873546E+000, 1.2561919E+000, 1.1220571E+000, 1.1075861E+000, 9.7679078E-001, 6.6009907E-001, 3.8236767E-001, 1.8756609E-001, 8.2373240E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5840151E+000, 1.8166639E+000, 1.5795625E+000, 1.5133300E+000, 1.4587856E+000, 1.3023877E+000, 8.9219124E-001, 7.6696165E-001, 6.9738966E-001, 4.5861858E-001, 2.4322369E-001, 1.4359659E-001, 7.5137753E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6624923E+000, 1.5483943E+000, 1.4699171E+000, 1.3012746E+000, 1.2689932E+000, 1.0663995E+000, 8.0202594E-001, 6.5787277E-001, 5.4210497E-001, 2.9999443E-001, 3.0333389E-001, 2.4767630E-001, 1.3135192E-001, 8.5712695E-002, 5.3431291E-002, 2.5045918E-002
 5.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7500000E-001, 0.0000000E+000, 3.9516892E-002, 1.1565648E+000, 8.9330439E-001, 1.0151945E+000, 4.8199477E-001, 2.2263038E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3449658E-002, 6.0221517E-001, 1.1476596E+000, 6.7846608E-001, 7.4135916E-001, 6.4785440E-001, 5.9831914E-001, 4.9869205E-001, 3.0834307E-001, 8.7382423E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0221517E-001, 1.0096288E+000, 1.2656537E+000, 9.0554906E-001, 7.2076585E-001, 5.1260645E-001, 4.8088162E-001, 3.5787833E-001, 3.4285078E-001, 7.4024601E-002, 7.5137753E-002, 7.2354873E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1599043E+000, 1.0764179E+000, 9.7400790E-001, 7.3913285E-001, 5.5657594E-001, 3.7902822E-001, 2.9554183E-001, 1.9758446E-001, 1.7420827E-001, 1.2022040E-001, 7.2354873E-002, 6.9015417E-002, 9.4617911E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8866811E-001, 6.2948739E-001, 6.0221517E-001, 5.3208660E-001, 4.4414760E-001, 3.3728502E-001, 2.3598820E-001, 1.5361496E-001, 9.9070518E-002, 7.6250904E-002, 5.8440474E-002, 5.8440474E-002, 1.7810430E-002, 1.8923582E-002, 4.0630044E-002, 0.0000000E+000
 6.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2500000E-001, 0.0000000E+000, 2.2819614E-002, 6.7345689E-001, 4.2299772E-001, 7.9757333E-001, 2.4600657E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2948183E-002, 4.8199477E-001, 7.5972616E-001, 4.8923026E-001, 5.4488785E-001, 4.7086325E-001, 3.2949296E-001, 2.4600657E-001, 1.8088718E-001, 6.1223354E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3097345E-001, 7.3801970E-001, 8.4265598E-001, 5.3208660E-001, 4.1576223E-001, 3.3283241E-001, 3.0110759E-001, 1.9535816E-001, 1.3524795E-001, 4.4526076E-002, 3.3951133E-002, 4.4526076E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1742639E-001, 7.1130406E-001, 5.9943229E-001, 4.3245951E-001, 2.9108922E-001, 1.8700952E-001, 1.7587800E-001, 9.0165303E-002, 7.6807480E-002, 5.9553626E-002, 4.6195803E-002, 3.1724829E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8143819E-001, 3.7624534E-001, 3.5453888E-001, 3.2170090E-001, 2.2318695E-001, 1.5751099E-001, 1.4192687E-001, 7.9033784E-002, 5.0648411E-002, 4.3412924E-002, 3.3951133E-002, 1.7253854E-002, 5.5657594E-003, 1.0018367E-002, 2.8385373E-002, 0.0000000E+000
 7.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7500000E-001, 0.0000000E+000, 1.0574943E-002, 4.6084488E-001, 2.6715645E-001, 4.3579896E-001, 9.3504759E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5712695E-002, 3.5175600E-001, 4.0073468E-001, 3.1669171E-001, 3.5342572E-001, 3.5732176E-001, 2.2708299E-001, 1.0797573E-001, 7.1798297E-002, 1.2244671E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8051428E-001, 4.3023321E-001, 5.2540769E-001, 3.3227584E-001, 2.8830634E-001, 2.3376190E-001, 1.6641621E-001, 1.2411644E-001, 8.2373240E-002, 3.7290588E-002, 3.6177436E-002, 6.1223354E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6863695E-001, 4.6752379E-001, 3.6121779E-001, 2.6993933E-001, 1.9201870E-001, 1.3858741E-001, 1.3246507E-001, 8.5156120E-002, 4.5082652E-002, 3.8403740E-002, 2.5602493E-002, 1.5027551E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9832471E-001, 2.3431847E-001, 2.2430011E-001, 2.3654478E-001, 1.6808594E-001, 1.0853231E-001, 5.8440474E-002, 5.4544443E-002, 4.7865531E-002, 4.5639227E-002, 1.4470975E-002, 1.7253854E-002, 5.0091835E-003, 9.4617911E-003, 0.0000000E+000, 0.0000000E+000
 8.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2500000E-001, 0.0000000E+000, 1.1131519E-002, 3.1279568E-001, 1.8867925E-001, 2.5212890E-001, 3.7290588E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7883898E-002, 1.9034897E-001, 2.2318695E-001, 2.0481995E-001, 2.6882618E-001, 2.2374353E-001, 1.6252018E-001, 8.6269271E-002, 7.8477208E-002, 1.0574943E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9869761E-001, 2.6214727E-001, 3.3561529E-001, 2.1038571E-001, 2.3264874E-001, 2.2207380E-001, 1.3190850E-001, 1.1187176E-001, 5.0648411E-002, 4.5639227E-002, 2.7828797E-002, 6.6789113E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3004954E-001, 3.5453888E-001, 2.4823287E-001, 2.1817777E-001, 1.6140702E-001, 1.1576780E-001, 7.9033784E-002, 5.0091835E-002, 4.3969500E-002, 4.2856348E-002, 2.6715645E-002, 1.4470975E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2430011E-001, 1.8144376E-001, 1.6418990E-001, 1.6864251E-001, 1.2133356E-001, 1.0018367E-001, 4.7865531E-002, 5.1204987E-002, 3.3394557E-002, 2.6159069E-002, 1.6697278E-002, 7.7920632E-003, 4.4526076E-003, 9.4617911E-003, 0.0000000E+000, 0.0000000E+000
