s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 4.5000815E+000, 1.5122743E+001, 0.0000000E+000,-4.1088362E+000,-9.7135145E+000,-1.3805535E-002,-2.7507736E-004, 0.0000000E+000, 0.0000000E+000, 1.1958324E+000, 1.2863118E+000, 7.0349790E-002, 3.1827380E-004,-5.9813064E-048,-1.4176496E-042
 5.0003853E+000, 1.4142111E+001, 0.0000000E+000,-3.8917831E+000,-1.0536900E+001,-1.4642478E-002,-2.7692704E-004, 0.0000000E+000, 0.0000000E+000,-3.6638526E-001,-3.0149141E-001, 7.0368654E-002, 3.1835898E-004,-1.0262831E-047,-2.1844641E-042
 5.5001931E+000, 1.4546999E+001, 0.0000000E+000,-3.8960004E+000,-1.0086035E+001,-2.1941876E-002,-2.7237312E-004, 0.0000000E+000, 0.0000000E+000, 4.3592146E-001, 5.4274880E-001, 7.0375599E-002, 3.1839034E-004,-1.4601461E-047,-2.8163513E-042
 6.0005965E+000, 1.4737877E+001, 0.0000000E+000,-4.0430035E+000,-1.0581295E+001,-1.6348742E-002,-2.7612249E-004, 0.0000000E+000, 0.0000000E+000, 3.8759646E-002, 9.6954300E-002, 7.0378153E-002, 3.1840187E-004,-1.7935165E-047,-3.1203710E-042
 6.5003748E+000, 1.4215067E+001, 0.0000000E+000,-3.8500349E+000,-9.9196398E+000,-1.2575429E-002,-2.7393873E-004, 0.0000000E+000, 0.0000000E+000, 3.4275752E-001, 4.3254258E-001, 7.0379093E-002, 3.1840612E-004,-1.9762272E-047,-3.0747887E-042
 7.0005031E+000, 1.5029152E+001, 0.0000000E+000,-3.9935211E+000,-1.0974188E+001,-1.9759673E-002,-2.7319503E-004, 0.0000000E+000, 0.0000000E+000,-6.7779175E-002, 4.1409804E-002, 7.0379438E-002, 3.1840768E-004,-2.0076251E-047,-2.7672673E-042
 7.5003719E+000, 1.4164589E+001, 0.0000000E+000,-3.8241518E+000,-1.0338406E+001,-1.2228229E-002,-2.7859612E-004, 0.0000000E+000, 0.0000000E+000,-8.6196346E-002,-1.0475171E-002, 7.0379565E-002, 3.1840825E-004,-1.8835615E-047,-2.2814324E-042
 8.0005178E+000, 1.4330429E+001, 0.0000000E+000,-3.8819287E+000,-1.1187044E+001,-1.5938708E-002,-2.7450671E-004, 0.0000000E+000, 0.0000000E+000,-8.6698063E-001,-7.5475728E-001, 7.0379612E-002, 3.1840846E-004,-1.6852225E-047,-1.7599906E-042
 8.5005999E+000, 1.4859441E+001, 0.0000000E+000,-4.0000104E+000,-9.4720041E+000,-1.3202271E-002,-2.7542119E-004, 0.0000000E+000, 0.0000000E+000, 1.3000198E+000, 1.3739487E+000, 7.0379629E-002, 3.1840854E-004,-1.4954135E-047,-1.2779895E-042
 9.0005922E+000, 1.4277365E+001, 0.0000000E+000,-3.9774375E+000,-1.0389756E+001,-1.4223955E-002,-2.7979237E-004, 0.0000000E+000, 0.0000000E+000,-1.6331214E-001,-1.0433167E-001, 7.0379636E-002, 3.1840857E-004,-1.4969128E-047,-8.8543743E-043
 9.5006886E+000, 1.4436976E+001, 0.0000000E+000,-3.9227262E+000,-1.0377824E+001,-1.5026239E-002,-2.7384365E-004, 0.0000000E+000, 0.0000000E+000, 5.3951091E-002, 1.2112610E-001, 7.0379638E-002, 3.1840858E-004,-2.0964619E-047,-5.8771560E-043
 1.0000010E+001, 1.5032764E+001, 0.0000000E+000,-4.1286388E+000,-1.0264472E+001,-1.4940920E-002,-2.7850111E-004, 0.0000000E+000, 0.0000000E+000, 5.6275354E-001, 6.2443355E-001, 7.0379639E-002, 3.1840858E-004,-4.2946499E-047,-3.8450532E-043
 1.0500369E+001, 1.3948127E+001, 0.0000000E+000,-3.8493459E+000,-1.0458294E+001,-1.7053754E-002,-2.8107987E-004, 0.0000000E+000, 0.0000000E+000,-4.2635521E-001,-3.7684717E-001, 7.0379639E-002, 3.1840858E-004,-1.0323354E-046,-2.5914323E-043
 1.1000473E+001, 1.4867466E+001, 0.0000000E+000,-3.9764001E+000,-1.0074924E+001,-1.6678410E-002,-2.7718919E-004, 0.0000000E+000, 0.0000000E+000, 7.6675451E-001, 7.9918723E-001, 7.0379639E-002, 3.1840858E-004,-2.4922281E-046,-1.9890793E-043
 1.1500138E+001, 1.4459534E+001, 0.0000000E+000,-4.0217791E+000,-1.0133059E+001,-2.1123563E-002,-2.8022974E-004, 0.0000000E+000, 0.0000000E+000, 2.0695064E-001, 2.8329191E-001, 7.0379639E-002, 3.1840858E-004,-5.7612143E-046,-2.0165796E-043
 1.2000634E+001, 1.4438563E+001, 0.0000000E+000,-3.8910048E+000,-1.1030561E+001,-1.4829384E-002,-2.7486995E-004, 0.0000000E+000, 0.0000000E+000,-5.6914859E-001,-4.9810649E-001, 7.0379639E-002, 3.1840858E-004,-1.2581072E-045,-2.8100951E-043
 1.2500764E+001, 1.4692728E+001, 0.0000000E+000,-3.9723977E+000,-1.0878617E+001,-1.5938335E-002,-2.7715531E-004, 0.0000000E+000, 0.0000000E+000,-2.6723191E-001,-1.7450241E-001, 7.0379639E-002, 3.1840858E-004,-2.5763974E-045,-4.7152484E-043
 1.3000396E+001, 1.4399805E+001, 0.0000000E+000,-3.9761316E+000,-1.0285038E+001,-1.3980863E-002,-2.8275463E-004, 0.0000000E+000, 0.0000000E+000, 6.7843185E-002, 1.2437220E-001, 7.0379639E-002, 3.1840858E-004,-4.9809198E-045,-8.3846362E-043
 1.3500339E+001, 1.4124147E+001, 0.0000000E+000,-3.8978598E+000,-1.0209619E+001,-1.5346938E-002,-2.7574816E-004, 0.0000000E+000, 0.0000000E+000,-6.6902568E-002, 1.0453716E-003, 7.0379639E-002, 3.1840858E-004,-9.0669059E-045,-1.4747346E-042
 1.4000293E+001, 1.5176642E+001, 0.0000000E+000,-4.0989347E+000,-1.0714365E+001,-1.1568990E-002,-2.7901667E-004, 0.0000000E+000, 0.0000000E+000, 2.9456530E-001, 3.5149455E-001, 7.0379639E-002, 3.1840858E-004,-1.5752056E-044,-2.5336753E-042
 1.4500591E+001, 1.4104208E+001, 0.0000000E+000,-3.8919947E+000,-1.0945180E+001,-1.5222496E-002,-2.7873716E-004, 0.0000000E+000, 0.0000000E+000,-8.0964469E-001,-7.4846880E-001, 7.0379639E-002, 3.1840858E-004,-2.6226354E-044,-4.2219008E-042
 1.5000294E+001, 1.4355163E+001, 0.0000000E+000,-3.8615852E+000,-1.0207975E+001,-1.6418047E-002,-2.7528913E-004, 0.0000000E+000, 0.0000000E+000, 2.0142700E-001, 2.6890989E-001, 7.0379639E-002, 3.1840858E-004,-4.1846037E-044,-6.7831215E-042
 1.5500263E+001, 1.5079348E+001, 0.0000000E+000,-4.0981449E+000,-1.0509788E+001,-1.7490885E-002,-2.7612616E-004, 0.0000000E+000, 0.0000000E+000, 4.2034321E-001, 4.5364818E-001, 7.0379639E-002, 3.1840858E-004,-6.3687254E-044,-1.0423657E-041
 1.6000797E+001, 1.4062248E+001, 0.0000000E+000,-3.8063433E+000,-1.0808829E+001,-2.1255587E-002,-2.7883073E-004, 0.0000000E+000, 0.0000000E+000,-6.2669995E-001,-5.7445871E-001, 7.0379639E-002, 3.1840858E-004,-9.2818533E-044,-1.5355125E-041
 1.6500229E+001, 1.4404859E+001, 0.0000000E+000,-3.9334593E+000,-9.9765201E+000,-1.4785438E-002,-2.7281512E-004, 0.0000000E+000, 0.0000000E+000, 4.5102328E-001, 4.7982177E-001, 7.0379639E-002, 3.1840858E-004,-1.2993366E-043,-2.1734858E-041
 1.7000235E+001, 1.4972082E+001, 0.0000000E+000,-4.1657946E+000,-1.0543338E+001,-1.6196315E-002,-2.8283487E-004, 0.0000000E+000, 0.0000000E+000, 2.0634004E-001, 2.4647083E-001, 7.0379639E-002, 3.1840858E-004,-1.7524177E-043,-2.9639606E-041
 1.7500561E+001, 1.4028129E+001, 0.0000000E+000,-3.8349901E+000,-1.1040102E+001,-1.6331161E-002,-2.7376956E-004, 0.0000000E+000, 0.0000000E+000,-9.1252145E-001,-8.6356769E-001, 7.0379639E-002, 3.1840858E-004,-2.2942912E-043,-3.9249173E-041
 1.8000799E+001, 1.5150529E+001, 0.0000000E+000,-4.0531206E+000,-9.9140709E+000,-1.3331695E-002,-2.7384243E-004, 0.0000000E+000, 0.0000000E+000, 1.1096400E+000, 1.1697316E+000, 7.0379639E-002, 3.1840858E-004,-2.9034271E-043,-5.0530947E-041
 1.8500149E+001, 1.4177727E+001, 0.0000000E+000,-3.9072252E+000,-1.0555764E+001,-2.2642669E-002,-2.7644449E-004, 0.0000000E+000, 0.0000000E+000,-3.5224528E-001,-3.0818186E-001, 7.0379639E-002, 3.1840858E-004,-3.5600059E-043,-6.6702584E-041
 1.9000566E+001, 1.4364493E+001, 0.0000000E+000,-3.8984479E+000,-1.0606295E+001,-1.0933076E-002,-2.7153986E-004, 0.0000000E+000, 0.0000000E+000,-1.9369621E-001,-1.5145428E-001, 7.0379639E-002, 3.1840858E-004,-4.2171342E-043,-1.1769083E-040
 1.9500370E+001, 1.5020402E+001, 0.0000000E+000,-4.0793514E+000,-1.0736383E+001,-1.7158617E-002,-2.7904428E-004, 0.0000000E+000, 0.0000000E+000, 1.7071807E-001, 1.8723021E-001, 7.0379639E-002, 3.1840858E-004,-4.8401851E-043,-4.0360556E-040
 2.0000000E+001, 1.3814222E+001, 0.0000000E+000,-3.8768340E+000,-1.0750798E+001,-1.5392841E-002,-2.7010102E-004, 0.0000000E+000, 0.0000000E+000,-8.9131169E-001,-8.2907212E-001, 7.0379639E-002, 3.1840858E-004,-5.3692514E-043,-1.8944469E-039
