s,kW/m2,kW/m2
Time,"NetHF0B","NetHF0T"
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.0000538E+003, 4.6441568E-004, 4.5775626E-004
 1.0000420E+004, 4.6063531E-004, 4.6059935E-004
 1.5000000E+004, 4.8590824E-004, 4.9920194E-004
