s,kW/m2,kW/m2
Time,"NetHF0B","NetHF0T"
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.0004519E+003, 4.5351978E-004, 4.0637311E-004
 1.0000162E+004, 5.0219932E-004, 4.8892936E-004
 1.5000000E+004, 4.7723495E-004, 4.8654299E-004
