s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.100E+02, 1.806E+03,-6.051E+02,-1.251E+03, 1.372E+01, 4.953E-01, 0.000E+00, 0.000E+00,-3.351E+01,-3.544E+01, 4.030E-02, 4.030E-02
 2.150E+02, 1.775E+03,-5.902E+02,-1.175E+03, 1.613E+01, 5.181E-01, 0.000E+00, 0.000E+00, 2.703E+01, 2.688E+01, 4.033E-02, 4.033E-02
 2.200E+02, 1.776E+03,-5.907E+02,-1.190E+03, 1.750E+01, 5.096E-01, 0.000E+00, 0.000E+00, 1.570E+01, 1.360E+01, 4.036E-02, 4.036E-02
 2.250E+02, 1.682E+03,-5.628E+02,-1.143E+03, 1.620E+01, 5.311E-01, 0.000E+00, 0.000E+00,-5.400E+00,-6.951E+00, 4.039E-02, 4.039E-02
 2.300E+02, 1.850E+03,-6.051E+02,-1.270E+03, 1.752E+01, 5.036E-01, 0.000E+00, 0.000E+00,-7.553E+00,-6.570E+00, 4.041E-02, 4.041E-02
 2.350E+02, 1.602E+03,-5.353E+02,-1.106E+03, 1.820E+01, 4.848E-01, 0.000E+00, 0.000E+00,-1.974E+01,-2.015E+01, 4.044E-02, 4.044E-02
 2.400E+02, 1.810E+03,-5.967E+02,-1.211E+03, 1.700E+01, 4.867E-01, 0.000E+00, 0.000E+00, 2.593E+01, 1.948E+01, 4.047E-02, 4.047E-02
 2.450E+02, 1.700E+03,-5.740E+02,-1.118E+03, 1.486E+01, 4.925E-01, 0.000E+00, 0.000E+00, 2.478E+01, 2.303E+01, 4.050E-02, 4.050E-02
 2.500E+02, 1.880E+03,-5.968E+02,-1.283E+03, 1.726E+01, 5.022E-01, 0.000E+00, 0.000E+00, 2.012E+01, 1.837E+01, 4.053E-02, 4.053E-02
 2.550E+02, 1.830E+03,-6.047E+02,-1.228E+03, 1.786E+01, 5.662E-01, 0.000E+00, 0.000E+00, 1.881E+01, 1.578E+01, 4.056E-02, 4.056E-02
 2.600E+02, 1.724E+03,-5.676E+02,-1.249E+03, 1.592E+01, 5.134E-01, 0.000E+00, 0.000E+00,-7.424E+01,-7.621E+01, 4.059E-02, 4.059E-02
 2.650E+02, 1.684E+03,-5.658E+02,-1.093E+03, 1.733E+01, 4.479E-01, 0.000E+00, 0.000E+00, 4.064E+01, 4.267E+01, 4.061E-02, 4.061E-02
 2.700E+02, 1.813E+03,-5.853E+02,-1.269E+03, 1.747E+01, 5.151E-01, 0.000E+00, 0.000E+00,-2.066E+01,-2.302E+01, 4.064E-02, 4.064E-02
 2.750E+02, 1.921E+03,-6.277E+02,-1.322E+03, 1.916E+01, 5.380E-01, 0.000E+00, 0.000E+00,-6.827E+00,-9.314E+00, 4.067E-02, 4.067E-02
 2.800E+02, 1.911E+03,-6.182E+02,-1.293E+03, 2.060E+01, 5.218E-01, 0.000E+00, 0.000E+00, 1.950E+01, 2.049E+01, 4.070E-02, 4.070E-02
 2.850E+02, 1.742E+03,-5.758E+02,-1.180E+03, 1.624E+01, 5.057E-01, 0.000E+00, 0.000E+00, 1.323E+01, 3.649E+00, 4.073E-02, 4.073E-02
 2.900E+02, 1.733E+03,-5.702E+02,-1.212E+03, 1.869E+01, 6.154E-01, 0.000E+00, 0.000E+00,-2.853E+01,-2.993E+01, 4.076E-02, 4.076E-02
 2.950E+02, 1.776E+03,-5.857E+02,-1.202E+03, 1.637E+01, 4.629E-01, 0.000E+00, 0.000E+00, 6.984E+00, 5.363E+00, 4.078E-02, 4.078E-02
 3.000E+02, 1.689E+03,-5.465E+02,-1.142E+03, 1.793E+01, 4.591E-01, 0.000E+00, 0.000E+00, 2.027E+01, 1.904E+01, 4.081E-02, 4.081E-02
 3.050E+02, 1.772E+03,-5.773E+02,-1.203E+03, 1.831E+01, 5.026E-01, 0.000E+00, 0.000E+00, 1.414E+01, 1.108E+01, 4.084E-02, 4.084E-02
 3.100E+02, 1.742E+03,-5.696E+02,-1.217E+03, 1.898E+01, 4.688E-01, 0.000E+00, 0.000E+00,-2.301E+01,-2.512E+01, 4.087E-02, 4.087E-02
 3.150E+02, 1.813E+03,-5.781E+02,-1.211E+03, 1.910E+01, 5.423E-01, 0.000E+00, 0.000E+00, 4.405E+01, 4.285E+01, 4.090E-02, 4.090E-02
 3.200E+02, 1.721E+03,-5.712E+02,-1.173E+03, 1.757E+01, 5.186E-01, 0.000E+00, 0.000E+00, 1.124E+00,-4.450E+00, 4.093E-02, 4.093E-02
 3.250E+02, 1.612E+03,-5.177E+02,-1.107E+03, 1.769E+01, 5.216E-01, 0.000E+00, 0.000E+00, 7.558E+00, 5.490E+00, 4.096E-02, 4.096E-02
 3.300E+02, 1.752E+03,-5.576E+02,-1.211E+03, 1.771E+01, 4.845E-01, 0.000E+00, 0.000E+00, 6.603E+00, 1.459E+00, 4.098E-02, 4.098E-02
 3.350E+02, 1.850E+03,-5.998E+02,-1.270E+03, 1.920E+01, 5.549E-01, 0.000E+00, 0.000E+00, 2.424E+00,-3.643E-01, 4.101E-02, 4.101E-02
 3.400E+02, 1.744E+03,-5.789E+02,-1.185E+03, 1.766E+01, 5.071E-01, 0.000E+00, 0.000E+00,-1.687E+00,-2.060E+00, 4.104E-02, 4.104E-02
 3.450E+02, 1.757E+03,-5.548E+02,-1.220E+03, 1.943E+01, 4.810E-01, 0.000E+00, 0.000E+00, 3.735E+00, 2.103E+00, 4.107E-02, 4.107E-02
 3.500E+02, 1.771E+03,-5.630E+02,-1.230E+03, 1.976E+01, 4.737E-01, 0.000E+00, 0.000E+00,-1.064E+00,-1.997E+00, 4.110E-02, 4.110E-02
 3.550E+02, 1.902E+03,-5.941E+02,-1.289E+03, 1.856E+01, 5.131E-01, 0.000E+00, 0.000E+00, 3.522E+01, 3.752E+01, 4.113E-02, 4.113E-02
 3.600E+02, 1.927E+03,-6.108E+02,-1.338E+03, 1.874E+01, 5.125E-01, 0.000E+00, 0.000E+00,-1.830E+00,-2.496E+00, 4.116E-02, 4.116E-02
 3.650E+02, 1.792E+03,-5.861E+02,-1.243E+03, 2.032E+01, 5.191E-01, 0.000E+00, 0.000E+00,-1.551E+01,-1.560E+01, 4.118E-02, 4.118E-02
 3.700E+02, 1.856E+03,-5.988E+02,-1.268E+03, 2.122E+01, 5.162E-01, 0.000E+00, 0.000E+00, 1.210E+01, 1.150E+01, 4.121E-02, 4.121E-02
 3.750E+02, 1.759E+03,-5.687E+02,-1.218E+03, 1.780E+01, 4.854E-01, 0.000E+00, 0.000E+00,-6.553E+00,-9.591E+00, 4.124E-02, 4.124E-02
 3.800E+02, 1.831E+03,-5.928E+02,-1.261E+03, 2.019E+01, 5.321E-01, 0.000E+00, 0.000E+00, 5.710E-01,-1.500E+00, 4.127E-02, 4.127E-02
 3.850E+02, 1.744E+03,-5.653E+02,-1.190E+03, 2.069E+01, 4.420E-01, 0.000E+00, 0.000E+00, 1.405E+01, 1.001E+01, 4.130E-02, 4.130E-02
 3.900E+02, 1.643E+03,-5.206E+02,-1.153E+03, 2.104E+01, 5.257E-01, 0.000E+00, 0.000E+00,-8.112E+00,-9.650E+00, 4.133E-02, 4.133E-02
 3.950E+02, 1.998E+03,-6.279E+02,-1.410E+03, 2.007E+01, 4.742E-01, 0.000E+00, 0.000E+00,-1.650E+01,-1.964E+01, 4.135E-02, 4.135E-02
 4.000E+02, 1.700E+03,-5.402E+02,-1.169E+03, 1.911E+01, 4.740E-01, 0.000E+00, 0.000E+00, 1.318E+01, 1.064E+01, 4.138E-02, 4.138E-02
 4.050E+02, 1.764E+03,-5.531E+02,-1.198E+03, 2.109E+01, 5.402E-01, 0.000E+00, 0.000E+00, 3.803E+01, 3.453E+01, 4.141E-02, 4.141E-02
 4.100E+02, 1.807E+03,-5.688E+02,-1.265E+03, 1.968E+01, 4.863E-01, 0.000E+00, 0.000E+00,-6.205E+00,-6.613E+00, 4.144E-02, 4.144E-02
 4.150E+02, 1.682E+03,-5.403E+02,-1.193E+03, 2.022E+01, 4.446E-01, 0.000E+00, 0.000E+00,-2.853E+01,-3.025E+01, 4.147E-02, 4.147E-02
 4.200E+02, 1.833E+03,-5.783E+02,-1.240E+03, 2.136E+01, 4.884E-01, 0.000E+00, 0.000E+00, 3.742E+01, 3.611E+01, 4.150E-02, 4.150E-02
 4.250E+02, 1.900E+03,-5.890E+02,-1.329E+03, 2.112E+01, 4.794E-01, 0.000E+00, 0.000E+00, 6.102E+00, 3.216E+00, 4.153E-02, 4.153E-02
 4.300E+02, 1.828E+03,-5.795E+02,-1.275E+03, 2.091E+01, 5.097E-01, 0.000E+00, 0.000E+00,-3.691E+00,-5.624E+00, 4.155E-02, 4.155E-02
 4.350E+02, 1.782E+03,-5.561E+02,-1.255E+03, 2.054E+01, 4.651E-01, 0.000E+00, 0.000E+00,-5.857E+00,-7.675E+00, 4.158E-02, 4.158E-02
 4.400E+02, 1.894E+03,-5.883E+02,-1.321E+03, 2.100E+01, 5.355E-01, 0.000E+00, 0.000E+00, 7.769E+00, 5.500E+00, 4.161E-02, 4.161E-02
 4.450E+02, 1.759E+03,-5.690E+02,-1.234E+03, 2.232E+01, 4.856E-01, 0.000E+00, 0.000E+00,-2.131E+01,-2.145E+01, 4.067E-02, 4.067E-02
 4.500E+02, 1.871E+03,-6.063E+02,-1.282E+03, 2.075E+01, 4.588E-01, 0.000E+00, 0.000E+00, 6.727E+00, 3.928E+00, 3.878E-02, 3.878E-02
 4.550E+02, 1.758E+03,-5.620E+02,-1.212E+03, 2.090E+01, 4.301E-01, 0.000E+00, 0.000E+00, 5.855E+00, 5.810E+00, 3.689E-02, 3.689E-02
 4.600E+02, 1.733E+03,-5.558E+02,-1.200E+03, 2.337E+01, 4.111E-01, 0.000E+00, 0.000E+00, 2.972E+00, 1.517E+00, 3.500E-02, 3.500E-02
 4.650E+02, 1.764E+03,-5.786E+02,-1.252E+03, 2.150E+01, 4.268E-01, 0.000E+00, 0.000E+00,-4.316E+01,-4.495E+01, 3.311E-02, 3.311E-02
 4.700E+02, 1.702E+03,-5.732E+02,-1.184E+03, 2.300E+01, 4.303E-01, 0.000E+00, 0.000E+00,-3.079E+01,-3.159E+01, 3.121E-02, 3.121E-02
 4.750E+02, 1.862E+03,-5.971E+02,-1.276E+03, 1.999E+01, 4.160E-01, 0.000E+00, 0.000E+00, 1.117E+01, 8.729E+00, 2.932E-02, 2.932E-02
 4.800E+02, 1.661E+03,-5.549E+02,-1.179E+03, 2.284E+01, 3.992E-01, 0.000E+00, 0.000E+00,-4.690E+01,-4.950E+01, 2.743E-02, 2.743E-02
 4.850E+02, 1.669E+03,-5.709E+02,-1.138E+03, 2.331E+01, 3.963E-01, 0.000E+00, 0.000E+00,-1.146E+01,-1.561E+01, 2.554E-02, 2.554E-02
 4.900E+02, 1.502E+03,-5.438E+02,-9.963E+02, 2.054E+01, 3.729E-01, 0.000E+00, 0.000E+00,-1.486E+01,-1.675E+01, 2.365E-02, 2.365E-02
 4.950E+02, 1.588E+03,-5.673E+02,-1.082E+03, 1.860E+01, 4.461E-01, 0.000E+00, 0.000E+00,-4.031E+01,-4.275E+01, 2.175E-02, 2.175E-02
 5.000E+02, 1.447E+03,-5.203E+02,-1.017E+03, 2.042E+01, 3.729E-01, 0.000E+00, 0.000E+00,-6.732E+01,-6.940E+01, 1.986E-02, 1.986E-02
 5.050E+02, 1.507E+03,-5.645E+02,-9.751E+02, 2.223E+01, 4.507E-01, 0.000E+00, 0.000E+00,-8.753E+00,-9.429E+00, 1.797E-02, 1.797E-02
 5.100E+02, 1.370E+03,-5.343E+02,-8.999E+02, 1.939E+01, 3.691E-01, 0.000E+00, 0.000E+00,-4.170E+01,-4.461E+01, 1.608E-02, 1.608E-02
 5.150E+02, 1.256E+03,-4.901E+02,-8.429E+02, 2.295E+01, 3.629E-01, 0.000E+00, 0.000E+00,-5.262E+01,-5.349E+01, 1.418E-02, 1.418E-02
 5.200E+02, 1.347E+03,-5.291E+02,-8.672E+02, 2.409E+01, 3.210E-01, 0.000E+00, 0.000E+00,-2.328E+01,-2.528E+01, 1.229E-02, 1.229E-02
 5.250E+02, 1.299E+03,-5.231E+02,-8.660E+02, 2.215E+01, 3.141E-01, 0.000E+00, 0.000E+00,-6.501E+01,-6.798E+01, 1.040E-02, 1.040E-02
 5.300E+02, 1.178E+03,-4.798E+02,-7.696E+02, 2.600E+01, 3.203E-01, 0.000E+00, 0.000E+00,-4.316E+01,-4.552E+01, 8.509E-03, 8.509E-03
 5.350E+02, 1.053E+03,-4.690E+02,-6.638E+02, 2.409E+01, 2.734E-01, 0.000E+00, 0.000E+00,-5.314E+01,-5.503E+01, 6.617E-03, 6.617E-03
 5.400E+02, 8.833E+02,-3.953E+02,-5.644E+02, 2.768E+01, 2.159E-01, 0.000E+00, 0.000E+00,-4.519E+01,-4.851E+01, 4.724E-03, 4.724E-03
 5.450E+02, 6.638E+02,-2.930E+02,-4.908E+02, 3.202E+01, 1.428E-01, 0.000E+00, 0.000E+00,-8.570E+01,-8.791E+01, 2.833E-03, 2.833E-03
 5.500E+02, 1.523E+02,-4.696E-01,-3.324E+02, 4.376E+01, 5.223E-02, 0.000E+00, 0.000E+00,-1.354E+02,-1.368E+02, 9.396E-04, 9.396E-04
 5.550E+02, 5.435E-01, 1.408E+02,-2.982E+02, 4.974E+01, 1.803E-17, 0.000E+00, 0.000E+00,-1.063E+02,-1.071E+02, 0.000E+00, 0.000E+00
 5.600E+02, 1.555E-09, 1.592E+02,-2.851E+02, 4.900E+01, 2.194E-17, 0.000E+00, 0.000E+00,-7.571E+01,-7.682E+01, 0.000E+00, 0.000E+00
 5.650E+02, 0.000E+00, 1.538E+02,-2.848E+02, 4.915E+01, 1.957E-17, 0.000E+00, 0.000E+00,-8.107E+01,-8.182E+01, 0.000E+00, 0.000E+00
 5.700E+02, 0.000E+00, 1.502E+02,-2.532E+02, 5.186E+01, 8.209E-18, 0.000E+00, 0.000E+00,-5.038E+01,-5.105E+01, 0.000E+00, 0.000E+00
 5.750E+02, 0.000E+00, 1.394E+02,-2.545E+02, 5.359E+01, 1.770E-17, 0.000E+00, 0.000E+00,-6.069E+01,-6.151E+01, 0.000E+00, 0.000E+00
 5.800E+02, 0.000E+00, 1.381E+02,-2.477E+02, 5.526E+01, 5.867E-18, 0.000E+00, 0.000E+00,-5.359E+01,-5.431E+01, 0.000E+00, 0.000E+00
 5.850E+02, 0.000E+00, 1.340E+02,-2.434E+02, 5.423E+01, 5.053E-18, 0.000E+00, 0.000E+00,-5.445E+01,-5.512E+01, 0.000E+00, 0.000E+00
 5.900E+02, 0.000E+00, 1.255E+02,-2.256E+02, 5.506E+01, 1.494E-17, 0.000E+00, 0.000E+00,-4.466E+01,-4.506E+01, 0.000E+00, 0.000E+00
 5.950E+02, 0.000E+00, 1.158E+02,-2.147E+02, 5.690E+01, 1.486E-17, 0.000E+00, 0.000E+00,-4.173E+01,-4.200E+01, 0.000E+00, 0.000E+00
 6.000E+02, 0.000E+00, 1.063E+02,-2.095E+02, 5.852E+01, 9.612E-18, 0.000E+00, 0.000E+00,-4.421E+01,-4.470E+01, 0.000E+00, 0.000E+00
 6.050E+02, 0.000E+00, 9.835E+01,-2.065E+02, 6.062E+01, 1.193E-17, 0.000E+00, 0.000E+00,-4.695E+01,-4.749E+01, 0.000E+00, 0.000E+00
 6.100E+02, 0.000E+00, 9.385E+01,-1.904E+02, 6.210E+01, 1.264E-17, 0.000E+00, 0.000E+00,-3.404E+01,-3.448E+01, 0.000E+00, 0.000E+00
 6.150E+02, 0.000E+00, 8.937E+01,-1.958E+02, 6.259E+01, 1.633E-17, 0.000E+00, 0.000E+00,-4.337E+01,-4.389E+01, 0.000E+00, 0.000E+00
 6.200E+02, 0.000E+00, 8.489E+01,-1.793E+02, 6.363E+01, 1.459E-17, 0.000E+00, 0.000E+00,-2.988E+01,-3.075E+01, 0.000E+00, 0.000E+00
 6.250E+02, 0.000E+00, 8.109E+01,-1.863E+02, 6.433E+01, 1.094E-17, 0.000E+00, 0.000E+00,-4.038E+01,-4.084E+01, 0.000E+00, 0.000E+00
 6.300E+02, 0.000E+00, 7.841E+01,-1.784E+02, 6.489E+01, 3.281E-18, 0.000E+00, 0.000E+00,-3.462E+01,-3.507E+01, 0.000E+00, 0.000E+00
 6.350E+02, 0.000E+00, 7.515E+01,-1.701E+02, 6.450E+01, 1.309E-17, 0.000E+00, 0.000E+00,-2.989E+01,-3.046E+01, 0.000E+00, 0.000E+00
 6.400E+02, 0.000E+00, 7.207E+01,-1.709E+02, 6.355E+01, 1.363E-17, 0.000E+00, 0.000E+00,-3.465E+01,-3.527E+01, 0.000E+00, 0.000E+00
 6.450E+02, 0.000E+00, 6.957E+01,-1.602E+02, 6.408E+01, 4.550E-18, 0.000E+00, 0.000E+00,-2.598E+01,-2.657E+01, 0.000E+00, 0.000E+00
 6.500E+02, 0.000E+00, 6.714E+01,-1.588E+02, 6.370E+01, 9.621E-18, 0.000E+00, 0.000E+00,-2.767E+01,-2.794E+01, 0.000E+00, 0.000E+00
 6.550E+02, 0.000E+00, 6.484E+01,-1.533E+02, 6.326E+01, 7.583E-18, 0.000E+00, 0.000E+00,-2.497E+01,-2.519E+01, 0.000E+00, 0.000E+00
 6.600E+02, 0.000E+00, 6.283E+01,-1.519E+02, 6.264E+01, 1.676E-17, 0.000E+00, 0.000E+00,-2.597E+01,-2.641E+01, 0.000E+00, 0.000E+00
 6.650E+02, 0.000E+00, 6.099E+01,-1.416E+02, 6.215E+01, 1.728E-17, 0.000E+00, 0.000E+00,-1.829E+01,-1.850E+01, 0.000E+00, 0.000E+00
 6.700E+02, 0.000E+00, 5.927E+01,-1.454E+02, 6.097E+01, 1.209E-17, 0.000E+00, 0.000E+00,-2.467E+01,-2.513E+01, 0.000E+00, 0.000E+00
 6.750E+02, 0.000E+00, 5.758E+01,-1.413E+02, 6.064E+01, 2.285E-17, 0.000E+00, 0.000E+00,-2.256E+01,-2.313E+01, 0.000E+00, 0.000E+00
 6.800E+02, 0.000E+00, 5.596E+01,-1.371E+02, 6.049E+01, 1.173E-17, 0.000E+00, 0.000E+00,-2.009E+01,-2.070E+01, 0.000E+00, 0.000E+00
 6.850E+02, 0.000E+00, 5.442E+01,-1.329E+02, 5.903E+01, 1.403E-17, 0.000E+00, 0.000E+00,-1.931E+01,-1.949E+01, 0.000E+00, 0.000E+00
 6.900E+02, 0.000E+00, 5.300E+01,-1.251E+02, 5.855E+01, 2.090E-17, 0.000E+00, 0.000E+00,-1.349E+01,-1.352E+01, 0.000E+00, 0.000E+00
 6.950E+02, 0.000E+00, 5.155E+01,-1.295E+02, 5.803E+01, 1.736E-17, 0.000E+00, 0.000E+00,-1.971E+01,-1.993E+01, 0.000E+00, 0.000E+00
 7.000E+02, 0.000E+00, 5.014E+01,-1.257E+02, 5.727E+01, 1.430E-17, 0.000E+00, 0.000E+00,-1.814E+01,-1.824E+01, 0.000E+00, 0.000E+00
 7.050E+02, 0.000E+00, 4.879E+01,-1.226E+02, 5.636E+01, 9.979E-18, 0.000E+00, 0.000E+00,-1.723E+01,-1.746E+01, 0.000E+00, 0.000E+00
 7.100E+02, 0.000E+00, 4.749E+01,-1.167E+02, 5.544E+01, 1.840E-17, 0.000E+00, 0.000E+00,-1.348E+01,-1.379E+01, 0.000E+00, 0.000E+00
 7.150E+02, 0.000E+00, 4.627E+01,-1.198E+02, 5.519E+01, 8.211E-18, 0.000E+00, 0.000E+00,-1.818E+01,-1.833E+01, 0.000E+00, 0.000E+00
