s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 1.100E+02, 7.566E+02, 0.000E+00,-4.308E+02,-2.533E+02, 1.445E+00, 3.405E-01, 0.000E+00, 0.000E+00, 7.423E+01, 7.438E+01, 0.000E+00, 2.586E-02, 0.000E+00, 0.000E+00
 1.200E+02, 7.571E+02, 0.000E+00,-4.565E+02,-2.479E+02, 1.916E+00, 2.632E-01, 0.000E+00, 0.000E+00, 5.494E+01, 5.486E+01, 0.000E+00, 2.832E-02, 0.000E+00, 0.000E+00
 1.300E+02, 8.640E+02, 0.000E+00,-5.408E+02,-2.683E+02, 3.074E+00, 3.092E-01, 0.000E+00, 0.000E+00, 5.831E+01, 5.830E+01, 0.000E+00, 3.078E-02, 0.000E+00, 0.000E+00
 1.400E+02, 8.410E+02, 0.000E+00,-5.390E+02,-2.729E+02, 5.284E+00, 2.988E-01, 0.000E+00, 0.000E+00, 3.501E+01, 3.470E+01, 0.000E+00, 3.325E-02, 0.000E+00, 0.000E+00
 1.500E+02, 8.560E+02, 0.000E+00,-4.911E+02,-2.979E+02, 6.553E+00, 3.093E-01, 0.000E+00, 0.000E+00, 7.357E+01, 7.388E+01, 0.000E+00, 3.571E-02, 0.000E+00, 0.000E+00
 1.600E+02, 9.388E+02, 0.000E+00,-5.025E+02,-4.346E+02, 6.961E+00, 3.390E-01, 0.000E+00, 0.000E+00, 9.450E+00, 8.944E+00, 0.000E+00, 3.817E-02, 0.000E+00, 0.000E+00
 1.700E+02, 9.146E+02, 0.000E+00,-4.710E+02,-4.243E+02, 6.996E+00, 3.212E-01, 0.000E+00, 0.000E+00, 2.701E+01, 2.671E+01, 0.000E+00, 3.943E-02, 0.000E+00, 0.000E+00
 1.800E+02, 9.137E+02, 0.000E+00,-4.355E+02,-4.779E+02, 7.415E+00, 2.917E-01, 0.000E+00, 0.000E+00, 8.184E+00, 8.008E+00, 0.000E+00, 3.950E-02, 0.000E+00, 0.000E+00
 1.900E+02, 9.009E+02, 0.000E+00,-4.092E+02,-4.888E+02, 8.828E+00, 2.713E-01, 0.000E+00, 0.000E+00, 1.228E+01, 1.201E+01, 0.000E+00, 3.956E-02, 0.000E+00, 0.000E+00
 2.000E+02, 9.041E+02, 0.000E+00,-3.902E+02,-5.072E+02, 1.078E+01, 2.784E-01, 0.000E+00, 0.000E+00, 1.752E+01, 1.779E+01, 0.000E+00, 3.962E-02, 0.000E+00, 0.000E+00
 2.100E+02, 9.644E+02, 0.000E+00,-3.972E+02,-5.555E+02, 1.158E+01, 2.292E-01, 0.000E+00, 0.000E+00, 2.337E+01, 2.350E+01, 0.000E+00, 3.969E-02, 0.000E+00, 0.000E+00
 2.200E+02, 1.017E+03, 0.000E+00,-4.099E+02,-6.080E+02, 1.262E+01, 2.274E-01, 0.000E+00, 0.000E+00, 1.174E+01, 1.167E+01, 0.000E+00, 3.975E-02, 0.000E+00, 0.000E+00
 2.300E+02, 1.100E+03, 0.000E+00,-4.250E+02,-6.809E+02, 1.283E+01, 2.621E-01, 0.000E+00, 0.000E+00, 6.510E+00, 6.870E+00, 0.000E+00, 3.982E-02, 0.000E+00, 0.000E+00
 2.400E+02, 1.244E+03, 0.000E+00,-4.563E+02,-7.773E+02, 1.190E+01, 2.665E-01, 0.000E+00, 0.000E+00, 2.180E+01, 2.230E+01, 0.000E+00, 3.988E-02, 0.000E+00, 0.000E+00
 2.500E+02, 1.221E+03, 0.000E+00,-4.380E+02,-7.986E+02, 1.155E+01, 2.788E-01, 0.000E+00, 0.000E+00,-4.327E+00,-3.842E+00, 0.000E+00, 3.995E-02, 0.000E+00, 0.000E+00
 2.600E+02, 1.231E+03, 0.000E+00,-4.369E+02,-7.983E+02, 1.203E+01, 2.325E-01, 0.000E+00, 0.000E+00, 7.443E+00, 7.733E+00, 0.000E+00, 4.001E-02, 0.000E+00, 0.000E+00
 2.700E+02, 1.250E+03, 0.000E+00,-4.442E+02,-8.083E+02, 1.181E+01, 2.587E-01, 0.000E+00, 0.000E+00, 9.707E+00, 1.005E+01, 0.000E+00, 4.008E-02, 0.000E+00, 0.000E+00
 2.800E+02, 1.251E+03, 0.000E+00,-4.408E+02,-8.223E+02, 1.183E+01, 2.649E-01, 0.000E+00, 0.000E+00,-2.596E-01,-8.636E-02, 0.000E+00, 4.014E-02, 0.000E+00, 0.000E+00
 2.900E+02, 1.222E+03, 0.000E+00,-4.366E+02,-8.039E+02, 1.211E+01, 2.585E-01, 0.000E+00, 0.000E+00,-7.319E+00,-6.275E+00, 0.000E+00, 4.021E-02, 0.000E+00, 0.000E+00
 3.000E+02, 1.272E+03, 0.000E+00,-4.424E+02,-8.282E+02, 1.199E+01, 2.703E-01, 0.000E+00, 0.000E+00, 1.340E+01, 1.415E+01, 0.000E+00, 4.027E-02, 0.000E+00, 0.000E+00
 3.100E+02, 1.187E+03, 0.000E+00,-4.144E+02,-7.905E+02, 1.278E+01, 2.556E-01, 0.000E+00, 0.000E+00,-4.400E+00,-4.553E+00, 0.000E+00, 4.034E-02, 0.000E+00, 0.000E+00
 3.200E+02, 1.275E+03, 0.000E+00,-4.390E+02,-8.430E+02, 1.358E+01, 2.786E-01, 0.000E+00, 0.000E+00, 6.317E+00, 6.861E+00, 0.000E+00, 4.040E-02, 0.000E+00, 0.000E+00
 3.300E+02, 1.288E+03, 0.000E+00,-4.403E+02,-8.577E+02, 1.291E+01, 2.637E-01, 0.000E+00, 0.000E+00, 2.459E+00, 3.294E+00, 0.000E+00, 4.047E-02, 0.000E+00, 0.000E+00
 3.400E+02, 1.178E+03, 0.000E+00,-4.093E+02,-7.861E+02, 1.395E+01, 2.434E-01, 0.000E+00, 0.000E+00,-3.531E+00,-3.315E+00, 0.000E+00, 4.053E-02, 0.000E+00, 0.000E+00
 3.500E+02, 1.273E+03, 0.000E+00,-4.302E+02,-8.522E+02, 1.323E+01, 2.713E-01, 0.000E+00, 0.000E+00, 4.084E+00, 4.480E+00, 0.000E+00, 4.059E-02, 0.000E+00, 0.000E+00
 3.600E+02, 1.305E+03, 0.000E+00,-4.385E+02,-8.736E+02, 1.286E+01, 2.706E-01, 0.000E+00, 0.000E+00, 5.402E+00, 6.077E+00, 0.000E+00, 4.066E-02, 0.000E+00, 0.000E+00
 3.700E+02, 1.242E+03, 0.000E+00,-4.212E+02,-8.294E+02, 1.350E+01, 2.545E-01, 0.000E+00, 0.000E+00, 5.443E+00, 5.606E+00, 0.000E+00, 4.072E-02, 0.000E+00, 0.000E+00
 3.800E+02, 1.264E+03, 0.000E+00,-4.280E+02,-8.512E+02, 1.366E+01, 2.485E-01, 0.000E+00, 0.000E+00,-2.132E+00,-1.179E+00, 0.000E+00, 4.079E-02, 0.000E+00, 0.000E+00
 3.900E+02, 1.237E+03, 0.000E+00,-4.210E+02,-8.236E+02, 1.404E+01, 2.581E-01, 0.000E+00, 0.000E+00, 6.598E+00, 6.555E+00, 0.000E+00, 4.085E-02, 0.000E+00, 0.000E+00
 4.000E+02, 1.250E+03, 0.000E+00,-4.201E+02,-8.231E+02, 1.426E+01, 2.654E-01, 0.000E+00, 0.000E+00, 2.098E+01, 2.157E+01, 0.000E+00, 4.092E-02, 0.000E+00, 0.000E+00
 4.100E+02, 1.280E+03, 0.000E+00,-4.292E+02,-8.741E+02, 1.352E+01, 2.483E-01, 0.000E+00, 0.000E+00,-8.966E+00,-9.171E+00, 0.000E+00, 4.098E-02, 0.000E+00, 0.000E+00
 4.200E+02, 1.253E+03, 0.000E+00,-4.179E+02,-8.454E+02, 1.492E+01, 2.646E-01, 0.000E+00, 0.000E+00, 3.827E+00, 4.633E+00, 0.000E+00, 4.105E-02, 0.000E+00, 0.000E+00
 4.300E+02, 1.275E+03, 0.000E+00,-4.268E+02,-8.561E+02, 1.522E+01, 2.714E-01, 0.000E+00, 0.000E+00, 6.137E+00, 7.363E+00, 0.000E+00, 4.111E-02, 0.000E+00, 0.000E+00
 4.400E+02, 1.244E+03, 0.000E+00,-4.121E+02,-8.378E+02, 1.470E+01, 2.622E-01, 0.000E+00, 0.000E+00, 8.369E+00, 8.656E+00, 0.000E+00, 4.118E-02, 0.000E+00, 0.000E+00
 4.500E+02, 1.249E+03, 0.000E+00,-4.131E+02,-8.496E+02, 1.503E+01, 2.614E-01, 0.000E+00, 0.000E+00, 7.436E-01, 1.667E+00, 0.000E+00, 4.124E-02, 0.000E+00, 0.000E+00
 4.600E+02, 1.261E+03, 0.000E+00,-4.197E+02,-8.625E+02, 1.467E+01, 2.592E-01, 0.000E+00, 0.000E+00,-6.161E+00,-5.841E+00, 0.000E+00, 4.131E-02, 0.000E+00, 0.000E+00
 4.700E+02, 1.289E+03, 0.000E+00,-4.161E+02,-8.732E+02, 1.629E+01, 2.588E-01, 0.000E+00, 0.000E+00, 1.563E+01, 1.590E+01, 0.000E+00, 4.137E-02, 0.000E+00, 0.000E+00
 4.800E+02, 1.268E+03, 0.000E+00,-4.225E+02,-8.725E+02, 1.545E+01, 2.451E-01, 0.000E+00, 0.000E+00,-1.171E+01,-1.089E+01, 0.000E+00, 4.144E-02, 0.000E+00, 0.000E+00
 4.900E+02, 1.265E+03, 0.000E+00,-4.102E+02,-8.528E+02, 1.681E+01, 2.515E-01, 0.000E+00, 0.000E+00, 1.898E+01, 1.930E+01, 0.000E+00, 4.150E-02, 0.000E+00, 0.000E+00
 5.000E+02, 1.299E+03, 0.000E+00,-4.207E+02,-8.991E+02, 1.583E+01, 2.562E-01, 0.000E+00, 0.000E+00,-5.275E+00,-4.709E+00, 0.000E+00, 4.214E-02, 0.000E+00, 0.000E+00
 5.100E+02, 1.208E+03, 0.000E+00,-3.912E+02,-8.268E+02, 1.560E+01, 2.543E-01, 0.000E+00, 0.000E+00, 5.883E+00, 6.041E+00, 0.000E+00, 4.334E-02, 0.000E+00, 0.000E+00
 5.200E+02, 1.308E+03, 0.000E+00,-4.153E+02,-8.933E+02, 1.582E+01, 2.494E-01, 0.000E+00, 0.000E+00, 1.453E+01, 1.548E+01, 0.000E+00, 4.454E-02, 0.000E+00, 0.000E+00
 5.300E+02, 1.328E+03, 0.000E+00,-4.245E+02,-9.274E+02, 1.610E+01, 2.561E-01, 0.000E+00, 0.000E+00,-8.032E+00,-7.581E+00, 0.000E+00, 4.575E-02, 0.000E+00, 0.000E+00
 5.400E+02, 1.309E+03, 0.000E+00,-4.047E+02,-9.043E+02, 1.618E+01, 2.455E-01, 0.000E+00, 0.000E+00, 1.595E+01, 1.695E+01, 0.000E+00, 4.680E-02, 0.000E+00, 0.000E+00
 5.500E+02, 1.390E+03, 0.000E+00,-4.301E+02,-9.689E+02, 1.565E+01, 2.593E-01, 0.000E+00, 0.000E+00, 6.074E+00, 7.301E+00, 0.000E+00, 4.695E-02, 0.000E+00, 0.000E+00
 5.600E+02, 1.396E+03, 0.000E+00,-4.265E+02,-9.655E+02, 1.589E+01, 2.455E-01, 0.000E+00, 0.000E+00, 1.933E+01, 2.039E+01, 0.000E+00, 4.695E-02, 0.000E+00, 0.000E+00
 5.700E+02, 1.380E+03, 0.000E+00,-4.189E+02,-9.734E+02, 1.603E+01, 2.447E-01, 0.000E+00, 0.000E+00, 3.948E+00, 4.003E+00, 0.000E+00, 4.695E-02, 0.000E+00, 0.000E+00
 5.800E+02, 1.397E+03, 0.000E+00,-4.214E+02,-9.862E+02, 1.552E+01, 2.377E-01, 0.000E+00, 0.000E+00, 4.395E+00, 5.349E+00, 0.000E+00, 4.695E-02, 0.000E+00, 0.000E+00
 5.900E+02, 1.458E+03, 0.000E+00,-4.399E+02,-1.033E+03, 1.660E+01, 2.399E-01, 0.000E+00, 0.000E+00, 5.274E-01, 1.674E+00, 0.000E+00, 4.333E-02, 0.000E+00, 0.000E+00
 6.000E+02, 1.352E+03, 0.000E+00,-4.266E+02,-9.675E+02, 1.636E+01, 2.350E-01, 0.000E+00, 0.000E+00,-2.535E+01,-2.512E+01, 0.000E+00, 3.611E-02, 0.000E+00, 0.000E+00
 6.100E+02, 1.337E+03, 0.000E+00,-4.466E+02,-9.376E+02, 1.658E+01, 2.336E-01, 0.000E+00, 0.000E+00,-3.138E+01,-3.075E+01, 0.000E+00, 2.888E-02, 0.000E+00, 0.000E+00
 6.200E+02, 1.273E+03, 0.000E+00,-4.434E+02,-8.791E+02, 1.652E+01, 2.033E-01, 0.000E+00, 0.000E+00,-3.289E+01,-3.291E+01, 0.000E+00, 2.166E-02, 0.000E+00, 0.000E+00
 6.300E+02, 1.154E+03, 0.000E+00,-4.370E+02,-7.787E+02, 1.805E+01, 1.977E-01, 0.000E+00, 0.000E+00,-4.336E+01,-4.319E+01, 0.000E+00, 1.444E-02, 0.000E+00, 0.000E+00
 6.400E+02, 1.004E+03, 0.000E+00,-4.162E+02,-6.557E+02, 1.965E+01, 1.368E-01, 0.000E+00, 0.000E+00,-4.886E+01,-4.863E+01, 0.000E+00, 7.213E-03, 0.000E+00, 0.000E+00
 6.500E+02, 7.531E+02, 0.000E+00,-3.431E+02,-4.957E+02, 2.211E+01, 2.566E-02, 0.000E+00, 0.000E+00,-6.311E+01,-6.351E+01, 0.000E+00, 8.967E-04, 0.000E+00, 0.000E+00
 6.600E+02, 3.615E+02, 0.000E+00,-1.255E+02,-3.398E+02, 2.707E+01, 2.862E-17, 0.000E+00, 0.000E+00,-7.632E+01,-7.672E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.700E+02, 3.721E+01, 0.000E+00, 9.568E+01,-2.543E+02, 2.908E+01, 2.807E-17, 0.000E+00, 0.000E+00,-9.216E+01,-9.235E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.800E+02, 2.463E-06, 0.000E+00, 1.316E+02,-2.215E+02, 2.990E+01, 2.491E-17, 0.000E+00, 0.000E+00,-5.975E+01,-6.005E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.900E+02, 0.000E+00, 0.000E+00, 1.247E+02,-2.038E+02, 3.266E+01, 1.936E-17, 0.000E+00, 0.000E+00,-4.616E+01,-4.640E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.000E+02, 0.000E+00, 0.000E+00, 1.189E+02,-1.957E+02, 3.430E+01, 1.752E-17, 0.000E+00, 0.000E+00,-4.215E+01,-4.246E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.100E+02, 0.000E+00, 0.000E+00, 1.114E+02,-1.875E+02, 3.627E+01, 1.601E-17, 0.000E+00, 0.000E+00,-3.962E+01,-3.984E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.200E+02, 0.000E+00, 0.000E+00, 1.010E+02,-1.701E+02, 3.699E+01, 1.493E-17, 0.000E+00, 0.000E+00,-3.191E+01,-3.205E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.300E+02, 0.000E+00, 0.000E+00, 8.880E+01,-1.607E+02, 3.915E+01, 1.430E-17, 0.000E+00, 0.000E+00,-3.241E+01,-3.273E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.400E+02, 0.000E+00, 0.000E+00, 7.902E+01,-1.504E+02, 4.163E+01, 1.346E-17, 0.000E+00, 0.000E+00,-2.953E+01,-2.973E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.500E+02, 0.000E+00, 0.000E+00, 7.173E+01,-1.428E+02, 4.361E+01, 1.343E-17, 0.000E+00, 0.000E+00,-2.749E+01,-2.748E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.600E+02, 0.000E+00, 0.000E+00, 6.690E+01,-1.370E+02, 4.490E+01, 1.694E-17, 0.000E+00, 0.000E+00,-2.505E+01,-2.525E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.700E+02, 0.000E+00, 0.000E+00, 6.255E+01,-1.355E+02, 4.535E+01, 1.378E-17, 0.000E+00, 0.000E+00,-2.755E+01,-2.760E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.800E+02, 0.000E+00, 0.000E+00, 5.914E+01,-1.274E+02, 4.568E+01, 1.713E-17, 0.000E+00, 0.000E+00,-2.240E+01,-2.261E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.900E+02, 0.000E+00, 0.000E+00, 5.616E+01,-1.220E+02, 4.542E+01, 1.270E-17, 0.000E+00, 0.000E+00,-2.033E+01,-2.044E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.000E+02, 0.000E+00, 0.000E+00, 5.335E+01,-1.179E+02, 4.513E+01, 7.843E-18, 0.000E+00, 0.000E+00,-1.938E+01,-1.946E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.100E+02, 0.000E+00, 0.000E+00, 5.073E+01,-1.110E+02, 4.457E+01, 1.018E-17, 0.000E+00, 0.000E+00,-1.557E+01,-1.565E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.200E+02, 0.000E+00, 0.000E+00, 4.828E+01,-1.087E+02, 4.413E+01, 1.094E-17, 0.000E+00, 0.000E+00,-1.620E+01,-1.629E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.300E+02, 0.000E+00, 0.000E+00, 4.623E+01,-1.066E+02, 4.346E+01, 1.200E-17, 0.000E+00, 0.000E+00,-1.669E+01,-1.689E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.400E+02, 0.000E+00, 0.000E+00, 4.419E+01,-1.018E+02, 4.273E+01, 1.343E-17, 0.000E+00, 0.000E+00,-1.490E+01,-1.492E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.500E+02, 0.000E+00, 0.000E+00, 4.230E+01,-9.784E+01, 4.211E+01, 1.147E-17, 0.000E+00, 0.000E+00,-1.338E+01,-1.342E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.600E+02, 0.000E+00, 0.000E+00, 4.057E+01,-9.310E+01, 4.124E+01, 1.089E-17, 0.000E+00, 0.000E+00,-1.124E+01,-1.128E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.700E+02, 0.000E+00, 0.000E+00, 3.889E+01,-9.243E+01, 4.074E+01, 1.275E-17, 0.000E+00, 0.000E+00,-1.258E+01,-1.281E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.800E+02, 0.000E+00, 0.000E+00, 3.736E+01,-9.007E+01, 3.999E+01, 7.850E-18, 0.000E+00, 0.000E+00,-1.273E+01,-1.272E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.900E+02, 0.000E+00, 0.000E+00, 3.589E+01,-8.710E+01, 3.931E+01, 9.917E-18, 0.000E+00, 0.000E+00,-1.182E+01,-1.190E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+02, 0.000E+00, 0.000E+00, 3.445E+01,-8.410E+01, 3.865E+01, 1.186E-17, 0.000E+00, 0.000E+00,-1.082E+01,-1.100E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
