s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.000E+02, 3.604E+02,-1.775E+02,-1.670E+02,-7.781E+00,-4.495E-01, 0.000E+00, 0.000E+00, 7.943E+00, 7.693E+00, 8.837E-03, 8.837E-03
 2.100E+02, 3.601E+02,-1.730E+02,-1.714E+02,-6.076E+00,-4.505E-01, 0.000E+00, 0.000E+00, 9.502E+00, 9.153E+00, 8.869E-03, 8.869E-03
 2.200E+02, 3.650E+02,-1.747E+02,-1.775E+02,-6.752E+00,-4.515E-01, 0.000E+00, 0.000E+00, 6.408E+00, 5.551E+00, 8.901E-03, 8.901E-03
 2.300E+02, 3.698E+02,-1.751E+02,-1.798E+02,-5.809E+00,-4.541E-01, 0.000E+00, 0.000E+00, 8.758E+00, 8.641E+00, 8.933E-03, 8.933E-03
 2.400E+02, 3.661E+02,-1.731E+02,-1.834E+02,-4.884E+00,-4.572E-01, 0.000E+00, 0.000E+00, 4.553E+00, 4.235E+00, 8.965E-03, 8.965E-03
 2.500E+02, 3.709E+02,-1.754E+02,-1.810E+02,-4.347E+00,-4.578E-01, 0.000E+00, 0.000E+00, 9.761E+00, 9.630E+00, 8.997E-03, 8.997E-03
 2.600E+02, 3.603E+02,-1.734E+02,-1.840E+02,-3.323E+00,-4.580E-01, 0.000E+00, 0.000E+00, 6.806E-01,-8.816E-01, 9.029E-03, 9.029E-03
 2.700E+02, 3.750E+02,-1.771E+02,-1.846E+02,-2.923E+00,-4.600E-01, 0.000E+00, 0.000E+00, 1.022E+01, 9.899E+00, 9.061E-03, 9.061E-03
 2.800E+02, 3.743E+02,-1.769E+02,-1.897E+02,-2.102E+00,-4.625E-01, 0.000E+00, 0.000E+00, 5.627E+00, 5.140E+00, 9.093E-03, 9.093E-03
 2.900E+02, 3.752E+02,-1.762E+02,-1.929E+02,-1.235E+00,-4.640E-01, 0.000E+00, 0.000E+00, 5.233E+00, 4.485E+00, 9.126E-03, 9.126E-03
 3.000E+02, 3.713E+02,-1.745E+02,-1.942E+02,-1.179E+00,-4.642E-01, 0.000E+00, 0.000E+00, 1.554E+00, 8.617E-01, 9.158E-03, 9.158E-03
 3.100E+02, 3.773E+02,-1.740E+02,-1.975E+02,-1.339E+00,-4.654E-01, 0.000E+00, 0.000E+00, 4.165E+00, 3.983E+00, 9.190E-03, 9.190E-03
 3.200E+02, 3.784E+02,-1.764E+02,-1.971E+02,-7.634E-01,-4.673E-01, 0.000E+00, 0.000E+00, 3.903E+00, 3.612E+00, 9.222E-03, 9.222E-03
 3.300E+02, 3.760E+02,-1.734E+02,-2.020E+02,-1.560E-01,-4.698E-01, 0.000E+00, 0.000E+00, 7.796E-01,-2.999E-02, 9.254E-03, 9.254E-03
 3.400E+02, 3.811E+02,-1.771E+02,-1.935E+02,-6.868E-01,-4.713E-01, 0.000E+00, 0.000E+00, 9.962E+00, 9.319E+00, 9.286E-03, 9.286E-03
 3.500E+02, 3.819E+02,-1.764E+02,-2.035E+02,-3.011E-01,-4.734E-01, 0.000E+00, 0.000E+00, 1.785E+00, 1.214E+00, 9.318E-03, 9.318E-03
 3.600E+02, 3.776E+02,-1.758E+02,-2.010E+02, 9.829E-01,-4.734E-01, 0.000E+00, 0.000E+00, 1.765E+00, 1.220E+00, 9.350E-03, 9.350E-03
 3.700E+02, 3.854E+02,-1.799E+02,-2.025E+02, 7.973E-01,-4.761E-01, 0.000E+00, 0.000E+00, 4.327E+00, 3.378E+00, 9.382E-03, 9.382E-03
 3.800E+02, 3.895E+02,-1.790E+02,-2.043E+02, 1.249E+00,-4.762E-01, 0.000E+00, 0.000E+00, 7.281E+00, 6.928E+00, 9.414E-03, 9.414E-03
 3.900E+02, 3.842E+02,-1.762E+02,-2.073E+02, 7.314E-01,-4.786E-01, 0.000E+00, 0.000E+00, 1.653E+00, 8.977E-01, 9.446E-03, 9.446E-03
 4.000E+02, 3.874E+02,-1.779E+02,-2.081E+02, 9.703E-01,-4.811E-01, 0.000E+00, 0.000E+00, 2.829E+00, 1.887E+00, 9.478E-03, 9.478E-03
 4.100E+02, 3.896E+02,-1.797E+02,-2.099E+02, 1.505E+00,-4.818E-01, 0.000E+00, 0.000E+00, 1.693E+00, 1.053E+00, 9.510E-03, 9.510E-03
 4.200E+02, 3.915E+02,-1.805E+02,-2.047E+02, 2.019E+00,-4.837E-01, 0.000E+00, 0.000E+00, 8.232E+00, 7.769E+00, 9.542E-03, 9.542E-03
 4.300E+02, 3.912E+02,-1.789E+02,-2.165E+02, 2.676E+00,-4.860E-01, 0.000E+00, 0.000E+00,-1.655E+00,-2.040E+00, 9.574E-03, 9.574E-03
 4.400E+02, 4.194E+02,-1.920E+02,-2.181E+02, 2.657E+00,-5.391E-01, 0.000E+00, 0.000E+00, 1.172E+01, 1.129E+01, 1.078E-02, 1.078E-02
 4.500E+02, 5.235E+02,-2.516E+02,-2.297E+02, 1.521E+00,-6.371E-01, 0.000E+00, 0.000E+00, 4.354E+01, 4.310E+01, 1.316E-02, 1.316E-02
 4.600E+02, 5.962E+02,-3.099E+02,-2.558E+02, 3.866E-01,-7.325E-01, 0.000E+00, 0.000E+00, 3.093E+01, 3.015E+01, 1.553E-02, 1.553E-02
 4.700E+02, 7.076E+02,-3.818E+02,-2.758E+02, 4.497E-01,-8.256E-01, 0.000E+00, 0.000E+00, 5.112E+01, 4.967E+01, 1.791E-02, 1.791E-02
 4.800E+02, 7.771E+02,-4.420E+02,-2.873E+02,-8.384E-01,-9.169E-01, 0.000E+00, 0.000E+00, 4.635E+01, 4.605E+01, 2.028E-02, 2.028E-02
 4.900E+02, 8.781E+02,-5.144E+02,-3.216E+02,-3.053E+00,-1.008E+00, 0.000E+00, 0.000E+00, 3.921E+01, 3.808E+01, 2.266E-02, 2.266E-02
 5.000E+02, 9.335E+02,-5.598E+02,-3.458E+02,-1.395E+00,-1.088E+00, 0.000E+00, 0.000E+00, 2.611E+01, 2.540E+01, 2.503E-02, 2.503E-02
 5.100E+02, 9.839E+02,-5.869E+02,-3.648E+02,-1.985E-01,-1.142E+00, 0.000E+00, 0.000E+00, 3.174E+01, 3.090E+01, 2.712E-02, 2.712E-02
 5.200E+02, 1.042E+03,-6.062E+02,-4.144E+02, 4.805E-01,-1.148E+00, 0.000E+00, 0.000E+00, 2.205E+01, 2.120E+01, 2.755E-02, 2.755E-02
 5.300E+02, 1.007E+03,-5.709E+02,-4.254E+02, 2.197E+00,-1.114E+00, 0.000E+00, 0.000E+00, 1.303E+01, 1.169E+01, 2.769E-02, 2.769E-02
 5.400E+02, 1.052E+03,-5.689E+02,-4.757E+02, 3.226E+00,-1.129E+00, 0.000E+00, 0.000E+00, 1.044E+01, 9.390E+00, 2.784E-02, 2.784E-02
 5.500E+02, 1.089E+03,-5.905E+02,-4.923E+02, 3.429E+00,-1.026E+00, 0.000E+00, 0.000E+00, 1.122E+01, 8.534E+00, 2.798E-02, 2.798E-02
 5.600E+02, 1.022E+03,-5.431E+02,-4.914E+02, 5.789E+00,-1.076E+00, 0.000E+00, 0.000E+00,-6.070E+00,-7.589E+00, 2.813E-02, 2.813E-02
 5.700E+02, 1.171E+03,-6.119E+02,-5.439E+02, 4.680E+00,-8.764E-01, 0.000E+00, 0.000E+00, 2.307E+01, 1.863E+01, 2.828E-02, 2.828E-02
 5.800E+02, 1.028E+03,-5.461E+02,-4.903E+02, 6.780E+00,-9.344E-01, 0.000E+00, 0.000E+00,-7.166E-01,-2.719E+00, 2.842E-02, 2.842E-02
 5.900E+02, 1.114E+03,-5.690E+02,-5.526E+02, 5.223E+00,-8.631E-01, 0.000E+00, 0.000E+00,-1.182E+00,-2.937E+00, 2.857E-02, 2.857E-02
 6.000E+02, 1.090E+03,-5.503E+02,-5.392E+02, 6.015E+00,-9.504E-01, 0.000E+00, 0.000E+00, 7.723E+00, 5.310E+00, 2.872E-02, 2.872E-02
 6.100E+02, 1.077E+03,-5.377E+02,-5.621E+02, 5.059E+00,-1.064E+00, 0.000E+00, 0.000E+00,-1.089E+01,-1.920E+01, 2.886E-02, 2.886E-02
 6.200E+02, 1.117E+03,-5.528E+02,-5.562E+02, 5.557E+00,-8.594E-01, 0.000E+00, 0.000E+00, 1.417E+01, 1.219E+01, 2.901E-02, 2.901E-02
 6.300E+02, 1.135E+03,-5.631E+02,-5.755E+02, 4.961E+00,-8.500E-01, 0.000E+00, 0.000E+00, 2.700E+00, 5.402E-01, 2.915E-02, 2.915E-02
 6.400E+02, 1.088E+03,-5.294E+02,-5.757E+02, 5.881E+00,-8.220E-01, 0.000E+00, 0.000E+00,-9.111E+00,-1.188E+01, 2.930E-02, 2.930E-02
 6.500E+02, 1.152E+03,-5.448E+02,-6.122E+02, 6.460E+00,-8.031E-01, 0.000E+00, 0.000E+00, 1.936E+00, 2.189E-01, 2.945E-02, 2.945E-02
 6.600E+02, 1.178E+03,-5.526E+02,-6.261E+02, 7.601E+00,-7.628E-01, 0.000E+00, 0.000E+00, 8.689E+00, 6.337E+00, 2.919E-02, 2.919E-02
 6.700E+02, 1.075E+03,-5.084E+02,-5.805E+02, 7.166E+00,-7.012E-01, 0.000E+00, 0.000E+00,-4.324E+00,-7.094E+00, 2.655E-02, 2.655E-02
 6.800E+02, 1.080E+03,-5.019E+02,-5.888E+02, 9.031E+00,-7.013E-01, 0.000E+00, 0.000E+00, 2.331E-01,-2.806E+00, 2.351E-02, 2.351E-02
 6.900E+02, 1.091E+03,-5.152E+02,-5.960E+02, 8.841E+00,-8.086E-01, 0.000E+00, 0.000E+00,-1.010E+01,-1.262E+01, 2.047E-02, 2.047E-02
 7.000E+02, 1.198E+03,-5.554E+02,-6.290E+02, 7.610E+00,-7.728E-01, 0.000E+00, 0.000E+00, 2.301E+01, 2.032E+01, 1.743E-02, 1.743E-02
 7.100E+02, 1.008E+03,-4.950E+02,-5.436E+02, 8.918E+00,-6.795E-01, 0.000E+00, 0.000E+00,-2.103E+01,-2.260E+01, 1.439E-02, 1.439E-02
 7.200E+02, 7.860E+02,-3.923E+02,-4.283E+02, 1.187E+01,-7.178E-01, 0.000E+00, 0.000E+00,-2.194E+01,-2.348E+01, 1.508E-02, 1.508E-02
 7.300E+02, 7.144E+02,-3.653E+02,-3.705E+02, 1.202E+01,-8.847E-01, 0.000E+00, 0.000E+00,-9.523E+00,-1.034E+01, 1.946E-02, 1.946E-02
 7.400E+02, 8.132E+02,-4.220E+02,-4.011E+02, 1.010E+01,-1.005E+00, 0.000E+00, 0.000E+00, 3.852E-01,-8.262E-01, 2.330E-02, 2.330E-02
 7.500E+02, 9.067E+02,-4.763E+02,-4.228E+02, 9.309E+00,-1.009E+00, 0.000E+00, 0.000E+00, 1.776E+01, 1.581E+01, 2.393E-02, 2.393E-02
 7.600E+02, 9.213E+02,-4.931E+02,-4.215E+02, 9.002E+00,-1.003E+00, 0.000E+00, 0.000E+00, 1.596E+01, 1.464E+01, 2.402E-02, 2.402E-02
 7.700E+02, 9.425E+02,-5.097E+02,-4.461E+02, 1.034E+01,-8.980E-01, 0.000E+00, 0.000E+00,-2.450E+00,-3.894E+00, 2.411E-02, 2.411E-02
 7.800E+02, 9.709E+02,-5.090E+02,-4.509E+02, 1.150E+01,-9.754E-01, 0.000E+00, 0.000E+00, 2.315E+01, 2.158E+01, 2.420E-02, 2.420E-02
 7.900E+02, 9.753E+02,-5.097E+02,-4.860E+02, 1.152E+01,-9.068E-01, 0.000E+00, 0.000E+00,-7.701E+00,-9.783E+00, 2.429E-02, 2.429E-02
 8.000E+02, 9.353E+02,-4.963E+02,-4.566E+02, 1.132E+01,-8.930E-01, 0.000E+00, 0.000E+00,-5.765E+00,-7.146E+00, 2.438E-02, 2.438E-02
 8.100E+02, 1.057E+03,-5.229E+02,-5.412E+02, 1.099E+01,-9.815E-01, 0.000E+00, 0.000E+00, 4.407E+00, 2.680E+00, 2.447E-02, 2.447E-02
 8.200E+02, 1.012E+03,-5.259E+02,-4.843E+02, 1.041E+01,-1.023E+00, 0.000E+00, 0.000E+00, 1.297E+01, 1.144E+01, 2.456E-02, 2.456E-02
 8.300E+02, 1.017E+03,-4.955E+02,-5.422E+02, 1.124E+01,-1.026E+00, 0.000E+00, 0.000E+00,-7.591E+00,-1.001E+01, 2.465E-02, 2.465E-02
 8.400E+02, 9.785E+02,-4.802E+02,-5.168E+02, 1.151E+01,-9.988E-01, 0.000E+00, 0.000E+00,-6.290E+00,-8.037E+00, 2.474E-02, 2.474E-02
 8.500E+02, 1.062E+03,-5.180E+02,-5.409E+02, 1.163E+01,-1.040E+00, 0.000E+00, 0.000E+00, 1.607E+01, 1.369E+01, 2.483E-02, 2.483E-02
 8.600E+02, 1.007E+03,-4.908E+02,-5.403E+02, 1.115E+01,-1.025E+00, 0.000E+00, 0.000E+00,-1.204E+01,-1.357E+01, 2.492E-02, 2.492E-02
 8.700E+02, 1.001E+03,-5.030E+02,-4.993E+02, 1.228E+01,-1.032E+00, 0.000E+00, 0.000E+00, 1.155E+01, 9.889E+00, 2.501E-02, 2.501E-02
 8.800E+02, 1.033E+03,-4.952E+02,-5.510E+02, 1.131E+01,-1.035E+00, 0.000E+00, 0.000E+00,-9.497E-01,-2.818E+00, 2.510E-02, 2.510E-02
 8.900E+02, 9.839E+02,-4.821E+02,-5.284E+02, 1.198E+01,-1.024E+00, 0.000E+00, 0.000E+00,-1.245E+01,-1.568E+01, 2.519E-02, 2.519E-02
 9.000E+02, 1.059E+03,-5.048E+02,-5.637E+02, 1.296E+01,-1.043E+00, 0.000E+00, 0.000E+00, 4.436E+00, 2.488E+00, 2.528E-02, 2.528E-02
 9.100E+02, 1.052E+03,-4.994E+02,-5.637E+02, 1.267E+01,-1.039E+00, 0.000E+00, 0.000E+00, 2.077E+00, 3.445E-01, 2.537E-02, 2.537E-02
 9.200E+02, 1.021E+03,-4.966E+02,-5.360E+02, 1.297E+01,-1.040E+00, 0.000E+00, 0.000E+00, 1.832E+00, 3.252E-01, 2.546E-02, 2.546E-02
 9.300E+02, 1.039E+03,-5.100E+02,-5.379E+02, 1.139E+01,-1.045E+00, 0.000E+00, 0.000E+00, 3.272E+00, 1.040E+00, 2.554E-02, 2.554E-02
 9.400E+02, 1.019E+03,-5.072E+02,-5.225E+02, 1.113E+01,-1.036E+00, 0.000E+00, 0.000E+00, 1.541E+00,-8.700E-01, 2.563E-02, 2.563E-02
 9.500E+02, 1.026E+03,-4.983E+02,-5.363E+02, 1.217E+01,-1.046E+00, 0.000E+00, 0.000E+00, 5.345E+00, 2.845E+00, 2.572E-02, 2.572E-02
 9.600E+02, 1.064E+03,-5.023E+02,-5.664E+02, 1.246E+01,-1.042E+00, 0.000E+00, 0.000E+00, 8.090E+00, 6.198E+00, 2.581E-02, 2.581E-02
 9.700E+02, 1.050E+03,-5.081E+02,-5.526E+02, 1.219E+01,-1.069E+00, 0.000E+00, 0.000E+00, 2.007E+00, 5.118E-01, 2.590E-02, 2.590E-02
 9.800E+02, 1.066E+03,-5.173E+02,-5.735E+02, 1.176E+01,-1.040E+00, 0.000E+00, 0.000E+00,-1.200E+01,-1.408E+01, 2.599E-02, 2.599E-02
 9.900E+02, 1.082E+03,-5.160E+02,-5.583E+02, 1.168E+01,-1.047E+00, 0.000E+00, 0.000E+00, 2.082E+01, 1.875E+01, 2.608E-02, 2.608E-02
 1.000E+03, 1.018E+03,-4.910E+02,-5.565E+02, 1.259E+01,-1.056E+00, 0.000E+00, 0.000E+00,-1.349E+01,-1.821E+01, 2.617E-02, 2.617E-02
 1.010E+03, 1.053E+03,-5.183E+02,-5.403E+02, 1.096E+01,-1.046E+00, 0.000E+00, 0.000E+00, 6.069E+00, 4.101E+00, 2.626E-02, 2.626E-02
 1.020E+03, 1.117E+03,-5.192E+02,-6.065E+02, 1.181E+01,-1.073E+00, 0.000E+00, 0.000E+00, 3.166E+00, 1.619E+00, 2.635E-02, 2.635E-02
 1.030E+03, 9.625E+02,-4.869E+02,-5.021E+02, 1.158E+01,-1.040E+00, 0.000E+00, 0.000E+00,-1.214E+01,-1.601E+01, 2.644E-02, 2.644E-02
 1.040E+03, 1.065E+03,-4.966E+02,-5.866E+02, 1.281E+01,-9.061E-01, 0.000E+00, 0.000E+00,-4.602E+00,-5.892E+00, 2.653E-02, 2.653E-02
 1.050E+03, 1.030E+03,-4.962E+02,-5.469E+02, 1.481E+01,-9.864E-01, 0.000E+00, 0.000E+00, 2.216E+00, 4.773E-01, 2.648E-02, 2.648E-02
 1.060E+03, 1.125E+03,-5.342E+02,-5.926E+02, 1.012E+01,-1.028E+00, 0.000E+00, 0.000E+00, 9.334E+00, 7.096E+00, 2.628E-02, 2.628E-02
 1.070E+03, 1.063E+03,-4.928E+02,-5.788E+02, 1.245E+01,-1.044E+00, 0.000E+00, 0.000E+00, 4.303E+00, 2.737E+00, 2.608E-02, 2.608E-02
 1.080E+03, 1.051E+03,-4.925E+02,-5.796E+02, 1.061E+01,-1.027E+00, 0.000E+00, 0.000E+00,-8.135E+00,-1.204E+01, 2.588E-02, 2.588E-02
 1.090E+03, 1.064E+03,-4.997E+02,-5.817E+02, 1.110E+01,-1.026E+00, 0.000E+00, 0.000E+00,-5.465E+00,-7.296E+00, 2.568E-02, 2.568E-02
 1.100E+03, 1.086E+03,-4.957E+02,-5.929E+02, 1.116E+01,-1.032E+00, 0.000E+00, 0.000E+00, 9.805E+00, 7.528E+00, 2.548E-02, 2.548E-02
 1.110E+03, 1.063E+03,-4.870E+02,-5.940E+02, 1.138E+01,-1.010E+00, 0.000E+00, 0.000E+00,-5.774E+00,-7.958E+00, 2.528E-02, 2.528E-02
 1.120E+03, 1.018E+03,-4.751E+02,-5.526E+02, 1.261E+01,-1.010E+00, 0.000E+00, 0.000E+00, 4.122E+00, 2.058E+00, 2.508E-02, 2.508E-02
 1.130E+03, 1.052E+03,-4.887E+02,-5.726E+02, 1.194E+01,-9.930E-01, 0.000E+00, 0.000E+00, 3.853E+00, 1.938E+00, 2.488E-02, 2.488E-02
 1.140E+03, 1.031E+03,-4.871E+02,-5.605E+02, 1.353E+01,-1.003E+00, 0.000E+00, 0.000E+00,-2.333E+00,-4.319E+00, 2.468E-02, 2.468E-02
 1.150E+03, 1.023E+03,-4.696E+02,-5.630E+02, 1.367E+01,-1.007E+00, 0.000E+00, 0.000E+00, 4.657E+00, 3.295E+00, 2.448E-02, 2.448E-02
 1.160E+03, 1.056E+03,-4.793E+02,-6.112E+02, 1.320E+01,-9.895E-01, 0.000E+00, 0.000E+00,-1.975E+01,-2.267E+01, 2.428E-02, 2.428E-02
 1.170E+03, 1.018E+03,-4.684E+02,-5.521E+02, 1.330E+01,-9.761E-01, 0.000E+00, 0.000E+00, 1.215E+01, 1.010E+01, 2.407E-02, 2.407E-02
 1.180E+03, 9.787E+02,-4.560E+02,-5.446E+02, 1.384E+01,-9.867E-01, 0.000E+00, 0.000E+00,-6.919E+00,-8.974E+00, 2.346E-02, 2.346E-02
 1.190E+03, 9.878E+02,-4.795E+02,-5.302E+02, 1.299E+01,-9.365E-01, 0.000E+00, 0.000E+00,-7.546E+00,-9.856E+00, 2.242E-02, 2.242E-02
 1.200E+03, 9.714E+02,-4.588E+02,-5.175E+02, 1.488E+01,-9.255E-01, 0.000E+00, 0.000E+00, 1.058E+01, 9.042E+00, 2.139E-02, 2.139E-02
 1.210E+03, 8.682E+02,-4.323E+02,-4.643E+02, 1.426E+01,-8.965E-01, 0.000E+00, 0.000E+00,-1.322E+01,-1.506E+01, 2.036E-02, 2.036E-02
 1.220E+03, 9.018E+02,-4.351E+02,-4.824E+02, 1.486E+01,-8.609E-01, 0.000E+00, 0.000E+00, 1.390E-01,-1.734E+00, 1.933E-02, 1.933E-02
 1.230E+03, 8.012E+02,-3.948E+02,-4.352E+02, 1.553E+01,-8.304E-01, 0.000E+00, 0.000E+00,-1.277E+01,-1.407E+01, 1.829E-02, 1.829E-02
 1.240E+03, 7.374E+02,-3.579E+02,-4.081E+02, 1.674E+01,-7.952E-01, 0.000E+00, 0.000E+00,-1.187E+01,-1.262E+01, 1.737E-02, 1.737E-02
 1.250E+03, 7.240E+02,-3.479E+02,-3.970E+02, 1.639E+01,-7.920E-01, 0.000E+00, 0.000E+00,-4.346E+00,-5.290E+00, 1.713E-02, 1.713E-02
 1.260E+03, 7.163E+02,-3.447E+02,-3.987E+02, 1.562E+01,-7.880E-01, 0.000E+00, 0.000E+00,-1.106E+01,-1.222E+01, 1.701E-02, 1.701E-02
 1.270E+03, 7.072E+02,-3.307E+02,-3.993E+02, 1.757E+01,-7.880E-01, 0.000E+00, 0.000E+00,-5.086E+00,-6.015E+00, 1.688E-02, 1.688E-02
 1.280E+03, 6.895E+02,-3.227E+02,-3.842E+02, 1.717E+01,-7.805E-01, 0.000E+00, 0.000E+00,-9.865E-02,-9.848E-01, 1.675E-02, 1.675E-02
 1.290E+03, 6.921E+02,-3.238E+02,-3.918E+02, 1.703E+01,-7.767E-01, 0.000E+00, 0.000E+00,-6.337E+00,-7.263E+00, 1.662E-02, 1.662E-02
 1.300E+03, 6.669E+02,-3.071E+02,-3.866E+02, 1.673E+01,-7.726E-01, 0.000E+00, 0.000E+00,-9.922E+00,-1.087E+01, 1.650E-02, 1.650E-02
 1.310E+03, 6.679E+02,-3.112E+02,-3.719E+02, 1.664E+01,-7.616E-01, 0.000E+00, 0.000E+00, 1.634E+00, 7.272E-01, 1.637E-02, 1.637E-02
 1.320E+03, 6.672E+02,-3.126E+02,-3.708E+02, 1.552E+01,-7.584E-01, 0.000E+00, 0.000E+00, 2.436E-01,-1.424E+00, 1.624E-02, 1.624E-02
 1.330E+03, 6.486E+02,-3.020E+02,-3.694E+02, 1.637E+01,-7.504E-01, 0.000E+00, 0.000E+00,-6.326E+00,-7.229E+00, 1.611E-02, 1.611E-02
 1.340E+03, 6.857E+02,-3.200E+02,-3.787E+02, 1.700E+01,-7.466E-01, 0.000E+00, 0.000E+00, 4.112E+00, 3.222E+00, 1.599E-02, 1.599E-02
 1.350E+03, 6.418E+02,-2.902E+02,-3.780E+02, 1.786E+01,-7.449E-01, 0.000E+00, 0.000E+00,-8.618E+00,-9.250E+00, 1.586E-02, 1.586E-02
 1.360E+03, 6.522E+02,-3.027E+02,-3.692E+02, 1.646E+01,-7.419E-01, 0.000E+00, 0.000E+00,-2.812E+00,-4.047E+00, 1.573E-02, 1.573E-02
 1.370E+03, 6.411E+02,-2.921E+02,-3.619E+02, 1.622E+01,-7.389E-01, 0.000E+00, 0.000E+00, 3.526E+00, 2.522E+00, 1.561E-02, 1.561E-02
 1.380E+03, 6.446E+02,-2.971E+02,-3.698E+02, 1.661E+01,-7.286E-01, 0.000E+00, 0.000E+00,-5.603E+00,-6.441E+00, 1.548E-02, 1.548E-02
 1.390E+03, 6.307E+02,-2.800E+02,-3.747E+02, 1.753E+01,-7.340E-01, 0.000E+00, 0.000E+00,-6.616E+00,-7.273E+00, 1.535E-02, 1.535E-02
 1.400E+03, 6.222E+02,-2.747E+02,-3.682E+02, 1.781E+01,-7.263E-01, 0.000E+00, 0.000E+00,-2.884E+00,-3.619E+00, 1.522E-02, 1.522E-02
 1.410E+03, 6.138E+02,-2.677E+02,-3.646E+02, 1.758E+01,-7.223E-01, 0.000E+00, 0.000E+00,-7.158E-01,-1.680E+00, 1.510E-02, 1.510E-02
 1.420E+03, 6.156E+02,-2.746E+02,-3.664E+02, 1.727E+01,-7.129E-01, 0.000E+00, 0.000E+00,-7.822E+00,-8.783E+00, 1.497E-02, 1.497E-02
 1.430E+03, 6.155E+02,-2.713E+02,-3.585E+02, 1.722E+01,-7.102E-01, 0.000E+00, 0.000E+00, 3.172E+00, 2.237E+00, 1.484E-02, 1.484E-02
