s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 2.500E+02, 1.511E+01, 0.000E+00,-1.092E+00,-3.988E+00,-2.380E+00,-2.837E-02, 0.000E+00, 0.000E+00, 7.619E+00, 7.627E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.165E-04
 2.601E+02, 1.572E+01, 0.000E+00,-1.186E+00,-4.530E+00,-2.666E+00,-2.950E-02, 0.000E+00, 0.000E+00, 7.292E+00, 7.313E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.376E-04
 2.700E+02, 1.637E+01, 0.000E+00,-1.271E+00,-5.053E+00,-2.787E+00,-3.067E-02, 0.000E+00, 0.000E+00, 7.213E+00, 7.231E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.586E-04
 2.800E+02, 1.699E+01, 0.000E+00,-1.376E+00,-5.498E+00,-2.880E+00,-3.163E-02, 0.000E+00, 0.000E+00, 7.198E+00, 7.207E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.797E-04
 2.900E+02, 1.760E+01, 0.000E+00,-1.476E+00,-5.666E+00,-3.056E+00,-3.300E-02, 0.000E+00, 0.000E+00, 7.352E+00, 7.368E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.008E-04
 3.000E+02, 1.820E+01, 0.000E+00,-1.592E+00,-6.068E+00,-3.145E+00,-3.418E-02, 0.000E+00, 0.000E+00, 7.346E+00, 7.365E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.218E-04
 3.100E+02, 1.886E+01, 0.000E+00,-1.712E+00,-6.171E+00,-3.240E+00,-3.527E-02, 0.000E+00, 0.000E+00, 7.681E+00, 7.703E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.429E-04
 3.200E+02, 1.945E+01, 0.000E+00,-1.837E+00,-7.590E+00,-3.540E+00,-3.624E-02, 0.000E+00, 0.000E+00, 6.430E+00, 6.442E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.639E-04
 3.300E+02, 2.009E+01, 0.000E+00,-1.937E+00,-7.674E+00,-3.580E+00,-3.757E-02, 0.000E+00, 0.000E+00, 6.852E+00, 6.859E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.850E-04
 3.400E+02, 2.070E+01, 0.000E+00,-2.059E+00,-7.957E+00,-3.684E+00,-3.849E-02, 0.000E+00, 0.000E+00, 6.940E+00, 6.963E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.061E-04
 3.500E+02, 2.141E+01, 0.000E+00,-2.194E+00,-8.615E+00,-3.801E+00,-3.997E-02, 0.000E+00, 0.000E+00, 6.731E+00, 6.761E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.328E-04
 3.600E+02, 2.323E+01, 0.000E+00,-2.365E+00,-8.926E+00,-3.973E+00,-4.308E-02, 0.000E+00, 0.000E+00, 7.913E+00, 7.927E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.926E-04
 3.700E+02, 2.508E+01, 0.000E+00,-2.555E+00,-9.890E+00,-4.193E+00,-4.653E-02, 0.000E+00, 0.000E+00, 8.369E+00, 8.394E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.578E-04
 3.800E+02, 2.703E+01, 0.000E+00,-2.789E+00,-1.052E+01,-4.345E+00,-5.019E-02, 0.000E+00, 0.000E+00, 9.293E+00, 9.320E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.231E-04
 3.900E+02, 2.892E+01, 0.000E+00,-3.050E+00,-1.135E+01,-4.600E+00,-5.349E-02, 0.000E+00, 0.000E+00, 9.829E+00, 9.861E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.883E-04
 4.000E+02, 3.084E+01, 0.000E+00,-3.356E+00,-1.267E+01,-4.913E+00,-5.649E-02, 0.000E+00, 0.000E+00, 9.821E+00, 9.843E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.054E-03
 4.100E+02, 3.281E+01, 0.000E+00,-3.640E+00,-1.278E+01,-4.857E+00,-5.988E-02, 0.000E+00, 0.000E+00, 1.143E+01, 1.147E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.119E-03
 4.200E+02, 3.478E+01, 0.000E+00,-4.045E+00,-1.381E+01,-5.294E+00,-6.310E-02, 0.000E+00, 0.000E+00, 1.154E+01, 1.157E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.184E-03
 4.300E+02, 3.651E+01, 0.000E+00,-4.404E+00,-1.537E+01,-5.593E+00,-6.701E-02, 0.000E+00, 0.000E+00, 1.105E+01, 1.108E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.249E-03
 4.400E+02, 3.862E+01, 0.000E+00,-4.813E+00,-1.579E+01,-5.636E+00,-7.033E-02, 0.000E+00, 0.000E+00, 1.230E+01, 1.232E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.315E-03
 4.500E+02, 4.040E+01, 0.000E+00,-5.268E+00,-1.737E+01,-5.884E+00,-7.325E-02, 0.000E+00, 0.000E+00, 1.177E+01, 1.181E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.380E-03
 4.600E+02, 4.235E+01, 0.000E+00,-5.768E+00,-1.789E+01,-6.051E+00,-7.688E-02, 0.000E+00, 0.000E+00, 1.255E+01, 1.256E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.445E-03
 4.700E+02, 4.427E+01, 0.000E+00,-6.350E+00,-2.013E+01,-6.441E+00,-8.035E-02, 0.000E+00, 0.000E+00, 1.123E+01, 1.126E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.510E-03
 4.800E+02, 4.613E+01, 0.000E+00,-6.815E+00,-2.083E+01,-6.500E+00,-8.387E-02, 0.000E+00, 0.000E+00, 1.187E+01, 1.190E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.576E-03
 4.900E+02, 4.806E+01, 0.000E+00,-7.389E+00,-2.244E+01,-6.657E+00,-8.700E-02, 0.000E+00, 0.000E+00, 1.146E+01, 1.149E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.641E-03
 5.000E+02, 5.001E+01, 0.000E+00,-7.858E+00,-2.277E+01,-6.777E+00,-9.018E-02, 0.000E+00, 0.000E+00, 1.249E+01, 1.252E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.706E-03
 5.100E+02, 5.188E+01, 0.000E+00,-8.653E+00,-2.600E+01,-6.933E+00,-9.367E-02, 0.000E+00, 0.000E+00, 1.018E+01, 1.020E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.771E-03
 5.200E+02, 5.383E+01, 0.000E+00,-9.258E+00,-2.568E+01,-7.066E+00,-9.666E-02, 0.000E+00, 0.000E+00, 1.173E+01, 1.172E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.837E-03
 5.300E+02, 5.577E+01, 0.000E+00,-9.846E+00,-2.752E+01,-7.255E+00,-1.008E-01, 0.000E+00, 0.000E+00, 1.104E+01, 1.105E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.902E-03
 5.400E+02, 5.768E+01, 0.000E+00,-1.054E+01,-2.807E+01,-7.230E+00,-1.041E-01, 0.000E+00, 0.000E+00, 1.173E+01, 1.174E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.967E-03
 5.500E+02, 5.956E+01, 0.000E+00,-1.132E+01,-3.024E+01,-7.300E+00,-1.070E-01, 0.000E+00, 0.000E+00, 1.058E+01, 1.060E+01, 0.000E+00, 0.000E+00, 0.000E+00, 2.032E-03
 5.600E+02, 6.163E+01, 0.000E+00,-1.195E+01,-3.215E+01,-7.203E+00,-1.095E-01, 0.000E+00, 0.000E+00, 1.022E+01, 1.022E+01, 0.000E+00, 0.000E+00, 0.000E+00, 2.098E-03
 5.700E+02, 6.335E+01, 0.000E+00,-1.276E+01,-3.425E+01,-7.337E+00,-1.136E-01, 0.000E+00, 0.000E+00, 8.836E+00, 8.893E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.163E-03
 5.800E+02, 6.521E+01, 0.000E+00,-1.362E+01,-3.418E+01,-7.352E+00,-1.160E-01, 0.000E+00, 0.000E+00, 9.918E+00, 9.935E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.228E-03
 5.900E+02, 6.733E+01, 0.000E+00,-1.428E+01,-3.424E+01,-7.383E+00,-1.203E-01, 0.000E+00, 0.000E+00, 1.130E+01, 1.130E+01, 0.000E+00, 0.000E+00, 0.000E+00, 2.293E-03
 6.000E+02, 6.899E+01, 0.000E+00,-1.514E+01,-3.754E+01,-7.491E+00,-1.221E-01, 0.000E+00, 0.000E+00, 8.698E+00, 8.701E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.358E-03
 6.100E+02, 7.100E+01, 0.000E+00,-1.605E+01,-3.792E+01,-7.350E+00,-1.257E-01, 0.000E+00, 0.000E+00, 9.515E+00, 9.546E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.419E-03
 6.200E+02, 7.193E+01, 0.000E+00,-1.649E+01,-3.994E+01,-7.041E+00,-1.283E-01, 0.000E+00, 0.000E+00, 8.319E+00, 8.330E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.456E-03
 6.300E+02, 7.291E+01, 0.000E+00,-1.717E+01,-4.071E+01,-6.800E+00,-1.294E-01, 0.000E+00, 0.000E+00, 8.109E+00, 8.105E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.488E-03
 6.400E+02, 7.394E+01, 0.000E+00,-1.779E+01,-4.142E+01,-6.719E+00,-1.321E-01, 0.000E+00, 0.000E+00, 7.834E+00, 7.882E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.519E-03
 6.500E+02, 7.470E+01, 0.000E+00,-1.851E+01,-4.185E+01,-6.661E+00,-1.335E-01, 0.000E+00, 0.000E+00, 7.576E+00, 7.555E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.551E-03
 6.600E+02, 7.582E+01, 0.000E+00,-1.892E+01,-4.371E+01,-6.554E+00,-1.339E-01, 0.000E+00, 0.000E+00, 6.467E+00, 6.511E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.583E-03
 6.700E+02, 7.670E+01, 0.000E+00,-1.945E+01,-4.423E+01,-6.402E+00,-1.364E-01, 0.000E+00, 0.000E+00, 6.461E+00, 6.478E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.615E-03
 6.800E+02, 7.778E+01, 0.000E+00,-2.017E+01,-4.400E+01,-6.147E+00,-1.365E-01, 0.000E+00, 0.000E+00, 7.335E+00, 7.331E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.647E-03
 6.900E+02, 7.859E+01, 0.000E+00,-2.058E+01,-4.723E+01,-5.811E+00,-1.390E-01, 0.000E+00, 0.000E+00, 4.797E+00, 4.824E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.679E-03
 7.000E+02, 7.965E+01, 0.000E+00,-2.078E+01,-4.683E+01,-5.731E+00,-1.409E-01, 0.000E+00, 0.000E+00, 6.125E+00, 6.167E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.711E-03
 7.100E+02, 8.047E+01, 0.000E+00,-2.149E+01,-4.751E+01,-5.428E+00,-1.425E-01, 0.000E+00, 0.000E+00, 5.935E+00, 5.897E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.743E-03
 7.200E+02, 8.132E+01, 0.000E+00,-2.195E+01,-4.813E+01,-5.260E+00,-1.439E-01, 0.000E+00, 0.000E+00, 5.839E+00, 5.840E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.775E-03
 7.300E+02, 8.245E+01, 0.000E+00,-2.240E+01,-4.848E+01,-5.212E+00,-1.451E-01, 0.000E+00, 0.000E+00, 6.172E+00, 6.209E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.807E-03
 7.400E+02, 8.328E+01, 0.000E+00,-2.267E+01,-5.138E+01,-5.133E+00,-1.479E-01, 0.000E+00, 0.000E+00, 3.887E+00, 3.946E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.839E-03
 7.500E+02, 8.410E+01, 0.000E+00,-2.287E+01,-5.155E+01,-4.856E+00,-1.479E-01, 0.000E+00, 0.000E+00, 4.671E+00, 4.679E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.871E-03
 7.600E+02, 8.528E+01, 0.000E+00,-2.343E+01,-5.249E+01,-4.509E+00,-1.495E-01, 0.000E+00, 0.000E+00, 4.680E+00, 4.707E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.903E-03
 7.700E+02, 8.619E+01, 0.000E+00,-2.413E+01,-5.236E+01,-4.644E+00,-1.527E-01, 0.000E+00, 0.000E+00, 4.920E+00, 4.907E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.935E-03
 7.800E+02, 8.720E+01, 0.000E+00,-2.432E+01,-5.332E+01,-4.063E+00,-1.544E-01, 0.000E+00, 0.000E+00, 5.300E+00, 5.342E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.967E-03
 7.900E+02, 8.796E+01, 0.000E+00,-2.484E+01,-5.455E+01,-4.103E+00,-1.545E-01, 0.000E+00, 0.000E+00, 4.269E+00, 4.302E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.998E-03
 8.000E+02, 8.892E+01, 0.000E+00,-2.556E+01,-5.419E+01,-3.990E+00,-1.573E-01, 0.000E+00, 0.000E+00, 5.002E+00, 5.023E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.030E-03
 8.100E+02, 8.991E+01, 0.000E+00,-2.635E+01,-5.541E+01,-4.080E+00,-1.568E-01, 0.000E+00, 0.000E+00, 3.909E+00, 3.914E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.062E-03
 8.200E+02, 9.078E+01, 0.000E+00,-2.639E+01,-5.681E+01,-3.692E+00,-1.593E-01, 0.000E+00, 0.000E+00, 3.771E+00, 3.729E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.094E-03
 8.300E+02, 9.102E+01, 0.000E+00,-2.646E+01,-5.641E+01,-3.413E+00,-1.597E-01, 0.000E+00, 0.000E+00, 4.502E+00, 4.571E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.108E-03
 8.400E+02, 9.108E+01, 0.000E+00,-2.721E+01,-5.728E+01,-3.321E+00,-1.608E-01, 0.000E+00, 0.000E+00, 3.098E+00, 3.103E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.104E-03
 8.500E+02, 9.095E+01, 0.000E+00,-2.779E+01,-5.719E+01,-3.169E+00,-1.602E-01, 0.000E+00, 0.000E+00, 2.666E+00, 2.637E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.101E-03
 8.600E+02, 9.094E+01, 0.000E+00,-2.709E+01,-5.877E+01,-2.596E+00,-1.605E-01, 0.000E+00, 0.000E+00, 2.287E+00, 2.318E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.097E-03
 8.700E+02, 9.092E+01, 0.000E+00,-2.702E+01,-5.768E+01,-2.372E+00,-1.594E-01, 0.000E+00, 0.000E+00, 3.665E+00, 3.687E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.093E-03
 8.800E+02, 9.066E+01, 0.000E+00,-2.693E+01,-5.925E+01,-2.160E+00,-1.590E-01, 0.000E+00, 0.000E+00, 2.140E+00, 2.157E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.089E-03
 8.900E+02, 9.075E+01, 0.000E+00,-2.760E+01,-5.821E+01,-2.076E+00,-1.588E-01, 0.000E+00, 0.000E+00, 2.763E+00, 2.701E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.085E-03
 9.000E+02, 9.065E+01, 0.000E+00,-2.756E+01,-5.931E+01,-2.115E+00,-1.576E-01, 0.000E+00, 0.000E+00, 1.484E+00, 1.499E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.081E-03
 9.100E+02, 9.005E+01, 0.000E+00,-2.696E+01,-5.841E+01,-1.671E+00,-1.591E-01, 0.000E+00, 0.000E+00, 2.795E+00, 2.848E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.077E-03
 9.200E+02, 9.042E+01, 0.000E+00,-2.755E+01,-6.040E+01,-1.722E+00,-1.585E-01, 0.000E+00, 0.000E+00, 6.239E-01, 5.887E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.074E-03
 9.300E+02, 9.024E+01, 0.000E+00,-2.691E+01,-6.021E+01,-1.291E+00,-1.589E-01, 0.000E+00, 0.000E+00, 1.678E+00, 1.670E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.066E-03
 9.400E+02, 8.927E+01, 0.000E+00,-2.648E+01,-6.108E+01,-1.280E+00,-1.564E-01, 0.000E+00, 0.000E+00, 2.670E-01, 2.772E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.039E-03
 9.500E+02, 8.860E+01, 0.000E+00,-2.598E+01,-6.096E+01,-8.422E-01,-1.547E-01, 0.000E+00, 0.000E+00, 6.575E-01, 6.629E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.008E-03
 9.600E+02, 8.721E+01, 0.000E+00,-2.534E+01,-6.177E+01,-7.092E-01,-1.549E-01, 0.000E+00, 0.000E+00,-7.981E-01,-7.626E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.977E-03
 9.700E+02, 8.645E+01, 0.000E+00,-2.500E+01,-6.060E+01,-7.718E-01,-1.529E-01, 0.000E+00, 0.000E+00,-6.285E-02,-6.657E-02, 0.000E+00, 0.000E+00, 0.000E+00, 2.947E-03
 9.800E+02, 8.548E+01, 0.000E+00,-2.414E+01,-6.086E+01,-6.641E-01,-1.513E-01, 0.000E+00, 0.000E+00,-3.705E-01,-3.270E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.916E-03
 9.900E+02, 8.468E+01, 0.000E+00,-2.460E+01,-6.004E+01,-6.057E-01,-1.498E-01, 0.000E+00, 0.000E+00,-7.412E-01,-7.159E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.885E-03
 1.000E+03, 8.379E+01, 0.000E+00,-2.354E+01,-5.991E+01,-3.387E-01,-1.481E-01, 0.000E+00, 0.000E+00,-1.683E-01,-1.350E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.854E-03
 1.010E+03, 8.309E+01, 0.000E+00,-2.376E+01,-6.113E+01,-2.150E-01,-1.457E-01, 0.000E+00, 0.000E+00,-2.180E+00,-2.160E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.823E-03
 1.020E+03, 8.176E+01, 0.000E+00,-2.369E+01,-5.730E+01,-2.183E-01,-1.455E-01, 0.000E+00, 0.000E+00, 4.079E-01, 4.106E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.793E-03
 1.030E+03, 8.122E+01, 0.000E+00,-2.276E+01,-5.924E+01,-1.830E-03,-1.435E-01, 0.000E+00, 0.000E+00,-9.024E-01,-9.226E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.762E-03
 1.040E+03, 8.160E+01, 0.000E+00,-2.261E+01,-5.923E+01,-2.168E-01,-1.435E-01, 0.000E+00, 0.000E+00,-5.593E-01,-5.993E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.776E-03
 1.050E+03, 8.325E+01, 0.000E+00,-2.273E+01,-6.029E+01, 3.775E-01,-1.477E-01, 0.000E+00, 0.000E+00, 4.863E-01, 4.706E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.836E-03
 1.060E+03, 8.482E+01, 0.000E+00,-2.320E+01,-5.897E+01, 6.148E-02,-1.506E-01, 0.000E+00, 0.000E+00, 2.550E+00, 2.561E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.895E-03
 1.070E+03, 8.696E+01, 0.000E+00,-2.332E+01,-6.026E+01, 8.326E-02,-1.535E-01, 0.000E+00, 0.000E+00, 3.227E+00, 3.311E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.954E-03
 1.080E+03, 8.832E+01, 0.000E+00,-2.439E+01,-6.113E+01,-1.192E-01,-1.556E-01, 0.000E+00, 0.000E+00, 2.528E+00, 2.532E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.013E-03
 1.090E+03, 9.003E+01, 0.000E+00,-2.534E+01,-6.087E+01,-1.568E-01,-1.585E-01, 0.000E+00, 0.000E+00, 3.458E+00, 3.510E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.073E-03
 1.100E+03, 9.205E+01, 0.000E+00,-2.606E+01,-6.384E+01,-1.160E-01,-1.617E-01, 0.000E+00, 0.000E+00, 1.844E+00, 1.869E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.132E-03
 1.110E+03, 9.315E+01, 0.000E+00,-2.689E+01,-6.298E+01, 1.736E-02,-1.633E-01, 0.000E+00, 0.000E+00, 3.175E+00, 3.130E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.175E-03
 1.120E+03, 9.173E+01, 0.000E+00,-2.710E+01,-6.298E+01, 2.071E-01,-1.622E-01, 0.000E+00, 0.000E+00, 1.733E+00, 1.690E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.125E-03
 1.130E+03, 8.969E+01, 0.000E+00,-2.638E+01,-6.432E+01, 1.242E-01,-1.579E-01, 0.000E+00, 0.000E+00,-1.027E+00,-1.033E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.059E-03
