s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 9.001E+01, 2.418E+02, 0.000E+00,-1.112E+02,-9.930E+01,-3.612E+00, 0.000E+00, 0.000E+00,-2.229E+00, 2.591E+01, 2.549E+01, 0.000E+00, 5.442E-03, 0.000E+00, 0.000E+00
 1.000E+02, 2.418E+02, 0.000E+00,-1.137E+02,-9.811E+01,-2.127E+00, 0.000E+00, 0.000E+00,-2.206E+00, 2.619E+01, 2.569E+01, 0.000E+00, 5.443E-03, 0.000E+00, 0.000E+00
 1.100E+02, 2.407E+02, 0.000E+00,-1.157E+02,-1.056E+02,-3.615E-01, 0.000E+00, 0.000E+00,-2.247E+00, 1.714E+01, 1.678E+01, 0.000E+00, 5.485E-03, 0.000E+00, 0.000E+00
 1.200E+02, 2.450E+02, 0.000E+00,-1.185E+02,-1.017E+02, 7.180E-01, 0.000E+00, 0.000E+00,-2.227E+00, 2.376E+01, 2.334E+01, 0.000E+00, 5.493E-03, 0.000E+00, 0.000E+00
 1.300E+02, 2.437E+02, 0.000E+00,-1.209E+02,-1.100E+02, 1.729E+00, 0.000E+00, 0.000E+00,-2.242E+00, 1.270E+01, 1.227E+01, 0.000E+00, 5.530E-03, 0.000E+00, 0.000E+00
 1.400E+02, 2.904E+02, 0.000E+00,-1.379E+02,-1.125E+02, 1.802E+00, 0.000E+00, 0.000E+00,-2.818E+00, 3.935E+01, 3.905E+01, 0.000E+00, 6.760E-03, 0.000E+00, 0.000E+00
 1.500E+02, 4.888E+02, 0.000E+00,-2.254E+02,-1.481E+02, 9.957E-01, 0.000E+00, 0.000E+00,-4.942E+00, 1.117E+02, 1.113E+02, 0.000E+00, 1.185E-02, 0.000E+00, 0.000E+00
 1.600E+02, 5.240E+02, 0.000E+00,-2.856E+02,-1.848E+02, 3.321E+00, 0.000E+00, 0.000E+00,-5.577E+00, 5.198E+01, 5.142E+01, 0.000E+00, 1.326E-02, 0.000E+00, 0.000E+00
 1.700E+02, 6.089E+02, 0.000E+00,-3.316E+02,-1.898E+02, 5.054E+00, 0.000E+00, 0.000E+00,-5.890E+00, 8.724E+01, 8.660E+01, 0.000E+00, 1.378E-02, 0.000E+00, 0.000E+00
 1.800E+02, 5.941E+02, 0.000E+00,-3.455E+02,-2.050E+02, 4.275E+00, 0.000E+00, 0.000E+00,-5.769E+00, 4.263E+01, 4.203E+01, 0.000E+00, 1.344E-02, 0.000E+00, 0.000E+00
 1.900E+02, 5.929E+02, 0.000E+00,-3.557E+02,-2.052E+02, 1.057E+00, 0.000E+00, 0.000E+00,-5.959E+00, 2.822E+01, 2.710E+01, 0.000E+00, 1.368E-02, 0.000E+00, 0.000E+00
 2.000E+02, 6.281E+02, 0.000E+00,-3.776E+02,-2.053E+02, 2.518E+00, 0.000E+00, 0.000E+00,-5.968E+00, 4.254E+01, 4.175E+01, 0.000E+00, 1.354E-02, 0.000E+00, 0.000E+00
 2.100E+02, 5.756E+02, 0.000E+00,-3.586E+02,-2.115E+02, 5.265E+00, 0.000E+00, 0.000E+00,-6.014E+00, 5.464E+00, 4.660E+00, 0.000E+00, 1.367E-02, 0.000E+00, 0.000E+00
 2.200E+02, 5.863E+02, 0.000E+00,-3.664E+02,-1.996E+02, 5.205E+00, 0.000E+00, 0.000E+00,-5.928E+00, 2.029E+01, 1.961E+01, 0.000E+00, 1.354E-02, 0.000E+00, 0.000E+00
 2.300E+02, 5.855E+02, 0.000E+00,-3.646E+02,-2.054E+02, 5.492E+00, 0.000E+00, 0.000E+00,-5.936E+00, 1.567E+01, 1.506E+01, 0.000E+00, 1.348E-02, 0.000E+00, 0.000E+00
 2.400E+02, 5.954E+02, 0.000E+00,-3.671E+02,-2.155E+02, 6.569E+00, 0.000E+00, 0.000E+00,-5.865E+00, 1.429E+01, 1.349E+01, 0.000E+00, 1.338E-02, 0.000E+00, 0.000E+00
 2.500E+02, 6.131E+02, 0.000E+00,-3.747E+02,-2.268E+02, 6.435E+00, 0.000E+00, 0.000E+00,-6.055E+00, 1.299E+01, 1.195E+01, 0.000E+00, 1.375E-02, 0.000E+00, 0.000E+00
 2.600E+02, 5.808E+02, 0.000E+00,-3.606E+02,-2.165E+02, 7.868E+00, 0.000E+00, 0.000E+00,-5.977E+00, 6.108E+00, 5.478E+00, 0.000E+00, 1.358E-02, 0.000E+00, 0.000E+00
 2.700E+02, 5.791E+02, 0.000E+00,-3.506E+02,-2.220E+02, 7.785E+00, 0.000E+00, 0.000E+00,-5.981E+00, 9.139E+00, 8.271E+00, 0.000E+00, 1.358E-02, 0.000E+00, 0.000E+00
 2.800E+02, 5.808E+02, 0.000E+00,-3.507E+02,-2.270E+02, 7.924E+00, 0.000E+00, 0.000E+00,-6.008E+00, 5.703E+00, 5.046E+00, 0.000E+00, 1.360E-02, 0.000E+00, 0.000E+00
 2.900E+02, 6.201E+02, 0.000E+00,-3.797E+02,-2.364E+02, 7.575E+00, 0.000E+00, 0.000E+00,-6.052E+00, 6.406E+00, 5.490E+00, 0.000E+00, 1.374E-02, 0.000E+00, 0.000E+00
 3.000E+02, 6.124E+02, 0.000E+00,-3.673E+02,-2.306E+02, 8.991E+00, 0.000E+00, 0.000E+00,-5.991E+00, 1.811E+01, 1.749E+01, 0.000E+00, 1.356E-02, 0.000E+00, 0.000E+00
 3.100E+02, 5.655E+02, 0.000E+00,-3.440E+02,-2.345E+02, 9.732E+00, 0.000E+00, 0.000E+00,-5.999E+00,-8.265E+00,-9.318E+00, 0.000E+00, 1.359E-02, 0.000E+00, 0.000E+00
 3.200E+02, 6.560E+02, 0.000E+00,-3.918E+02,-2.571E+02, 8.525E+00, 0.000E+00, 0.000E+00,-6.019E+00, 1.049E+01, 9.590E+00, 0.000E+00, 1.365E-02, 0.000E+00, 0.000E+00
 3.300E+02, 5.749E+02, 0.000E+00,-3.419E+02,-2.322E+02, 1.032E+01, 0.000E+00, 0.000E+00,-5.970E+00, 5.804E+00, 5.151E+00, 0.000E+00, 1.361E-02, 0.000E+00, 0.000E+00
 3.400E+02, 5.783E+02, 0.000E+00,-3.400E+02,-2.452E+02, 9.785E+00, 0.000E+00, 0.000E+00,-6.038E+00,-2.164E+00,-3.212E+00, 0.000E+00, 1.369E-02, 0.000E+00, 0.000E+00
 3.500E+02, 6.230E+02, 0.000E+00,-3.718E+02,-2.473E+02, 9.936E+00, 0.000E+00, 0.000E+00,-5.986E+00, 8.905E+00, 7.918E+00, 0.000E+00, 1.362E-02, 0.000E+00, 0.000E+00
 3.600E+02, 6.062E+02, 0.000E+00,-3.550E+02,-2.491E+02, 1.100E+01, 0.000E+00, 0.000E+00,-6.020E+00, 7.790E+00, 7.141E+00, 0.000E+00, 1.363E-02, 0.000E+00, 0.000E+00
 3.700E+02, 6.034E+02, 0.000E+00,-3.570E+02,-2.546E+02, 1.108E+01, 0.000E+00, 0.000E+00,-6.032E+00,-2.291E+00,-3.239E+00, 0.000E+00, 1.373E-02, 0.000E+00, 0.000E+00
 3.800E+02, 5.942E+02, 0.000E+00,-3.504E+02,-2.457E+02, 1.118E+01, 0.000E+00, 0.000E+00,-5.874E+00, 4.431E+00, 3.382E+00, 0.000E+00, 1.341E-02, 0.000E+00, 0.000E+00
 3.900E+02, 5.779E+02, 0.000E+00,-3.312E+02,-2.523E+02, 1.139E+01, 0.000E+00, 0.000E+00,-5.973E+00, 4.638E-01,-2.255E-01, 0.000E+00, 1.356E-02, 0.000E+00, 0.000E+00
 4.000E+02, 5.996E+02, 0.000E+00,-3.485E+02,-2.440E+02, 1.149E+01, 0.000E+00, 0.000E+00,-5.995E+00, 1.341E+01, 1.258E+01, 0.000E+00, 1.358E-02, 0.000E+00, 0.000E+00
 4.100E+02, 6.131E+02, 0.000E+00,-3.575E+02,-2.634E+02, 1.082E+01, 0.000E+00, 0.000E+00,-5.983E+00,-1.901E+00,-2.956E+00, 0.000E+00, 1.359E-02, 0.000E+00, 0.000E+00
 4.200E+02, 5.991E+02, 0.000E+00,-3.476E+02,-2.578E+02, 1.200E+01, 0.000E+00, 0.000E+00,-6.014E+00, 5.720E-01,-2.303E-01, 0.000E+00, 1.368E-02, 0.000E+00, 0.000E+00
 4.300E+02, 6.255E+02, 0.000E+00,-3.589E+02,-2.641E+02, 1.180E+01, 0.000E+00, 0.000E+00,-6.008E+00, 9.027E+00, 8.188E+00, 0.000E+00, 1.371E-02, 0.000E+00, 0.000E+00
 4.400E+02, 5.905E+02, 0.000E+00,-3.383E+02,-2.575E+02, 1.259E+01, 0.000E+00, 0.000E+00,-5.947E+00, 2.475E+00, 1.348E+00, 0.000E+00, 1.354E-02, 0.000E+00, 0.000E+00
 4.500E+02, 5.946E+02, 0.000E+00,-3.374E+02,-2.679E+02, 1.216E+01, 0.000E+00, 0.000E+00,-5.970E+00,-3.475E+00,-4.537E+00, 0.000E+00, 1.359E-02, 0.000E+00, 0.000E+00
 4.600E+02, 6.293E+02, 0.000E+00,-3.616E+02,-2.736E+02, 1.217E+01, 0.000E+00, 0.000E+00,-5.974E+00, 1.361E+00, 3.374E-01, 0.000E+00, 1.364E-02, 0.000E+00, 0.000E+00
 4.700E+02, 6.230E+02, 0.000E+00,-3.591E+02,-2.774E+02, 1.274E+01, 0.000E+00, 0.000E+00,-5.973E+00,-5.563E+00,-6.654E+00, 0.000E+00, 1.370E-02, 0.000E+00, 0.000E+00
 4.800E+02, 6.021E+02, 0.000E+00,-3.419E+02,-2.624E+02, 1.389E+01, 0.000E+00, 0.000E+00,-5.926E+00, 6.623E+00, 5.762E+00, 0.000E+00, 1.359E-02, 0.000E+00, 0.000E+00
 4.900E+02, 6.087E+02, 0.000E+00,-3.410E+02,-2.649E+02, 1.308E+01, 0.000E+00, 0.000E+00,-5.924E+00, 1.118E+01, 9.992E+00, 0.000E+00, 1.358E-02, 0.000E+00, 0.000E+00
 5.000E+02, 5.843E+02, 0.000E+00,-3.318E+02,-2.601E+02, 1.383E+01, 0.000E+00, 0.000E+00,-5.978E+00, 1.147E+00, 3.205E-01, 0.000E+00, 1.369E-02, 0.000E+00, 0.000E+00
 5.100E+02, 6.202E+02, 0.000E+00,-3.527E+02,-2.775E+02, 1.346E+01, 0.000E+00, 0.000E+00,-5.931E+00,-1.491E+00,-2.562E+00, 0.000E+00, 1.354E-02, 0.000E+00, 0.000E+00
 5.200E+02, 6.136E+02, 0.000E+00,-3.438E+02,-2.754E+02, 1.348E+01, 0.000E+00, 0.000E+00,-5.981E+00, 2.906E+00, 1.966E+00, 0.000E+00, 1.365E-02, 0.000E+00, 0.000E+00
 5.300E+02, 6.097E+02, 0.000E+00,-3.349E+02,-2.728E+02, 1.379E+01, 0.000E+00, 0.000E+00,-6.029E+00, 1.078E+01, 9.805E+00, 0.000E+00, 1.382E-02, 0.000E+00, 0.000E+00
 5.400E+02, 6.040E+02, 0.000E+00,-3.360E+02,-2.780E+02, 1.405E+01, 0.000E+00, 0.000E+00,-5.920E+00,-7.883E-01,-1.750E+00, 0.000E+00, 1.359E-02, 0.000E+00, 0.000E+00
 5.500E+02, 5.898E+02, 0.000E+00,-3.260E+02,-2.725E+02, 1.438E+01, 0.000E+00, 0.000E+00,-5.905E+00, 8.983E-01,-2.330E-01, 0.000E+00, 1.354E-02, 0.000E+00, 0.000E+00
 5.600E+02, 6.027E+02, 0.000E+00,-3.342E+02,-2.823E+02, 1.433E+01, 0.000E+00, 0.000E+00,-5.940E+00,-4.419E+00,-5.458E+00, 0.000E+00, 1.365E-02, 0.000E+00, 0.000E+00
 5.700E+02, 5.887E+02, 0.000E+00,-3.249E+02,-2.743E+02, 1.477E+01, 0.000E+00, 0.000E+00,-5.806E+00,-5.429E-01,-1.615E+00, 0.000E+00, 1.333E-02, 0.000E+00, 0.000E+00
 5.800E+02, 6.117E+02, 0.000E+00,-3.377E+02,-2.802E+02, 1.392E+01, 0.000E+00, 0.000E+00,-5.859E+00, 3.080E+00, 1.845E+00, 0.000E+00, 1.347E-02, 0.000E+00, 0.000E+00
 5.900E+02, 6.037E+02, 0.000E+00,-3.297E+02,-2.823E+02, 1.445E+01, 0.000E+00, 0.000E+00,-5.935E+00, 1.455E+00, 2.141E-01, 0.000E+00, 1.362E-02, 0.000E+00, 0.000E+00
 6.000E+02, 5.810E+02, 0.000E+00,-3.149E+02,-2.737E+02, 1.499E+01, 0.000E+00, 0.000E+00,-5.933E+00, 2.425E+00, 1.440E+00, 0.000E+00, 1.363E-02, 0.000E+00, 0.000E+00
 6.100E+02, 6.142E+02, 0.000E+00,-3.403E+02,-2.791E+02, 1.445E+01, 0.000E+00, 0.000E+00,-5.954E+00, 4.333E+00, 3.342E+00, 0.000E+00, 1.371E-02, 0.000E+00, 0.000E+00
 6.200E+02, 6.032E+02, 0.000E+00,-3.290E+02,-2.805E+02, 1.518E+01, 0.000E+00, 0.000E+00,-5.858E+00, 4.253E+00, 3.043E+00, 0.000E+00, 1.348E-02, 0.000E+00, 0.000E+00
 6.300E+02, 5.954E+02, 0.000E+00,-3.335E+02,-2.755E+02, 1.544E+01, 0.000E+00, 0.000E+00,-5.857E+00,-2.911E+00,-3.988E+00, 0.000E+00, 1.350E-02, 0.000E+00, 0.000E+00
 6.400E+02, 6.082E+02, 0.000E+00,-3.284E+02,-2.781E+02, 1.616E+01, 0.000E+00, 0.000E+00,-5.928E+00, 1.290E+01, 1.194E+01, 0.000E+00, 1.365E-02, 0.000E+00, 0.000E+00
 6.500E+02, 6.231E+02, 0.000E+00,-3.428E+02,-2.965E+02, 1.559E+01, 0.000E+00, 0.000E+00,-5.934E+00,-5.127E+00,-6.552E+00, 0.000E+00, 1.367E-02, 0.000E+00, 0.000E+00
 6.600E+02, 6.106E+02, 0.000E+00,-3.333E+02,-2.811E+02, 1.618E+01, 0.000E+00, 0.000E+00,-5.951E+00, 7.379E+00, 6.404E+00, 0.000E+00, 1.366E-02, 0.000E+00, 0.000E+00
 6.700E+02, 5.956E+02, 0.000E+00,-3.169E+02,-2.822E+02, 1.624E+01, 0.000E+00, 0.000E+00,-6.017E+00, 7.612E+00, 6.629E+00, 0.000E+00, 1.382E-02, 0.000E+00, 0.000E+00
 6.800E+02, 6.310E+02, 0.000E+00,-3.437E+02,-3.028E+02, 1.663E+01, 0.000E+00, 0.000E+00,-5.960E+00,-3.855E+00,-4.808E+00, 0.000E+00, 1.373E-02, 0.000E+00, 0.000E+00
 6.900E+02, 6.108E+02, 0.000E+00,-3.261E+02,-2.944E+02, 1.658E+01, 0.000E+00, 0.000E+00,-6.022E+00, 1.837E+00, 7.991E-01, 0.000E+00, 1.383E-02, 0.000E+00, 0.000E+00
 7.000E+02, 6.217E+02, 0.000E+00,-3.323E+02,-2.990E+02, 1.703E+01, 0.000E+00, 0.000E+00,-5.948E+00, 2.489E+00, 1.555E+00, 0.000E+00, 1.363E-02, 0.000E+00, 0.000E+00
 7.100E+02, 5.712E+02, 0.000E+00,-2.998E+02,-2.929E+02, 1.648E+01, 0.000E+00, 0.000E+00,-5.868E+00,-9.431E+00,-1.095E+01, 0.000E+00, 1.351E-02, 0.000E+00, 0.000E+00
 7.200E+02, 5.969E+02, 0.000E+00,-3.159E+02,-2.955E+02, 1.761E+01, 0.000E+00, 0.000E+00,-5.925E+00,-1.861E+00,-2.753E+00, 0.000E+00, 1.358E-02, 0.000E+00, 0.000E+00
 7.300E+02, 6.164E+02, 0.000E+00,-3.317E+02,-2.916E+02, 1.674E+01, 0.000E+00, 0.000E+00,-5.886E+00, 5.217E+00, 3.937E+00, 0.000E+00, 1.353E-02, 0.000E+00, 0.000E+00
 7.400E+02, 6.188E+02, 0.000E+00,-3.298E+02,-2.947E+02, 1.790E+01, 0.000E+00, 0.000E+00,-5.906E+00, 7.216E+00, 6.347E+00, 0.000E+00, 1.359E-02, 0.000E+00, 0.000E+00
 7.500E+02, 5.750E+02, 0.000E+00,-2.987E+02,-2.856E+02, 1.767E+01, 0.000E+00, 0.000E+00,-5.973E+00, 3.491E+00, 2.395E+00, 0.000E+00, 1.374E-02, 0.000E+00, 0.000E+00
 7.600E+02, 5.855E+02, 0.000E+00,-3.035E+02,-3.010E+02, 1.800E+01, 0.000E+00, 0.000E+00,-5.953E+00,-5.501E+00,-6.934E+00, 0.000E+00, 1.370E-02, 0.000E+00, 0.000E+00
 7.700E+02, 6.085E+02, 0.000E+00,-3.126E+02,-3.060E+02, 1.838E+01, 0.000E+00, 0.000E+00,-5.892E+00, 3.377E+00, 2.382E+00, 0.000E+00, 1.363E-02, 0.000E+00, 0.000E+00
 7.800E+02, 6.170E+02, 0.000E+00,-3.268E+02,-3.077E+02, 1.809E+01, 0.000E+00, 0.000E+00,-5.844E+00,-4.071E+00,-5.313E+00, 0.000E+00, 1.353E-02, 0.000E+00, 0.000E+00
 7.900E+02, 5.976E+02, 0.000E+00,-3.061E+02,-2.939E+02, 1.917E+01, 0.000E+00, 0.000E+00,-5.859E+00, 1.195E+01, 1.091E+01, 0.000E+00, 1.352E-02, 0.000E+00, 0.000E+00
 8.000E+02, 5.958E+02, 0.000E+00,-3.088E+02,-3.028E+02, 1.945E+01, 0.000E+00, 0.000E+00,-5.899E+00,-1.350E+00,-2.367E+00, 0.000E+00, 1.361E-02, 0.000E+00, 0.000E+00
 8.100E+02, 6.196E+02, 0.000E+00,-3.242E+02,-3.026E+02, 1.950E+01, 0.000E+00, 0.000E+00,-5.879E+00, 7.522E+00, 6.413E+00, 0.000E+00, 1.366E-02, 0.000E+00, 0.000E+00
 8.200E+02, 6.026E+02, 0.000E+00,-3.201E+02,-3.055E+02, 1.991E+01, 0.000E+00, 0.000E+00,-5.880E+00,-7.499E+00,-8.978E+00, 0.000E+00, 1.362E-02, 0.000E+00, 0.000E+00
 8.300E+02, 5.802E+02, 0.000E+00,-2.977E+02,-2.860E+02, 2.027E+01, 0.000E+00, 0.000E+00,-5.886E+00, 1.198E+01, 1.087E+01, 0.000E+00, 1.358E-02, 0.000E+00, 0.000E+00
 8.400E+02, 6.186E+02, 0.000E+00,-3.269E+02,-3.166E+02, 1.994E+01, 0.000E+00, 0.000E+00,-5.836E+00,-9.214E+00,-1.071E+01, 0.000E+00, 1.355E-02, 0.000E+00, 0.000E+00
 8.500E+02, 6.205E+02, 0.000E+00,-3.255E+02,-3.099E+02, 2.066E+01, 0.000E+00, 0.000E+00,-5.977E+00, 1.048E+00,-1.707E-01, 0.000E+00, 1.380E-02, 0.000E+00, 0.000E+00
 8.600E+02, 5.805E+02, 0.000E+00,-2.955E+02,-2.935E+02, 2.091E+01, 0.000E+00, 0.000E+00,-5.830E+00, 7.810E+00, 6.628E+00, 0.000E+00, 1.356E-02, 0.000E+00, 0.000E+00
 8.700E+02, 6.028E+02, 0.000E+00,-3.047E+02,-3.177E+02, 2.143E+01, 0.000E+00, 0.000E+00,-5.828E+00,-2.744E+00,-3.950E+00, 0.000E+00, 1.350E-02, 0.000E+00, 0.000E+00
 8.800E+02, 6.066E+02, 0.000E+00,-3.079E+02,-3.023E+02, 2.213E+01, 0.000E+00, 0.000E+00,-5.973E+00, 1.391E+01, 1.257E+01, 0.000E+00, 1.381E-02, 0.000E+00, 0.000E+00
 8.900E+02, 5.980E+02, 0.000E+00,-3.013E+02,-3.165E+02, 2.214E+01, 0.000E+00, 0.000E+00,-5.932E+00,-2.167E+00,-3.534E+00, 0.000E+00, 1.367E-02, 0.000E+00, 0.000E+00
 9.000E+02, 6.196E+02, 0.000E+00,-3.273E+02,-3.169E+02, 2.188E+01, 0.000E+00, 0.000E+00,-5.831E+00,-7.168E+00,-8.585E+00, 0.000E+00, 1.348E-02, 0.000E+00, 0.000E+00
 9.100E+02, 5.967E+02, 0.000E+00,-3.035E+02,-3.093E+02, 2.319E+01, 0.000E+00, 0.000E+00,-5.893E+00, 2.505E+00, 1.215E+00, 0.000E+00, 1.368E-02, 0.000E+00, 0.000E+00
 9.200E+02, 6.055E+02, 0.000E+00,-3.060E+02,-3.108E+02, 2.343E+01, 0.000E+00, 0.000E+00,-5.896E+00, 7.243E+00, 6.217E+00, 0.000E+00, 1.367E-02, 0.000E+00, 0.000E+00
 9.300E+02, 6.085E+02, 0.000E+00,-3.155E+02,-3.112E+02, 2.339E+01, 0.000E+00, 0.000E+00,-5.888E+00, 7.401E-01,-6.160E-01, 0.000E+00, 1.369E-02, 0.000E+00, 0.000E+00
 9.400E+02, 6.124E+02, 0.000E+00,-3.066E+02,-3.293E+02, 2.338E+01, 0.000E+00, 0.000E+00,-5.805E+00,-4.663E+00,-5.885E+00, 0.000E+00, 1.342E-02, 0.000E+00, 0.000E+00
 9.500E+02, 5.844E+02, 0.000E+00,-2.878E+02,-3.093E+02, 2.399E+01, 0.000E+00, 0.000E+00,-5.953E+00, 6.496E+00, 5.348E+00, 0.000E+00, 1.371E-02, 0.000E+00, 0.000E+00
 9.600E+02, 5.867E+02, 0.000E+00,-2.945E+02,-3.167E+02, 2.429E+01, 0.000E+00, 0.000E+00,-5.850E+00,-4.808E+00,-5.991E+00, 0.000E+00, 1.360E-02, 0.000E+00, 0.000E+00
 9.700E+02, 5.957E+02, 0.000E+00,-2.891E+02,-3.216E+02, 2.453E+01, 0.000E+00, 0.000E+00,-5.941E+00, 4.674E+00, 3.622E+00, 0.000E+00, 1.372E-02, 0.000E+00, 0.000E+00
 9.800E+02, 6.059E+02, 0.000E+00,-2.973E+02,-3.292E+02, 2.479E+01, 0.000E+00, 0.000E+00,-5.808E+00,-4.272E-01,-1.733E+00, 0.000E+00, 1.356E-02, 0.000E+00, 0.000E+00
 9.900E+02, 5.989E+02, 0.000E+00,-2.982E+02,-3.266E+02, 2.535E+01, 0.000E+00, 0.000E+00,-5.810E+00,-4.993E+00,-6.328E+00, 0.000E+00, 1.351E-02, 0.000E+00, 0.000E+00
 1.000E+03, 6.249E+02, 0.000E+00,-3.095E+02,-3.305E+02, 2.522E+01, 0.000E+00, 0.000E+00,-5.893E+00, 5.410E+00, 4.260E+00, 0.000E+00, 1.371E-02, 0.000E+00, 0.000E+00
 1.010E+03, 6.311E+02, 0.000E+00,-3.206E+02,-3.260E+02, 2.536E+01, 0.000E+00, 0.000E+00,-5.833E+00, 5.368E+00, 4.051E+00, 0.000E+00, 1.357E-02, 0.000E+00, 0.000E+00
 1.020E+03, 6.139E+02, 0.000E+00,-3.060E+02,-3.289E+02, 2.618E+01, 0.000E+00, 0.000E+00,-5.870E+00, 8.817E-01,-5.802E-01, 0.000E+00, 1.372E-02, 0.000E+00, 0.000E+00
 1.030E+03, 5.828E+02, 0.000E+00,-2.881E+02,-3.198E+02, 2.683E+01, 0.000E+00, 0.000E+00,-5.748E+00,-2.924E+00,-4.080E+00, 0.000E+00, 1.344E-02, 0.000E+00, 0.000E+00
 1.040E+03, 5.966E+02, 0.000E+00,-2.891E+02,-3.225E+02, 2.655E+01, 0.000E+00, 0.000E+00,-5.851E+00, 7.014E+00, 5.717E+00, 0.000E+00, 1.369E-02, 0.000E+00, 0.000E+00
 1.050E+03, 5.871E+02, 0.000E+00,-2.875E+02,-3.311E+02, 2.726E+01, 0.000E+00, 0.000E+00,-5.865E+00,-8.868E+00,-1.011E+01, 0.000E+00, 1.373E-02, 0.000E+00, 0.000E+00
 1.060E+03, 6.247E+02, 0.000E+00,-3.067E+02,-3.265E+02, 2.643E+01, 0.000E+00, 0.000E+00,-5.881E+00, 1.342E+01, 1.206E+01, 0.000E+00, 1.373E-02, 0.000E+00, 0.000E+00
 1.070E+03, 6.155E+02, 0.000E+00,-3.041E+02,-3.358E+02, 2.766E+01, 0.000E+00, 0.000E+00,-5.835E+00,-1.491E+00,-2.618E+00, 0.000E+00, 1.363E-02, 0.000E+00, 0.000E+00
 1.080E+03, 6.062E+02, 0.000E+00,-3.004E+02,-3.286E+02, 2.808E+01, 0.000E+00, 0.000E+00,-5.756E+00, 8.733E-01,-4.402E-01, 0.000E+00, 1.353E-02, 0.000E+00, 0.000E+00
 1.090E+03, 5.938E+02, 0.000E+00,-2.850E+02,-3.265E+02, 2.760E+01, 0.000E+00, 0.000E+00,-6.172E+00, 5.070E+00, 3.712E+00, 0.000E+00, 1.440E-02, 0.000E+00, 0.000E+00
 1.100E+03, 6.354E+02, 0.000E+00,-3.125E+02,-3.408E+02, 2.738E+01, 0.000E+00, 0.000E+00,-6.851E+00, 4.171E+00, 2.609E+00, 0.000E+00, 1.592E-02, 0.000E+00, 0.000E+00
 1.110E+03, 6.754E+02, 0.000E+00,-3.356E+02,-3.397E+02, 2.707E+01, 0.000E+00, 0.000E+00,-7.588E+00, 2.101E+01, 1.962E+01, 0.000E+00, 1.783E-02, 0.000E+00, 0.000E+00
 1.120E+03, 7.588E+02, 0.000E+00,-3.929E+02,-3.643E+02, 2.644E+01, 0.000E+00, 0.000E+00,-8.232E+00, 2.143E+01, 1.978E+01, 0.000E+00, 1.957E-02, 0.000E+00, 0.000E+00
 1.130E+03, 7.896E+02, 0.000E+00,-4.139E+02,-3.721E+02, 2.680E+01, 0.000E+00, 0.000E+00,-8.813E+00, 2.327E+01, 2.164E+01, 0.000E+00, 2.131E-02, 0.000E+00, 0.000E+00
