s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 1.100E+02, 4.924E+02, 0.000E+00,-2.483E+02,-2.176E+02, 9.482E+00, 4.972E-01, 0.000E+00, 0.000E+00, 3.653E+01, 3.645E+01, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 1.200E+02, 4.858E+02, 0.000E+00,-2.430E+02,-2.245E+02, 1.079E+01, 4.991E-01, 0.000E+00, 0.000E+00, 2.971E+01, 2.956E+01, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 1.300E+02, 4.900E+02, 0.000E+00,-2.400E+02,-2.375E+02, 1.021E+01, 5.075E-01, 0.000E+00, 0.000E+00, 2.325E+01, 2.325E+01, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 1.400E+02, 4.895E+02, 0.000E+00,-2.390E+02,-2.353E+02, 9.539E+00, 4.614E-01, 0.000E+00, 0.000E+00, 2.543E+01, 2.523E+01, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 1.500E+02, 4.913E+02, 0.000E+00,-2.403E+02,-2.473E+02, 1.049E+01, 4.826E-01, 0.000E+00, 0.000E+00, 1.523E+01, 1.474E+01, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 1.600E+02, 4.879E+02, 0.000E+00,-2.398E+02,-2.426E+02, 1.041E+01, 4.743E-01, 0.000E+00, 0.000E+00, 1.658E+01, 1.637E+01, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 1.700E+02, 4.911E+02, 0.000E+00,-2.433E+02,-2.475E+02, 1.061E+01, 4.709E-01, 0.000E+00, 0.000E+00, 1.176E+01, 1.139E+01, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 1.800E+02, 4.904E+02, 0.000E+00,-2.386E+02,-2.585E+02, 1.247E+01, 4.711E-01, 0.000E+00, 0.000E+00, 6.434E+00, 6.207E+00, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 1.900E+02, 4.897E+02, 0.000E+00,-2.371E+02,-2.533E+02, 1.223E+01, 4.659E-01, 0.000E+00, 0.000E+00, 1.261E+01, 1.208E+01, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 2.000E+02, 4.767E+02, 0.000E+00,-2.313E+02,-2.632E+02, 1.357E+01, 4.493E-01, 0.000E+00, 0.000E+00,-3.465E+00,-3.779E+00, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 2.100E+02, 4.952E+02, 0.000E+00,-2.361E+02,-2.578E+02, 1.397E+01, 4.451E-01, 0.000E+00, 0.000E+00, 1.636E+01, 1.568E+01, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 2.200E+02, 4.795E+02, 0.000E+00,-2.314E+02,-2.568E+02, 1.399E+01, 4.180E-01, 0.000E+00, 0.000E+00, 6.239E+00, 5.691E+00, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 2.300E+02, 4.919E+02, 0.000E+00,-2.339E+02,-2.714E+02, 1.489E+01, 3.986E-01, 0.000E+00, 0.000E+00, 2.526E+00, 1.940E+00, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 2.400E+02, 4.873E+02, 0.000E+00,-2.351E+02,-2.512E+02, 1.397E+01, 3.875E-01, 0.000E+00, 0.000E+00, 1.558E+01, 1.530E+01, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 2.500E+02, 4.921E+02, 0.000E+00,-2.365E+02,-2.672E+02, 1.547E+01, 3.877E-01, 0.000E+00, 0.000E+00, 4.788E+00, 4.226E+00, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 2.600E+02, 4.848E+02, 0.000E+00,-2.319E+02,-2.784E+02, 1.614E+01, 3.932E-01, 0.000E+00, 0.000E+00,-8.711E+00,-9.085E+00, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 2.700E+02, 4.874E+02, 0.000E+00,-2.296E+02,-2.644E+02, 1.578E+01, 3.803E-01, 0.000E+00, 0.000E+00, 1.016E+01, 9.567E+00, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 2.800E+02, 4.871E+02, 0.000E+00,-2.283E+02,-2.712E+02, 1.628E+01, 4.060E-01, 0.000E+00, 0.000E+00, 4.678E+00, 4.280E+00, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 2.900E+02, 4.891E+02, 0.000E+00,-2.256E+02,-2.822E+02, 1.727E+01, 3.977E-01, 0.000E+00, 0.000E+00,-4.498E-01,-9.745E-01, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 3.000E+02, 4.992E+02, 0.000E+00,-2.289E+02,-2.741E+02, 1.709E+01, 3.891E-01, 0.000E+00, 0.000E+00, 1.404E+01, 1.361E+01, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 3.100E+02, 4.872E+02, 0.000E+00,-2.240E+02,-2.867E+02, 1.767E+01, 4.079E-01, 0.000E+00, 0.000E+00,-4.812E+00,-5.366E+00, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 3.200E+02, 4.870E+02, 0.000E+00,-2.245E+02,-2.766E+02, 1.709E+01, 4.081E-01, 0.000E+00, 0.000E+00, 3.764E+00, 3.355E+00, 0.000E+00, 9.800E-03, 0.000E+00, 0.000E+00
 3.300E+02, 4.969E+02, 0.000E+00,-2.220E+02,-2.817E+02, 1.711E+01, 4.001E-01, 0.000E+00, 0.000E+00, 1.096E+01, 1.070E+01, 0.000E+00, 1.029E-02, 0.000E+00, 0.000E+00
 3.400E+02, 6.222E+02, 0.000E+00,-2.926E+02,-3.014E+02, 1.543E+01, 4.125E-01, 0.000E+00, 0.000E+00, 4.450E+01, 4.403E+01, 0.000E+00, 1.373E-02, 0.000E+00, 0.000E+00
 3.500E+02, 7.912E+02, 0.000E+00,-4.046E+02,-3.522E+02, 1.443E+01, 4.289E-01, 0.000E+00, 0.000E+00, 4.969E+01, 4.934E+01, 0.000E+00, 1.765E-02, 0.000E+00, 0.000E+00
 3.600E+02, 9.290E+02, 0.000E+00,-4.920E+02,-3.912E+02, 1.309E+01, 4.614E-01, 0.000E+00, 0.000E+00, 5.977E+01, 5.932E+01, 0.000E+00, 2.156E-02, 0.000E+00, 0.000E+00
 3.700E+02, 1.072E+03, 0.000E+00,-5.667E+02,-4.668E+02, 1.350E+01, 4.858E-01, 0.000E+00, 0.000E+00, 5.312E+01, 5.231E+01, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 3.800E+02, 1.045E+03, 0.000E+00,-5.492E+02,-4.879E+02, 1.377E+01, 4.864E-01, 0.000E+00, 0.000E+00, 2.298E+01, 2.186E+01, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 3.900E+02, 1.110E+03, 0.000E+00,-5.200E+02,-5.858E+02, 1.486E+01, 5.072E-01, 0.000E+00, 0.000E+00, 1.991E+01, 1.945E+01, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 4.000E+02, 1.107E+03, 0.000E+00,-5.004E+02,-6.162E+02, 1.504E+01, 5.112E-01, 0.000E+00, 0.000E+00, 6.323E+00, 6.110E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 4.100E+02, 1.084E+03, 0.000E+00,-4.750E+02,-6.142E+02, 1.522E+01, 4.994E-01, 0.000E+00, 0.000E+00, 1.183E+01, 1.092E+01, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 4.200E+02, 1.142E+03, 0.000E+00,-4.678E+02,-6.859E+02, 1.528E+01, 5.298E-01, 0.000E+00, 0.000E+00, 4.317E+00, 4.016E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 4.300E+02, 1.151E+03, 0.000E+00,-4.684E+02,-7.017E+02, 1.579E+01, 5.307E-01, 0.000E+00, 0.000E+00,-2.566E+00,-2.807E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 4.400E+02, 1.192E+03, 0.000E+00,-4.723E+02,-7.299E+02, 1.605E+01, 5.020E-01, 0.000E+00, 0.000E+00, 6.637E+00, 6.880E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 4.500E+02, 1.161E+03, 0.000E+00,-4.573E+02,-7.137E+02, 1.635E+01, 5.135E-01, 0.000E+00, 0.000E+00, 7.514E+00, 6.868E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 4.600E+02, 1.107E+03, 0.000E+00,-4.474E+02,-6.767E+02, 1.424E+01, 4.926E-01, 0.000E+00, 0.000E+00,-2.331E+00,-2.661E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 4.700E+02, 1.246E+03, 0.000E+00,-4.576E+02,-7.993E+02, 1.624E+01, 5.402E-01, 0.000E+00, 0.000E+00, 5.663E+00, 5.706E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 4.800E+02, 1.077E+03, 0.000E+00,-4.299E+02,-6.664E+02, 1.555E+01, 4.899E-01, 0.000E+00, 0.000E+00,-3.324E+00,-3.665E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 4.900E+02, 1.169E+03, 0.000E+00,-4.366E+02,-7.312E+02, 1.674E+01, 5.592E-01, 0.000E+00, 0.000E+00, 1.776E+01, 1.796E+01, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 5.000E+02, 1.211E+03, 0.000E+00,-4.643E+02,-7.709E+02, 1.699E+01, 5.223E-01, 0.000E+00, 0.000E+00,-6.220E+00,-6.831E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 5.100E+02, 1.131E+03, 0.000E+00,-4.174E+02,-7.356E+02, 1.722E+01, 5.222E-01, 0.000E+00, 0.000E+00,-4.286E+00,-4.419E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 5.200E+02, 1.278E+03, 0.000E+00,-4.673E+02,-8.296E+02, 1.720E+01, 4.898E-01, 0.000E+00, 0.000E+00,-8.247E-01,-8.076E-01, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 5.300E+02, 1.148E+03, 0.000E+00,-4.459E+02,-7.123E+02, 1.824E+01, 4.945E-01, 0.000E+00, 0.000E+00, 9.241E+00, 8.765E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 5.400E+02, 1.156E+03, 0.000E+00,-4.364E+02,-7.390E+02, 1.733E+01, 4.964E-01, 0.000E+00, 0.000E+00,-5.737E-01,-1.074E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 5.500E+02, 1.174E+03, 0.000E+00,-4.452E+02,-7.522E+02, 1.765E+01, 5.165E-01, 0.000E+00, 0.000E+00,-5.331E+00,-5.579E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 5.600E+02, 1.146E+03, 0.000E+00,-4.417E+02,-7.157E+02, 1.717E+01, 5.123E-01, 0.000E+00, 0.000E+00, 6.413E+00, 6.042E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 5.700E+02, 1.232E+03, 0.000E+00,-4.545E+02,-7.932E+02, 1.713E+01, 5.229E-01, 0.000E+00, 0.000E+00, 2.305E+00, 2.067E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 5.800E+02, 1.153E+03, 0.000E+00,-4.257E+02,-7.433E+02, 1.781E+01, 5.010E-01, 0.000E+00, 0.000E+00, 3.254E+00, 2.467E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 5.900E+02, 1.091E+03, 0.000E+00,-4.058E+02,-6.914E+02, 1.734E+01, 4.898E-01, 0.000E+00, 0.000E+00, 1.152E+01, 1.167E+01, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 6.000E+02, 1.163E+03, 0.000E+00,-4.390E+02,-7.476E+02, 1.590E+01, 4.876E-01, 0.000E+00, 0.000E+00,-6.611E+00,-7.283E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 6.100E+02, 1.195E+03, 0.000E+00,-4.168E+02,-7.977E+02, 1.783E+01, 5.038E-01, 0.000E+00, 0.000E+00,-1.229E+00,-1.472E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 6.200E+02, 1.222E+03, 0.000E+00,-4.482E+02,-7.873E+02, 1.932E+01, 5.148E-01, 0.000E+00, 0.000E+00, 6.537E+00, 6.695E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 6.300E+02, 1.225E+03, 0.000E+00,-4.506E+02,-7.943E+02, 1.958E+01, 5.062E-01, 0.000E+00, 0.000E+00, 1.196E+00, 7.131E-01, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 6.400E+02, 1.189E+03, 0.000E+00,-4.269E+02,-7.890E+02, 1.818E+01, 5.332E-01, 0.000E+00, 0.000E+00,-7.638E+00,-8.261E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 6.500E+02, 1.210E+03, 0.000E+00,-4.447E+02,-7.773E+02, 1.948E+01, 5.047E-01, 0.000E+00, 0.000E+00, 7.821E+00, 7.725E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 6.600E+02, 1.120E+03, 0.000E+00,-4.200E+02,-7.326E+02, 1.974E+01, 4.895E-01, 0.000E+00, 0.000E+00,-1.188E+01,-1.211E+01, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 6.700E+02, 1.167E+03, 0.000E+00,-4.187E+02,-7.589E+02, 1.992E+01, 4.993E-01, 0.000E+00, 0.000E+00, 9.252E+00, 9.538E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 6.800E+02, 1.197E+03, 0.000E+00,-4.422E+02,-7.777E+02, 1.912E+01, 5.292E-01, 0.000E+00, 0.000E+00,-3.106E+00,-3.073E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 6.900E+02, 1.077E+03, 0.000E+00,-4.065E+02,-6.919E+02, 1.872E+01, 4.958E-01, 0.000E+00, 0.000E+00,-2.050E+00,-2.273E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 7.000E+02, 1.146E+03, 0.000E+00,-4.094E+02,-7.496E+02, 1.974E+01, 5.362E-01, 0.000E+00, 0.000E+00, 6.954E+00, 6.881E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 7.100E+02, 1.241E+03, 0.000E+00,-4.310E+02,-8.319E+02, 2.060E+01, 5.329E-01, 0.000E+00, 0.000E+00,-1.109E+00,-1.301E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 7.200E+02, 1.220E+03, 0.000E+00,-4.568E+02,-7.884E+02, 1.957E+01, 4.900E-01, 0.000E+00, 0.000E+00,-4.356E+00,-4.735E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 7.300E+02, 1.192E+03, 0.000E+00,-4.211E+02,-7.893E+02, 2.076E+01, 5.206E-01, 0.000E+00, 0.000E+00, 2.604E+00, 2.418E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 7.400E+02, 1.108E+03, 0.000E+00,-4.064E+02,-7.051E+02, 1.980E+01, 4.992E-01, 0.000E+00, 0.000E+00, 1.796E+01, 1.731E+01, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 7.500E+02, 1.155E+03, 0.000E+00,-4.115E+02,-7.686E+02, 1.833E+01, 5.115E-01, 0.000E+00, 0.000E+00,-6.067E+00,-6.587E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 7.600E+02, 1.125E+03, 0.000E+00,-4.120E+02,-7.378E+02, 2.031E+01, 4.996E-01, 0.000E+00, 0.000E+00,-3.331E+00,-3.788E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 7.700E+02, 1.206E+03, 0.000E+00,-4.345E+02,-7.811E+02, 1.941E+01, 5.180E-01, 0.000E+00, 0.000E+00, 1.069E+01, 1.071E+01, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 7.800E+02, 1.281E+03, 0.000E+00,-4.557E+02,-8.590E+02, 2.089E+01, 5.004E-01, 0.000E+00, 0.000E+00,-1.152E+01,-1.199E+01, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 7.900E+02, 1.168E+03, 0.000E+00,-4.255E+02,-7.567E+02, 2.047E+01, 5.133E-01, 0.000E+00, 0.000E+00, 7.009E+00, 6.553E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 8.000E+02, 1.145E+03, 0.000E+00,-4.000E+02,-7.715E+02, 2.028E+01, 5.099E-01, 0.000E+00, 0.000E+00,-5.613E+00,-5.677E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 8.100E+02, 1.167E+03, 0.000E+00,-4.228E+02,-7.662E+02, 2.091E+01, 5.115E-01, 0.000E+00, 0.000E+00,-1.058E+00,-7.155E-01, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 8.200E+02, 1.157E+03, 0.000E+00,-4.150E+02,-7.620E+02, 2.141E+01, 4.912E-01, 0.000E+00, 0.000E+00, 1.612E+00, 1.595E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 8.300E+02, 1.207E+03, 0.000E+00,-4.179E+02,-8.180E+02, 2.215E+01, 5.196E-01, 0.000E+00, 0.000E+00,-5.882E+00,-6.300E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 8.400E+02, 1.173E+03, 0.000E+00,-4.274E+02,-7.665E+02, 2.063E+01, 5.270E-01, 0.000E+00, 0.000E+00, 9.997E-01, 6.084E-02, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 8.500E+02, 1.140E+03, 0.000E+00,-4.108E+02,-7.497E+02, 2.056E+01, 5.086E-01, 0.000E+00, 0.000E+00, 8.285E-01, 7.614E-01, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 8.600E+02, 1.171E+03, 0.000E+00,-4.302E+02,-7.492E+02, 2.096E+01, 5.355E-01, 0.000E+00, 0.000E+00, 1.337E+01, 1.291E+01, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 8.700E+02, 1.154E+03, 0.000E+00,-4.236E+02,-7.621E+02, 2.122E+01, 5.496E-01, 0.000E+00, 0.000E+00,-9.465E+00,-1.019E+01, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 8.800E+02, 1.230E+03, 0.000E+00,-4.329E+02,-8.232E+02, 2.157E+01, 5.453E-01, 0.000E+00, 0.000E+00,-4.621E+00,-4.356E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 8.900E+02, 1.233E+03, 0.000E+00,-4.257E+02,-8.254E+02, 2.309E+01, 5.122E-01, 0.000E+00, 0.000E+00, 5.312E+00, 5.186E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 9.000E+02, 1.161E+03, 0.000E+00,-4.124E+02,-7.744E+02, 2.042E+01, 5.079E-01, 0.000E+00, 0.000E+00,-4.225E+00,-4.566E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 9.100E+02, 1.127E+03, 0.000E+00,-3.982E+02,-7.401E+02, 2.225E+01, 5.095E-01, 0.000E+00, 0.000E+00, 1.128E+01, 1.105E+01, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 9.200E+02, 1.147E+03, 0.000E+00,-4.113E+02,-7.559E+02, 2.190E+01, 5.202E-01, 0.000E+00, 0.000E+00, 2.710E+00, 2.530E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 9.300E+02, 1.184E+03, 0.000E+00,-4.205E+02,-7.962E+02, 2.066E+01, 5.043E-01, 0.000E+00, 0.000E+00,-1.067E+01,-1.129E+01, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 9.400E+02, 1.169E+03, 0.000E+00,-4.122E+02,-7.791E+02, 2.217E+01, 4.878E-01, 0.000E+00, 0.000E+00, 4.673E-01, 3.132E-01, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 9.500E+02, 1.224E+03, 0.000E+00,-4.437E+02,-7.930E+02, 2.315E+01, 5.027E-01, 0.000E+00, 0.000E+00, 1.102E+01, 1.059E+01, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 9.600E+02, 1.147E+03, 0.000E+00,-4.082E+02,-7.666E+02, 2.258E+01, 5.135E-01, 0.000E+00, 0.000E+00,-5.347E+00,-5.156E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 9.700E+02, 1.164E+03, 0.000E+00,-4.160E+02,-7.673E+02, 2.258E+01, 5.187E-01, 0.000E+00, 0.000E+00, 3.944E+00, 3.668E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 9.800E+02, 1.192E+03, 0.000E+00,-4.145E+02,-8.077E+02, 2.268E+01, 4.917E-01, 0.000E+00, 0.000E+00,-7.144E+00,-7.122E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 9.900E+02, 1.177E+03, 0.000E+00,-4.281E+02,-7.699E+02, 2.182E+01, 4.937E-01, 0.000E+00, 0.000E+00, 1.744E+00, 1.558E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 1.000E+03, 1.201E+03, 0.000E+00,-4.118E+02,-8.090E+02, 2.225E+01, 5.320E-01, 0.000E+00, 0.000E+00, 3.837E+00, 3.134E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 1.010E+03, 1.154E+03, 0.000E+00,-4.147E+02,-7.666E+02, 2.123E+01, 5.124E-01, 0.000E+00, 0.000E+00,-4.727E+00,-5.098E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 1.020E+03, 1.159E+03, 0.000E+00,-4.020E+02,-7.735E+02, 2.258E+01, 5.026E-01, 0.000E+00, 0.000E+00, 6.485E+00, 6.236E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 1.030E+03, 1.167E+03, 0.000E+00,-4.058E+02,-7.915E+02, 2.259E+01, 5.050E-01, 0.000E+00, 0.000E+00,-7.106E+00,-7.247E+00, 0.000E+00, 2.352E-02, 0.000E+00, 0.000E+00
 1.040E+03, 1.187E+03, 0.000E+00,-4.150E+02,-7.994E+02, 2.263E+01, 4.719E-01, 0.000E+00, 0.000E+00,-3.340E+00,-3.934E+00, 0.000E+00, 2.315E-02, 0.000E+00, 0.000E+00
 1.050E+03, 1.181E+03, 0.000E+00,-4.222E+02,-7.864E+02, 2.267E+01, 4.784E-01, 0.000E+00, 0.000E+00,-4.137E+00,-4.893E+00, 0.000E+00, 2.058E-02, 0.000E+00, 0.000E+00
 1.060E+03, 1.015E+03, 0.000E+00,-3.887E+02,-6.654E+02, 2.343E+01, 5.010E-01, 0.000E+00, 0.000E+00,-1.473E+01,-1.556E+01, 0.000E+00, 1.764E-02, 0.000E+00, 0.000E+00
 1.070E+03, 9.637E+02, 0.000E+00,-3.727E+02,-6.361E+02, 2.609E+01, 4.819E-01, 0.000E+00, 0.000E+00,-1.786E+01,-1.853E+01, 0.000E+00, 1.470E-02, 0.000E+00, 0.000E+00
 1.080E+03, 7.990E+02, 0.000E+00,-3.159E+02,-5.432E+02, 2.737E+01, 4.322E-01, 0.000E+00, 0.000E+00,-3.199E+01,-3.223E+01, 0.000E+00, 1.212E-02, 0.000E+00, 0.000E+00
 1.090E+03, 6.339E+02, 0.000E+00,-2.436E+02,-4.427E+02, 2.746E+01, 4.396E-01, 0.000E+00, 0.000E+00,-2.380E+01,-2.451E+01, 0.000E+00, 1.167E-02, 0.000E+00, 0.000E+00
 1.100E+03, 5.988E+02, 0.000E+00,-2.288E+02,-4.216E+02, 2.799E+01, 4.414E-01, 0.000E+00, 0.000E+00,-2.251E+01,-2.310E+01, 0.000E+00, 1.158E-02, 0.000E+00, 0.000E+00
 1.110E+03, 5.896E+02, 0.000E+00,-2.163E+02,-4.120E+02, 2.951E+01, 4.566E-01, 0.000E+00, 0.000E+00,-8.222E+00,-8.681E+00, 0.000E+00, 1.149E-02, 0.000E+00, 0.000E+00
 1.120E+03, 5.637E+02, 0.000E+00,-2.106E+02,-3.953E+02, 2.903E+01, 4.243E-01, 0.000E+00, 0.000E+00,-1.272E+01,-1.277E+01, 0.000E+00, 1.140E-02, 0.000E+00, 0.000E+00
 1.130E+03, 5.882E+02, 0.000E+00,-2.235E+02,-3.987E+02, 2.938E+01, 4.481E-01, 0.000E+00, 0.000E+00,-3.597E+00,-4.190E+00, 0.000E+00, 1.131E-02, 0.000E+00, 0.000E+00
