s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 4.200E+02, 1.707E+03,-5.721E+02,-1.155E+03, 2.312E+01, 1.213E-01, 0.000E+00, 0.000E+00, 3.481E+00, 3.224E+00, 4.656E-02, 4.656E-02
 4.300E+02, 1.785E+03,-6.087E+02,-1.203E+03, 2.059E+01, 1.375E-01, 0.000E+00, 0.000E+00,-2.714E+00,-6.318E+00, 4.317E-02, 4.317E-02
 4.400E+02, 1.795E+03,-6.171E+02,-1.219E+03, 2.115E+01, 1.301E-01, 0.000E+00, 0.000E+00,-1.832E+01,-1.931E+01, 3.978E-02, 3.978E-02
 4.500E+02, 1.783E+03,-6.093E+02,-1.186E+03, 1.956E+01, 1.211E-01, 0.000E+00, 0.000E+00, 9.823E+00, 7.378E+00, 3.639E-02, 3.639E-02
 4.600E+02, 1.646E+03,-5.742E+02,-1.118E+03, 2.166E+01, 1.158E-01, 0.000E+00, 0.000E+00,-2.287E+01,-2.431E+01, 3.189E-02, 3.189E-02
 4.700E+02, 1.756E+03,-6.253E+02,-1.207E+03, 2.138E+01, 1.194E-01, 0.000E+00, 0.000E+00,-5.232E+01,-5.499E+01, 2.629E-02, 2.629E-02
 4.800E+02, 1.577E+03,-5.884E+02,-1.021E+03, 2.155E+01, 1.024E-01, 0.000E+00, 0.000E+00,-8.652E+00,-1.138E+01, 2.069E-02, 2.069E-02
 4.900E+02, 1.502E+03,-5.766E+02,-9.876E+02, 2.152E+01, 1.042E-01, 0.000E+00, 0.000E+00,-4.001E+01,-4.089E+01, 1.509E-02, 1.509E-02
 5.000E+02, 1.302E+03,-5.422E+02,-8.273E+02, 2.248E+01, 9.888E-02, 0.000E+00, 0.000E+00,-4.309E+01,-4.499E+01, 1.160E-02, 1.160E-02
 5.100E+02, 1.105E+03,-4.865E+02,-6.665E+02, 2.415E+01, 1.007E-01, 0.000E+00, 0.000E+00,-2.099E+01,-2.340E+01, 1.019E-02, 1.019E-02
 5.200E+02, 8.876E+02,-3.900E+02,-5.771E+02, 2.752E+01, 1.046E-01, 0.000E+00, 0.000E+00,-5.018E+01,-5.181E+01, 8.786E-03, 8.786E-03
 5.300E+02, 5.346E+02,-2.074E+02,-4.204E+02, 3.369E+01, 9.796E-02, 0.000E+00, 0.000E+00,-5.728E+01,-5.939E+01, 7.382E-03, 7.382E-03
 5.400E+02, 2.692E+02,-2.613E+01,-3.460E+02, 3.853E+01, 8.682E-02, 0.000E+00, 0.000E+00,-6.354E+01,-6.433E+01, 5.978E-03, 5.978E-03
 5.500E+02, 1.981E+02, 3.199E+01,-3.234E+02, 3.932E+01, 7.003E-02, 0.000E+00, 0.000E+00,-5.314E+01,-5.390E+01, 4.573E-03, 4.573E-03
 5.600E+02, 1.332E+02, 6.921E+01,-2.884E+02, 4.090E+01, 5.064E-02, 0.000E+00, 0.000E+00,-4.453E+01,-4.498E+01, 3.169E-03, 3.169E-03
 5.700E+02, 9.803E+01, 9.290E+01,-2.779E+02, 4.239E+01, 3.976E-02, 0.000E+00, 0.000E+00,-4.408E+01,-4.458E+01, 2.381E-03, 2.381E-03
 5.800E+02, 9.043E+01, 9.699E+01,-2.689E+02, 4.419E+01, 3.706E-02, 0.000E+00, 0.000E+00,-3.636E+01,-3.725E+01, 2.205E-03, 2.205E-03
 5.900E+02, 8.322E+01, 8.956E+01,-2.538E+02, 4.571E+01, 3.400E-02, 0.000E+00, 0.000E+00,-3.466E+01,-3.526E+01, 2.028E-03, 2.028E-03
 6.000E+02, 7.598E+01, 8.825E+01,-2.463E+02, 4.830E+01, 3.146E-02, 0.000E+00, 0.000E+00,-3.284E+01,-3.372E+01, 1.852E-03, 1.852E-03
 6.100E+02, 6.884E+01, 8.198E+01,-2.279E+02, 4.822E+01, 2.851E-02, 0.000E+00, 0.000E+00,-2.808E+01,-2.880E+01, 1.675E-03, 1.675E-03
 6.200E+02, 6.154E+01, 8.021E+01,-2.215E+02, 5.009E+01, 2.613E-02, 0.000E+00, 0.000E+00,-2.916E+01,-2.963E+01, 1.499E-03, 1.499E-03
 6.300E+02, 5.437E+01, 7.777E+01,-2.116E+02, 5.032E+01, 2.318E-02, 0.000E+00, 0.000E+00,-2.851E+01,-2.917E+01, 1.323E-03, 1.323E-03
 6.400E+02, 4.711E+01, 7.586E+01,-1.974E+02, 5.044E+01, 2.025E-02, 0.000E+00, 0.000E+00,-2.346E+01,-2.396E+01, 1.146E-03, 1.146E-03
 6.500E+02, 3.989E+01, 7.339E+01,-1.859E+02, 4.977E+01, 1.733E-02, 0.000E+00, 0.000E+00,-2.228E+01,-2.279E+01, 9.698E-04, 9.698E-04
 6.600E+02, 3.267E+01, 7.128E+01,-1.826E+02, 5.004E+01, 1.430E-02, 0.000E+00, 0.000E+00,-2.825E+01,-2.864E+01, 7.934E-04, 7.934E-04
 6.700E+02, 2.546E+01, 6.882E+01,-1.689E+02, 5.009E+01, 1.120E-02, 0.000E+00, 0.000E+00,-2.394E+01,-2.449E+01, 6.169E-04, 6.169E-04
 6.800E+02, 1.823E+01, 6.591E+01,-1.623E+02, 5.039E+01, 8.067E-03, 0.000E+00, 0.000E+00,-2.718E+01,-2.772E+01, 4.405E-04, 4.405E-04
 6.900E+02, 1.101E+01, 6.264E+01,-1.514E+02, 5.111E+01, 4.878E-03, 0.000E+00, 0.000E+00,-2.627E+01,-2.666E+01, 2.641E-04, 2.641E-04
 7.000E+02, 3.787E+00, 5.882E+01,-1.439E+02, 5.219E+01, 1.631E-03, 0.000E+00, 0.000E+00,-2.871E+01,-2.910E+01, 8.772E-05, 8.772E-05
 7.100E+02, 4.880E-03, 5.448E+01,-1.341E+02, 5.285E+01, 1.101E-17, 0.000E+00, 0.000E+00,-2.635E+01,-2.681E+01, 0.000E+00, 0.000E+00
 7.200E+02, 0.000E+00, 5.119E+01,-1.309E+02, 5.335E+01, 1.861E-17, 0.000E+00, 0.000E+00,-2.614E+01,-2.636E+01, 0.000E+00, 0.000E+00
 7.300E+02, 0.000E+00, 4.830E+01,-1.228E+02, 5.305E+01, 2.259E-17, 0.000E+00, 0.000E+00,-2.107E+01,-2.141E+01, 0.000E+00, 0.000E+00
 7.400E+02, 2.733E-10, 4.567E+01,-1.205E+02, 5.282E+01, 2.116E-17, 0.000E+00, 0.000E+00,-2.164E+01,-2.202E+01, 0.000E+00, 0.000E+00
 7.500E+02, 2.486E-10, 4.330E+01,-1.091E+02, 5.174E+01, 1.308E-17, 0.000E+00, 0.000E+00,-1.354E+01,-1.405E+01, 0.000E+00, 0.000E+00
 7.600E+02, 0.000E+00, 4.109E+01,-1.106E+02, 5.067E+01, 4.582E-18, 0.000E+00, 0.000E+00,-1.863E+01,-1.886E+01, 0.000E+00, 0.000E+00
 7.700E+02, 0.000E+00, 3.903E+01,-1.022E+02, 4.974E+01, 2.200E-17, 0.000E+00, 0.000E+00,-1.317E+01,-1.343E+01, 0.000E+00, 0.000E+00
 7.800E+02, 0.000E+00, 3.728E+01,-9.888E+01, 4.870E+01, 8.881E-19, 0.000E+00, 0.000E+00,-1.274E+01,-1.289E+01, 0.000E+00, 0.000E+00
