s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 4.650E+02, 4.265E+02,-1.560E+02,-2.623E+02,-7.992E+00,-2.729E+00, 0.000E+00, 0.000E+00,-3.853E-01,-2.587E+00, 1.662E-02, 1.662E-02
 4.800E+02, 3.878E+02,-1.406E+02,-2.402E+02,-7.053E+00,-2.496E+00, 0.000E+00, 0.000E+00,-4.323E-01,-2.537E+00, 1.512E-02, 1.512E-02
 4.950E+02, 3.564E+02,-1.287E+02,-2.217E+02,-6.470E+00,-2.297E+00, 0.000E+00, 0.000E+00,-7.979E-01,-2.753E+00, 1.391E-02, 1.391E-02
 5.100E+02, 3.261E+02,-1.165E+02,-2.048E+02,-5.577E+00,-2.130E+00, 0.000E+00, 0.000E+00,-1.282E+00,-2.961E+00, 1.270E-02, 1.270E-02
 5.250E+02, 2.955E+02,-1.048E+02,-1.852E+02,-4.837E+00,-1.967E+00, 0.000E+00, 0.000E+00, 3.144E-01,-1.276E+00, 1.152E-02, 1.152E-02
 5.400E+02, 2.727E+02,-9.628E+01,-1.721E+02,-4.403E+00,-1.863E+00, 0.000E+00, 0.000E+00,-4.344E-01,-1.942E+00, 1.064E-02, 1.064E-02
 5.550E+02, 2.497E+02,-8.765E+01,-1.582E+02,-4.056E+00,-1.734E+00, 0.000E+00, 0.000E+00,-5.641E-01,-1.916E+00, 9.733E-03, 9.733E-03
 5.700E+02, 2.373E+02,-8.297E+01,-1.515E+02,-3.592E+00,-1.658E+00, 0.000E+00, 0.000E+00,-1.205E+00,-2.448E+00, 9.264E-03, 9.264E-03
 5.850E+02, 2.164E+02,-7.533E+01,-1.380E+02,-2.949E+00,-1.526E+00, 0.000E+00, 0.000E+00,-3.367E-01,-1.366E+00, 8.445E-03, 8.445E-03
 6.000E+02, 1.980E+02,-6.854E+01,-1.269E+02,-2.623E+00,-1.401E+00, 0.000E+00, 0.000E+00,-5.601E-01,-1.440E+00, 7.729E-03, 7.729E-03
 6.150E+02, 1.898E+02,-6.570E+01,-1.216E+02,-2.492E+00,-1.355E+00, 0.000E+00, 0.000E+00,-4.022E-01,-1.332E+00, 7.405E-03, 7.405E-03
 6.300E+02, 1.756E+02,-6.051E+01,-1.129E+02,-2.082E+00,-1.262E+00, 0.000E+00, 0.000E+00,-3.016E-01,-1.134E+00, 6.849E-03, 6.849E-03
 6.450E+02, 1.626E+02,-5.573E+01,-1.054E+02,-1.914E+00,-1.184E+00, 0.000E+00, 0.000E+00,-7.242E-01,-1.587E+00, 6.347E-03, 6.347E-03
 6.600E+02, 1.575E+02,-5.402E+01,-1.008E+02,-2.054E+00,-1.157E+00, 0.000E+00, 0.000E+00, 2.585E-01,-5.642E-01, 6.143E-03, 6.143E-03
 6.750E+02, 1.512E+02,-5.182E+01,-9.757E+01,-1.889E+00,-1.131E+00, 0.000E+00, 0.000E+00,-3.713E-01,-1.172E+00, 5.896E-03, 5.896E-03
 6.900E+02, 1.428E+02,-4.895E+01,-9.213E+01,-1.612E+00,-1.063E+00, 0.000E+00, 0.000E+00,-2.796E-01,-9.661E-01, 5.570E-03, 5.570E-03
 7.050E+02, 1.308E+02,-4.466E+01,-8.541E+01,-1.133E+00,-9.879E-01, 0.000E+00, 0.000E+00,-7.911E-01,-1.365E+00, 5.120E-03, 5.120E-03
 7.200E+02, 1.231E+02,-4.194E+01,-7.996E+01,-8.260E-01,-9.436E-01, 0.000E+00, 0.000E+00,-1.397E-02,-5.328E-01, 4.809E-03, 4.809E-03
 7.350E+02, 1.187E+02,-4.041E+01,-7.714E+01,-8.502E-01,-9.017E-01, 0.000E+00, 0.000E+00,-2.967E-02,-5.620E-01, 4.642E-03, 4.642E-03
 7.500E+02, 1.152E+02,-3.924E+01,-7.458E+01,-9.121E-01,-8.789E-01, 0.000E+00, 0.000E+00, 9.277E-02,-4.168E-01, 4.488E-03, 4.488E-03
 7.650E+02, 1.107E+02,-3.769E+01,-7.247E+01,-8.502E-01,-8.649E-01, 0.000E+00, 0.000E+00,-6.052E-01,-1.139E+00, 4.323E-03, 4.323E-03
 7.800E+02, 1.067E+02,-3.628E+01,-6.948E+01,-6.169E-01,-8.300E-01, 0.000E+00, 0.000E+00,-3.877E-02,-5.067E-01, 4.169E-03, 4.169E-03
 7.950E+02, 1.024E+02,-3.478E+01,-6.668E+01,-6.112E-01,-8.120E-01, 0.000E+00, 0.000E+00, 9.273E-03,-4.865E-01, 3.993E-03, 3.993E-03
 8.100E+02, 9.832E+01,-3.338E+01,-6.468E+01,-3.162E-01,-7.748E-01, 0.000E+00, 0.000E+00,-3.685E-01,-8.269E-01, 3.835E-03, 3.835E-03
 8.250E+02, 9.295E+01,-3.153E+01,-6.092E+01,-1.429E-01,-7.507E-01, 0.000E+00, 0.000E+00, 1.000E-02,-3.938E-01, 3.624E-03, 3.624E-03
 8.400E+02, 8.735E+01,-2.957E+01,-5.787E+01, 2.759E-02,-7.083E-01, 0.000E+00, 0.000E+00,-3.346E-01,-7.744E-01, 3.415E-03, 3.415E-03
 8.550E+02, 8.448E+01,-2.871E+01,-5.603E+01, 2.377E-01,-6.903E-01, 0.000E+00, 0.000E+00,-2.894E-01,-7.130E-01, 3.290E-03, 3.290E-03
 8.700E+02, 8.155E+01,-2.772E+01,-5.365E+01, 2.666E-01,-6.695E-01, 0.000E+00, 0.000E+00, 2.236E-01,-2.207E-01, 3.191E-03, 3.191E-03
 8.850E+02, 8.026E+01,-2.733E+01,-5.362E+01, 3.841E-01,-6.709E-01, 0.000E+00, 0.000E+00,-5.847E-01,-9.733E-01, 3.129E-03, 3.129E-03
 9.000E+02, 7.824E+01,-2.664E+01,-5.155E+01, 3.021E-01,-6.503E-01, 0.000E+00, 0.000E+00, 1.476E-01,-2.925E-01, 3.067E-03, 3.067E-03
