s,C,m
 1.9401000E+002, 8.3985102E+000, 9.1009222E-004
 1.9601000E+002, 8.3984294E+000, 9.0860692E-004
 1.9801000E+002, 8.3983483E+000, 9.0711903E-004
 2.0001000E+002, 8.3982669E+000, 9.0562851E-004
 2.0201000E+002, 8.3981851E+000, 9.0413537E-004
 2.0401000E+002, 8.3981031E+000, 9.0263959E-004
 2.0601000E+002, 8.3980206E+000, 9.0114115E-004
 2.0801000E+002, 8.3979379E+000, 8.9964004E-004
 2.1001000E+002, 8.3978548E+000, 8.9813625E-004
 2.1201000E+002, 8.3977713E+000, 8.9662977E-004
 2.1401000E+002, 8.3976875E+000, 8.9512059E-004
 2.1601000E+002, 8.3976034E+000, 8.9360868E-004
 2.1801000E+002, 8.3975189E+000, 8.9209404E-004
 2.2001000E+002, 8.3974340E+000, 8.9057665E-004
 2.2201000E+002, 8.3973488E+000, 8.8905651E-004
 2.2401000E+002, 8.3972632E+000, 8.8753359E-004
 2.2601000E+002, 8.3971772E+000, 8.8600788E-004
 2.2801000E+002, 8.3970909E+000, 8.8447937E-004
 2.3001000E+002, 8.3970041E+000, 8.8294804E-004
 2.3201000E+002, 8.3969170E+000, 8.8141388E-004
 2.3401000E+002, 8.3968295E+000, 8.7987688E-004
 2.3601000E+002, 8.3967416E+000, 8.7833702E-004
 2.3801000E+002, 8.3966533E+000, 8.7679428E-004
 2.4001000E+002, 8.3965645E+000, 8.7524866E-004
 2.4201000E+002, 8.3964754E+000, 8.7370013E-004
 2.4401000E+002, 8.3963859E+000, 8.7214869E-004
 2.4601000E+002, 8.3962959E+000, 8.7059431E-004
 2.4801000E+002, 8.3962055E+000, 8.6903698E-004
 2.5001000E+002, 8.3961147E+000, 8.6747669E-004
 2.5201000E+002, 8.3960234E+000, 8.6591342E-004
 2.5401000E+002, 8.3959317E+000, 8.6434715E-004
 2.5601000E+002, 8.3958396E+000, 8.6277787E-004
 2.5801000E+002, 8.3957469E+000, 8.6120557E-004
 2.6001000E+002, 8.3956539E+000, 8.5963022E-004
 2.6201000E+002, 8.3955604E+000, 8.5805181E-004
 2.6401000E+002, 8.3954664E+000, 8.5647032E-004
 2.6601000E+002, 8.3953719E+000, 8.5488574E-004
 2.6801000E+002, 8.3952769E+000, 8.5329805E-004
 2.7001000E+002, 8.3951815E+000, 8.5170724E-004
 2.7201000E+002, 8.3950855E+000, 8.5011328E-004
 2.7401000E+002, 8.3949891E+000, 8.4851616E-004
 2.7601000E+002, 8.3948922E+000, 8.4691587E-004
 2.7801000E+002, 8.3947947E+000, 8.4531237E-004
 2.8001000E+002, 8.3946967E+000, 8.4370567E-004
 2.8201000E+002, 8.3945982E+000, 8.4209573E-004
 2.8401000E+002, 8.3944992E+000, 8.4048254E-004
 2.8601000E+002, 8.3943996E+000, 8.3886609E-004
 2.8801000E+002, 8.3942995E+000, 8.3724635E-004
 2.9001000E+002, 8.3941988E+000, 8.3562331E-004
 2.9201000E+002, 8.3940976E+000, 8.3399694E-004
 2.9401000E+002, 8.3939958E+000, 8.3236723E-004
 2.9601000E+002, 8.3938934E+000, 8.3073416E-004
 2.9801000E+002, 8.3937904E+000, 8.2909770E-004
 3.0001000E+002, 8.3936869E+000, 8.2745785E-004
 3.0201000E+002, 8.3935827E+000, 8.2581458E-004
 3.0401000E+002, 8.3934780E+000, 8.2416786E-004
 3.0601000E+002, 8.3933726E+000, 8.2251769E-004
 3.0801000E+002, 8.3932666E+000, 8.2086404E-004
 3.1001000E+002, 8.3931600E+000, 8.1920688E-004
 3.1201000E+002, 8.3930527E+000, 8.1754620E-004
 3.1401000E+002, 8.3929448E+000, 8.1588198E-004
 3.1601000E+002, 8.3928363E+000, 8.1421420E-004
 3.1801000E+002, 8.3927270E+000, 8.1254283E-004
 3.2001000E+002, 8.3926171E+000, 8.1086786E-004
 3.2201000E+002, 8.3925066E+000, 8.0918925E-004
 3.2401000E+002, 8.3923953E+000, 8.0750700E-004
 3.2601000E+002, 8.3922833E+000, 8.0582107E-004
 3.2801000E+002, 8.3921706E+000, 8.0413145E-004
 3.3001000E+002, 8.3920572E+000, 8.0243810E-004
 3.3201000E+002, 8.3919431E+000, 8.0074102E-004
 3.3401000E+002, 8.3918282E+000, 7.9904017E-004
 3.3601000E+002, 8.3917126E+000, 7.9733554E-004
 3.3801000E+002, 8.3915962E+000, 7.9562709E-004
 3.4001000E+002, 8.3914791E+000, 7.9391480E-004
 3.4201000E+002, 8.3913611E+000, 7.9219866E-004
 3.4401000E+002, 8.3912424E+000, 7.9047863E-004
 3.4601000E+002, 8.3911228E+000, 7.8875469E-004
 3.4801000E+002, 8.3910025E+000, 7.8702682E-004
 3.5001000E+002, 8.3908813E+000, 7.8529498E-004
 3.5201000E+002, 8.3907593E+000, 7.8355917E-004
 3.5401000E+002, 8.3906364E+000, 7.8181933E-004
 3.5601000E+002, 8.3905127E+000, 7.8007547E-004
 3.5801000E+002, 8.3903881E+000, 7.7832753E-004
 3.6001000E+002, 8.3902626E+000, 7.7657551E-004
 3.6201000E+002, 8.3901362E+000, 7.7481937E-004
 3.6401000E+002, 8.3900089E+000, 7.7305908E-004
 3.6601000E+002, 8.3898806E+000, 7.7129462E-004
 3.6801000E+002, 8.3897514E+000, 7.6952595E-004
 3.7001000E+002, 8.3896213E+000, 7.6775306E-004
 3.7201000E+002, 8.3894902E+000, 7.6597591E-004
 3.7401000E+002, 8.3893581E+000, 7.6419447E-004
 3.7601000E+002, 8.3892250E+000, 7.6240871E-004
 3.7801000E+002, 8.3890909E+000, 7.6061861E-004
 3.8001000E+002, 8.3889558E+000, 7.5882412E-004
 3.8201000E+002, 8.3888196E+000, 7.5702524E-004
 3.8401000E+002, 8.3886824E+000, 7.5522191E-004
 3.8601000E+002, 8.3885440E+000, 7.5341411E-004
 3.8801000E+002, 8.3884046E+000, 7.5160182E-004
 3.9001000E+002, 8.3882641E+000, 7.4978499E-004
 3.9201000E+002, 8.3881225E+000, 7.4796359E-004
 3.9401000E+002, 8.3879797E+000, 7.4613760E-004
 3.9601000E+002, 8.3878357E+000, 7.4430697E-004
 3.9801000E+002, 8.3876906E+000, 7.4247169E-004
 4.0001000E+002, 8.3875443E+000, 7.4063170E-004
 4.0201000E+002, 8.3873967E+000, 7.3878698E-004
 4.0401000E+002, 8.3872480E+000, 7.3693749E-004
 4.0601000E+002, 8.3870979E+000, 7.3508320E-004
 4.0801000E+002, 8.3869466E+000, 7.3322407E-004
 4.1001000E+002, 8.3867940E+000, 7.3136006E-004
 4.1201000E+002, 8.3866400E+000, 7.2949114E-004
 4.1401000E+002, 8.3864848E+000, 7.2761728E-004
 4.1601000E+002, 8.3863281E+000, 7.2573842E-004
 4.1801000E+002, 8.3861701E+000, 7.2385455E-004
 4.2001000E+002, 8.3860107E+000, 7.2196561E-004
 4.2201000E+002, 8.3858499E+000, 7.2007156E-004
 4.2401000E+002, 8.3856876E+000, 7.1817238E-004
 4.2601000E+002, 8.3855238E+000, 7.1626801E-004
 4.2801000E+002, 8.3853585E+000, 7.1435843E-004
 4.3001000E+002, 8.3851917E+000, 7.1244357E-004
 4.3201000E+002, 8.3850233E+000, 7.1052342E-004
 4.3401000E+002, 8.3848534E+000, 7.0859791E-004
 4.3601000E+002, 8.3846818E+000, 7.0666702E-004
 4.3801000E+002, 8.3845086E+000, 7.0473069E-004
 4.4001000E+002, 8.3843338E+000, 7.0278888E-004
 4.4201000E+002, 8.3841572E+000, 7.0084155E-004
 4.4401000E+002, 8.3839790E+000, 6.9888865E-004
 4.4601000E+002, 8.3837990E+000, 6.9693013E-004
 4.4801000E+002, 8.3836172E+000, 6.9496596E-004
 4.5001000E+002, 8.3834336E+000, 6.9299608E-004
 4.5201000E+002, 8.3832481E+000, 6.9102044E-004
 4.5401000E+002, 8.3830608E+000, 6.8903900E-004
 4.5601000E+002, 8.3828716E+000, 6.8705170E-004
 4.5801000E+002, 8.3826804E+000, 6.8505850E-004
 4.6001000E+002, 8.3824872E+000, 6.8305934E-004
 4.6201000E+002, 8.3822920E+000, 6.8105417E-004
 4.6401000E+002, 8.3820948E+000, 6.7904295E-004
 4.6601000E+002, 8.3818954E+000, 6.7702562E-004
 4.6801000E+002, 8.3816940E+000, 6.7500212E-004
 4.7001000E+002, 8.3814903E+000, 6.7297240E-004
 4.7201000E+002, 8.3812845E+000, 6.7093640E-004
 4.7401000E+002, 8.3810764E+000, 6.6889407E-004
 4.7601000E+002, 8.3808660E+000, 6.6684535E-004
 4.7801000E+002, 8.3806532E+000, 6.6479018E-004
 4.8001000E+002, 8.3804381E+000, 6.6272851E-004
 4.8201000E+002, 8.3802205E+000, 6.6066026E-004
 4.8401000E+002, 8.3800005E+000, 6.5858540E-004
 4.8601000E+002, 8.3797779E+000, 6.5650384E-004
 4.8801000E+002, 8.3795527E+000, 6.5441552E-004
 4.9001000E+002, 8.3793249E+000, 6.5232040E-004
 4.9201000E+002, 8.3790945E+000, 6.5021839E-004
 4.9401000E+002, 8.3788613E+000, 6.4810943E-004
 4.9601000E+002, 8.3786253E+000, 6.4599346E-004
 4.9801000E+002, 8.3783864E+000, 6.4387041E-004
 5.0001000E+002, 8.3781447E+000, 6.4174020E-004
 5.0201000E+002, 8.3779000E+000, 6.3960278E-004
 5.0401000E+002, 8.3776522E+000, 6.3745806E-004
 5.0601000E+002, 8.3774014E+000, 6.3530597E-004
 5.0801000E+002, 8.3771474E+000, 6.3314644E-004
 5.1001000E+002, 8.3768902E+000, 6.3097940E-004
 5.1201000E+002, 8.3766297E+000, 6.2880476E-004
 5.1401000E+002, 8.3763659E+000, 6.2662246E-004
 5.1601000E+002, 8.3760986E+000, 6.2443240E-004
 5.1801000E+002, 8.3758278E+000, 6.2223451E-004
 5.2001000E+002, 8.3755534E+000, 6.2002872E-004
 5.2201000E+002, 8.3752754E+000, 6.1781492E-004
 5.2401000E+002, 8.3749936E+000, 6.1559304E-004
 5.2601000E+002, 8.3747080E+000, 6.1336300E-004
 5.2801000E+002, 8.3744185E+000, 6.1112470E-004
 5.3001000E+002, 8.3741250E+000, 6.0887805E-004
 5.3201000E+002, 8.3738274E+000, 6.0662297E-004
 5.3401000E+002, 8.3735256E+000, 6.0435935E-004
 5.3601000E+002, 8.3732195E+000, 6.0208711E-004
 5.3801000E+002, 8.3729091E+000, 5.9980615E-004
 5.4001000E+002, 8.3725941E+000, 5.9751636E-004
 5.4201000E+002, 8.3722746E+000, 5.9521765E-004
 5.4401000E+002, 8.3719504E+000, 5.9290992E-004
 5.4601000E+002, 8.3716214E+000, 5.9059306E-004
 5.4801000E+002, 8.3712874E+000, 5.8826696E-004
 5.5001000E+002, 8.3709484E+000, 5.8593152E-004
 5.5201000E+002, 8.3706042E+000, 5.8358662E-004
 5.5401000E+002, 8.3702548E+000, 5.8123216E-004
 5.5601000E+002, 8.3698999E+000, 5.7886801E-004
 5.5801000E+002, 8.3695394E+000, 5.7649406E-004
 5.6001000E+002, 8.3691733E+000, 5.7411018E-004
 5.6201000E+002, 8.3688013E+000, 5.7171627E-004
 5.6401000E+002, 8.3684232E+000, 5.6931218E-004
 5.6601000E+002, 8.3680391E+000, 5.6689779E-004
 5.6801000E+002, 8.3676486E+000, 5.6447298E-004
 5.7001000E+002, 8.3672516E+000, 5.6203760E-004
 5.7201000E+002, 8.3668480E+000, 5.5959153E-004
 5.7401000E+002, 8.3664375E+000, 5.5713461E-004
 5.7601000E+002, 8.3660201E+000, 5.5466672E-004
 5.7801000E+002, 8.3655954E+000, 5.5218770E-004
 5.8001000E+002, 8.3651633E+000, 5.4969740E-004
 5.8201000E+002, 8.3647236E+000, 5.4719568E-004
 5.8401000E+002, 8.3642761E+000, 5.4468237E-004
 5.8601000E+002, 8.3638205E+000, 5.4215731E-004
 5.8801000E+002, 8.3633566E+000, 5.3962035E-004
 5.9001000E+002, 8.3628842E+000, 5.3707132E-004
 5.9201000E+002, 8.3624031E+000, 5.3451004E-004
 5.9401000E+002, 8.3619130E+000, 5.3193634E-004
 5.9601000E+002, 8.3614135E+000, 5.2935004E-004
 5.9801000E+002, 8.3609045E+000, 5.2675095E-004
 6.0001000E+002, 8.3603857E+000, 5.2413889E-004
 6.0201000E+002, 8.3598567E+000, 5.2151367E-004
 6.0401000E+002, 8.3593172E+000, 5.1887508E-004
 6.0601000E+002, 8.3587670E+000, 5.1622292E-004
 6.0801000E+002, 8.3582056E+000, 5.1355698E-004
 6.1001000E+002, 8.3576327E+000, 5.1087706E-004
 6.1201000E+002, 8.3570480E+000, 5.0818292E-004
 6.1401000E+002, 8.3564511E+000, 5.0547435E-004
 6.1601000E+002, 8.3558415E+000, 5.0275112E-004
 6.1801000E+002, 8.3552189E+000, 5.0001297E-004
 6.2001000E+002, 8.3545828E+000, 4.9725968E-004
 6.2201000E+002, 8.3539327E+000, 4.9449099E-004
 6.2401000E+002, 8.3532683E+000, 4.9170664E-004
 6.2601000E+002, 8.3525889E+000, 4.8890636E-004
 6.2801000E+002, 8.3518940E+000, 4.8608988E-004
 6.3001000E+002, 8.3511832E+000, 4.8325693E-004
 6.3201000E+002, 8.3504559E+000, 4.8040720E-004
 6.3401000E+002, 8.3497114E+000, 4.7754041E-004
 6.3601000E+002, 8.3489490E+000, 4.7465624E-004
 6.3801000E+002, 8.3481683E+000, 4.7175437E-004
 6.4001000E+002, 8.3473684E+000, 4.6883449E-004
 6.4201000E+002, 8.3465487E+000, 4.6589625E-004
 6.4401000E+002, 8.3457083E+000, 4.6293931E-004
 6.4601000E+002, 8.3448465E+000, 4.5996331E-004
 6.4801000E+002, 8.3439624E+000, 4.5696787E-004
 6.5001000E+002, 8.3430551E+000, 4.5395261E-004
 6.5201000E+002, 8.3421238E+000, 4.5091714E-004
 6.5401000E+002, 8.3411673E+000, 4.4786106E-004
 6.5601000E+002, 8.3401847E+000, 4.4478392E-004
 6.5801000E+002, 8.3391749E+000, 4.4168531E-004
 6.6001000E+002, 8.3381366E+000, 4.3856475E-004
 6.6201000E+002, 8.3370687E+000, 4.3542180E-004
 6.6401000E+002, 8.3359698E+000, 4.3225594E-004
 6.6601000E+002, 8.3348386E+000, 4.2906669E-004
 6.6801000E+002, 8.3336736E+000, 4.2585352E-004
 6.7001000E+002, 8.3324732E+000, 4.2261588E-004
 6.7201000E+002, 8.3312358E+000, 4.1935321E-004
 6.7401000E+002, 8.3299597E+000, 4.1606492E-004
 6.7601000E+002, 8.3286429E+000, 4.1275039E-004
 6.7801000E+002, 8.3272834E+000, 4.0940901E-004
 6.8001000E+002, 8.3258792E+000, 4.0604009E-004
 6.8201000E+002, 8.3244280E+000, 4.0264296E-004
 6.8401000E+002, 8.3229273E+000, 3.9921689E-004
 6.8601000E+002, 8.3213745E+000, 3.9576113E-004
 6.8801000E+002, 8.3197670E+000, 3.9227490E-004
 6.9001000E+002, 8.3181016E+000, 3.8875738E-004
 6.9201000E+002, 8.3163752E+000, 3.8520771E-004
 6.9401000E+002, 8.3145843E+000, 3.8162500E-004
 6.9601000E+002, 8.3127253E+000, 3.7800831E-004
 6.9801000E+002, 8.3107942E+000, 3.7435664E-004
 7.0001000E+002, 8.3087866E+000, 3.7066897E-004
 7.0201000E+002, 8.3066979E+000, 3.6694422E-004
 7.0401000E+002, 8.3045231E+000, 3.6318123E-004
 7.0601000E+002, 8.3022566E+000, 3.5937880E-004
 7.0801000E+002, 8.2998926E+000, 3.5553568E-004
 7.1001000E+002, 8.2974245E+000, 3.5165051E-004
 7.1201000E+002, 8.2948454E+000, 3.4772190E-004
 7.1401000E+002, 8.2921474E+000, 3.4374834E-004
 7.1601000E+002, 8.2893223E+000, 3.3972825E-004
 7.1801000E+002, 8.2863607E+000, 3.3565996E-004
 7.2001000E+002, 8.2832524E+000, 3.3154168E-004
 7.2201000E+002, 8.2799863E+000, 3.2737153E-004
 7.2401000E+002, 8.2765500E+000, 3.2314748E-004
 7.2601000E+002, 8.2729298E+000, 3.1886738E-004
 7.2801000E+002, 8.2691104E+000, 3.1452894E-004
 7.3001000E+002, 8.2650749E+000, 3.1012968E-004
 7.3201000E+002, 8.2608044E+000, 3.0566698E-004
 7.3401000E+002, 8.2562778E+000, 3.0113797E-004
 7.3601000E+002, 8.2514710E+000, 2.9653962E-004
 7.3801000E+002, 8.2463574E+000, 2.9186862E-004
 7.4001000E+002, 8.2409064E+000, 2.8712138E-004
 7.4201000E+002, 8.2350834E+000, 2.8229404E-004
 7.4401000E+002, 8.2288490E+000, 2.7738237E-004
 7.4601000E+002, 8.2221578E+000, 2.7238175E-004
 7.4801000E+002, 8.2149575E+000, 2.6728716E-004
 7.5001000E+002, 8.2071877E+000, 2.6209303E-004
 7.5201000E+002, 8.1987778E+000, 2.5679326E-004
 7.5401000E+002, 8.1896451E+000, 2.5138107E-004
 7.5601000E+002, 8.1796919E+000, 2.4584895E-004
 7.5801000E+002, 8.1688022E+000, 2.4018846E-004
 7.6001000E+002, 8.1568369E+000, 2.3439016E-004
 7.6201000E+002, 8.1436278E+000, 2.2844338E-004
 7.6401000E+002, 8.1289697E+000, 2.2233597E-004
 7.6601000E+002, 8.1126093E+000, 2.1605404E-004
 7.6801000E+002, 8.0942308E+000, 2.0958154E-004
 7.7001000E+002, 8.0734343E+000, 2.0289980E-004
 7.7201000E+002, 8.0497067E+000, 1.9598688E-004
 7.7401000E+002, 8.0223781E+000, 1.8881667E-004
 7.7601000E+002, 7.9905562E+000, 1.8135770E-004
 7.7801000E+002, 7.9530258E+000, 1.7357150E-004
 7.8001000E+002, 7.9080870E+000, 1.6541012E-004
 7.8201000E+002, 7.8531562E+000, 1.5681251E-004
 7.8401000E+002, 7.7845391E+000, 1.4769876E-004
 7.8601000E+002, 7.6967799E+000, 1.3796122E-004
 7.8801000E+002, 7.5722196E+000, 1.2744934E-004
 7.9001000E+002, 7.3970872E+000, 1.1594829E-004
 7.9201000E+002, 7.1513686E+000, 1.0308589E-004
 7.9401000E+002, 6.7353297E+000, 8.8192103E-005
 7.9601000E+002, 5.8458734E+000, 6.9748158E-005
 7.9801000E+002, 2.5280105E+000, 4.0798943E-005
 8.0001000E+002, 0.0000000E+000, 0.0000000E+000
 8.0201000E+002, 0.0000000E+000, 0.0000000E+000
 8.0401000E+002, 0.0000000E+000, 0.0000000E+000
 8.0601000E+002, 0.0000000E+000, 0.0000000E+000
 8.0801000E+002, 0.0000000E+000, 0.0000000E+000
 8.1001000E+002, 0.0000000E+000, 0.0000000E+000
 8.1201000E+002, 0.0000000E+000, 0.0000000E+000
 8.1401000E+002, 0.0000000E+000, 0.0000000E+000
 8.1601000E+002, 0.0000000E+000, 0.0000000E+000
 8.1801000E+002, 0.0000000E+000, 0.0000000E+000
 8.2001000E+002, 0.0000000E+000, 0.0000000E+000
 8.2201000E+002, 0.0000000E+000, 0.0000000E+000
 8.2401000E+002, 0.0000000E+000, 0.0000000E+000
 8.2601000E+002, 0.0000000E+000, 0.0000000E+000
 8.2801000E+002, 0.0000000E+000, 0.0000000E+000
 8.3001000E+002, 0.0000000E+000, 0.0000000E+000
 8.3201000E+002, 0.0000000E+000, 0.0000000E+000
 8.3401000E+002, 0.0000000E+000, 0.0000000E+000
 8.3601000E+002, 0.0000000E+000, 0.0000000E+000
 8.3801000E+002, 0.0000000E+000, 0.0000000E+000
 8.4001000E+002, 0.0000000E+000, 0.0000000E+000
 8.4201000E+002, 0.0000000E+000, 0.0000000E+000
 8.4401000E+002, 0.0000000E+000, 0.0000000E+000
 8.4601000E+002, 0.0000000E+000, 0.0000000E+000
 8.4801000E+002, 0.0000000E+000, 0.0000000E+000
 8.5001000E+002, 0.0000000E+000, 0.0000000E+000
 8.5201000E+002, 0.0000000E+000, 0.0000000E+000
 8.5401000E+002, 0.0000000E+000, 0.0000000E+000
 8.5601000E+002, 0.0000000E+000, 0.0000000E+000
 8.5801000E+002, 0.0000000E+000, 0.0000000E+000
 8.6001000E+002, 0.0000000E+000, 0.0000000E+000
 8.6201000E+002, 0.0000000E+000, 0.0000000E+000
 8.6401000E+002, 0.0000000E+000, 0.0000000E+000
 8.6601000E+002, 0.0000000E+000, 0.0000000E+000
 8.6801000E+002, 0.0000000E+000, 0.0000000E+000
 8.7001000E+002, 0.0000000E+000, 0.0000000E+000
 8.7201000E+002, 0.0000000E+000, 0.0000000E+000
 8.7401000E+002, 0.0000000E+000, 0.0000000E+000
 8.7601000E+002, 0.0000000E+000, 0.0000000E+000
 8.7801000E+002, 0.0000000E+000, 0.0000000E+000
 8.8001000E+002, 0.0000000E+000, 0.0000000E+000
 8.8201000E+002, 0.0000000E+000, 0.0000000E+000
 8.8401000E+002, 0.0000000E+000, 0.0000000E+000
 8.8601000E+002, 0.0000000E+000, 0.0000000E+000
 8.8801000E+002, 0.0000000E+000, 0.0000000E+000
 8.9001000E+002, 0.0000000E+000, 0.0000000E+000
 8.9201000E+002, 0.0000000E+000, 0.0000000E+000
 8.9401000E+002, 0.0000000E+000, 0.0000000E+000
 8.9601000E+002, 0.0000000E+000, 0.0000000E+000
 8.9801000E+002, 0.0000000E+000, 0.0000000E+000
 9.0001000E+002, 0.0000000E+000, 0.0000000E+000
 9.0201000E+002, 0.0000000E+000, 0.0000000E+000
 9.0401000E+002, 0.0000000E+000, 0.0000000E+000
 9.0601000E+002, 0.0000000E+000, 0.0000000E+000
 9.0801000E+002, 0.0000000E+000, 0.0000000E+000
 9.1001000E+002, 0.0000000E+000, 0.0000000E+000
 9.1201000E+002, 0.0000000E+000, 0.0000000E+000
 9.1401000E+002, 0.0000000E+000, 0.0000000E+000
 9.1601000E+002, 0.0000000E+000, 0.0000000E+000
 9.1801000E+002, 0.0000000E+000, 0.0000000E+000
 9.2001000E+002, 0.0000000E+000, 0.0000000E+000
 9.2201000E+002, 0.0000000E+000, 0.0000000E+000
 9.2401000E+002, 0.0000000E+000, 0.0000000E+000
 9.2601000E+002, 0.0000000E+000, 0.0000000E+000
 9.2801000E+002, 0.0000000E+000, 0.0000000E+000
