s,C,m
 1.430E+03, 1.524E+02, 1.107E+00
 1.440E+03, 1.594E+02, 1.107E+00
 1.450E+03, 1.543E+02, 1.199E+00
 1.460E+03, 1.439E+02, 1.157E+00
 1.470E+03, 1.557E+02, 1.157E+00
 1.480E+03, 1.549E+02, 1.172E+00
 1.490E+03, 1.579E+02, 1.178E+00
 1.500E+03, 1.502E+02, 1.175E+00
 1.510E+03, 1.524E+02, 1.148E+00
 1.520E+03, 1.563E+02, 1.121E+00
 1.530E+03, 1.574E+02, 1.149E+00
 1.540E+03, 1.567E+02, 1.226E+00
 1.550E+03, 1.460E+02, 1.212E+00
 1.560E+03, 1.533E+02, 1.125E+00
 1.570E+03, 1.529E+02, 1.153E+00
 1.580E+03, 1.524E+02, 1.220E+00
 1.590E+03, 1.542E+02, 1.195E+00
 1.600E+03, 1.565E+02, 1.169E+00
 1.610E+03, 1.530E+02, 1.131E+00
 1.620E+03, 1.502E+02, 1.109E+00
 1.630E+03, 1.509E+02, 1.221E+00
 1.640E+03, 1.532E+02, 1.212E+00
 1.650E+03, 1.515E+02, 1.151E+00
 1.660E+03, 1.561E+02, 1.183E+00
 1.670E+03, 1.547E+02, 1.179E+00
 1.680E+03, 1.494E+02, 1.176E+00
 1.690E+03, 1.486E+02, 1.159E+00
 1.700E+03, 1.589E+02, 1.115E+00
 1.710E+03, 1.611E+02, 1.198E+00
 1.720E+03, 1.593E+02, 1.260E+00
 1.730E+03, 1.561E+02, 1.147E+00
 1.740E+03, 1.616E+02, 1.134E+00
 1.750E+03, 1.509E+02, 1.217E+00
 1.760E+03, 1.497E+02, 1.138E+00
 1.770E+03, 1.524E+02, 1.151E+00
 1.780E+03, 1.627E+02, 1.222E+00
 1.790E+03, 1.584E+02, 1.197E+00
 1.800E+03, 1.561E+02, 1.185E+00
