s,C,m
 1.430E+03, 1.229E+02, 1.097E+00
 1.440E+03, 1.211E+02, 1.050E+00
 1.450E+03, 1.267E+02, 1.039E+00
 1.460E+03, 1.255E+02, 1.109E+00
 1.470E+03, 1.249E+02, 1.115E+00
 1.480E+03, 1.199E+02, 1.088E+00
 1.490E+03, 1.239E+02, 1.029E+00
 1.500E+03, 1.239E+02, 1.043E+00
 1.510E+03, 1.181E+02, 1.032E+00
 1.520E+03, 1.168E+02, 1.031E+00
 1.530E+03, 1.227E+02, 1.029E+00
 1.540E+03, 1.221E+02, 1.022E+00
 1.550E+03, 1.236E+02, 1.064E+00
 1.560E+03, 1.230E+02, 1.084E+00
 1.570E+03, 1.175E+02, 1.021E+00
 1.580E+03, 1.214E+02, 1.008E+00
 1.590E+03, 1.269E+02, 1.033E+00
 1.600E+03, 1.226E+02, 1.095E+00
 1.610E+03, 1.237E+02, 1.064E+00
 1.620E+03, 1.292E+02, 1.053E+00
 1.630E+03, 1.239E+02, 1.037E+00
 1.640E+03, 1.229E+02, 1.080E+00
 1.650E+03, 1.200E+02, 1.037E+00
 1.660E+03, 1.197E+02, 9.969E-01
 1.670E+03, 1.194E+02, 1.048E+00
 1.680E+03, 1.176E+02, 1.034E+00
 1.690E+03, 1.188E+02, 9.908E-01
 1.700E+03, 1.243E+02, 1.005E+00
 1.710E+03, 1.225E+02, 1.110E+00
 1.720E+03, 1.269E+02, 1.101E+00
 1.730E+03, 1.271E+02, 1.042E+00
 1.740E+03, 1.220E+02, 1.030E+00
 1.750E+03, 1.224E+02, 1.019E+00
 1.760E+03, 1.271E+02, 1.089E+00
 1.770E+03, 1.236E+02, 1.062E+00
 1.780E+03, 1.217E+02, 1.045E+00
 1.790E+03, 1.260E+02, 1.029E+00
 1.800E+03, 1.253E+02, 1.066E+00
