s,C,m
 8.500E+02, 8.322E+01, 9.802E-01
 8.600E+02, 7.936E+01, 1.036E+00
 8.700E+02, 8.313E+01, 1.043E+00
 8.800E+02, 8.104E+01, 9.850E-01
 8.900E+02, 8.352E+01, 9.404E-01
 9.000E+02, 8.634E+01, 9.785E-01
 9.100E+02, 8.641E+01, 1.051E+00
 9.201E+02, 8.565E+01, 1.057E+00
 9.301E+02, 8.228E+01, 1.030E+00
 9.400E+02, 8.091E+01, 1.003E+00
 9.500E+02, 8.675E+01, 9.873E-01
 9.600E+02, 9.198E+01, 1.006E+00
 9.701E+02, 8.721E+01, 9.683E-01
 9.800E+02, 8.528E+01, 9.501E-01
 9.900E+02, 8.539E+01, 1.025E+00
 1.000E+03, 8.871E+01, 9.700E-01
 1.010E+03, 8.500E+01, 1.017E+00
 1.020E+03, 8.664E+01, 1.003E+00
 1.030E+03, 8.611E+01, 1.122E+00
 1.040E+03, 8.607E+01, 1.028E+00
 1.050E+03, 8.864E+01, 9.048E-01
 1.060E+03, 8.650E+01, 9.713E-01
 1.070E+03, 8.787E+01, 1.010E+00
 1.080E+03, 8.634E+01, 1.025E+00
 1.090E+03, 8.543E+01, 1.010E+00
 1.100E+03, 8.761E+01, 9.868E-01
 1.110E+03, 8.629E+01, 9.927E-01
 1.120E+03, 8.411E+01, 1.008E+00
 1.130E+03, 8.264E+01, 1.003E+00
 1.140E+03, 8.360E+01, 9.373E-01
 1.150E+03, 8.513E+01, 9.327E-01
 1.160E+03, 8.389E+01, 9.388E-01
 1.170E+03, 8.184E+01, 9.762E-01
 1.180E+03, 8.308E+01, 9.620E-01
 1.190E+03, 8.536E+01, 9.627E-01
 1.200E+03, 8.432E+01, 9.913E-01
 1.210E+03, 8.562E+01, 9.332E-01
 1.220E+03, 8.406E+01, 9.713E-01
 1.230E+03, 8.690E+01, 9.871E-01
 1.240E+03, 8.416E+01, 1.045E+00
 1.250E+03, 8.503E+01, 1.050E+00
 1.260E+03, 8.440E+01, 9.834E-01
 1.270E+03, 8.472E+01, 1.022E+00
 1.280E+03, 8.475E+01, 1.011E+00
 1.290E+03, 8.581E+01, 1.011E+00
 1.300E+03, 8.724E+01, 9.905E-01
 1.310E+03, 8.466E+01, 9.583E-01
 1.320E+03, 8.618E+01, 9.528E-01
 1.330E+03, 8.660E+01, 1.043E+00
 1.340E+03, 8.539E+01, 1.029E+00
 1.350E+03, 8.585E+01, 9.829E-01
 1.360E+03, 8.884E+01, 1.007E+00
 1.370E+03, 8.964E+01, 1.043E+00
 1.380E+03, 8.951E+01, 1.040E+00
 1.390E+03, 9.139E+01, 1.078E+00
 1.400E+03, 8.906E+01, 1.024E+00
 1.410E+03, 8.616E+01, 1.004E+00
 1.420E+03, 8.739E+01, 9.872E-01
 1.430E+03, 8.687E+01, 1.000E+00
 1.440E+03, 8.599E+01, 1.063E+00
 1.450E+03, 8.592E+01, 1.020E+00
 1.460E+03, 8.327E+01, 9.794E-01
 1.470E+03, 8.244E+01, 9.666E-01
 1.480E+03, 8.674E+01, 9.649E-01
 1.490E+03, 8.609E+01, 9.678E-01
 1.500E+03, 8.574E+01, 1.012E+00
 1.510E+03, 8.491E+01, 1.034E+00
 1.520E+03, 8.847E+01, 1.039E+00
 1.530E+03, 8.619E+01, 1.101E+00
 1.540E+03, 8.964E+01, 1.036E+00
 1.550E+03, 8.967E+01, 9.933E-01
 1.560E+03, 8.994E+01, 1.005E+00
 1.570E+03, 9.043E+01, 1.087E+00
 1.580E+03, 9.239E+01, 1.110E+00
 1.590E+03, 8.941E+01, 1.107E+00
 1.600E+03, 8.745E+01, 1.059E+00
 1.610E+03, 8.937E+01, 1.005E+00
 1.620E+03, 8.746E+01, 1.047E+00
 1.630E+03, 8.706E+01, 1.016E+00
 1.640E+03, 8.362E+01, 9.649E-01
 1.650E+03, 8.234E+01, 9.980E-01
 1.660E+03, 8.395E+01, 9.639E-01
 1.670E+03, 8.474E+01, 9.899E-01
 1.680E+03, 8.631E+01, 1.005E+00
 1.690E+03, 8.509E+01, 9.920E-01
 1.700E+03, 8.137E+01, 9.415E-01
 1.710E+03, 8.342E+01, 9.842E-01
 1.720E+03, 8.125E+01, 9.436E-01
 1.730E+03, 8.660E+01, 8.811E-01
 1.740E+03, 8.737E+01, 9.704E-01
 1.750E+03, 8.535E+01, 1.006E+00
 1.760E+03, 8.628E+01, 1.006E+00
 1.770E+03, 8.743E+01, 1.052E+00
 1.780E+03, 8.907E+01, 1.057E+00
 1.790E+03, 8.806E+01, 1.033E+00
 1.800E+03, 8.973E+01, 9.603E-01
