s,C,m
 7.300E+02, 1.531E+02, 4.096E-01
 7.400E+02, 1.559E+02, 4.038E-01
 7.500E+02, 1.568E+02, 4.002E-01
 7.601E+02, 1.559E+02, 4.131E-01
 7.700E+02, 1.584E+02, 4.203E-01
 7.800E+02, 1.591E+02, 5.269E-01
 7.900E+02, 1.583E+02, 5.237E-01
 8.000E+02, 1.588E+02, 4.675E-01
 8.100E+02, 1.622E+02, 5.013E-01
 8.201E+02, 1.648E+02, 4.611E-01
 8.300E+02, 1.630E+02, 4.441E-01
 8.401E+02, 1.595E+02, 4.727E-01
 8.501E+02, 1.679E+02, 5.544E-01
 8.600E+02, 1.693E+02, 6.124E-01
 8.700E+02, 1.660E+02, 6.162E-01
 8.800E+02, 1.657E+02, 5.198E-01
 8.901E+02, 1.670E+02, 4.347E-01
 9.001E+02, 1.657E+02, 4.124E-01
 9.100E+02, 1.646E+02, 4.378E-01
 9.201E+02, 1.655E+02, 4.695E-01
 9.301E+02, 1.671E+02, 4.758E-01
 9.401E+02, 1.683E+02, 3.924E-01
 9.500E+02, 1.730E+02, 4.132E-01
 9.601E+02, 1.711E+02, 4.665E-01
 9.700E+02, 1.696E+02, 5.936E-01
 9.801E+02, 1.706E+02, 5.130E-01
 9.901E+02, 1.689E+02, 4.778E-01
 1.000E+03, 1.707E+02, 4.995E-01
 1.010E+03, 1.712E+02, 4.524E-01
 1.020E+03, 1.678E+02, 3.939E-01
 1.030E+03, 1.717E+02, 3.816E-01
 1.040E+03, 1.710E+02, 3.839E-01
 1.050E+03, 1.689E+02, 4.122E-01
 1.060E+03, 1.673E+02, 4.193E-01
 1.070E+03, 1.725E+02, 5.155E-01
 1.080E+03, 1.727E+02, 4.607E-01
 1.090E+03, 1.761E+02, 5.244E-01
 1.100E+03, 1.727E+02, 4.594E-01
 1.110E+03, 1.751E+02, 5.298E-01
 1.120E+03, 1.698E+02, 4.016E-01
 1.130E+03, 1.720E+02, 3.774E-01
 1.140E+03, 1.684E+02, 4.508E-01
 1.150E+03, 1.730E+02, 5.181E-01
 1.160E+03, 1.716E+02, 4.467E-01
 1.170E+03, 1.714E+02, 4.648E-01
 1.180E+03, 1.699E+02, 3.819E-01
 1.190E+03, 1.693E+02, 3.924E-01
 1.200E+03, 1.743E+02, 3.806E-01
 1.210E+03, 1.774E+02, 3.873E-01
 1.220E+03, 1.784E+02, 4.341E-01
 1.230E+03, 1.767E+02, 4.069E-01
 1.240E+03, 1.760E+02, 4.247E-01
 1.250E+03, 1.738E+02, 3.618E-01
 1.260E+03, 1.729E+02, 3.883E-01
 1.270E+03, 1.723E+02, 4.131E-01
 1.280E+03, 1.748E+02, 4.300E-01
 1.290E+03, 1.753E+02, 3.554E-01
 1.300E+03, 1.752E+02, 3.496E-01
 1.310E+03, 1.753E+02, 3.721E-01
 1.320E+03, 1.777E+02, 4.268E-01
 1.330E+03, 1.763E+02, 3.924E-01
 1.340E+03, 1.771E+02, 3.903E-01
 1.350E+03, 1.765E+02, 3.872E-01
 1.360E+03, 1.754E+02, 4.149E-01
 1.370E+03, 1.766E+02, 4.501E-01
 1.380E+03, 1.783E+02, 3.955E-01
 1.390E+03, 1.787E+02, 3.473E-01
 1.400E+03, 1.806E+02, 5.030E-01
 1.410E+03, 1.802E+02, 4.554E-01
 1.420E+03, 1.791E+02, 4.712E-01
 1.430E+03, 1.761E+02, 4.652E-01
 1.440E+03, 1.755E+02, 4.246E-01
 1.450E+03, 1.768E+02, 4.098E-01
 1.460E+03, 1.734E+02, 3.684E-01
 1.470E+03, 1.768E+02, 4.314E-01
 1.480E+03, 1.780E+02, 4.397E-01
 1.490E+03, 1.843E+02, 3.844E-01
 1.500E+03, 1.805E+02, 3.403E-01
 1.510E+03, 1.766E+02, 4.950E-01
 1.520E+03, 1.741E+02, 5.109E-01
 1.530E+03, 1.753E+02, 4.130E-01
 1.540E+03, 1.740E+02, 3.769E-01
 1.550E+03, 1.788E+02, 4.118E-01
 1.560E+03, 1.809E+02, 4.544E-01
 1.570E+03, 1.791E+02, 4.403E-01
 1.580E+03, 1.796E+02, 4.384E-01
 1.590E+03, 1.796E+02, 3.863E-01
 1.600E+03, 1.807E+02, 4.041E-01
 1.610E+03, 1.794E+02, 4.267E-01
 1.620E+03, 1.783E+02, 4.598E-01
 1.630E+03, 1.797E+02, 4.209E-01
 1.640E+03, 1.775E+02, 3.742E-01
 1.650E+03, 1.801E+02, 4.219E-01
 1.660E+03, 1.766E+02, 4.489E-01
 1.670E+03, 1.781E+02, 3.749E-01
 1.680E+03, 1.762E+02, 3.709E-01
 1.690E+03, 1.761E+02, 4.042E-01
 1.700E+03, 1.836E+02, 4.120E-01
 1.710E+03, 1.803E+02, 4.762E-01
 1.720E+03, 1.766E+02, 5.043E-01
 1.730E+03, 1.784E+02, 4.743E-01
 1.740E+03, 1.799E+02, 4.403E-01
 1.750E+03, 1.773E+02, 3.733E-01
 1.760E+03, 1.780E+02, 4.012E-01
 1.770E+03, 1.804E+02, 3.852E-01
 1.780E+03, 1.812E+02, 3.293E-01
 1.790E+03, 1.807E+02, 4.089E-01
 1.800E+03, 1.785E+02, 3.988E-01
