s,C,m
Time,HGL Temp,HGL Height
 0.000E+00, 1.300E+01, 2.130E+00
 1.002E+01, 1.300E+01, 2.130E+00
 2.005E+01, 1.304E+01, 2.130E+00
 3.001E+01, 4.738E+01, 1.986E+00
 4.005E+01, 4.434E+01, 1.340E+00
 5.002E+01, 4.689E+01, 9.762E-01
 6.001E+01, 4.789E+01, 9.654E-01
 7.002E+01, 5.039E+01, 1.132E+00
 8.002E+01, 5.678E+01, 1.334E+00
 9.001E+01, 6.137E+01, 1.153E+00
 1.000E+02, 6.571E+01, 1.007E+00
 1.100E+02, 7.169E+01, 1.006E+00
 1.200E+02, 7.692E+01, 1.077E+00
 1.300E+02, 7.472E+01, 1.045E+00
 1.400E+02, 7.739E+01, 1.055E+00
 1.500E+02, 7.649E+01, 1.020E+00
 1.600E+02, 7.801E+01, 9.457E-01
 1.700E+02, 8.215E+01, 8.454E-01
 1.800E+02, 8.340E+01, 8.054E-01
 1.900E+02, 8.433E+01, 8.271E-01
 2.000E+02, 8.273E+01, 9.473E-01
 2.100E+02, 8.374E+01, 9.248E-01
 2.201E+02, 8.343E+01, 8.336E-01
 2.300E+02, 8.537E+01, 7.342E-01
 2.400E+02, 8.374E+01, 7.585E-01
 2.500E+02, 8.553E+01, 7.903E-01
 2.601E+02, 8.304E+01, 7.156E-01
 2.700E+02, 8.218E+01, 6.466E-01
 2.800E+02, 7.953E+01, 5.834E-01
 2.900E+02, 7.858E+01, 5.850E-01
 3.000E+02, 7.763E+01, 6.474E-01
 3.100E+02, 8.002E+01, 7.245E-01
 3.200E+02, 8.366E+01, 7.187E-01
 3.300E+02, 8.488E+01, 5.627E-01
 3.401E+02, 8.150E+01, 4.666E-01
 3.501E+02, 8.170E+01, 4.988E-01
 3.600E+02, 8.555E+01, 5.513E-01
 3.701E+02, 8.756E+01, 6.445E-01
 3.800E+02, 8.752E+01, 6.418E-01
 3.900E+02, 8.568E+01, 5.610E-01
 4.000E+02, 8.295E+01, 4.671E-01
 4.101E+02, 8.580E+01, 4.777E-01
 4.200E+02, 8.954E+01, 5.537E-01
 4.300E+02, 9.098E+01, 5.550E-01
 4.400E+02, 9.411E+01, 5.186E-01
 4.500E+02, 9.291E+01, 5.203E-01
 4.600E+02, 9.351E+01, 6.101E-01
 4.701E+02, 9.470E+01, 6.529E-01
 4.800E+02, 9.574E+01, 6.265E-01
 4.900E+02, 9.719E+01, 5.988E-01
 5.000E+02, 9.600E+01, 6.606E-01
 5.101E+02, 9.749E+01, 6.449E-01
 5.200E+02, 9.501E+01, 5.835E-01
 5.300E+02, 9.436E+01, 5.618E-01
 5.400E+02, 9.514E+01, 5.570E-01
 5.500E+02, 9.892E+01, 5.458E-01
 5.600E+02, 9.622E+01, 5.589E-01
 5.700E+02, 9.546E+01, 6.187E-01
 5.800E+02, 9.696E+01, 6.380E-01
 5.900E+02, 9.687E+01, 6.142E-01
 6.000E+02, 9.670E+01, 6.195E-01
 6.100E+02, 9.686E+01, 6.030E-01
 6.200E+02, 9.944E+01, 5.478E-01
 6.300E+02, 1.015E+02, 5.278E-01
 6.400E+02, 1.005E+02, 5.559E-01
 6.500E+02, 9.886E+01, 5.999E-01
 6.600E+02, 9.797E+01, 6.018E-01
 6.701E+02, 9.809E+01, 5.865E-01
 6.800E+02, 9.852E+01, 5.938E-01
 6.901E+02, 1.010E+02, 6.226E-01
 7.001E+02, 1.030E+02, 6.324E-01
 7.100E+02, 1.005E+02, 6.116E-01
 7.200E+02, 9.962E+01, 6.134E-01
 7.301E+02, 9.791E+01, 5.964E-01
 7.400E+02, 9.803E+01, 6.264E-01
 7.500E+02, 9.955E+01, 6.410E-01
 7.601E+02, 1.004E+02, 6.238E-01
 7.700E+02, 9.848E+01, 5.799E-01
 7.800E+02, 9.851E+01, 5.250E-01
 7.900E+02, 1.020E+02, 5.190E-01
 8.001E+02, 1.013E+02, 5.562E-01
 8.101E+02, 9.914E+01, 6.127E-01
 8.200E+02, 9.953E+01, 5.659E-01
 8.300E+02, 1.005E+02, 5.751E-01
 8.400E+02, 1.007E+02, 6.663E-01
 8.500E+02, 9.957E+01, 5.991E-01
 8.601E+02, 1.005E+02, 5.224E-01
 8.701E+02, 1.036E+02, 4.876E-01
 8.800E+02, 1.038E+02, 5.376E-01
 8.900E+02, 1.040E+02, 6.014E-01
 9.000E+02, 1.066E+02, 6.910E-01
 9.100E+02, 1.049E+02, 7.174E-01
 9.200E+02, 1.029E+02, 6.830E-01
 9.300E+02, 1.031E+02, 5.920E-01
 9.400E+02, 9.937E+01, 5.390E-01
 9.500E+02, 1.025E+02, 5.052E-01
 9.600E+02, 9.970E+01, 5.113E-01
 9.700E+02, 9.759E+01, 5.954E-01
 9.800E+02, 9.849E+01, 6.209E-01
 9.900E+02, 1.031E+02, 6.999E-01
 1.000E+03, 1.071E+02, 6.741E-01
 1.010E+03, 1.064E+02, 6.120E-01
 1.020E+03, 1.048E+02, 5.549E-01
 1.030E+03, 1.038E+02, 5.621E-01
 1.040E+03, 1.011E+02, 6.557E-01
 1.050E+03, 1.030E+02, 7.440E-01
 1.060E+03, 1.038E+02, 6.499E-01
 1.070E+03, 1.014E+02, 5.263E-01
 1.080E+03, 1.015E+02, 5.562E-01
 1.090E+03, 1.000E+02, 6.295E-01
 1.100E+03, 9.888E+01, 6.060E-01
 1.110E+03, 1.015E+02, 6.217E-01
 1.120E+03, 1.005E+02, 5.818E-01
 1.130E+03, 1.038E+02, 5.584E-01
 1.140E+03, 1.015E+02, 5.661E-01
 1.150E+03, 1.005E+02, 6.309E-01
 1.160E+03, 9.743E+01, 5.771E-01
 1.170E+03, 9.931E+01, 5.163E-01
 1.180E+03, 9.980E+01, 5.233E-01
 1.190E+03, 9.935E+01, 6.035E-01
 1.200E+03, 9.971E+01, 6.092E-01
 1.210E+03, 9.938E+01, 5.764E-01
 1.220E+03, 9.720E+01, 5.492E-01
 1.230E+03, 1.005E+02, 5.947E-01
 1.240E+03, 1.041E+02, 6.277E-01
 1.250E+03, 1.055E+02, 5.736E-01
 1.260E+03, 1.035E+02, 5.775E-01
 1.270E+03, 1.011E+02, 5.919E-01
 1.280E+03, 1.035E+02, 6.018E-01
 1.290E+03, 1.050E+02, 6.714E-01
 1.300E+03, 1.026E+02, 6.595E-01
 1.310E+03, 1.014E+02, 5.353E-01
 1.320E+03, 1.004E+02, 5.095E-01
 1.330E+03, 1.004E+02, 6.120E-01
 1.340E+03, 1.004E+02, 6.111E-01
 1.350E+03, 1.011E+02, 6.291E-01
 1.360E+03, 1.004E+02, 5.982E-01
 1.370E+03, 9.877E+01, 5.789E-01
 1.380E+03, 9.775E+01, 5.781E-01
 1.390E+03, 9.833E+01, 5.691E-01
 1.400E+03, 9.874E+01, 5.333E-01
 1.410E+03, 1.005E+02, 5.272E-01
 1.420E+03, 1.007E+02, 5.847E-01
 1.430E+03, 9.796E+01, 6.168E-01
 1.440E+03, 1.005E+02, 6.354E-01
 1.450E+03, 1.030E+02, 5.989E-01
 1.460E+03, 1.046E+02, 6.004E-01
 1.470E+03, 1.044E+02, 5.821E-01
 1.480E+03, 1.052E+02, 6.047E-01
 1.490E+03, 1.054E+02, 6.503E-01
