s,C,m
 8.800E+02, 1.710E+02, 9.824E-01
 8.900E+02, 1.691E+02, 1.026E+00
 9.000E+02, 1.735E+02, 1.017E+00
 9.100E+02, 1.775E+02, 1.008E+00
 9.200E+02, 1.792E+02, 1.016E+00
 9.300E+02, 1.718E+02, 1.000E+00
 9.400E+02, 1.648E+02, 9.969E-01
 9.500E+02, 1.690E+02, 9.713E-01
 9.600E+02, 1.672E+02, 1.012E+00
 9.700E+02, 1.737E+02, 1.036E+00
 9.800E+02, 1.732E+02, 1.024E+00
 9.900E+02, 1.729E+02, 9.292E-01
 1.000E+03, 1.788E+02, 9.973E-01
 1.010E+03, 1.727E+02, 1.062E+00
 1.020E+03, 1.716E+02, 1.047E+00
 1.030E+03, 1.750E+02, 9.667E-01
 1.040E+03, 1.702E+02, 9.497E-01
 1.050E+03, 1.728E+02, 9.565E-01
 1.060E+03, 1.791E+02, 1.002E+00
 1.070E+03, 1.781E+02, 9.912E-01
 1.080E+03, 1.684E+02, 1.038E+00
 1.090E+03, 1.664E+02, 1.022E+00
 1.100E+03, 1.669E+02, 9.781E-01
 1.110E+03, 1.663E+02, 9.861E-01
 1.120E+03, 1.728E+02, 1.030E+00
 1.130E+03, 1.743E+02, 9.709E-01
 1.140E+03, 1.783E+02, 9.852E-01
 1.150E+03, 1.741E+02, 1.023E+00
 1.160E+03, 1.673E+02, 9.906E-01
 1.170E+03, 1.719E+02, 9.735E-01
 1.180E+03, 1.716E+02, 9.597E-01
 1.190E+03, 1.796E+02, 9.808E-01
 1.200E+03, 1.716E+02, 1.047E+00
 1.210E+03, 1.710E+02, 1.009E+00
 1.220E+03, 1.716E+02, 9.121E-01
 1.230E+03, 1.701E+02, 9.375E-01
 1.240E+03, 1.664E+02, 9.996E-01
 1.250E+03, 1.715E+02, 9.727E-01
 1.260E+03, 1.762E+02, 9.658E-01
 1.270E+03, 1.684E+02, 1.016E+00
 1.280E+03, 1.683E+02, 9.958E-01
 1.290E+03, 1.766E+02, 9.343E-01
 1.300E+03, 1.757E+02, 9.736E-01
 1.310E+03, 1.814E+02, 9.717E-01
 1.320E+03, 1.700E+02, 1.024E+00
 1.330E+03, 1.689E+02, 1.010E+00
 1.340E+03, 1.687E+02, 9.333E-01
 1.350E+03, 1.681E+02, 9.474E-01
 1.360E+03, 1.674E+02, 1.024E+00
 1.370E+03, 1.685E+02, 1.057E+00
 1.380E+03, 1.748E+02, 9.829E-01
 1.390E+03, 1.803E+02, 9.515E-01
 1.400E+03, 1.795E+02, 1.030E+00
 1.410E+03, 1.750E+02, 1.094E+00
 1.420E+03, 1.743E+02, 1.042E+00
 1.430E+03, 1.761E+02, 9.715E-01
 1.440E+03, 1.751E+02, 1.001E+00
 1.450E+03, 1.719E+02, 1.046E+00
 1.460E+03, 1.786E+02, 1.067E+00
 1.470E+03, 1.806E+02, 1.070E+00
 1.480E+03, 1.749E+02, 1.011E+00
 1.490E+03, 1.758E+02, 9.834E-01
 1.500E+03, 1.778E+02, 1.048E+00
 1.510E+03, 1.779E+02, 1.063E+00
 1.520E+03, 1.720E+02, 1.030E+00
 1.530E+03, 1.729E+02, 1.040E+00
 1.540E+03, 1.728E+02, 9.842E-01
 1.550E+03, 1.734E+02, 9.624E-01
 1.560E+03, 1.723E+02, 9.620E-01
 1.570E+03, 1.691E+02, 1.002E+00
 1.580E+03, 1.732E+02, 9.777E-01
 1.590E+03, 1.703E+02, 9.903E-01
 1.600E+03, 1.722E+02, 9.829E-01
 1.610E+03, 1.723E+02, 1.000E+00
 1.620E+03, 1.763E+02, 9.857E-01
 1.630E+03, 1.827E+02, 9.577E-01
 1.640E+03, 1.771E+02, 1.064E+00
 1.650E+03, 1.691E+02, 1.058E+00
 1.660E+03, 1.713E+02, 1.026E+00
 1.670E+03, 1.736E+02, 1.005E+00
 1.680E+03, 1.779E+02, 1.040E+00
 1.690E+03, 1.813E+02, 1.017E+00
 1.700E+03, 1.812E+02, 1.009E+00
 1.710E+03, 1.732E+02, 1.015E+00
 1.720E+03, 1.685E+02, 1.015E+00
 1.730E+03, 1.716E+02, 9.454E-01
 1.740E+03, 1.690E+02, 1.011E+00
 1.750E+03, 1.797E+02, 1.022E+00
 1.760E+03, 1.752E+02, 1.022E+00
 1.770E+03, 1.683E+02, 1.052E+00
 1.780E+03, 1.765E+02, 1.023E+00
 1.790E+03, 1.819E+02, 1.006E+00
 1.800E+03, 1.733E+02, 1.062E+00
