s,C,m
Time,HGL Temp,HGL Height
 0.000E+00, 2.600E+01, 2.130E+00
 1.003E+01, 2.600E+01, 2.130E+00
 2.004E+01, 2.602E+01, 2.130E+00
 3.001E+01, 2.604E+01, 2.130E+00
 4.001E+01, 4.712E+01, 1.987E+00
 5.004E+01, 6.692E+01, 1.242E+00
 6.001E+01, 7.053E+01, 7.041E-01
 7.004E+01, 7.391E+01, 6.725E-01
 8.000E+01, 8.024E+01, 9.186E-01
 9.004E+01, 8.306E+01, 1.306E+00
 1.000E+02, 8.718E+01, 1.378E+00
 1.100E+02, 9.093E+01, 1.373E+00
 1.200E+02, 9.679E+01, 1.280E+00
 1.300E+02, 1.131E+02, 1.098E+00
 1.400E+02, 1.156E+02, 1.058E+00
 1.500E+02, 1.198E+02, 1.116E+00
 1.600E+02, 1.221E+02, 1.181E+00
 1.700E+02, 1.223E+02, 1.207E+00
 1.800E+02, 1.261E+02, 1.098E+00
 1.900E+02, 1.227E+02, 1.081E+00
 2.000E+02, 1.137E+02, 1.138E+00
 2.100E+02, 1.190E+02, 1.041E+00
 2.200E+02, 1.278E+02, 9.670E-01
 2.300E+02, 1.265E+02, 9.428E-01
 2.400E+02, 1.249E+02, 1.001E+00
 2.500E+02, 1.308E+02, 9.544E-01
 2.600E+02, 1.397E+02, 8.943E-01
 2.700E+02, 1.334E+02, 1.068E+00
 2.800E+02, 1.354E+02, 1.042E+00
 2.900E+02, 1.439E+02, 9.415E-01
 3.000E+02, 1.475E+02, 9.754E-01
 3.100E+02, 1.499E+02, 9.956E-01
 3.200E+02, 1.487E+02, 1.004E+00
 3.300E+02, 1.519E+02, 9.120E-01
 3.400E+02, 1.513E+02, 9.199E-01
 3.500E+02, 1.505E+02, 1.017E+00
 3.600E+02, 1.534E+02, 9.674E-01
 3.700E+02, 1.537E+02, 9.463E-01
 3.800E+02, 1.562E+02, 9.279E-01
 3.900E+02, 1.643E+02, 9.258E-01
 4.000E+02, 1.571E+02, 9.578E-01
 4.100E+02, 1.544E+02, 1.005E+00
 4.200E+02, 1.556E+02, 9.413E-01
 4.300E+02, 1.602E+02, 9.468E-01
 4.400E+02, 1.624E+02, 9.006E-01
 4.500E+02, 1.631E+02, 9.494E-01
 4.600E+02, 1.643E+02, 9.354E-01
 4.700E+02, 1.632E+02, 9.619E-01
 4.800E+02, 1.687E+02, 9.750E-01
 4.900E+02, 1.815E+02, 9.605E-01
 5.000E+02, 1.879E+02, 9.629E-01
 5.100E+02, 1.862E+02, 1.030E+00
 5.200E+02, 1.775E+02, 1.055E+00
 5.300E+02, 1.749E+02, 9.686E-01
 5.400E+02, 1.793E+02, 9.173E-01
 5.500E+02, 1.781E+02, 9.732E-01
 5.600E+02, 1.756E+02, 1.006E+00
 5.700E+02, 1.767E+02, 9.814E-01
 5.800E+02, 1.785E+02, 9.840E-01
 5.900E+02, 1.806E+02, 9.633E-01
 6.000E+02, 1.849E+02, 9.819E-01
 6.100E+02, 1.778E+02, 1.035E+00
 6.200E+02, 1.774E+02, 1.020E+00
 6.300E+02, 1.811E+02, 9.699E-01
 6.400E+02, 1.883E+02, 9.384E-01
 6.500E+02, 1.917E+02, 1.007E+00
 6.600E+02, 1.824E+02, 1.098E+00
 6.700E+02, 1.933E+02, 1.008E+00
 6.800E+02, 1.973E+02, 1.010E+00
 6.900E+02, 1.982E+02, 1.066E+00
 7.000E+02, 1.940E+02, 1.054E+00
 7.100E+02, 1.909E+02, 1.032E+00
 7.200E+02, 1.846E+02, 9.951E-01
 7.300E+02, 1.841E+02, 9.680E-01
 7.400E+02, 1.895E+02, 1.004E+00
 7.500E+02, 1.915E+02, 1.049E+00
 7.600E+02, 1.958E+02, 1.039E+00
 7.700E+02, 1.940E+02, 1.019E+00
 7.800E+02, 1.913E+02, 1.088E+00
 7.900E+02, 1.943E+02, 1.070E+00
 8.000E+02, 1.969E+02, 1.008E+00
 8.100E+02, 1.974E+02, 1.024E+00
 8.200E+02, 1.964E+02, 1.128E+00
 8.300E+02, 1.947E+02, 1.100E+00
 8.400E+02, 1.999E+02, 1.036E+00
 8.500E+02, 2.041E+02, 1.041E+00
 8.600E+02, 2.023E+02, 1.020E+00
 8.700E+02, 1.922E+02, 1.061E+00
 8.800E+02, 1.899E+02, 1.053E+00
 8.900E+02, 1.902E+02, 9.928E-01
 9.000E+02, 1.905E+02, 1.047E+00
 9.100E+02, 1.965E+02, 1.034E+00
 9.200E+02, 1.950E+02, 1.072E+00
 9.300E+02, 1.948E+02, 1.062E+00
 9.400E+02, 1.956E+02, 9.932E-01
 9.500E+02, 1.975E+02, 9.826E-01
 9.600E+02, 2.023E+02, 1.047E+00
 9.700E+02, 2.026E+02, 1.106E+00
 9.800E+02, 1.953E+02, 1.111E+00
 9.900E+02, 1.973E+02, 1.006E+00
 1.000E+03, 1.971E+02, 1.057E+00
 1.010E+03, 1.898E+02, 1.003E+00
 1.020E+03, 1.974E+02, 9.988E-01
 1.030E+03, 1.988E+02, 1.008E+00
 1.040E+03, 2.021E+02, 1.055E+00
 1.050E+03, 1.999E+02, 1.042E+00
 1.060E+03, 1.977E+02, 1.031E+00
 1.070E+03, 2.012E+02, 1.051E+00
 1.080E+03, 2.008E+02, 1.028E+00
 1.090E+03, 1.922E+02, 9.810E-01
 1.100E+03, 1.969E+02, 1.013E+00
 1.110E+03, 1.963E+02, 9.749E-01
 1.120E+03, 1.877E+02, 1.006E+00
 1.130E+03, 1.935E+02, 1.047E+00
 1.140E+03, 2.074E+02, 9.911E-01
 1.150E+03, 2.011E+02, 9.924E-01
 1.160E+03, 1.941E+02, 1.044E+00
 1.170E+03, 1.999E+02, 1.035E+00
 1.180E+03, 1.926E+02, 9.937E-01
 1.190E+03, 1.928E+02, 1.070E+00
 1.200E+03, 1.934E+02, 9.578E-01
 1.210E+03, 1.998E+02, 9.625E-01
 1.220E+03, 1.974E+02, 9.954E-01
 1.230E+03, 1.900E+02, 1.040E+00
 1.240E+03, 2.019E+02, 1.035E+00
 1.250E+03, 2.005E+02, 1.026E+00
 1.260E+03, 2.010E+02, 1.035E+00
 1.270E+03, 1.977E+02, 9.744E-01
 1.280E+03, 1.934E+02, 1.016E+00
 1.290E+03, 1.945E+02, 9.752E-01
 1.300E+03, 1.959E+02, 9.969E-01
 1.310E+03, 2.025E+02, 9.998E-01
 1.320E+03, 2.074E+02, 9.841E-01
 1.330E+03, 2.007E+02, 9.982E-01
 1.340E+03, 2.001E+02, 1.040E+00
 1.350E+03, 1.983E+02, 9.823E-01
 1.360E+03, 2.030E+02, 1.013E+00
 1.370E+03, 1.991E+02, 1.018E+00
 1.380E+03, 1.916E+02, 9.218E-01
 1.390E+03, 1.924E+02, 1.001E+00
 1.400E+03, 1.944E+02, 1.005E+00
 1.410E+03, 2.009E+02, 1.016E+00
 1.420E+03, 2.001E+02, 1.044E+00
 1.430E+03, 1.989E+02, 1.035E+00
 1.440E+03, 2.011E+02, 9.895E-01
 1.450E+03, 2.033E+02, 9.953E-01
 1.460E+03, 2.017E+02, 1.078E+00
 1.470E+03, 1.986E+02, 1.005E+00
 1.480E+03, 2.001E+02, 1.039E+00
 1.490E+03, 2.028E+02, 9.814E-01
 1.500E+03, 1.947E+02, 9.894E-01
 1.510E+03, 1.994E+02, 1.003E+00
 1.520E+03, 2.047E+02, 9.853E-01
 1.530E+03, 2.030E+02, 1.073E+00
 1.540E+03, 1.956E+02, 1.088E+00
 1.550E+03, 1.968E+02, 9.591E-01
 1.560E+03, 1.947E+02, 9.079E-01
 1.570E+03, 2.048E+02, 1.029E+00
 1.580E+03, 1.989E+02, 1.039E+00
 1.590E+03, 1.921E+02, 1.043E+00
 1.600E+03, 2.017E+02, 1.002E+00
 1.610E+03, 2.001E+02, 9.447E-01
 1.620E+03, 1.988E+02, 9.760E-01
 1.630E+03, 1.971E+02, 1.010E+00
 1.640E+03, 1.909E+02, 1.027E+00
 1.650E+03, 1.925E+02, 1.025E+00
 1.660E+03, 1.941E+02, 9.917E-01
 1.670E+03, 1.970E+02, 9.996E-01
 1.680E+03, 1.983E+02, 9.977E-01
 1.690E+03, 2.018E+02, 1.062E+00
 1.700E+03, 1.984E+02, 9.659E-01
 1.710E+03, 2.020E+02, 9.935E-01
 1.720E+03, 2.024E+02, 1.031E+00
 1.730E+03, 1.927E+02, 9.380E-01
 1.740E+03, 1.976E+02, 9.768E-01
 1.750E+03, 1.949E+02, 1.065E+00
 1.760E+03, 1.949E+02, 1.017E+00
 1.770E+03, 1.893E+02, 9.461E-01
 1.780E+03, 1.952E+02, 9.667E-01
 1.790E+03, 1.993E+02, 9.595E-01
 1.800E+03, 1.935E+02, 9.487E-01
