s,C,m
 1.140E+03, 2.240E+02, 7.857E-01
 1.150E+03, 2.226E+02, 7.423E-01
 1.160E+03, 2.189E+02, 7.010E-01
 1.170E+03, 2.238E+02, 6.941E-01
 1.180E+03, 2.308E+02, 7.338E-01
 1.190E+03, 2.272E+02, 8.804E-01
 1.200E+03, 2.256E+02, 8.199E-01
 1.210E+03, 2.287E+02, 8.017E-01
 1.220E+03, 2.297E+02, 8.100E-01
 1.230E+03, 2.286E+02, 6.822E-01
 1.240E+03, 2.345E+02, 7.202E-01
 1.250E+03, 2.349E+02, 7.675E-01
 1.260E+03, 2.266E+02, 7.596E-01
 1.270E+03, 2.366E+02, 7.578E-01
 1.280E+03, 2.363E+02, 7.896E-01
 1.290E+03, 2.379E+02, 7.708E-01
 1.300E+03, 2.314E+02, 7.562E-01
 1.310E+03, 2.409E+02, 8.448E-01
 1.320E+03, 2.360E+02, 8.731E-01
 1.330E+03, 2.382E+02, 7.568E-01
 1.340E+03, 2.380E+02, 8.248E-01
 1.350E+03, 2.328E+02, 7.156E-01
 1.360E+03, 2.314E+02, 6.434E-01
 1.370E+03, 2.276E+02, 6.442E-01
 1.380E+03, 2.291E+02, 7.451E-01
 1.390E+03, 2.312E+02, 7.799E-01
 1.400E+03, 2.368E+02, 7.812E-01
 1.410E+03, 2.362E+02, 7.150E-01
 1.420E+03, 2.294E+02, 7.208E-01
 1.430E+03, 2.340E+02, 6.911E-01
 1.440E+03, 2.327E+02, 6.709E-01
 1.450E+03, 2.342E+02, 7.633E-01
 1.460E+03, 2.377E+02, 7.339E-01
 1.470E+03, 2.345E+02, 7.062E-01
 1.480E+03, 2.377E+02, 6.496E-01
 1.490E+03, 2.423E+02, 7.108E-01
 1.500E+03, 2.444E+02, 7.652E-01
 1.510E+03, 2.427E+02, 7.780E-01
 1.520E+03, 2.415E+02, 7.517E-01
 1.530E+03, 2.454E+02, 7.958E-01
 1.540E+03, 2.361E+02, 7.585E-01
 1.550E+03, 2.421E+02, 7.126E-01
 1.560E+03, 2.491E+02, 7.352E-01
 1.570E+03, 2.397E+02, 8.210E-01
 1.580E+03, 2.389E+02, 8.314E-01
 1.590E+03, 2.384E+02, 6.546E-01
 1.600E+03, 2.343E+02, 6.464E-01
 1.610E+03, 2.364E+02, 6.691E-01
 1.620E+03, 2.463E+02, 7.400E-01
 1.630E+03, 2.437E+02, 7.678E-01
 1.640E+03, 2.334E+02, 6.552E-01
 1.650E+03, 2.447E+02, 6.490E-01
 1.660E+03, 2.380E+02, 6.625E-01
 1.670E+03, 2.393E+02, 7.425E-01
 1.680E+03, 2.441E+02, 7.760E-01
 1.690E+03, 2.442E+02, 6.809E-01
 1.700E+03, 2.426E+02, 7.099E-01
 1.710E+03, 2.476E+02, 8.293E-01
 1.720E+03, 2.456E+02, 7.175E-01
 1.730E+03, 2.414E+02, 7.042E-01
 1.740E+03, 2.393E+02, 6.798E-01
 1.750E+03, 2.429E+02, 7.463E-01
 1.760E+03, 2.485E+02, 7.822E-01
 1.770E+03, 2.454E+02, 6.535E-01
 1.780E+03, 2.456E+02, 6.517E-01
 1.790E+03, 2.363E+02, 6.879E-01
 1.800E+03, 2.422E+02, 6.948E-01
