s,C,m
 1.500E+03, 2.010E+02, 9.724E-01
 1.510E+03, 1.996E+02, 9.455E-01
 1.520E+03, 1.813E+02, 9.916E-01
 1.530E+03, 1.834E+02, 1.024E+00
 1.540E+03, 1.947E+02, 9.325E-01
 1.550E+03, 1.864E+02, 1.089E+00
 1.560E+03, 1.909E+02, 1.017E+00
 1.570E+03, 1.849E+02, 9.502E-01
 1.580E+03, 1.800E+02, 9.362E-01
 1.590E+03, 1.801E+02, 9.802E-01
 1.600E+03, 1.853E+02, 8.973E-01
 1.610E+03, 1.794E+02, 9.387E-01
 1.620E+03, 1.878E+02, 9.855E-01
 1.630E+03, 1.852E+02, 9.034E-01
 1.640E+03, 1.778E+02, 9.624E-01
 1.650E+03, 1.803E+02, 8.677E-01
 1.660E+03, 1.718E+02, 8.287E-01
 1.670E+03, 1.708E+02, 9.138E-01
 1.680E+03, 1.847E+02, 9.609E-01
 1.690E+03, 1.881E+02, 9.639E-01
 1.700E+03, 1.945E+02, 9.625E-01
 1.710E+03, 1.852E+02, 9.700E-01
 1.720E+03, 1.867E+02, 9.714E-01
 1.730E+03, 1.872E+02, 1.038E+00
 1.740E+03, 1.868E+02, 9.962E-01
 1.750E+03, 1.834E+02, 9.625E-01
 1.760E+03, 1.865E+02, 9.009E-01
 1.770E+03, 1.864E+02, 9.974E-01
 1.780E+03, 1.837E+02, 9.284E-01
 1.790E+03, 1.753E+02, 9.390E-01
 1.800E+03, 1.805E+02, 9.047E-01
