s,C,m
 1.590E+03, 1.943E+02, 1.055E+00
 1.600E+03, 1.929E+02, 1.034E+00
 1.610E+03, 1.919E+02, 1.021E+00
 1.620E+03, 1.991E+02, 1.040E+00
 1.630E+03, 1.960E+02, 1.043E+00
 1.640E+03, 1.975E+02, 1.037E+00
 1.650E+03, 1.994E+02, 1.040E+00
 1.660E+03, 2.056E+02, 1.037E+00
 1.670E+03, 1.963E+02, 1.027E+00
 1.680E+03, 1.908E+02, 9.902E-01
 1.690E+03, 1.941E+02, 9.752E-01
 1.700E+03, 1.910E+02, 9.773E-01
 1.710E+03, 1.898E+02, 1.019E+00
 1.720E+03, 1.941E+02, 1.013E+00
 1.730E+03, 1.950E+02, 1.058E+00
 1.740E+03, 1.963E+02, 9.509E-01
 1.750E+03, 1.951E+02, 1.056E+00
 1.760E+03, 1.885E+02, 1.012E+00
 1.770E+03, 1.942E+02, 9.664E-01
 1.780E+03, 1.982E+02, 1.053E+00
 1.790E+03, 1.976E+02, 1.006E+00
 1.800E+03, 2.016E+02, 9.672E-01
