s,C,m
 7.300E+02, 1.544E+02, 3.918E-01
 7.401E+02, 1.528E+02, 4.056E-01
 7.501E+02, 1.531E+02, 4.655E-01
 7.601E+02, 1.584E+02, 3.625E-01
 7.701E+02, 1.577E+02, 4.190E-01
 7.801E+02, 1.597E+02, 5.247E-01
 7.900E+02, 1.614E+02, 5.207E-01
 8.001E+02, 1.615E+02, 5.106E-01
 8.101E+02, 1.576E+02, 3.876E-01
 8.200E+02, 1.585E+02, 4.180E-01
 8.300E+02, 1.602E+02, 4.752E-01
 8.400E+02, 1.630E+02, 3.940E-01
 8.500E+02, 1.660E+02, 3.878E-01
 8.601E+02, 1.636E+02, 4.161E-01
 8.700E+02, 1.652E+02, 5.984E-01
 8.801E+02, 1.609E+02, 4.472E-01
 8.901E+02, 1.639E+02, 4.438E-01
 9.001E+02, 1.620E+02, 3.944E-01
 9.101E+02, 1.648E+02, 5.176E-01
 9.200E+02, 1.659E+02, 3.878E-01
 9.300E+02, 1.636E+02, 3.513E-01
 9.400E+02, 1.658E+02, 3.639E-01
 9.500E+02, 1.679E+02, 3.556E-01
 9.600E+02, 1.709E+02, 4.394E-01
 9.700E+02, 1.705E+02, 5.357E-01
 9.800E+02, 1.662E+02, 5.659E-01
 9.900E+02, 1.685E+02, 5.044E-01
 1.000E+03, 1.735E+02, 4.068E-01
 1.010E+03, 1.757E+02, 3.938E-01
 1.020E+03, 1.725E+02, 4.107E-01
 1.030E+03, 1.717E+02, 4.395E-01
 1.040E+03, 1.726E+02, 3.947E-01
 1.050E+03, 1.693E+02, 4.141E-01
 1.060E+03, 1.715E+02, 4.400E-01
 1.070E+03, 1.741E+02, 5.274E-01
 1.080E+03, 1.718E+02, 4.947E-01
 1.090E+03, 1.712E+02, 4.446E-01
 1.100E+03, 1.732E+02, 3.699E-01
 1.110E+03, 1.729E+02, 4.548E-01
 1.120E+03, 1.714E+02, 4.705E-01
 1.130E+03, 1.709E+02, 4.521E-01
 1.140E+03, 1.718E+02, 3.552E-01
 1.150E+03, 1.753E+02, 3.764E-01
 1.160E+03, 1.724E+02, 4.714E-01
 1.170E+03, 1.708E+02, 4.214E-01
 1.180E+03, 1.752E+02, 3.764E-01
 1.190E+03, 1.733E+02, 2.956E-01
 1.200E+03, 1.736E+02, 3.192E-01
 1.210E+03, 1.738E+02, 4.019E-01
 1.220E+03, 1.713E+02, 3.872E-01
 1.230E+03, 1.730E+02, 3.410E-01
 1.240E+03, 1.760E+02, 3.344E-01
 1.250E+03, 1.800E+02, 3.844E-01
 1.260E+03, 1.741E+02, 4.827E-01
 1.270E+03, 1.774E+02, 5.604E-01
 1.280E+03, 1.787E+02, 3.685E-01
 1.290E+03, 1.793E+02, 3.625E-01
 1.300E+03, 1.730E+02, 3.845E-01
 1.310E+03, 1.777E+02, 4.542E-01
 1.320E+03, 1.763E+02, 4.986E-01
 1.330E+03, 1.738E+02, 3.388E-01
 1.340E+03, 1.760E+02, 2.951E-01
 1.350E+03, 1.757E+02, 3.306E-01
 1.360E+03, 1.779E+02, 4.468E-01
 1.370E+03, 1.786E+02, 4.932E-01
 1.380E+03, 1.772E+02, 4.873E-01
 1.390E+03, 1.762E+02, 4.000E-01
 1.400E+03, 1.729E+02, 3.801E-01
 1.410E+03, 1.720E+02, 4.079E-01
 1.420E+03, 1.789E+02, 4.070E-01
 1.430E+03, 1.795E+02, 4.192E-01
 1.440E+03, 1.792E+02, 4.365E-01
 1.450E+03, 1.770E+02, 4.626E-01
 1.460E+03, 1.771E+02, 5.231E-01
 1.470E+03, 1.762E+02, 4.173E-01
 1.480E+03, 1.822E+02, 3.186E-01
 1.490E+03, 1.810E+02, 3.528E-01
 1.500E+03, 1.796E+02, 4.533E-01
 1.510E+03, 1.757E+02, 4.975E-01
 1.520E+03, 1.774E+02, 5.022E-01
 1.530E+03, 1.740E+02, 3.917E-01
 1.540E+03, 1.799E+02, 4.245E-01
 1.550E+03, 1.810E+02, 3.774E-01
 1.560E+03, 1.784E+02, 3.727E-01
 1.570E+03, 1.781E+02, 3.794E-01
 1.580E+03, 1.744E+02, 3.922E-01
 1.590E+03, 1.753E+02, 4.566E-01
 1.600E+03, 1.776E+02, 4.740E-01
 1.610E+03, 1.813E+02, 5.129E-01
 1.620E+03, 1.811E+02, 4.804E-01
 1.630E+03, 1.774E+02, 4.181E-01
 1.640E+03, 1.820E+02, 5.730E-01
 1.650E+03, 1.829E+02, 4.955E-01
 1.660E+03, 1.770E+02, 4.484E-01
 1.670E+03, 1.777E+02, 3.529E-01
 1.680E+03, 1.762E+02, 3.608E-01
 1.690E+03, 1.754E+02, 4.538E-01
 1.700E+03, 1.784E+02, 3.988E-01
 1.710E+03, 1.769E+02, 3.773E-01
 1.720E+03, 1.793E+02, 3.732E-01
 1.730E+03, 1.815E+02, 4.106E-01
 1.740E+03, 1.770E+02, 3.872E-01
 1.750E+03, 1.786E+02, 4.724E-01
 1.760E+03, 1.798E+02, 4.086E-01
 1.770E+03, 1.807E+02, 3.535E-01
 1.780E+03, 1.801E+02, 4.286E-01
 1.790E+03, 1.792E+02, 4.128E-01
 1.800E+03, 1.819E+02, 4.158E-01
