Time, Height, T_lower, T_upper
60.010000, 0.966963, 61.105000, 277.941241
90.010000, 0.969721, 68.005000, 293.403230
120.000000, 0.973747, 68.320000, 306.864836
150.000000, 0.979631, 70.970000, 309.565783
180.000000, 0.982089, 74.830000, 317.302750
210.000000, 0.963747, 75.930000, 321.607273
240.000000, 0.962569, 81.220000, 328.688090
270.000000, 0.953005, 83.455000, 334.061853
300.000000, 0.985717, 86.245000, 338.250344
330.000000, 0.967831, 86.875000, 342.359473
360.000000, 0.968435, 89.110000, 348.530583
390.000000, 0.990843, 92.295000, 353.409922
420.000000, 0.980262, 93.860000, 356.366212
450.000000, 0.980105, 94.785000, 358.686229
480.000000, 0.962932, 94.925000, 361.286625
510.000000, 1.000590, 98.985000, 367.777752
540.000000, 1.005860, 99.995000, 370.231050
570.000000, 1.006250, 100.425000, 374.161452
600.000000, 0.997330, 103.025000, 378.619921
630.000000, 1.007018, 104.300000, 381.010765
660.000000, 0.988076, 103.915000, 384.696563
690.000000, 0.990665, 105.720000, 386.523449
720.000000, 0.996617, 107.025000, 389.155095
750.000000, 0.989769, 108.875000, 391.318316
780.000000, 1.005439, 112.015000, 394.677370
810.000000, 1.005285, 110.785000, 395.087257
840.000000, 0.970394, 111.515000, 399.819129
870.000000, 1.013379, 112.735000, 398.788413
900.000000, 1.347741, 79.490000, 276.043996
930.000000, 1.582191, 66.645000, 225.269104
960.000000, 1.618003, 61.430000, 210.339577
990.000000, 1.643010, 57.235000, 199.372893
1020.000000, 1.676274, 55.325000, 191.904605
1050.000000, 1.698362, 52.910000, 185.123208
1080.000000, 1.722621, 51.500000, 180.038212
1110.000000, 1.764276, 50.295000, 175.715488
1140.000000, 1.766331, 48.865000, 170.480846
1170.000000, 1.759925, 47.385000, 166.043815
1200.000000, 1.784527, 46.395000, 162.876005
1230.000000, 1.791337, 45.580000, 159.311343
1260.000000, 1.815376, 45.040000, 156.451223
1290.000000, 1.824286, 44.520000, 153.477825
1320.000000, 1.833387, 43.710000, 150.871756
1350.000000, 1.834418, 42.755000, 147.897177
1380.000000, 1.850848, 42.725000, 145.808508
1410.000000, 1.863131, 42.150000, 143.570796
1440.000000, 1.860275, 41.510000, 141.182634
1470.000000, 1.862380, 41.010000, 139.259702
1500.000000, 1.873298, 40.645000, 137.301957
1530.000000, 1.888410, 40.415000, 135.545732
1560.000000, 1.895931, 39.975000, 133.917932
1590.000000, 1.892739, 40.025000, 132.472074
1620.000000, 1.907573, 39.720000, 130.879045
1650.000000, 1.902644, 39.185000, 129.179345
1680.000000, 1.905462, 38.710000, 127.681117
1710.000000, 1.920525, 38.630000, 126.124734
1740.000000, 1.923221, 38.295000, 124.721621
