s,kg/s,kW
 7.4001885E+001, 1.1306578E-001, 1.2125301E+000
 7.5007194E+001, 1.1227580E-001, 1.2101161E+000
 7.6005059E+001, 1.1276463E-001, 1.2121160E+000
 7.7001608E+001, 1.1522561E-001, 1.2574207E+000
 7.8014493E+001, 1.1575108E-001, 1.1924891E+000
 7.9011042E+001, 1.1565189E-001, 1.1562562E+000
 8.0007591E+001, 1.1734591E-001, 1.1893275E+000
 8.1004139E+001, 1.1738452E-001, 1.2508557E+000
 8.2000688E+001, 1.1717630E-001, 1.1669610E+000
 8.3013574E+001, 1.1838625E-001, 1.1797741E+000
 8.4010122E+001, 1.1739604E-001, 1.1973864E+000
 8.5006671E+001, 1.1750553E-001, 1.2341974E+000
 8.6011146E+001, 1.1858474E-001, 1.2789163E+000
 8.7010301E+001, 1.1703452E-001, 1.2847758E+000
 8.8009457E+001, 1.1575872E-001, 1.2663630E+000
 8.9008613E+001, 1.1498899E-001, 1.2873959E+000
 9.0007769E+001, 1.1444757E-001, 1.2819476E+000
 9.1006925E+001, 1.1434116E-001, 1.2224134E+000
 9.2006081E+001, 1.1594722E-001, 1.2703359E+000
 9.3005236E+001, 1.1787270E-001, 1.2950355E+000
 9.4004392E+001, 1.1735792E-001, 1.2757320E+000
 9.5003548E+001, 1.1533592E-001, 1.2028235E+000
 9.6002704E+001, 1.1345405E-001, 1.1587471E+000
 9.7001860E+001, 1.1251362E-001, 1.1901930E+000
 9.8001016E+001, 1.1402624E-001, 1.2769583E+000
 9.9000172E+001, 1.1645120E-001, 1.3433986E+000
 1.0001402E+002, 1.1738007E-001, 1.2835212E+000
 1.0101318E+002, 1.1873990E-001, 1.3106226E+000
 1.0201233E+002, 1.1824613E-001, 1.2169469E+000
 1.0301149E+002, 1.2003281E-001, 1.2280268E+000
 1.0401064E+002, 1.1953769E-001, 1.2133623E+000
 1.0500980E+002, 1.1998502E-001, 1.1951915E+000
 1.0600896E+002, 1.2081348E-001, 1.2144730E+000
 1.0700811E+002, 1.2159697E-001, 1.2395349E+000
 1.0800727E+002, 1.2127970E-001, 1.2795820E+000
 1.0900642E+002, 1.1902572E-001, 1.3686357E+000
 1.1000558E+002, 1.1620208E-001, 1.2693244E+000
 1.1100474E+002, 1.1588212E-001, 1.2509511E+000
 1.1200389E+002, 1.1654388E-001, 1.1901092E+000
 1.1300305E+002, 1.1813183E-001, 1.2072750E+000
 1.1400220E+002, 1.1850516E-001, 1.2461038E+000
 1.1500136E+002, 1.1727712E-001, 1.2209107E+000
 1.1600051E+002, 1.1505801E-001, 1.2808670E+000
 1.1701436E+002, 1.1472000E-001, 1.3065482E+000
 1.1801352E+002, 1.1492995E-001, 1.3199631E+000
 1.1901268E+002, 1.1500544E-001, 1.3089220E+000
 1.2001183E+002, 1.1465112E-001, 1.3353126E+000
 1.2101099E+002, 1.1582292E-001, 1.3120554E+000
 1.2201014E+002, 1.1391597E-001, 1.3164844E+000
 1.2300930E+002, 1.1317068E-001, 1.3500743E+000
 1.2400845E+002, 1.1338504E-001, 1.2781366E+000
 1.2500761E+002, 1.1096254E-001, 1.2154082E+000
 1.2601264E+002, 1.0888806E-001, 1.2699958E+000
 1.2701474E+002, 1.0847003E-001, 1.2873918E+000
 1.2800067E+002, 1.0904559E-001, 1.3045762E+000
 1.2900276E+002, 1.1249575E-001, 1.2310937E+000
 1.3000486E+002, 1.1396466E-001, 1.2313738E+000
 1.3100695E+002, 1.1385902E-001, 1.2445499E+000
 1.3200905E+002, 1.1285586E-001, 1.2216016E+000
 1.3301114E+002, 1.1461995E-001, 1.2383473E+000
 1.3401324E+002, 1.1454786E-001, 1.2316068E+000
 1.3501533E+002, 1.1552278E-001, 1.2595287E+000
 1.3600126E+002, 1.1344157E-001, 1.2789374E+000
 1.3700336E+002, 1.1330880E-001, 1.1984686E+000
 1.3800545E+002, 1.1432103E-001, 1.1088615E+000
 1.3900755E+002, 1.1538896E-001, 1.2073033E+000
 1.4000964E+002, 1.1687894E-001, 1.1748005E+000
 1.4101174E+002, 1.1682543E-001, 1.1861639E+000
 1.4201383E+002, 1.1754269E-001, 1.1788141E+000
 1.4301592E+002, 1.1775832E-001, 1.1708104E+000
 1.4400186E+002, 1.1807902E-001, 1.2215549E+000
 1.4500395E+002, 1.1767276E-001, 1.2369704E+000
 1.4600605E+002, 1.1603384E-001, 1.2391781E+000
 1.4700814E+002, 1.1549391E-001, 1.2494894E+000
 1.4801023E+002, 1.1689689E-001, 1.2535858E+000
 1.4901233E+002, 1.1697351E-001, 1.2746590E+000
 1.5001442E+002, 1.1555163E-001, 1.2695072E+000
 1.5100036E+002, 1.1505872E-001, 1.2831889E+000
 1.5200245E+002, 1.1592214E-001, 1.2329098E+000
 1.5301410E+002, 1.1767406E-001, 1.2146610E+000
 1.5400081E+002, 1.1863947E-001, 1.2988499E+000
 1.5500202E+002, 1.1792402E-001, 1.2431797E+000
 1.5600324E+002, 1.1597928E-001, 1.3113900E+000
 1.5700446E+002, 1.1561692E-001, 1.2582302E+000
 1.5800568E+002, 1.1658053E-001, 1.2657346E+000
 1.5900689E+002, 1.1716111E-001, 1.2037640E+000
 1.6000811E+002, 1.1699124E-001, 1.2318003E+000
 1.6100933E+002, 1.1692397E-001, 1.2201198E+000
 1.6201055E+002, 1.1676920E-001, 1.3242482E+000
 1.6301177E+002, 1.1641036E-001, 1.2745190E+000
 1.6401298E+002, 1.1492204E-001, 1.3123065E+000
 1.6501420E+002, 1.1504574E-001, 1.3215402E+000
 1.6600091E+002, 1.1539902E-001, 1.3341510E+000
 1.6700213E+002, 1.1601125E-001, 1.2515813E+000
 1.6800334E+002, 1.1619559E-001, 1.2652031E+000
 1.6900456E+002, 1.1455331E-001, 1.2476897E+000
 1.7000578E+002, 1.1446407E-001, 1.2612131E+000
 1.7100700E+002, 1.1405887E-001, 1.2588710E+000
 1.7200822E+002, 1.1430063E-001, 1.2877996E+000
 1.7300943E+002, 1.1449212E-001, 1.1850693E+000
 1.7401065E+002, 1.1502608E-001, 1.1356628E+000
 1.7501187E+002, 1.1619746E-001, 1.1714339E+000
 1.7601309E+002, 1.1736325E-001, 1.2489875E+000
 1.7701431E+002, 1.1655030E-001, 1.2397249E+000
 1.7800101E+002, 1.1604485E-001, 1.2769723E+000
 1.7900223E+002, 1.1465168E-001, 1.3117819E+000
 1.8000345E+002, 1.1351265E-001, 1.2808174E+000
 1.8100467E+002, 1.1470762E-001, 1.2736500E+000
 1.8200008E+002, 1.1369874E-001, 1.3071656E+000
 1.8301235E+002, 1.1221812E-001, 1.2327341E+000
 1.8400502E+002, 1.1220006E-001, 1.1545348E+000
 1.8500969E+002, 1.1361332E-001, 1.1580260E+000
 1.8600575E+002, 1.1570645E-001, 1.2697177E+000
 1.8700181E+002, 1.1702835E-001, 1.3422753E+000
 1.8801320E+002, 1.1532075E-001, 1.3308580E+000
 1.8900926E+002, 1.1410710E-001, 1.2657985E+000
 1.9000532E+002, 1.1470889E-001, 1.2131068E+000
 1.9100139E+002, 1.1564348E-001, 1.2324614E+000
 1.9201277E+002, 1.1551204E-001, 1.2748630E+000
 1.9300884E+002, 1.1608483E-001, 1.2779346E+000
 1.9400490E+002, 1.1753204E-001, 1.2729485E+000
 1.9500096E+002, 1.1634314E-001, 1.2008986E+000
 1.9601235E+002, 1.1575038E-001, 1.1657610E+000
 1.9700841E+002, 1.1546706E-001, 1.1976599E+000
 1.9800447E+002, 1.1496098E-001, 1.2199849E+000
 1.9900053E+002, 1.1519507E-001, 1.1636030E+000
 2.0001192E+002, 1.1525468E-001, 1.2282917E+000
 2.0100798E+002, 1.1447935E-001, 1.3121683E+000
 2.0200404E+002, 1.1589858E-001, 1.3704263E+000
 2.0300011E+002, 1.1628681E-001, 1.3480195E+000
 2.0401149E+002, 1.1560000E-001, 1.3016685E+000
 2.0500755E+002, 1.1594256E-001, 1.2302027E+000
 2.0600362E+002, 1.1530423E-001, 1.1844864E+000
 2.0701500E+002, 1.1423389E-001, 1.2664608E+000
 2.0801106E+002, 1.1502169E-001, 1.2683190E+000
 2.0900713E+002, 1.1576413E-001, 1.2053636E+000
 2.1000319E+002, 1.1571115E-001, 1.2744298E+000
 2.1101458E+002, 1.1557166E-001, 1.3264866E+000
 2.1201064E+002, 1.1624495E-001, 1.2822875E+000
 2.1300670E+002, 1.1639860E-001, 1.2537430E+000
 2.1400276E+002, 1.1650622E-001, 1.2530173E+000
 2.1501415E+002, 1.1416681E-001, 1.2864031E+000
 2.1601021E+002, 1.1265680E-001, 1.3716988E+000
 2.1700627E+002, 1.1446957E-001, 1.2102235E+000
 2.1800233E+002, 1.1602117E-001, 1.1969834E+000
 2.1901372E+002, 1.1446596E-001, 1.1643287E+000
 2.2000978E+002, 1.1353312E-001, 1.1855111E+000
 2.2100585E+002, 1.1312912E-001, 1.2561963E+000
 2.2200191E+002, 1.1289584E-001, 1.1917855E+000
 2.2301329E+002, 1.1351357E-001, 1.1787198E+000
 2.2400936E+002, 1.1266083E-001, 1.1716611E+000
 2.2500542E+002, 1.1374513E-001, 1.2074465E+000
 2.2600148E+002, 1.1427101E-001, 1.2563453E+000
 2.2701287E+002, 1.1538286E-001, 1.2837369E+000
 2.2800893E+002, 1.1362836E-001, 1.2818920E+000
 2.2900499E+002, 1.1415181E-001, 1.3037118E+000
 2.3000105E+002, 1.1326537E-001, 1.2315567E+000
 2.3101244E+002, 1.1384767E-001, 1.2975880E+000
 2.3200850E+002, 1.1445682E-001, 1.2303783E+000
 2.3300456E+002, 1.1469809E-001, 1.3345288E+000
 2.3400063E+002, 1.1495744E-001, 1.3056667E+000
 2.3501074E+002, 1.1497147E-001, 1.2303068E+000
 2.3600809E+002, 1.1421155E-001, 1.1343869E+000
 2.3700544E+002, 1.1387105E-001, 1.1991335E+000
 2.3800279E+002, 1.1530551E-001, 1.3043133E+000
 2.3900014E+002, 1.1525144E-001, 1.2859826E+000
 2.4000029E+002, 1.1442464E-001, 1.2532987E+000
 2.4100466E+002, 1.1432747E-001, 1.2778332E+000
 2.4200904E+002, 1.1316459E-001, 1.2586329E+000
 2.4301341E+002, 1.1218536E-001, 1.2576136E+000
 2.4400233E+002, 1.1462935E-001, 1.2703099E+000
 2.4500670E+002, 1.1367733E-001, 1.2812973E+000
 2.4601107E+002, 1.1198313E-001, 1.2503721E+000
 2.4701544E+002, 1.1465557E-001, 1.1871097E+000
 2.4800436E+002, 1.1588155E-001, 1.1882391E+000
 2.4901258E+002, 1.1681523E-001, 1.2036969E+000
 2.5001053E+002, 1.1752270E-001, 1.2180646E+000
 2.5100847E+002, 1.1742747E-001, 1.2489410E+000
 2.5200642E+002, 1.1571219E-001, 1.2797911E+000
 2.5300436E+002, 1.1481517E-001, 1.2931429E+000
 2.5400231E+002, 1.1453163E-001, 1.2368955E+000
 2.5500580E+002, 1.1483985E-001, 1.2831728E+000
 2.5601206E+002, 1.1652828E-001, 1.2266297E+000
 2.5700307E+002, 1.1819189E-001, 1.2067155E+000
 2.5800933E+002, 1.1826061E-001, 1.1873670E+000
 2.5900035E+002, 1.1737630E-001, 1.1841675E+000
 2.6000661E+002, 1.1765711E-001, 1.2289253E+000
 2.6101287E+002, 1.1696783E-001, 1.1938771E+000
 2.6200236E+002, 1.1495480E-001, 1.2859479E+000
 2.6300862E+002, 1.1371564E-001, 1.2543358E+000
 2.6401488E+002, 1.1427362E-001, 1.1752518E+000
 2.6500437E+002, 1.1467880E-001, 1.2099147E+000
 2.6601063E+002, 1.1556005E-001, 1.2165073E+000
 2.6700649E+002, 1.1636772E-001, 1.2080158E+000
 2.6800742E+002, 1.1709103E-001, 1.2893652E+000
 2.6900835E+002, 1.1782570E-001, 1.2860675E+000
 2.7000929E+002, 1.1856694E-001, 1.3154845E+000
 2.7101022E+002, 1.1720435E-001, 1.2533878E+000
 2.7201115E+002, 1.1664280E-001, 1.2044131E+000
 2.7301209E+002, 1.1609716E-001, 1.2166514E+000
 2.7401302E+002, 1.1756142E-001, 1.2750050E+000
 2.7501396E+002, 1.1737651E-001, 1.2774234E+000
 2.7600328E+002, 1.1538264E-001, 1.2912235E+000
 2.7700857E+002, 1.1355704E-001, 1.2686776E+000
 2.7801386E+002, 1.1173315E-001, 1.2245825E+000
 2.7900318E+002, 1.1430488E-001, 1.2523228E+000
 2.8000847E+002, 1.1600275E-001, 1.2823685E+000
 2.8100937E+002, 1.1471597E-001, 1.2560279E+000
 2.8201266E+002, 1.1605042E-001, 1.2973267E+000
 2.8300162E+002, 1.1424094E-001, 1.2645130E+000
 2.8400491E+002, 1.1465835E-001, 1.2758423E+000
 2.8500820E+002, 1.1660085E-001, 1.3555466E+000
 2.8601149E+002, 1.1637908E-001, 1.2785722E+000
 2.8700045E+002, 1.1543359E-001, 1.2547972E+000
 2.8800374E+002, 1.1498584E-001, 1.1937265E+000
 2.8900703E+002, 1.1657071E-001, 1.2407593E+000
 2.9001032E+002, 1.1783870E-001, 1.3070146E+000
 2.9101361E+002, 1.1753869E-001, 1.2858184E+000
 2.9200257E+002, 1.1687907E-001, 1.2539294E+000
 2.9300586E+002, 1.1586821E-001, 1.2667286E+000
 2.9400915E+002, 1.1549783E-001, 1.3541779E+000
 2.9501245E+002, 1.1372372E-001, 1.2407318E+000
 2.9600140E+002, 1.1332174E-001, 1.1852868E+000
 2.9700470E+002, 1.1575918E-001, 1.2020293E+000
 2.9800799E+002, 1.1633942E-001, 1.2805412E+000
 2.9900841E+002, 1.1506785E-001, 1.2643712E+000
 3.0000000E+002, 1.1650259E-001, 1.2636109E+000
