s,kg/s,kW
Time,mdot,hdot
 0.0000000E+000,-1.6189861E-010,-8.7752376E-016
 1.0226380E+000,-3.1910209E-005, 1.0984953E-004
 2.0183645E+000, 1.0391535E-003, 3.7094841E-003
 3.0140910E+000, 6.5125050E-003, 3.1827493E-002
 4.0098175E+000, 1.5109071E-002, 9.0486272E-002
 5.0055440E+000, 2.3981806E-002, 1.6476820E-001
 6.0012704E+000, 3.2180544E-002, 2.5758064E-001
 7.0239084E+000, 3.9754458E-002, 3.3971575E-001
 8.0196349E+000, 4.6756047E-002, 3.1956204E-001
 9.0153614E+000, 5.3144281E-002, 3.0247652E-001
 1.0011088E+001, 5.8940064E-002, 3.1395730E-001
 1.1006814E+001, 6.4466214E-002, 3.3425593E-001
 1.2002541E+001, 6.9203119E-002, 3.6279559E-001
 1.3025179E+001, 7.3550842E-002, 3.6672801E-001
 1.4020905E+001, 7.7141706E-002, 3.6061470E-001
 1.5007102E+001, 8.0598018E-002, 3.6110125E-001
 1.6022504E+001, 8.3896819E-002, 3.6753884E-001
 1.7013570E+001, 8.6181667E-002, 3.6273789E-001
 1.8013735E+001, 8.8545230E-002, 3.7229579E-001
 1.9013900E+001, 9.0852109E-002, 3.5982430E-001
 2.0014064E+001, 9.2767254E-002, 3.6400250E-001
 2.1014229E+001, 9.2972518E-002, 3.5790586E-001
 2.2014394E+001, 9.4084703E-002, 3.6827482E-001
 2.3014558E+001, 9.5651271E-002, 3.8792617E-001
 2.4012329E+001, 9.7152235E-002, 3.9918155E-001
 2.5009299E+001, 9.8853054E-002, 4.1409188E-001
 2.6006270E+001, 9.9683009E-002, 4.1650691E-001
 2.7003240E+001, 9.9665739E-002, 4.2076522E-001
 2.8000210E+001, 9.9655922E-002, 4.1491033E-001
 2.9016729E+001, 9.8613255E-002, 4.2595384E-001
 3.0013700E+001, 9.6034369E-002, 4.1941524E-001
 3.1010670E+001, 9.5046133E-002, 4.1969990E-001
 3.2007641E+001, 9.5618590E-002, 4.1064647E-001
 3.3002636E+001, 9.7290081E-002, 4.0613702E-001
 3.4004321E+001, 9.8253929E-002, 4.1542868E-001
 3.5002490E+001, 9.9092817E-002, 4.0526428E-001
 3.6007690E+001, 9.9688428E-002, 4.4275584E-001
 3.7020621E+001, 9.9371473E-002, 4.2502942E-001
 3.8013588E+001, 1.0023060E-001, 4.2448822E-001
 3.9007796E+001, 1.0138775E-001, 4.1736758E-001
 4.0002004E+001, 1.0215355E-001, 4.4002743E-001
 4.1015331E+001, 1.0162575E-001, 4.1998647E-001
 4.2009539E+001, 1.0139197E-001, 4.2219722E-001
 4.3003747E+001, 1.0164198E-001, 4.1409640E-001
 4.4012319E+001, 1.0209816E-001, 4.1779731E-001
 4.5004975E+001, 1.0195636E-001, 4.2484425E-001
 4.6016361E+001, 1.0239390E-001, 4.2377423E-001
 4.7009017E+001, 1.0302971E-001, 4.1785911E-001
 4.8001674E+001, 1.0325591E-001, 4.4013344E-001
 4.9013059E+001, 1.0323239E-001, 4.1731804E-001
 5.0005716E+001, 1.0297524E-001, 4.2053054E-001
 5.1017102E+001, 1.0264733E-001, 4.1134083E-001
 5.2009758E+001, 1.0227298E-001, 4.4746108E-001
 5.3000065E+001, 1.0180379E-001, 4.4154458E-001
 5.4015355E+001, 1.0139059E-001, 4.3188649E-001
 5.5013836E+001, 9.9323051E-002, 4.2790847E-001
 5.6012317E+001, 9.8982793E-002, 4.2123905E-001
 5.7010798E+001, 9.9563760E-002, 4.0601298E-001
 5.8009279E+001, 1.0025575E-001, 4.1985837E-001
 5.9007760E+001, 1.0080069E-001, 4.2974975E-001
 6.0006240E+001, 1.0183436E-001, 4.4900168E-001
 6.1018781E+001, 1.0209363E-001, 4.2152306E-001
 6.2012083E+001, 1.0183859E-001, 4.1796420E-001
 6.3005384E+001, 1.0160325E-001, 4.3645281E-001
 6.4001601E+001, 1.0125927E-001, 4.2409943E-001
 6.5011530E+001, 1.0118592E-001, 4.1973166E-001
 6.6004722E+001, 1.0135516E-001, 4.1716371E-001
 6.7002991E+001, 1.0216145E-001, 4.1457088E-001
 6.8001260E+001, 1.0166781E-001, 4.1681825E-001
 6.9004998E+001, 1.0094396E-001, 4.2473767E-001
 7.0000408E+001, 1.0134941E-001, 4.4433464E-001
 7.1010765E+001, 1.0187103E-001, 4.2034394E-001
 7.2013094E+001, 1.0204461E-001, 4.1622843E-001
 7.3004039E+001, 1.0279945E-001, 4.2510781E-001
 7.4002363E+001, 1.0283259E-001, 4.2355929E-001
 7.5000687E+001, 1.0342444E-001, 4.2298596E-001
 7.6016838E+001, 1.0378706E-001, 4.2795519E-001
 7.7015162E+001, 1.0331528E-001, 4.4754319E-001
 7.8001007E+001, 1.0245052E-001, 4.3688266E-001
 7.9001114E+001, 1.0191378E-001, 4.0875639E-001
 8.0001220E+001, 1.0278978E-001, 4.2433737E-001
 8.1001327E+001, 1.0407890E-001, 4.5871565E-001
 8.2001333E+001, 1.0431749E-001, 4.2458681E-001
 8.3007180E+001, 1.0464295E-001, 4.4078410E-001
 8.4013026E+001, 1.0384261E-001, 4.4024743E-001
 8.5001226E+001, 1.0206655E-001, 4.2866239E-001
 8.6007072E+001, 1.0080660E-001, 4.2854146E-001
 8.7012918E+001, 1.0062418E-001, 4.1918349E-001
 8.8001118E+001, 1.0099266E-001, 3.8912630E-001
 8.9006965E+001, 1.0102295E-001, 4.0369365E-001
 9.0012811E+001, 1.0102819E-001, 4.3474376E-001
 9.1001011E+001, 1.0168327E-001, 4.6213927E-001
 9.2006857E+001, 1.0083658E-001, 4.3026806E-001
 9.3009174E+001, 9.9275145E-002, 4.1328411E-001
 9.4018550E+001, 9.9655229E-002, 4.2096023E-001
 9.5008515E+001, 1.0061081E-001, 4.1787994E-001
 9.6017890E+001, 1.0119779E-001, 4.1606847E-001
 9.7007855E+001, 1.0079887E-001, 4.0301595E-001
 9.8017230E+001, 1.0000238E-001, 4.1174919E-001
 9.9007195E+001, 9.9001064E-002, 4.1141574E-001
 1.0001657E+002, 9.7932195E-002, 4.2280757E-001
 1.0100654E+002, 9.7097093E-002, 4.0814950E-001
 1.0201591E+002, 9.8873790E-002, 4.4606532E-001
 1.0300588E+002, 1.0001494E-001, 4.2401289E-001
 1.0401525E+002, 1.0082818E-001, 4.4458178E-001
 1.0500522E+002, 1.0122207E-001, 4.2359766E-001
 1.0601459E+002, 1.0238850E-001, 4.4467509E-001
 1.0700996E+002, 1.0321543E-001, 4.4616169E-001
 1.0801131E+002, 1.0284486E-001, 4.2219699E-001
 1.0900398E+002, 1.0167515E-001, 4.3965237E-001
 1.1001574E+002, 1.0102612E-001, 4.3919569E-001
 1.1100842E+002, 1.0098194E-001, 4.2378437E-001
 1.1200109E+002, 1.0155091E-001, 4.1977049E-001
 1.1301285E+002, 1.0170740E-001, 4.2860347E-001
 1.1400552E+002, 1.0206522E-001, 4.2700290E-001
 1.1501728E+002, 1.0171449E-001, 4.2100727E-001
 1.1601345E+002, 1.0123728E-001, 3.9112812E-001
 1.1700891E+002, 1.0094922E-001, 4.2594854E-001
 1.1801466E+002, 1.0106949E-001, 4.5336243E-001
 1.1901526E+002, 1.0035390E-001, 4.3251027E-001
 1.2001587E+002, 1.0005561E-001, 4.2759622E-001
 1.2101647E+002, 9.9105596E-002, 4.2555661E-001
 1.2201707E+002, 9.8714633E-002, 4.1658365E-001
 1.2301768E+002, 9.9769739E-002, 4.1690572E-001
 1.2401828E+002, 9.9321061E-002, 4.1863517E-001
 1.2500000E+002, 9.8180813E-002, 4.2571786E-001
 1.2600061E+002, 9.7631341E-002, 4.1066953E-001
 1.2700121E+002, 9.8381070E-002, 4.2063874E-001
 1.2800181E+002, 9.9942774E-002, 4.3636929E-001
 1.2900242E+002, 1.0079072E-001, 4.3523617E-001
 1.3000302E+002, 1.0033691E-001, 4.4093836E-001
 1.3100362E+002, 1.0102135E-001, 4.3084359E-001
 1.3200258E+002, 1.0104098E-001, 4.2023457E-001
 1.3301091E+002, 1.0141260E-001, 4.3199094E-001
 1.3400473E+002, 1.0192815E-001, 4.3601361E-001
 1.3501662E+002, 1.0103217E-001, 4.2075712E-001
 1.3601044E+002, 1.0102532E-001, 4.2109878E-001
 1.3701400E+002, 1.0122275E-001, 4.2677543E-001
 1.3801418E+002, 1.0110938E-001, 4.2982566E-001
 1.3901788E+002, 1.0182544E-001, 4.1418093E-001
 1.4000259E+002, 1.0148795E-001, 4.0785151E-001
 1.4100787E+002, 1.0146078E-001, 4.2195079E-001
 1.4200532E+002, 1.0130749E-001, 4.3902969E-001
 1.4301145E+002, 1.0134119E-001, 4.4922018E-001
 1.4401588E+002, 1.0085952E-001, 4.4268512E-001
 1.4501008E+002, 1.0051427E-001, 4.3936899E-001
 1.4600428E+002, 1.0084133E-001, 4.2482329E-001
 1.4701724E+002, 1.0045849E-001, 4.2664102E-001
 1.4801143E+002, 1.0045927E-001, 4.4034843E-001
 1.4900563E+002, 1.0016670E-001, 4.3138574E-001
 1.5001859E+002, 9.8914955E-002, 4.1279031E-001
 1.5100833E+002, 9.8052240E-002, 4.0848986E-001
 1.5200153E+002, 9.7456257E-002, 4.1070339E-001
 1.5301253E+002, 9.9128513E-002, 4.3190248E-001
 1.5400907E+002, 1.0081658E-001, 4.1667765E-001
 1.5500561E+002, 1.0048379E-001, 4.0400630E-001
 1.5600722E+002, 9.9762353E-002, 4.1861392E-001
 1.5701237E+002, 9.8376180E-002, 4.2254315E-001
 1.5800013E+002, 9.8520404E-002, 4.4031615E-001
 1.5900366E+002, 9.9753783E-002, 4.3373470E-001
 1.6000188E+002, 1.0045628E-001, 4.3240776E-001
 1.6100076E+002, 1.0141509E-001, 4.3338780E-001
 1.6201895E+002, 1.0068707E-001, 4.2448101E-001
 1.6301039E+002, 1.0058496E-001, 4.4217690E-001
 1.6401111E+002, 1.0051669E-001, 4.3780781E-001
 1.6501184E+002, 1.0098638E-001, 4.3028026E-001
 1.6601257E+002, 1.0062056E-001, 4.3707340E-001
 1.6701329E+002, 9.9694110E-002, 4.4059027E-001
 1.6801591E+002, 9.9065717E-002, 4.0805689E-001
 1.6900341E+002, 9.9016529E-002, 4.3276042E-001
 1.7000547E+002, 9.8111015E-002, 4.3893544E-001
 1.7100885E+002, 9.8461932E-002, 4.1418771E-001
 1.7201845E+002, 9.7911877E-002, 4.1477411E-001
 1.7301185E+002, 9.8910735E-002, 4.1123280E-001
 1.7401529E+002, 9.9996532E-002, 4.0922563E-001
 1.7500048E+002, 1.0079193E-001, 4.2570818E-001
 1.7600392E+002, 1.0065216E-001, 4.3821007E-001
 1.7700736E+002, 1.0072077E-001, 4.1670400E-001
 1.7801080E+002, 1.0015945E-001, 4.1667824E-001
 1.7901789E+002, 9.9193583E-002, 4.2005165E-001
 1.8000162E+002, 9.9950203E-002, 4.4706450E-001
 1.8100167E+002, 1.0023141E-001, 4.3403094E-001
 1.8200968E+002, 9.9755442E-002, 4.3023126E-001
 1.8301584E+002, 9.8480184E-002, 4.3317381E-001
 1.8401025E+002, 9.8531303E-002, 4.2387654E-001
 1.8500289E+002, 9.8776385E-002, 4.1780537E-001
 1.8601500E+002, 9.8609325E-002, 3.9760188E-001
 1.8701312E+002, 1.0018565E-001, 4.2080664E-001
 1.8801638E+002, 1.0040732E-001, 4.5314206E-001
 1.8901420E+002, 1.0077759E-001, 4.2650559E-001
 1.9000092E+002, 1.0114116E-001, 4.1671368E-001
 1.9100559E+002, 1.0053830E-001, 4.2613437E-001
 1.9201025E+002, 1.0005538E-001, 4.4371999E-001
 1.9301492E+002, 9.9747717E-002, 4.3805317E-001
 1.9400628E+002, 9.8971870E-002, 4.3399207E-001
 1.9500988E+002, 9.9616562E-002, 3.8826605E-001
 1.9601349E+002, 9.9077831E-002, 4.2472565E-001
 1.9701709E+002, 9.9077000E-002, 4.4785128E-001
 1.9800815E+002, 1.0007228E-001, 4.3775134E-001
 1.9900890E+002, 1.0062936E-001, 4.1651079E-001
 2.0000000E+002, 1.0105324E-001, 4.1932118E-001
