s,kg/s,kW
 6.8002307E+001, 1.4347468E-001, 7.5958371E-001
 6.9016508E+001, 1.4541046E-001, 7.9271167E-001
 7.0009297E+001, 1.4714165E-001, 7.6111251E-001
 7.1025612E+001, 1.5121008E-001, 8.0893316E-001
 7.2010470E+001, 1.5245609E-001, 8.2802446E-001
 7.3010357E+001, 1.4953817E-001, 8.0744196E-001
 7.4020852E+001, 1.4355715E-001, 7.8562063E-001
 7.5019402E+001, 1.3989754E-001, 7.8458177E-001
 7.6017952E+001, 1.4491670E-001, 7.8854161E-001
 7.7016503E+001, 1.4852357E-001, 8.2687617E-001
 7.8015053E+001, 1.4684439E-001, 8.4490344E-001
 7.9008013E+001, 1.4539294E-001, 8.1879744E-001
 8.0011760E+001, 1.4592584E-001, 8.1768958E-001
 8.1024716E+001, 1.4785243E-001, 8.0753898E-001
 8.2012348E+001, 1.4634357E-001, 8.5848957E-001
 8.3025304E+001, 1.3984917E-001, 7.9759235E-001
 8.4012937E+001, 1.3719010E-001, 8.0632235E-001
 8.5000569E+001, 1.3964672E-001, 8.1496802E-001
 8.6013525E+001, 1.3955485E-001, 8.2917243E-001
 8.7021727E+001, 1.4357264E-001, 7.8311175E-001
 8.8017454E+001, 1.4362427E-001, 7.6461568E-001
 8.9016422E+001, 1.4471800E-001, 7.7745719E-001
 9.0003908E+001, 1.3872325E-001, 7.4233744E-001
 9.1013124E+001, 1.3588808E-001, 7.6641777E-001
 9.2022340E+001, 1.3732285E-001, 8.1637936E-001
 9.3004998E+001, 1.3699537E-001, 8.1955947E-001
 9.4002593E+001, 1.3751615E-001, 8.1680687E-001
 9.5017967E+001, 1.3634345E-001, 8.3368480E-001
 9.6013693E+001, 1.3771795E-001, 7.7257598E-001
 9.7009420E+001, 1.4658615E-001, 7.9421421E-001
 9.8005421E+001, 1.5311929E-001, 8.6444444E-001
 9.9010883E+001, 1.5230210E-001, 7.9638343E-001
 1.0001635E+002, 1.4939004E-001, 7.8350837E-001
 1.0101352E+002, 1.5071455E-001, 8.4930695E-001
 1.0201732E+002, 1.5575908E-001, 8.5701866E-001
 1.0301160E+002, 1.5172706E-001, 8.1449732E-001
 1.0400588E+002, 1.4337654E-001, 8.1685321E-001
 1.0501210E+002, 1.4478248E-001, 7.9138513E-001
 1.0600783E+002, 1.4395858E-001, 7.9100128E-001
 1.0700929E+002, 1.4739194E-001, 8.2744832E-001
 1.0801825E+002, 1.5226248E-001, 8.1613231E-001
 1.0902267E+002, 1.5440560E-001, 8.9931090E-001
 1.1000262E+002, 1.5367752E-001, 8.2626389E-001
 1.1102489E+002, 1.5442819E-001, 8.6000916E-001
 1.1201401E+002, 1.4341159E-001, 7.8716889E-001
 1.1300974E+002, 1.3649466E-001, 7.3139818E-001
 1.1400724E+002, 1.3696656E-001, 7.4243670E-001
 1.1502021E+002, 1.3846266E-001, 8.4425066E-001
 1.1601389E+002, 1.3763025E-001, 8.2426629E-001
 1.1701300E+002, 1.4125616E-001, 8.1280624E-001
 1.1800748E+002, 1.4803869E-001, 8.5983689E-001
 1.1900466E+002, 1.5204027E-001, 8.4984707E-001
 1.2000039E+002, 1.4827934E-001, 8.1836448E-001
 1.2100736E+002, 1.4658469E-001, 8.3739608E-001
 1.2200114E+002, 1.4758251E-001, 8.6072453E-001
 1.2301899E+002, 1.5338246E-001, 7.9432907E-001
 1.2401471E+002, 1.5644487E-001, 8.7093227E-001
 1.2502415E+002, 1.5366699E-001, 8.8475183E-001
 1.2600696E+002, 1.4732365E-001, 8.2484294E-001
 1.2701577E+002, 1.4378475E-001, 7.8497077E-001
 1.2802115E+002, 1.4049995E-001, 7.5687983E-001
 1.2901688E+002, 1.4038252E-001, 7.8361809E-001
 1.3001260E+002, 1.4320501E-001, 7.7215940E-001
 1.3100833E+002, 1.4956047E-001, 8.3347320E-001
 1.3202260E+002, 1.5447191E-001, 8.7374336E-001
 1.3301817E+002, 1.5677484E-001, 8.7444377E-001
 1.3401611E+002, 1.5539337E-001, 8.6190481E-001
 1.3500695E+002, 1.5314549E-001, 8.2808670E-001
 1.3602385E+002, 1.5096947E-001, 8.2393106E-001
 1.3701469E+002, 1.4319185E-001, 7.9164862E-001
 1.3800552E+002, 1.4860126E-001, 8.3512070E-001
 1.3901679E+002, 1.5804080E-001, 8.8093419E-001
 1.4001642E+002, 1.6291698E-001, 8.6962957E-001
 1.4102354E+002, 1.6181181E-001, 8.4128836E-001
 1.4200548E+002, 1.6085339E-001, 8.5746373E-001
 1.4300444E+002, 1.5212779E-001, 8.3575997E-001
 1.4400016E+002, 1.4685614E-001, 7.6827607E-001
 1.4502280E+002, 1.4368547E-001, 7.9986483E-001
 1.4600975E+002, 1.4620406E-001, 7.7003252E-001
 1.4701870E+002, 1.4552089E-001, 7.7772952E-001
 1.4802235E+002, 1.5113089E-001, 8.4432650E-001
 1.4901337E+002, 1.5944206E-001, 8.7089828E-001
 1.5000909E+002, 1.5901611E-001, 8.6038109E-001
 1.5102084E+002, 1.5723095E-001, 8.6106138E-001
 1.5202230E+002, 1.5246243E-001, 8.6297137E-001
 1.5300681E+002, 1.5095321E-001, 8.7384585E-001
 1.5401794E+002, 1.4208515E-001, 8.4550626E-001
 1.5500246E+002, 1.4357918E-001, 8.3378480E-001
 1.5600370E+002, 1.5373001E-001, 8.2448691E-001
 1.5702300E+002, 1.6019913E-001, 8.1698361E-001
 1.5801681E+002, 1.6009076E-001, 8.2710353E-001
 1.5900800E+002, 1.5832072E-001, 8.4143223E-001
 1.6000373E+002, 1.5668749E-001, 8.5326316E-001
 1.6102637E+002, 1.5174809E-001, 8.7051053E-001
 1.6201220E+002, 1.4871111E-001, 8.2136507E-001
 1.6300792E+002, 1.5151603E-001, 7.9415166E-001
 1.6400365E+002, 1.5399995E-001, 8.1074326E-001
 1.6502629E+002, 1.5862915E-001, 8.3165589E-001
 1.6602201E+002, 1.5977735E-001, 8.4912720E-001
 1.6700594E+002, 1.5995166E-001, 8.4364628E-001
 1.6800166E+002, 1.5808516E-001, 8.5426424E-001
 1.6901381E+002, 1.5766854E-001, 8.6726891E-001
 1.7002500E+002, 1.5567454E-001, 7.9951854E-001
 1.7100112E+002, 1.5505376E-001, 8.4112877E-001
 1.7200050E+002, 1.5853441E-001, 8.5258995E-001
 1.7302313E+002, 1.5672110E-001, 8.2455431E-001
 1.7400961E+002, 1.4824656E-001, 8.5616964E-001
 1.7500273E+002, 1.4069247E-001, 8.4988959E-001
 1.7601093E+002, 1.4102609E-001, 7.9772846E-001
 1.7701845E+002, 1.4501437E-001, 7.9524079E-001
 1.7802597E+002, 1.5320876E-001, 8.3416959E-001
 1.7900393E+002, 1.6214332E-001, 8.3932777E-001
 1.8002443E+002, 1.6168729E-001, 8.2981727E-001
 1.8100505E+002, 1.5762713E-001, 8.6479522E-001
 1.8201148E+002, 1.5266091E-001, 8.1835079E-001
 1.8302310E+002, 1.4704271E-001, 8.1809897E-001
 1.8401572E+002, 1.4761076E-001, 7.7209905E-001
 1.8500123E+002, 1.5233645E-001, 8.0620736E-001
 1.8601898E+002, 1.4840073E-001, 7.5890516E-001
 1.8701471E+002, 1.4605384E-001, 8.0269486E-001
 1.8801043E+002, 1.4146994E-001, 8.4535994E-001
 1.8900616E+002, 1.4121015E-001, 8.1031690E-001
 1.9000189E+002, 1.4823707E-001, 8.0753602E-001
 1.9101570E+002, 1.5436594E-001, 8.7186830E-001
 1.9202614E+002, 1.5191331E-001, 8.3020527E-001
 1.9302187E+002, 1.4873235E-001, 8.2025003E-001
 1.9401464E+002, 1.4772832E-001, 8.0066463E-001
 1.9501036E+002, 1.4234700E-001, 7.6861697E-001
 1.9600809E+002, 1.4423784E-001, 7.7713215E-001
 1.9700544E+002, 1.4658724E-001, 8.0068143E-001
 1.9802428E+002, 1.4753109E-001, 7.5136477E-001
 1.9902000E+002, 1.4388573E-001, 7.7941253E-001
 2.0001390E+002, 1.4513486E-001, 7.7173489E-001
 2.0101487E+002, 1.4704914E-001, 8.1467126E-001
 2.0201584E+002, 1.5023878E-001, 8.2546655E-001
 2.0301681E+002, 1.5329794E-001, 8.0854742E-001
 2.0401778E+002, 1.5877922E-001, 8.4555396E-001
 2.0502341E+002, 1.6409942E-001, 8.3635382E-001
 2.0601537E+002, 1.6816117E-001, 8.4842996E-001
 2.0700456E+002, 1.6469436E-001, 8.4794355E-001
 2.0801734E+002, 1.6414283E-001, 8.4142625E-001
 2.0902171E+002, 1.5119934E-001, 8.1597688E-001
 2.1000606E+002, 1.3959286E-001, 7.6413071E-001
 2.1101148E+002, 1.3948757E-001, 7.6517659E-001
 2.1202365E+002, 1.4743532E-001, 7.9745185E-001
 2.1301938E+002, 1.5345935E-001, 8.3034442E-001
 2.1401511E+002, 1.5826760E-001, 8.2587287E-001
 2.1501083E+002, 1.6038279E-001, 8.3079308E-001
 2.1600656E+002, 1.6699276E-001, 8.7829487E-001
 2.1700229E+002, 1.7056978E-001, 8.5050501E-001
 2.1802492E+002, 1.7288297E-001, 8.7452866E-001
 2.1902065E+002, 1.7805114E-001, 9.0468835E-001
 2.2000898E+002, 1.8032305E-001, 9.3251958E-001
 2.2101575E+002, 1.7080038E-001, 8.4443587E-001
 2.2200594E+002, 1.6040754E-001, 8.3141327E-001
 2.2302218E+002, 1.5667099E-001, 8.3074359E-001
 2.2400168E+002, 1.4917363E-001, 8.3271608E-001
 2.2502432E+002, 1.4708419E-001, 8.0741052E-001
 2.2602005E+002, 1.4145807E-001, 7.9785203E-001
 2.2701578E+002, 1.3939118E-001, 8.6816083E-001
 2.2801150E+002, 1.3580081E-001, 8.1834502E-001
 2.2900723E+002, 1.3855573E-001, 8.2398776E-001
 2.3000296E+002, 1.4536754E-001, 8.4079215E-001
 2.3102559E+002, 1.4771398E-001, 8.5248188E-001
 2.3202132E+002, 1.5148731E-001, 8.3536594E-001
 2.3301705E+002, 1.6119954E-001, 8.6963475E-001
 2.3400558E+002, 1.6388097E-001, 8.7755880E-001
 2.3501705E+002, 1.6455118E-001, 9.1026917E-001
 2.3600889E+002, 1.6552925E-001, 8.2012951E-001
 2.3700462E+002, 1.6497008E-001, 8.8380875E-001
 2.3801945E+002, 1.6264685E-001, 8.7133821E-001
 2.3901571E+002, 1.5301161E-001, 8.4712517E-001
 2.4000277E+002, 1.4637644E-001, 8.0683212E-001
 2.4101513E+002, 1.4188964E-001, 8.2184388E-001
 2.4200219E+002, 1.4484483E-001, 7.9670648E-001
 2.4302097E+002, 1.5291651E-001, 7.7858861E-001
 2.4401669E+002, 1.6068724E-001, 8.4791293E-001
 2.4501242E+002, 1.6216163E-001, 8.6552741E-001
 2.4600814E+002, 1.5637373E-001, 8.0288335E-001
 2.4700387E+002, 1.4780922E-001, 7.9497014E-001
 2.4802290E+002, 1.4420896E-001, 8.0919762E-001
 2.4900436E+002, 1.4758866E-001, 8.2717168E-001
 2.5000569E+002, 1.5064149E-001, 8.4212015E-001
 2.5102505E+002, 1.5811860E-001, 9.1218717E-001
 2.5200007E+002, 1.6826061E-001, 8.8857344E-001
 2.5300249E+002, 1.7082154E-001, 8.9583346E-001
 2.5402307E+002, 1.7066006E-001, 8.7593979E-001
 2.5501185E+002, 1.7079306E-001, 8.4730529E-001
 2.5600799E+002, 1.7110213E-001, 8.4347577E-001
 2.5702205E+002, 1.7421877E-001, 8.9933780E-001
 2.5800846E+002, 1.7509099E-001, 8.6621793E-001
 2.5901098E+002, 1.6813105E-001, 8.7077195E-001
 2.6000160E+002, 1.7097059E-001, 8.9305575E-001
 2.6101107E+002, 1.6490217E-001, 8.4832824E-001
 2.6201034E+002, 1.4651981E-001, 7.8699792E-001
 2.6302282E+002, 1.3647469E-001, 7.3536527E-001
 2.6402124E+002, 1.4510451E-001, 7.5963028E-001
 2.6502250E+002, 1.5634639E-001, 8.2285762E-001
 2.6601252E+002, 1.7506350E-001, 8.5156412E-001
 2.6700469E+002, 1.8644661E-001, 8.8922355E-001
 2.6800652E+002, 1.7712140E-001, 8.5524343E-001
 2.6900479E+002, 1.6987505E-001, 8.5668959E-001
 2.7001387E+002, 1.6061046E-001, 8.2248079E-001
 2.7101655E+002, 1.5763450E-001, 8.5976555E-001
 2.7201590E+002, 1.5530483E-001, 8.6170369E-001
 2.7301649E+002, 1.5415824E-001, 8.7375017E-001
 2.7400177E+002, 1.5387787E-001, 8.5835936E-001
 2.7501636E+002, 1.5047385E-001, 8.3256137E-001
 2.7601948E+002, 1.4211003E-001, 7.7242566E-001
 2.7701521E+002, 1.4399926E-001, 7.6213004E-001
 2.7800062E+002, 1.4717530E-001, 7.6783273E-001
 2.7900992E+002, 1.5184741E-001, 7.6311768E-001
 2.8002157E+002, 1.5375532E-001, 8.1124606E-001
 2.8100029E+002, 1.5605485E-001, 8.1792763E-001
 2.8200993E+002, 1.5933333E-001, 8.1779888E-001
 2.8300235E+002, 1.5844788E-001, 8.1532799E-001
 2.8400850E+002, 1.5219483E-001, 7.9653010E-001
 2.8500865E+002, 1.5185149E-001, 8.5847363E-001
 2.8600809E+002, 1.5714309E-001, 8.2396034E-001
 2.8700277E+002, 1.6258820E-001, 8.7745501E-001
 2.8802303E+002, 1.6611227E-001, 8.4035247E-001
 2.8902089E+002, 1.6650869E-001, 8.2045444E-001
 2.9001505E+002, 1.6028526E-001, 7.9615366E-001
 2.9101845E+002, 1.6280664E-001, 8.5288158E-001
 2.9201864E+002, 1.6789320E-001, 8.7343970E-001
 2.9302111E+002, 1.6257181E-001, 8.7369945E-001
 2.9402358E+002, 1.5545339E-001, 8.6137840E-001
 2.9502134E+002, 1.4699485E-001, 8.2049451E-001
 2.9601707E+002, 1.3566490E-001, 7.5123952E-001
 2.9701279E+002, 1.4069323E-001, 7.9193115E-001
 2.9800733E+002, 1.4665415E-001, 8.3732106E-001
 2.9902092E+002, 1.5167837E-001, 8.2364416E-001
 3.0000000E+002, 1.5427078E-001, 8.1327691E-001
