s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 3.602E+01, 2.265E+01, 3.351E+01, 3.094E+01, 2.866E+01, 2.476E+01, 2.466E+01, 2.284E+01, 3.386E+01, 3.057E+01, 2.604E+01, 2.528E+01, 2.346E+01, 2.634E+01, 4.027E+01, 3.359E+01, 2.263E+01, 2.109E+01, 2.108E+01, 2.681E+01, 4.522E+01, 3.448E+01, 2.241E+01, 2.109E+01, 2.108E+01, 0.000E+00
 4.002E+01, 2.331E+01, 3.604E+01, 3.235E+01, 2.816E+01, 2.524E+01, 2.366E+01, 2.337E+01, 3.472E+01, 3.319E+01, 2.899E+01, 2.491E+01, 2.171E+01, 2.752E+01, 4.404E+01, 3.385E+01, 2.213E+01, 2.111E+01, 2.110E+01, 2.803E+01, 4.332E+01, 3.630E+01, 2.332E+01, 2.111E+01, 2.110E+01, 0.000E+00
 4.400E+01, 2.404E+01, 3.812E+01, 3.579E+01, 3.083E+01, 2.682E+01, 2.277E+01, 2.406E+01, 3.731E+01, 3.500E+01, 3.118E+01, 2.577E+01, 2.183E+01, 2.870E+01, 4.376E+01, 3.541E+01, 2.516E+01, 2.115E+01, 2.113E+01, 2.939E+01, 4.920E+01, 3.783E+01, 2.485E+01, 2.117E+01, 2.112E+01, 0.000E+00
 4.801E+01, 2.474E+01, 3.833E+01, 3.663E+01, 3.277E+01, 2.834E+01, 2.366E+01, 2.483E+01, 3.789E+01, 3.708E+01, 3.292E+01, 2.977E+01, 2.188E+01, 3.004E+01, 4.863E+01, 3.967E+01, 2.686E+01, 2.272E+01, 2.163E+01, 3.113E+01, 5.347E+01, 4.087E+01, 2.621E+01, 2.406E+01, 2.235E+01, 0.000E+00
 5.200E+01, 2.542E+01, 3.836E+01, 3.714E+01, 3.438E+01, 2.852E+01, 2.533E+01, 2.549E+01, 3.693E+01, 3.503E+01, 3.291E+01, 2.993E+01, 2.301E+01, 3.156E+01, 5.137E+01, 4.043E+01, 2.786E+01, 2.440E+01, 2.396E+01, 3.280E+01, 5.170E+01, 4.196E+01, 2.899E+01, 2.667E+01, 2.431E+01, 0.000E+00
 5.600E+01, 2.600E+01, 3.813E+01, 3.737E+01, 3.666E+01, 2.967E+01, 2.415E+01, 2.592E+01, 3.730E+01, 3.706E+01, 3.565E+01, 3.020E+01, 2.479E+01, 3.314E+01, 5.448E+01, 4.439E+01, 3.453E+01, 2.551E+01, 2.381E+01, 3.436E+01, 5.846E+01, 4.951E+01, 3.199E+01, 2.717E+01, 2.508E+01, 0.000E+00
 6.001E+01, 2.677E+01, 4.112E+01, 4.001E+01, 3.855E+01, 3.318E+01, 2.494E+01, 2.658E+01, 4.132E+01, 3.921E+01, 3.643E+01, 3.325E+01, 2.507E+01, 3.505E+01, 6.068E+01, 5.108E+01, 3.376E+01, 2.725E+01, 2.330E+01, 3.662E+01, 6.011E+01, 4.941E+01, 3.216E+01, 2.596E+01, 2.349E+01, 0.000E+00
 6.400E+01, 2.760E+01, 4.460E+01, 4.310E+01, 3.971E+01, 3.573E+01, 2.569E+01, 2.761E+01, 4.627E+01, 4.211E+01, 3.842E+01, 3.517E+01, 2.651E+01, 3.734E+01, 6.213E+01, 4.934E+01, 3.280E+01, 2.619E+01, 2.309E+01, 3.823E+01, 5.754E+01, 4.678E+01, 3.178E+01, 2.927E+01, 2.445E+01, 0.000E+00
 6.801E+01, 2.856E+01, 4.509E+01, 4.427E+01, 4.081E+01, 3.724E+01, 2.701E+01, 2.882E+01, 4.898E+01, 4.770E+01, 4.186E+01, 3.754E+01, 2.809E+01, 3.936E+01, 6.478E+01, 5.127E+01, 3.294E+01, 2.825E+01, 2.654E+01, 4.015E+01, 6.466E+01, 4.902E+01, 3.149E+01, 2.853E+01, 2.565E+01, 0.000E+00
 7.201E+01, 2.944E+01, 4.804E+01, 4.536E+01, 4.312E+01, 3.816E+01, 2.877E+01, 2.978E+01, 4.590E+01, 4.573E+01, 4.242E+01, 3.919E+01, 2.690E+01, 4.171E+01, 6.719E+01, 5.256E+01, 3.376E+01, 2.921E+01, 2.589E+01, 4.239E+01, 6.691E+01, 5.605E+01, 3.667E+01, 2.743E+01, 2.597E+01, 0.000E+00
 7.601E+01, 3.044E+01, 4.874E+01, 4.822E+01, 4.579E+01, 4.003E+01, 2.950E+01, 3.080E+01, 4.961E+01, 4.818E+01, 4.577E+01, 4.179E+01, 3.008E+01, 4.371E+01, 6.667E+01, 5.466E+01, 4.077E+01, 3.121E+01, 2.803E+01, 4.453E+01, 6.882E+01, 5.477E+01, 4.040E+01, 3.208E+01, 2.653E+01, 0.000E+00
 8.000E+01, 3.129E+01, 4.843E+01, 4.863E+01, 4.681E+01, 4.019E+01, 2.987E+01, 3.171E+01, 4.981E+01, 4.937E+01, 4.806E+01, 4.297E+01, 3.066E+01, 4.592E+01, 7.462E+01, 5.676E+01, 3.796E+01, 3.061E+01, 2.693E+01, 4.646E+01, 6.831E+01, 5.987E+01, 4.437E+01, 3.451E+01, 2.846E+01, 0.000E+00
 8.402E+01, 3.255E+01, 5.513E+01, 5.334E+01, 4.846E+01, 4.258E+01, 3.179E+01, 3.284E+01, 5.359E+01, 5.199E+01, 4.918E+01, 4.506E+01, 3.658E+01, 4.855E+01, 7.784E+01, 6.315E+01, 4.278E+01, 3.493E+01, 2.715E+01, 4.845E+01, 7.249E+01, 5.910E+01, 3.866E+01, 3.488E+01, 2.854E+01, 0.000E+00
 8.800E+01, 3.377E+01, 5.406E+01, 5.361E+01, 5.073E+01, 4.434E+01, 3.183E+01, 3.405E+01, 5.643E+01, 5.534E+01, 5.236E+01, 4.422E+01, 3.525E+01, 5.113E+01, 7.931E+01, 6.414E+01, 4.491E+01, 3.850E+01, 2.960E+01, 5.091E+01, 7.726E+01, 6.499E+01, 4.460E+01, 3.526E+01, 2.934E+01, 0.000E+00
 9.202E+01, 3.498E+01, 5.690E+01, 5.629E+01, 5.386E+01, 4.663E+01, 3.188E+01, 3.543E+01, 5.916E+01, 5.726E+01, 5.370E+01, 4.706E+01, 3.415E+01, 5.371E+01, 8.320E+01, 7.282E+01, 4.852E+01, 3.785E+01, 3.031E+01, 5.311E+01, 7.503E+01, 6.653E+01, 4.733E+01, 3.807E+01, 3.188E+01, 0.000E+00
 9.600E+01, 3.635E+01, 6.027E+01, 5.835E+01, 5.575E+01, 4.829E+01, 3.688E+01, 3.701E+01, 6.140E+01, 6.014E+01, 5.653E+01, 5.035E+01, 3.489E+01, 5.616E+01, 8.234E+01, 7.069E+01, 4.783E+01, 3.916E+01, 3.299E+01, 5.512E+01, 8.038E+01, 6.667E+01, 4.514E+01, 4.027E+01, 3.184E+01, 0.000E+00
 1.000E+02, 3.785E+01, 6.332E+01, 6.172E+01, 5.646E+01, 5.078E+01, 3.678E+01, 3.850E+01, 6.320E+01, 6.270E+01, 5.844E+01, 5.206E+01, 3.565E+01, 5.870E+01, 8.345E+01, 7.466E+01, 4.956E+01, 3.775E+01, 3.277E+01, 5.766E+01, 8.815E+01, 6.944E+01, 5.034E+01, 4.175E+01, 3.269E+01, 0.000E+00
 1.040E+02, 3.944E+01, 6.493E+01, 6.353E+01, 5.692E+01, 4.982E+01, 4.121E+01, 4.004E+01, 6.485E+01, 6.541E+01, 6.087E+01, 5.248E+01, 3.760E+01, 6.110E+01, 9.029E+01, 7.295E+01, 5.049E+01, 4.137E+01, 3.396E+01, 6.061E+01, 9.037E+01, 7.504E+01, 5.437E+01, 4.085E+01, 3.345E+01, 0.000E+00
 1.080E+02, 4.103E+01, 6.840E+01, 6.741E+01, 6.087E+01, 5.452E+01, 4.172E+01, 4.140E+01, 6.658E+01, 6.586E+01, 6.291E+01, 5.298E+01, 3.873E+01, 6.365E+01, 8.785E+01, 7.237E+01, 5.026E+01, 4.356E+01, 3.540E+01, 6.321E+01, 9.131E+01, 7.613E+01, 5.034E+01, 4.189E+01, 3.414E+01, 0.000E+00
 1.120E+02, 4.257E+01, 6.901E+01, 6.801E+01, 6.449E+01, 5.766E+01, 4.235E+01, 4.287E+01, 6.711E+01, 6.682E+01, 6.448E+01, 5.527E+01, 3.933E+01, 6.610E+01, 9.474E+01, 7.990E+01, 5.256E+01, 4.538E+01, 3.676E+01, 6.620E+01, 9.763E+01, 8.168E+01, 5.689E+01, 4.388E+01, 3.585E+01, 0.000E+00
 1.160E+02, 4.427E+01, 7.151E+01, 7.048E+01, 6.501E+01, 5.816E+01, 4.199E+01, 4.433E+01, 6.840E+01, 6.891E+01, 6.540E+01, 5.642E+01, 4.106E+01, 6.860E+01, 9.139E+01, 8.124E+01, 5.629E+01, 4.669E+01, 3.755E+01, 6.905E+01, 1.009E+02, 8.294E+01, 5.858E+01, 4.467E+01, 3.728E+01, 0.000E+00
 1.200E+02, 4.606E+01, 7.302E+01, 7.125E+01, 6.701E+01, 5.957E+01, 4.449E+01, 4.578E+01, 7.072E+01, 7.074E+01, 6.677E+01, 5.704E+01, 4.301E+01, 7.088E+01, 9.758E+01, 8.055E+01, 5.614E+01, 4.745E+01, 3.751E+01, 7.204E+01, 1.004E+02, 8.317E+01, 5.930E+01, 4.627E+01, 3.636E+01, 0.000E+00
 1.240E+02, 4.760E+01, 7.332E+01, 7.263E+01, 6.854E+01, 6.038E+01, 4.471E+01, 4.751E+01, 7.597E+01, 7.513E+01, 7.079E+01, 5.987E+01, 4.649E+01, 7.370E+01, 1.040E+02, 8.586E+01, 6.137E+01, 4.854E+01, 3.876E+01, 7.458E+01, 1.040E+02, 8.768E+01, 6.300E+01, 4.953E+01, 3.941E+01, 0.000E+00
 1.280E+02, 4.901E+01, 7.404E+01, 7.260E+01, 6.795E+01, 5.818E+01, 4.661E+01, 4.943E+01, 7.639E+01, 7.644E+01, 7.129E+01, 6.227E+01, 4.706E+01, 7.650E+01, 1.022E+02, 9.171E+01, 6.116E+01, 4.718E+01, 4.165E+01, 7.769E+01, 1.067E+02, 8.814E+01, 6.250E+01, 5.196E+01, 4.034E+01, 0.000E+00
 1.320E+02, 5.060E+01, 7.715E+01, 7.432E+01, 7.005E+01, 6.338E+01, 5.168E+01, 5.106E+01, 7.678E+01, 7.841E+01, 7.392E+01, 6.630E+01, 4.325E+01, 7.896E+01, 1.039E+02, 8.917E+01, 6.593E+01, 5.033E+01, 4.468E+01, 7.986E+01, 1.012E+02, 9.138E+01, 6.564E+01, 5.252E+01, 4.083E+01, 0.000E+00
 1.360E+02, 5.233E+01, 8.006E+01, 7.888E+01, 7.286E+01, 6.583E+01, 5.139E+01, 5.267E+01, 8.012E+01, 7.984E+01, 7.511E+01, 6.625E+01, 4.917E+01, 8.137E+01, 1.078E+02, 9.077E+01, 6.687E+01, 5.036E+01, 4.383E+01, 8.185E+01, 1.018E+02, 8.970E+01, 6.392E+01, 5.511E+01, 4.291E+01, 0.000E+00
 1.400E+02, 5.404E+01, 8.016E+01, 7.942E+01, 7.294E+01, 6.437E+01, 4.960E+01, 5.429E+01, 8.009E+01, 8.089E+01, 7.660E+01, 6.514E+01, 4.688E+01, 8.411E+01, 1.134E+02, 9.751E+01, 6.669E+01, 5.129E+01, 4.235E+01, 8.381E+01, 1.061E+02, 8.902E+01, 6.315E+01, 5.824E+01, 4.740E+01, 0.000E+00
 1.440E+02, 5.555E+01, 7.953E+01, 8.142E+01, 7.681E+01, 6.800E+01, 5.443E+01, 5.580E+01, 8.401E+01, 8.190E+01, 7.816E+01, 6.870E+01, 5.191E+01, 8.710E+01, 1.113E+02, 9.816E+01, 6.775E+01, 5.338E+01, 4.441E+01, 8.610E+01, 1.104E+02, 9.458E+01, 6.650E+01, 5.231E+01, 4.700E+01, 0.000E+00
 1.480E+02, 5.676E+01, 7.957E+01, 8.109E+01, 7.764E+01, 7.230E+01, 5.533E+01, 5.753E+01, 8.481E+01, 8.300E+01, 8.079E+01, 7.176E+01, 5.284E+01, 9.002E+01, 1.225E+02, 1.071E+02, 7.713E+01, 5.680E+01, 4.595E+01, 8.837E+01, 1.101E+02, 9.685E+01, 7.225E+01, 5.394E+01, 4.825E+01, 0.000E+00
 1.520E+02, 5.836E+01, 8.684E+01, 8.494E+01, 7.874E+01, 7.071E+01, 4.854E+01, 5.927E+01, 8.525E+01, 8.660E+01, 8.288E+01, 7.424E+01, 5.657E+01, 9.278E+01, 1.211E+02, 9.937E+01, 7.583E+01, 5.859E+01, 4.531E+01, 9.093E+01, 1.180E+02, 9.965E+01, 7.230E+01, 5.714E+01, 5.058E+01, 0.000E+00
 1.560E+02, 6.054E+01, 8.959E+01, 8.914E+01, 8.118E+01, 7.260E+01, 5.228E+01, 6.079E+01, 8.764E+01, 8.748E+01, 8.402E+01, 7.505E+01, 5.123E+01, 9.540E+01, 1.169E+02, 1.011E+02, 7.142E+01, 5.943E+01, 4.682E+01, 9.364E+01, 1.249E+02, 1.083E+02, 7.433E+01, 5.897E+01, 4.942E+01, 0.000E+00
 1.600E+02, 6.243E+01, 8.916E+01, 9.026E+01, 8.449E+01, 7.561E+01, 5.225E+01, 6.246E+01, 8.893E+01, 8.728E+01, 8.520E+01, 7.509E+01, 5.113E+01, 9.780E+01, 1.226E+02, 1.063E+02, 7.419E+01, 6.152E+01, 4.893E+01, 9.659E+01, 1.200E+02, 1.021E+02, 7.512E+01, 6.087E+01, 5.147E+01, 0.000E+00
 1.640E+02, 6.422E+01, 9.331E+01, 9.280E+01, 8.586E+01, 7.665E+01, 5.882E+01, 6.410E+01, 9.004E+01, 9.003E+01, 8.680E+01, 7.647E+01, 5.658E+01, 1.007E+02, 1.357E+02, 1.060E+02, 7.314E+01, 6.159E+01, 4.912E+01, 9.913E+01, 1.216E+02, 1.036E+02, 7.269E+01, 6.147E+01, 5.516E+01, 0.000E+00
 1.680E+02, 6.621E+01, 9.482E+01, 9.235E+01, 8.579E+01, 7.741E+01, 5.581E+01, 6.547E+01, 8.745E+01, 9.041E+01, 8.609E+01, 7.581E+01, 5.925E+01, 1.037E+02, 1.308E+02, 1.126E+02, 7.968E+01, 6.311E+01, 5.383E+01, 1.016E+02, 1.272E+02, 1.096E+02, 7.981E+01, 5.920E+01, 5.512E+01, 0.000E+00
 1.720E+02, 6.796E+01, 9.311E+01, 9.345E+01, 8.718E+01, 7.563E+01, 5.654E+01, 6.717E+01, 9.415E+01, 9.402E+01, 9.055E+01, 8.158E+01, 5.986E+01, 1.064E+02, 1.288E+02, 1.119E+02, 8.219E+01, 6.599E+01, 5.533E+01, 1.042E+02, 1.274E+02, 1.100E+02, 8.080E+01, 5.939E+01, 5.388E+01, 0.000E+00
 1.760E+02, 6.943E+01, 9.396E+01, 9.474E+01, 9.091E+01, 7.942E+01, 5.687E+01, 6.899E+01, 9.781E+01, 9.687E+01, 9.197E+01, 7.983E+01, 6.505E+01, 1.091E+02, 1.392E+02, 1.083E+02, 7.889E+01, 6.881E+01, 5.624E+01, 1.066E+02, 1.279E+02, 1.119E+02, 8.772E+01, 6.186E+01, 5.425E+01, 0.000E+00
 1.800E+02, 7.100E+01, 9.501E+01, 9.568E+01, 9.248E+01, 8.137E+01, 6.132E+01, 7.091E+01, 9.874E+01, 1.013E+02, 9.456E+01, 7.812E+01, 5.938E+01, 1.124E+02, 1.470E+02, 1.247E+02, 9.468E+01, 6.480E+01, 5.690E+01, 1.088E+02, 1.352E+02, 1.207E+02, 8.864E+01, 6.608E+01, 5.857E+01, 0.000E+00
 1.840E+02, 7.298E+01, 1.042E+02, 9.815E+01, 9.120E+01, 8.087E+01, 6.610E+01, 7.264E+01, 9.941E+01, 1.013E+02, 9.824E+01, 8.717E+01, 5.801E+01, 1.159E+02, 1.417E+02, 1.236E+02, 8.476E+01, 6.255E+01, 5.686E+01, 1.116E+02, 1.372E+02, 1.163E+02, 8.320E+01, 6.932E+01, 5.831E+01, 0.000E+00
 1.880E+02, 7.494E+01, 1.001E+02, 1.012E+02, 9.504E+01, 8.298E+01, 6.355E+01, 7.432E+01, 1.019E+02, 1.023E+02, 1.006E+02, 8.918E+01, 5.563E+01, 1.190E+02, 1.461E+02, 1.265E+02, 8.395E+01, 6.367E+01, 5.617E+01, 1.146E+02, 1.439E+02, 1.181E+02, 8.504E+01, 7.137E+01, 6.281E+01, 0.000E+00
 1.920E+02, 7.650E+01, 1.023E+02, 1.028E+02, 9.947E+01, 8.892E+01, 6.525E+01, 7.626E+01, 1.042E+02, 1.044E+02, 1.011E+02, 8.607E+01, 6.252E+01, 1.214E+02, 1.444E+02, 1.298E+02, 8.641E+01, 6.999E+01, 5.711E+01, 1.173E+02, 1.421E+02, 1.243E+02, 9.716E+01, 7.351E+01, 6.063E+01, 0.000E+00
 1.960E+02, 7.805E+01, 1.002E+02, 1.017E+02, 9.781E+01, 8.831E+01, 6.957E+01, 7.829E+01, 1.098E+02, 1.069E+02, 1.031E+02, 8.582E+01, 6.363E+01, 1.243E+02, 1.548E+02, 1.241E+02, 8.850E+01, 7.411E+01, 5.895E+01, 1.199E+02, 1.481E+02, 1.205E+02, 8.769E+01, 7.301E+01, 6.038E+01, 0.000E+00
 2.000E+02, 8.033E+01, 1.183E+02, 1.126E+02, 1.002E+02, 8.967E+01, 6.873E+01, 8.064E+01, 1.160E+02, 1.148E+02, 1.025E+02, 8.965E+01, 6.436E+01, 1.279E+02, 1.603E+02, 1.321E+02, 8.955E+01, 7.598E+01, 6.140E+01, 1.232E+02, 1.570E+02, 1.270E+02, 8.966E+01, 7.755E+01, 6.379E+01, 0.000E+00
 2.040E+02, 8.326E+01, 1.170E+02, 1.137E+02, 1.043E+02, 9.436E+01, 7.147E+01, 8.289E+01, 1.152E+02, 1.135E+02, 1.060E+02, 9.432E+01, 6.692E+01, 1.308E+02, 1.576E+02, 1.287E+02, 8.268E+01, 7.115E+01, 6.343E+01, 1.266E+02, 1.532E+02, 1.302E+02, 9.400E+01, 7.176E+01, 6.897E+01, 0.000E+00
 2.080E+02, 8.528E+01, 1.139E+02, 1.110E+02, 1.065E+02, 9.593E+01, 7.619E+01, 8.496E+01, 1.159E+02, 1.145E+02, 1.071E+02, 9.528E+01, 7.214E+01, 1.339E+02, 1.607E+02, 1.315E+02, 8.562E+01, 7.135E+01, 6.453E+01, 1.297E+02, 1.610E+02, 1.319E+02, 8.519E+01, 7.656E+01, 6.978E+01, 0.000E+00
 2.120E+02, 8.716E+01, 1.140E+02, 1.131E+02, 1.072E+02, 9.715E+01, 7.227E+01, 8.700E+01, 1.137E+02, 1.153E+02, 1.112E+02, 9.483E+01, 6.922E+01, 1.372E+02, 1.683E+02, 1.519E+02, 1.026E+02, 7.225E+01, 6.319E+01, 1.334E+02, 1.661E+02, 1.425E+02, 9.794E+01, 7.533E+01, 6.636E+01, 0.000E+00
 2.160E+02, 8.929E+01, 1.217E+02, 1.195E+02, 1.117E+02, 9.819E+01, 7.308E+01, 8.883E+01, 1.165E+02, 1.180E+02, 1.107E+02, 9.958E+01, 7.070E+01, 1.403E+02, 1.620E+02, 1.475E+02, 1.041E+02, 7.593E+01, 6.484E+01, 1.368E+02, 1.729E+02, 1.428E+02, 1.088E+02, 8.249E+01, 6.983E+01, 0.000E+00
 2.200E+02, 9.190E+01, 1.275E+02, 1.241E+02, 1.127E+02, 1.015E+02, 7.560E+01, 9.075E+01, 1.210E+02, 1.171E+02, 1.116E+02, 9.912E+01, 6.976E+01, 1.439E+02, 1.845E+02, 1.491E+02, 9.960E+01, 8.280E+01, 6.832E+01, 1.415E+02, 1.853E+02, 1.537E+02, 1.078E+02, 7.584E+01, 6.882E+01, 0.000E+00
 2.240E+02, 9.423E+01, 1.254E+02, 1.257E+02, 1.194E+02, 1.019E+02, 7.586E+01, 9.280E+01, 1.235E+02, 1.268E+02, 1.185E+02, 1.069E+02, 7.528E+01, 1.477E+02, 1.727E+02, 1.518E+02, 1.109E+02, 7.998E+01, 6.721E+01, 1.452E+02, 1.699E+02, 1.521E+02, 1.030E+02, 7.751E+01, 7.077E+01, 0.000E+00
 2.280E+02, 9.623E+01, 1.254E+02, 1.255E+02, 1.208E+02, 1.066E+02, 8.260E+01, 9.501E+01, 1.278E+02, 1.264E+02, 1.206E+02, 1.045E+02, 7.592E+01, 1.510E+02, 1.914E+02, 1.584E+02, 1.072E+02, 8.127E+01, 6.644E+01, 1.480E+02, 1.709E+02, 1.498E+02, 1.108E+02, 8.350E+01, 7.376E+01, 0.000E+00
 2.320E+02, 9.818E+01, 1.266E+02, 1.248E+02, 1.201E+02, 1.086E+02, 8.004E+01, 9.792E+01, 1.351E+02, 1.378E+02, 1.255E+02, 1.087E+02, 8.065E+01, 1.554E+02, 1.908E+02, 1.626E+02, 1.104E+02, 7.939E+01, 6.937E+01, 1.517E+02, 1.969E+02, 1.563E+02, 1.053E+02, 8.709E+01, 7.419E+01, 0.000E+00
 2.360E+02, 1.000E+02, 1.283E+02, 1.274E+02, 1.201E+02, 1.042E+02, 7.807E+01, 1.006E+02, 1.354E+02, 1.377E+02, 1.282E+02, 1.124E+02, 7.392E+01, 1.594E+02, 1.879E+02, 1.628E+02, 1.037E+02, 8.231E+01, 6.912E+01, 1.560E+02, 1.909E+02, 1.615E+02, 1.162E+02, 8.917E+01, 7.590E+01, 0.000E+00
 2.400E+02, 1.026E+02, 1.451E+02, 1.417E+02, 1.243E+02, 1.075E+02, 8.652E+01, 1.029E+02, 1.338E+02, 1.365E+02, 1.324E+02, 1.156E+02, 7.724E+01, 1.622E+02, 1.879E+02, 1.588E+02, 1.120E+02, 9.228E+01, 7.198E+01, 1.601E+02, 1.881E+02, 1.663E+02, 1.105E+02, 8.615E+01, 7.780E+01, 0.000E+00
 2.440E+02, 1.052E+02, 1.346E+02, 1.356E+02, 1.283E+02, 1.152E+02, 8.394E+01, 1.051E+02, 1.339E+02, 1.354E+02, 1.331E+02, 1.171E+02, 8.142E+01, 1.658E+02, 2.020E+02, 1.676E+02, 1.131E+02, 9.095E+01, 7.388E+01, 1.649E+02, 2.148E+02, 1.735E+02, 1.159E+02, 9.347E+01, 7.842E+01, 0.000E+00
 2.480E+02, 1.077E+02, 1.412E+02, 1.438E+02, 1.331E+02, 1.166E+02, 8.359E+01, 1.071E+02, 1.335E+02, 1.362E+02, 1.321E+02, 1.138E+02, 8.284E+01, 1.715E+02, 2.181E+02, 1.751E+02, 1.136E+02, 9.288E+01, 7.973E+01, 1.694E+02, 1.992E+02, 1.608E+02, 1.084E+02, 9.672E+01, 7.814E+01, 0.000E+00
 2.520E+02, 1.098E+02, 1.416E+02, 1.407E+02, 1.374E+02, 1.188E+02, 8.813E+01, 1.089E+02, 1.399E+02, 1.417E+02, 1.386E+02, 1.201E+02, 8.896E+01, 1.767E+02, 2.162E+02, 1.791E+02, 1.218E+02, 9.473E+01, 7.981E+01, 1.729E+02, 2.095E+02, 1.780E+02, 1.161E+02, 9.777E+01, 8.333E+01, 0.000E+00
 2.560E+02, 1.129E+02, 1.547E+02, 1.500E+02, 1.383E+02, 1.222E+02, 9.449E+01, 1.117E+02, 1.499E+02, 1.515E+02, 1.396E+02, 1.168E+02, 9.209E+01, 1.808E+02, 2.164E+02, 1.724E+02, 1.205E+02, 9.553E+01, 8.367E+01, 1.765E+02, 1.977E+02, 1.616E+02, 1.271E+02, 9.321E+01, 8.306E+01, 0.000E+00
