s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 6.001E+01, 4.198E+01, 9.174E+01, 9.478E+01, 9.746E+01, 9.244E+01, 5.942E+01, 4.253E+01, 9.238E+01, 9.606E+01, 9.655E+01, 9.803E+01, 5.408E+01, 7.205E+01, 1.567E+02, 1.427E+02, 1.232E+02, 8.565E+01, 4.948E+01, 6.457E+01, 1.417E+02, 1.280E+02, 1.085E+02, 7.100E+01, 4.919E+01, 0.000E+00
 6.400E+01, 4.432E+01, 9.770E+01, 1.030E+02, 1.064E+02, 1.044E+02, 6.119E+01, 4.507E+01, 1.040E+02, 1.111E+02, 1.106E+02, 1.113E+02, 5.022E+01, 7.878E+01, 1.675E+02, 1.519E+02, 1.359E+02, 9.050E+01, 5.281E+01, 6.998E+01, 1.362E+02, 1.359E+02, 1.269E+02, 9.959E+01, 5.712E+01, 0.000E+00
 6.801E+01, 4.653E+01, 1.056E+02, 1.082E+02, 1.090E+02, 1.097E+02, 8.984E+01, 4.813E+01, 1.230E+02, 1.274E+02, 1.249E+02, 1.243E+02, 5.443E+01, 8.713E+01, 2.024E+02, 1.574E+02, 1.418E+02, 9.680E+01, 5.548E+01, 7.501E+01, 1.394E+02, 1.554E+02, 1.462E+02, 9.508E+01, 5.591E+01, 0.000E+00
 7.200E+01, 5.109E+01, 1.386E+02, 1.371E+02, 1.286E+02, 1.269E+02, 9.279E+01, 5.238E+01, 1.320E+02, 1.374E+02, 1.364E+02, 1.306E+02, 5.671E+01, 9.714E+01, 2.336E+02, 2.037E+02, 1.819E+02, 1.067E+02, 6.108E+01, 8.034E+01, 1.682E+02, 1.495E+02, 1.361E+02, 9.546E+01, 6.753E+01, 0.000E+00
 7.601E+01, 5.515E+01, 1.324E+02, 1.376E+02, 1.405E+02, 1.404E+02, 8.982E+01, 5.622E+01, 1.271E+02, 1.289E+02, 1.355E+02, 1.379E+02, 6.203E+01, 1.065E+02, 2.182E+02, 1.946E+02, 1.718E+02, 1.054E+02, 7.002E+01, 8.786E+01, 1.971E+02, 1.984E+02, 1.843E+02, 1.107E+02, 6.922E+01, 0.000E+00
 8.001E+01, 5.880E+01, 1.430E+02, 1.493E+02, 1.516E+02, 1.460E+02, 9.625E+01, 6.075E+01, 1.475E+02, 1.466E+02, 1.433E+02, 1.483E+02, 7.846E+01, 1.162E+02, 2.316E+02, 2.155E+02, 1.922E+02, 1.174E+02, 7.210E+01, 9.659E+01, 2.027E+02, 2.108E+02, 1.931E+02, 1.188E+02, 7.681E+01, 0.000E+00
 8.401E+01, 6.346E+01, 1.575E+02, 1.651E+02, 1.741E+02, 1.758E+02, 1.109E+02, 6.529E+01, 1.423E+02, 1.475E+02, 1.598E+02, 1.704E+02, 8.071E+01, 1.290E+02, 2.988E+02, 2.490E+02, 1.961E+02, 1.310E+02, 8.348E+01, 1.070E+02, 2.418E+02, 2.332E+02, 2.093E+02, 1.474E+02, 9.312E+01, 0.000E+00
 8.801E+01, 6.980E+01, 1.800E+02, 1.831E+02, 1.801E+02, 1.726E+02, 1.109E+02, 6.946E+01, 1.765E+02, 1.878E+02, 1.947E+02, 1.894E+02, 8.525E+01, 1.454E+02, 3.089E+02, 2.860E+02, 2.379E+02, 1.477E+02, 9.266E+01, 1.193E+02, 2.590E+02, 2.461E+02, 2.132E+02, 1.469E+02, 9.098E+01, 0.000E+00
 9.201E+01, 7.724E+01, 1.974E+02, 2.005E+02, 2.004E+02, 1.976E+02, 1.204E+02, 7.577E+01, 1.995E+02, 2.084E+02, 2.118E+02, 2.099E+02, 9.561E+01, 1.589E+02, 3.034E+02, 2.799E+02, 2.546E+02, 1.686E+02, 1.002E+02, 1.299E+02, 2.857E+02, 2.745E+02, 2.405E+02, 1.549E+02, 9.934E+01, 0.000E+00
 9.601E+01, 8.277E+01, 1.772E+02, 1.969E+02, 2.167E+02, 2.158E+02, 1.303E+02, 8.113E+01, 1.846E+02, 1.985E+02, 2.029E+02, 2.075E+02, 9.941E+01, 1.746E+02, 3.940E+02, 3.469E+02, 3.033E+02, 1.916E+02, 1.104E+02, 1.429E+02, 2.639E+02, 2.716E+02, 2.702E+02, 1.808E+02, 1.155E+02, 0.000E+00
 1.000E+02, 8.769E+01, 2.028E+02, 2.100E+02, 2.316E+02, 2.429E+02, 1.469E+02, 8.724E+01, 2.130E+02, 2.178E+02, 2.184E+02, 2.388E+02, 1.183E+02, 1.979E+02, 4.080E+02, 3.468E+02, 2.949E+02, 1.702E+02, 1.137E+02, 1.528E+02, 3.239E+02, 3.412E+02, 3.165E+02, 2.211E+02, 1.208E+02, 0.000E+00
 1.040E+02, 9.430E+01, 2.474E+02, 2.580E+02, 2.618E+02, 2.638E+02, 1.479E+02, 9.574E+01, 2.347E+02, 2.388E+02, 2.464E+02, 2.500E+02, 1.234E+02, 2.176E+02, 3.825E+02, 3.300E+02, 3.074E+02, 2.110E+02, 1.211E+02, 1.676E+02, 3.838E+02, 3.716E+02, 3.075E+02, 2.035E+02, 1.282E+02, 0.000E+00
 1.080E+02, 1.032E+02, 2.575E+02, 2.629E+02, 2.675E+02, 2.721E+02, 1.221E+02, 1.020E+02, 2.444E+02, 2.586E+02, 2.662E+02, 2.761E+02, 1.331E+02, 2.359E+02, 4.423E+02, 4.179E+02, 3.708E+02, 2.147E+02, 1.413E+02, 1.903E+02, 3.473E+02, 3.249E+02, 2.955E+02, 2.108E+02, 1.359E+02, 0.000E+00
 1.120E+02, 1.099E+02, 2.513E+02, 2.585E+02, 2.774E+02, 2.723E+02, 1.709E+02, 1.102E+02, 2.502E+02, 2.583E+02, 2.625E+02, 2.769E+02, 1.339E+02, 2.516E+02, 4.039E+02, 3.893E+02, 3.643E+02, 2.426E+02, 1.370E+02, 2.025E+02, 3.839E+02, 3.819E+02, 3.429E+02, 2.431E+02, 1.420E+02, 0.000E+00
 1.160E+02, 1.169E+02, 2.495E+02, 2.646E+02, 2.852E+02, 2.792E+02, 1.504E+02, 1.187E+02, 2.477E+02, 2.545E+02, 2.657E+02, 2.798E+02, 1.487E+02, 2.639E+02, 4.015E+02, 4.249E+02, 3.699E+02, 2.265E+02, 1.383E+02, 2.169E+02, 3.622E+02, 3.503E+02, 3.270E+02, 2.178E+02, 1.530E+02, 0.000E+00
 1.200E+02, 1.223E+02, 2.259E+02, 2.586E+02, 2.790E+02, 2.752E+02, 1.756E+02, 1.264E+02, 2.558E+02, 2.695E+02, 2.799E+02, 2.868E+02, 1.481E+02, 2.810E+02, 4.362E+02, 3.792E+02, 3.341E+02, 2.411E+02, 1.458E+02, 2.305E+02, 4.174E+02, 4.133E+02, 3.796E+02, 2.225E+02, 1.454E+02, 0.000E+00
