s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 3.600E+01, 2.238E+01, 2.778E+01, 2.650E+01, 2.327E+01, 2.205E+01, 2.206E+01, 2.872E+01, 4.967E+01, 4.458E+01, 3.113E+01, 2.334E+01, 2.238E+01, 2.561E+01, 4.023E+01, 3.915E+01, 3.562E+01, 2.753E+01, 2.250E+01, 2.214E+01, 2.558E+01, 2.479E+01, 2.441E+01, 2.367E+01, 2.232E+01, 0.000E+00
 4.001E+01, 2.264E+01, 2.954E+01, 2.786E+01, 2.382E+01, 2.208E+01, 2.207E+01, 3.041E+01, 5.171E+01, 4.348E+01, 3.081E+01, 2.660E+01, 2.589E+01, 2.646E+01, 4.137E+01, 4.064E+01, 3.763E+01, 3.024E+01, 2.288E+01, 2.229E+01, 2.807E+01, 2.826E+01, 2.829E+01, 2.732E+01, 2.404E+01, 0.000E+00
 4.401E+01, 2.291E+01, 3.033E+01, 2.997E+01, 2.776E+01, 2.285E+01, 2.208E+01, 3.197E+01, 5.192E+01, 4.544E+01, 3.253E+01, 2.762E+01, 2.502E+01, 2.751E+01, 4.386E+01, 4.264E+01, 3.780E+01, 3.164E+01, 2.356E+01, 2.252E+01, 2.977E+01, 2.990E+01, 2.985E+01, 3.043E+01, 2.865E+01, 0.000E+00
 4.802E+01, 2.319E+01, 3.331E+01, 3.343E+01, 3.008E+01, 2.565E+01, 2.239E+01, 3.373E+01, 5.820E+01, 4.777E+01, 3.950E+01, 2.768E+01, 2.369E+01, 2.853E+01, 4.577E+01, 4.485E+01, 4.205E+01, 3.445E+01, 2.383E+01, 2.277E+01, 3.096E+01, 3.142E+01, 3.194E+01, 2.853E+01, 2.354E+01, 0.000E+00
 5.201E+01, 2.353E+01, 3.557E+01, 3.608E+01, 3.604E+01, 2.888E+01, 2.446E+01, 3.558E+01, 5.786E+01, 5.076E+01, 4.000E+01, 2.908E+01, 2.363E+01, 2.958E+01, 4.875E+01, 4.825E+01, 4.208E+01, 3.013E+01, 2.476E+01, 2.302E+01, 3.139E+01, 3.174E+01, 3.261E+01, 2.537E+01, 2.449E+01, 0.000E+00
 5.602E+01, 2.386E+01, 3.553E+01, 3.415E+01, 2.853E+01, 2.661E+01, 2.617E+01, 3.744E+01, 6.212E+01, 5.071E+01, 3.906E+01, 2.989E+01, 2.389E+01, 3.092E+01, 5.206E+01, 5.070E+01, 4.335E+01, 3.226E+01, 2.477E+01, 2.327E+01, 3.214E+01, 3.239E+01, 3.301E+01, 2.829E+01, 2.563E+01, 0.000E+00
 6.000E+01, 2.421E+01, 3.405E+01, 3.267E+01, 2.940E+01, 2.763E+01, 2.675E+01, 3.955E+01, 6.403E+01, 5.393E+01, 4.588E+01, 3.196E+01, 2.459E+01, 3.218E+01, 5.271E+01, 5.278E+01, 4.771E+01, 4.058E+01, 2.882E+01, 2.351E+01, 3.245E+01, 3.349E+01, 3.520E+01, 3.251E+01, 2.746E+01, 0.000E+00
 6.400E+01, 2.464E+01, 3.637E+01, 3.321E+01, 3.103E+01, 2.963E+01, 2.764E+01, 4.165E+01, 6.852E+01, 5.862E+01, 5.249E+01, 3.241E+01, 2.547E+01, 3.354E+01, 5.459E+01, 5.493E+01, 4.903E+01, 4.096E+01, 2.701E+01, 2.380E+01, 3.402E+01, 3.427E+01, 3.515E+01, 3.089E+01, 2.885E+01, 0.000E+00
 6.801E+01, 2.516E+01, 3.697E+01, 3.477E+01, 3.320E+01, 3.092E+01, 2.944E+01, 4.398E+01, 7.078E+01, 6.080E+01, 4.972E+01, 3.191E+01, 2.653E+01, 3.493E+01, 5.810E+01, 5.629E+01, 4.858E+01, 4.426E+01, 3.539E+01, 2.408E+01, 3.463E+01, 3.456E+01, 3.622E+01, 3.210E+01, 2.856E+01, 0.000E+00
 7.200E+01, 2.576E+01, 4.160E+01, 4.034E+01, 3.511E+01, 3.163E+01, 2.956E+01, 4.635E+01, 7.326E+01, 6.334E+01, 5.193E+01, 3.562E+01, 2.859E+01, 3.646E+01, 6.095E+01, 6.091E+01, 5.157E+01, 4.502E+01, 3.511E+01, 2.441E+01, 3.797E+01, 3.969E+01, 4.013E+01, 3.615E+01, 3.010E+01, 0.000E+00
 7.600E+01, 2.631E+01, 4.175E+01, 4.076E+01, 3.540E+01, 3.117E+01, 2.948E+01, 4.892E+01, 7.907E+01, 7.163E+01, 5.521E+01, 3.656E+01, 3.018E+01, 3.802E+01, 6.158E+01, 6.308E+01, 5.474E+01, 4.878E+01, 3.404E+01, 2.488E+01, 4.090E+01, 4.117E+01, 4.162E+01, 3.840E+01, 3.322E+01, 0.000E+00
 8.001E+01, 2.709E+01, 4.886E+01, 4.735E+01, 3.552E+01, 3.245E+01, 3.047E+01, 5.197E+01, 8.506E+01, 6.927E+01, 5.366E+01, 3.914E+01, 3.276E+01, 3.941E+01, 6.310E+01, 6.346E+01, 5.886E+01, 4.966E+01, 3.677E+01, 2.536E+01, 4.195E+01, 4.280E+01, 4.361E+01, 4.311E+01, 3.328E+01, 0.000E+00
 8.401E+01, 2.799E+01, 4.772E+01, 4.194E+01, 3.518E+01, 3.421E+01, 3.389E+01, 5.452E+01, 8.070E+01, 7.002E+01, 5.652E+01, 3.757E+01, 3.018E+01, 4.121E+01, 6.918E+01, 6.603E+01, 5.837E+01, 4.681E+01, 3.482E+01, 2.593E+01, 4.425E+01, 4.518E+01, 4.515E+01, 3.619E+01, 3.366E+01, 0.000E+00
 8.801E+01, 2.881E+01, 4.620E+01, 4.318E+01, 4.114E+01, 3.852E+01, 3.538E+01, 5.702E+01, 8.789E+01, 7.604E+01, 6.559E+01, 3.814E+01, 3.388E+01, 4.339E+01, 7.293E+01, 7.083E+01, 6.219E+01, 5.033E+01, 3.758E+01, 2.654E+01, 4.575E+01, 4.633E+01, 4.729E+01, 4.218E+01, 3.596E+01, 0.000E+00
 9.201E+01, 2.959E+01, 5.109E+01, 5.051E+01, 4.362E+01, 4.259E+01, 3.725E+01, 5.993E+01, 9.077E+01, 7.875E+01, 6.406E+01, 3.905E+01, 3.403E+01, 4.522E+01, 7.053E+01, 6.967E+01, 6.542E+01, 5.100E+01, 3.753E+01, 2.697E+01, 4.604E+01, 4.758E+01, 4.811E+01, 4.052E+01, 3.960E+01, 0.000E+00
 9.601E+01, 3.035E+01, 4.940E+01, 4.662E+01, 4.462E+01, 4.007E+01, 3.678E+01, 6.296E+01, 9.749E+01, 8.657E+01, 7.354E+01, 4.184E+01, 3.325E+01, 4.680E+01, 7.067E+01, 7.078E+01, 6.447E+01, 5.449E+01, 4.011E+01, 2.756E+01, 4.762E+01, 4.805E+01, 4.668E+01, 4.943E+01, 4.530E+01, 0.000E+00
 1.000E+02, 3.127E+01, 5.432E+01, 5.412E+01, 4.776E+01, 4.127E+01, 3.751E+01, 6.586E+01, 9.325E+01, 8.683E+01, 6.789E+01, 4.743E+01, 3.400E+01, 4.842E+01, 7.538E+01, 7.483E+01, 6.786E+01, 5.688E+01, 4.285E+01, 2.832E+01, 5.031E+01, 4.914E+01, 5.041E+01, 4.947E+01, 4.317E+01, 0.000E+00
 1.040E+02, 3.201E+01, 5.345E+01, 5.540E+01, 5.096E+01, 4.336E+01, 4.123E+01, 6.871E+01, 1.015E+02, 8.937E+01, 7.344E+01, 4.913E+01, 3.984E+01, 5.021E+01, 7.726E+01, 7.661E+01, 6.796E+01, 5.776E+01, 4.517E+01, 2.919E+01, 5.084E+01, 4.985E+01, 5.031E+01, 5.543E+01, 4.514E+01, 0.000E+00
 1.080E+02, 3.283E+01, 5.545E+01, 5.409E+01, 4.848E+01, 4.399E+01, 4.167E+01, 7.153E+01, 1.010E+02, 8.467E+01, 6.680E+01, 4.976E+01, 4.320E+01, 5.236E+01, 8.467E+01, 8.385E+01, 7.110E+01, 6.087E+01, 4.714E+01, 3.001E+01, 5.207E+01, 5.353E+01, 5.658E+01, 5.435E+01, 4.467E+01, 0.000E+00
 1.120E+02, 3.378E+01, 6.025E+01, 5.960E+01, 4.917E+01, 4.612E+01, 4.414E+01, 7.441E+01, 1.059E+02, 9.279E+01, 7.536E+01, 4.914E+01, 3.888E+01, 5.445E+01, 8.105E+01, 8.324E+01, 7.506E+01, 6.005E+01, 5.026E+01, 3.084E+01, 5.425E+01, 5.509E+01, 5.688E+01, 5.781E+01, 5.180E+01, 0.000E+00
 1.160E+02, 3.493E+01, 5.976E+01, 5.592E+01, 5.012E+01, 4.766E+01, 4.384E+01, 7.727E+01, 1.046E+02, 9.437E+01, 7.764E+01, 5.243E+01, 4.338E+01, 5.624E+01, 8.343E+01, 8.448E+01, 7.860E+01, 7.154E+01, 4.820E+01, 3.166E+01, 5.594E+01, 5.767E+01, 6.057E+01, 5.812E+01, 4.815E+01, 0.000E+00
 1.200E+02, 3.599E+01, 6.166E+01, 6.197E+01, 5.449E+01, 4.898E+01, 4.545E+01, 8.002E+01, 1.136E+02, 9.767E+01, 7.300E+01, 5.552E+01, 4.378E+01, 5.811E+01, 8.620E+01, 8.539E+01, 7.652E+01, 6.254E+01, 5.380E+01, 3.248E+01, 5.681E+01, 5.839E+01, 5.925E+01, 5.884E+01, 4.894E+01, 0.000E+00
 1.240E+02, 3.694E+01, 6.088E+01, 6.056E+01, 5.374E+01, 4.991E+01, 4.791E+01, 8.351E+01, 1.200E+02, 1.063E+02, 8.125E+01, 5.210E+01, 4.694E+01, 6.012E+01, 9.012E+01, 8.898E+01, 8.142E+01, 6.826E+01, 5.272E+01, 3.326E+01, 5.703E+01, 5.801E+01, 6.183E+01, 6.017E+01, 4.996E+01, 0.000E+00
 1.280E+02, 3.803E+01, 6.274E+01, 6.136E+01, 5.545E+01, 5.200E+01, 4.972E+01, 8.673E+01, 1.154E+02, 1.082E+02, 8.709E+01, 5.845E+01, 5.058E+01, 6.226E+01, 8.999E+01, 8.952E+01, 8.360E+01, 6.915E+01, 5.002E+01, 3.415E+01, 6.095E+01, 6.098E+01, 6.405E+01, 5.505E+01, 5.001E+01, 0.000E+00
 1.320E+02, 3.922E+01, 6.562E+01, 6.427E+01, 5.709E+01, 5.320E+01, 5.041E+01, 8.956E+01, 1.183E+02, 1.059E+02, 7.764E+01, 5.669E+01, 4.996E+01, 6.417E+01, 9.301E+01, 9.263E+01, 8.216E+01, 6.750E+01, 5.932E+01, 3.514E+01, 6.131E+01, 6.092E+01, 6.316E+01, 6.541E+01, 5.225E+01, 0.000E+00
 1.360E+02, 4.039E+01, 6.822E+01, 6.711E+01, 6.048E+01, 5.426E+01, 5.018E+01, 9.245E+01, 1.229E+02, 1.145E+02, 8.937E+01, 5.690E+01, 4.630E+01, 6.629E+01, 9.472E+01, 9.541E+01, 8.602E+01, 7.713E+01, 5.889E+01, 3.621E+01, 6.312E+01, 6.333E+01, 6.374E+01, 6.552E+01, 5.370E+01, 0.000E+00
 1.400E+02, 4.151E+01, 6.746E+01, 6.283E+01, 5.865E+01, 5.615E+01, 5.148E+01, 9.543E+01, 1.257E+02, 1.096E+02, 8.532E+01, 5.893E+01, 5.355E+01, 6.828E+01, 9.558E+01, 9.460E+01, 8.635E+01, 7.232E+01, 6.173E+01, 3.734E+01, 6.398E+01, 6.427E+01, 6.829E+01, 6.339E+01, 5.426E+01, 0.000E+00
 1.440E+02, 4.281E+01, 7.125E+01, 7.071E+01, 6.484E+01, 5.763E+01, 5.473E+01, 9.839E+01, 1.288E+02, 1.149E+02, 9.056E+01, 6.221E+01, 5.354E+01, 7.061E+01, 1.018E+02, 1.054E+02, 9.304E+01, 7.425E+01, 5.906E+01, 3.839E+01, 6.859E+01, 6.844E+01, 7.316E+01, 6.846E+01, 5.492E+01, 0.000E+00
 1.480E+02, 4.394E+01, 6.830E+01, 6.623E+01, 6.033E+01, 5.855E+01, 5.376E+01, 1.016E+02, 1.326E+02, 1.224E+02, 1.021E+02, 6.013E+01, 4.915E+01, 7.288E+01, 9.668E+01, 9.708E+01, 9.376E+01, 7.510E+01, 6.286E+01, 3.967E+01, 6.946E+01, 6.812E+01, 7.309E+01, 6.798E+01, 5.603E+01, 0.000E+00
 1.520E+02, 4.491E+01, 6.887E+01, 6.682E+01, 6.144E+01, 5.796E+01, 5.487E+01, 1.046E+02, 1.329E+02, 1.235E+02, 1.048E+02, 6.894E+01, 5.412E+01, 7.452E+01, 9.794E+01, 9.752E+01, 9.193E+01, 7.242E+01, 6.066E+01, 4.102E+01, 7.047E+01, 7.029E+01, 7.361E+01, 6.891E+01, 5.872E+01, 0.000E+00
 1.560E+02, 4.627E+01, 7.647E+01, 7.588E+01, 7.102E+01, 6.445E+01, 5.927E+01, 1.077E+02, 1.361E+02, 1.263E+02, 1.054E+02, 6.481E+01, 5.185E+01, 7.647E+01, 1.024E+02, 1.048E+02, 9.426E+01, 7.394E+01, 6.530E+01, 4.214E+01, 6.964E+01, 7.050E+01, 7.147E+01, 7.233E+01, 6.322E+01, 0.000E+00
 1.600E+02, 4.733E+01, 7.353E+01, 7.578E+01, 6.656E+01, 6.118E+01, 5.628E+01, 1.105E+02, 1.361E+02, 1.237E+02, 9.941E+01, 6.779E+01, 5.802E+01, 7.858E+01, 1.086E+02, 1.097E+02, 9.889E+01, 7.508E+01, 6.803E+01, 4.320E+01, 6.869E+01, 6.984E+01, 7.140E+01, 6.921E+01, 6.194E+01, 0.000E+00
 1.640E+02, 4.843E+01, 7.569E+01, 7.250E+01, 6.464E+01, 6.063E+01, 5.896E+01, 1.128E+02, 1.350E+02, 1.243E+02, 9.913E+01, 7.388E+01, 5.545E+01, 8.105E+01, 1.083E+02, 1.080E+02, 9.766E+01, 8.066E+01, 6.718E+01, 4.423E+01, 7.270E+01, 7.440E+01, 7.695E+01, 7.572E+01, 6.637E+01, 0.000E+00
 1.680E+02, 4.974E+01, 7.592E+01, 7.166E+01, 6.702E+01, 6.312E+01, 6.180E+01, 1.150E+02, 1.372E+02, 1.264E+02, 1.018E+02, 6.967E+01, 5.701E+01, 8.268E+01, 1.045E+02, 1.071E+02, 1.013E+02, 8.257E+01, 6.848E+01, 4.557E+01, 7.616E+01, 7.638E+01, 8.055E+01, 7.537E+01, 6.434E+01, 0.000E+00
 1.720E+02, 5.086E+01, 7.603E+01, 7.576E+01, 6.776E+01, 6.529E+01, 6.095E+01, 1.178E+02, 1.479E+02, 1.284E+02, 1.048E+02, 7.361E+01, 6.022E+01, 8.478E+01, 1.173E+02, 1.137E+02, 1.026E+02, 8.425E+01, 6.935E+01, 4.676E+01, 7.719E+01, 7.765E+01, 8.213E+01, 7.508E+01, 6.430E+01, 0.000E+00
 1.760E+02, 5.199E+01, 7.942E+01, 7.938E+01, 7.436E+01, 6.633E+01, 6.181E+01, 1.212E+02, 1.566E+02, 1.413E+02, 1.199E+02, 7.137E+01, 5.819E+01, 8.745E+01, 1.188E+02, 1.192E+02, 1.042E+02, 8.369E+01, 6.962E+01, 4.790E+01, 7.631E+01, 7.532E+01, 7.756E+01, 8.115E+01, 6.463E+01, 0.000E+00
 1.800E+02, 5.287E+01, 7.307E+01, 7.351E+01, 6.957E+01, 6.692E+01, 6.425E+01, 1.246E+02, 1.520E+02, 1.381E+02, 1.022E+02, 6.957E+01, 5.990E+01, 8.974E+01, 1.182E+02, 1.191E+02, 1.045E+02, 8.438E+01, 7.279E+01, 4.910E+01, 7.865E+01, 7.856E+01, 8.261E+01, 7.554E+01, 6.387E+01, 0.000E+00
 1.840E+02, 5.395E+01, 8.027E+01, 8.085E+01, 7.208E+01, 6.769E+01, 6.498E+01, 1.275E+02, 1.547E+02, 1.405E+02, 1.139E+02, 7.616E+01, 6.132E+01, 9.213E+01, 1.165E+02, 1.187E+02, 1.113E+02, 9.220E+01, 7.216E+01, 5.047E+01, 8.098E+01, 8.203E+01, 8.512E+01, 7.849E+01, 6.792E+01, 0.000E+00
 1.880E+02, 5.522E+01, 8.290E+01, 8.257E+01, 7.508E+01, 6.801E+01, 6.261E+01, 1.307E+02, 1.665E+02, 1.465E+02, 1.186E+02, 7.677E+01, 6.488E+01, 9.442E+01, 1.247E+02, 1.228E+02, 1.111E+02, 9.207E+01, 7.650E+01, 5.174E+01, 8.409E+01, 8.515E+01, 8.640E+01, 8.185E+01, 7.008E+01, 0.000E+00
 1.920E+02, 5.636E+01, 8.092E+01, 8.094E+01, 7.404E+01, 6.789E+01, 6.695E+01, 1.345E+02, 1.659E+02, 1.466E+02, 1.212E+02, 7.969E+01, 6.575E+01, 9.696E+01, 1.311E+02, 1.282E+02, 1.159E+02, 8.971E+01, 7.353E+01, 5.311E+01, 8.250E+01, 8.388E+01, 8.602E+01, 8.371E+01, 6.962E+01, 0.000E+00
 1.960E+02, 5.770E+01, 8.546E+01, 8.267E+01, 7.451E+01, 7.137E+01, 6.892E+01, 1.380E+02, 1.727E+02, 1.584E+02, 1.311E+02, 8.236E+01, 6.118E+01, 9.982E+01, 1.291E+02, 1.278E+02, 1.235E+02, 1.008E+02, 7.674E+01, 5.443E+01, 8.166E+01, 8.324E+01, 8.564E+01, 8.785E+01, 7.337E+01, 0.000E+00
 2.000E+02, 5.883E+01, 8.361E+01, 8.409E+01, 7.859E+01, 7.368E+01, 6.621E+01, 1.416E+02, 1.770E+02, 1.567E+02, 1.203E+02, 8.385E+01, 7.521E+01, 1.020E+02, 1.329E+02, 1.272E+02, 1.159E+02, 9.245E+01, 7.648E+01, 5.560E+01, 8.442E+01, 8.659E+01, 8.917E+01, 8.728E+01, 7.689E+01, 0.000E+00
 2.040E+02, 6.022E+01, 9.231E+01, 9.327E+01, 8.326E+01, 7.453E+01, 6.870E+01, 1.462E+02, 1.829E+02, 1.619E+02, 1.261E+02, 8.580E+01, 7.293E+01, 1.051E+02, 1.420E+02, 1.389E+02, 1.241E+02, 9.080E+01, 7.607E+01, 5.674E+01, 8.550E+01, 8.762E+01, 9.187E+01, 9.045E+01, 7.655E+01, 0.000E+00
 2.080E+02, 6.149E+01, 8.875E+01, 8.541E+01, 7.986E+01, 7.756E+01, 7.193E+01, 1.502E+02, 1.872E+02, 1.620E+02, 1.245E+02, 8.383E+01, 6.942E+01, 1.080E+02, 1.433E+02, 1.427E+02, 1.203E+02, 9.968E+01, 8.855E+01, 5.809E+01, 9.325E+01, 9.242E+01, 9.380E+01, 9.196E+01, 7.664E+01, 0.000E+00
 2.120E+02, 6.297E+01, 9.892E+01, 9.799E+01, 8.510E+01, 7.908E+01, 7.327E+01, 1.540E+02, 1.860E+02, 1.677E+02, 1.352E+02, 8.762E+01, 7.332E+01, 1.109E+02, 1.406E+02, 1.451E+02, 1.258E+02, 1.100E+02, 8.507E+01, 5.959E+01, 9.096E+01, 9.014E+01, 8.891E+01, 9.190E+01, 8.127E+01, 0.000E+00
 2.160E+02, 6.460E+01, 9.451E+01, 9.097E+01, 8.158E+01, 7.849E+01, 7.761E+01, 1.588E+02, 2.076E+02, 1.848E+02, 1.384E+02, 9.488E+01, 7.241E+01, 1.134E+02, 1.447E+02, 1.446E+02, 1.305E+02, 1.108E+02, 8.479E+01, 6.084E+01, 9.056E+01, 9.412E+01, 9.657E+01, 9.952E+01, 8.389E+01, 0.000E+00
 2.200E+02, 6.591E+01, 8.979E+01, 8.939E+01, 8.242E+01, 8.067E+01, 7.794E+01, 1.638E+02, 2.016E+02, 1.796E+02, 1.499E+02, 9.343E+01, 7.172E+01, 1.160E+02, 1.451E+02, 1.470E+02, 1.329E+02, 1.097E+02, 9.076E+01, 6.237E+01, 9.647E+01, 9.663E+01, 1.040E+02, 9.333E+01, 8.065E+01, 0.000E+00
 2.240E+02, 6.723E+01, 1.006E+02, 9.913E+01, 8.670E+01, 8.222E+01, 8.020E+01, 1.683E+02, 2.064E+02, 1.828E+02, 1.499E+02, 9.997E+01, 7.894E+01, 1.187E+02, 1.526E+02, 1.544E+02, 1.306E+02, 1.097E+02, 8.492E+01, 6.389E+01, 1.017E+02, 1.041E+02, 1.082E+02, 1.005E+02, 8.312E+01, 0.000E+00
 2.280E+02, 6.881E+01, 9.660E+01, 9.519E+01, 8.797E+01, 8.395E+01, 7.713E+01, 1.725E+02, 2.048E+02, 1.815E+02, 1.554E+02, 9.506E+01, 8.428E+01, 1.217E+02, 1.556E+02, 1.548E+02, 1.418E+02, 1.092E+02, 8.757E+01, 6.536E+01, 9.833E+01, 9.984E+01, 1.012E+02, 1.083E+02, 8.649E+01, 0.000E+00
 2.320E+02, 7.023E+01, 1.030E+02, 1.023E+02, 9.116E+01, 8.553E+01, 8.281E+01, 1.759E+02, 2.081E+02, 1.863E+02, 1.533E+02, 1.011E+02, 8.381E+01, 1.249E+02, 1.604E+02, 1.568E+02, 1.418E+02, 1.067E+02, 9.295E+01, 6.675E+01, 1.001E+02, 1.032E+02, 1.057E+02, 1.068E+02, 8.883E+01, 0.000E+00
 2.360E+02, 7.175E+01, 1.013E+02, 1.021E+02, 9.248E+01, 8.668E+01, 8.416E+01, 1.803E+02, 2.143E+02, 1.968E+02, 1.653E+02, 1.011E+02, 8.406E+01, 1.279E+02, 1.601E+02, 1.636E+02, 1.533E+02, 1.222E+02, 9.380E+01, 6.806E+01, 1.034E+02, 1.051E+02, 1.080E+02, 1.120E+02, 9.046E+01, 0.000E+00
 2.400E+02, 7.269E+01, 9.682E+01, 1.021E+02, 9.925E+01, 8.933E+01, 8.568E+01, 1.845E+02, 2.272E+02, 1.968E+02, 1.591E+02, 1.052E+02, 8.368E+01, 1.308E+02, 1.638E+02, 1.642E+02, 1.490E+02, 1.198E+02, 9.656E+01, 6.978E+01, 1.045E+02, 1.078E+02, 1.093E+02, 1.111E+02, 9.923E+01, 0.000E+00
 2.440E+02, 7.402E+01, 1.009E+02, 9.877E+01, 9.431E+01, 9.192E+01, 9.086E+01, 1.899E+02, 2.298E+02, 2.010E+02, 1.513E+02, 9.714E+01, 8.196E+01, 1.337E+02, 1.683E+02, 1.741E+02, 1.501E+02, 1.245E+02, 1.010E+02, 7.161E+01, 1.097E+02, 1.114E+02, 1.117E+02, 1.158E+02, 9.023E+01, 0.000E+00
 2.480E+02, 7.546E+01, 1.092E+02, 1.086E+02, 9.700E+01, 9.370E+01, 8.756E+01, 1.948E+02, 2.390E+02, 2.051E+02, 1.591E+02, 1.064E+02, 8.608E+01, 1.372E+02, 1.804E+02, 1.745E+02, 1.525E+02, 1.178E+02, 9.738E+01, 7.365E+01, 1.153E+02, 1.152E+02, 1.166E+02, 1.121E+02, 9.125E+01, 0.000E+00
 2.520E+02, 7.713E+01, 1.094E+02, 1.072E+02, 9.832E+01, 9.411E+01, 8.907E+01, 1.996E+02, 2.384E+02, 2.193E+02, 1.800E+02, 1.059E+02, 8.746E+01, 1.409E+02, 1.746E+02, 1.740E+02, 1.600E+02, 1.370E+02, 1.006E+02, 7.582E+01, 1.136E+02, 1.129E+02, 1.142E+02, 1.149E+02, 9.755E+01, 0.000E+00
 2.560E+02, 7.899E+01, 1.186E+02, 1.141E+02, 1.004E+02, 9.396E+01, 8.871E+01, 2.043E+02, 2.406E+02, 2.171E+02, 1.763E+02, 1.148E+02, 9.287E+01, 1.439E+02, 1.757E+02, 1.685E+02, 1.501E+02, 1.244E+02, 1.134E+02, 7.775E+01, 1.187E+02, 1.201E+02, 1.247E+02, 1.070E+02, 9.212E+01, 0.000E+00
