s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 3.601E+01, 2.379E+01, 3.561E+01, 3.024E+01, 2.612E+01, 2.429E+01, 2.223E+01, 2.392E+01, 3.635E+01, 3.148E+01, 2.608E+01, 2.311E+01, 2.209E+01, 2.455E+01, 3.816E+01, 3.269E+01, 2.741E+01, 2.325E+01, 2.116E+01, 2.459E+01, 3.840E+01, 3.342E+01, 2.689E+01, 2.226E+01, 2.118E+01, 0.000E+00
 4.001E+01, 2.456E+01, 3.851E+01, 3.191E+01, 2.912E+01, 2.535E+01, 2.316E+01, 2.466E+01, 3.814E+01, 3.221E+01, 2.805E+01, 2.549E+01, 2.219E+01, 2.546E+01, 4.051E+01, 3.535E+01, 2.972E+01, 2.250E+01, 2.118E+01, 2.558E+01, 4.083E+01, 3.502E+01, 2.816E+01, 2.279E+01, 2.116E+01, 0.000E+00
 4.400E+01, 2.548E+01, 3.985E+01, 3.407E+01, 2.986E+01, 2.719E+01, 2.403E+01, 2.553E+01, 4.016E+01, 3.459E+01, 3.043E+01, 2.774E+01, 2.374E+01, 2.642E+01, 4.131E+01, 3.792E+01, 3.087E+01, 2.418E+01, 2.132E+01, 2.655E+01, 4.235E+01, 3.644E+01, 3.128E+01, 2.474E+01, 2.164E+01, 0.000E+00
 4.801E+01, 2.641E+01, 4.300E+01, 3.684E+01, 3.166E+01, 2.821E+01, 2.429E+01, 2.644E+01, 4.197E+01, 3.668E+01, 3.152E+01, 2.868E+01, 2.628E+01, 2.734E+01, 4.256E+01, 4.005E+01, 3.162E+01, 2.601E+01, 2.203E+01, 2.759E+01, 4.336E+01, 3.938E+01, 3.176E+01, 2.640E+01, 2.272E+01, 0.000E+00
 5.202E+01, 2.745E+01, 4.356E+01, 3.892E+01, 3.264E+01, 2.978E+01, 2.367E+01, 2.750E+01, 4.412E+01, 3.852E+01, 3.413E+01, 2.906E+01, 2.520E+01, 2.839E+01, 4.689E+01, 4.269E+01, 3.239E+01, 2.576E+01, 2.231E+01, 2.864E+01, 4.648E+01, 4.256E+01, 3.168E+01, 2.645E+01, 2.320E+01, 0.000E+00
 5.602E+01, 2.847E+01, 4.472E+01, 4.002E+01, 3.471E+01, 3.162E+01, 2.779E+01, 2.846E+01, 4.507E+01, 3.938E+01, 3.547E+01, 3.182E+01, 2.559E+01, 2.960E+01, 4.758E+01, 4.465E+01, 3.628E+01, 2.909E+01, 2.409E+01, 2.985E+01, 4.938E+01, 4.422E+01, 3.479E+01, 2.807E+01, 2.510E+01, 0.000E+00
 6.001E+01, 2.948E+01, 4.637E+01, 4.101E+01, 3.616E+01, 3.231E+01, 2.551E+01, 2.954E+01, 4.687E+01, 4.243E+01, 3.657E+01, 3.326E+01, 2.653E+01, 3.094E+01, 5.229E+01, 4.681E+01, 3.699E+01, 3.136E+01, 2.596E+01, 3.122E+01, 5.169E+01, 4.600E+01, 3.659E+01, 2.952E+01, 2.671E+01, 0.000E+00
 6.401E+01, 3.061E+01, 4.953E+01, 4.587E+01, 3.774E+01, 3.464E+01, 2.814E+01, 3.058E+01, 4.760E+01, 4.322E+01, 3.799E+01, 3.430E+01, 2.693E+01, 3.242E+01, 5.461E+01, 4.802E+01, 3.831E+01, 3.047E+01, 2.527E+01, 3.251E+01, 5.197E+01, 4.696E+01, 3.772E+01, 3.278E+01, 2.657E+01, 0.000E+00
 6.801E+01, 3.187E+01, 5.045E+01, 4.538E+01, 3.864E+01, 3.565E+01, 2.870E+01, 3.176E+01, 5.226E+01, 4.659E+01, 3.897E+01, 3.426E+01, 2.711E+01, 3.409E+01, 5.780E+01, 5.183E+01, 4.054E+01, 3.215E+01, 2.591E+01, 3.401E+01, 5.654E+01, 4.958E+01, 3.997E+01, 3.327E+01, 2.616E+01, 0.000E+00
 7.202E+01, 3.315E+01, 5.451E+01, 4.957E+01, 4.145E+01, 3.883E+01, 3.158E+01, 3.310E+01, 5.034E+01, 4.543E+01, 4.096E+01, 3.783E+01, 3.235E+01, 3.563E+01, 5.803E+01, 5.489E+01, 4.281E+01, 3.447E+01, 2.844E+01, 3.554E+01, 5.739E+01, 5.204E+01, 4.294E+01, 3.444E+01, 2.793E+01, 0.000E+00
 7.601E+01, 3.474E+01, 5.588E+01, 5.192E+01, 4.482E+01, 4.031E+01, 2.927E+01, 3.428E+01, 5.438E+01, 4.883E+01, 4.278E+01, 3.981E+01, 2.997E+01, 3.728E+01, 6.011E+01, 5.427E+01, 4.299E+01, 3.499E+01, 2.827E+01, 3.701E+01, 5.958E+01, 5.363E+01, 4.275E+01, 3.598E+01, 2.940E+01, 0.000E+00
 8.000E+01, 3.606E+01, 5.684E+01, 5.068E+01, 4.746E+01, 4.388E+01, 3.334E+01, 3.573E+01, 5.561E+01, 5.056E+01, 4.384E+01, 4.049E+01, 3.241E+01, 3.891E+01, 6.218E+01, 5.548E+01, 4.593E+01, 3.773E+01, 3.103E+01, 3.857E+01, 6.119E+01, 5.577E+01, 4.446E+01, 3.775E+01, 3.084E+01, 0.000E+00
 8.400E+01, 3.738E+01, 5.773E+01, 5.356E+01, 4.743E+01, 4.373E+01, 3.439E+01, 3.705E+01, 5.875E+01, 5.274E+01, 4.544E+01, 4.310E+01, 3.518E+01, 4.062E+01, 6.549E+01, 5.923E+01, 4.995E+01, 3.969E+01, 3.403E+01, 4.012E+01, 6.150E+01, 5.582E+01, 4.666E+01, 4.062E+01, 3.329E+01, 0.000E+00
 8.801E+01, 3.879E+01, 6.005E+01, 5.527E+01, 4.894E+01, 4.413E+01, 3.596E+01, 3.870E+01, 6.254E+01, 5.718E+01, 4.866E+01, 4.513E+01, 3.368E+01, 4.239E+01, 6.714E+01, 6.229E+01, 5.249E+01, 3.998E+01, 3.028E+01, 4.176E+01, 6.689E+01, 5.955E+01, 5.139E+01, 4.246E+01, 3.449E+01, 0.000E+00
 9.201E+01, 4.010E+01, 6.060E+01, 5.775E+01, 5.003E+01, 4.523E+01, 4.024E+01, 4.034E+01, 6.274E+01, 5.608E+01, 5.045E+01, 4.793E+01, 3.774E+01, 4.457E+01, 7.307E+01, 6.568E+01, 5.095E+01, 4.166E+01, 3.424E+01, 4.367E+01, 6.913E+01, 6.210E+01, 5.110E+01, 4.303E+01, 3.598E+01, 0.000E+00
 9.601E+01, 4.158E+01, 6.459E+01, 5.855E+01, 5.319E+01, 4.822E+01, 3.876E+01, 4.185E+01, 6.601E+01, 5.978E+01, 5.254E+01, 5.004E+01, 3.797E+01, 4.684E+01, 7.469E+01, 6.802E+01, 5.473E+01, 4.426E+01, 3.746E+01, 4.551E+01, 7.019E+01, 6.544E+01, 5.415E+01, 4.653E+01, 3.721E+01, 0.000E+00
 1.000E+02, 4.316E+01, 6.685E+01, 6.002E+01, 5.396E+01, 4.877E+01, 4.428E+01, 4.366E+01, 6.976E+01, 6.382E+01, 5.375E+01, 5.108E+01, 4.135E+01, 4.899E+01, 7.641E+01, 7.150E+01, 5.683E+01, 4.469E+01, 3.792E+01, 4.720E+01, 6.928E+01, 6.350E+01, 5.242E+01, 4.605E+01, 3.772E+01, 0.000E+00
 1.040E+02, 4.489E+01, 6.804E+01, 6.299E+01, 5.596E+01, 5.172E+01, 4.431E+01, 4.546E+01, 6.873E+01, 6.445E+01, 5.579E+01, 5.279E+01, 4.591E+01, 5.126E+01, 8.292E+01, 7.790E+01, 6.043E+01, 4.766E+01, 3.735E+01, 4.891E+01, 7.149E+01, 6.648E+01, 5.651E+01, 4.887E+01, 4.135E+01, 0.000E+00
 1.080E+02, 4.646E+01, 7.160E+01, 6.544E+01, 5.678E+01, 5.455E+01, 4.752E+01, 4.716E+01, 7.388E+01, 6.838E+01, 5.882E+01, 5.486E+01, 4.314E+01, 5.346E+01, 7.971E+01, 7.400E+01, 6.296E+01, 5.077E+01, 3.818E+01, 5.067E+01, 7.548E+01, 6.880E+01, 5.734E+01, 5.150E+01, 4.206E+01, 0.000E+00
 1.120E+02, 4.803E+01, 7.025E+01, 6.621E+01, 5.797E+01, 5.567E+01, 4.821E+01, 4.907E+01, 7.396E+01, 6.757E+01, 5.928E+01, 5.594E+01, 4.776E+01, 5.595E+01, 8.698E+01, 7.955E+01, 6.489E+01, 5.310E+01, 3.940E+01, 5.282E+01, 8.020E+01, 7.128E+01, 5.832E+01, 5.196E+01, 4.349E+01, 0.000E+00
 1.160E+02, 4.950E+01, 7.144E+01, 6.521E+01, 6.073E+01, 5.582E+01, 5.153E+01, 5.074E+01, 7.570E+01, 6.986E+01, 6.113E+01, 5.808E+01, 4.846E+01, 5.811E+01, 8.265E+01, 7.631E+01, 6.384E+01, 5.152E+01, 3.939E+01, 5.469E+01, 7.900E+01, 7.314E+01, 6.053E+01, 5.349E+01, 4.660E+01, 0.000E+00
 1.200E+02, 5.087E+01, 7.280E+01, 6.769E+01, 6.090E+01, 5.612E+01, 5.203E+01, 5.264E+01, 7.834E+01, 7.335E+01, 6.308E+01, 5.898E+01, 5.075E+01, 6.036E+01, 8.986E+01, 8.311E+01, 6.900E+01, 5.496E+01, 4.324E+01, 5.650E+01, 7.699E+01, 7.276E+01, 6.221E+01, 5.335E+01, 4.891E+01, 0.000E+00
 1.240E+02, 5.252E+01, 7.872E+01, 7.430E+01, 6.326E+01, 5.811E+01, 5.413E+01, 5.478E+01, 8.303E+01, 7.559E+01, 6.541E+01, 6.061E+01, 5.013E+01, 6.278E+01, 9.072E+01, 8.361E+01, 6.731E+01, 5.462E+01, 4.570E+01, 5.799E+01, 8.110E+01, 7.410E+01, 6.343E+01, 5.621E+01, 4.954E+01, 0.000E+00
 1.280E+02, 5.446E+01, 8.065E+01, 7.512E+01, 6.462E+01, 6.014E+01, 5.621E+01, 5.660E+01, 7.948E+01, 7.546E+01, 6.667E+01, 6.232E+01, 5.165E+01, 6.526E+01, 9.516E+01, 8.631E+01, 6.779E+01, 5.994E+01, 4.948E+01, 5.992E+01, 8.377E+01, 7.701E+01, 6.484E+01, 5.770E+01, 5.162E+01, 0.000E+00
 1.320E+02, 5.648E+01, 8.301E+01, 7.622E+01, 6.454E+01, 5.953E+01, 5.785E+01, 5.822E+01, 8.434E+01, 7.878E+01, 6.851E+01, 6.359E+01, 5.163E+01, 6.731E+01, 8.915E+01, 8.486E+01, 7.028E+01, 6.077E+01, 5.271E+01, 6.169E+01, 8.637E+01, 7.873E+01, 6.938E+01, 6.001E+01, 5.143E+01, 0.000E+00
 1.360E+02, 5.816E+01, 8.030E+01, 7.712E+01, 6.562E+01, 6.277E+01, 5.805E+01, 6.013E+01, 8.325E+01, 8.016E+01, 7.186E+01, 6.129E+01, 5.651E+01, 6.926E+01, 9.286E+01, 8.793E+01, 7.325E+01, 6.327E+01, 5.495E+01, 6.342E+01, 8.626E+01, 8.126E+01, 7.055E+01, 6.089E+01, 5.304E+01, 0.000E+00
 1.400E+02, 5.966E+01, 8.537E+01, 7.901E+01, 7.015E+01, 6.498E+01, 6.067E+01, 6.169E+01, 8.573E+01, 8.046E+01, 7.286E+01, 6.513E+01, 5.836E+01, 7.118E+01, 9.616E+01, 8.808E+01, 6.926E+01, 6.172E+01, 5.769E+01, 6.539E+01, 9.327E+01, 8.426E+01, 7.329E+01, 6.137E+01, 5.717E+01, 0.000E+00
 1.440E+02, 6.169E+01, 8.968E+01, 8.150E+01, 7.118E+01, 6.673E+01, 6.407E+01, 6.333E+01, 8.832E+01, 8.334E+01, 7.217E+01, 6.459E+01, 5.954E+01, 7.323E+01, 9.739E+01, 8.829E+01, 7.429E+01, 6.180E+01, 6.049E+01, 6.748E+01, 9.333E+01, 8.541E+01, 7.368E+01, 6.199E+01, 5.686E+01, 0.000E+00
 1.480E+02, 6.339E+01, 8.864E+01, 8.437E+01, 7.422E+01, 6.772E+01, 6.483E+01, 6.498E+01, 8.665E+01, 8.326E+01, 7.449E+01, 6.734E+01, 6.206E+01, 7.556E+01, 1.036E+02, 9.584E+01, 7.506E+01, 6.310E+01, 5.962E+01, 6.909E+01, 8.868E+01, 8.528E+01, 7.566E+01, 6.478E+01, 5.916E+01, 0.000E+00
 1.520E+02, 6.521E+01, 8.966E+01, 8.684E+01, 7.642E+01, 6.832E+01, 6.601E+01, 6.664E+01, 9.098E+01, 8.594E+01, 7.559E+01, 7.099E+01, 6.601E+01, 7.776E+01, 1.014E+02, 9.688E+01, 7.707E+01, 6.643E+01, 6.347E+01, 7.057E+01, 9.251E+01, 8.698E+01, 7.786E+01, 6.639E+01, 6.149E+01, 0.000E+00
 1.560E+02, 6.696E+01, 8.993E+01, 8.482E+01, 7.271E+01, 6.902E+01, 6.612E+01, 6.862E+01, 9.837E+01, 8.995E+01, 7.539E+01, 7.045E+01, 6.346E+01, 7.991E+01, 1.078E+02, 9.717E+01, 7.813E+01, 6.626E+01, 6.283E+01, 7.248E+01, 9.918E+01, 8.978E+01, 7.800E+01, 6.636E+01, 6.322E+01, 0.000E+00
 1.600E+02, 6.874E+01, 9.720E+01, 8.901E+01, 7.596E+01, 7.043E+01, 6.752E+01, 7.099E+01, 9.868E+01, 9.190E+01, 7.931E+01, 7.170E+01, 6.442E+01, 8.218E+01, 1.083E+02, 9.811E+01, 7.849E+01, 6.916E+01, 6.490E+01, 7.469E+01, 1.008E+02, 9.157E+01, 7.738E+01, 6.793E+01, 6.240E+01, 0.000E+00
 1.640E+02, 7.112E+01, 1.039E+02, 9.357E+01, 7.749E+01, 7.176E+01, 6.846E+01, 7.299E+01, 1.021E+02, 9.711E+01, 8.243E+01, 7.438E+01, 6.257E+01, 8.480E+01, 1.149E+02, 1.035E+02, 8.225E+01, 7.061E+01, 6.572E+01, 7.677E+01, 1.048E+02, 9.507E+01, 7.996E+01, 6.937E+01, 6.362E+01, 0.000E+00
 1.680E+02, 7.316E+01, 9.889E+01, 9.273E+01, 7.938E+01, 7.277E+01, 6.956E+01, 7.531E+01, 1.033E+02, 9.589E+01, 8.384E+01, 7.706E+01, 6.694E+01, 8.715E+01, 1.120E+02, 1.014E+02, 8.196E+01, 7.257E+01, 6.432E+01, 7.877E+01, 1.022E+02, 9.270E+01, 8.313E+01, 7.209E+01, 6.606E+01, 0.000E+00
 1.720E+02, 7.471E+01, 9.813E+01, 9.283E+01, 8.352E+01, 7.643E+01, 7.194E+01, 7.718E+01, 1.018E+02, 9.263E+01, 8.359E+01, 7.520E+01, 6.804E+01, 8.922E+01, 1.116E+02, 1.011E+02, 8.538E+01, 7.567E+01, 6.782E+01, 8.085E+01, 1.106E+02, 9.940E+01, 8.507E+01, 7.351E+01, 6.739E+01, 0.000E+00
 1.760E+02, 7.645E+01, 1.034E+02, 9.594E+01, 8.425E+01, 7.613E+01, 7.206E+01, 7.889E+01, 1.036E+02, 9.937E+01, 8.588E+01, 7.755E+01, 6.932E+01, 9.114E+01, 1.139E+02, 1.067E+02, 8.390E+01, 7.877E+01, 6.991E+01, 8.321E+01, 1.093E+02, 1.004E+02, 8.756E+01, 7.350E+01, 6.759E+01, 0.000E+00
 1.800E+02, 7.842E+01, 1.012E+02, 9.831E+01, 8.807E+01, 7.876E+01, 7.356E+01, 8.101E+01, 1.100E+02, 1.015E+02, 8.921E+01, 7.819E+01, 7.226E+01, 9.287E+01, 1.118E+02, 1.047E+02, 8.669E+01, 7.719E+01, 7.052E+01, 8.499E+01, 1.064E+02, 1.010E+02, 9.115E+01, 7.774E+01, 7.011E+01, 0.000E+00
 1.840E+02, 8.014E+01, 1.069E+02, 9.947E+01, 8.600E+01, 8.015E+01, 7.654E+01, 8.323E+01, 1.086E+02, 1.021E+02, 8.906E+01, 8.177E+01, 7.524E+01, 9.483E+01, 1.198E+02, 1.096E+02, 9.176E+01, 7.989E+01, 7.136E+01, 8.703E+01, 1.143E+02, 1.054E+02, 9.268E+01, 7.770E+01, 7.292E+01, 0.000E+00
 1.880E+02, 8.187E+01, 1.061E+02, 9.838E+01, 8.430E+01, 8.090E+01, 7.703E+01, 8.516E+01, 1.105E+02, 1.025E+02, 8.875E+01, 8.249E+01, 7.694E+01, 9.704E+01, 1.245E+02, 1.159E+02, 9.166E+01, 8.035E+01, 7.386E+01, 8.918E+01, 1.160E+02, 1.078E+02, 9.227E+01, 7.874E+01, 7.163E+01, 0.000E+00
 1.920E+02, 8.408E+01, 1.158E+02, 1.032E+02, 8.675E+01, 8.296E+01, 7.977E+01, 8.731E+01, 1.139E+02, 1.048E+02, 9.337E+01, 8.554E+01, 7.176E+01, 9.931E+01, 1.215E+02, 1.090E+02, 9.103E+01, 8.188E+01, 7.822E+01, 9.137E+01, 1.177E+02, 1.093E+02, 9.380E+01, 8.235E+01, 7.043E+01, 0.000E+00
 1.960E+02, 8.623E+01, 1.115E+02, 1.019E+02, 8.733E+01, 8.326E+01, 7.828E+01, 8.911E+01, 1.128E+02, 1.073E+02, 9.230E+01, 8.385E+01, 7.880E+01, 1.017E+02, 1.350E+02, 1.230E+02, 9.751E+01, 8.466E+01, 7.574E+01, 9.369E+01, 1.247E+02, 1.156E+02, 9.657E+01, 8.265E+01, 7.515E+01, 0.000E+00
 2.000E+02, 8.804E+01, 1.116E+02, 1.042E+02, 9.198E+01, 8.668E+01, 8.233E+01, 9.128E+01, 1.177E+02, 1.128E+02, 9.530E+01, 8.869E+01, 8.003E+01, 1.046E+02, 1.345E+02, 1.195E+02, 9.969E+01, 8.516E+01, 7.750E+01, 9.618E+01, 1.235E+02, 1.187E+02, 1.020E+02, 8.746E+01, 7.948E+01, 0.000E+00
 2.040E+02, 9.042E+01, 1.277E+02, 1.148E+02, 9.460E+01, 8.717E+01, 8.255E+01, 9.341E+01, 1.186E+02, 1.117E+02, 9.800E+01, 8.770E+01, 8.231E+01, 1.072E+02, 1.349E+02, 1.206E+02, 9.901E+01, 8.655E+01, 8.326E+01, 9.884E+01, 1.298E+02, 1.173E+02, 9.963E+01, 8.556E+01, 7.807E+01, 0.000E+00
 2.080E+02, 9.334E+01, 1.242E+02, 1.106E+02, 9.232E+01, 8.934E+01, 8.575E+01, 9.555E+01, 1.250E+02, 1.182E+02, 1.020E+02, 9.270E+01, 8.074E+01, 1.102E+02, 1.456E+02, 1.295E+02, 1.027E+02, 8.918E+01, 8.389E+01, 1.011E+02, 1.302E+02, 1.187E+02, 1.056E+02, 9.009E+01, 8.398E+01, 0.000E+00
 2.120E+02, 9.584E+01, 1.297E+02, 1.194E+02, 9.798E+01, 9.280E+01, 8.861E+01, 9.791E+01, 1.262E+02, 1.170E+02, 1.026E+02, 9.345E+01, 8.071E+01, 1.133E+02, 1.459E+02, 1.295E+02, 1.024E+02, 8.917E+01, 8.517E+01, 1.037E+02, 1.342E+02, 1.221E+02, 1.044E+02, 8.769E+01, 8.499E+01, 0.000E+00
 2.160E+02, 9.893E+01, 1.343E+02, 1.253E+02, 1.029E+02, 9.734E+01, 9.257E+01, 1.006E+02, 1.308E+02, 1.207E+02, 1.026E+02, 9.436E+01, 8.288E+01, 1.164E+02, 1.471E+02, 1.338E+02, 1.033E+02, 9.400E+01, 8.853E+01, 1.061E+02, 1.313E+02, 1.228E+02, 1.077E+02, 8.796E+01, 8.304E+01, 0.000E+00
 2.200E+02, 1.014E+02, 1.281E+02, 1.193E+02, 1.025E+02, 9.531E+01, 9.369E+01, 1.030E+02, 1.318E+02, 1.227E+02, 1.057E+02, 1.023E+02, 8.807E+01, 1.194E+02, 1.533E+02, 1.399E+02, 1.154E+02, 9.696E+01, 8.751E+01, 1.083E+02, 1.370E+02, 1.281E+02, 1.138E+02, 9.735E+01, 8.590E+01, 0.000E+00
 2.240E+02, 1.037E+02, 1.345E+02, 1.238E+02, 1.025E+02, 9.819E+01, 9.463E+01, 1.055E+02, 1.396E+02, 1.291E+02, 1.102E+02, 1.007E+02, 9.049E+01, 1.222E+02, 1.544E+02, 1.410E+02, 1.113E+02, 1.012E+02, 9.193E+01, 1.106E+02, 1.390E+02, 1.295E+02, 1.153E+02, 9.879E+01, 8.491E+01, 0.000E+00
 2.280E+02, 1.064E+02, 1.360E+02, 1.255E+02, 1.038E+02, 9.760E+01, 9.496E+01, 1.085E+02, 1.404E+02, 1.333E+02, 1.126E+02, 1.028E+02, 8.976E+01, 1.258E+02, 1.608E+02, 1.435E+02, 1.109E+02, 9.950E+01, 9.392E+01, 1.137E+02, 1.516E+02, 1.413E+02, 1.178E+02, 9.650E+01, 8.724E+01, 0.000E+00
 2.320E+02, 1.085E+02, 1.355E+02, 1.274E+02, 1.086E+02, 9.889E+01, 9.427E+01, 1.111E+02, 1.430E+02, 1.345E+02, 1.160E+02, 1.066E+02, 9.441E+01, 1.294E+02, 1.729E+02, 1.538E+02, 1.219E+02, 1.038E+02, 9.346E+01, 1.172E+02, 1.564E+02, 1.424E+02, 1.185E+02, 9.845E+01, 9.316E+01, 0.000E+00
 2.360E+02, 1.110E+02, 1.433E+02, 1.317E+02, 1.064E+02, 1.015E+02, 9.878E+01, 1.139E+02, 1.461E+02, 1.394E+02, 1.159E+02, 1.085E+02, 9.692E+01, 1.333E+02, 1.689E+02, 1.476E+02, 1.148E+02, 1.046E+02, 9.780E+01, 1.210E+02, 1.626E+02, 1.437E+02, 1.196E+02, 9.829E+01, 9.152E+01, 0.000E+00
 2.400E+02, 1.135E+02, 1.441E+02, 1.356E+02, 1.136E+02, 1.026E+02, 1.002E+02, 1.166E+02, 1.504E+02, 1.463E+02, 1.261E+02, 1.111E+02, 9.740E+01, 1.372E+02, 1.805E+02, 1.587E+02, 1.251E+02, 1.046E+02, 9.867E+01, 1.244E+02, 1.581E+02, 1.446E+02, 1.218E+02, 9.998E+01, 9.357E+01, 0.000E+00
 2.440E+02, 1.165E+02, 1.522E+02, 1.430E+02, 1.140E+02, 1.079E+02, 1.027E+02, 1.195E+02, 1.552E+02, 1.429E+02, 1.212E+02, 1.100E+02, 9.670E+01, 1.408E+02, 1.773E+02, 1.587E+02, 1.231E+02, 1.092E+02, 9.982E+01, 1.274E+02, 1.610E+02, 1.487E+02, 1.271E+02, 1.053E+02, 9.740E+01, 0.000E+00
 2.480E+02, 1.192E+02, 1.539E+02, 1.433E+02, 1.223E+02, 1.091E+02, 1.058E+02, 1.225E+02, 1.569E+02, 1.466E+02, 1.279E+02, 1.186E+02, 1.025E+02, 1.442E+02, 1.732E+02, 1.583E+02, 1.250E+02, 1.070E+02, 1.033E+02, 1.304E+02, 1.629E+02, 1.535E+02, 1.297E+02, 1.101E+02, 9.713E+01, 0.000E+00
 2.520E+02, 1.224E+02, 1.590E+02, 1.411E+02, 1.161E+02, 1.092E+02, 1.088E+02, 1.260E+02, 1.684E+02, 1.560E+02, 1.281E+02, 1.177E+02, 1.042E+02, 1.467E+02, 1.783E+02, 1.595E+02, 1.286E+02, 1.155E+02, 1.027E+02, 1.332E+02, 1.625E+02, 1.494E+02, 1.321E+02, 1.107E+02, 1.019E+02, 0.000E+00
 2.560E+02, 1.258E+02, 1.687E+02, 1.561E+02, 1.219E+02, 1.119E+02, 1.100E+02, 1.299E+02, 1.639E+02, 1.510E+02, 1.280E+02, 1.199E+02, 1.069E+02, 1.498E+02, 1.803E+02, 1.665E+02, 1.315E+02, 1.148E+02, 1.060E+02, 1.363E+02, 1.722E+02, 1.640E+02, 1.359E+02, 1.182E+02, 1.023E+02, 0.000E+00
