s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 8.001E+01, 7.077E+01, 2.083E+02, 2.117E+02, 2.146E+02, 2.041E+02, 9.715E+01, 7.464E+01, 2.062E+02, 2.052E+02, 1.922E+02, 1.845E+02, 9.417E+01, 6.526E+01, 1.825E+02, 1.733E+02, 1.626E+02, 1.509E+02, 1.174E+02, 6.159E+01, 1.510E+02, 1.556E+02, 1.530E+02, 1.451E+02, 1.213E+02, 0.000E+00
 8.400E+01, 7.890E+01, 2.016E+02, 2.113E+02, 2.097E+02, 2.164E+02, 1.113E+02, 8.172E+01, 2.136E+02, 2.192E+02, 2.183E+02, 2.219E+02, 1.078E+02, 7.147E+01, 1.764E+02, 1.691E+02, 1.599E+02, 1.602E+02, 1.251E+02, 6.862E+01, 2.239E+02, 2.055E+02, 1.880E+02, 1.632E+02, 1.312E+02, 0.000E+00
 8.801E+01, 8.575E+01, 2.247E+02, 2.406E+02, 2.443E+02, 2.418E+02, 1.264E+02, 8.897E+01, 2.328E+02, 2.325E+02, 2.319E+02, 2.248E+02, 1.186E+02, 7.667E+01, 1.907E+02, 1.872E+02, 1.822E+02, 1.785E+02, 1.386E+02, 7.670E+01, 2.116E+02, 1.991E+02, 1.803E+02, 1.746E+02, 1.425E+02, 0.000E+00
 9.200E+01, 9.471E+01, 2.652E+02, 2.728E+02, 2.699E+02, 2.517E+02, 1.443E+02, 9.769E+01, 2.454E+02, 2.398E+02, 2.345E+02, 2.444E+02, 1.344E+02, 8.469E+01, 2.330E+02, 2.099E+02, 1.921E+02, 1.834E+02, 1.577E+02, 8.467E+01, 2.291E+02, 2.107E+02, 2.033E+02, 1.840E+02, 1.553E+02, 0.000E+00
 9.600E+01, 1.036E+02, 2.753E+02, 2.883E+02, 2.881E+02, 2.804E+02, 1.367E+02, 1.060E+02, 2.621E+02, 2.717E+02, 2.717E+02, 2.564E+02, 1.399E+02, 9.553E+01, 2.505E+02, 2.215E+02, 2.004E+02, 1.971E+02, 1.546E+02, 9.459E+01, 2.613E+02, 2.363E+02, 2.068E+02, 1.959E+02, 1.667E+02, 0.000E+00
 1.000E+02, 1.123E+02, 2.705E+02, 2.830E+02, 2.889E+02, 2.828E+02, 1.431E+02, 1.146E+02, 2.823E+02, 3.011E+02, 3.026E+02, 2.901E+02, 1.553E+02, 1.059E+02, 2.659E+02, 2.382E+02, 2.192E+02, 2.139E+02, 1.668E+02, 1.058E+02, 2.828E+02, 2.588E+02, 2.306E+02, 2.082E+02, 1.637E+02, 0.000E+00
 1.040E+02, 1.194E+02, 2.649E+02, 2.792E+02, 2.929E+02, 3.203E+02, 1.545E+02, 1.262E+02, 3.128E+02, 3.201E+02, 3.157E+02, 3.098E+02, 1.642E+02, 1.147E+02, 2.672E+02, 2.683E+02, 2.485E+02, 2.228E+02, 1.769E+02, 1.146E+02, 2.469E+02, 2.424E+02, 2.318E+02, 2.186E+02, 1.746E+02, 0.000E+00
 1.080E+02, 1.290E+02, 3.232E+02, 3.279E+02, 3.282E+02, 3.165E+02, 1.622E+02, 1.384E+02, 3.202E+02, 3.293E+02, 3.370E+02, 3.175E+02, 1.643E+02, 1.233E+02, 2.578E+02, 2.508E+02, 2.387E+02, 2.328E+02, 1.889E+02, 1.221E+02, 2.545E+02, 2.481E+02, 2.358E+02, 2.255E+02, 1.865E+02, 0.000E+00
 1.120E+02, 1.401E+02, 3.054E+02, 3.154E+02, 3.134E+02, 3.197E+02, 1.713E+02, 1.482E+02, 3.083E+02, 3.120E+02, 3.083E+02, 2.942E+02, 1.643E+02, 1.315E+02, 2.787E+02, 2.661E+02, 2.444E+02, 2.377E+02, 1.885E+02, 1.303E+02, 2.880E+02, 2.765E+02, 2.557E+02, 2.410E+02, 2.023E+02, 0.000E+00
 1.160E+02, 1.510E+02, 3.251E+02, 3.389E+02, 3.425E+02, 3.272E+02, 1.781E+02, 1.566E+02, 2.958E+02, 3.051E+02, 3.142E+02, 3.201E+02, 1.752E+02, 1.406E+02, 3.014E+02, 2.831E+02, 2.611E+02, 2.457E+02, 2.024E+02, 1.395E+02, 2.870E+02, 2.841E+02, 2.682E+02, 2.467E+02, 2.029E+02, 0.000E+00
 1.200E+02, 1.624E+02, 3.339E+02, 3.448E+02, 3.461E+02, 3.540E+02, 1.749E+02, 1.659E+02, 3.356E+02, 3.431E+02, 3.421E+02, 3.197E+02, 1.731E+02, 1.501E+02, 2.588E+02, 2.612E+02, 2.483E+02, 2.343E+02, 2.001E+02, 1.458E+02, 2.655E+02, 2.682E+02, 2.592E+02, 2.362E+02, 1.979E+02, 0.000E+00
