s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 3.600E+01, 3.554E+01, 9.664E+01, 9.098E+01, 7.453E+01, 6.214E+01, 3.932E+01, 3.596E+01, 8.676E+01, 8.189E+01, 7.239E+01, 6.097E+01, 3.757E+01, 5.853E+01, 1.310E+02, 1.027E+02, 6.036E+01, 4.160E+01, 3.040E+01, 5.837E+01, 1.239E+02, 9.724E+01, 6.098E+01, 3.939E+01, 3.048E+01, 0.000E+00
 4.000E+01, 3.990E+01, 9.235E+01, 9.195E+01, 7.875E+01, 7.237E+01, 5.077E+01, 4.027E+01, 9.446E+01, 9.039E+01, 7.734E+01, 7.161E+01, 5.098E+01, 6.704E+01, 1.451E+02, 1.133E+02, 7.145E+01, 4.322E+01, 3.526E+01, 6.614E+01, 1.299E+02, 1.015E+02, 6.431E+01, 4.277E+01, 3.672E+01, 0.000E+00
 4.400E+01, 4.306E+01, 9.350E+01, 9.135E+01, 8.341E+01, 7.331E+01, 5.507E+01, 4.389E+01, 9.951E+01, 9.521E+01, 8.825E+01, 7.711E+01, 5.427E+01, 7.508E+01, 1.423E+02, 1.161E+02, 7.223E+01, 4.698E+01, 4.043E+01, 7.303E+01, 1.484E+02, 1.164E+02, 7.854E+01, 4.905E+01, 3.814E+01, 0.000E+00
 4.801E+01, 4.645E+01, 9.815E+01, 9.671E+01, 8.796E+01, 7.879E+01, 6.331E+01, 4.779E+01, 1.031E+02, 1.031E+02, 9.718E+01, 8.356E+01, 5.491E+01, 8.389E+01, 1.636E+02, 1.377E+02, 8.645E+01, 5.820E+01, 4.194E+01, 8.170E+01, 1.636E+02, 1.473E+02, 9.038E+01, 5.828E+01, 3.988E+01, 0.000E+00
 5.200E+01, 5.007E+01, 1.078E+02, 1.067E+02, 9.601E+01, 8.633E+01, 6.389E+01, 5.150E+01, 1.096E+02, 1.102E+02, 1.049E+02, 9.142E+01, 5.447E+01, 9.295E+01, 1.742E+02, 1.455E+02, 9.440E+01, 5.663E+01, 4.525E+01, 9.192E+01, 1.813E+02, 1.373E+02, 8.439E+01, 6.424E+01, 4.882E+01, 0.000E+00
 5.600E+01, 5.378E+01, 1.159E+02, 1.175E+02, 1.101E+02, 9.646E+01, 6.982E+01, 5.640E+01, 1.263E+02, 1.219E+02, 1.098E+02, 9.749E+01, 6.198E+01, 1.043E+02, 2.041E+02, 1.686E+02, 1.193E+02, 7.334E+01, 5.204E+01, 1.031E+02, 2.124E+02, 1.714E+02, 1.096E+02, 7.963E+01, 5.720E+01, 0.000E+00
 6.001E+01, 6.002E+01, 1.467E+02, 1.445E+02, 1.203E+02, 1.049E+02, 7.094E+01, 6.196E+01, 1.398E+02, 1.372E+02, 1.231E+02, 1.059E+02, 7.187E+01, 1.161E+02, 2.173E+02, 1.759E+02, 1.171E+02, 7.541E+01, 6.081E+01, 1.159E+02, 2.266E+02, 1.793E+02, 1.005E+02, 8.048E+01, 5.741E+01, 0.000E+00
 6.400E+01, 6.587E+01, 1.479E+02, 1.460E+02, 1.351E+02, 1.202E+02, 8.022E+01, 6.832E+01, 1.578E+02, 1.540E+02, 1.379E+02, 1.232E+02, 7.761E+01, 1.289E+02, 2.318E+02, 1.959E+02, 1.204E+02, 8.132E+01, 6.618E+01, 1.294E+02, 2.324E+02, 1.921E+02, 1.087E+02, 9.014E+01, 6.759E+01, 0.000E+00
 6.800E+01, 7.265E+01, 1.624E+02, 1.603E+02, 1.477E+02, 1.292E+02, 9.307E+01, 7.496E+01, 1.621E+02, 1.640E+02, 1.550E+02, 1.319E+02, 7.802E+01, 1.430E+02, 2.594E+02, 2.099E+02, 1.490E+02, 9.003E+01, 6.845E+01, 1.450E+02, 2.911E+02, 2.255E+02, 1.201E+02, 9.384E+01, 7.401E+01, 0.000E+00
 7.201E+01, 8.062E+01, 1.802E+02, 1.782E+02, 1.623E+02, 1.376E+02, 9.795E+01, 8.270E+01, 1.823E+02, 1.820E+02, 1.663E+02, 1.389E+02, 9.855E+01, 1.595E+02, 3.043E+02, 2.447E+02, 1.507E+02, 9.881E+01, 7.932E+01, 1.638E+02, 2.950E+02, 2.222E+02, 1.384E+02, 1.028E+02, 8.351E+01, 0.000E+00
 7.600E+01, 8.956E+01, 2.014E+02, 1.973E+02, 1.768E+02, 1.542E+02, 1.115E+02, 9.148E+01, 2.013E+02, 1.997E+02, 1.781E+02, 1.481E+02, 1.139E+02, 1.777E+02, 3.119E+02, 2.634E+02, 1.540E+02, 1.151E+02, 9.270E+01, 1.818E+02, 3.224E+02, 2.588E+02, 1.669E+02, 1.017E+02, 8.327E+01, 0.000E+00
 8.000E+01, 1.001E+02, 2.218E+02, 2.161E+02, 1.963E+02, 1.699E+02, 1.130E+02, 1.014E+02, 2.198E+02, 2.126E+02, 1.907E+02, 1.618E+02, 1.124E+02, 1.950E+02, 3.253E+02, 2.656E+02, 1.751E+02, 1.252E+02, 9.859E+01, 2.054E+02, 3.920E+02, 3.193E+02, 1.955E+02, 1.187E+02, 9.671E+01, 0.000E+00
 8.401E+01, 1.098E+02, 2.314E+02, 2.300E+02, 2.063E+02, 1.771E+02, 1.239E+02, 1.122E+02, 2.221E+02, 2.240E+02, 2.044E+02, 1.821E+02, 1.302E+02, 2.203E+02, 4.088E+02, 3.109E+02, 1.903E+02, 1.369E+02, 1.078E+02, 2.251E+02, 3.618E+02, 2.976E+02, 2.160E+02, 1.419E+02, 1.029E+02, 0.000E+00
 8.800E+01, 1.212E+02, 2.464E+02, 2.405E+02, 2.155E+02, 1.913E+02, 1.439E+02, 1.225E+02, 2.503E+02, 2.468E+02, 2.289E+02, 2.061E+02, 1.368E+02, 2.425E+02, 4.253E+02, 3.599E+02, 2.494E+02, 1.428E+02, 1.179E+02, 2.481E+02, 4.428E+02, 3.498E+02, 2.026E+02, 1.515E+02, 1.151E+02, 0.000E+00
 9.200E+01, 1.326E+02, 2.630E+02, 2.585E+02, 2.280E+02, 1.986E+02, 1.340E+02, 1.342E+02, 2.709E+02, 2.721E+02, 2.510E+02, 2.257E+02, 1.343E+02, 2.718E+02, 4.787E+02, 3.851E+02, 2.396E+02, 1.483E+02, 1.222E+02, 2.730E+02, 4.540E+02, 3.368E+02, 1.964E+02, 1.569E+02, 1.277E+02, 0.000E+00
 9.601E+01, 1.461E+02, 2.856E+02, 2.846E+02, 2.412E+02, 2.120E+02, 1.607E+02, 1.468E+02, 2.838E+02, 2.846E+02, 2.664E+02, 2.324E+02, 1.565E+02, 3.009E+02, 5.022E+02, 4.155E+02, 2.519E+02, 1.651E+02, 1.293E+02, 3.008E+02, 4.839E+02, 3.838E+02, 2.220E+02, 1.556E+02, 1.345E+02, 0.000E+00
 1.000E+02, 1.559E+02, 2.544E+02, 2.669E+02, 2.489E+02, 2.225E+02, 1.659E+02, 1.602E+02, 3.050E+02, 3.022E+02, 2.755E+02, 2.301E+02, 1.577E+02, 3.257E+02, 4.849E+02, 4.100E+02, 2.590E+02, 1.726E+02, 1.521E+02, 3.286E+02, 5.278E+02, 4.443E+02, 2.736E+02, 1.742E+02, 1.462E+02, 0.000E+00
 1.040E+02, 1.663E+02, 2.898E+02, 2.880E+02, 2.605E+02, 2.351E+02, 1.649E+02, 1.733E+02, 3.043E+02, 3.070E+02, 2.809E+02, 2.396E+02, 1.727E+02, 3.529E+02, 5.579E+02, 4.374E+02, 2.654E+02, 1.760E+02, 1.521E+02, 3.533E+02, 5.250E+02, 4.161E+02, 2.941E+02, 1.901E+02, 1.499E+02, 0.000E+00
 1.080E+02, 1.790E+02, 3.221E+02, 3.011E+02, 2.670E+02, 2.481E+02, 1.829E+02, 1.862E+02, 3.224E+02, 3.279E+02, 3.054E+02, 2.690E+02, 1.906E+02, 3.798E+02, 5.251E+02, 4.912E+02, 2.995E+02, 1.990E+02, 1.573E+02, 3.773E+02, 5.187E+02, 4.084E+02, 2.540E+02, 2.140E+02, 1.661E+02, 0.000E+00
 1.120E+02, 1.891E+02, 2.832E+02, 2.891E+02, 2.730E+02, 2.462E+02, 1.877E+02, 2.001E+02, 3.535E+02, 3.399E+02, 3.016E+02, 2.719E+02, 1.837E+02, 3.998E+02, 5.333E+02, 4.734E+02, 3.364E+02, 2.040E+02, 1.542E+02, 3.995E+02, 5.609E+02, 4.315E+02, 2.503E+02, 2.175E+02, 1.763E+02, 0.000E+00
 1.160E+02, 1.988E+02, 3.130E+02, 3.040E+02, 2.723E+02, 2.491E+02, 1.748E+02, 2.146E+02, 3.181E+02, 3.244E+02, 2.926E+02, 2.631E+02, 1.812E+02, 4.158E+02, 5.135E+02, 4.431E+02, 2.949E+02, 1.910E+02, 1.593E+02, 4.229E+02, 5.883E+02, 4.936E+02, 2.988E+02, 2.177E+02, 1.908E+02, 0.000E+00
 1.200E+02, 2.097E+02, 3.146E+02, 3.173E+02, 2.905E+02, 2.745E+02, 1.801E+02, 2.218E+02, 3.026E+02, 3.058E+02, 2.836E+02, 2.585E+02, 1.820E+02, 4.282E+02, 5.222E+02, 4.559E+02, 3.071E+02, 2.026E+02, 1.657E+02, 4.458E+02, 5.660E+02, 4.487E+02, 2.930E+02, 2.142E+02, 1.771E+02, 0.000E+00
