s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 3.601E+01, 2.751E+01, 7.386E+01, 7.020E+01, 6.144E+01, 4.680E+01, 3.751E+01, 2.751E+01, 7.436E+01, 7.099E+01, 6.012E+01, 4.949E+01, 3.648E+01, 3.088E+01, 7.165E+01, 6.006E+01, 4.943E+01, 4.527E+01, 4.128E+01, 2.971E+01, 7.666E+01, 6.771E+01, 5.175E+01, 4.644E+01, 3.867E+01, 0.000E+00
 4.000E+01, 3.005E+01, 7.365E+01, 7.295E+01, 6.377E+01, 5.272E+01, 4.878E+01, 2.984E+01, 6.753E+01, 6.384E+01, 6.008E+01, 5.462E+01, 4.130E+01, 3.245E+01, 6.010E+01, 5.606E+01, 5.150E+01, 5.068E+01, 4.390E+01, 3.141E+01, 5.425E+01, 5.740E+01, 5.646E+01, 4.737E+01, 3.906E+01, 0.000E+00
 4.400E+01, 3.235E+01, 8.020E+01, 8.057E+01, 7.155E+01, 6.153E+01, 4.985E+01, 3.151E+01, 7.103E+01, 7.054E+01, 6.397E+01, 6.053E+01, 5.047E+01, 3.428E+01, 8.476E+01, 7.695E+01, 6.835E+01, 5.656E+01, 4.365E+01, 3.335E+01, 9.023E+01, 8.402E+01, 6.566E+01, 5.661E+01, 5.122E+01, 0.000E+00
 4.801E+01, 3.471E+01, 8.286E+01, 7.783E+01, 7.155E+01, 6.493E+01, 5.245E+01, 3.375E+01, 8.572E+01, 8.229E+01, 7.163E+01, 5.914E+01, 5.517E+01, 3.728E+01, 9.120E+01, 8.010E+01, 7.041E+01, 6.324E+01, 5.447E+01, 3.584E+01, 7.372E+01, 7.291E+01, 6.822E+01, 5.783E+01, 5.139E+01, 0.000E+00
 5.200E+01, 3.730E+01, 8.907E+01, 9.090E+01, 7.921E+01, 7.000E+01, 5.523E+01, 3.665E+01, 9.098E+01, 9.038E+01, 8.296E+01, 6.849E+01, 5.737E+01, 3.993E+01, 8.434E+01, 8.188E+01, 7.313E+01, 6.581E+01, 5.730E+01, 3.746E+01, 7.434E+01, 7.220E+01, 7.774E+01, 6.313E+01, 5.404E+01, 0.000E+00
 5.600E+01, 4.116E+01, 1.118E+02, 1.036E+02, 8.748E+01, 7.140E+01, 5.744E+01, 4.023E+01, 1.051E+02, 1.086E+02, 9.313E+01, 7.160E+01, 6.748E+01, 4.327E+01, 1.040E+02, 9.494E+01, 8.142E+01, 7.052E+01, 6.152E+01, 4.114E+01, 1.303E+02, 1.153E+02, 9.024E+01, 7.315E+01, 6.096E+01, 0.000E+00
 6.001E+01, 4.476E+01, 1.085E+02, 1.058E+02, 9.982E+01, 9.118E+01, 6.921E+01, 4.316E+01, 9.932E+01, 1.002E+02, 9.569E+01, 8.100E+01, 6.740E+01, 4.631E+01, 1.127E+02, 1.039E+02, 9.149E+01, 7.805E+01, 6.519E+01, 4.646E+01, 1.068E+02, 1.007E+02, 8.525E+01, 7.731E+01, 7.072E+01, 0.000E+00
 6.401E+01, 4.840E+01, 1.185E+02, 1.167E+02, 1.070E+02, 9.074E+01, 7.198E+01, 4.622E+01, 1.139E+02, 1.158E+02, 1.053E+02, 8.764E+01, 7.936E+01, 5.256E+01, 1.593E+02, 1.384E+02, 9.741E+01, 8.479E+01, 7.253E+01, 4.918E+01, 1.175E+02, 1.119E+02, 1.127E+02, 8.780E+01, 7.065E+01, 0.000E+00
 6.801E+01, 5.207E+01, 1.235E+02, 1.243E+02, 1.171E+02, 9.463E+01, 7.813E+01, 5.040E+01, 1.224E+02, 1.250E+02, 1.161E+02, 1.063E+02, 8.462E+01, 5.995E+01, 1.682E+02, 1.543E+02, 1.186E+02, 9.710E+01, 7.924E+01, 5.284E+01, 1.351E+02, 1.159E+02, 1.035E+02, 8.996E+01, 7.602E+01, 0.000E+00
 7.200E+01, 5.640E+01, 1.482E+02, 1.485E+02, 1.271E+02, 1.046E+02, 9.318E+01, 5.529E+01, 1.493E+02, 1.465E+02, 1.339E+02, 1.051E+02, 8.840E+01, 6.626E+01, 1.351E+02, 1.376E+02, 1.167E+02, 1.034E+02, 8.354E+01, 6.114E+01, 1.882E+02, 1.583E+02, 1.319E+02, 1.024E+02, 9.510E+01, 0.000E+00
 7.600E+01, 6.129E+01, 1.511E+02, 1.504E+02, 1.539E+02, 1.203E+02, 1.013E+02, 6.024E+01, 1.410E+02, 1.503E+02, 1.419E+02, 1.151E+02, 9.853E+01, 7.104E+01, 1.858E+02, 1.696E+02, 1.508E+02, 1.104E+02, 9.670E+01, 6.883E+01, 1.699E+02, 1.511E+02, 1.374E+02, 1.107E+02, 9.040E+01, 0.000E+00
 8.001E+01, 6.592E+01, 1.655E+02, 1.689E+02, 1.585E+02, 1.405E+02, 1.058E+02, 6.551E+01, 1.538E+02, 1.582E+02, 1.572E+02, 1.313E+02, 1.152E+02, 7.880E+01, 1.801E+02, 1.673E+02, 1.512E+02, 1.246E+02, 1.093E+02, 7.575E+01, 1.912E+02, 1.665E+02, 1.397E+02, 1.205E+02, 9.879E+01, 0.000E+00
 8.401E+01, 7.091E+01, 1.683E+02, 1.765E+02, 1.695E+02, 1.412E+02, 1.172E+02, 7.039E+01, 1.606E+02, 1.620E+02, 1.628E+02, 1.361E+02, 1.178E+02, 8.888E+01, 2.459E+02, 2.239E+02, 1.698E+02, 1.338E+02, 1.147E+02, 8.642E+01, 2.370E+02, 2.026E+02, 1.653E+02, 1.329E+02, 1.127E+02, 0.000E+00
 8.800E+01, 7.576E+01, 1.773E+02, 1.829E+02, 1.904E+02, 1.486E+02, 1.250E+02, 7.494E+01, 1.715E+02, 1.836E+02, 1.859E+02, 1.580E+02, 1.291E+02, 1.019E+02, 2.853E+02, 2.366E+02, 1.793E+02, 1.474E+02, 1.215E+02, 9.919E+01, 2.516E+02, 2.277E+02, 1.789E+02, 1.405E+02, 1.245E+02, 0.000E+00
 9.200E+01, 8.198E+01, 1.922E+02, 2.016E+02, 1.895E+02, 1.531E+02, 1.262E+02, 8.066E+01, 1.963E+02, 2.087E+02, 1.896E+02, 1.649E+02, 1.394E+02, 1.182E+02, 3.148E+02, 2.757E+02, 1.907E+02, 1.577E+02, 1.324E+02, 1.101E+02, 2.718E+02, 2.193E+02, 1.869E+02, 1.537E+02, 1.314E+02, 0.000E+00
 9.601E+01, 8.757E+01, 2.157E+02, 2.100E+02, 1.897E+02, 1.675E+02, 1.443E+02, 8.659E+01, 1.826E+02, 1.948E+02, 1.943E+02, 1.933E+02, 1.558E+02, 1.324E+02, 2.908E+02, 2.439E+02, 2.040E+02, 1.664E+02, 1.373E+02, 1.224E+02, 2.960E+02, 2.531E+02, 1.992E+02, 1.655E+02, 1.253E+02, 0.000E+00
 1.000E+02, 9.450E+01, 1.928E+02, 2.071E+02, 2.075E+02, 1.799E+02, 1.573E+02, 9.281E+01, 2.057E+02, 2.191E+02, 2.273E+02, 2.129E+02, 1.594E+02, 1.458E+02, 3.144E+02, 2.861E+02, 2.569E+02, 1.892E+02, 1.458E+02, 1.366E+02, 3.554E+02, 3.096E+02, 2.448E+02, 1.790E+02, 1.477E+02, 0.000E+00
 1.040E+02, 1.013E+02, 2.296E+02, 2.289E+02, 2.285E+02, 2.029E+02, 1.662E+02, 1.002E+02, 2.275E+02, 2.362E+02, 2.270E+02, 1.960E+02, 1.550E+02, 1.614E+02, 3.533E+02, 3.033E+02, 2.335E+02, 1.969E+02, 1.650E+02, 1.544E+02, 3.523E+02, 2.993E+02, 2.427E+02, 1.869E+02, 1.502E+02, 0.000E+00
 1.080E+02, 1.087E+02, 2.383E+02, 2.431E+02, 2.239E+02, 2.046E+02, 1.721E+02, 1.074E+02, 2.375E+02, 2.420E+02, 2.326E+02, 2.120E+02, 1.881E+02, 1.771E+02, 3.707E+02, 3.242E+02, 2.588E+02, 2.073E+02, 1.694E+02, 1.697E+02, 3.498E+02, 3.004E+02, 2.532E+02, 1.981E+02, 1.564E+02, 0.000E+00
 1.120E+02, 1.157E+02, 2.422E+02, 2.467E+02, 2.325E+02, 2.021E+02, 1.870E+02, 1.149E+02, 2.070E+02, 2.335E+02, 2.411E+02, 2.296E+02, 1.841E+02, 1.930E+02, 3.755E+02, 3.319E+02, 2.646E+02, 2.077E+02, 1.577E+02, 1.831E+02, 3.707E+02, 3.277E+02, 2.722E+02, 2.076E+02, 1.605E+02, 0.000E+00
 1.160E+02, 1.242E+02, 2.444E+02, 2.626E+02, 2.498E+02, 2.250E+02, 1.757E+02, 1.202E+02, 2.135E+02, 2.366E+02, 2.408E+02, 2.325E+02, 1.835E+02, 2.069E+02, 3.744E+02, 3.312E+02, 2.787E+02, 2.178E+02, 1.687E+02, 1.963E+02, 3.544E+02, 3.381E+02, 2.717E+02, 2.176E+02, 1.710E+02, 0.000E+00
 1.200E+02, 1.325E+02, 2.511E+02, 2.633E+02, 2.571E+02, 2.328E+02, 1.871E+02, 1.258E+02, 2.183E+02, 2.316E+02, 2.356E+02, 2.213E+02, 1.714E+02, 2.183E+02, 3.307E+02, 3.019E+02, 2.694E+02, 2.452E+02, 1.749E+02, 2.107E+02, 4.170E+02, 3.767E+02, 2.956E+02, 2.218E+02, 1.615E+02, 0.000E+00
