s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 8.002E+01, 3.402E+01, 5.097E+01, 5.086E+01, 5.104E+01, 4.948E+01, 3.021E+01, 3.333E+01, 5.331E+01, 4.947E+01, 4.958E+01, 4.992E+01, 3.018E+01, 2.911E+01, 4.222E+01, 4.350E+01, 4.396E+01, 4.290E+01, 2.969E+01, 2.899E+01, 4.381E+01, 4.385E+01, 4.346E+01, 4.119E+01, 2.984E+01, 0.000E+00
 8.400E+01, 3.466E+01, 5.580E+01, 5.684E+01, 5.646E+01, 5.449E+01, 3.083E+01, 3.412E+01, 5.550E+01, 5.324E+01, 5.224E+01, 5.227E+01, 2.999E+01, 2.960E+01, 4.279E+01, 4.560E+01, 4.530E+01, 4.228E+01, 3.161E+01, 2.948E+01, 4.741E+01, 4.803E+01, 4.707E+01, 4.491E+01, 3.121E+01, 0.000E+00
 8.801E+01, 3.544E+01, 5.549E+01, 5.683E+01, 5.713E+01, 5.436E+01, 3.152E+01, 3.498E+01, 5.774E+01, 5.670E+01, 5.590E+01, 5.425E+01, 3.289E+01, 2.993E+01, 4.351E+01, 4.787E+01, 4.734E+01, 4.565E+01, 3.229E+01, 3.010E+01, 4.895E+01, 4.895E+01, 4.833E+01, 4.588E+01, 3.047E+01, 0.000E+00
 9.201E+01, 3.623E+01, 5.984E+01, 6.010E+01, 6.006E+01, 5.954E+01, 3.207E+01, 3.600E+01, 6.106E+01, 6.047E+01, 5.928E+01, 5.358E+01, 3.291E+01, 3.040E+01, 4.825E+01, 4.911E+01, 4.923E+01, 4.717E+01, 3.326E+01, 3.057E+01, 4.652E+01, 4.755E+01, 4.832E+01, 4.808E+01, 3.265E+01, 0.000E+00
 9.601E+01, 3.717E+01, 6.029E+01, 6.061E+01, 5.982E+01, 5.865E+01, 3.290E+01, 3.696E+01, 6.283E+01, 6.096E+01, 5.911E+01, 5.634E+01, 3.227E+01, 3.078E+01, 4.713E+01, 4.781E+01, 4.976E+01, 4.907E+01, 3.588E+01, 3.099E+01, 4.884E+01, 5.051E+01, 5.048E+01, 4.940E+01, 3.619E+01, 0.000E+00
 1.000E+02, 3.795E+01, 6.184E+01, 6.191E+01, 6.171E+01, 6.103E+01, 3.473E+01, 3.788E+01, 6.282E+01, 6.130E+01, 6.037E+01, 5.972E+01, 3.371E+01, 3.131E+01, 5.001E+01, 4.941E+01, 5.034E+01, 4.870E+01, 3.639E+01, 3.142E+01, 4.859E+01, 5.183E+01, 5.155E+01, 5.026E+01, 3.549E+01, 0.000E+00
 1.040E+02, 3.917E+01, 6.574E+01, 6.634E+01, 6.599E+01, 6.018E+01, 3.374E+01, 3.881E+01, 6.373E+01, 6.307E+01, 6.149E+01, 6.028E+01, 3.527E+01, 3.185E+01, 5.093E+01, 5.284E+01, 5.277E+01, 5.012E+01, 3.928E+01, 3.221E+01, 5.744E+01, 5.535E+01, 5.219E+01, 5.131E+01, 3.993E+01, 0.000E+00
 1.080E+02, 4.020E+01, 6.582E+01, 6.586E+01, 6.456E+01, 6.156E+01, 3.641E+01, 3.979E+01, 6.540E+01, 6.477E+01, 6.288E+01, 6.149E+01, 3.684E+01, 3.227E+01, 4.950E+01, 5.394E+01, 5.495E+01, 5.299E+01, 3.962E+01, 3.302E+01, 5.548E+01, 5.548E+01, 5.458E+01, 5.275E+01, 4.125E+01, 0.000E+00
 1.120E+02, 4.110E+01, 6.568E+01, 6.707E+01, 6.867E+01, 6.749E+01, 3.854E+01, 4.075E+01, 6.522E+01, 6.689E+01, 6.593E+01, 6.372E+01, 3.707E+01, 3.289E+01, 5.599E+01, 5.747E+01, 5.789E+01, 5.578E+01, 4.318E+01, 3.357E+01, 5.302E+01, 5.512E+01, 5.583E+01, 5.432E+01, 4.237E+01, 0.000E+00
 1.160E+02, 4.195E+01, 7.087E+01, 6.903E+01, 6.731E+01, 6.721E+01, 3.864E+01, 4.168E+01, 6.785E+01, 6.902E+01, 6.916E+01, 6.370E+01, 3.839E+01, 3.364E+01, 5.824E+01, 6.005E+01, 5.824E+01, 5.685E+01, 4.411E+01, 3.429E+01, 5.396E+01, 5.746E+01, 5.852E+01, 5.739E+01, 4.379E+01, 0.000E+00
 1.200E+02, 4.297E+01, 7.267E+01, 7.343E+01, 7.390E+01, 7.134E+01, 3.996E+01, 4.282E+01, 7.406E+01, 7.371E+01, 7.203E+01, 6.603E+01, 4.011E+01, 3.414E+01, 5.212E+01, 5.763E+01, 5.921E+01, 5.833E+01, 4.139E+01, 3.502E+01, 5.735E+01, 5.965E+01, 6.120E+01, 5.928E+01, 4.495E+01, 0.000E+00
 1.240E+02, 4.392E+01, 7.347E+01, 7.417E+01, 7.434E+01, 7.112E+01, 4.253E+01, 4.376E+01, 7.328E+01, 7.501E+01, 7.285E+01, 6.999E+01, 4.191E+01, 3.494E+01, 5.851E+01, 6.072E+01, 6.065E+01, 5.913E+01, 4.563E+01, 3.565E+01, 6.098E+01, 6.182E+01, 6.208E+01, 6.027E+01, 4.670E+01, 0.000E+00
 1.280E+02, 4.489E+01, 7.326E+01, 7.640E+01, 7.822E+01, 7.466E+01, 4.321E+01, 4.466E+01, 7.298E+01, 7.370E+01, 7.429E+01, 7.153E+01, 4.389E+01, 3.593E+01, 6.129E+01, 6.560E+01, 6.560E+01, 6.308E+01, 4.807E+01, 3.629E+01, 5.977E+01, 6.151E+01, 6.321E+01, 6.092E+01, 5.072E+01, 0.000E+00
 1.320E+02, 4.597E+01, 7.725E+01, 7.813E+01, 7.836E+01, 7.781E+01, 4.295E+01, 4.557E+01, 7.457E+01, 7.522E+01, 7.628E+01, 7.097E+01, 4.292E+01, 3.706E+01, 6.336E+01, 6.524E+01, 6.558E+01, 6.417E+01, 5.290E+01, 3.707E+01, 5.882E+01, 6.303E+01, 6.383E+01, 6.334E+01, 4.807E+01, 0.000E+00
 1.360E+02, 4.718E+01, 7.632E+01, 8.073E+01, 8.226E+01, 7.995E+01, 4.373E+01, 4.672E+01, 7.913E+01, 8.006E+01, 8.008E+01, 7.779E+01, 4.679E+01, 3.826E+01, 6.467E+01, 6.848E+01, 6.685E+01, 6.420E+01, 5.387E+01, 3.778E+01, 5.803E+01, 6.265E+01, 6.570E+01, 6.495E+01, 5.112E+01, 0.000E+00
 1.400E+02, 4.820E+01, 7.675E+01, 7.699E+01, 7.632E+01, 7.563E+01, 4.752E+01, 4.804E+01, 8.339E+01, 8.456E+01, 8.490E+01, 7.816E+01, 4.575E+01, 3.939E+01, 6.524E+01, 6.922E+01, 6.984E+01, 6.702E+01, 5.069E+01, 3.856E+01, 6.323E+01, 6.447E+01, 6.445E+01, 6.549E+01, 5.635E+01, 0.000E+00
 1.440E+02, 4.935E+01, 8.084E+01, 8.076E+01, 7.967E+01, 7.831E+01, 4.618E+01, 4.926E+01, 8.406E+01, 8.590E+01, 8.425E+01, 8.096E+01, 4.747E+01, 4.052E+01, 6.621E+01, 6.953E+01, 6.933E+01, 6.530E+01, 5.399E+01, 3.951E+01, 6.913E+01, 6.770E+01, 6.691E+01, 6.652E+01, 5.653E+01, 0.000E+00
 1.480E+02, 5.062E+01, 8.270E+01, 8.292E+01, 8.142E+01, 8.156E+01, 4.986E+01, 5.043E+01, 8.236E+01, 8.432E+01, 8.525E+01, 8.436E+01, 4.822E+01, 4.148E+01, 6.496E+01, 7.002E+01, 7.026E+01, 6.802E+01, 5.657E+01, 4.046E+01, 7.265E+01, 7.016E+01, 6.763E+01, 6.782E+01, 5.444E+01, 0.000E+00
 1.520E+02, 5.179E+01, 8.499E+01, 8.508E+01, 8.596E+01, 8.561E+01, 5.199E+01, 5.129E+01, 8.181E+01, 8.416E+01, 8.487E+01, 8.806E+01, 4.896E+01, 4.234E+01, 6.786E+01, 7.144E+01, 7.153E+01, 7.074E+01, 5.792E+01, 4.160E+01, 7.113E+01, 7.419E+01, 7.013E+01, 6.964E+01, 5.975E+01, 0.000E+00
 1.560E+02, 5.281E+01, 8.680E+01, 8.552E+01, 8.393E+01, 8.512E+01, 5.081E+01, 5.223E+01, 8.368E+01, 8.650E+01, 8.877E+01, 8.888E+01, 5.354E+01, 4.318E+01, 7.203E+01, 7.322E+01, 7.370E+01, 7.387E+01, 5.748E+01, 4.241E+01, 6.784E+01, 7.314E+01, 7.471E+01, 7.326E+01, 6.179E+01, 0.000E+00
 1.600E+02, 5.392E+01, 8.777E+01, 8.969E+01, 9.065E+01, 8.743E+01, 5.404E+01, 5.347E+01, 8.754E+01, 8.814E+01, 8.897E+01, 8.793E+01, 5.450E+01, 4.416E+01, 6.967E+01, 7.483E+01, 7.569E+01, 7.440E+01, 6.072E+01, 4.334E+01, 7.025E+01, 7.434E+01, 7.510E+01, 7.437E+01, 6.193E+01, 0.000E+00
 1.640E+02, 5.525E+01, 8.692E+01, 8.853E+01, 9.196E+01, 9.190E+01, 5.340E+01, 5.466E+01, 9.092E+01, 9.144E+01, 8.964E+01, 8.934E+01, 5.349E+01, 4.520E+01, 7.229E+01, 7.824E+01, 7.890E+01, 7.574E+01, 6.177E+01, 4.457E+01, 7.269E+01, 7.618E+01, 7.457E+01, 7.293E+01, 6.260E+01, 0.000E+00
 1.680E+02, 5.651E+01, 9.160E+01, 9.209E+01, 9.035E+01, 9.031E+01, 5.479E+01, 5.622E+01, 9.744E+01, 9.692E+01, 9.674E+01, 9.599E+01, 5.568E+01, 4.643E+01, 7.644E+01, 8.098E+01, 8.032E+01, 7.729E+01, 6.374E+01, 4.589E+01, 7.547E+01, 7.808E+01, 7.656E+01, 7.485E+01, 6.470E+01, 0.000E+00
 1.720E+02, 5.772E+01, 9.062E+01, 9.149E+01, 9.102E+01, 9.300E+01, 5.878E+01, 5.777E+01, 9.403E+01, 9.423E+01, 9.227E+01, 8.725E+01, 5.610E+01, 4.779E+01, 7.946E+01, 8.346E+01, 8.229E+01, 7.682E+01, 6.458E+01, 4.710E+01, 6.869E+01, 7.916E+01, 7.982E+01, 7.726E+01, 6.571E+01, 0.000E+00
 1.760E+02, 5.887E+01, 9.143E+01, 9.301E+01, 9.701E+01, 9.454E+01, 5.725E+01, 5.929E+01, 9.446E+01, 9.525E+01, 9.401E+01, 9.146E+01, 5.770E+01, 4.922E+01, 7.969E+01, 8.559E+01, 8.424E+01, 7.996E+01, 6.792E+01, 4.795E+01, 7.981E+01, 8.220E+01, 8.122E+01, 8.125E+01, 6.586E+01, 0.000E+00
 1.800E+02, 6.002E+01, 9.688E+01, 9.462E+01, 9.538E+01, 9.314E+01, 5.842E+01, 6.073E+01, 9.944E+01, 9.962E+01, 9.959E+01, 9.480E+01, 5.808E+01, 5.048E+01, 7.838E+01, 8.566E+01, 8.600E+01, 8.040E+01, 6.786E+01, 4.864E+01, 8.214E+01, 8.456E+01, 8.345E+01, 8.201E+01, 6.556E+01, 0.000E+00
 1.840E+02, 6.130E+01, 1.004E+02, 1.007E+02, 9.972E+01, 1.014E+02, 5.751E+01, 6.220E+01, 9.740E+01, 9.545E+01, 9.487E+01, 9.394E+01, 5.998E+01, 5.177E+01, 8.277E+01, 8.662E+01, 8.726E+01, 8.343E+01, 6.847E+01, 4.953E+01, 8.470E+01, 8.523E+01, 8.502E+01, 8.289E+01, 6.555E+01, 0.000E+00
 1.880E+02, 6.306E+01, 1.049E+02, 1.024E+02, 9.974E+01, 1.044E+02, 5.894E+01, 6.410E+01, 1.050E+02, 1.047E+02, 1.031E+02, 1.000E+02, 6.014E+01, 5.326E+01, 8.530E+01, 8.964E+01, 8.927E+01, 8.397E+01, 6.927E+01, 5.022E+01, 8.133E+01, 8.682E+01, 8.625E+01, 8.461E+01, 7.059E+01, 0.000E+00
 1.920E+02, 6.469E+01, 1.033E+02, 9.962E+01, 9.768E+01, 1.010E+02, 6.279E+01, 6.574E+01, 1.014E+02, 1.016E+02, 9.845E+01, 1.022E+02, 5.965E+01, 5.448E+01, 8.075E+01, 9.012E+01, 9.233E+01, 8.477E+01, 7.219E+01, 5.099E+01, 7.978E+01, 8.594E+01, 8.681E+01, 8.636E+01, 7.431E+01, 0.000E+00
 1.960E+02, 6.673E+01, 1.130E+02, 1.112E+02, 1.112E+02, 1.097E+02, 6.292E+01, 6.723E+01, 1.043E+02, 1.052E+02, 1.035E+02, 9.798E+01, 6.339E+01, 5.560E+01, 8.492E+01, 9.317E+01, 9.286E+01, 8.825E+01, 7.464E+01, 5.226E+01, 8.565E+01, 9.033E+01, 9.121E+01, 8.916E+01, 7.355E+01, 0.000E+00
 2.000E+02, 6.829E+01, 1.076E+02, 1.084E+02, 1.067E+02, 1.043E+02, 6.563E+01, 6.880E+01, 1.071E+02, 1.071E+02, 1.079E+02, 1.015E+02, 6.629E+01, 5.696E+01, 9.060E+01, 9.748E+01, 9.657E+01, 9.174E+01, 7.673E+01, 5.392E+01, 8.870E+01, 9.344E+01, 9.278E+01, 8.938E+01, 7.072E+01, 0.000E+00
 2.040E+02, 6.954E+01, 1.053E+02, 1.061E+02, 1.075E+02, 1.105E+02, 6.444E+01, 7.040E+01, 1.116E+02, 1.119E+02, 1.095E+02, 1.053E+02, 6.892E+01, 5.816E+01, 7.995E+01, 9.425E+01, 9.717E+01, 9.382E+01, 7.453E+01, 5.540E+01, 8.790E+01, 9.374E+01, 9.384E+01, 9.144E+01, 7.463E+01, 0.000E+00
 2.080E+02, 7.117E+01, 1.120E+02, 1.120E+02, 1.100E+02, 1.075E+02, 6.642E+01, 7.200E+01, 1.119E+02, 1.103E+02, 1.096E+02, 1.069E+02, 6.509E+01, 5.936E+01, 9.317E+01, 9.906E+01, 9.872E+01, 9.552E+01, 7.984E+01, 5.701E+01, 9.145E+01, 9.403E+01, 9.321E+01, 9.247E+01, 8.005E+01, 0.000E+00
 2.120E+02, 7.241E+01, 1.119E+02, 1.121E+02, 1.145E+02, 1.128E+02, 7.139E+01, 7.350E+01, 1.172E+02, 1.174E+02, 1.178E+02, 1.152E+02, 6.761E+01, 6.090E+01, 9.440E+01, 1.013E+02, 9.974E+01, 9.456E+01, 7.461E+01, 5.821E+01, 8.714E+01, 9.341E+01, 9.658E+01, 9.647E+01, 8.063E+01, 0.000E+00
 2.160E+02, 7.361E+01, 1.159E+02, 1.154E+02, 1.140E+02, 1.206E+02, 6.974E+01, 7.544E+01, 1.184E+02, 1.154E+02, 1.109E+02, 1.163E+02, 7.312E+01, 6.215E+01, 9.161E+01, 1.007E+02, 1.010E+02, 9.911E+01, 7.875E+01, 5.964E+01, 9.484E+01, 9.896E+01, 9.832E+01, 9.713E+01, 7.676E+01, 0.000E+00
 2.200E+02, 7.520E+01, 1.126E+02, 1.135E+02, 1.179E+02, 1.173E+02, 6.929E+01, 7.717E+01, 1.182E+02, 1.176E+02, 1.175E+02, 1.135E+02, 7.426E+01, 6.382E+01, 9.744E+01, 1.036E+02, 1.029E+02, 9.906E+01, 8.323E+01, 6.077E+01, 8.967E+01, 9.922E+01, 9.876E+01, 9.872E+01, 8.194E+01, 0.000E+00
 2.240E+02, 7.676E+01, 1.163E+02, 1.199E+02, 1.236E+02, 1.253E+02, 7.319E+01, 7.873E+01, 1.194E+02, 1.242E+02, 1.245E+02, 1.143E+02, 7.332E+01, 6.559E+01, 1.009E+02, 1.082E+02, 1.071E+02, 1.016E+02, 8.550E+01, 6.201E+01, 9.757E+01, 9.911E+01, 9.889E+01, 1.024E+02, 8.087E+01, 0.000E+00
 2.280E+02, 7.861E+01, 1.249E+02, 1.286E+02, 1.306E+02, 1.267E+02, 7.666E+01, 8.027E+01, 1.136E+02, 1.187E+02, 1.239E+02, 1.169E+02, 7.535E+01, 6.707E+01, 1.011E+02, 1.090E+02, 1.094E+02, 1.056E+02, 8.610E+01, 6.372E+01, 9.706E+01, 1.046E+02, 1.095E+02, 1.034E+02, 8.362E+01, 0.000E+00
 2.320E+02, 8.083E+01, 1.264E+02, 1.282E+02, 1.281E+02, 1.275E+02, 7.430E+01, 8.187E+01, 1.212E+02, 1.200E+02, 1.185E+02, 1.176E+02, 7.827E+01, 6.849E+01, 9.414E+01, 1.108E+02, 1.122E+02, 1.074E+02, 8.694E+01, 6.528E+01, 1.093E+02, 1.093E+02, 1.068E+02, 1.036E+02, 8.746E+01, 0.000E+00
 2.360E+02, 8.258E+01, 1.237E+02, 1.256E+02, 1.310E+02, 1.330E+02, 8.107E+01, 8.449E+01, 1.380E+02, 1.412E+02, 1.402E+02, 1.252E+02, 7.845E+01, 6.965E+01, 1.043E+02, 1.133E+02, 1.122E+02, 1.104E+02, 8.876E+01, 6.635E+01, 1.036E+02, 1.074E+02, 1.056E+02, 1.037E+02, 8.645E+01, 0.000E+00
 2.400E+02, 8.396E+01, 1.229E+02, 1.255E+02, 1.286E+02, 1.348E+02, 8.074E+01, 8.715E+01, 1.319E+02, 1.355E+02, 1.394E+02, 1.325E+02, 8.343E+01, 7.119E+01, 1.024E+02, 1.114E+02, 1.121E+02, 1.093E+02, 8.806E+01, 6.757E+01, 1.037E+02, 1.080E+02, 1.090E+02, 1.079E+02, 9.272E+01, 0.000E+00
 2.440E+02, 8.562E+01, 1.342E+02, 1.345E+02, 1.332E+02, 1.368E+02, 8.181E+01, 8.951E+01, 1.406E+02, 1.373E+02, 1.347E+02, 1.294E+02, 7.828E+01, 7.261E+01, 1.042E+02, 1.096E+02, 1.122E+02, 1.103E+02, 9.297E+01, 6.886E+01, 1.028E+02, 1.074E+02, 1.093E+02, 1.121E+02, 9.294E+01, 0.000E+00
 2.480E+02, 8.754E+01, 1.407E+02, 1.420E+02, 1.388E+02, 1.297E+02, 8.242E+01, 9.135E+01, 1.265E+02, 1.300E+02, 1.323E+02, 1.326E+02, 8.591E+01, 7.424E+01, 1.151E+02, 1.230E+02, 1.225E+02, 1.137E+02, 9.460E+01, 7.034E+01, 1.115E+02, 1.132E+02, 1.155E+02, 1.161E+02, 9.242E+01, 0.000E+00
 2.520E+02, 8.985E+01, 1.431E+02, 1.460E+02, 1.460E+02, 1.412E+02, 8.785E+01, 9.300E+01, 1.345E+02, 1.316E+02, 1.345E+02, 1.367E+02, 8.929E+01, 7.657E+01, 1.245E+02, 1.237E+02, 1.194E+02, 1.219E+02, 9.973E+01, 7.178E+01, 1.040E+02, 1.108E+02, 1.135E+02, 1.135E+02, 9.250E+01, 0.000E+00
 2.560E+02, 9.231E+01, 1.421E+02, 1.455E+02, 1.468E+02, 1.485E+02, 8.661E+01, 9.492E+01, 1.434E+02, 1.458E+02, 1.450E+02, 1.390E+02, 8.502E+01, 7.796E+01, 1.090E+02, 1.157E+02, 1.188E+02, 1.193E+02, 9.778E+01, 7.338E+01, 1.116E+02, 1.165E+02, 1.174E+02, 1.175E+02, 9.757E+01, 0.000E+00
