s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
 3.601E+01, 3.375E+01, 6.677E+01, 6.457E+01, 6.051E+01, 5.953E+01, 2.786E+01, 3.317E+01, 6.509E+01, 6.401E+01, 6.174E+01, 5.851E+01, 2.864E+01, 3.287E+01, 6.381E+01, 4.907E+01, 4.708E+01, 4.503E+01, 2.978E+01, 3.176E+01, 5.189E+01, 4.693E+01, 4.591E+01, 4.544E+01, 3.230E+01, 0.000E+00
 4.001E+01, 3.582E+01, 7.525E+01, 7.439E+01, 6.815E+01, 6.370E+01, 3.344E+01, 3.501E+01, 7.020E+01, 6.968E+01, 6.660E+01, 6.463E+01, 3.431E+01, 3.405E+01, 5.592E+01, 5.237E+01, 5.168E+01, 5.058E+01, 3.803E+01, 3.243E+01, 4.906E+01, 4.966E+01, 4.928E+01, 5.004E+01, 3.464E+01, 0.000E+00
 4.400E+01, 3.803E+01, 7.306E+01, 7.317E+01, 7.189E+01, 6.970E+01, 3.372E+01, 3.720E+01, 7.853E+01, 7.561E+01, 6.937E+01, 6.392E+01, 3.221E+01, 3.472E+01, 5.267E+01, 5.717E+01, 5.673E+01, 5.507E+01, 3.823E+01, 3.283E+01, 4.843E+01, 5.339E+01, 5.336E+01, 5.493E+01, 3.729E+01, 0.000E+00
 4.800E+01, 3.944E+01, 6.857E+01, 7.000E+01, 7.006E+01, 6.957E+01, 3.692E+01, 3.973E+01, 7.611E+01, 7.427E+01, 7.652E+01, 7.398E+01, 3.564E+01, 3.549E+01, 5.513E+01, 6.038E+01, 6.097E+01, 6.120E+01, 4.179E+01, 3.373E+01, 5.729E+01, 6.071E+01, 6.106E+01, 6.220E+01, 3.937E+01, 0.000E+00
 5.200E+01, 4.107E+01, 8.700E+01, 8.836E+01, 8.968E+01, 8.713E+01, 3.703E+01, 4.259E+01, 9.091E+01, 8.898E+01, 8.310E+01, 7.758E+01, 4.066E+01, 3.657E+01, 6.380E+01, 7.070E+01, 7.045E+01, 6.739E+01, 4.367E+01, 3.458E+01, 5.437E+01, 6.549E+01, 6.582E+01, 6.630E+01, 4.534E+01, 0.000E+00
 5.601E+01, 4.520E+01, 1.076E+02, 1.091E+02, 1.051E+02, 9.491E+01, 4.456E+01, 4.500E+01, 9.233E+01, 9.526E+01, 9.951E+01, 9.626E+01, 4.101E+01, 3.772E+01, 6.352E+01, 7.499E+01, 7.600E+01, 7.495E+01, 4.964E+01, 3.586E+01, 6.632E+01, 7.406E+01, 7.378E+01, 7.070E+01, 5.102E+01, 0.000E+00
 6.001E+01, 4.953E+01, 1.057E+02, 1.049E+02, 1.079E+02, 1.025E+02, 4.083E+01, 4.807E+01, 1.064E+02, 1.054E+02, 1.020E+02, 9.538E+01, 4.772E+01, 3.883E+01, 7.004E+01, 8.138E+01, 8.187E+01, 7.980E+01, 5.523E+01, 3.721E+01, 6.927E+01, 8.062E+01, 8.035E+01, 7.918E+01, 5.683E+01, 0.000E+00
 6.400E+01, 5.190E+01, 1.022E+02, 1.032E+02, 1.092E+02, 1.097E+02, 4.800E+01, 5.195E+01, 1.196E+02, 1.178E+02, 1.157E+02, 1.091E+02, 4.733E+01, 4.016E+01, 7.206E+01, 8.689E+01, 8.860E+01, 8.691E+01, 6.190E+01, 3.852E+01, 7.169E+01, 8.471E+01, 8.619E+01, 8.488E+01, 5.656E+01, 0.000E+00
 6.801E+01, 5.521E+01, 1.286E+02, 1.309E+02, 1.293E+02, 1.253E+02, 5.621E+01, 5.610E+01, 1.334E+02, 1.365E+02, 1.287E+02, 1.188E+02, 5.174E+01, 4.188E+01, 8.643E+01, 1.021E+02, 1.021E+02, 9.791E+01, 6.706E+01, 4.013E+01, 8.182E+01, 9.425E+01, 9.550E+01, 9.150E+01, 6.780E+01, 0.000E+00
 7.201E+01, 5.951E+01, 1.444E+02, 1.462E+02, 1.393E+02, 1.326E+02, 6.013E+01, 6.032E+01, 1.377E+02, 1.405E+02, 1.381E+02, 1.278E+02, 5.906E+01, 4.358E+01, 8.648E+01, 1.095E+02, 1.096E+02, 1.058E+02, 7.275E+01, 4.207E+01, 8.618E+01, 1.027E+02, 1.035E+02, 1.058E+02, 7.280E+01, 0.000E+00
 7.601E+01, 6.441E+01, 1.361E+02, 1.406E+02, 1.456E+02, 1.442E+02, 6.748E+01, 6.526E+01, 1.626E+02, 1.624E+02, 1.516E+02, 1.509E+02, 6.638E+01, 4.579E+01, 1.004E+02, 1.252E+02, 1.264E+02, 1.235E+02, 8.211E+01, 4.442E+01, 1.012E+02, 1.104E+02, 1.112E+02, 1.140E+02, 7.780E+01, 0.000E+00
 8.000E+01, 6.983E+01, 1.566E+02, 1.611E+02, 1.615E+02, 1.513E+02, 7.221E+01, 7.174E+01, 1.832E+02, 1.869E+02, 1.807E+02, 1.668E+02, 7.395E+01, 4.808E+01, 1.189E+02, 1.383E+02, 1.383E+02, 1.331E+02, 8.306E+01, 4.774E+01, 1.128E+02, 1.294E+02, 1.293E+02, 1.289E+02, 8.664E+01, 0.000E+00
 8.400E+01, 7.480E+01, 1.807E+02, 1.887E+02, 2.030E+02, 1.864E+02, 8.384E+01, 7.845E+01, 1.931E+02, 1.930E+02, 1.970E+02, 1.900E+02, 7.957E+01, 5.147E+01, 1.289E+02, 1.486E+02, 1.489E+02, 1.438E+02, 9.348E+01, 5.087E+01, 1.148E+02, 1.393E+02, 1.406E+02, 1.406E+02, 8.379E+01, 0.000E+00
 8.800E+01, 8.116E+01, 1.929E+02, 1.952E+02, 2.003E+02, 2.055E+02, 8.717E+01, 8.505E+01, 2.100E+02, 2.111E+02, 2.045E+02, 1.993E+02, 8.342E+01, 5.485E+01, 1.354E+02, 1.645E+02, 1.642E+02, 1.633E+02, 9.918E+01, 5.348E+01, 1.067E+02, 1.475E+02, 1.517E+02, 1.522E+02, 1.050E+02, 0.000E+00
 9.200E+01, 8.803E+01, 1.901E+02, 1.931E+02, 2.079E+02, 2.126E+02, 9.966E+01, 9.271E+01, 2.193E+02, 2.226E+02, 2.189E+02, 2.128E+02, 9.158E+01, 5.777E+01, 1.417E+02, 1.704E+02, 1.702E+02, 1.727E+02, 1.138E+02, 5.674E+01, 1.433E+02, 1.673E+02, 1.695E+02, 1.694E+02, 1.141E+02, 0.000E+00
 9.600E+01, 9.592E+01, 2.401E+02, 2.431E+02, 2.429E+02, 2.382E+02, 1.017E+02, 1.012E+02, 2.345E+02, 2.401E+02, 2.338E+02, 2.198E+02, 9.807E+01, 6.254E+01, 1.570E+02, 1.877E+02, 1.891E+02, 1.888E+02, 1.263E+02, 6.046E+01, 1.421E+02, 1.857E+02, 1.864E+02, 1.812E+02, 1.181E+02, 0.000E+00
 1.000E+02, 1.061E+02, 2.602E+02, 2.720E+02, 2.708E+02, 2.603E+02, 1.134E+02, 1.100E+02, 2.438E+02, 2.488E+02, 2.515E+02, 2.459E+02, 1.163E+02, 6.696E+01, 1.707E+02, 1.909E+02, 1.939E+02, 2.005E+02, 1.278E+02, 6.403E+01, 1.538E+02, 1.961E+02, 1.989E+02, 1.999E+02, 1.248E+02, 0.000E+00
 1.040E+02, 1.157E+02, 2.721E+02, 2.792E+02, 2.796E+02, 2.608E+02, 1.195E+02, 1.172E+02, 2.584E+02, 2.661E+02, 2.794E+02, 2.588E+02, 1.122E+02, 7.065E+01, 1.655E+02, 2.120E+02, 2.154E+02, 2.180E+02, 1.602E+02, 6.800E+01, 1.536E+02, 2.081E+02, 2.145E+02, 2.144E+02, 1.384E+02, 0.000E+00
 1.080E+02, 1.253E+02, 2.673E+02, 2.714E+02, 2.806E+02, 2.848E+02, 1.215E+02, 1.249E+02, 2.552E+02, 2.719E+02, 2.899E+02, 2.873E+02, 1.271E+02, 7.666E+01, 1.946E+02, 2.181E+02, 2.178E+02, 2.117E+02, 1.550E+02, 7.370E+01, 1.966E+02, 2.232E+02, 2.226E+02, 2.253E+02, 1.409E+02, 0.000E+00
 1.120E+02, 1.335E+02, 2.500E+02, 2.531E+02, 2.640E+02, 2.711E+02, 1.334E+02, 1.364E+02, 3.070E+02, 3.137E+02, 3.168E+02, 3.046E+02, 1.297E+02, 8.380E+01, 1.991E+02, 2.375E+02, 2.392E+02, 2.314E+02, 1.658E+02, 7.913E+01, 1.914E+02, 2.267E+02, 2.279E+02, 2.344E+02, 1.480E+02, 0.000E+00
 1.160E+02, 1.412E+02, 2.902E+02, 2.984E+02, 3.116E+02, 2.876E+02, 1.365E+02, 1.459E+02, 2.578E+02, 2.632E+02, 2.696E+02, 2.755E+02, 1.361E+02, 8.866E+01, 1.727E+02, 2.405E+02, 2.445E+02, 2.377E+02, 1.622E+02, 8.511E+01, 1.989E+02, 2.382E+02, 2.393E+02, 2.349E+02, 1.703E+02, 0.000E+00
 1.200E+02, 1.496E+02, 2.775E+02, 2.852E+02, 2.921E+02, 2.851E+02, 1.530E+02, 1.526E+02, 2.681E+02, 2.749E+02, 2.841E+02, 2.789E+02, 1.483E+02, 9.242E+01, 1.918E+02, 2.330E+02, 2.368E+02, 2.392E+02, 1.815E+02, 9.047E+01, 1.975E+02, 2.448E+02, 2.463E+02, 2.437E+02, 1.740E+02, 0.000E+00
