s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kW/m2/sr,kW/m2/sr,kW/m2/sr,kW/m2/sr,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"HF-01","HF-02","HF-03","HF-04","HF-05","HF-06","HF-07","HF-08","HF-09","HF-10","HF-11","HF-12","HF-13","HF-14","HF-15","HF-16","HF-17","HF-18","HF-19","HF-20","HF-21","HF-22","HF-23","HF-24","HF-25","HF-26","HF-27","HF-28","HF-29","HF-30","HF-31","HF-32","HF-33","HF-34","HF-35","HF-36","HF-37","HF-38","HF-39","HF-40","T_TC-01","T_TC-02","T_TC-03","T_TC-04","T_TC-05","T_TC-06","T_TC-07","T_TC-08","T_TC-09","T_TC-10","T_TC-11","T_TC-12","T_TC-13","T_TC-14","T_TC-15","T_TC-16","T_TC-17","T_TC-18","T_TC-19","T_TC-20","T_TC-21","T_TC-22","T_TC-23","T_TC-24","T_TC-25","T_TC-26","T_TC-27","T_TC-28","T_TC-29","T_TC-30","T_TC-31","T_TC-32","T_TC-33","T_TC-34","T_TC-35","T_TC-36","T_TC-37","T_TC-38","T_TC-39","T_TC-40","T_TC-41","T_TC-42","T_TC-43","T_TC-44","T_TC-45","T_TC-46","T_TC-47","T_TC-48","T_TC-49","T_TC-50","soot_0365-01","soot_0365-02","soot_0365-03","soot_0365-04","soot_0365-05","soot_0365-06","soot_0365-07","soot_0365-08","soot_0365-09","soot_0365-10","soot_0365-11","soot_0365-12","soot_0365-13","soot_0365-14","soot_0365-15","soot_0365-16","soot_0365-17","soot_0365-18","soot_0365-19","soot_0365-20","soot_0365-21","soot_0365-22","soot_0365-23","soot_0365-24","soot_0365-25","soot_0365-26","soot_0365-27","soot_0365-28","soot_0365-29","soot_0365-30","soot_0365-31","soot_0365-32","soot_0365-33","soot_0365-34","soot_0365-35","soot_0365-36","soot_0365-37","soot_0365-38","soot_0365-39","soot_0365-40","soot_0365-41","soot_0365-42","soot_0365-43","soot_0365-44","soot_0365-45","soot_0365-46","soot_0365-47","soot_0365-48","soot_0365-49","soot_0365-50","soot_0527-01","soot_0527-02","soot_0527-03","soot_0527-04","soot_0527-05","soot_0527-06","soot_0527-07","soot_0527-08","soot_0527-09","soot_0527-10","soot_0527-11","soot_0527-12","soot_0527-13","soot_0527-14","soot_0527-15","soot_0527-16","soot_0527-17","soot_0527-18","soot_0527-19","soot_0527-20","soot_0527-21","soot_0527-22","soot_0527-23","soot_0527-24","soot_0527-25","soot_0527-26","soot_0527-27","soot_0527-28","soot_0527-29","soot_0527-30","soot_0527-31","soot_0527-32","soot_0527-33","soot_0527-34","soot_0527-35","soot_0527-36","soot_0527-37","soot_0527-38","soot_0527-39","soot_0527-40","soot_0527-41","soot_0527-42","soot_0527-43","soot_0527-44","soot_0527-45","soot_0527-46","soot_0527-47","soot_0527-48","soot_0527-49","soot_0527-50","soot_0771-01","soot_0771-02","soot_0771-03","soot_0771-04","soot_0771-05","soot_0771-06","soot_0771-07","soot_0771-08","soot_0771-09","soot_0771-10","soot_0771-11","soot_0771-12","soot_0771-13","soot_0771-14","soot_0771-15","soot_0771-16","soot_0771-17","soot_0771-18","soot_0771-19","soot_0771-20","soot_0771-21","soot_0771-22","soot_0771-23","soot_0771-24","soot_0771-25","soot_0771-26","soot_0771-27","soot_0771-28","soot_0771-29","soot_0771-30","soot_0771-31","soot_0771-32","soot_0771-33","soot_0771-34","soot_0771-35","soot_0771-36","soot_0771-37","soot_0771-38","soot_0771-39","soot_0771-40","soot_0771-41","soot_0771-42","soot_0771-43","soot_0771-44","soot_0771-45","soot_0771-46","soot_0771-47","soot_0771-48","soot_0771-49","soot_0771-50","soot_1022-01","soot_1022-02","soot_1022-03","soot_1022-04","soot_1022-05","soot_1022-06","soot_1022-07","soot_1022-08","soot_1022-09","soot_1022-10","soot_1022-11","soot_1022-12","soot_1022-13","soot_1022-14","soot_1022-15","soot_1022-16","soot_1022-17","soot_1022-18","soot_1022-19","soot_1022-20","soot_1022-21","soot_1022-22","soot_1022-23","soot_1022-24","soot_1022-25","soot_1022-26","soot_1022-27","soot_1022-28","soot_1022-29","soot_1022-30","soot_1022-31","soot_1022-32","soot_1022-33","soot_1022-34","soot_1022-35","soot_1022-36","soot_1022-37","soot_1022-38","soot_1022-39","soot_1022-40","soot_1022-41","soot_1022-42","soot_1022-43","soot_1022-44","soot_1022-45","soot_1022-46","soot_1022-47","soot_1022-48","soot_1022-49","soot_1022-50","soot_1317-01","soot_1317-02","soot_1317-03","soot_1317-04","soot_1317-05","soot_1317-06","soot_1317-07","soot_1317-08","soot_1317-09","soot_1317-10","soot_1317-11","soot_1317-12","soot_1317-13","soot_1317-14","soot_1317-15","soot_1317-16","soot_1317-17","soot_1317-18","soot_1317-19","soot_1317-20","soot_1317-21","soot_1317-22","soot_1317-23","soot_1317-24","soot_1317-25","soot_1317-26","soot_1317-27","soot_1317-28","soot_1317-29","soot_1317-30","soot_1317-31","soot_1317-32","soot_1317-33","soot_1317-34","soot_1317-35","soot_1317-36","soot_1317-37","soot_1317-38","soot_1317-39","soot_1317-40","soot_1317-41","soot_1317-42","soot_1317-43","soot_1317-44","soot_1317-45","soot_1317-46","soot_1317-47","soot_1317-48","soot_1317-49","soot_1317-50","rad_066","rad_330","rad_594","rad_990","T_gas-01","T_gas-02","T_gas-03","T_gas-04","T_gas-05","T_gas-06","T_gas-07","T_gas-08","T_gas-09","T_gas-10","T_gas-11","T_gas-12","T_gas-13","T_gas-14","T_gas-15","T_gas-16","T_gas-17","T_gas-18","T_gas-19","T_gas-20","T_gas-21","T_gas-22","T_gas-23","T_gas-24","T_gas-25","T_gas-26","T_gas-27","T_gas-28","T_gas-29","T_gas-30","T_gas-31","T_gas-32","T_gas-33","T_gas-34","T_gas-35","T_gas-36","T_gas-37","T_gas-38","T_gas-39","T_gas-40","T_gas-41","T_gas-42","T_gas-43","T_gas-44","T_gas-45","T_gas-46","T_gas-47","T_gas-48","T_gas-49","T_gas-50"
 0.000E+00,-5.360E-04,-1.089E-03,-1.428E-03,-2.341E-03,-2.216E-03,-1.966E-03,-2.118E-03,-2.757E-03,-2.170E-03,-1.921E-03,-2.127E-03,-2.688E-03,-2.170E-03,-1.921E-03,-2.118E-03,-2.757E-03,-2.170E-03,-1.966E-03,-2.118E-03,-2.757E-03,-2.215E-03,-1.921E-03,-2.118E-03,-2.757E-03,-2.215E-03,-1.921E-03,-2.127E-03,-2.688E-03,-2.215E-03,-1.921E-03,-2.118E-03,-2.688E-03,-2.215E-03,-1.921E-03,-2.118E-03,-2.688E-03,-1.737E-03,-9.152E-04,-7.100E-04,-4.313E-04, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.333E-01, 1.333E-01, 1.333E-01, 1.333E-01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01
 2.000E+00, 8.292E+00, 1.616E+01, 1.410E+01, 1.306E+01, 1.308E+01, 1.244E+01, 1.133E+01, 1.162E+01, 1.199E+01, 1.121E+01, 1.133E+01, 1.139E+01, 1.180E+01, 1.243E+01, 1.335E+01, 1.309E+01, 1.244E+01, 1.263E+01, 1.170E+01, 1.168E+01, 1.118E+01, 1.105E+01, 1.115E+01, 1.180E+01, 1.207E+01, 1.202E+01, 1.165E+01, 8.509E+00, 6.510E+00, 4.663E+00, 3.527E+00, 2.904E+00, 2.333E+00, 1.871E+00, 1.489E+00, 1.239E+00, 1.045E+00, 9.284E-01, 7.990E-01, 7.231E-01, 1.659E+02, 1.659E+02, 1.477E+02, 9.785E+01, 9.785E+01, 6.862E+01, 6.862E+01, 5.529E+01, 4.868E+01, 4.868E+01, 4.426E+01, 4.426E+01, 4.033E+01, 3.642E+01, 3.642E+01, 3.339E+01, 3.339E+01, 3.164E+01, 2.996E+01, 2.996E+01, 2.827E+01, 2.827E+01, 2.703E+01, 2.584E+01, 2.584E+01, 2.458E+01, 2.458E+01, 2.374E+01, 2.325E+01, 2.325E+01, 2.251E+01, 2.251E+01, 2.195E+01, 2.153E+01, 2.153E+01, 2.128E+01, 2.128E+01, 2.110E+01, 2.088E+01, 2.088E+01, 2.076E+01, 2.076E+01, 2.072E+01, 2.069E+01, 2.069E+01, 2.063E+01, 2.063E+01, 2.057E+01, 2.049E+01, 2.049E+01, 2.920E-03, 2.920E-03, 1.645E-03, 8.416E-04, 8.416E-04, 5.387E-04, 5.387E-04, 3.642E-04, 2.561E-04, 2.561E-04, 1.709E-04, 1.709E-04, 9.554E-05, 3.110E-05, 3.110E-05, 4.062E-06, 4.062E-06, 1.465E-07, 3.147E-09, 3.147E-09, 6.258E-11, 6.258E-11, 1.368E-12, 3.327E-14, 3.327E-14, 8.364E-16, 8.364E-16, 2.150E-17, 5.680E-19, 5.680E-19, 2.160E-20, 2.160E-20, 1.221E-21, 8.317E-23, 8.317E-23, 7.031E-24, 7.031E-24, 6.984E-25, 7.608E-26, 7.608E-26, 8.652E-27, 8.652E-27, 1.000E-27, 1.148E-28, 1.148E-28, 1.286E-29, 1.286E-29, 1.398E-30, 1.383E-31, 1.383E-31, 2.710E-03, 2.710E-03, 1.866E-03, 1.259E-03, 1.259E-03, 9.300E-04, 9.300E-04, 7.245E-04, 5.798E-04, 5.798E-04, 4.823E-04, 4.823E-04, 4.102E-04, 3.478E-04, 3.478E-04, 2.911E-04, 2.911E-04, 2.268E-04, 1.564E-04, 1.564E-04, 9.683E-05, 9.683E-05, 5.873E-05, 4.352E-05, 4.352E-05, 3.778E-05, 3.778E-05, 2.987E-05, 2.377E-05, 2.377E-05, 1.954E-05, 1.954E-05, 1.762E-05, 1.521E-05, 1.521E-05, 1.135E-05, 1.135E-05, 4.767E-06, 6.728E-07, 6.728E-07, 2.149E-08, 2.149E-08, 4.461E-10, 8.169E-12, 8.169E-12, 1.411E-13, 1.411E-13, 2.321E-15, 3.638E-17, 3.638E-17, 2.974E-03, 2.974E-03, 2.153E-03, 1.367E-03, 1.367E-03, 9.469E-04, 9.469E-04, 7.472E-04, 6.438E-04, 6.438E-04, 5.602E-04, 5.602E-04, 4.837E-04, 4.175E-04, 4.175E-04, 3.649E-04, 3.649E-04, 3.289E-04, 2.913E-04, 2.913E-04, 2.545E-04, 2.545E-04, 2.248E-04, 1.921E-04, 1.921E-04, 1.508E-04, 1.508E-04, 1.252E-04, 1.109E-04, 1.109E-04, 9.023E-05, 9.023E-05, 6.963E-05, 5.726E-05, 5.726E-05, 4.971E-05, 4.971E-05, 4.275E-05, 3.110E-05, 3.110E-05, 2.570E-05, 2.570E-05, 2.553E-05, 2.493E-05, 2.493E-05, 2.090E-05, 2.090E-05, 1.461E-05, 8.057E-06, 8.057E-06, 2.504E-03, 2.504E-03, 1.917E-03, 1.353E-03, 1.353E-03, 9.227E-04, 9.227E-04, 6.883E-04, 5.859E-04, 5.859E-04, 5.182E-04, 5.182E-04, 4.765E-04, 4.446E-04, 4.446E-04, 4.102E-04, 4.102E-04, 3.732E-04, 3.366E-04, 3.366E-04, 3.057E-04, 3.057E-04, 2.774E-04, 2.421E-04, 2.421E-04, 2.048E-04, 2.048E-04, 1.808E-04, 1.684E-04, 1.684E-04, 1.571E-04, 1.571E-04, 1.453E-04, 1.279E-04, 1.279E-04, 1.074E-04, 1.074E-04, 8.919E-05, 7.770E-05, 7.770E-05, 6.971E-05, 6.971E-05, 5.998E-05, 4.781E-05, 4.781E-05, 3.928E-05, 3.928E-05, 2.910E-05, 1.450E-05, 1.450E-05, 2.449E-03, 2.449E-03, 1.803E-03, 1.297E-03, 1.297E-03, 9.979E-04, 9.979E-04, 7.801E-04, 6.378E-04, 6.378E-04, 5.318E-04, 5.318E-04, 4.760E-04, 4.230E-04, 4.230E-04, 3.828E-04, 3.828E-04, 3.434E-04, 3.022E-04, 3.022E-04, 2.730E-04, 2.730E-04, 2.518E-04, 2.361E-04, 2.361E-04, 2.128E-04, 2.128E-04, 1.824E-04, 1.508E-04, 1.508E-04, 1.290E-04, 1.290E-04, 1.113E-04, 9.747E-05, 9.747E-05, 8.829E-05, 8.829E-05, 8.339E-05, 7.762E-05, 7.762E-05, 7.028E-05, 7.028E-05, 6.283E-05, 6.091E-05, 6.091E-05, 5.706E-05, 5.706E-05, 4.670E-05, 3.825E-05, 3.825E-05, 4.883E-01, 5.414E-01, 6.474E-01, 5.797E-01, 5.637E+02, 5.637E+02, 5.328E+02, 3.776E+02, 3.776E+02, 2.774E+02, 2.774E+02, 2.261E+02, 1.960E+02, 1.960E+02, 1.728E+02, 1.728E+02, 1.520E+02, 1.334E+02, 1.334E+02, 1.195E+02, 1.195E+02, 1.111E+02, 1.018E+02, 1.018E+02, 9.212E+01, 9.212E+01, 8.404E+01, 7.514E+01, 7.514E+01, 6.383E+01, 6.383E+01, 5.670E+01, 5.262E+01, 5.262E+01, 4.669E+01, 4.669E+01, 4.076E+01, 3.713E+01, 3.713E+01, 3.480E+01, 3.480E+01, 3.261E+01, 2.918E+01, 2.918E+01, 2.752E+01, 2.752E+01, 2.742E+01, 2.721E+01, 2.721E+01, 2.604E+01, 2.604E+01, 2.423E+01, 2.236E+01, 2.236E+01
