s,C,C
Time,"Cable Temp","Shroud Temp"
 0.000E+00, 2.400E+01, 2.400E+01
 1.502E+01, 2.416E+01, 6.967E+01
 3.000E+01, 2.658E+01, 1.596E+02
 4.502E+01, 3.429E+01, 2.498E+02
 6.003E+01, 4.973E+01, 3.400E+02
 7.504E+01, 7.629E+01, 4.302E+02
 9.002E+01, 1.150E+02, 4.750E+02
 1.050E+02, 1.518E+02, 4.750E+02
 1.200E+02, 1.830E+02, 4.750E+02
 1.350E+02, 2.103E+02, 4.750E+02
 1.500E+02, 2.348E+02, 4.750E+02
 1.650E+02, 2.572E+02, 4.750E+02
 1.800E+02, 2.774E+02, 4.750E+02
 1.950E+02, 2.950E+02, 4.750E+02
 2.100E+02, 3.104E+02, 4.750E+02
 2.250E+02, 3.243E+02, 4.750E+02
 2.400E+02, 3.362E+02, 4.750E+02
 2.550E+02, 3.466E+02, 4.726E+02
 2.700E+02, 3.549E+02, 4.664E+02
 2.850E+02, 3.616E+02, 4.601E+02
 3.000E+02, 3.663E+02, 4.537E+02
 3.150E+02, 3.695E+02, 4.474E+02
 3.300E+02, 3.720E+02, 4.411E+02
 3.450E+02, 3.722E+02, 4.348E+02
 3.600E+02, 3.719E+02, 4.285E+02
 3.750E+02, 3.714E+02, 4.222E+02
 3.900E+02, 3.703E+02, 4.159E+02
 4.050E+02, 3.684E+02, 4.096E+02
 4.200E+02, 3.659E+02, 4.033E+02
 4.350E+02, 3.626E+02, 3.970E+02
 4.500E+02, 3.594E+02, 3.907E+02
 4.650E+02, 3.557E+02, 3.844E+02
 4.800E+02, 3.522E+02, 3.781E+02
 4.950E+02, 3.482E+02, 3.717E+02
 5.100E+02, 3.432E+02, 3.654E+02
 5.250E+02, 3.389E+02, 3.591E+02
 5.400E+02, 3.344E+02, 3.528E+02
 5.550E+02, 3.291E+02, 3.465E+02
 5.700E+02, 3.243E+02, 3.402E+02
 5.850E+02, 3.192E+02, 3.339E+02
 6.000E+02, 3.144E+02, 3.276E+02
 6.150E+02, 3.101E+02, 3.213E+02
 6.300E+02, 3.051E+02, 3.150E+02
 6.450E+02, 2.997E+02, 3.087E+02
 6.600E+02, 2.951E+02, 3.024E+02
 6.750E+02, 2.901E+02, 2.961E+02
 6.900E+02, 2.854E+02, 2.897E+02
 7.050E+02, 2.810E+02, 2.834E+02
 7.201E+02, 2.756E+02, 2.771E+02
 7.350E+02, 2.707E+02, 2.708E+02
 7.500E+02, 2.661E+02, 2.645E+02
 7.650E+02, 2.615E+02, 2.582E+02
 7.800E+02, 2.563E+02, 2.519E+02
 7.950E+02, 2.512E+02, 2.456E+02
 8.101E+02, 2.460E+02, 2.393E+02
 8.250E+02, 2.414E+02, 2.330E+02
 8.400E+02, 2.369E+02, 2.267E+02
 8.551E+02, 2.323E+02, 2.203E+02
 8.700E+02, 2.276E+02, 2.140E+02
 8.851E+02, 2.224E+02, 2.077E+02
 9.000E+02, 2.178E+02, 2.014E+02
 9.151E+02, 2.135E+02, 1.951E+02
 9.301E+02, 2.087E+02, 1.888E+02
 9.451E+02, 2.036E+02, 1.825E+02
 9.600E+02, 1.987E+02, 1.762E+02
 9.751E+02, 1.947E+02, 1.699E+02
 9.900E+02, 1.907E+02, 1.636E+02
 1.005E+03, 1.860E+02, 1.573E+02
 1.020E+03, 1.817E+02, 1.510E+02
 1.035E+03, 1.774E+02, 1.447E+02
 1.050E+03, 1.730E+02, 1.383E+02
 1.065E+03, 1.688E+02, 1.320E+02
 1.080E+03, 1.646E+02, 1.257E+02
 1.095E+03, 1.604E+02, 1.194E+02
 1.110E+03, 1.563E+02, 1.145E+02
 1.125E+03, 1.523E+02, 1.142E+02
 1.140E+03, 1.488E+02, 1.142E+02
 1.155E+03, 1.453E+02, 1.142E+02
 1.170E+03, 1.425E+02, 1.142E+02
 1.185E+03, 1.395E+02, 1.142E+02
 1.200E+03, 1.368E+02, 1.142E+02
