s,C,C
Time,"Cable Temp","Shroud Temp"
 0.000E+00, 3.000E+01, 3.000E+01
 1.510E+01, 3.002E+01, 6.813E+01
 3.001E+01, 3.044E+01, 1.430E+02
 4.500E+01, 3.228E+01, 2.177E+02
 6.001E+01, 3.656E+01, 2.927E+02
 7.502E+01, 4.438E+01, 3.677E+02
 9.002E+01, 5.692E+01, 4.427E+02
 1.050E+02, 7.555E+01, 4.800E+02
 1.200E+02, 9.758E+01, 4.800E+02
 1.350E+02, 1.186E+02, 4.800E+02
 1.500E+02, 1.376E+02, 4.800E+02
 1.650E+02, 1.549E+02, 4.800E+02
 1.800E+02, 1.706E+02, 4.800E+02
 1.950E+02, 1.851E+02, 4.800E+02
 2.100E+02, 1.984E+02, 4.800E+02
 2.250E+02, 2.109E+02, 4.800E+02
 2.400E+02, 2.226E+02, 4.800E+02
 2.550E+02, 2.335E+02, 4.800E+02
 2.700E+02, 2.438E+02, 4.800E+02
 2.850E+02, 2.536E+02, 4.800E+02
 3.000E+02, 2.629E+02, 4.800E+02
 3.150E+02, 2.718E+02, 4.800E+02
 3.300E+02, 2.803E+02, 4.800E+02
 3.450E+02, 2.883E+02, 4.800E+02
 3.600E+02, 2.958E+02, 4.800E+02
 3.750E+02, 3.029E+02, 4.800E+02
 3.900E+02, 3.097E+02, 4.800E+02
 4.050E+02, 3.161E+02, 4.800E+02
 4.200E+02, 3.224E+02, 4.800E+02
 4.350E+02, 3.281E+02, 4.800E+02
 4.500E+02, 3.336E+02, 4.800E+02
 4.650E+02, 3.388E+02, 4.800E+02
 4.800E+02, 3.440E+02, 4.800E+02
 4.950E+02, 3.490E+02, 4.800E+02
 5.100E+02, 3.537E+02, 4.800E+02
 5.250E+02, 3.581E+02, 4.800E+02
 5.400E+02, 3.621E+02, 4.800E+02
 5.550E+02, 3.661E+02, 4.800E+02
 5.700E+02, 3.699E+02, 4.800E+02
 5.850E+02, 3.734E+02, 4.800E+02
 6.000E+02, 3.766E+02, 4.800E+02
 6.150E+02, 3.798E+02, 4.800E+02
 6.300E+02, 3.826E+02, 4.789E+02
 6.450E+02, 3.851E+02, 4.742E+02
 6.600E+02, 3.875E+02, 4.693E+02
 6.750E+02, 3.891E+02, 4.644E+02
 6.900E+02, 3.903E+02, 4.594E+02
 7.050E+02, 3.911E+02, 4.545E+02
 7.200E+02, 3.913E+02, 4.496E+02
 7.350E+02, 3.913E+02, 4.446E+02
 7.500E+02, 3.910E+02, 4.397E+02
 7.650E+02, 3.905E+02, 4.348E+02
 7.800E+02, 3.898E+02, 4.298E+02
 7.950E+02, 3.892E+02, 4.249E+02
 8.100E+02, 3.882E+02, 4.200E+02
 8.250E+02, 3.868E+02, 4.150E+02
 8.400E+02, 3.853E+02, 4.101E+02
 8.550E+02, 3.839E+02, 4.052E+02
 8.700E+02, 3.821E+02, 4.002E+02
 8.850E+02, 3.803E+02, 3.953E+02
 9.000E+02, 3.786E+02, 3.904E+02
 9.150E+02, 3.767E+02, 3.854E+02
 9.300E+02, 3.746E+02, 3.805E+02
 9.450E+02, 3.724E+02, 3.756E+02
 9.600E+02, 3.702E+02, 3.706E+02
 9.750E+02, 3.678E+02, 3.657E+02
 9.901E+02, 3.651E+02, 3.608E+02
 1.005E+03, 3.625E+02, 3.558E+02
 1.020E+03, 3.598E+02, 3.509E+02
 1.035E+03, 3.572E+02, 3.460E+02
 1.050E+03, 3.545E+02, 3.411E+02
 1.065E+03, 3.517E+02, 3.361E+02
 1.080E+03, 3.487E+02, 3.312E+02
 1.095E+03, 3.458E+02, 3.262E+02
 1.110E+03, 3.428E+02, 3.213E+02
 1.125E+03, 3.396E+02, 3.164E+02
 1.140E+03, 3.365E+02, 3.114E+02
 1.155E+03, 3.335E+02, 3.090E+02
 1.170E+03, 3.305E+02, 3.090E+02
 1.185E+03, 3.277E+02, 3.090E+02
 1.200E+03, 3.253E+02, 3.090E+02
