s,C,C
Time,"Cable Temp","Shroud Temp"
 0.000E+00, 2.400E+01, 2.400E+01
 1.501E+01, 2.401E+01, 7.343E+01
 3.005E+01, 2.435E+01, 1.710E+02
 4.504E+01, 2.607E+01, 2.688E+02
 6.004E+01, 3.056E+01, 3.664E+02
 7.503E+01, 3.953E+01, 4.585E+02
 9.004E+01, 5.444E+01, 4.800E+02
 1.050E+02, 7.258E+01, 4.800E+02
 1.200E+02, 9.060E+01, 4.800E+02
 1.350E+02, 1.075E+02, 4.800E+02
 1.500E+02, 1.231E+02, 4.800E+02
 1.650E+02, 1.375E+02, 4.800E+02
 1.800E+02, 1.509E+02, 4.800E+02
 1.950E+02, 1.634E+02, 4.800E+02
 2.100E+02, 1.750E+02, 4.800E+02
 2.250E+02, 1.859E+02, 4.800E+02
 2.400E+02, 1.962E+02, 4.800E+02
 2.550E+02, 2.060E+02, 4.800E+02
 2.700E+02, 2.153E+02, 4.800E+02
 2.850E+02, 2.241E+02, 4.800E+02
 3.000E+02, 2.325E+02, 4.800E+02
 3.150E+02, 2.406E+02, 4.800E+02
 3.300E+02, 2.482E+02, 4.800E+02
 3.450E+02, 2.555E+02, 4.800E+02
 3.600E+02, 2.626E+02, 4.800E+02
 3.750E+02, 2.693E+02, 4.800E+02
 3.900E+02, 2.757E+02, 4.800E+02
 4.050E+02, 2.819E+02, 4.800E+02
 4.200E+02, 2.878E+02, 4.800E+02
 4.350E+02, 2.935E+02, 4.800E+02
 4.500E+02, 2.990E+02, 4.800E+02
 4.650E+02, 3.044E+02, 4.800E+02
 4.800E+02, 3.095E+02, 4.800E+02
 4.950E+02, 3.144E+02, 4.800E+02
 5.100E+02, 3.192E+02, 4.800E+02
 5.250E+02, 3.238E+02, 4.800E+02
 5.400E+02, 3.282E+02, 4.800E+02
 5.550E+02, 3.325E+02, 4.800E+02
 5.700E+02, 3.366E+02, 4.800E+02
 5.850E+02, 3.405E+02, 4.800E+02
 6.000E+02, 3.443E+02, 4.800E+02
 6.150E+02, 3.480E+02, 4.800E+02
 6.300E+02, 3.515E+02, 4.800E+02
 6.450E+02, 3.548E+02, 4.800E+02
 6.600E+02, 3.580E+02, 4.800E+02
 6.750E+02, 3.610E+02, 4.800E+02
 6.900E+02, 3.640E+02, 4.800E+02
 7.050E+02, 3.670E+02, 4.800E+02
 7.200E+02, 3.699E+02, 4.800E+02
 7.350E+02, 3.726E+02, 4.800E+02
 7.500E+02, 3.753E+02, 4.800E+02
 7.650E+02, 3.777E+02, 4.800E+02
 7.800E+02, 3.801E+02, 4.800E+02
 7.950E+02, 3.824E+02, 4.800E+02
 8.100E+02, 3.847E+02, 4.800E+02
 8.250E+02, 3.869E+02, 4.796E+02
 8.400E+02, 3.891E+02, 4.748E+02
 8.550E+02, 3.908E+02, 4.686E+02
 8.700E+02, 3.918E+02, 4.624E+02
 8.850E+02, 3.924E+02, 4.563E+02
 9.000E+02, 3.925E+02, 4.501E+02
 9.150E+02, 3.923E+02, 4.439E+02
 9.300E+02, 3.918E+02, 4.377E+02
 9.450E+02, 3.911E+02, 4.315E+02
 9.600E+02, 3.902E+02, 4.253E+02
 9.750E+02, 3.891E+02, 4.191E+02
 9.900E+02, 3.878E+02, 4.129E+02
 1.005E+03, 3.863E+02, 4.067E+02
 1.020E+03, 3.845E+02, 4.006E+02
 1.035E+03, 3.826E+02, 3.944E+02
 1.050E+03, 3.806E+02, 3.882E+02
 1.065E+03, 3.785E+02, 3.820E+02
 1.080E+03, 3.764E+02, 3.758E+02
 1.095E+03, 3.742E+02, 3.696E+02
 1.110E+03, 3.718E+02, 3.634E+02
 1.125E+03, 3.693E+02, 3.572E+02
