s,C,C
Time,"Cable Temp","Shroud Temp"
 0.000E+00, 2.000E+01, 2.000E+01
 1.509E+01, 2.015E+01, 6.683E+01
 3.000E+01, 2.227E+01, 1.591E+02
 4.504E+01, 2.888E+01, 2.512E+02
 6.004E+01, 4.172E+01, 3.219E+02
 7.503E+01, 5.636E+01, 3.234E+02
 9.001E+01, 6.772E+01, 3.196E+02
 1.050E+02, 7.698E+01, 3.158E+02
 1.200E+02, 8.475E+01, 3.120E+02
 1.350E+02, 9.152E+01, 3.082E+02
 1.500E+02, 9.735E+01, 3.052E+02
 1.650E+02, 1.027E+02, 3.050E+02
 1.800E+02, 1.078E+02, 3.050E+02
 1.950E+02, 1.128E+02, 3.050E+02
 2.100E+02, 1.176E+02, 3.050E+02
 2.250E+02, 1.221E+02, 3.050E+02
 2.400E+02, 1.265E+02, 3.050E+02
 2.550E+02, 1.308E+02, 3.050E+02
 2.700E+02, 1.349E+02, 3.050E+02
 2.851E+02, 1.389E+02, 3.050E+02
 3.000E+02, 1.427E+02, 3.050E+02
 3.150E+02, 1.465E+02, 3.050E+02
 3.301E+02, 1.502E+02, 3.050E+02
 3.450E+02, 1.537E+02, 3.050E+02
 3.600E+02, 1.571E+02, 3.050E+02
 3.750E+02, 1.605E+02, 3.050E+02
 3.900E+02, 1.638E+02, 3.050E+02
 4.050E+02, 1.670E+02, 3.050E+02
 4.201E+02, 1.700E+02, 3.050E+02
 4.350E+02, 1.728E+02, 3.050E+02
 4.500E+02, 1.756E+02, 3.050E+02
 4.650E+02, 1.784E+02, 3.050E+02
 4.800E+02, 1.810E+02, 3.050E+02
 4.950E+02, 1.834E+02, 3.050E+02
 5.100E+02, 1.860E+02, 3.050E+02
 5.250E+02, 1.886E+02, 3.050E+02
 5.400E+02, 1.911E+02, 3.050E+02
 5.551E+02, 1.932E+02, 3.050E+02
 5.700E+02, 1.954E+02, 3.050E+02
 5.850E+02, 1.975E+02, 3.050E+02
 6.000E+02, 1.997E+02, 3.050E+02
 6.150E+02, 2.017E+02, 3.050E+02
 6.300E+02, 2.036E+02, 3.050E+02
 6.450E+02, 2.054E+02, 3.050E+02
 6.600E+02, 2.073E+02, 3.050E+02
 6.750E+02, 2.092E+02, 3.050E+02
 6.900E+02, 2.110E+02, 3.050E+02
 7.050E+02, 2.128E+02, 3.050E+02
