s,C,C
Time,"Cable Temp","Shroud Temp"
 0.000E+00, 2.800E+01, 2.800E+01
 1.500E+01, 2.801E+01, 6.188E+01
 3.000E+01, 2.832E+01, 1.288E+02
 4.507E+01, 2.971E+01, 1.960E+02
 6.001E+01, 3.288E+01, 2.630E+02
 7.500E+01, 3.863E+01, 3.299E+02
 9.003E+01, 4.788E+01, 3.970E+02
 1.050E+02, 6.161E+01, 4.603E+02
 1.200E+02, 8.025E+01, 4.750E+02
 1.350E+02, 1.003E+02, 4.750E+02
 1.500E+02, 1.191E+02, 4.750E+02
 1.650E+02, 1.362E+02, 4.750E+02
 1.800E+02, 1.518E+02, 4.750E+02
 1.950E+02, 1.662E+02, 4.750E+02
 2.100E+02, 1.796E+02, 4.750E+02
 2.250E+02, 1.920E+02, 4.750E+02
 2.400E+02, 2.036E+02, 4.750E+02
 2.550E+02, 2.145E+02, 4.750E+02
 2.700E+02, 2.248E+02, 4.750E+02
 2.850E+02, 2.346E+02, 4.750E+02
 3.000E+02, 2.439E+02, 4.750E+02
 3.150E+02, 2.526E+02, 4.750E+02
 3.300E+02, 2.611E+02, 4.750E+02
 3.450E+02, 2.691E+02, 4.750E+02
 3.600E+02, 2.766E+02, 4.750E+02
 3.750E+02, 2.839E+02, 4.750E+02
 3.900E+02, 2.908E+02, 4.750E+02
 4.050E+02, 2.973E+02, 4.750E+02
 4.200E+02, 3.036E+02, 4.750E+02
 4.350E+02, 3.096E+02, 4.750E+02
 4.500E+02, 3.153E+02, 4.750E+02
 4.650E+02, 3.208E+02, 4.750E+02
 4.800E+02, 3.261E+02, 4.750E+02
 4.950E+02, 3.311E+02, 4.750E+02
 5.100E+02, 3.359E+02, 4.750E+02
 5.250E+02, 3.405E+02, 4.750E+02
 5.400E+02, 3.448E+02, 4.750E+02
 5.550E+02, 3.490E+02, 4.750E+02
 5.700E+02, 3.530E+02, 4.750E+02
 5.850E+02, 3.569E+02, 4.750E+02
 6.000E+02, 3.605E+02, 4.750E+02
 6.150E+02, 3.638E+02, 4.750E+02
 6.300E+02, 3.671E+02, 4.750E+02
 6.450E+02, 3.702E+02, 4.750E+02
 6.600E+02, 3.732E+02, 4.750E+02
 6.750E+02, 3.760E+02, 4.750E+02
 6.900E+02, 3.788E+02, 4.750E+02
 7.050E+02, 3.816E+02, 4.750E+02
 7.200E+02, 3.841E+02, 4.750E+02
 7.350E+02, 3.864E+02, 4.750E+02
 7.500E+02, 3.887E+02, 4.750E+02
 7.650E+02, 3.908E+02, 4.750E+02
 7.800E+02, 3.928E+02, 4.750E+02
 7.950E+02, 3.946E+02, 4.750E+02
 8.100E+02, 3.962E+02, 4.750E+02
 8.250E+02, 3.981E+02, 4.750E+02
 8.400E+02, 3.998E+02, 4.750E+02
 8.550E+02, 4.016E+02, 4.750E+02
 8.700E+02, 4.033E+02, 4.750E+02
 8.850E+02, 4.048E+02, 4.750E+02
 9.000E+02, 4.063E+02, 4.750E+02
 9.150E+02, 4.075E+02, 4.750E+02
 9.300E+02, 4.087E+02, 4.750E+02
 9.450E+02, 4.098E+02, 4.750E+02
 9.600E+02, 4.108E+02, 4.750E+02
 9.750E+02, 4.120E+02, 4.750E+02
 9.900E+02, 4.131E+02, 4.750E+02
 1.005E+03, 4.143E+02, 4.750E+02
 1.020E+03, 4.152E+02, 4.750E+02
 1.035E+03, 4.160E+02, 4.750E+02
 1.050E+03, 4.168E+02, 4.750E+02
 1.065E+03, 4.176E+02, 4.750E+02
 1.080E+03, 4.184E+02, 4.750E+02
 1.095E+03, 4.192E+02, 4.750E+02
 1.110E+03, 4.200E+02, 4.750E+02
 1.125E+03, 4.205E+02, 4.750E+02
 1.140E+03, 4.211E+02, 4.750E+02
 1.155E+03, 4.216E+02, 4.750E+02
 1.170E+03, 4.224E+02, 4.750E+02
