s,C,C
Time,"Cable Temp","Shroud Temp"
 0.000E+00, 2.400E+01, 2.400E+01
 1.508E+01, 2.413E+01, 7.306E+01
 3.006E+01, 2.629E+01, 1.697E+02
 4.504E+01, 3.353E+01, 2.661E+02
 6.005E+01, 4.800E+01, 3.627E+02
 7.500E+01, 7.342E+01, 4.537E+02
 9.001E+01, 1.079E+02, 4.750E+02
 1.050E+02, 1.379E+02, 4.750E+02
 1.200E+02, 1.628E+02, 4.750E+02
 1.350E+02, 1.844E+02, 4.750E+02
 1.500E+02, 2.034E+02, 4.750E+02
 1.650E+02, 2.207E+02, 4.750E+02
 1.800E+02, 2.363E+02, 4.750E+02
 1.950E+02, 2.508E+02, 4.750E+02
 2.100E+02, 2.641E+02, 4.750E+02
 2.250E+02, 2.762E+02, 4.750E+02
 2.400E+02, 2.876E+02, 4.750E+02
 2.550E+02, 2.981E+02, 4.750E+02
 2.700E+02, 3.080E+02, 4.750E+02
 2.850E+02, 3.168E+02, 4.750E+02
 3.000E+02, 3.251E+02, 4.748E+02
 3.150E+02, 3.328E+02, 4.699E+02
 3.300E+02, 3.390E+02, 4.626E+02
 3.450E+02, 3.438E+02, 4.553E+02
 3.600E+02, 3.469E+02, 4.480E+02
 3.750E+02, 3.489E+02, 4.408E+02
 3.900E+02, 3.505E+02, 4.335E+02
 4.050E+02, 3.514E+02, 4.262E+02
 4.200E+02, 3.516E+02, 4.189E+02
 4.350E+02, 3.516E+02, 4.116E+02
 4.500E+02, 3.513E+02, 4.043E+02
 4.650E+02, 3.501E+02, 3.970E+02
 4.800E+02, 3.482E+02, 3.898E+02
 4.950E+02, 3.465E+02, 3.825E+02
 5.100E+02, 3.446E+02, 3.752E+02
 5.250E+02, 3.424E+02, 3.679E+02
 5.400E+02, 3.398E+02, 3.606E+02
 5.550E+02, 3.368E+02, 3.533E+02
 5.700E+02, 3.338E+02, 3.461E+02
 5.850E+02, 3.305E+02, 3.388E+02
 6.000E+02, 3.271E+02, 3.315E+02
 6.150E+02, 3.233E+02, 3.242E+02
 6.300E+02, 3.192E+02, 3.169E+02
 6.450E+02, 3.154E+02, 3.096E+02
 6.600E+02, 3.114E+02, 3.023E+02
 6.750E+02, 3.075E+02, 2.951E+02
 6.901E+02, 3.029E+02, 2.878E+02
 7.050E+02, 2.984E+02, 2.805E+02
 7.200E+02, 2.940E+02, 2.732E+02
 7.350E+02, 2.901E+02, 2.659E+02
 7.500E+02, 2.859E+02, 2.586E+02
 7.650E+02, 2.812E+02, 2.514E+02
 7.800E+02, 2.770E+02, 2.441E+02
 7.950E+02, 2.727E+02, 2.368E+02
 8.100E+02, 2.681E+02, 2.295E+02
 8.251E+02, 2.634E+02, 2.222E+02
 8.400E+02, 2.590E+02, 2.149E+02
 8.550E+02, 2.551E+02, 2.077E+02
 8.701E+02, 2.507E+02, 2.004E+02
 8.850E+02, 2.465E+02, 1.931E+02
 9.000E+02, 2.423E+02, 1.858E+02
 9.151E+02, 2.378E+02, 1.785E+02
 9.300E+02, 2.331E+02, 1.712E+02
 9.450E+02, 2.290E+02, 1.639E+02
 9.600E+02, 2.249E+02, 1.567E+02
 9.750E+02, 2.204E+02, 1.494E+02
 9.900E+02, 2.159E+02, 1.421E+02
 1.005E+03, 2.119E+02, 1.348E+02
 1.020E+03, 2.077E+02, 1.275E+02
 1.035E+03, 2.035E+02, 1.202E+02
 1.050E+03, 1.993E+02, 1.146E+02
 1.065E+03, 1.954E+02, 1.142E+02
 1.080E+03, 1.916E+02, 1.142E+02
 1.095E+03, 1.881E+02, 1.142E+02
 1.110E+03, 1.846E+02, 1.142E+02
 1.125E+03, 1.814E+02, 1.142E+02
 1.140E+03, 1.783E+02, 1.142E+02
 1.155E+03, 1.757E+02, 1.142E+02
 1.170E+03, 1.732E+02, 1.142E+02
 1.185E+03, 1.704E+02, 1.142E+02
 1.200E+03, 1.678E+02, 1.142E+02
