s,C,C
Time,"Cable Temp","Shroud Temp"
 0.000E+00, 3.400E+01, 3.400E+01
 1.507E+01, 3.407E+01, 7.679E+01
 3.002E+01, 3.542E+01, 1.611E+02
 4.505E+01, 4.015E+01, 2.398E+02
 6.003E+01, 4.930E+01, 3.099E+02
 7.501E+01, 6.296E+01, 3.396E+02
 9.004E+01, 7.771E+01, 3.460E+02
 1.050E+02, 9.111E+01, 3.415E+02
 1.200E+02, 1.026E+02, 3.371E+02
 1.350E+02, 1.126E+02, 3.326E+02
 1.500E+02, 1.215E+02, 3.281E+02
 1.650E+02, 1.295E+02, 3.251E+02
 1.800E+02, 1.370E+02, 3.250E+02
 1.950E+02, 1.441E+02, 3.250E+02
 2.100E+02, 1.511E+02, 3.250E+02
 2.250E+02, 1.578E+02, 3.250E+02
 2.400E+02, 1.641E+02, 3.250E+02
 2.550E+02, 1.702E+02, 3.250E+02
 2.700E+02, 1.759E+02, 3.250E+02
 2.850E+02, 1.814E+02, 3.250E+02
 3.000E+02, 1.867E+02, 3.250E+02
 3.150E+02, 1.917E+02, 3.250E+02
 3.300E+02, 1.965E+02, 3.250E+02
 3.450E+02, 2.011E+02, 3.250E+02
 3.600E+02, 2.054E+02, 3.250E+02
 3.750E+02, 2.095E+02, 3.250E+02
 3.900E+02, 2.133E+02, 3.250E+02
 4.050E+02, 2.171E+02, 3.250E+02
 4.200E+02, 2.206E+02, 3.250E+02
 4.350E+02, 2.239E+02, 3.250E+02
 4.500E+02, 2.270E+02, 3.250E+02
 4.651E+02, 2.301E+02, 3.250E+02
 4.800E+02, 2.329E+02, 3.250E+02
 4.950E+02, 2.355E+02, 3.250E+02
 5.100E+02, 2.380E+02, 3.250E+02
 5.250E+02, 2.403E+02, 3.250E+02
 5.400E+02, 2.426E+02, 3.250E+02
 5.550E+02, 2.447E+02, 3.250E+02
 5.700E+02, 2.467E+02, 3.250E+02
 5.850E+02, 2.483E+02, 3.250E+02
 6.001E+02, 2.499E+02, 3.250E+02
 6.150E+02, 2.515E+02, 3.250E+02
 6.300E+02, 2.531E+02, 3.250E+02
 6.451E+02, 2.546E+02, 3.250E+02
 6.600E+02, 2.561E+02, 3.250E+02
 6.750E+02, 2.572E+02, 3.250E+02
 6.900E+02, 2.585E+02, 3.250E+02
 7.051E+02, 2.598E+02, 3.250E+02
 7.201E+02, 2.609E+02, 3.250E+02
 7.350E+02, 2.618E+02, 3.250E+02
 7.500E+02, 2.630E+02, 3.250E+02
 7.651E+02, 2.641E+02, 3.250E+02
 7.800E+02, 2.651E+02, 3.250E+02
 7.950E+02, 2.659E+02, 3.250E+02
 8.100E+02, 2.666E+02, 3.250E+02
 8.250E+02, 2.672E+02, 3.250E+02
 8.400E+02, 2.679E+02, 3.250E+02
 8.550E+02, 2.686E+02, 3.250E+02
 8.700E+02, 2.692E+02, 3.250E+02
 8.850E+02, 2.695E+02, 3.250E+02
 9.000E+02, 2.702E+02, 3.250E+02
