s,C,C
Time,"Cable Temp","Shroud Temp"
 0.000E+00, 2.400E+01, 2.400E+01
 1.507E+01, 2.401E+01, 6.162E+01
 3.006E+01, 2.430E+01, 1.356E+02
 4.502E+01, 2.561E+01, 2.085E+02
 6.005E+01, 2.874E+01, 2.788E+02
 7.501E+01, 3.434E+01, 3.148E+02
 9.005E+01, 4.181E+01, 3.256E+02
 1.050E+02, 4.989E+01, 3.223E+02
 1.200E+02, 5.760E+01, 3.179E+02
 1.350E+02, 6.460E+01, 3.134E+02
 1.500E+02, 7.089E+01, 3.090E+02
 1.650E+02, 7.655E+01, 3.053E+02
 1.801E+02, 8.172E+01, 3.050E+02
 1.950E+02, 8.656E+01, 3.050E+02
 2.100E+02, 9.119E+01, 3.050E+02
 2.250E+02, 9.566E+01, 3.050E+02
 2.400E+02, 9.998E+01, 3.050E+02
 2.550E+02, 1.042E+02, 3.050E+02
 2.700E+02, 1.083E+02, 3.050E+02
 2.850E+02, 1.123E+02, 3.050E+02
 3.000E+02, 1.162E+02, 3.050E+02
 3.150E+02, 1.200E+02, 3.050E+02
 3.300E+02, 1.236E+02, 3.050E+02
 3.450E+02, 1.272E+02, 3.050E+02
 3.600E+02, 1.307E+02, 3.050E+02
 3.750E+02, 1.341E+02, 3.050E+02
 3.900E+02, 1.375E+02, 3.050E+02
 4.050E+02, 1.407E+02, 3.050E+02
 4.200E+02, 1.439E+02, 3.050E+02
 4.350E+02, 1.471E+02, 3.050E+02
 4.500E+02, 1.501E+02, 3.050E+02
 4.650E+02, 1.531E+02, 3.050E+02
 4.800E+02, 1.560E+02, 3.050E+02
 4.951E+02, 1.588E+02, 3.050E+02
 5.100E+02, 1.616E+02, 3.050E+02
 5.250E+02, 1.643E+02, 3.050E+02
 5.400E+02, 1.669E+02, 3.050E+02
 5.550E+02, 1.694E+02, 3.050E+02
 5.700E+02, 1.719E+02, 3.050E+02
 5.850E+02, 1.744E+02, 3.050E+02
 6.000E+02, 1.768E+02, 3.050E+02
 6.150E+02, 1.791E+02, 3.050E+02
 6.300E+02, 1.814E+02, 3.050E+02
 6.450E+02, 1.836E+02, 3.050E+02
 6.600E+02, 1.858E+02, 3.050E+02
 6.750E+02, 1.879E+02, 3.050E+02
 6.900E+02, 1.900E+02, 3.050E+02
 7.051E+02, 1.920E+02, 3.050E+02
 7.200E+02, 1.939E+02, 3.050E+02
 7.350E+02, 1.958E+02, 3.050E+02
 7.500E+02, 1.976E+02, 3.050E+02
 7.650E+02, 1.993E+02, 3.050E+02
 7.801E+02, 2.010E+02, 3.050E+02
 7.950E+02, 2.028E+02, 3.050E+02
 8.100E+02, 2.044E+02, 3.050E+02
 8.250E+02, 2.061E+02, 3.050E+02
 8.400E+02, 2.076E+02, 3.050E+02
 8.550E+02, 2.091E+02, 3.050E+02
 8.700E+02, 2.105E+02, 3.050E+02
 8.850E+02, 2.120E+02, 3.050E+02
 9.000E+02, 2.133E+02, 3.050E+02
 9.150E+02, 2.146E+02, 3.050E+02
 9.300E+02, 2.159E+02, 3.050E+02
 9.450E+02, 2.172E+02, 3.050E+02
 9.600E+02, 2.184E+02, 3.050E+02
 9.750E+02, 2.196E+02, 3.050E+02
 9.900E+02, 2.207E+02, 3.050E+02
 1.005E+03, 2.220E+02, 3.050E+02
 1.020E+03, 2.231E+02, 3.050E+02
 1.035E+03, 2.242E+02, 3.050E+02
 1.050E+03, 2.253E+02, 3.050E+02
 1.065E+03, 2.264E+02, 3.050E+02
 1.080E+03, 2.273E+02, 3.050E+02
 1.095E+03, 2.283E+02, 3.024E+02
 1.110E+03, 2.292E+02, 2.979E+02
 1.125E+03, 2.299E+02, 2.933E+02
