s,C,C
Time,"Cable Temp","Shroud Temp"
 0.000E+00, 2.400E+01, 2.400E+01
 1.502E+01, 2.412E+01, 9.572E+01
 3.003E+01, 2.651E+01, 2.179E+02
 4.504E+01, 3.346E+01, 2.776E+02
 6.004E+01, 4.390E+01, 3.325E+02
 7.502E+01, 5.797E+01, 3.874E+02
 9.002E+01, 7.670E+01, 4.423E+02
 1.050E+02, 1.010E+02, 4.972E+02
 1.200E+02, 1.317E+02, 5.521E+02
 1.350E+02, 1.694E+02, 6.070E+02
 1.500E+02, 2.144E+02, 6.517E+02
 1.650E+02, 2.605E+02, 6.630E+02
 1.800E+02, 3.004E+02, 6.719E+02
 1.950E+02, 3.355E+02, 6.808E+02
 2.100E+02, 3.668E+02, 6.897E+02
 2.250E+02, 3.949E+02, 6.968E+02
 2.400E+02, 4.190E+02, 6.810E+02
 2.550E+02, 4.348E+02, 6.581E+02
 2.700E+02, 4.440E+02, 6.360E+02
 2.850E+02, 4.489E+02, 6.164E+02
 3.000E+02, 4.517E+02, 5.970E+02
 3.150E+02, 4.521E+02, 5.776E+02
 3.300E+02, 4.507E+02, 5.581E+02
 3.450E+02, 4.483E+02, 5.387E+02
 3.600E+02, 4.454E+02, 5.193E+02
 3.750E+02, 4.414E+02, 4.998E+02
 3.900E+02, 4.365E+02, 4.827E+02
 4.050E+02, 4.318E+02, 4.728E+02
 4.200E+02, 4.274E+02, 4.635E+02
 4.350E+02, 4.236E+02, 4.542E+02
 4.500E+02, 4.198E+02, 4.449E+02
 4.650E+02, 4.158E+02, 4.356E+02
 4.800E+02, 4.117E+02, 4.263E+02
 4.950E+02, 4.078E+02, 4.170E+02
 5.100E+02, 4.038E+02, 4.076E+02
 5.250E+02, 3.995E+02, 3.974E+02
 5.400E+02, 3.951E+02, 3.873E+02
 5.551E+02, 3.903E+02, 3.772E+02
 5.700E+02, 3.855E+02, 3.670E+02
 5.850E+02, 3.810E+02, 3.569E+02
 6.000E+02, 3.764E+02, 3.468E+02
 6.150E+02, 3.713E+02, 3.366E+02
 6.300E+02, 3.659E+02, 3.278E+02
 6.450E+02, 3.611E+02, 3.233E+02
 6.600E+02, 3.564E+02, 3.190E+02
 6.750E+02, 3.519E+02, 3.148E+02
 6.900E+02, 3.477E+02, 3.106E+02
 7.050E+02, 3.438E+02, 3.064E+02
 7.200E+02, 3.399E+02, 3.021E+02
 7.350E+02, 3.360E+02, 2.979E+02
 7.500E+02, 3.322E+02, 2.938E+02
 7.650E+02, 3.282E+02, 2.901E+02
 7.801E+02, 3.245E+02, 2.864E+02
 7.950E+02, 3.207E+02, 2.828E+02
 8.100E+02, 3.170E+02, 2.791E+02
 8.250E+02, 3.138E+02, 2.755E+02
 8.400E+02, 3.104E+02, 2.718E+02
 8.550E+02, 3.070E+02, 2.681E+02
 8.700E+02, 3.036E+02, 2.645E+02
 8.851E+02, 3.000E+02, 2.608E+02
 9.000E+02, 2.968E+02, 2.572E+02
 9.150E+02, 2.935E+02, 2.535E+02
 9.300E+02, 2.901E+02, 2.498E+02
 9.450E+02, 2.870E+02, 2.462E+02
 9.601E+02, 2.841E+02, 2.425E+02
 9.750E+02, 2.811E+02, 2.388E+02
 9.900E+02, 2.779E+02, 2.352E+02
 1.005E+03, 2.749E+02, 2.315E+02
 1.020E+03, 2.717E+02, 2.279E+02
 1.035E+03, 2.687E+02, 2.242E+02
 1.050E+03, 2.658E+02, 2.205E+02
 1.065E+03, 2.629E+02, 2.169E+02
 1.080E+03, 2.599E+02, 2.132E+02
 1.095E+03, 2.567E+02, 2.096E+02
 1.110E+03, 2.537E+02, 2.067E+02
 1.125E+03, 2.507E+02, 2.065E+02
 1.140E+03, 2.479E+02, 2.065E+02
 1.155E+03, 2.455E+02, 2.065E+02
 1.170E+03, 2.432E+02, 2.065E+02
 1.185E+03, 2.408E+02, 2.065E+02
 1.200E+03, 2.387E+02, 2.065E+02
