s,C,C
Time,"Cable Temp","Shroud Temp"
 0.000E+00, 2.700E+01, 2.700E+01
 1.508E+01, 2.716E+01, 7.279E+01
 3.003E+01, 2.931E+01, 1.628E+02
 4.502E+01, 3.586E+01, 2.527E+02
 6.005E+01, 4.887E+01, 3.374E+02
 7.501E+01, 6.661E+01, 3.541E+02
 9.001E+01, 8.106E+01, 3.500E+02
 1.050E+02, 9.257E+01, 3.459E+02
 1.200E+02, 1.021E+02, 3.418E+02
 1.350E+02, 1.102E+02, 3.378E+02
 1.500E+02, 1.172E+02, 3.339E+02
 1.650E+02, 1.235E+02, 3.330E+02
 1.800E+02, 1.295E+02, 3.330E+02
 1.950E+02, 1.352E+02, 3.330E+02
 2.100E+02, 1.406E+02, 3.330E+02
 2.250E+02, 1.459E+02, 3.330E+02
 2.400E+02, 1.510E+02, 3.330E+02
 2.550E+02, 1.559E+02, 3.330E+02
 2.700E+02, 1.605E+02, 3.330E+02
 2.850E+02, 1.651E+02, 3.330E+02
 3.000E+02, 1.694E+02, 3.330E+02
 3.150E+02, 1.736E+02, 3.330E+02
 3.300E+02, 1.777E+02, 3.330E+02
 3.450E+02, 1.817E+02, 3.330E+02
 3.600E+02, 1.855E+02, 3.330E+02
 3.750E+02, 1.892E+02, 3.330E+02
 3.900E+02, 1.928E+02, 3.330E+02
 4.050E+02, 1.963E+02, 3.330E+02
 4.200E+02, 1.996E+02, 3.330E+02
 4.350E+02, 2.029E+02, 3.330E+02
 4.500E+02, 2.060E+02, 3.330E+02
 4.650E+02, 2.088E+02, 3.330E+02
 4.800E+02, 2.115E+02, 3.330E+02
 4.950E+02, 2.143E+02, 3.330E+02
 5.100E+02, 2.170E+02, 3.330E+02
 5.250E+02, 2.197E+02, 3.330E+02
 5.400E+02, 2.221E+02, 3.330E+02
 5.550E+02, 2.245E+02, 3.330E+02
 5.700E+02, 2.270E+02, 3.330E+02
 5.850E+02, 2.292E+02, 3.330E+02
 6.000E+02, 2.315E+02, 3.330E+02
 6.150E+02, 2.338E+02, 3.330E+02
 6.300E+02, 2.357E+02, 3.330E+02
 6.450E+02, 2.375E+02, 3.330E+02
 6.600E+02, 2.394E+02, 3.330E+02
 6.750E+02, 2.412E+02, 3.330E+02
 6.900E+02, 2.430E+02, 3.330E+02
 7.050E+02, 2.450E+02, 3.330E+02
 7.200E+02, 2.469E+02, 3.330E+02
 7.350E+02, 2.484E+02, 3.330E+02
 7.500E+02, 2.498E+02, 3.330E+02
 7.650E+02, 2.511E+02, 3.330E+02
 7.800E+02, 2.526E+02, 3.330E+02
 7.951E+02, 2.542E+02, 3.330E+02
 8.100E+02, 2.557E+02, 3.330E+02
 8.250E+02, 2.569E+02, 3.330E+02
 8.400E+02, 2.581E+02, 3.330E+02
 8.550E+02, 2.596E+02, 3.330E+02
 8.700E+02, 2.605E+02, 3.330E+02
 8.850E+02, 2.616E+02, 3.330E+02
 9.000E+02, 2.627E+02, 3.330E+02
 9.150E+02, 2.637E+02, 3.330E+02
 9.300E+02, 2.647E+02, 3.330E+02
 9.450E+02, 2.660E+02, 3.330E+02
 9.600E+02, 2.667E+02, 3.330E+02
 9.750E+02, 2.673E+02, 3.330E+02
 9.900E+02, 2.681E+02, 3.330E+02
 1.005E+03, 2.689E+02, 3.330E+02
 1.020E+03, 2.695E+02, 3.330E+02
 1.035E+03, 2.702E+02, 3.330E+02
 1.050E+03, 2.709E+02, 3.330E+02
 1.065E+03, 2.717E+02, 3.330E+02
 1.080E+03, 2.723E+02, 3.330E+02
 1.095E+03, 2.729E+02, 3.330E+02
 1.110E+03, 2.737E+02, 3.330E+02
 1.125E+03, 2.742E+02, 3.330E+02
 1.140E+03, 2.749E+02, 3.330E+02
 1.155E+03, 2.755E+02, 3.330E+02
 1.170E+03, 2.759E+02, 3.330E+02
 1.185E+03, 2.764E+02, 3.330E+02
 1.200E+03, 2.768E+02, 3.330E+02
 1.215E+03, 2.774E+02, 3.330E+02
 1.230E+03, 2.776E+02, 3.330E+02
 1.245E+03, 2.779E+02, 3.330E+02
 1.260E+03, 2.786E+02, 3.330E+02
 1.275E+03, 2.788E+02, 3.330E+02
 1.290E+03, 2.793E+02, 3.330E+02
 1.305E+03, 2.794E+02, 3.330E+02
 1.320E+03, 2.797E+02, 3.330E+02
 1.335E+03, 2.801E+02, 3.330E+02
 1.350E+03, 2.805E+02, 3.330E+02
 1.365E+03, 2.809E+02, 3.330E+02
 1.380E+03, 2.811E+02, 3.330E+02
 1.395E+03, 2.816E+02, 3.330E+02
 1.410E+03, 2.817E+02, 3.330E+02
 1.425E+03, 2.818E+02, 3.330E+02
 1.440E+03, 2.823E+02, 3.330E+02
 1.455E+03, 2.828E+02, 3.330E+02
 1.470E+03, 2.831E+02, 3.318E+02
 1.485E+03, 2.829E+02, 3.268E+02
 1.500E+03, 2.825E+02, 3.215E+02
 1.515E+03, 2.816E+02, 3.162E+02
 1.530E+03, 2.801E+02, 3.109E+02
 1.545E+03, 2.786E+02, 3.056E+02
 1.560E+03, 2.770E+02, 3.003E+02
 1.575E+03, 2.755E+02, 2.950E+02
 1.590E+03, 2.739E+02, 2.897E+02
 1.605E+03, 2.722E+02, 2.844E+02
 1.620E+03, 2.701E+02, 2.791E+02
 1.635E+03, 2.680E+02, 2.738E+02
 1.650E+03, 2.656E+02, 2.685E+02
 1.665E+03, 2.634E+02, 2.633E+02
 1.680E+03, 2.609E+02, 2.580E+02
 1.695E+03, 2.584E+02, 2.527E+02
 1.710E+03, 2.560E+02, 2.474E+02
 1.725E+03, 2.535E+02, 2.424E+02
 1.740E+03, 2.511E+02, 2.412E+02
 1.755E+03, 2.490E+02, 2.412E+02
 1.770E+03, 2.473E+02, 2.412E+02
 1.785E+03, 2.457E+02, 2.412E+02
 1.800E+03, 2.441E+02, 2.412E+02
