s,C,C
Time,"Cable Temp","Shroud Temp"
 0.000E+00, 2.400E+01, 2.400E+01
 1.501E+01, 2.401E+01, 5.859E+01
 3.002E+01, 2.429E+01, 1.271E+02
 4.501E+01, 2.543E+01, 1.958E+02
 6.001E+01, 2.801E+01, 2.653E+02
 7.500E+01, 3.265E+01, 3.066E+02
 9.002E+01, 3.909E+01, 3.189E+02
 1.050E+02, 4.618E+01, 3.183E+02
 1.200E+02, 5.306E+01, 3.138E+02
 1.350E+02, 5.933E+01, 3.092E+02
 1.500E+02, 6.497E+01, 3.047E+02
 1.650E+02, 7.003E+01, 3.006E+02
 1.800E+02, 7.466E+01, 3.000E+02
 1.950E+02, 7.901E+01, 3.000E+02
 2.100E+02, 8.318E+01, 3.000E+02
 2.250E+02, 8.722E+01, 3.000E+02
 2.400E+02, 9.111E+01, 3.000E+02
 2.550E+02, 9.495E+01, 3.000E+02
 2.700E+02, 9.867E+01, 3.000E+02
 2.850E+02, 1.023E+02, 3.000E+02
 3.000E+02, 1.058E+02, 3.000E+02
 3.150E+02, 1.092E+02, 3.000E+02
 3.300E+02, 1.126E+02, 3.000E+02
 3.450E+02, 1.160E+02, 3.000E+02
 3.600E+02, 1.191E+02, 3.000E+02
 3.750E+02, 1.222E+02, 3.000E+02
 3.900E+02, 1.252E+02, 3.000E+02
 4.050E+02, 1.282E+02, 3.000E+02
 4.200E+02, 1.312E+02, 3.000E+02
 4.350E+02, 1.340E+02, 3.000E+02
 4.500E+02, 1.367E+02, 3.000E+02
 4.650E+02, 1.395E+02, 3.000E+02
 4.800E+02, 1.421E+02, 3.000E+02
 4.950E+02, 1.448E+02, 3.000E+02
 5.100E+02, 1.473E+02, 3.000E+02
 5.250E+02, 1.498E+02, 3.000E+02
 5.400E+02, 1.522E+02, 3.000E+02
 5.550E+02, 1.546E+02, 3.000E+02
 5.700E+02, 1.570E+02, 3.000E+02
 5.850E+02, 1.593E+02, 3.000E+02
 6.000E+02, 1.616E+02, 3.000E+02
 6.150E+02, 1.638E+02, 3.000E+02
 6.300E+02, 1.660E+02, 3.000E+02
 6.450E+02, 1.681E+02, 3.000E+02
 6.600E+02, 1.702E+02, 3.000E+02
 6.750E+02, 1.722E+02, 3.000E+02
 6.900E+02, 1.741E+02, 3.000E+02
 7.050E+02, 1.760E+02, 3.000E+02
 7.200E+02, 1.778E+02, 3.000E+02
 7.350E+02, 1.796E+02, 3.000E+02
 7.500E+02, 1.813E+02, 3.000E+02
 7.650E+02, 1.831E+02, 3.000E+02
 7.800E+02, 1.848E+02, 3.000E+02
 7.950E+02, 1.864E+02, 3.000E+02
 8.100E+02, 1.878E+02, 3.000E+02
 8.250E+02, 1.894E+02, 3.000E+02
 8.400E+02, 1.909E+02, 3.000E+02
 8.550E+02, 1.924E+02, 3.000E+02
 8.700E+02, 1.940E+02, 3.000E+02
 8.850E+02, 1.954E+02, 3.000E+02
 9.000E+02, 1.966E+02, 3.000E+02
 9.150E+02, 1.977E+02, 3.000E+02
 9.300E+02, 1.990E+02, 3.000E+02
 9.450E+02, 2.003E+02, 3.000E+02
 9.600E+02, 2.016E+02, 3.000E+02
 9.750E+02, 2.027E+02, 3.000E+02
 9.900E+02, 2.037E+02, 3.000E+02
 1.005E+03, 2.049E+02, 3.000E+02
 1.020E+03, 2.061E+02, 3.000E+02
 1.035E+03, 2.072E+02, 3.000E+02
 1.050E+03, 2.083E+02, 3.000E+02
 1.065E+03, 2.093E+02, 3.000E+02
 1.080E+03, 2.102E+02, 3.000E+02
 1.095E+03, 2.110E+02, 3.000E+02
 1.110E+03, 2.119E+02, 3.000E+02
 1.125E+03, 2.129E+02, 3.000E+02
