s,C,C
Time,"Cable Temp","Shroud Temp"
 0.000E+00, 2.400E+01, 2.400E+01
 1.504E+01, 2.401E+01, 6.159E+01
 3.001E+01, 2.426E+01, 1.357E+02
 4.501E+01, 2.534E+01, 2.100E+02
 6.001E+01, 2.791E+01, 2.843E+02
 7.501E+01, 3.275E+01, 3.586E+02
 9.001E+01, 4.086E+01, 4.329E+02
 1.050E+02, 5.328E+01, 4.700E+02
 1.200E+02, 6.892E+01, 4.700E+02
 1.350E+02, 8.487E+01, 4.700E+02
 1.500E+02, 9.997E+01, 4.700E+02
 1.650E+02, 1.140E+02, 4.700E+02
 1.800E+02, 1.270E+02, 4.700E+02
 1.950E+02, 1.391E+02, 4.700E+02
 2.100E+02, 1.504E+02, 4.700E+02
 2.250E+02, 1.610E+02, 4.700E+02
 2.400E+02, 1.711E+02, 4.700E+02
 2.550E+02, 1.806E+02, 4.700E+02
 2.700E+02, 1.897E+02, 4.700E+02
 2.850E+02, 1.984E+02, 4.700E+02
 3.000E+02, 2.065E+02, 4.700E+02
 3.150E+02, 2.143E+02, 4.700E+02
 3.300E+02, 2.219E+02, 4.700E+02
 3.450E+02, 2.290E+02, 4.700E+02
 3.600E+02, 2.360E+02, 4.700E+02
 3.750E+02, 2.426E+02, 4.700E+02
 3.900E+02, 2.489E+02, 4.700E+02
 4.050E+02, 2.549E+02, 4.700E+02
 4.200E+02, 2.608E+02, 4.700E+02
 4.350E+02, 2.665E+02, 4.700E+02
 4.500E+02, 2.720E+02, 4.700E+02
 4.650E+02, 2.773E+02, 4.700E+02
 4.800E+02, 2.825E+02, 4.700E+02
 4.950E+02, 2.874E+02, 4.700E+02
 5.100E+02, 2.921E+02, 4.700E+02
 5.250E+02, 2.967E+02, 4.700E+02
 5.400E+02, 3.011E+02, 4.700E+02
 5.550E+02, 3.054E+02, 4.700E+02
 5.700E+02, 3.096E+02, 4.700E+02
 5.850E+02, 3.136E+02, 4.700E+02
 6.000E+02, 3.175E+02, 4.700E+02
 6.150E+02, 3.211E+02, 4.700E+02
 6.300E+02, 3.246E+02, 4.700E+02
 6.450E+02, 3.279E+02, 4.700E+02
 6.600E+02, 3.310E+02, 4.700E+02
 6.750E+02, 3.339E+02, 4.700E+02
 6.900E+02, 3.370E+02, 4.700E+02
 7.050E+02, 3.399E+02, 4.700E+02
 7.200E+02, 3.428E+02, 4.700E+02
 7.350E+02, 3.455E+02, 4.700E+02
 7.500E+02, 3.480E+02, 4.700E+02
 7.650E+02, 3.504E+02, 4.700E+02
 7.800E+02, 3.529E+02, 4.700E+02
 7.950E+02, 3.555E+02, 4.700E+02
 8.100E+02, 3.579E+02, 4.700E+02
 8.250E+02, 3.601E+02, 4.700E+02
 8.400E+02, 3.624E+02, 4.700E+02
 8.550E+02, 3.646E+02, 4.700E+02
 8.700E+02, 3.666E+02, 4.700E+02
 8.850E+02, 3.686E+02, 4.700E+02
 9.000E+02, 3.704E+02, 4.700E+02
 9.150E+02, 3.723E+02, 4.700E+02
 9.300E+02, 3.740E+02, 4.700E+02
 9.450E+02, 3.757E+02, 4.700E+02
 9.600E+02, 3.772E+02, 4.700E+02
 9.750E+02, 3.788E+02, 4.700E+02
 9.900E+02, 3.802E+02, 4.700E+02
 1.005E+03, 3.815E+02, 4.700E+02
 1.020E+03, 3.827E+02, 4.700E+02
 1.035E+03, 3.838E+02, 4.700E+02
 1.050E+03, 3.850E+02, 4.700E+02
 1.065E+03, 3.862E+02, 4.700E+02
 1.080E+03, 3.873E+02, 4.700E+02
 1.095E+03, 3.885E+02, 4.700E+02
 1.110E+03, 3.897E+02, 4.700E+02
 1.125E+03, 3.908E+02, 4.700E+02
