m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
Q1-1-x,Q1-1,YP1-1,ZP1-1,Q1-2-x,Q1-2,YP1-2,ZP1-2,Q1-3-x,Q1-3,YP1-3,ZP1-3,Q1-4-x,Q1-4,YP1-4,ZP1-4,Q1-5-x,Q1-5,YP1-5,ZP1-5,Q2-1-x,Q2-1,YP2-1,ZP2-1,Q2-2-x,Q2-2,YP2-2,ZP2-2,Q2-3-x,Q2-3,YP2-3,ZP2-3,Q2-4-x,Q2-4,YP2-4,ZP2-4,Q2-5-x,Q2-5,YP2-5,ZP2-5
-4.0012500E+001,-6.4817053E-002, 1.0516396E+003, 4.2274772E+000,-4.0012500E+001,-6.5093339E-002, 9.0421448E+002, 3.9260668E+000,-4.0012500E+001,-6.4537470E-002, 1.0147665E+003, 4.1318006E+000,-4.0012500E+001,-6.3331874E-002, 1.0871591E+003, 4.3537253E+000,-4.0012500E+001,-6.2221954E-002, 1.0702007E+003, 4.4787729E+000,-4.0012500E+001, 6.2003684E-002, 1.0399027E+003, 4.3250968E+000,-4.0012500E+001, 6.1077877E-002, 9.4142759E+002, 3.9783280E+000,-4.0012500E+001, 6.1919033E-002, 1.0334175E+003, 4.1882208E+000,-4.0012500E+001, 6.3649254E-002, 1.0992323E+003, 4.4138099E+000,-4.0012500E+001, 6.4651568E-002, 1.0495972E+003, 4.2356527E+000
-3.7241379E+001,-6.5001844E-002, 1.0360537E+003, 4.2001603E+000,-3.7241379E+001,-6.5249983E-002, 8.8297387E+002, 3.8673116E+000,-3.7241379E+001,-6.4840436E-002, 9.8781498E+002, 4.0814413E+000,-3.7241379E+001,-6.3724437E-002, 1.1228069E+003, 4.4194992E+000,-3.7241379E+001,-6.2415509E-002, 1.0883474E+003, 4.5445999E+000,-3.7241379E+001, 6.1868674E-002, 1.0466550E+003, 4.2018397E+000,-3.7241379E+001, 6.0864483E-002, 9.5492323E+002, 3.9061295E+000,-3.7241379E+001, 6.1761213E-002, 9.9979534E+002, 4.1415253E+000,-3.7241379E+001, 6.3491729E-002, 1.1052024E+003, 4.4090679E+000,-3.7241379E+001, 6.4543594E-002, 1.0557395E+003, 4.2308317E+000
-3.4482759E+001,-6.5129220E-002, 1.0337526E+003, 4.2265711E+000,-3.4482759E+001,-6.5403521E-002, 8.8904791E+002, 3.8078275E+000,-3.4482759E+001,-6.4933016E-002, 9.6267429E+002, 4.0850284E+000,-3.4482759E+001,-6.3853627E-002, 1.1137608E+003, 4.3858773E+000,-3.4482759E+001,-6.2462462E-002, 1.0971796E+003, 4.4807400E+000,-3.4482759E+001, 6.1634485E-002, 1.0360103E+003, 4.1112275E+000,-3.4482759E+001, 6.0793085E-002, 9.2276099E+002, 3.8891545E+000,-3.4482759E+001, 6.1669360E-002, 1.0038752E+003, 4.1098811E+000,-3.4482759E+001, 6.3316726E-002, 1.1131235E+003, 4.3840748E+000,-3.4482759E+001, 6.4354907E-002, 1.0762822E+003, 4.1685619E+000
-3.1724138E+001,-6.5297353E-002, 1.0171936E+003, 4.2467036E+000,-3.1724138E+001,-6.5514385E-002, 8.6856068E+002, 3.7848615E+000,-3.1724138E+001,-6.5059838E-002, 9.4805876E+002, 4.0677866E+000,-3.1724138E+001,-6.3961631E-002, 1.1140780E+003, 4.3743748E+000,-3.1724138E+001,-6.2661314E-002, 1.0925193E+003, 4.4925025E+000,-3.1724138E+001, 6.1603641E-002, 1.0217351E+003, 4.1407564E+000,-3.1724138E+001, 6.0689594E-002, 8.8887165E+002, 3.8584347E+000,-3.1724138E+001, 6.1528994E-002, 9.8925294E+002, 4.0562551E+000,-3.1724138E+001, 6.3226811E-002, 1.1139155E+003, 4.3451877E+000,-3.1724138E+001, 6.4193250E-002, 1.0486932E+003, 4.1282277E+000
-2.8965517E+001,-6.5383541E-002, 1.0099004E+003, 4.2055961E+000,-2.8965517E+001,-6.5592569E-002, 8.4957739E+002, 3.8122645E+000,-2.8965517E+001,-6.5243273E-002, 9.5726299E+002, 4.1178801E+000,-2.8965517E+001,-6.4062924E-002, 1.1158063E+003, 4.3939977E+000,-2.8965517E+001,-6.2671078E-002, 1.0726313E+003, 4.4042811E+000,-2.8965517E+001, 6.1485842E-002, 1.0072340E+003, 4.0616539E+000,-2.8965517E+001, 6.0565810E-002, 8.8233494E+002, 3.8435268E+000,-2.8965517E+001, 6.1327912E-002, 9.4774320E+002, 3.9555998E+000,-2.8965517E+001, 6.3114922E-002, 1.1110504E+003, 4.3578226E+000,-2.8965517E+001, 6.4039812E-002, 1.0507122E+003, 4.0326335E+000
-2.6206897E+001,-6.5501796E-002, 9.9052958E+002, 4.1555130E+000,-2.6206897E+001,-6.5740345E-002, 8.1724998E+002, 3.7699832E+000,-2.6206897E+001,-6.5246852E-002, 9.4921701E+002, 4.0447356E+000,-2.6206897E+001,-6.4216838E-002, 1.0842893E+003, 4.3557520E+000,-2.6206897E+001,-6.2723196E-002, 1.0394002E+003, 4.2335183E+000,-2.6206897E+001, 6.1277176E-002, 9.8925287E+002, 4.0227098E+000,-2.6206897E+001, 6.0382978E-002, 8.6464940E+002, 3.8297106E+000,-2.6206897E+001, 6.1257956E-002, 9.3573808E+002, 4.0101197E+000,-2.6206897E+001, 6.2746091E-002, 1.0884876E+003, 4.3488620E+000,-2.6206897E+001, 6.3814520E-002, 1.0451774E+003, 4.0815434E+000
-2.3448276E+001,-6.5574359E-002, 9.6973242E+002, 4.0295490E+000,-2.3448276E+001,-6.5826151E-002, 8.0568724E+002, 3.7413038E+000,-2.3448276E+001,-6.5358721E-002, 9.4214402E+002, 3.9757150E+000,-2.3448276E+001,-6.4254852E-002, 1.0604507E+003, 4.2163309E+000,-2.3448276E+001,-6.2799363E-002, 1.0074098E+003, 4.2800038E+000,-2.3448276E+001, 6.1165910E-002, 9.6495558E+002, 4.0886663E+000,-2.3448276E+001, 6.0429093E-002, 8.8133232E+002, 3.9539143E+000,-2.3448276E+001, 6.1141954E-002, 9.2090865E+002, 3.9903887E+000,-2.3448276E+001, 6.2542028E-002, 1.1003712E+003, 4.3027229E+000,-2.3448276E+001, 6.3686738E-002, 1.0407289E+003, 4.1299433E+000
-2.0689655E+001,-6.5700597E-002, 9.5791662E+002, 3.9730686E+000,-2.0689655E+001,-6.5901004E-002, 7.8317914E+002, 3.7195904E+000,-2.0689655E+001,-6.5437873E-002, 9.3868177E+002, 3.9505723E+000,-2.0689655E+001,-6.4373286E-002, 1.0397616E+003, 4.1928518E+000,-2.0689655E+001,-6.2889417E-002, 9.9077534E+002, 4.3041502E+000,-2.0689655E+001, 6.0998902E-002, 9.4419851E+002, 4.0987731E+000,-2.0689655E+001, 6.0270701E-002, 8.6221312E+002, 3.8586298E+000,-2.0689655E+001, 6.0952415E-002, 9.2028223E+002, 3.9870901E+000,-2.0689655E+001, 6.2356756E-002, 1.0812041E+003, 4.3007169E+000,-2.0689655E+001, 6.3456614E-002, 1.0180494E+003, 4.0025270E+000
-1.7931034E+001,-6.5733473E-002, 9.4793097E+002, 3.9783473E+000,-1.7931034E+001,-6.6045394E-002, 7.7318975E+002, 3.7253258E+000,-1.7931034E+001,-6.5523463E-002, 9.3009629E+002, 3.9054572E+000,-1.7931034E+001,-6.4466960E-002, 1.0057403E+003, 4.1302440E+000,-1.7931034E+001,-6.2833885E-002, 9.5620998E+002, 4.1222462E+000,-1.7931034E+001, 6.0922824E-002, 9.3804280E+002, 4.0748120E+000,-1.7931034E+001, 6.0120368E-002, 8.6216639E+002, 3.8543144E+000,-1.7931034E+001, 6.0762860E-002, 9.1548967E+002, 3.8951231E+000,-1.7931034E+001, 6.2171860E-002, 1.0431815E+003, 4.1523306E+000,-1.7931034E+001, 6.3299865E-002, 9.9825458E+002, 3.9549923E+000
