m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
-1.5172414E-001,-1.9744520E-003, 3.1014538E+000, 1.0000000E+000,-1.5172414E-001,-1.4576300E-003, 2.3678011E+000, 1.0000000E+000,-1.5172414E-001,-1.8496834E-003, 2.9870013E+000, 1.0000000E+000,-1.5172414E-001,-2.4309752E-003, 3.1693668E+000, 1.0000000E+000,-1.5172414E-001,-2.5281517E-003, 3.0451742E+000, 1.0000000E+000,-1.5172414E-001, 2.3359951E-003, 3.3509416E+000, 1.0000000E+000,-1.5172414E-001, 2.7112045E-003, 2.8544529E+000, 1.0000000E+000,-1.5172414E-001, 2.3127564E-003, 3.4172799E+000, 1.0000000E+000,-1.5172414E-001, 1.6526143E-003, 2.6299422E+000, 1.0000000E+000,-1.5172414E-001, 1.7259882E-003, 2.5932637E+000, 1.0000000E+000
-1.2413793E-001,-2.0454905E-003, 3.1569482E+000, 1.0000000E+000,-1.2413793E-001,-1.4139566E-003, 2.2825337E+000, 1.0000000E+000,-1.2413793E-001,-1.8655211E-003, 3.0069425E+000, 1.0000000E+000,-1.2413793E-001,-2.5206250E-003, 3.1113691E+000, 1.0000000E+000,-1.2413793E-001,-2.5778155E-003, 2.8755564E+000, 1.0000000E+000,-1.2413793E-001, 2.3179133E-003, 3.3103317E+000, 1.0000000E+000,-1.2413793E-001, 2.6999567E-003, 2.8568184E+000, 1.0000000E+000,-1.2413793E-001, 2.3005486E-003, 3.3904383E+000, 1.0000000E+000,-1.2413793E-001, 1.6394247E-003, 2.5694064E+000, 1.0000000E+000,-1.2413793E-001, 1.6765622E-003, 2.5388152E+000, 1.0000000E+000
-9.6551724E-002,-2.0341870E-003, 3.1232339E+000, 1.0000000E+000,-9.6551724E-002,-1.4058005E-003, 2.2411115E+000, 1.0000000E+000,-9.6551724E-002,-1.8794009E-003, 2.9758535E+000, 1.0000000E+000,-9.6551724E-002,-2.6020809E-003, 3.2061593E+000, 1.0000000E+000,-9.6551724E-002,-2.5752233E-003, 2.9295463E+000, 1.0000000E+000,-9.6551724E-002, 2.3218416E-003, 3.3116980E+000, 1.0000000E+000,-9.6551724E-002, 2.6561643E-003, 2.9358149E+000, 1.0000000E+000,-9.6551724E-002, 2.2502141E-003, 3.3650260E+000, 1.0000000E+000,-9.6551724E-002, 1.6325887E-003, 2.6366079E+000, 1.0000000E+000,-9.6551724E-002, 1.6343892E-003, 2.5138525E+000, 1.0000000E+000
-6.8965517E-002,-2.0028156E-003, 3.1235454E+000, 1.0000000E+000,-6.8965517E-002,-1.4715404E-003, 2.2760764E+000, 1.0000000E+000,-6.8965517E-002,-1.9364009E-003, 3.0546638E+000, 1.0000000E+000,-6.8965517E-002,-2.5921343E-003, 3.1807152E+000, 1.0000000E+000,-6.8965517E-002,-2.5565779E-003, 3.0103390E+000, 1.0000000E+000,-6.8965517E-002, 2.2647090E-003, 3.2462735E+000, 1.0000000E+000,-6.8965517E-002, 2.6344298E-003, 2.9498740E+000, 1.0000000E+000,-6.8965517E-002, 2.2559307E-003, 3.4018918E+000, 1.0000000E+000,-6.8965517E-002, 1.6432205E-003, 2.6468896E+000, 1.0000000E+000,-6.8965517E-002, 1.6461822E-003, 2.5990319E+000, 1.0000000E+000
-4.1379310E-002,-2.0760360E-003, 3.1536481E+000, 1.0000000E+000,-4.1379310E-002,-1.5720237E-003, 2.4241423E+000, 1.0000000E+000,-4.1379310E-002,-1.9729325E-003, 3.1369896E+000, 1.0000000E+000,-4.1379310E-002,-2.5946245E-003, 3.1755116E+000, 1.0000000E+000,-4.1379310E-002,-2.5424886E-003, 2.9645039E+000, 1.0000000E+000,-4.1379310E-002, 2.1542292E-003, 3.1551953E+000, 1.0000000E+000,-4.1379310E-002, 2.5826486E-003, 2.9324816E+000, 1.0000000E+000,-4.1379310E-002, 2.2316380E-003, 3.3653451E+000, 1.0000000E+000,-4.1379310E-002, 1.6243081E-003, 2.5793443E+000, 1.0000000E+000,-4.1379310E-002, 1.6057231E-003, 2.5788320E+000, 1.0000000E+000
-1.3793103E-002,-2.1851112E-003, 3.1906449E+000, 1.0000000E+000,-1.3793103E-002,-1.6402799E-003, 2.5353534E+000, 1.0000000E+000,-1.3793103E-002,-2.0019308E-003, 3.1750256E+000, 1.0000000E+000,-1.3793103E-002,-2.6108016E-003, 3.1239799E+000, 1.0000000E+000,-1.3793103E-002,-2.5623015E-003, 2.9636238E+000, 1.0000000E+000,-1.3793103E-002, 2.0780679E-003, 3.0748524E+000, 1.0000000E+000,-1.3793103E-002, 2.5709974E-003, 2.9267443E+000, 1.0000000E+000,-1.3793103E-002, 2.1908290E-003, 3.3191802E+000, 1.0000000E+000,-1.3793103E-002, 1.5895962E-003, 2.5421105E+000, 1.0000000E+000,-1.3793103E-002, 1.6361630E-003, 2.6172662E+000, 1.0000000E+000
 1.3793103E-002,-2.2881159E-003, 3.2508426E+000, 1.0000000E+000, 1.3793103E-002,-1.6683611E-003, 2.6379542E+000, 1.0000000E+000, 1.3793103E-002,-2.0612116E-003, 3.1284038E+000, 1.0000000E+000, 1.3793103E-002,-2.6468602E-003, 3.0940603E+000, 1.0000000E+000, 1.3793103E-002,-2.5191153E-003, 3.0007360E+000, 1.0000000E+000, 1.3793103E-002, 1.9823423E-003, 2.9769843E+000, 1.0000000E+000, 1.3793103E-002, 2.5289698E-003, 2.9567604E+000, 1.0000000E+000, 1.3793103E-002, 2.2265639E-003, 3.3558868E+000, 1.0000000E+000, 1.3793103E-002, 1.5196424E-003, 2.3950177E+000, 1.0000000E+000, 1.3793103E-002, 1.6990768E-003, 2.6730582E+000, 1.0000000E+000
 4.1379310E-002,-2.2944015E-003, 3.2546931E+000, 1.0000000E+000, 4.1379310E-002,-1.7501704E-003, 2.7854149E+000, 1.0000000E+000, 4.1379310E-002,-2.0969181E-003, 3.1427514E+000, 1.0000000E+000, 4.1379310E-002,-2.6817227E-003, 3.0577600E+000, 1.0000000E+000, 4.1379310E-002,-2.5016002E-003, 3.0552925E+000, 1.0000000E+000, 4.1379310E-002, 1.9407781E-003, 2.8763366E+000, 1.0000000E+000, 4.1379310E-002, 2.4962031E-003, 3.0410939E+000, 1.0000000E+000, 4.1379310E-002, 2.2355570E-003, 3.3755826E+000, 1.0000000E+000, 4.1379310E-002, 1.4686060E-003, 2.2772983E+000, 1.0000000E+000, 4.1379310E-002, 1.7002453E-003, 2.6758632E+000, 1.0000000E+000
 6.8965517E-002,-2.3161500E-003, 3.1794513E+000, 1.0000000E+000, 6.8965517E-002,-1.8620733E-003, 2.8864294E+000, 1.0000000E+000, 6.8965517E-002,-2.1163853E-003, 3.1764929E+000, 1.0000000E+000, 6.8965517E-002,-2.7429528E-003, 3.0288816E+000, 1.0000000E+000, 6.8965517E-002,-2.5173838E-003, 3.1327547E+000, 1.0000000E+000, 6.8965517E-002, 1.9062027E-003, 2.7599028E+000, 1.0000000E+000, 6.8965517E-002, 2.4598060E-003, 3.1092501E+000, 1.0000000E+000, 6.8965517E-002, 2.1760270E-003, 3.3405722E+000, 1.0000000E+000, 6.8965517E-002, 1.4583052E-003, 2.1858986E+000, 1.0000000E+000, 6.8965517E-002, 1.6745898E-003, 2.6265411E+000, 1.0000000E+000
 9.6551724E-002,-2.4148574E-003, 3.1528188E+000, 1.0000000E+000, 9.6551724E-002,-1.9558374E-003, 2.9637654E+000, 1.0000000E+000, 9.6551724E-002,-2.1311283E-003, 3.1890797E+000, 1.0000000E+000, 9.6551724E-002,-2.7000378E-003, 2.8997919E+000, 1.0000000E+000, 9.6551724E-002,-2.5022474E-003, 3.1148103E+000, 1.0000000E+000, 9.6551724E-002, 1.8611769E-003, 2.6677349E+000, 1.0000000E+000, 9.6551724E-002, 2.3784760E-003, 3.1237348E+000, 1.0000000E+000, 9.6551724E-002, 2.1149422E-003, 3.2374814E+000, 1.0000000E+000, 9.6551724E-002, 1.4721187E-003, 2.1632036E+000, 1.0000000E+000, 9.6551724E-002, 1.6567287E-003, 2.6169483E+000, 1.0000000E+000
 1.2413793E-001,-2.5034377E-003, 3.0613003E+000, 1.0000000E+000, 1.2413793E-001,-2.0148041E-003, 3.0262030E+000, 1.0000000E+000, 1.2413793E-001,-2.1139431E-003, 3.1739646E+000, 1.0000000E+000, 1.2413793E-001,-2.6844320E-003, 2.8597981E+000, 1.0000000E+000, 1.2413793E-001,-2.5452303E-003, 3.1553133E+000, 1.0000000E+000, 1.2413793E-001, 1.7761495E-003, 2.6033370E+000, 1.0000000E+000, 1.2413793E-001, 2.2510949E-003, 3.0215488E+000, 1.0000000E+000, 1.2413793E-001, 2.1092717E-003, 3.2215169E+000, 1.0000000E+000, 1.2413793E-001, 1.4589121E-003, 2.2058600E+000, 1.0000000E+000, 1.2413793E-001, 1.6430775E-003, 2.6946846E+000, 1.0000000E+000
 1.5172414E-001,-2.5500860E-003, 2.9146829E+000, 1.0000000E+000, 1.5172414E-001,-2.0391065E-003, 3.0718013E+000, 1.0000000E+000, 1.5172414E-001,-2.1449319E-003, 3.1656825E+000, 1.0000000E+000, 1.5172414E-001,-2.7141006E-003, 2.8891536E+000, 1.0000000E+000, 1.5172414E-001,-2.6190558E-003, 3.2386141E+000, 1.0000000E+000, 1.5172414E-001, 1.6437701E-003, 2.4822912E+000, 1.0000000E+000, 1.5172414E-001, 2.2074449E-003, 3.0203731E+000, 1.0000000E+000, 1.5172414E-001, 2.1638386E-003, 3.1881731E+000, 1.0000000E+000, 1.5172414E-001, 1.4067247E-003, 2.3376233E+000, 1.0000000E+000, 1.5172414E-001, 1.6048992E-003, 2.6358269E+000, 1.0000000E+000
 1.7931034E-001,-2.5738751E-003, 2.9411300E+000, 1.0000000E+000, 1.7931034E-001,-2.0344566E-003, 2.9954379E+000, 1.0000000E+000, 1.7931034E-001,-2.1581737E-003, 3.1248638E+000, 1.0000000E+000, 1.7931034E-001,-2.6941019E-003, 2.9738651E+000, 1.0000000E+000, 1.7931034E-001,-2.6457550E-003, 3.2298633E+000, 1.0000000E+000, 1.7931034E-001, 1.5544825E-003, 2.3671844E+000, 1.0000000E+000, 1.7931034E-001, 2.2070981E-003, 2.9786539E+000, 1.0000000E+000, 1.7931034E-001, 2.1048612E-003, 3.0917193E+000, 1.0000000E+000, 1.7931034E-001, 1.4332014E-003, 2.4297717E+000, 1.0000000E+000, 1.7931034E-001, 1.6260174E-003, 2.7001928E+000, 1.0000000E+000
 2.0689655E-001,-2.5985453E-003, 2.9225773E+000, 1.0000000E+000, 2.0689655E-001,-2.1127921E-003, 3.0340809E+000, 1.0000000E+000, 2.0689655E-001,-2.1243112E-003, 3.0305774E+000, 1.0000000E+000, 2.0689655E-001,-2.6171970E-003, 2.9561060E+000, 1.0000000E+000, 2.0689655E-001,-2.6213700E-003, 3.1712286E+000, 1.0000000E+000, 2.0689655E-001, 1.5552423E-003, 2.3365078E+000, 1.0000000E+000, 2.0689655E-001, 2.2544125E-003, 3.0186593E+000, 1.0000000E+000, 2.0689655E-001, 2.0883250E-003, 3.0445768E+000, 1.0000000E+000, 2.0689655E-001, 1.4305056E-003, 2.3782538E+000, 1.0000000E+000, 2.0689655E-001, 1.6659148E-003, 2.7432052E+000, 1.0000000E+000
 2.3448276E-001,-2.6005095E-003, 2.9473408E+000, 1.0000000E+000, 2.3448276E-001,-2.2205013E-003, 3.0724174E+000, 1.0000000E+000, 2.3448276E-001,-2.0573293E-003, 2.9000266E+000, 1.0000000E+000, 2.3448276E-001,-2.6145248E-003, 2.9673590E+000, 1.0000000E+000, 2.3448276E-001,-2.5425880E-003, 3.0837520E+000, 1.0000000E+000, 2.3448276E-001, 1.6197051E-003, 2.4986395E+000, 1.0000000E+000, 2.3448276E-001, 2.2558206E-003, 3.0950262E+000, 1.0000000E+000, 2.3448276E-001, 2.1403731E-003, 3.0945028E+000, 1.0000000E+000, 2.3448276E-001, 1.4238804E-003, 2.3745926E+000, 1.0000000E+000, 2.3448276E-001, 1.5865575E-003, 2.6512348E+000, 1.0000000E+000
 2.6206897E-001,-2.6121030E-003, 2.9578817E+000, 1.0000000E+000, 2.6206897E-001,-2.2555638E-003, 3.0248130E+000, 1.0000000E+000, 2.6206897E-001,-2.0257332E-003, 2.8265785E+000, 1.0000000E+000, 2.6206897E-001,-2.6187528E-003, 2.9465593E+000, 1.0000000E+000, 2.6206897E-001,-2.5207548E-003, 3.0758708E+000, 1.0000000E+000, 2.6206897E-001, 1.6596267E-003, 2.6004717E+000, 1.0000000E+000, 2.6206897E-001, 2.2543203E-003, 3.1448829E+000, 1.0000000E+000, 2.6206897E-001, 2.2355528E-003, 3.2063157E+000, 1.0000000E+000, 2.6206897E-001, 1.4249767E-003, 2.3454333E+000, 1.0000000E+000, 2.6206897E-001, 1.5534026E-003, 2.6724029E+000, 1.0000000E+000
 2.8965517E-001,-2.6361257E-003, 2.8516894E+000, 1.0000000E+000, 2.8965517E-001,-2.2245283E-003, 3.1212172E+000, 1.0000000E+000, 2.8965517E-001,-1.9821392E-003, 2.8355152E+000, 1.0000000E+000, 2.8965517E-001,-2.5699325E-003, 3.0252964E+000, 1.0000000E+000, 2.8965517E-001,-2.5293638E-003, 3.0932400E+000, 1.0000000E+000, 2.8965517E-001, 1.6651364E-003, 2.4975664E+000, 1.0000000E+000, 2.8965517E-001, 2.1723711E-003, 3.1357793E+000, 1.0000000E+000, 2.8965517E-001, 2.2914228E-003, 3.2365961E+000, 1.0000000E+000, 2.8965517E-001, 1.4749243E-003, 2.4096358E+000, 1.0000000E+000, 2.8965517E-001, 1.6149810E-003, 2.6965303E+000, 1.0000000E+000
 3.1724138E-001,-2.6469038E-003, 2.9352254E+000, 1.0000000E+000, 3.1724138E-001,-2.2134501E-003, 3.1466125E+000, 1.0000000E+000, 3.1724138E-001,-1.9605727E-003, 2.8068464E+000, 1.0000000E+000, 3.1724138E-001,-2.4984562E-003, 2.9840243E+000, 1.0000000E+000, 3.1724138E-001,-2.5087285E-003, 3.0680830E+000, 1.0000000E+000, 3.1724138E-001, 1.6495841E-003, 2.4170276E+000, 1.0000000E+000, 3.1724138E-001, 2.1507449E-003, 3.1034039E+000, 1.0000000E+000, 3.1724138E-001, 2.3300484E-003, 3.1691794E+000, 1.0000000E+000, 3.1724138E-001, 1.5439290E-003, 2.4758520E+000, 1.0000000E+000, 3.1724138E-001, 1.6434508E-003, 2.6295741E+000, 1.0000000E+000
 3.4482759E-001,-2.6150153E-003, 2.9662830E+000, 1.0000000E+000, 3.4482759E-001,-2.2062560E-003, 3.1387511E+000, 1.0000000E+000, 3.4482759E-001,-1.9234582E-003, 2.7537580E+000, 1.0000000E+000, 3.4482759E-001,-2.4859386E-003, 3.0539516E+000, 1.0000000E+000, 3.4482759E-001,-2.4899982E-003, 3.0832454E+000, 1.0000000E+000, 3.4482759E-001, 1.6848050E-003, 2.4850279E+000, 1.0000000E+000, 3.4482759E-001, 2.1225754E-003, 3.0868247E+000, 1.0000000E+000, 3.4482759E-001, 2.3847451E-003, 3.1132289E+000, 1.0000000E+000, 3.4482759E-001, 1.5970261E-003, 2.5233272E+000, 1.0000000E+000, 3.4482759E-001, 1.6505516E-003, 2.6364022E+000, 1.0000000E+000
 3.7241379E-001,-2.5827428E-003, 2.9915332E+000, 1.0000000E+000, 3.7241379E-001,-2.2088663E-003, 3.0797171E+000, 1.0000000E+000, 3.7241379E-001,-1.8348617E-003, 2.6624906E+000, 1.0000000E+000, 3.7241379E-001,-2.4401900E-003, 3.1132746E+000, 1.0000000E+000, 3.7241379E-001,-2.5211180E-003, 3.1596369E+000, 1.0000000E+000, 3.7241379E-001, 1.7495672E-003, 2.6231077E+000, 1.0000000E+000, 3.7241379E-001, 2.1263203E-003, 3.1365953E+000, 1.0000000E+000, 3.7241379E-001, 2.4191890E-003, 3.0464864E+000, 1.0000000E+000, 3.7241379E-001, 1.6801221E-003, 2.6322512E+000, 1.0000000E+000, 3.7241379E-001, 1.6741616E-003, 2.6919736E+000, 1.0000000E+000
 3.9987500E-001,-2.5913793E-003, 3.0245958E+000, 1.0000000E+000, 3.9987500E-001,-2.2216414E-003, 3.0113316E+000, 1.0000000E+000, 3.9987500E-001,-1.8080145E-003, 2.6542848E+000, 1.0000000E+000, 3.9987500E-001,-2.4461753E-003, 3.2295022E+000, 1.0000000E+000, 3.9987500E-001,-2.5364343E-003, 3.1819276E+000, 1.0000000E+000, 3.9987500E-001, 1.7802844E-003, 2.7159309E+000, 1.0000000E+000, 3.9987500E-001, 2.1237500E-003, 3.1602060E+000, 1.0000000E+000, 3.9987500E-001, 2.4678844E-003, 2.9991847E+000, 1.0000000E+000, 3.9987500E-001, 1.7165106E-003, 2.7108090E+000, 1.0000000E+000, 3.9987500E-001, 1.6980130E-003, 2.7403491E+000, 1.0000000E+000
