s,kW/m2,kW/m2,Pa,kg/m3
Time,Q1-0,Q2-0,p0,rho
 0.0000000E+000,-1.4572800E-002, 1.4572800E-002, 1.0132500E+005, 1.1794096E+000
 1.0264375E+000,-1.3366200E-002, 1.3299586E-002, 1.0132500E+005, 1.1794096E+000
 2.0082473E+000,-1.1421552E-002, 1.1167149E-002, 1.0132498E+005, 1.1794094E+000
 3.0346848E+000,-1.0112510E-002, 9.6001155E-003, 1.0132495E+005, 1.1794091E+000
 4.0164946E+000,-9.4686432E-003, 8.4895023E-003, 1.0132489E+005, 1.1794086E+000
 5.0429322E+000,-9.6735703E-003, 7.9164771E-003, 1.0132483E+005, 1.1794082E+000
 6.0247420E+000,-1.0669820E-002, 8.0083254E-003, 1.0132481E+005, 1.1794081E+000
 7.0065518E+000,-1.1754883E-002, 8.5600691E-003, 1.0132483E+005, 1.1794102E+000
 8.0329893E+000,-1.2481597E-002, 9.4989403E-003, 1.0132484E+005, 1.1794991E+000
 9.0147991E+000,-1.2844389E-002, 1.0727022E-002, 1.0132482E+005, 1.1808010E+000
 1.0041237E+001,-1.2774682E-002, 1.1293980E-002, 1.0132474E+005, 1.1824977E+000
 1.1023046E+001,-1.2432822E-002, 1.1692098E-002, 1.0132457E+005, 1.1816206E+000
 1.2004856E+001,-1.3163021E-002, 1.3058881E-002, 1.0132448E+005, 1.1797574E+000
 1.3031294E+001,-1.3316874E-002, 1.2896943E-002, 1.0132445E+005, 1.1776012E+000
 1.4013104E+001,-1.5667021E-002, 1.1963320E-002, 1.0132443E+005, 1.1786746E+000
 1.5039541E+001,-1.4710449E-002, 1.1192881E-002, 1.0132446E+005, 1.1792851E+000
 1.6021351E+001,-1.4416170E-002, 1.2296723E-002, 1.0132450E+005, 1.1795542E+000
 1.7003161E+001,-1.3854650E-002, 1.2857272E-002, 1.0132458E+005, 1.1793215E+000
 1.8029598E+001,-1.2803916E-002, 1.1937778E-002, 1.0132474E+005, 1.1793505E+000
 1.9011408E+001,-1.2268876E-002, 1.1045496E-002, 1.0132498E+005, 1.1789223E+000
 2.0037845E+001,-1.4472341E-002, 1.0278640E-002, 1.0132514E+005, 1.1789007E+000
 2.1019655E+001,-1.3866520E-002, 1.2213415E-002, 1.0132524E+005, 1.1796522E+000
 2.2001465E+001,-1.3253782E-002, 1.3076976E-002, 1.0132535E+005, 1.1804810E+000
 2.3027903E+001,-1.2517934E-002, 1.4398162E-002, 1.0132549E+005, 1.1799490E+000
 2.4009712E+001,-1.0945078E-002, 1.3913862E-002, 1.0132567E+005, 1.1788314E+000
 2.5036150E+001,-1.2810558E-002, 1.2935461E-002, 1.0132574E+005, 1.1782861E+000
 2.6017960E+001,-1.3133596E-002, 1.2666494E-002, 1.0132567E+005, 1.1780897E+000
 2.7044397E+001,-1.3284644E-002, 1.4393951E-002, 1.0132560E+005, 1.1784568E+000
 2.8026207E+001,-1.2531720E-002, 1.3265836E-002, 1.0132571E+005, 1.1788813E+000
 2.9008017E+001,-1.2553477E-002, 1.2375673E-002, 1.0132586E+005, 1.1786139E+000
 3.0034454E+001,-1.0531990E-002, 1.3257266E-002, 1.0132582E+005, 1.1775732E+000
 3.1016264E+001,-1.0300163E-002, 1.4300753E-002, 1.0132565E+005, 1.1776964E+000
 3.2042702E+001,-1.1821036E-002, 1.3559236E-002, 1.0132556E+005, 1.1779419E+000
 3.3024511E+001,-1.2522169E-002, 1.3215739E-002, 1.0132561E+005, 1.1783235E+000
 3.4006321E+001,-1.2047936E-002, 1.3860914E-002, 1.0132576E+005, 1.1786726E+000
 3.5032759E+001,-1.1562829E-002, 1.5310438E-002, 1.0132589E+005, 1.1788329E+000
 3.6014569E+001,-1.0986630E-002, 1.4282264E-002, 1.0132593E+005, 1.1790556E+000
 3.7041006E+001,-1.3147557E-002, 1.4422309E-002, 1.0132595E+005, 1.1782204E+000
 3.8022816E+001,-1.2707214E-002, 1.3944053E-002, 1.0132596E+005, 1.1786194E+000
 3.9004626E+001,-1.1784375E-002, 1.3543171E-002, 1.0132597E+005, 1.1790153E+000
 4.0031063E+001,-1.3775775E-002, 1.3872075E-002, 1.0132597E+005, 1.1797088E+000
 4.1012873E+001,-1.3031195E-002, 1.3659011E-002, 1.0132588E+005, 1.1794602E+000
 4.2039311E+001,-1.3772678E-002, 1.2872488E-002, 1.0132571E+005, 1.1791337E+000
 4.3021120E+001,-1.2583684E-002, 1.3006036E-002, 1.0132550E+005, 1.1794620E+000
 4.4002930E+001,-1.3063704E-002, 1.4188813E-002, 1.0132524E+005, 1.1803005E+000
 4.5029368E+001,-1.3333463E-002, 1.4271683E-002, 1.0132504E+005, 1.1797642E+000
 4.6011177E+001,-1.3073102E-002, 1.3255893E-002, 1.0132492E+005, 1.1793273E+000
 4.7037615E+001,-1.1979052E-002, 1.3139343E-002, 1.0132497E+005, 1.1797114E+000
 4.8019425E+001,-1.1496969E-002, 1.2275296E-002, 1.0132507E+005, 1.1796007E+000
 4.9001235E+001,-1.2270070E-002, 1.1257418E-002, 1.0132503E+005, 1.1793993E+000
 5.0027672E+001,-1.1948367E-002, 1.2113591E-002, 1.0132487E+005, 1.1792681E+000
 5.1009482E+001,-1.2229133E-002, 1.2935410E-002, 1.0132474E+005, 1.1792577E+000
 5.2004465E+001,-1.1248716E-002, 1.4179684E-002, 1.0132481E+005, 1.1803352E+000
 5.3024227E+001,-1.3265275E-002, 1.3668349E-002, 1.0132514E+005, 1.1781622E+000
 5.4036321E+001,-1.5695787E-002, 1.3258082E-002, 1.0132566E+005, 1.1787614E+000
 5.5006244E+001,-1.4245732E-002, 1.4564580E-002, 1.0132618E+005, 1.1793174E+000
 5.6018338E+001,-1.2699501E-002, 1.4223820E-002, 1.0132652E+005, 1.1790667E+000
 5.7030432E+001,-1.1834835E-002, 1.3816743E-002, 1.0132656E+005, 1.1790258E+000
 5.8005270E+001,-1.3518341E-002, 1.3876123E-002, 1.0132639E+005, 1.1792634E+000
 5.9031707E+001,-1.3224005E-002, 1.2109655E-002, 1.0132631E+005, 1.1798628E+000
 6.0016650E+001,-1.2670818E-002, 1.1173610E-002, 1.0132631E+005, 1.1801140E+000
 6.1032302E+001,-1.1456810E-002, 1.1778002E-002, 1.0132626E+005, 1.1799894E+000
 6.2003795E+001,-1.0890973E-002, 1.3832466E-002, 1.0132624E+005, 1.1797722E+000
 6.3019447E+001,-1.0604185E-002, 1.4653092E-002, 1.0132629E+005, 1.1790924E+000
 6.4035098E+001,-1.0778489E-002, 1.3809961E-002, 1.0132626E+005, 1.1786039E+000
 6.5006591E+001,-1.2590237E-002, 1.2637090E-002, 1.0132616E+005, 1.1784891E+000
 6.6016322E+001,-1.4739878E-002, 1.3532595E-002, 1.0132607E+005, 1.1788738E+000
 6.7011593E+001,-1.4695195E-002, 1.3427332E-002, 1.0132593E+005, 1.1787811E+000
 6.8006864E+001,-1.4207026E-002, 1.4097282E-002, 1.0132580E+005, 1.1786347E+000
 6.9002135E+001,-1.3039123E-002, 1.3471127E-002, 1.0132572E+005, 1.1800747E+000
 7.0013667E+001,-1.3723713E-002, 1.2934024E-002, 1.0132563E+005, 1.1801661E+000
 7.1040105E+001,-1.2394342E-002, 1.2046779E-002, 1.0132561E+005, 1.1798902E+000
 7.2021915E+001,-1.1202921E-002, 1.1138064E-002, 1.0132576E+005, 1.1796533E+000
 7.3003724E+001,-1.1759060E-002, 1.2291050E-002, 1.0132600E+005, 1.1797868E+000
 7.4030162E+001,-1.2132609E-002, 1.1450850E-002, 1.0132628E+005, 1.1798878E+000
 7.5011972E+001,-1.1967076E-002, 1.1197843E-002, 1.0132646E+005, 1.1795129E+000
 7.6038409E+001,-1.1456373E-002, 1.1549417E-002, 1.0132657E+005, 1.1796007E+000
 7.7020219E+001,-1.1715939E-002, 1.0137628E-002, 1.0132675E+005, 1.1794409E+000
 7.8002029E+001,-1.1427658E-002, 9.7591645E-003, 1.0132706E+005, 1.1790397E+000
 7.9026382E+001,-1.0811346E-002, 1.0492305E-002, 1.0132730E+005, 1.1795792E+000
 8.0026482E+001,-1.1610763E-002, 1.1691438E-002, 1.0132732E+005, 1.1806890E+000
 8.1008291E+001,-1.2134533E-002, 1.2204025E-002, 1.0132708E+005, 1.1803343E+000
 8.2029905E+001,-1.4503787E-002, 1.1789399E-002, 1.0132676E+005, 1.1800277E+000
 8.3040931E+001,-1.3641776E-002, 1.3277679E-002, 1.0132655E+005, 1.1796482E+000
 8.4004192E+001,-1.3817437E-002, 1.4258322E-002, 1.0132654E+005, 1.1783179E+000
 8.5011237E+001,-1.3147425E-002, 1.3470700E-002, 1.0132659E+005, 1.1782699E+000
 8.6018283E+001,-1.2699776E-002, 1.3123276E-002, 1.0132659E+005, 1.1793028E+000
 8.7025328E+001,-1.2538819E-002, 1.2117012E-002, 1.0132659E+005, 1.1783130E+000
 8.8032373E+001,-1.1703743E-002, 1.1540263E-002, 1.0132668E+005, 1.1769944E+000
 8.9001801E+001,-1.2271706E-002, 1.3865741E-002, 1.0132679E+005, 1.1784695E+000
 9.0027401E+001,-1.1981755E-002, 1.3948074E-002, 1.0132689E+005, 1.1786206E+000
 9.1017518E+001,-1.1822097E-002, 1.3131937E-002, 1.0132698E+005, 1.1798606E+000
 9.2034444E+001,-1.4006989E-002, 1.2364830E-002, 1.0132706E+005, 1.1797028E+000
 9.3008999E+001,-1.2087946E-002, 1.0824336E-002, 1.0132707E+005, 1.1794731E+000
 9.4006111E+001,-1.0336912E-002, 1.1067472E-002, 1.0132706E+005, 1.1801890E+000
 9.5032548E+001,-9.9081178E-003, 1.2032679E-002, 1.0132706E+005, 1.1806479E+000
 9.6027471E+001,-9.6396176E-003, 1.1204500E-002, 1.0132705E+005, 1.1802194E+000
 9.7037103E+001,-1.2028920E-002, 1.0513482E-002, 1.0132701E+005, 1.1786863E+000
 9.8001464E+001,-1.1962738E-002, 1.0126723E-002, 1.0132692E+005, 1.1769376E+000
 9.9001395E+001,-1.1477082E-002, 9.9490143E-003, 1.0132675E+005, 1.1780473E+000
 1.0000133E+002,-1.4713887E-002, 1.2599895E-002, 1.0132663E+005, 1.1804340E+000
 1.0102335E+002,-1.4891557E-002, 1.2597619E-002, 1.0132678E+005, 1.1805931E+000
 1.0200731E+002,-1.5332716E-002, 1.2975003E-002, 1.0132711E+005, 1.1801065E+000
 1.0301987E+002,-1.5281537E-002, 1.1480130E-002, 1.0132734E+005, 1.1794087E+000
 1.0403244E+002,-1.3820072E-002, 1.0595808E-002, 1.0132733E+005, 1.1781238E+000
 1.0502475E+002,-1.2896420E-002, 1.1854843E-002, 1.0132718E+005, 1.1786553E+000
 1.0600830E+002,-1.2409118E-002, 1.1279537E-002, 1.0132696E+005, 1.1795679E+000
 1.0700932E+002,-1.2733932E-002, 1.2090349E-002, 1.0132678E+005, 1.1792803E+000
 1.0800635E+002,-1.2874557E-002, 1.1624519E-002, 1.0132658E+005, 1.1796490E+000
 1.0901939E+002,-1.1889240E-002, 1.2876004E-002, 1.0132635E+005, 1.1800474E+000
 1.1001419E+002,-9.9169379E-003, 1.2730030E-002, 1.0132614E+005, 1.1781162E+000
 1.1100960E+002,-1.2766668E-002, 1.2670144E-002, 1.0132607E+005, 1.1785135E+000
 1.1201496E+002,-1.2764294E-002, 1.1650156E-002, 1.0132620E+005, 1.1809598E+000
 1.1300772E+002,-1.4068006E-002, 1.2480759E-002, 1.0132637E+005, 1.1809976E+000
 1.1401754E+002,-1.2593069E-002, 1.2564013E-002, 1.0132658E+005, 1.1809048E+000
 1.1501271E+002,-1.4098437E-002, 1.1197755E-002, 1.0132684E+005, 1.1813464E+000
 1.1602495E+002,-1.3915038E-002, 1.0880421E-002, 1.0132694E+005, 1.1820087E+000
 1.1703084E+002,-1.3199198E-002, 1.1143141E-002, 1.0132684E+005, 1.1829111E+000
 1.1802256E+002,-1.2560870E-002, 1.1662909E-002, 1.0132670E+005, 1.1826930E+000
 1.1901428E+002,-1.4762716E-002, 1.1225625E-002, 1.0132676E+005, 1.1817218E+000
 1.2000600E+002,-1.4949124E-002, 1.1480318E-002, 1.0132703E+005, 1.1810957E+000
 1.2103905E+002,-1.4927289E-002, 1.0734816E-002, 1.0132728E+005, 1.1798130E+000
 1.2202581E+002,-1.4178120E-002, 1.3000751E-002, 1.0132737E+005, 1.1799461E+000
 1.2304078E+002,-1.4629952E-002, 1.2110578E-002, 1.0132736E+005, 1.1801398E+000
 1.2400261E+002,-1.4124675E-002, 1.0703485E-002, 1.0132735E+005, 1.1802540E+000
 1.2500816E+002,-1.3815066E-002, 1.2064796E-002, 1.0132730E+005, 1.1801366E+000
 1.2601371E+002,-1.2342403E-002, 1.2436142E-002, 1.0132719E+005, 1.1794829E+000
 1.2700016E+002,-1.2375874E-002, 1.0783835E-002, 1.0132706E+005, 1.1793248E+000
 1.2802437E+002,-1.1749430E-002, 1.0357474E-002, 1.0132699E+005, 1.1791040E+000
 1.2900590E+002,-1.1340557E-002, 1.3168225E-002, 1.0132700E+005, 1.1790226E+000
 1.3003010E+002,-1.0835500E-002, 1.4106536E-002, 1.0132710E+005, 1.1787917E+000
 1.3101163E+002,-9.6621747E-003, 1.3172756E-002, 1.0132723E+005, 1.1784548E+000
 1.3203583E+002,-1.1969249E-002, 1.2462095E-002, 1.0132720E+005, 1.1783455E+000
 1.3301736E+002,-1.3119970E-002, 1.4181698E-002, 1.0132702E+005, 1.1784625E+000
 1.3404157E+002,-1.2130077E-002, 1.3518384E-002, 1.0132676E+005, 1.1791955E+000
 1.3502310E+002,-1.0987209E-002, 1.4094587E-002, 1.0132649E+005, 1.1804527E+000
 1.3600463E+002,-1.1816004E-002, 1.4801806E-002, 1.0132629E+005, 1.1811604E+000
 1.3702883E+002,-1.1573429E-002, 1.2920631E-002, 1.0132618E+005, 1.1809193E+000
 1.3801036E+002,-1.3257613E-002, 1.1871364E-002, 1.0132624E+005, 1.1805604E+000
 1.3903456E+002,-1.3704868E-002, 1.0835513E-002, 1.0132645E+005, 1.1809113E+000
 1.4000271E+002,-1.2204397E-002, 1.0362726E-002, 1.0132679E+005, 1.1813720E+000
 1.4100691E+002,-1.0159956E-002, 9.6710248E-003, 1.0132713E+005, 1.1813031E+000
 1.4202271E+002,-1.1567801E-002, 1.0160582E-002, 1.0132723E+005, 1.1809884E+000
 1.4301472E+002,-1.1546401E-002, 1.1920824E-002, 1.0132709E+005, 1.1811280E+000
 1.4402456E+002,-1.3411783E-002, 1.1492098E-002, 1.0132680E+005, 1.1817058E+000
 1.4502048E+002,-1.3182449E-002, 1.3560232E-002, 1.0132648E+005, 1.1812167E+000
 1.4603624E+002,-1.4126246E-002, 1.3560697E-002, 1.0132622E+005, 1.1822399E+000
 1.4700726E+002,-1.3333277E-002, 1.2541247E-002, 1.0132614E+005, 1.1809910E+000
 1.4802426E+002,-1.3252070E-002, 1.2871393E-002, 1.0132611E+005, 1.1804021E+000
 1.4903087E+002,-1.3143203E-002, 1.1595223E-002, 1.0132610E+005, 1.1806205E+000
 1.5000806E+002,-1.1988813E-002, 1.0167905E-002, 1.0132606E+005, 1.1806162E+000
 1.5100094E+002,-1.3109604E-002, 1.0502757E-002, 1.0132585E+005, 1.1803824E+000
 1.5203699E+002,-1.2169799E-002, 1.0371705E-002, 1.0132544E+005, 1.1804268E+000
