m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,,m,kW/m2,,
-1.5172414E+001,-4.7136073E-001, 1.3199515E+003, 4.5416570E+000,-1.5172414E+001,-4.7268989E-001, 1.2218056E+003, 4.3846807E+000,-1.5172414E+001,-4.7309828E-001, 1.3423150E+003, 4.6992340E+000,-1.5172414E+001,-4.7169071E-001, 1.2942128E+003, 4.6863624E+000,-1.5172414E+001,-4.6692050E-001, 1.3462448E+003, 4.6542555E+000,-1.5172414E+001, 4.4543445E-001, 1.3737086E+003, 4.2375546E+000,-1.5172414E+001, 4.4327890E-001, 1.3477370E+003, 4.3517807E+000,-1.5172414E+001, 4.4427953E-001, 1.3993588E+003, 4.2984903E+000,-1.5172414E+001, 4.4639530E-001, 1.4161028E+003, 4.2871913E+000,-1.5172414E+001, 4.5005671E-001, 1.4136286E+003, 4.3640668E+000
-1.2413793E+001,-4.7248796E-001, 1.3076766E+003, 4.6009326E+000,-1.2413793E+001,-4.7271871E-001, 1.1779661E+003, 4.3189688E+000,-1.2413793E+001,-4.7421793E-001, 1.2934471E+003, 4.5383227E+000,-1.2413793E+001,-4.7158041E-001, 1.2714933E+003, 4.5110634E+000,-1.2413793E+001,-4.6720941E-001, 1.2999521E+003, 4.6197773E+000,-1.2413793E+001, 4.4452528E-001, 1.3678699E+003, 4.2477169E+000,-1.2413793E+001, 4.4192615E-001, 1.3195998E+003, 4.3193757E+000,-1.2413793E+001, 4.4422097E-001, 1.4185552E+003, 4.3935634E+000,-1.2413793E+001, 4.4562034E-001, 1.4012359E+003, 4.3294543E+000,-1.2413793E+001, 4.4908685E-001, 1.3973492E+003, 4.3511287E+000
-9.6551724E+000,-4.7292108E-001, 1.2958176E+003, 4.6540162E+000,-9.6551724E+000,-4.7361451E-001, 1.1642735E+003, 4.3477285E+000,-9.6551724E+000,-4.7432325E-001, 1.2488564E+003, 4.4932831E+000,-9.6551724E+000,-4.7134578E-001, 1.2208940E+003, 4.3854566E+000,-9.6551724E+000,-4.6687246E-001, 1.2661345E+003, 4.5680199E+000,-9.6551724E+000, 4.4405700E-001, 1.3622625E+003, 4.2709552E+000,-9.6551724E+000, 4.4118300E-001, 1.3212870E+003, 4.2534963E+000,-9.6551724E+000, 4.4409967E-001, 1.4243423E+003, 4.4182921E+000,-9.6551724E+000, 4.4503889E-001, 1.4148295E+003, 4.2979837E+000,-9.6551724E+000, 4.4915954E-001, 1.4107992E+003, 4.4241356E+000
-6.8965517E+000,-4.7246575E-001, 1.2931958E+003, 4.6381474E+000,-6.8965517E+000,-4.7411083E-001, 1.1712666E+003, 4.3064228E+000,-6.8965517E+000,-4.7383095E-001, 1.2483897E+003, 4.4764509E+000,-6.8965517E+000,-4.7084203E-001, 1.2044931E+003, 4.3448735E+000,-6.8965517E+000,-4.6678070E-001, 1.2576594E+003, 4.5123524E+000,-6.8965517E+000, 4.4414621E-001, 1.3479852E+003, 4.2238469E+000,-6.8965517E+000, 4.4099254E-001, 1.3251788E+003, 4.2176728E+000,-6.8965517E+000, 4.4357808E-001, 1.4241866E+003, 4.3630363E+000,-6.8965517E+000, 4.4490880E-001, 1.3876280E+003, 4.2828512E+000,-6.8965517E+000, 4.4846545E-001, 1.3740725E+003, 4.4189409E+000
-4.1379310E+000,-4.7227125E-001, 1.2846457E+003, 4.6086690E+000,-4.1379310E+000,-4.7319442E-001, 1.1476532E+003, 4.2076310E+000,-4.1379310E+000,-4.7280540E-001, 1.2438957E+003, 4.3546538E+000,-4.1379310E+000,-4.6993847E-001, 1.2166333E+003, 4.2413846E+000,-4.1379310E+000,-4.6606802E-001, 1.2335338E+003, 4.5378497E+000,-4.1379310E+000, 4.4454919E-001, 1.3696398E+003, 4.2207945E+000,-4.1379310E+000, 4.4098805E-001, 1.3358681E+003, 4.2578644E+000,-4.1379310E+000, 4.4291458E-001, 1.3962281E+003, 4.2715467E+000,-4.1379310E+000, 4.4487968E-001, 1.3610449E+003, 4.2234619E+000,-4.1379310E+000, 4.4827326E-001, 1.3498598E+003, 4.4493338E+000
-1.3793103E+000,-4.7223167E-001, 1.2690656E+003, 4.5826842E+000,-1.3793103E+000,-4.7349128E-001, 1.1481244E+003, 4.2225759E+000,-1.3793103E+000,-4.7241728E-001, 1.2208117E+003, 4.3679292E+000,-1.3793103E+000,-4.7027916E-001, 1.2228146E+003, 4.2456574E+000,-1.3793103E+000,-4.6588520E-001, 1.2428227E+003, 4.5689848E+000,-1.3793103E+000, 4.4478973E-001, 1.3867008E+003, 4.2610472E+000,-1.3793103E+000, 4.4146910E-001, 1.3169499E+003, 4.2357984E+000,-1.3793103E+000, 4.4319450E-001, 1.3999534E+003, 4.3396988E+000,-1.3793103E+000, 4.4547370E-001, 1.3707881E+003, 4.3148699E+000,-1.3793103E+000, 4.4879339E-001, 1.3691779E+003, 4.3999198E+000
 1.3793103E+000,-4.7207820E-001, 1.2840627E+003, 4.6004149E+000, 1.3793103E+000,-4.7254430E-001, 1.1713860E+003, 4.2590341E+000, 1.3793103E+000,-4.7161318E-001, 1.2318977E+003, 4.3077888E+000, 1.3793103E+000,-4.6943672E-001, 1.2530637E+003, 4.2556297E+000, 1.3793103E+000,-4.6609730E-001, 1.2358271E+003, 4.4862718E+000, 1.3793103E+000, 4.4516814E-001, 1.4197491E+003, 4.2909011E+000, 1.3793103E+000, 4.4173840E-001, 1.3205963E+003, 4.2825547E+000, 1.3793103E+000, 4.4321085E-001, 1.3536037E+003, 4.2963154E+000, 1.3793103E+000, 4.4618903E-001, 1.3699965E+003, 4.3529660E+000, 1.3793103E+000, 4.4952118E-001, 1.3951157E+003, 4.4913761E+000
 4.1379310E+000,-4.7101115E-001, 1.2980379E+003, 4.6102203E+000, 4.1379310E+000,-4.7182624E-001, 1.1868580E+003, 4.2540194E+000, 4.1379310E+000,-4.7175069E-001, 1.2607367E+003, 4.3085724E+000, 4.1379310E+000,-4.6889074E-001, 1.2835176E+003, 4.3218474E+000, 4.1379310E+000,-4.6568667E-001, 1.2831151E+003, 4.4672346E+000, 4.1379310E+000, 4.4535318E-001, 1.4145172E+003, 4.2861480E+000, 4.1379310E+000, 4.4163185E-001, 1.3186870E+003, 4.1625463E+000, 4.1379310E+000, 4.4353697E-001, 1.3831358E+003, 4.3038532E+000, 4.1379310E+000, 4.4699741E-001, 1.3869159E+003, 4.3465979E+000, 4.1379310E+000, 4.5010745E-001, 1.4061395E+003, 4.5275855E+000
 6.8965517E+000,-4.6973553E-001, 1.3090797E+003, 4.5478690E+000, 6.8965517E+000,-4.7191267E-001, 1.2220268E+003, 4.3795188E+000, 6.8965517E+000,-4.7149260E-001, 1.3105625E+003, 4.3578265E+000, 6.8965517E+000,-4.6783666E-001, 1.3170205E+003, 4.3933241E+000, 6.8965517E+000,-4.6458714E-001, 1.3114703E+003, 4.4408218E+000, 6.8965517E+000, 4.4658926E-001, 1.4047874E+003, 4.3163965E+000, 6.8965517E+000, 4.4245176E-001, 1.3203742E+003, 4.2969430E+000, 6.8965517E+000, 4.4419215E-001, 1.3884176E+003, 4.2720034E+000, 6.8965517E+000, 4.4832027E-001, 1.4104680E+003, 4.4402443E+000, 6.8965517E+000, 4.5093356E-001, 1.4265044E+003, 4.6550977E+000
 9.6551724E+000,-4.6931717E-001, 1.3607074E+003, 4.6141841E+000, 9.6551724E+000,-4.7108925E-001, 1.2622830E+003, 4.2865013E+000, 9.6551724E+000,-4.7122835E-001, 1.3469570E+003, 4.4406694E+000, 9.6551724E+000,-4.6696155E-001, 1.3741002E+003, 4.5229194E+000, 9.6551724E+000,-4.6444604E-001, 1.3166628E+003, 4.5020826E+000, 9.6551724E+000, 4.4816979E-001, 1.4243470E+003, 4.4130490E+000, 9.6551724E+000, 4.4393758E-001, 1.3426644E+003, 4.3212036E+000, 9.6551724E+000, 4.4498457E-001, 1.4111369E+003, 4.3424099E+000, 9.6551724E+000, 4.4918371E-001, 1.4257317E+003, 4.4814005E+000, 9.6551724E+000, 4.5164254E-001, 1.4964334E+003, 4.6726507E+000
 1.2413793E+001,-4.6892078E-001, 1.3963716E+003, 4.7793827E+000, 1.2413793E+001,-4.7093996E-001, 1.3158403E+003, 4.4321569E+000, 1.2413793E+001,-4.6964127E-001, 1.3582240E+003, 4.3275781E+000, 1.2413793E+001,-4.6668668E-001, 1.3936896E+003, 4.5744489E+000, 1.2413793E+001,-4.6379303E-001, 1.3448114E+003, 4.5755667E+000, 1.2413793E+001, 4.4873229E-001, 1.4470447E+003, 4.4258220E+000, 1.2413793E+001, 4.4457790E-001, 1.3379389E+003, 4.3117101E+000, 1.2413793E+001, 4.4573216E-001, 1.4097855E+003, 4.3228535E+000, 1.2413793E+001, 4.4948234E-001, 1.4337955E+003, 4.4809560E+000, 1.2413793E+001, 4.5212422E-001, 1.5385521E+003, 4.6726995E+000
 1.5172414E+001,-4.6758452E-001, 1.4691910E+003, 4.8240256E+000, 1.5172414E+001,-4.6963874E-001, 1.3815696E+003, 4.4496680E+000, 1.5172414E+001,-4.6884217E-001, 1.3789318E+003, 4.5442232E+000, 1.5172414E+001,-4.6571700E-001, 1.4395984E+003, 4.7440199E+000, 1.5172414E+001,-4.6349184E-001, 1.3502182E+003, 4.7544616E+000, 1.5172414E+001, 4.4981221E-001, 1.4711943E+003, 4.5079946E+000, 1.5172414E+001, 4.4570954E-001, 1.3726560E+003, 4.2503946E+000, 1.5172414E+001, 4.4727313E-001, 1.4321297E+003, 4.3063931E+000, 1.5172414E+001, 4.5091929E-001, 1.4406720E+003, 4.5854584E+000, 1.5172414E+001, 4.5306309E-001, 1.5308533E+003, 4.5721247E+000
 1.7931034E+001,-4.6705207E-001, 1.4788348E+003, 4.7631269E+000, 1.7931034E+001,-4.6933136E-001, 1.3855744E+003, 4.6343762E+000, 1.7931034E+001,-4.6873420E-001, 1.3979924E+003, 4.6421793E+000, 1.7931034E+001,-4.6624199E-001, 1.4822327E+003, 4.9158500E+000, 1.7931034E+001,-4.6284115E-001, 1.3678115E+003, 4.8183725E+000, 1.7931034E+001, 4.5068875E-001, 1.4732201E+003, 4.4797345E+000, 1.7931034E+001, 4.4652841E-001, 1.3870858E+003, 4.2040333E+000, 1.7931034E+001, 4.4774852E-001, 1.4201560E+003, 4.3364245E+000, 1.7931034E+001, 4.5261325E-001, 1.4654451E+003, 4.6955006E+000, 1.7931034E+001, 4.5398479E-001, 1.5390206E+003, 4.5380682E+000
 2.0689655E+001,-4.6634409E-001, 1.4743558E+003, 4.8860036E+000, 2.0689655E+001,-4.6889855E-001, 1.4127037E+003, 4.7075054E+000, 2.0689655E+001,-4.6818043E-001, 1.4105553E+003, 4.7019124E+000, 2.0689655E+001,-4.6594805E-001, 1.5006002E+003, 4.9494888E+000, 2.0689655E+001,-4.6224093E-001, 1.4016085E+003, 4.9277302E+000, 2.0689655E+001, 4.5118466E-001, 1.4724646E+003, 4.4809777E+000, 2.0689655E+001, 4.4731353E-001, 1.4284125E+003, 4.3147236E+000, 2.0689655E+001, 4.4797326E-001, 1.4052656E+003, 4.3404959E+000, 2.0689655E+001, 4.5336679E-001, 1.4778616E+003, 4.6664524E+000, 2.0689655E+001, 4.5487287E-001, 1.5252731E+003, 4.5737533E+000
 2.3448276E+001,-4.6549626E-001, 1.4978060E+003, 5.0487137E+000, 2.3448276E+001,-4.6850749E-001, 1.4200343E+003, 4.7448211E+000, 2.3448276E+001,-4.6711747E-001, 1.4091933E+003, 4.6335573E+000, 2.3448276E+001,-4.6605715E-001, 1.5073491E+003, 5.1498405E+000, 2.3448276E+001,-4.6163547E-001, 1.4269091E+003, 4.9648088E+000, 2.3448276E+001, 4.5182621E-001, 1.5002756E+003, 4.5333211E+000, 2.3448276E+001, 4.4840916E-001, 1.4735655E+003, 4.2737978E+000, 2.3448276E+001, 4.4862720E-001, 1.4276607E+003, 4.3375607E+000, 2.3448276E+001, 4.5370987E-001, 1.4924977E+003, 4.7051342E+000, 2.3448276E+001, 4.5562422E-001, 1.5525498E+003, 4.5710588E+000
 2.6206897E+001,-4.6429320E-001, 1.5153325E+003, 4.9817846E+000, 2.6206897E+001,-4.6765518E-001, 1.4327640E+003, 4.6799584E+000, 2.6206897E+001,-4.6791131E-001, 1.4207032E+003, 4.9557337E+000, 2.6206897E+001,-4.6450657E-001, 1.5182965E+003, 5.0845724E+000, 2.6206897E+001,-4.6026369E-001, 1.4256732E+003, 4.8309692E+000, 2.6206897E+001, 4.5256292E-001, 1.5155289E+003, 4.5526909E+000, 2.6206897E+001, 4.4896923E-001, 1.4750330E+003, 4.2322530E+000, 2.6206897E+001, 4.4973196E-001, 1.4270174E+003, 4.3451782E+000, 2.6206897E+001, 4.5388868E-001, 1.4797823E+003, 4.6174578E+000, 2.6206897E+001, 4.5668878E-001, 1.5789849E+003, 4.5238576E+000
 2.8965517E+001,-4.6272708E-001, 1.5337761E+003, 4.9586449E+000, 2.8965517E+001,-4.6608136E-001, 1.4546519E+003, 4.7602267E+000, 2.8965517E+001,-4.6652378E-001, 1.4358483E+003, 4.9991306E+000, 2.8965517E+001,-4.6338707E-001, 1.5089511E+003, 5.1910905E+000, 2.8965517E+001,-4.5881639E-001, 1.4207749E+003, 4.8508058E+000, 2.8965517E+001, 4.5420626E-001, 1.5332773E+003, 4.6220635E+000, 2.8965517E+001, 4.5002169E-001, 1.4724177E+003, 4.2852562E+000, 2.8965517E+001, 4.5118915E-001, 1.4043386E+003, 4.3437754E+000, 2.8965517E+001, 4.5427087E-001, 1.5093743E+003, 4.4711402E+000, 2.8965517E+001, 4.5816542E-001, 1.5935019E+003, 4.5664680E+000
 3.1724138E+001,-4.6195368E-001, 1.5380993E+003, 5.0591878E+000, 3.1724138E+001,-4.6520223E-001, 1.4643354E+003, 4.7549484E+000, 3.1724138E+001,-4.6580722E-001, 1.4427796E+003, 5.1015681E+000, 3.1724138E+001,-4.6242891E-001, 1.5182905E+003, 5.1340010E+000, 3.1724138E+001,-4.5776513E-001, 1.4351256E+003, 4.9121267E+000, 3.1724138E+001, 4.5547845E-001, 1.5336960E+003, 4.6220528E+000, 3.1724138E+001, 4.5091125E-001, 1.4801031E+003, 4.2709142E+000, 3.1724138E+001, 4.5201527E-001, 1.4199640E+003, 4.3332592E+000, 3.1724138E+001, 4.5519818E-001, 1.5629106E+003, 4.4512449E+000, 3.1724138E+001, 4.6001862E-001, 1.6114736E+003, 4.7276683E+000
 3.4482759E+001,-4.6081993E-001, 1.5405112E+003, 5.1046777E+000, 3.4482759E+001,-4.6416947E-001, 1.4684133E+003, 4.7263521E+000, 3.4482759E+001,-4.6530337E-001, 1.4408444E+003, 5.1596297E+000, 3.4482759E+001,-4.6121836E-001, 1.4928740E+003, 5.0341226E+000, 3.4482759E+001,-4.5677611E-001, 1.4495139E+003, 4.9682298E+000, 3.4482759E+001, 4.5589269E-001, 1.5232963E+003, 4.5847374E+000, 3.4482759E+001, 4.5219041E-001, 1.4734025E+003, 4.3990565E+000, 3.4482759E+001, 4.5267651E-001, 1.4486761E+003, 4.3212526E+000, 3.4482759E+001, 4.5633198E-001, 1.5670070E+003, 4.4322289E+000, 3.4482759E+001, 4.6066846E-001, 1.6173180E+003, 4.6600365E+000
 3.7241379E+001,-4.6004494E-001, 1.5403257E+003, 5.0948446E+000, 3.7241379E+001,-4.6276645E-001, 1.4545342E+003, 4.7728364E+000, 3.7241379E+001,-4.6467529E-001, 1.4420862E+003, 5.1681783E+000, 3.7241379E+001,-4.5949389E-001, 1.4967740E+003, 4.9262378E+000, 3.7241379E+001,-4.5603629E-001, 1.4683063E+003, 5.0673811E+000, 3.7241379E+001, 4.5626504E-001, 1.5310137E+003, 4.5808278E+000, 3.7241379E+001, 4.5272498E-001, 1.4623988E+003, 4.3897962E+000, 3.7241379E+001, 4.5335669E-001, 1.4818908E+003, 4.3642994E+000, 3.7241379E+001, 4.5791079E-001, 1.5851570E+003, 4.5013832E+000, 3.7241379E+001, 4.6204566E-001, 1.6104513E+003, 4.6372040E+000
 3.9987500E+001,-4.5880747E-001, 1.5157225E+003, 5.1012865E+000, 3.9987500E+001,-4.6256245E-001, 1.4248528E+003, 4.9235310E+000, 3.9987500E+001,-4.6320118E-001, 1.4204532E+003, 5.0033736E+000, 3.9987500E+001,-4.5838021E-001, 1.4905428E+003, 4.9057110E+000, 3.9987500E+001,-4.5474486E-001, 1.4587194E+003, 5.0924654E+000, 3.9987500E+001, 4.5693595E-001, 1.5236921E+003, 4.5460937E+000, 3.9987500E+001, 4.5270172E-001, 1.4470350E+003, 4.3659700E+000, 3.9987500E+001, 4.5446793E-001, 1.4729795E+003, 4.2873229E+000, 3.9987500E+001, 4.5858033E-001, 1.5747779E+003, 4.4893040E+000, 3.9987500E+001, 4.6300847E-001, 1.6033937E+003, 4.6269368E+000
