s,kW/m2,kW/m2,Pa,kg/m3
 1.2100964E+002,-5.7964298E-002, 5.5753078E-002, 1.0123060E+005, 1.1228653E+000
 1.2201356E+002,-5.6045288E-002, 5.8851395E-002, 1.0123104E+005, 1.1233235E+000
 1.2301748E+002,-5.4906671E-002, 5.4639451E-002, 1.0123180E+005, 1.1248925E+000
 1.2400958E+002,-4.6292972E-002, 5.2279909E-002, 1.0123302E+005, 1.1251439E+000
 1.2500015E+002,-5.7075241E-002, 4.9553000E-002, 1.0123347E+005, 1.1262622E+000
 1.2600787E+002,-5.3355713E-002, 4.9668381E-002, 1.0123359E+005, 1.1262791E+000
 1.2700050E+002,-5.8347621E-002, 4.9736234E-002, 1.0123337E+005, 1.1256098E+000
 1.2801054E+002,-6.8250114E-002, 5.5293887E-002, 1.0123279E+005, 1.1275845E+000
 1.2901022E+002,-6.3347316E-002, 5.5134755E-002, 1.0123233E+005, 1.1284878E+000
 1.3001387E+002,-6.8669373E-002, 5.5518263E-002, 1.0123201E+005, 1.1268966E+000
 1.3100565E+002,-6.7338767E-002, 5.2520109E-002, 1.0123176E+005, 1.1258476E+000
 1.3200583E+002,-6.2034691E-002, 5.2490536E-002, 1.0123235E+005, 1.1240645E+000
 1.3301811E+002,-6.1280533E-002, 5.0499624E-002, 1.0123308E+005, 1.1245047E+000
 1.3402369E+002,-5.2460782E-002, 5.1871477E-002, 1.0123287E+005, 1.1258688E+000
 1.3500344E+002,-4.6810910E-002, 4.5427145E-002, 1.0123206E+005, 1.1244387E+000
 1.3600824E+002,-4.6245335E-002, 5.1778699E-002, 1.0123172E+005, 1.1227989E+000
 1.3701114E+002,-4.8500668E-002, 4.3452795E-002, 1.0123214E+005, 1.1225815E+000
 1.3801486E+002,-5.5028448E-002, 5.2332856E-002, 1.0123254E+005, 1.1271142E+000
 1.3900632E+002,-6.0118912E-002, 6.7789434E-002, 1.0123244E+005, 1.1267557E+000
 1.4001507E+002,-6.6194441E-002, 6.3822658E-002, 1.0123200E+005, 1.1249339E+000
 1.4101456E+002,-6.1944207E-002, 5.5337926E-002, 1.0123209E+005, 1.1251325E+000
 1.4201497E+002,-4.9438266E-002, 5.5911500E-002, 1.0123230E+005, 1.1247706E+000
 1.4301028E+002,-5.5244827E-002, 5.5953796E-002, 1.0123233E+005, 1.1228188E+000
 1.4401261E+002,-5.6526305E-002, 5.5854627E-002, 1.0123209E+005, 1.1201814E+000
 1.4501476E+002,-5.0913726E-002, 5.6148196E-002, 1.0123163E+005, 1.1237319E+000
 1.4600181E+002,-4.9708609E-002, 5.1097352E-002, 1.0123119E+005, 1.1306660E+000
 1.4700427E+002,-5.3431691E-002, 5.0501710E-002, 1.0123064E+005, 1.1339709E+000
 1.4802441E+002,-5.3241858E-002, 4.4938584E-002, 1.0123014E+005, 1.1304863E+000
 1.4901827E+002,-6.0534485E-002, 5.2169372E-002, 1.0122959E+005, 1.1231757E+000
 1.5000420E+002,-6.2496174E-002, 5.1397972E-002, 1.0122924E+005, 1.1225735E+000
 1.5100403E+002,-6.2122328E-002, 5.1389479E-002, 1.0122883E+005, 1.1265057E+000
 1.5200215E+002,-5.9544572E-002, 5.7513335E-002, 1.0122887E+005, 1.1217529E+000
 1.5300776E+002,-5.4755773E-002, 5.8414724E-002, 1.0122966E+005, 1.1226343E+000
 1.5401088E+002,-5.1307530E-002, 5.7027428E-002, 1.0122997E+005, 1.1268597E+000
 1.5500245E+002,-5.5476818E-002, 5.1925168E-002, 1.0123001E+005, 1.1253255E+000
 1.5600902E+002,-6.1010957E-002, 4.9865358E-002, 1.0123031E+005, 1.1286000E+000
 1.5702070E+002,-6.0510950E-002, 5.8257732E-002, 1.0123059E+005, 1.1269490E+000
 1.5800694E+002,-5.5353452E-002, 6.0129181E-002, 1.0123141E+005, 1.1245720E+000
 1.5901277E+002,-5.4916461E-002, 6.3328989E-002, 1.0123254E+005, 1.1192394E+000
 1.6000898E+002,-6.0806980E-002, 5.4285516E-002, 1.0123323E+005, 1.1232923E+000
 1.6101313E+002,-5.2243761E-002, 5.3574558E-002, 1.0123275E+005, 1.1216556E+000
 1.6200032E+002,-5.7276147E-002, 5.8025107E-002, 1.0123193E+005, 1.1201772E+000
 1.6301750E+002,-5.8907219E-002, 5.7863418E-002, 1.0123117E+005, 1.1201545E+000
 1.6401843E+002,-5.7685092E-002, 5.5872201E-002, 1.0123026E+005, 1.1196027E+000
 1.6501342E+002,-6.5590146E-002, 5.7583816E-002, 1.0122970E+005, 1.1221508E+000
 1.6600970E+002,-6.0035006E-002, 4.9164978E-002, 1.0122905E+005, 1.1279448E+000
 1.6701863E+002,-5.7012612E-002, 5.5279557E-002, 1.0122878E+005, 1.1252564E+000
 1.6800912E+002,-5.9412349E-002, 5.1348063E-002, 1.0122899E+005, 1.1226836E+000
 1.6902114E+002,-6.1122829E-002, 5.8503909E-002, 1.0122869E+005, 1.1219992E+000
 1.7000963E+002,-5.4787752E-002, 5.9277322E-002, 1.0122867E+005, 1.1230898E+000
 1.7102165E+002,-5.7358092E-002, 5.4788861E-002, 1.0122909E+005, 1.1229664E+000
 1.7201198E+002,-6.1078088E-002, 4.7559981E-002, 1.0122963E+005, 1.1214564E+000
 1.7301570E+002,-6.0692870E-002, 4.5993029E-002, 1.0123014E+005, 1.1220911E+000
 1.7401941E+002,-6.2024997E-002, 4.7572449E-002, 1.0123087E+005, 1.1282531E+000
 1.7501405E+002,-6.5734360E-002, 4.6098887E-002, 1.0123165E+005, 1.1311008E+000
 1.7601521E+002,-6.6541194E-002, 4.5254537E-002, 1.0123184E+005, 1.1293412E+000
 1.7700374E+002,-6.0784189E-002, 4.5857889E-002, 1.0123250E+005, 1.1262474E+000
 1.7801458E+002,-5.9676269E-002, 4.6808024E-002, 1.0123316E+005, 1.1225975E+000
 1.7900352E+002,-6.2305059E-002, 5.0743692E-002, 1.0123344E+005, 1.1204797E+000
 1.8001501E+002,-6.1198251E-002, 4.7792630E-002, 1.0123262E+005, 1.1268160E+000
 1.8100760E+002,-6.1715272E-002, 5.2816847E-002, 1.0123134E+005, 1.1292066E+000
 1.8201244E+002,-6.1775734E-002, 4.8504130E-002, 1.0123087E+005, 1.1271423E+000
 1.8301989E+002,-5.7553822E-002, 5.4621662E-002, 1.0123065E+005, 1.1271265E+000
 1.8402246E+002,-6.1251715E-002, 4.8157760E-002, 1.0123129E+005, 1.1244806E+000
 1.8500775E+002,-5.9625963E-002, 5.1015212E-002, 1.0123135E+005, 1.1240784E+000
 1.8602032E+002,-5.5995980E-002, 5.9347898E-002, 1.0123057E+005, 1.1239543E+000
 1.8700512E+002,-5.0856363E-002, 6.0871335E-002, 1.0123098E+005, 1.1240466E+000
 1.8801367E+002,-5.6298052E-002, 5.4906684E-002, 1.0123192E+005, 1.1238833E+000
 1.8901439E+002,-6.1822810E-002, 6.0551666E-002, 1.0123233E+005, 1.1211437E+000
 1.9002199E+002,-5.9326369E-002, 6.0615883E-002, 1.0123210E+005, 1.1239893E+000
 1.9101927E+002,-4.6742497E-002, 5.5807730E-002, 1.0123154E+005, 1.1216503E+000
 1.9201412E+002,-5.1771511E-002, 5.7329782E-002, 1.0123170E+005, 1.1215024E+000
 1.9301994E+002,-5.2717242E-002, 6.1572837E-002, 1.0123224E+005, 1.1241085E+000
 1.9400118E+002,-5.4450638E-002, 6.4849036E-002, 1.0123264E+005, 1.1234626E+000
 1.9501447E+002,-5.5989829E-002, 5.9818375E-002, 1.0123314E+005, 1.1223834E+000
 1.9600574E+002,-5.2580999E-002, 6.3270298E-002, 1.0123395E+005, 1.1229537E+000
 1.9701462E+002,-5.0951347E-002, 5.8834132E-002, 1.0123428E+005, 1.1226902E+000
 1.9800081E+002,-5.1515996E-002, 6.1545833E-002, 1.0123401E+005, 1.1231125E+000
 1.9900538E+002,-5.4251914E-002, 6.0755888E-002, 1.0123373E+005, 1.1202673E+000
 2.0000633E+002,-5.6437689E-002, 6.1974182E-002, 1.0123368E+005, 1.1229693E+000
 2.0102130E+002,-5.8940604E-002, 5.9667149E-002, 1.0123404E+005, 1.1241061E+000
 2.0200783E+002,-6.3163509E-002, 5.6877845E-002, 1.0123474E+005, 1.1242544E+000
 2.0300719E+002,-6.4488722E-002, 5.4166167E-002, 1.0123531E+005, 1.1234267E+000
 2.0400769E+002,-6.4939609E-002, 6.0413143E-002, 1.0123545E+005, 1.1271450E+000
 2.0500639E+002,-6.2994556E-002, 5.2503116E-002, 1.0123497E+005, 1.1290015E+000
 2.0600972E+002,-6.6464715E-002, 5.7787895E-002, 1.0123482E+005, 1.1271333E+000
 2.0701176E+002,-6.1280450E-002, 5.3700870E-002, 1.0123496E+005, 1.1246418E+000
 2.0801573E+002,-6.0758764E-002, 5.2488090E-002, 1.0123490E+005, 1.1247042E+000
 2.0901656E+002,-5.6858282E-002, 5.6740063E-002, 1.0123436E+005, 1.1250865E+000
 2.1000533E+002,-6.1638726E-002, 4.8045686E-002, 1.0123446E+005, 1.1242923E+000
 2.1101998E+002,-6.0094284E-002, 4.9215873E-002, 1.0123554E+005, 1.1293814E+000
 2.1201639E+002,-6.0749248E-002, 4.3503393E-002, 1.0123673E+005, 1.1300189E+000
 2.1301507E+002,-6.0753668E-002, 4.8604134E-002, 1.0123712E+005, 1.1299720E+000
 2.1401515E+002,-6.9308032E-002, 5.6294912E-002, 1.0123667E+005, 1.1233832E+000
 2.1502361E+002,-6.6627082E-002, 5.6467631E-002, 1.0123595E+005, 1.1227226E+000
 2.1601340E+002,-5.9479556E-002, 5.7692046E-002, 1.0123597E+005, 1.1238228E+000
 2.1700400E+002,-5.5997552E-002, 4.9662334E-002, 1.0123710E+005, 1.1260687E+000
 2.1800103E+002,-6.2736632E-002, 4.6709238E-002, 1.0123840E+005, 1.1266886E+000
 2.1901619E+002,-5.7934975E-002, 4.2706070E-002, 1.0123871E+005, 1.1311003E+000
 2.2002151E+002,-6.1432191E-002, 4.8070327E-002, 1.0123966E+005, 1.1268462E+000
 2.2101565E+002,-6.4199608E-002, 5.1460146E-002, 1.0124076E+005, 1.1260772E+000
 2.2202283E+002,-5.9531160E-002, 5.0276501E-002, 1.0124095E+005, 1.1233940E+000
 2.2300564E+002,-6.2807202E-002, 4.6554810E-002, 1.0124004E+005, 1.1265379E+000
 2.2401920E+002,-6.0743155E-002, 5.6383420E-002, 1.0123957E+005, 1.1279948E+000
 2.2501911E+002,-6.6558883E-002, 5.2917345E-002, 1.0124022E+005, 1.1273011E+000
 2.2600508E+002,-6.0953052E-002, 4.6074369E-002, 1.0124083E+005, 1.1202189E+000
 2.2700007E+002,-5.3576493E-002, 5.0252115E-002, 1.0124127E+005, 1.1281830E+000
 2.2801194E+002,-5.8057172E-002, 5.2589813E-002, 1.0124195E+005, 1.1266902E+000
 2.2901980E+002,-6.0705231E-002, 5.7308576E-002, 1.0124225E+005, 1.1238104E+000
 2.3001660E+002,-5.4285524E-002, 5.8829045E-002, 1.0124179E+005, 1.1198831E+000
 2.3101340E+002,-5.9605018E-002, 5.6594757E-002, 1.0124092E+005, 1.1205526E+000
 2.3201975E+002,-6.3389962E-002, 5.8555546E-002, 1.0124051E+005, 1.1224168E+000
 2.3302340E+002,-5.8059560E-002, 6.1717306E-002, 1.0124053E+005, 1.1232958E+000
 2.3400316E+002,-6.1869893E-002, 5.5381487E-002, 1.0124004E+005, 1.1240627E+000
 2.3500369E+002,-5.7263929E-002, 6.0890141E-002, 1.0123958E+005, 1.1261799E+000
 2.3601389E+002,-6.1374260E-002, 5.6617742E-002, 1.0123928E+005, 1.1258396E+000
 2.3701885E+002,-5.2039910E-002, 5.6555979E-002, 1.0123932E+005, 1.1283137E+000
 2.3800000E+002,-5.9726604E-002, 5.4381558E-002, 1.0123960E+005, 1.1260615E+000
