s,kW/m2,kW/m2,Pa,kg/m3
Time,Q1-0,Q2-0,p0,rho
 0.0000000E+000,-4.4049507E-001, 4.9588229E-001, 1.0132500E+005, 8.8318715E-001
 1.0001109E+002,-4.0734306E-001, 4.6438655E-001, 1.0126654E+005, 8.8056397E-001
 2.0002921E+002,-4.3283074E-001, 4.7219944E-001, 1.0116106E+005, 8.8597229E-001
 3.0005438E+002,-4.2400635E-001, 4.8227706E-001, 1.0106803E+005, 8.8133142E-001
 4.0001749E+002,-4.2437698E-001, 4.7997566E-001, 1.0098510E+005, 8.8085831E-001
 5.0006852E+002,-4.1513641E-001, 4.8579437E-001, 1.0090861E+005, 8.7879906E-001
 6.0008312E+002,-4.3715599E-001, 4.6667035E-001, 1.0083775E+005, 8.8377910E-001
 7.0005671E+002,-4.4611022E-001, 4.5909256E-001, 1.0077362E+005, 8.8428812E-001
 8.0005871E+002,-4.3928326E-001, 4.6257332E-001, 1.0071578E+005, 8.8476477E-001
 9.0001459E+002,-4.4845110E-001, 4.6173445E-001, 1.0066341E+005, 8.8665721E-001
 1.0000892E+003,-4.5479346E-001, 4.4655974E-001, 1.0061729E+005, 8.8813639E-001
 1.1000342E+003,-4.5301022E-001, 4.5310092E-001, 1.0057664E+005, 8.8713878E-001
 1.2000419E+003,-4.4993012E-001, 4.5972445E-001, 1.0053808E+005, 8.8311851E-001
 1.3000500E+003,-4.5923799E-001, 4.6017317E-001, 1.0050006E+005, 8.8591286E-001
 1.4000557E+003,-4.5149470E-001, 4.5091586E-001, 1.0046684E+005, 8.8747171E-001
 1.5000737E+003,-4.4371951E-001, 4.5593025E-001, 1.0043518E+005, 8.8424344E-001
 1.6000591E+003,-4.4766952E-001, 4.5383473E-001, 1.0040858E+005, 8.8445187E-001
 1.7000644E+003,-4.4785509E-001, 4.5627566E-001, 1.0038362E+005, 8.8445392E-001
 1.8000513E+003,-4.4480916E-001, 4.5358301E-001, 1.0035901E+005, 8.8501452E-001
 1.9000558E+003,-4.5037884E-001, 4.5639922E-001, 1.0033804E+005, 8.8561413E-001
 2.0000593E+003,-4.3579134E-001, 4.4544567E-001, 1.0031785E+005, 8.8579187E-001
 2.1000054E+003,-4.5742268E-001, 4.5029991E-001, 1.0029970E+005, 8.8539485E-001
 2.2000128E+003,-4.6063999E-001, 4.4880448E-001, 1.0028521E+005, 8.8650934E-001
 2.3000840E+003,-4.6075956E-001, 4.3762898E-001, 1.0027188E+005, 8.8727770E-001
 2.4000426E+003,-4.6167133E-001, 4.4039493E-001, 1.0025718E+005, 8.8676433E-001
 2.5000660E+003,-4.5296456E-001, 4.5791321E-001, 1.0024311E+005, 8.8492217E-001
 2.6000062E+003,-4.4068815E-001, 4.5806928E-001, 1.0023236E+005, 8.8128034E-001
 2.7000487E+003,-4.4303471E-001, 4.6297667E-001, 1.0022315E+005, 8.8078320E-001
 2.8000415E+003,-4.4539080E-001, 4.5263461E-001, 1.0021568E+005, 8.8330419E-001
 2.9000345E+003,-4.5848794E-001, 4.5186421E-001, 1.0020708E+005, 8.8475278E-001
 3.0000718E+003,-4.5365538E-001, 4.5248593E-001, 1.0020231E+005, 8.8356087E-001
 3.1000324E+003,-4.4921624E-001, 4.5605523E-001, 1.0019817E+005, 8.8217845E-001
 3.2000323E+003,-4.4958906E-001, 4.5758293E-001, 1.0019190E+005, 8.8319008E-001
 3.3000293E+003,-4.5624625E-001, 4.4600579E-001, 1.0018455E+005, 8.8677285E-001
 3.4000836E+003,-4.6410091E-001, 4.4872608E-001, 1.0017958E+005, 8.8367341E-001
 3.5000730E+003,-4.4151435E-001, 4.5412295E-001, 1.0017684E+005, 8.8469776E-001
 3.6000188E+003,-4.7171387E-001, 4.4731573E-001, 1.0017621E+005, 8.8486233E-001
 3.7000773E+003,-4.5501847E-001, 4.4794280E-001, 1.0017573E+005, 8.8519439E-001
 3.8000341E+003,-4.6158646E-001, 4.4870730E-001, 1.0017100E+005, 8.8624583E-001
 3.9000339E+003,-4.7303536E-001, 4.4650954E-001, 1.0016242E+005, 8.8352275E-001
 4.0000069E+003,-4.6361877E-001, 4.4440615E-001, 1.0015664E+005, 8.8704654E-001
 4.1000989E+003,-4.5859387E-001, 4.3912788E-001, 1.0015532E+005, 8.8720395E-001
 4.2000302E+003,-4.7124339E-001, 4.3996247E-001, 1.0015202E+005, 8.8967404E-001
 4.3000168E+003,-4.6879746E-001, 4.5670983E-001, 1.0015025E+005, 8.8432158E-001
 4.4000331E+003,-4.6861427E-001, 4.5214474E-001, 1.0014677E+005, 8.8798476E-001
 4.5000719E+003,-4.6245320E-001, 4.3948771E-001, 1.0014531E+005, 8.8841841E-001
 4.6000291E+003,-4.7416227E-001, 4.5113930E-001, 1.0014353E+005, 8.8527751E-001
 4.7000935E+003,-4.5806346E-001, 4.4538869E-001, 1.0014025E+005, 8.8632136E-001
 4.8000473E+003,-4.7052386E-001, 4.4606292E-001, 1.0013540E+005, 8.8455631E-001
 4.9000446E+003,-4.4697140E-001, 4.4232450E-001, 1.0013465E+005, 8.8460051E-001
 5.0000060E+003,-4.6256382E-001, 4.4834598E-001, 1.0013188E+005, 8.8444115E-001
 5.1000150E+003,-4.6297310E-001, 4.5061383E-001, 1.0012745E+005, 8.8595333E-001
 5.2000363E+003,-4.6562760E-001, 4.4283703E-001, 1.0012404E+005, 8.8534676E-001
 5.3000709E+003,-4.5964840E-001, 4.4796701E-001, 1.0012132E+005, 8.8691040E-001
 5.4000412E+003,-4.6809329E-001, 4.4311277E-001, 1.0012111E+005, 8.8663776E-001
 5.5000814E+003,-4.7598544E-001, 4.4743558E-001, 1.0012145E+005, 8.8540430E-001
 5.6000034E+003,-4.5799094E-001, 4.4352967E-001, 1.0012273E+005, 8.8482385E-001
 5.7000734E+003,-4.5167677E-001, 4.5415752E-001, 1.0012236E+005, 8.8337569E-001
 5.8000026E+003,-4.5158817E-001, 4.4645398E-001, 1.0012157E+005, 8.8463730E-001
 5.9000883E+003,-4.5431432E-001, 4.5316963E-001, 1.0011997E+005, 8.8274547E-001
 6.0000523E+003,-4.6248709E-001, 4.4914976E-001, 1.0011747E+005, 8.8578074E-001
 6.1000901E+003,-4.6454625E-001, 4.5021944E-001, 1.0011582E+005, 8.8370389E-001
 6.2000590E+003,-4.6290945E-001, 4.5277925E-001, 1.0011526E+005, 8.8392817E-001
 6.3000882E+003,-4.5758775E-001, 4.4594288E-001, 1.0011752E+005, 8.8538452E-001
 6.4000259E+003,-4.5356070E-001, 4.5123229E-001, 1.0011712E+005, 8.8323702E-001
 6.5000239E+003,-4.7911898E-001, 4.4828158E-001, 1.0011660E+005, 8.8498538E-001
 6.6000160E+003,-4.7914374E-001, 4.6596128E-001, 1.0011949E+005, 8.8424037E-001
 6.7000139E+003,-4.5836447E-001, 4.3559142E-001, 1.0011581E+005, 8.8804343E-001
 6.8000882E+003,-4.6264528E-001, 4.4195025E-001, 1.0011571E+005, 8.8826662E-001
 6.8400000E+003,-4.5725597E-001, 4.4720208E-001, 1.0011585E+005, 8.8555480E-001
